0,1,2,3,4,5
1735939080.0,7.08116854674215e-05,8.77919866870805e-05,6.85088784068044e-05,8.77919866870805e-05,4709.3374221119
1735939140.0,8.77919866870805e-05,9.24206078260474e-05,7.15823649756118e-05,7.80308369290047e-05,9804.40230589812
1735939200.0,7.80308369290047e-05,7.80308369290047e-05,4.33208337127756e-05,4.45449512590859e-05,13516.53377432926
1735939260.0,4.45449512590859e-05,9.53049594235168e-05,4.45449512590859e-05,6.38835038456823e-05,15406.99852197514
1735939320.0,6.38835038456823e-05,0.0001183621878595,6.38835038456823e-05,0.0001170907518863,13003.53285161529
1735939380.0,0.0001170907518863,0.0001170907518863,6.98222570741639e-05,9.93428313114453e-05,14902.29217020944
1735939440.0,9.93428313114453e-05,0.0001281476964321,6.83431917892664e-05,7.05126736098804e-05,24318.88853424959
1735939500.0,7.05126736098804e-05,8.11263353991041e-05,4.53114532053253e-05,4.53114532053253e-05,13560.08435059101
1735939560.0,4.53114532053253e-05,0.0001147114120058,4.53114532053253e-05,8.64072051830847e-05,21787.83822524675
1735939620.0,8.64072051830847e-05,9.3279823392707e-05,5.11243677508772e-05,7.86309820111735e-05,16565.0698176646
1735939680.0,7.86309820111735e-05,0.0001481327581224,7.86309820111735e-05,0.0001126493077729,21156.65419903104
1735939740.0,0.0001126493077729,0.0001627273450646,7.92362400391081e-05,7.92362400391081e-05,26867.04658479486
1735939800.0,7.92362400391081e-05,8.49073108696604e-05,3.55074320469716e-05,4.21859031220971e-05,21005.31065811387
1735939860.0,4.21859031220971e-05,5.05610709347488e-05,2.41348127954158e-05,5.05610709347488e-05,13536.70167426782
1735939920.0,5.05610709347488e-05,7.11445877873956e-05,2.75565353128652e-05,5.78488567914854e-05,19991.55119532143
1735939980.0,5.78488567914854e-05,5.90098258446264e-05,2.17199788156958e-05,3.50603135298086e-05,15990.65431476916
1735940040.0,3.50603135298086e-05,3.90266156555865e-05,1.86084298971727e-05,2.48079098083047e-05,12024.04477491811
1735940100.0,2.48079098083047e-05,4.93984215676969e-05,2.4752929947386e-05,3.14222524568166e-05,14929.288919351
1735940160.0,3.14222524568166e-05,6.59685826645413e-05,1.58702353702341e-05,1.89586957237594e-05,20388.97039885071
1735940220.0,1.89586957237594e-05,2.48290917998364e-05,1.33987968408478e-05,1.69750615498965e-05,12371.08557517144
1735940280.0,1.69750615498965e-05,2.58021332498335e-05,1.18332347341587e-05,2.58021332498335e-05,8183.6916691572
1735940340.0,2.58021332498335e-05,4.2779272895055e-05,2.53864024838822e-05,3.63216746715051e-05,11487.23437593953
1735940400.0,3.63216746715051e-05,5.39129881767228e-05,1.84799206351249e-05,1.91865100064388e-05,14602.65659385778
1735940460.0,1.91865100064388e-05,2.27690203752396e-05,6.88713018709522e-06,6.88713018709522e-06,8024.50378296064
1735940520.0,6.88713018709522e-06,1.41244894431748e-05,6.88713018709522e-06,1.26823586957407e-05,7375.61794753454
1735940580.0,1.26823586957407e-05,3.37461341106161e-05,1.26823586957407e-05,2.27044855774388e-05,15539.69645949506
1735940640.0,2.27044855774388e-05,3.74154948889422e-05,1.53939633556148e-05,1.53939633556148e-05,11859.54393563141
1735940700.0,1.53939633556148e-05,1.71213310032535e-05,9.30441752581521e-06,9.35782197640386e-06,10009.84987606184
1735940760.0,9.35782197640386e-06,1.16640861728282e-05,4.34237505516804e-06,4.34237505516804e-06,3442.96130853721
1735940820.0,4.34237505516804e-06,4.34237505516804e-06,4.13716213305482e-06,4.13716213305482e-06,96.04431727196
1735940880.0,4.13716213305482e-06,4.13716213305482e-06,4.12079856068297e-06,4.12079856068297e-06,9.00696803615
1735940940.0,4.12079856068297e-06,4.12079856068297e-06,4.01779980159022e-06,4.01779980159022e-06,46.997084881
1735941000.0,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,0.0
1735941060.0,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,0.0
1735941120.0,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,0.0
1735941180.0,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,4.01779980159022e-06,0.0
1735941240.0,4.01779980159022e-06,4.05837121029473e-06,4.01779980159022e-06,4.05837121029473e-06,21.454077
1735941300.0,4.05837121029473e-06,4.05837121029473e-06,4.05837121029473e-06,4.05837121029473e-06,0.0
1735941360.0,4.05837121029473e-06,4.05837121029473e-06,4.05837121029473e-06,4.05837121029473e-06,0.0
1735941420.0,4.05837121029473e-06,4.05837121029473e-06,4.05009409236342e-06,4.05009409236342e-06,6.85498763586
1735941480.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941540.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941600.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941660.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941720.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941780.0,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,4.05009409236342e-06,0.0
1735941840.0,4.05009409236342e-06,4.05009409236342e-06,4.02628768860767e-06,4.02628768860767e-06,18.7226040423
1735941900.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735941960.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942020.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942080.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942140.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942200.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942260.0,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,4.02628768860767e-06,0.0
1735942320.0,4.02628768860767e-06,4.02628768860767e-06,4.00636962210484e-06,4.00636962210484e-06,0.01010081176
1735942380.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942440.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942500.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942560.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942620.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942680.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942740.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942800.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942860.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942920.0,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,4.00636962210484e-06,0.0
1735942980.0,4.00636962210484e-06,4.00769025925058e-06,4.00636962210484e-06,4.00769025925058e-06,0.16156954101
1735943040.0,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,0.0
1735943100.0,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,0.0
1735943160.0,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,4.00769025925058e-06,0.0
1735943220.0,4.00769025925058e-06,4.00769025925058e-06,4.00159059497251e-06,4.00159059497251e-06,8.90673468624
1735943280.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943340.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943400.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943460.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943520.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943580.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943640.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943700.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943760.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943820.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943880.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735943940.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944000.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944060.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944120.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944180.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944240.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944300.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944360.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944420.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944480.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944540.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944600.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944660.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944720.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944780.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944840.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944900.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735944960.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945020.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945080.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945140.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945200.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945260.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945320.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945380.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945440.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945500.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945560.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945620.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945680.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945740.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945800.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945860.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945920.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735945980.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946040.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946100.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946160.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946220.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946280.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946340.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946400.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946460.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946520.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946580.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946640.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946700.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946760.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946820.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946880.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735946940.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947000.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947060.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947120.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947180.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947240.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947300.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947360.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947420.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947480.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947540.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947600.0,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,4.00159059497251e-06,0.0
1735947660.0,4.00159059497251e-06,4.04361472538294e-06,4.00159059497251e-06,4.04361472538294e-06,11.9323200106
1735947720.0,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,0.0
1735947780.0,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,0.0
1735947840.0,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,0.0
1735947900.0,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,0.0
1735947960.0,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,4.04361472538294e-06,0.0
1735948020.0,4.04361472538294e-06,4.04361472538294e-06,4.03470426504278e-06,4.03470426504278e-06,0.33582127505
1735948080.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948140.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948200.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948260.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948320.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948380.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948440.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948500.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948560.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948620.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948680.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948740.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948800.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948860.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948920.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735948980.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949040.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949100.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949160.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949220.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949280.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949340.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949400.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949460.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949520.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949580.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949640.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949700.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949760.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949820.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949880.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735949940.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950000.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950060.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950120.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950180.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950240.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950300.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950360.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950420.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950480.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950540.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950600.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950660.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950720.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950780.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
