0,1,2,3,4,5
1735950840.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950900.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735950960.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951020.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951080.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951140.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951200.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951260.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951320.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951380.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951440.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951500.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951560.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951620.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951680.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951740.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951800.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951860.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951920.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735951980.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952040.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952100.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952160.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952220.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952280.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952340.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952400.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952460.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952520.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952580.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952640.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952700.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952760.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952820.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952880.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735952940.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953000.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953060.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953120.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953180.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953240.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953300.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953360.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953420.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953480.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953540.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953600.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953660.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953720.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953780.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953840.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953900.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735953960.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954020.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954080.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954140.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954200.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954260.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954320.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954380.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954440.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954500.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954560.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954620.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954680.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954740.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954800.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954860.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954920.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735954980.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955040.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955100.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955160.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955220.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955280.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955340.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955400.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955460.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955520.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955580.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955640.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955700.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955760.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955820.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955880.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735955940.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956000.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956060.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956120.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956180.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956240.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956300.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956360.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956420.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956480.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956540.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956600.0,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,4.03470426504278e-06,0.0
1735956660.0,4.03470426504278e-06,4.03470426504278e-06,4.01466695353945e-06,4.01466695353945e-06,0.39830781774
1735956720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735956780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735956840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735956900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735956960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735957980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735958940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735959960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735960980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735961940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
