0,1,2,3,4,5
1735962900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735962960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735963980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735964940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735965960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735966980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735967940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735968960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735969980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735970940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735971960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972080.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972140.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972200.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972260.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972320.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972380.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972440.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972500.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972560.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972620.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972680.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972740.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972800.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972860.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972920.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735972980.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973040.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973100.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973160.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973220.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973280.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973340.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973400.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973460.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973520.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973580.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973640.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973700.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973760.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973820.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973880.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735973940.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974000.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974060.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974120.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974180.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974240.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974300.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974360.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974420.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974480.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974540.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974600.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974660.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974720.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974780.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974840.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974900.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735974960.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
1735975020.0,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,4.01466695353945e-06,0.0
