0,1,2,3,4,5
1736040120,5.29602505678424e-06,5.29602505678424e-06,5.22707689357739e-06,5.22707689357739e-06,50.37693603586
1736037180,5.23003997395305e-06,5.29602505678424e-06,5.23003997395305e-06,5.29602505678424e-06,17.3576
1736031540,4.98857796552966e-06,5.23003997395305e-06,4.98857796552966e-06,5.23003997395305e-06,58.05430403102
1736031480,4.82190381440562e-06,4.98857796552966e-06,4.82190381440562e-06,4.98857796552966e-06,119.13137529594
1736029440,4.79020909812104e-06,4.82190381440562e-06,4.79020909812104e-06,4.82190381440562e-06,9.98865448256
1736026920,4.78143800177231e-06,4.79020909812104e-06,4.78143800177231e-06,4.79020909812104e-06,0.83297595276
1736017980,4.89808845378544e-06,4.89808845378544e-06,4.78143800177231e-06,4.78143800177231e-06,3.6766503774
1736014440,5.14961666555211e-06,5.14961666555211e-06,4.89808845378544e-06,4.89808845378544e-06,94.15129173961
1736013420,5.29728480615316e-06,5.29728480615316e-06,5.14961666555211e-06,5.14961666555211e-06,121.786332607
1736013360,5.2901928583943e-06,5.29728480615316e-06,5.2901928583943e-06,5.29728480615316e-06,0.36154351926
1736011620,5.29013479780001e-06,5.2901928583943e-06,5.29013479780001e-06,5.2901928583943e-06,1.08785991828
1736011500,5.31468456443776e-06,5.31468456443776e-06,5.29013479780001e-06,5.29013479780001e-06,0.69080933376
1736011260,5.32263189709273e-06,5.32263189709273e-06,5.31468456443776e-06,5.31468456443776e-06,2.13202245
1736010360,5.38625913352016e-06,5.38625913352016e-06,5.32263189709273e-06,5.32263189709273e-06,43.89408586173
1736010240,5.15155291000532e-06,5.38625913352016e-06,5.15155291000532e-06,5.38625913352016e-06,8.10326060076
1736009160,4.88093830172907e-06,5.15155291000532e-06,4.88093830172907e-06,5.15155291000532e-06,214.05
1736009040,4.89817803816783e-06,4.89817803816783e-06,4.88093830172907e-06,4.88093830172907e-06,1.3250550352
1736008380,4.91077527655123e-06,4.91077527655123e-06,4.89817803816783e-06,4.89817803816783e-06,11.86255792384
1736008260,4.73084389967265e-06,4.91077527655123e-06,4.73084389967265e-06,4.91077527655123e-06,88.3718416386
1736008080,4.75248388364317e-06,4.75248388364317e-06,4.73084389967265e-06,4.73084389967265e-06,16.36963294574
1736008020,4.76425579966339e-06,4.76425579966339e-06,4.75248388364317e-06,4.75248388364317e-06,0.71886231204
1736007960,4.84883709116451e-06,4.84883709116451e-06,4.76425579966339e-06,4.76425579966339e-06,17.94068479774
1736007900,4.90687629074883e-06,4.90687629074883e-06,4.84883709116451e-06,4.84883709116451e-06,46.17459558915
1736007780,4.96563085008249e-06,4.96563085008249e-06,4.90684905183204e-06,4.90687629074883e-06,53.08043009024
1736007420,4.96058554355003e-06,4.99259677939386e-06,4.96058554355003e-06,4.96563085008249e-06,19.68059106706
1736007180,4.92280159728413e-06,4.96058554355003e-06,4.91973721026161e-06,4.96058554355003e-06,19.58893312623
1736007000,4.9280693296816e-06,4.9280693296816e-06,4.92280159728413e-06,4.92280159728413e-06,0.02405001424
1736006940,5.02921502658198e-06,5.02921502658198e-06,4.9280693296816e-06,4.9280693296816e-06,4.44953501911
1736006820,5.13141124416049e-06,5.13141124416049e-06,5.02921502658198e-06,5.02921502658198e-06,77.4840836898
1736006760,5.1324815810138e-06,5.1324815810138e-06,5.13141124416049e-06,5.13141124416049e-06,2.27874515835
1736006700,5.11944360639098e-06,5.14296786723494e-06,5.11944360639098e-06,5.1324815810138e-06,8.5545926818
1736006640,5.13219482128873e-06,5.13219482128873e-06,5.0446310863369e-06,5.11944360639098e-06,87.5598923697
1736006580,5.15793698069485e-06,5.15793698069485e-06,5.13219482128873e-06,5.13219482128873e-06,4.25661712726
1736006520,5.19735516422485e-06,5.19735516422485e-06,5.14470606319485e-06,5.15793698069485e-06,19.67518198746
1736006460,5.18631323663177e-06,5.19735516422485e-06,5.18631323663177e-06,5.19735516422485e-06,7.30067630976
1736006400,5.21919258784808e-06,5.21919258784808e-06,5.18631323663177e-06,5.18631323663177e-06,18.8700249344
1736006340,5.23006745203899e-06,5.23006745203899e-06,5.21919258784808e-06,5.21919258784808e-06,8.8158726351
1736006220,5.23898483928575e-06,5.23898483928575e-06,5.23006745203899e-06,5.23006745203899e-06,2.2130291986
1736006160,5.41629975680547e-06,5.41629975680547e-06,5.23898483928575e-06,5.23898483928575e-06,5.40148224326
1736006100,5.50271241949169e-06,5.60248708865628e-06,5.41629975680547e-06,5.41629975680547e-06,189.54742430267
1736006040,5.51839664314568e-06,5.51839664314568e-06,5.50271241949169e-06,5.50271241949169e-06,5.75143236586
1736005980,5.58381349417954e-06,5.58381349417954e-06,5.51839664314568e-06,5.51839664314568e-06,9.57828505764
1736005920,5.68999487861431e-06,5.68999487861431e-06,5.58381349417954e-06,5.58381349417954e-06,45.51184372568
1736005860,6.38492484856444e-06,6.38492484856444e-06,5.68999487861431e-06,5.68999487861431e-06,290.69872494258
1736005800,6.74841271313027e-06,6.74841271313027e-06,6.38492484856444e-06,6.38492484856444e-06,135.87245311456
1736005740,7.39487197578224e-06,7.39487197578224e-06,6.74841271313027e-06,6.74841271313027e-06,179.19686132867
1736005680,7.29744501753509e-06,7.5940296203214e-06,7.29744501753509e-06,7.39487197578224e-06,225.60365249991
1736005620,7.48570391457875e-06,7.82321284702834e-06,7.21897656825845e-06,7.29744501753509e-06,465.38524404791
1736005560,8.13561346887534e-06,8.13561346887534e-06,7.48570391457875e-06,7.48570391457875e-06,244.53924936418
1736005500,1.00337828481192e-05,1.00695121590141e-05,8.13561346887534e-06,8.13561346887534e-06,1046.5853743288
1736005440,1.10859639181957e-05,1.10859639181957e-05,1.00337828481192e-05,1.00337828481192e-05,333.77085598275
1736005380,1.54954879560699e-05,1.54954879560699e-05,9.76927769481914e-06,1.10859639181957e-05,2118.20213145655
1736005320,1.75725689309627e-05,1.75725689309627e-05,1.46408081420181e-05,1.54954879560699e-05,2108.43311652982
1736005260,1.34480449887144e-05,2.79027164169603e-05,1.33389702127353e-05,1.75725689309627e-05,8153.83312009677
1736005200,1.36658954185972e-05,1.40702005632015e-05,1.03043685105872e-05,1.34480449887144e-05,4410.82935508365
1736005140,4.84295131452774e-05,6.11933977924995e-05,9.5122731751373e-06,1.36658954185972e-05,22688.40784642546
1736005080,4.9330631347292e-05,8.00560270459158e-05,2.23511319146959e-05,4.84295131452774e-05,44306.69429923004
