0,1,2,3,4,5
1736062260,4.14582111474545e-05,4.14582111474545e-05,4.14195449444468e-05,4.14195449444468e-05,3.28647256782
1736061600,4.2057347904748e-05,4.2057347904748e-05,4.14582111474545e-05,4.14582111474545e-05,15.7066132141
1736061480,4.26897364531273e-05,4.26897364531273e-05,4.2057347904748e-05,4.2057347904748e-05,166.92216902374
1736061180,4.28431991397048e-05,4.28431991397048e-05,4.26897364531273e-05,4.26897364531273e-05,15.94812553795
1736061120,4.31344142416344e-05,4.31344142416344e-05,4.28431991397048e-05,4.28431991397048e-05,24.7794663739
1736060940,4.2988949366906e-05,4.31344142416344e-05,4.2988949366906e-05,4.31344142416344e-05,1.698869641
1736060820,4.30695789686327e-05,4.30695789686327e-05,4.2988949366906e-05,4.2988949366906e-05,22.9325311901
1736060700,4.30960535602875e-05,4.30960535602875e-05,4.30695789686327e-05,4.30695789686327e-05,2.7769973004
1736060520,4.31511610571352e-05,4.31511610571352e-05,4.30960535602875e-05,4.30960535602875e-05,5.25453633693
1736059320,4.32948904317522e-05,4.32948904317522e-05,4.31511610571352e-05,4.31511610571352e-05,6.02913566304
1736059260,4.34340749364798e-05,4.34340749364798e-05,4.32948904317522e-05,4.32948904317522e-05,38.11996665217
1736059200,4.5697783329098e-05,4.5697783329098e-05,4.34340749364798e-05,4.34340749364798e-05,62.25405226992
1736058900,4.86118378336107e-05,4.86118378336107e-05,4.5697783329098e-05,4.5697783329098e-05,814.00401333674
1736058720,4.8708803558778e-05,4.8708803558778e-05,4.86118378336107e-05,4.86118378336107e-05,23.50103717868
1736058060,4.87296411655675e-05,4.87296411655675e-05,4.8708803558778e-05,4.8708803558778e-05,14.4570252436
1736057340,4.59097757355616e-05,4.87296411655675e-05,4.58240318833983e-05,4.87296411655675e-05,454.14166356456
1736056800,4.60326516364698e-05,4.60326516364698e-05,4.59097757355616e-05,4.59097757355616e-05,0.03936671436
1736056560,4.57249770345624e-05,4.60326516364698e-05,4.57249770345624e-05,4.60326516364698e-05,32.19450075
1736056500,4.59695026770735e-05,4.59695026770735e-05,4.57249770345624e-05,4.57249770345624e-05,9.14728165613
1736056440,4.5910737658191e-05,4.59695026770735e-05,4.5910737658191e-05,4.59695026770735e-05,0.99996871674
1736056020,4.6289638209141e-05,4.6289638209141e-05,4.5910737658191e-05,4.5910737658191e-05,28.84098057228
1736055960,4.67162887575135e-05,4.67162887575135e-05,4.6289638209141e-05,4.6289638209141e-05,102.42586056521
1736055840,4.67260819110482e-05,4.67260819110482e-05,4.67162887575135e-05,4.67162887575135e-05,0.93628457545
1736055660,5.01222519626933e-05,5.01222519626933e-05,4.67260819110482e-05,4.67260819110482e-05,3.16967488715
1736055360,5.38649116528547e-05,5.38649116528547e-05,5.01222519626933e-05,5.01222519626933e-05,980.3558426487
1736055120,5.41541015552316e-05,5.41541015552316e-05,5.38649116528547e-05,5.38649116528547e-05,16.08621985108
1736054940,5.4735147207832e-05,5.4735147207832e-05,5.41541015552316e-05,5.41541015552316e-05,59.02004786691
1736054880,5.61838292257419e-05,5.61838292257419e-05,5.4735147207832e-05,5.4735147207832e-05,98.75957282322
1736054760,5.7434918795234e-05,5.7434918795234e-05,5.61838292257419e-05,5.61838292257419e-05,292.9238672863
1736054640,5.70245218383939e-05,5.7434918795234e-05,5.70245218383939e-05,5.7434918795234e-05,43.45
1736054580,5.7026459690254e-05,5.7026459690254e-05,5.70245218383939e-05,5.70245218383939e-05,11.31638179088
1736054280,5.59212632214415e-05,5.7026459690254e-05,5.59212632214415e-05,5.7026459690254e-05,201.48817041648
1736054100,5.58410099279908e-05,5.59212632214415e-05,5.58410099279908e-05,5.59212632214415e-05,1.000935759
1736053860,5.56442606615046e-05,5.58410099279908e-05,5.56442606615046e-05,5.58410099279908e-05,27.928201812
1736053800,5.9724338448946e-05,6.00367192666971e-05,5.56442606615046e-05,5.56442606615046e-05,653.34094807213
1736053080,5.98344173165677e-05,5.98344173165677e-05,5.9724338448946e-05,5.9724338448946e-05,7.10854119526
1736052960,6.00727444025718e-05,6.00727444025718e-05,5.98344173165677e-05,5.98344173165677e-05,6.48589584252
1736052600,5.98863849558349e-05,6.0118160898478e-05,5.98863849558349e-05,6.00727444025718e-05,67.35533754258
1736052240,5.95973122642004e-05,5.98863849558349e-05,5.95973122642004e-05,5.98863849558349e-05,6.491529
1736052060,5.87129759128925e-05,5.95973122642004e-05,5.87129759128925e-05,5.95973122642004e-05,1.99074565827
1736051760,5.73136061292336e-05,5.87129759128925e-05,5.73136061292336e-05,5.87129759128925e-05,306.11
1736051580,5.74559221859198e-05,5.74559221859198e-05,5.73136061292336e-05,5.73136061292336e-05,6.29190976294
1736051520,5.7292161825001e-05,5.74559221859198e-05,5.7292161825001e-05,5.74559221859198e-05,45.9396
1736051460,5.69807892051948e-05,5.7292161825001e-05,5.69807892051948e-05,5.7292161825001e-05,0.87524
1736051040,5.78859065262221e-05,5.78859065262221e-05,5.69807892051948e-05,5.69807892051948e-05,30.17124527112
1736050980,5.91348012158468e-05,5.91348012158468e-05,5.78859065262221e-05,5.78859065262221e-05,224.85200112154
1736050920,5.94633421261247e-05,5.96596207562761e-05,5.91348012158468e-05,5.91348012158468e-05,123.4975120714
1736050860,6.5107992199195e-05,6.5107992199195e-05,5.94633421261247e-05,5.94633421261247e-05,722.44616704192
1736050800,6.51077320171797e-05,6.5107992199195e-05,6.51077320171797e-05,6.5107992199195e-05,4.80308105538
1736050740,6.33337716754907e-05,6.51077320171797e-05,6.33337716754907e-05,6.51077320171797e-05,216.4004192482
1736050680,6.25369478194193e-05,6.33337716754907e-05,6.25369478194193e-05,6.33337716754907e-05,121.45990741908
1736050620,5.0196659564413e-05,6.25369478194193e-05,5.0196659564413e-05,6.25369478194193e-05,1476.059842016
1736050560,4.8496410937774e-05,5.0196659564413e-05,4.8496410937774e-05,5.0196659564413e-05,436.4
1736050320,4.88798303649003e-05,4.88798303649003e-05,4.8496410937774e-05,4.8496410937774e-05,8.39763407164
1736050020,4.94246142293064e-05,4.94246142293064e-05,4.88798303649003e-05,4.88798303649003e-05,105.3161468538
1736049960,4.90973263838569e-05,4.94246142293064e-05,4.90973263838569e-05,4.94246142293064e-05,21.646428
1736049900,4.92016212277877e-05,4.92016212277877e-05,4.90973263838569e-05,4.90973263838569e-05,1.82082492852
1736049840,4.8339318642041e-05,5.02102059713648e-05,4.8339318642041e-05,4.92016212277877e-05,462.5892414984
1736049720,4.85134224101547e-05,4.85134224101547e-05,4.8339318642041e-05,4.8339318642041e-05,1.26270982257
1736049420,4.81730787260333e-05,4.85134224101547e-05,4.81730787260333e-05,4.85134224101547e-05,4.9381139419
1736049300,4.76000044397418e-05,4.81730787260333e-05,4.76000044397418e-05,4.81730787260333e-05,109.1
1736049240,4.76389263298221e-05,4.76389263298221e-05,4.76000044397418e-05,4.76000044397418e-05,9.8253110208
1736048940,4.78183231536234e-05,4.78183231536234e-05,4.76389263298221e-05,4.76389263298221e-05,4.60828342233
1736048880,4.86142219461284e-05,4.86142219461284e-05,4.78183231536234e-05,4.78183231536234e-05,21.819
1736048760,4.97791566801443e-05,4.97791566801443e-05,4.86142219461284e-05,4.86142219461284e-05,330.69734894904
1736048340,4.92963017067674e-05,4.98102618720689e-05,4.92963017067674e-05,4.97791566801443e-05,60.56265751482
1736048220,4.93083616860723e-05,4.93083616860723e-05,4.92963017067674e-05,4.92963017067674e-05,0.949917803
1736048160,4.8885536941448e-05,4.93083616860723e-05,4.8885536941448e-05,4.93083616860723e-05,53.41343946
1736048100,4.84630417367073e-05,4.8885536941448e-05,4.84630417367073e-05,4.8885536941448e-05,90.42127670588
1736047920,4.81664730941492e-05,4.84630417367073e-05,4.81664730941492e-05,4.84630417367073e-05,11.00222595729
1736047860,4.85510503672932e-05,4.85510503672932e-05,4.81664730941492e-05,4.81664730941492e-05,37.440446244
1736047740,4.86952461842996e-05,4.86952461842996e-05,4.85510503672932e-05,4.85510503672932e-05,38.5975368584
1736047680,4.89119124401374e-05,4.89119124401374e-05,4.86952461842996e-05,4.86952461842996e-05,9.66345717987
1736047380,4.91338043138102e-05,4.91338043138102e-05,4.89119124401374e-05,4.89119124401374e-05,59.15700058184
1736047200,5.04988955118232e-05,5.04988955118232e-05,4.91338043138102e-05,4.91338043138102e-05,177.24481443026
1736047140,5.06239101292026e-05,5.06239101292026e-05,5.04988955118232e-05,5.04988955118232e-05,25.71875655486
1736046900,5.06894352826429e-05,5.06894352826429e-05,5.06239101292026e-05,5.06239101292026e-05,20.404244867
1736046720,5.06871496796026e-05,5.06894352826429e-05,5.06871496796026e-05,5.06894352826429e-05,1.2181649456
1736046660,5.56776440420599e-05,5.56776440420599e-05,5.06871496796026e-05,5.06871496796026e-05,2.06423436088
1736046360,6.13956084585916e-05,6.13956084585916e-05,5.56776440420599e-05,5.56776440420599e-05,1383.83891354254
1736045460,6.13794994918759e-05,6.13956084585916e-05,6.10980344960997e-05,6.13956084585916e-05,6.62180939628
1736045220,6.10210508822208e-05,6.13794994918759e-05,6.10210508822208e-05,6.13794994918759e-05,10.842
1736045040,6.10736693009625e-05,6.10736693009625e-05,6.10210508822208e-05,6.10210508822208e-05,16.91215400952
1736044920,6.10528349123193e-05,6.10736693009625e-05,6.10528349123193e-05,6.10736693009625e-05,0.11885259144
1736044800,6.10971488077934e-05,6.10971488077934e-05,6.10528349123193e-05,6.10528349123193e-05,5.32062744444
1736044620,6.11215459536955e-05,6.11215459536955e-05,6.10971488077934e-05,6.10971488077934e-05,24.61197736962
1736044440,5.98215008968695e-05,6.11571258882022e-05,5.98215008968695e-05,6.11215459536955e-05,224.794873442
1736044260,5.95522877472238e-05,5.98215008968695e-05,5.95522877472238e-05,5.98215008968695e-05,1.78222705518
1736044140,5.98907290218439e-05,5.98907290218439e-05,5.95522877472238e-05,5.95522877472238e-05,12.20452681292
1736043480,5.95556035746569e-05,5.98907290218439e-05,5.95556035746569e-05,5.98907290218439e-05,9.887077296
1736043360,5.95266806802776e-05,5.95556035746569e-05,5.95266806802776e-05,5.95556035746569e-05,2.69486005389
1736042940,6.11706502634671e-05,6.11706502634671e-05,5.95266806802776e-05,5.95266806802776e-05,9.73244355392
1736042760,6.09620106601484e-05,6.11706502634671e-05,6.09620106601484e-05,6.11706502634671e-05,408.5116230445
1736042700,5.88429953143913e-05,6.09620106601484e-05,5.88429953143913e-05,6.09620106601484e-05,539.45
1736042520,5.877591311527e-05,5.88429953143913e-05,5.85437698944895e-05,5.88429953143913e-05,20.03534610154
1736042220,5.84690148053e-05,5.877591311527e-05,5.84690148053e-05,5.877591311527e-05,10.7785
1736042040,5.79594662405513e-05,5.84690148053e-05,5.79594662405513e-05,5.84690148053e-05,5.84690148053
1736041980,5.69070010820682e-05,5.79594662405513e-05,5.69070010820682e-05,5.79594662405513e-05,215.62
1736041800,5.7000118665e-05,5.7000118665e-05,5.69070010820682e-05,5.69070010820682e-05,9.03356158057
1736041440,5.71806316619163e-05,5.71806316619163e-05,5.7000118665e-05,5.7000118665e-05,22.68079629029
1736041380,5.71965614312521e-05,5.71965614312521e-05,5.71806316619163e-05,5.71806316619163e-05,3.67819025315
1736041320,5.848414886554e-05,5.848414886554e-05,5.71965614312521e-05,5.71965614312521e-05,141.14553376199
1736041260,5.83863184026963e-05,5.848414886554e-05,5.83863184026963e-05,5.848414886554e-05,23.53539789232
1736041080,5.87233087008536e-05,5.87233087008536e-05,5.83863184026963e-05,5.83863184026963e-05,52.96248336778
1736041020,5.8844742339896e-05,5.8844742339896e-05,5.87233087008536e-05,5.87233087008536e-05,22.636622817
1736040960,5.90602944812292e-05,5.90602944812292e-05,5.8844742339896e-05,5.8844742339896e-05,18.45642688086
1736040840,5.85786024014401e-05,5.90602944812292e-05,5.85786024014401e-05,5.90602944812292e-05,53.57385
1736040780,6.04943303163643e-05,6.04943303163643e-05,5.85786024014401e-05,5.85786024014401e-05,214.69077544576
1736040660,6.07398568883021e-05,6.07398568883021e-05,6.04943303163643e-05,6.04943303163643e-05,59.2862648244
1736040540,6.1030155646255e-05,6.1030155646255e-05,6.07398568883021e-05,6.07398568883021e-05,0.61962116288
1736040480,6.16474592155246e-05,6.16474592155246e-05,6.1030155646255e-05,6.1030155646255e-05,71.26002927461
1736040300,6.15392141173305e-05,6.16474592155246e-05,6.15392141173305e-05,6.16474592155246e-05,4.75446679968
1736040240,6.13597614017852e-05,6.15392141173305e-05,6.13597614017852e-05,6.15392141173305e-05,24.11299671382
1736040180,6.10460681448213e-05,6.13597614017852e-05,6.10460681448213e-05,6.13597614017852e-05,21.46914
1736040120,6.13084629794491e-05,6.13084629794491e-05,6.10460681448213e-05,6.10460681448213e-05,26.72427381124
1736039880,6.13270962370779e-05,6.16085095680748e-05,6.11692144070611e-05,6.13084629794491e-05,91.67623673398
1736039820,6.16579035427778e-05,6.16579035427778e-05,6.13270962370779e-05,6.13270962370779e-05,29.71851645329
1736039760,6.39386657552632e-05,6.39386657552632e-05,6.16579035427778e-05,6.16579035427778e-05,314.85463259267
1736039520,6.39517019789419e-05,6.39517019789419e-05,6.39386657552632e-05,6.39386657552632e-05,2.07054414245
1736039460,6.42621812961644e-05,6.42621812961644e-05,6.39517019789419e-05,6.39517019789419e-05,1.17488921213
1736039340,6.39595016624624e-05,6.42621812961644e-05,6.39595016624624e-05,6.42621812961644e-05,11.12763342143
1736039280,6.21061708586833e-05,6.39595016624624e-05,6.21061708586833e-05,6.39595016624624e-05,9.74291718715
1736039160,6.10222065920804e-05,6.21061708586833e-05,6.10222065920804e-05,6.21061708586833e-05,216.98
1736039100,5.97556688383811e-05,6.10222065920804e-05,5.97556688383811e-05,6.10222065920804e-05,266.882111377
1736039040,7.15398898543343e-05,7.15398898543343e-05,5.97556688383811e-05,5.97556688383811e-05,1317.074230066
1736038980,7.43390525724717e-05,7.43390525724717e-05,7.15398898543343e-05,7.15398898543343e-05,449.50341825372
1736038920,7.5208510593731e-05,7.5208510593731e-05,7.43390525724717e-05,7.43390525724717e-05,173.9164953322
1736038860,7.56670007572994e-05,7.57859988116436e-05,7.5208510593731e-05,7.5208510593731e-05,64.6779446105
1736038800,7.47771788064838e-05,7.56670007572994e-05,7.47771788064838e-05,7.56670007572994e-05,8.92267822908
1736038740,7.37784406568513e-05,7.47771788064838e-05,7.36210949743605e-05,7.47771788064838e-05,240.87836811275
1736038680,6.28917383050153e-05,7.40515092009618e-05,6.28917383050153e-05,7.37784406568513e-05,1496.32940044942
1736038620,6.28163630391074e-05,6.28917383050153e-05,6.28163630391074e-05,6.28917383050153e-05,10.23724813188
1736038380,6.27154927079665e-05,6.28163630391074e-05,6.27154927079665e-05,6.28163630391074e-05,4.3416
1736038320,6.24464248997811e-05,6.27154927079665e-05,6.23196564445279e-05,6.27154927079665e-05,22.48981433279
1736038260,6.20035256367361e-05,6.24464248997811e-05,6.19721927089231e-05,6.24464248997811e-05,55.221047986
1736038200,6.23732954659471e-05,6.23732954659471e-05,6.20035256367361e-05,6.20035256367361e-05,2.4021323874
1736038080,6.29913691790077e-05,6.29913691790077e-05,6.23732954659471e-05,6.23732954659471e-05,7.17255
1736038020,6.44961178706532e-05,6.44961178706532e-05,6.29913691790077e-05,6.29913691790077e-05,309.68671165833
1736037960,6.58888908250187e-05,6.58888908250187e-05,6.36027871909848e-05,6.44961178706532e-05,250.75427719372
1736037900,7.01069595852092e-05,7.01069595852092e-05,6.58888908250187e-05,6.58888908250187e-05,912.47437919512
1736037840,6.88134442707097e-05,7.01069595852092e-05,6.88134442707097e-05,7.01069595852092e-05,111.69176682675
1736037780,6.51338640649781e-05,6.88134442707097e-05,6.51338640649781e-05,6.88134442707097e-05,528.25951630249
1736037720,6.47771075041009e-05,6.51338640649781e-05,6.47771075041009e-05,6.51338640649781e-05,13.61602855552
1736037660,6.44918217120408e-05,6.47771075041009e-05,6.44918217120408e-05,6.47771075041009e-05,74.43740934228
1736037600,6.34199059907439e-05,6.44918217120408e-05,6.34199059907439e-05,6.44918217120408e-05,216.67006089252
1736037540,6.33715262647464e-05,6.43490686397411e-05,6.33715262647464e-05,6.34199059907439e-05,193.1825754608
1736037480,6.11489208076727e-05,6.33715262647464e-05,6.11489208076727e-05,6.33715262647464e-05,266.44355453392
1736037420,5.91908474969784e-05,6.11489208076727e-05,5.91908474969784e-05,6.11489208076727e-05,431.22318
1736037360,5.91866036789408e-05,5.91908474969784e-05,5.91866036789408e-05,5.91908474969784e-05,14.24959242784
1736037300,5.96393910376597e-05,5.96393910376597e-05,5.91866036789408e-05,5.91866036789408e-05,7.82940615762
1736037240,6.04647686045909e-05,6.04647686045909e-05,5.96393910376597e-05,5.96393910376597e-05,107.14062004028
1736037180,7.14855608216984e-05,7.17357457856895e-05,6.04647686045909e-05,6.04647686045909e-05,1471.9476589407
1736037120,7.15189582268511e-05,7.16422768006737e-05,7.11994153473584e-05,7.14855608216984e-05,36.82443036397
1736037060,7.14679995869023e-05,7.15189582268511e-05,7.09527066628963e-05,7.15189582268511e-05,58.03333298048
1736037000,7.42801395849146e-05,7.42801395849146e-05,7.14679995869023e-05,7.14679995869023e-05,404.36792651074
1736036940,7.46770401613956e-05,7.51912833471815e-05,7.42801395849146e-05,7.42801395849146e-05,144.11288789982
1736036880,6.67730010048656e-05,7.94725822940576e-05,6.67006583386804e-05,7.46770401613956e-05,2364.20342985862
1736036820,6.41670255306434e-05,6.67730010048656e-05,6.41219041139917e-05,6.67730010048656e-05,353.42850810762
1736036760,6.5688347860175e-05,6.5688347860175e-05,6.41670255306434e-05,6.41670255306434e-05,156.21125903326
