0,1,2,3,4,5
1736036700,6.56717619392415e-05,6.5688347860175e-05,6.53100027982515e-05,6.5688347860175e-05,39.11770584643
1736036640,6.63119484290567e-05,6.72089749264065e-05,6.549454172755e-05,6.56717619392415e-05,260.61661977578
1736036580,6.70114063719698e-05,6.70114063719698e-05,6.5117886764153e-05,6.63119484290567e-05,411.27044405729
1736036520,7.41616134061723e-05,7.41616134061723e-05,6.70114063719698e-05,6.70114063719698e-05,859.75492345076
1736036460,7.39783198803818e-05,7.63363435814935e-05,7.38316403203961e-05,7.41616134061723e-05,655.1722446345
1736036400,7.37572521115163e-05,7.4237710485407e-05,7.36667402445988e-05,7.39783198803818e-05,87.19569743306
1736036340,6.94203836348249e-05,8.13425817086783e-05,6.94203836348249e-05,7.37572521115163e-05,2195.65335013841
1736036280,8.79300227131056e-05,8.79300227131056e-05,6.51842040141454e-05,6.94203836348249e-05,9877.53726496165
1736036220,9.417735431493e-05,9.4857649892224e-05,8.79300227131056e-05,8.79300227131056e-05,1240.02367309824
1736036160,0.000100625088875245,0.000107562645484962,9.417735431493e-05,9.417735431493e-05,1940.13836528041
1736036100,0.000107837781912901,0.000107837781912901,0.000100625088875245,0.000100625088875245,661.65010094824
1736036040,0.000113936216496593,0.000113936216496593,0.000107837781912901,0.000107837781912901,638.41841725388
1736035980,0.00012296999529366,0.00012296999529366,0.000113936216496593,0.000113936216496593,831.52117710545
1736035920,0.000122612042365703,0.0001234552351525,0.000122612042365703,0.00012296999529366,92.78676621574
1736035860,0.000123943547500695,0.000123943547500695,0.000122528473895089,0.000122612042365703,142.6555486254
1736035800,0.000131076191644448,0.000131076191644448,0.000123282758840823,0.000123943547500695,821.49979772688
1736035740,0.000123667947128209,0.00013162204882894,0.000123667947128209,0.000131076191644448,1094.53002446727
1736035680,0.000121467005930416,0.000126094434161251,0.000121467005930416,0.000123667947128209,629.42203166003
1736035620,0.000116761770085048,0.000122340986796772,0.000116653092003472,0.000121467005930416,1068.55699098012
1736035560,0.000118886410099758,0.000119158423893389,0.000116756274242991,0.000116761770085048,430.39901524074
1736035500,0.000136746839406815,0.000136746839406815,0.000118886410099758,0.000118886410099758,1586.60381945544
1736035440,0.000137046995308733,0.000137460618097839,0.000136746839406815,0.000136746839406815,32.71380734869
1736035380,0.00013804145862738,0.00013804145862738,0.000137046995308733,0.000137046995308733,38.28070355586
1736035320,0.000136713927646391,0.000140302363143829,0.000136345103439991,0.00013804145862738,705.13843661231
1736035260,0.000144454405363359,0.000144454405363359,0.000136713927646391,0.000136713927646391,656.41646643618
1736035200,0.000148072642210165,0.000148072642210165,0.000144454405363359,0.000144454405363359,404.1341001309
1736035140,0.000149404142525088,0.000149404142525088,0.000148072642210165,0.000148072642210165,174.03927088692
1736035080,0.000148110103418402,0.000155093598001713,0.000146561931621104,0.000149404142525088,1258.20108558764
1736035020,0.000147366103494834,0.000148110103418402,0.000146736945176475,0.000148110103418402,114.8178707004
1736034960,0.000134993242885063,0.000174587442336202,0.000134993242885063,0.000147366103494834,8938.3657868549
1736034900,0.00012667475121851,0.000134993242885063,0.00012667475121851,0.000134993242885063,907.11658486524
1736034840,0.000201315333262944,0.000201552832984336,0.000117874986661866,0.00012667475121851,9715.43925409827
1736034780,0.00021261448174991,0.000213975107422949,0.000200179371887152,0.000201315333262944,1125.62410499196
1736034720,0.000191247346054323,0.000212885247247435,0.000191247346054323,0.00021261448174991,594.86509316915
1736034660,0.000180161580361907,0.000191247346054323,0.000177334347811686,0.000191247346054323,2243.3100780432
1736034600,0.000192155448215781,0.000192155448215781,0.000180161580361907,0.000180161580361907,889.76833548706
1736034540,0.000200806877870569,0.000200806877870569,0.000191973538240456,0.000192155448215781,1062.26550824364
1736034480,0.000210083456043125,0.000210083456043125,0.000199589646300084,0.000200806877870569,1186.5802229691
1736034420,0.000238984460045599,0.000238984460045599,0.000208574628191724,0.000210083456043125,2307.20645191521
1736034360,0.000235284467816731,0.0002542131803534,0.000235284467816731,0.000238984460045599,2929.39772260403
1736034300,0.000231420548599772,0.000238553217004184,0.000231310497416462,0.000235284467816731,663.67406256984
1736034240,0.000233467982472034,0.000234702211343823,0.000231420548599772,0.000231420548599772,152.98535548296
1736034180,0.000234921094020906,0.000240529833864699,0.000230679960631488,0.000233467982472034,1351.31547630456
1736034120,0.000231465869281493,0.000237542291068405,0.000226295486893279,0.000234921094020906,1267.05340979071
1736034060,0.000318163062358991,0.000318163062358991,0.000231465869281493,0.000231465869281493,6190.6790494181
1736034000,0.000323362448493504,0.000323362448493504,0.000318163062358991,0.000318163062358991,287.39642954518
1736033940,0.000325505318859915,0.000325505318859915,0.000323362448493504,0.000323362448493504,113.34103075937
1736033880,0.000342701143759216,0.000342701143759216,0.000325505318859915,0.000325505318859915,930.95697607476
1736033820,0.000349985329127123,0.000351011608682842,0.000342701143759216,0.000342701143759216,440.5230301049
1736033760,0.000351738929115451,0.00035251288624787,0.000349985329127123,0.000349985329127123,108.96177713021
1736033700,0.000347413300818382,0.000351996967156761,0.000347413300818382,0.000351738929115451,519.3359346009
1736033640,0.000378686563445288,0.000406366174323282,0.000339160986426923,0.000347413300818382,9517.01170478883
1736033580,0.000379376561441292,0.000380839372492625,0.00037856951333162,0.000378686563445288,121.17723285954
1736033520,0.000380790407732368,0.000398061458481265,0.000379276862987394,0.000379376561441292,1217.06660679527
1736033460,0.000352359949857317,0.000380790407732368,0.000352359949857317,0.000380790407732368,2430.38029137556
1736033400,0.000341860355482741,0.000352359949857317,0.000341860355482741,0.000352359949857317,619.08769518409
1736033340,0.000333312948782654,0.000342700114142728,0.000331222987125171,0.000341860355482741,898.97985279956
1736033280,0.000329415231763388,0.000334057430415658,0.000326229435471087,0.000333312948782654,765.12876718676
1736033220,0.000333182454719762,0.000333694657360125,0.000329415231763388,0.000329415231763388,238.6339823632
1736033160,0.000343050933474711,0.000343050933474711,0.000333182454719762,0.000333182454719762,529.8356781565
1736033100,0.000341191873585185,0.000346936460622035,0.000341191873585185,0.000343050933474711,290.03889149082
1736033040,0.000308175046913554,0.000344231595681981,0.000308175046913554,0.000341191873585185,2118.56835643178
1736032980,0.000303028275109193,0.000312586929562819,0.000301257402707989,0.000308175046913554,1526.29708799665
1736032920,0.000323367632479835,0.000324216898844194,0.000301717856864291,0.000303028275109193,1339.95953666964
1736032860,0.000319159135046201,0.000323367632479835,0.000306827873243066,0.000323367632479835,1811.71396776259
1736032800,0.000304510464257814,0.000325582156478209,0.000303555710292025,0.000319159135046201,2516.66106072804
1736032740,0.000318112578497746,0.000392060297097841,0.000286673319877659,0.000304510464257814,20136.89242295309
1736032680,0.000420444744094975,0.000420444744094975,0.000315916731212003,0.000318112578497746,11026.71572538861
1736032620,0.000443895848645476,0.000445881736102169,0.000420444744094975,0.000420444744094975,1594.44443657073
1736032560,0.000410992088113338,0.000446351845392345,0.000410992088113338,0.000443895848645476,116.99273382956
1736032500,0.00041355746776538,0.000453489356623265,0.000406915709300853,0.000410992088113338,4562.8819659729
1736032440,0.000381841075966494,0.00041355746776538,0.00037797491306157,0.00041355746776538,1921.32605683943
1736032380,0.000427022089029895,0.000427278419846384,0.000379200585992599,0.000381841075966494,3395.70471752986
1736032320,0.000427390930764947,0.000429503225447791,0.000424958910935976,0.000427022089029895,163.09953658079
1736032260,0.000464924484020071,0.000464924484020071,0.000427390930764947,0.000427390930764947,2304.71081250245
1736032200,0.000469124871156069,0.000471141022350247,0.000464924484020071,0.000464924484020071,622.10997097439
1736032140,0.000481267320246171,0.000481267320246171,0.000469124871156069,0.000469124871156069,966.87535048181
1736032080,0.000478202306556996,0.00048606100784355,0.000471798951678741,0.000481267320246171,1114.84915447986
1736032020,0.000488095336907888,0.000488095336907888,0.000478202306556996,0.000478202306556996,573.13005707264
1736031960,0.000485770828082134,0.000488095336907888,0.000460003126714006,0.000488095336907888,4095.30160403812
1736031900,0.000450848493717304,0.000497719306158208,0.000450848493717304,0.000485770828082134,3465.98254609488
1736031840,0.000425166792068339,0.000454242050757804,0.000407543455062308,0.000450848493717304,3658.52040683226
1736031780,0.000440549491705188,0.000441945023128565,0.000416908252222489,0.000425166792068339,1628.74643293279
1736031720,0.000539055713984083,0.000539055713984083,0.000417630471445769,0.000440549491705188,21972.8248065765
1736031660,0.00051830577108488,0.000539055713984083,0.00051830577108488,0.000539055713984083,913.45088296668
1736031600,0.000503234499616839,0.000524833161002457,0.000503234499616839,0.00051830577108488,1270.29967524201
1736031540,0.000479788312336667,0.000507137600845845,0.000479788312336667,0.000503234499616839,2518.25588773659
1736031480,0.000462991357494539,0.000479788312336667,0.000458848377082758,0.000479788312336667,1465.2526604631
1736031420,0.000482329658567691,0.000503890935908971,0.000460836155270506,0.000462991357494539,3466.62453848594
1736031360,0.000445181383251853,0.000488734782304874,0.00041549568860596,0.000482329658567691,10640.18207779912
1736031300,0.000377807619503308,0.00048481320722637,0.000377807619503308,0.000445181383251853,11194.9756426331
1736031240,0.000502085083326851,0.000502085083326851,0.000365102353479006,0.000377807619503308,18071.13336714918
1736031180,0.000552258265430982,0.000552258265430982,0.000500757129977736,0.000502085083326851,6452.80648481087
1736031120,0.000562257827013814,0.000562257827013814,0.000552258265430982,0.000552258265430982,2570.58681040764
1736031060,0.00061063509262213,0.000616897981437132,0.000496815158546902,0.000562257827013814,21169.71141676838
1736031000,0.000632581697835383,0.000655524008952226,0.00061063509262213,0.00061063509262213,4387.06640114195
1736030940,0.000594551903543237,0.000644205481339526,0.000518677293489999,0.000632581697835383,14995.69579526334
1736030880,0.000578882332034512,0.000618024981535666,0.000547141358769418,0.000594551903543237,6615.0821649042
1736030820,0.000493006468079794,0.000579053020439728,0.000467170867814639,0.000578882332034512,11335.07515743876
1736030760,0.000610367642587991,0.000769304538299081,0.000482779059019468,0.000493006468079794,43201.23401007672
1736030700,0.000685594154181555,0.00102926325600972,0.000609725180766763,0.000610367642587991,73833.14741973332
1736030640,0.000331294702030713,0.000716907644031437,0.000331294702030713,0.000685594154181555,26972.78551805096
1736030580,0.000407697978814012,0.000407697978814012,0.000324306647270402,0.000331294702030713,7769.28423149348
1736030520,0.000420541715599786,0.000427018425626747,0.000407697978814012,0.000407697978814012,2270.84967322289
1736030460,0.000416888454221737,0.00042483550465714,0.000409458622169257,0.000420541715599786,1743.19172007536
1736030400,0.000470739134810361,0.000470739134810361,0.000416888454221737,0.000416888454221737,2634.45814088795
1736030340,0.000499717818027554,0.000499717818027554,0.000439043693735665,0.000470739134810361,9179.89743340359
1736030280,0.000505513762706401,0.000506879720395486,0.000493739565129863,0.000499717818027554,809.2852822586
1736030220,0.000526509975421877,0.000526560098817594,0.000475156051044591,0.000505513762706401,11795.25237545753
1736030160,0.000517702834436046,0.000528968149109245,0.00050679019801427,0.000526509975421877,2588.420033515
1736030100,0.000532296090654779,0.000576963108014794,0.000517702834436046,0.000517702834436046,5916.28790592712
1736030040,0.000475639937066259,0.000573283836318432,0.000472116791613545,0.000532296090654779,7140.15042173821
1736029980,0.000457039467380609,0.000481024631060948,0.000457039467380609,0.000475639937066259,3595.04903461693
1736029920,0.000437709362569875,0.000457039467380609,0.000430252673997208,0.000457039467380609,2599.18667754841
1736029860,0.000427838735850975,0.000440040648420274,0.000427838735850975,0.000437709362569875,1695.73631892228
1736029800,0.000446473435643254,0.000465475999581232,0.00039615431439501,0.000427838735850975,14264.69851162385
1736029740,0.000447193792728391,0.000447193792728391,0.000431626856883278,0.000446473435643254,2860.2568068868
1736029680,0.000317141113235347,0.000474582176216033,0.000317141113235347,0.000447193792728391,17855.02628695247
1736029620,0.00026947932788779,0.00031986060245933,0.00026947932788779,0.000317141113235347,5197.02405013453
1736029560,0.000279439406922222,0.000282781023822023,0.000255923116105191,0.00026947932788779,3371.70085873606
1736029500,0.000304134635163692,0.000308111764501449,0.000271711789389229,0.000279439406922222,5048.77104120032
1736029440,0.00025891075946815,0.000319550016051091,0.000247420956704649,0.000304134635163692,25281.05390558108
1736029380,0.000266413445019438,0.000266413445019438,0.000244749048700663,0.00025891075946815,12679.05009203478
1736029320,0.000268929798824583,0.000272337083045212,0.000240548386268659,0.000266413445019438,7243.56121460076
1736029260,0.00027756064151943,0.000283370364908886,0.000268554846411929,0.000268929798824583,3867.66077024051
1736029200,0.000271632257753353,0.000294315557023617,0.000266921695515449,0.00027756064151943,5606.19260245543
1736029140,0.000257697052656901,0.000292325963153016,0.000241390249598648,0.000271632257753353,9474.65802083406
1736029080,0.000249586101440695,0.000283567517178705,0.000243139879780525,0.000257697052656901,24681.9707162099
1736029020,0.000234808804931772,0.00025332929030586,0.000222960456270172,0.000249586101440695,11306.697185485
1736028960,0.000242651987719873,0.000246788827571905,0.00022182578672403,0.000234808804931772,7179.1575215637
1736028900,0.000250806228907566,0.000270576152507141,0.00024193730032823,0.000242651987719873,4675.41036754498
1736028840,0.000236383088840658,0.000269146329861554,0.000222828236047183,0.000250806228907566,12296.27014816793
1736028780,0.000337665380996863,0.00034708151281058,0.000157009164317144,0.000236383088840658,33015.25556568807
1736028720,0.000332372512687223,0.000355578004570987,0.000321262028236822,0.000337665380996863,15720.65477892176
1736028660,0.000392887991275405,0.000393943951466425,0.000330626342117924,0.000332372512687223,8366.44304327552
1736028600,0.000449885147580343,0.000473100616325083,0.000350948920098186,0.000392887991275405,18179.35003997896
1736028540,0.000524557886650175,0.000533118023632238,0.000432868907546787,0.000449885147580343,18368.34335021448
1736028480,0.000547730694301756,0.000558096236200752,0.000520848538599063,0.000524557886650175,4104.81769022929
1736028420,0.000484696158377514,0.000560452684648649,0.00040784035886754,0.000547730694301756,15519.20224094969
1736028360,0.000520131997879303,0.00053529124288092,0.000484696158377514,0.000484696158377514,9028.58888052378
1736028300,0.000655508726611904,0.000678071974425717,0.000479620162861952,0.000520131997879303,19403.44244796453
1736028240,0.00069370872,0.000766802003075382,0.000655508726611904,0.000655508726611904,17025.35374800377
1736028180,0.000539376553964125,0.00069370872,0.000538856787324361,0.00069370872,14743.01755611351
1736028120,0.000620231999623926,0.000722279635487611,0.000537864028208906,0.000539376553964125,27745.03457589342
1736028060,0.000546263804953585,0.000706040850606374,0.000452634879378171,0.000620231999623926,34627.09091009185
1736028000,0.000386421842603927,0.000747704651863555,0.000386421842603927,0.000546263804953585,49770.66796254936
1736027940,0.000451266833097985,0.000518528730874829,0.000329972654231741,0.000386421842603927,36743.99255015301
1736027880,0.000522637243272232,0.000522637243272232,0.00036800145996166,0.000451266833097985,33367.31246830462
1736027820,0.000592033507651028,0.000693071758849531,0.000517110179992126,0.000522637243272232,25078.557063661
1736027760,0.000745476187884013,0.000748895792968338,0.000414920734880174,0.000592033507651028,69432.46824011776
1736027700,0.000964727246806031,0.00105190672778276,0.000615265907697125,0.000745476187884013,59534.51895880944
1736027640,0.000866729605066525,0.00103076905009002,0.000618046520542133,0.000964727246806031,115469.26462621514
1736027580,0.000948949522913793,0.00124339627532398,0.000734562935123047,0.000866729605066525,192528.41152869246
1736027520,0.000729475014937728,0.00131457148823162,0.00059678636558381,0.000948949522913793,161921.5824760406
1736027460,0.000456743325700413,0.00113202468514551,0.000456743325700413,0.000729475014937728,227894.80969562856
1736027400,0.0003383353461023,0.000456743325700413,0.000167273418958639,0.000456743325700413,27816.68608620871
