time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736029020.0,5.50953338873899e-05,0.0001095590246877,5.35569022668707e-05,7.30100214708418e-05,37316.3147095908,2.390209878265869,0.32515798198206713,0.0,1.0,1.0164585359495744
1736029080.0,7.30100214708418e-05,0.000111746774712,5.40745390149854e-05,7.69095862530732e-05,28905.05106892056,2.16671695874615,0.0534113633124843,-0.0935034707838569,1.3251579819820671,0.7899221851351916
1736029140.0,7.69095862530732e-05,0.0001288410656211,7.36124104309849e-05,0.0001273411035477,16369.83010671225,1.671774545608721,0.6557247249865634,-0.22842965766227522,1.3959364764041498,0.7180984566525117
1736029200.0,0.0001273411035477,0.0001513877948404,0.0001150095409008,0.0001513877948404,19487.65755374427,2.7158866610598382,0.18883683761773326,0.6245531840365105,2.3112865384929733,0.28567566108749215
1736029260.0,0.0001513877948404,0.0002057008550842,0.000123024372205,0.0001252236721619,33896.92226484058,4.688138697270238,-0.17282848135864204,0.7261908475373399,2.7477425792504238,0.5461238336046929
1736029320.0,0.0001252236721619,0.0002901661760732,0.0001181483522601,0.0001681803484958,60856.97870214846,8.927841118145187,0.343039583429257,0.9043466276592028,2.272854402114095,1.3736845505592623
1736029380.0,0.0001681803484958,0.0002021284459443,0.000146911439555,0.000146911439555,13818.33660511325,2.177022194396478,-0.12646488802662428,-0.7561535688653958,3.052533429410667,0.32832020437083903
1736029440.0,0.000146911439555,0.0002162619357381,0.000143122103974,0.0001674107877251,27206.865927502,4.275861347821746,0.13953541148458715,0.9640871640296328,2.6664951310627196,0.49784980656130756
1736029500.0,0.0001674107877251,0.0002030009099033,0.0001673322938625,0.0001676541255315,12773.61847091924,2.1399956824657296,0.0014535371925947485,-0.4995170543694294,3.038565626397204,0.21306043968546595
1736029560.0,0.0001676541255315,0.000187283969078,0.0001400794073486,0.0001411879303691,8428.83651403519,1.3015895989223376,-0.15786187830747622,-0.3917793341420998,3.0429822945473126,0.28155920159883496
1736029620.0,0.0001411879303691,0.000167565996874,0.0001279296405506,0.0001568050584568,11476.77026963045,1.709998537357704,0.11061234516911578,0.3137770452172575,2.56261139387368,0.280734735751001
1736029680.0,0.0001568050584568,0.0001573784864938,8.69734283481067e-05,9.37340661304044e-05,14197.18184892816,1.7784747560179046,-0.4022254954470856,0.040044606567915725,2.8460678499071443,0.448997365509672
1736029740.0,9.37340661304044e-05,0.0001047984313875,7.76022910797445e-05,0.0001003390893403,14323.36485202714,1.389890306895543,0.07046555732156742,-0.21849309235764577,1.7013067989022215,0.2901414760981325
1736029800.0,0.0001003390893403,0.0001563393490205,7.90864307609022e-05,9.15170338236474e-05,29642.24200939266,2.843522816904787,-0.08792241961388149,1.0458613192691986,1.8211903306618384,0.7699184711313707
1736029860.0,9.15170338236474e-05,9.9904208987483e-05,8.4255295170704e-05,8.47310399785566e-05,5895.4951095138,0.5195348285810605,-0.07415006323486575,-0.8172918376133935,1.6610668702126448,0.1709945478230242
1736029920.0,8.47310399785566e-05,9.91161933022509e-05,8.26810333308807e-05,8.49225138360797e-05,6897.00974196455,0.5850511067092268,0.002259784107117706,0.12610565167902715,1.5378986567490365,0.19396858548566795
1736029980.0,8.49225138360797e-05,0.0001187641916409,8.33333394187209e-05,0.000112305545911,7866.8153090608,0.7757783598973425,0.3224472620744125,0.32600101256266495,1.5413739756919156,0.4172138885404279
1736030040.0,0.000112305545911,0.0001485341924436,0.000112305545911,0.0001230590579126,12287.17597379501,1.4459831525915596,0.09575227932307054,0.8639127195851458,2.0383857939865258,0.32259000424885975
1736030100.0,0.0001230590579126,0.0001286168831134,0.0001030915703535,0.0001030915703535,4260.42299803527,0.48174866884250883,-0.16225938909171128,-0.666836596277698,2.2335658799005027,0.20742327458762758
1736030160.0,0.0001030915703535,0.000134443251536,0.0001007379132941,0.000134443251536,5317.09568333432,0.6314976880551235,0.3041148861637802,0.31084469744859844,1.8711488447317566,0.32694562830234053
1736030220.0,0.000134443251536,0.0001362053070586,0.0001147248981982,0.0001303585975082,4006.7139122104,0.5304926262722172,-0.030381993749282746,-0.1599452598060654,2.4401930626428436,0.1597730537977072
1736030280.0,0.0001303585975082,0.0001454688096613,0.0001249891601739,0.0001356300578431,10156.80681629306,1.3507976938643547,0.04043814858140373,1.5463081425965115,2.3660551322665855,0.15710240735070635
1736030340.0,0.0001356300578431,0.0001429465657279,0.0001247094886277,0.0001325684129982,5330.17232985605,0.7147720340940008,-0.02257349804010099,-0.47085189933276766,2.4617340212569747,0.13446191345945657
1736030400.0,0.0001325684129982,0.0001349083181634,9.45650010064168e-05,0.000101367765471,8301.49213943577,0.9710096733458535,-0.23535506552095206,0.358488618789686,2.40616407315288,0.30432073707883167
1736030460.0,0.000101367765471,0.0001596525617044,0.000101367765471,0.0001277445379378,10214.26288496249,1.1701066485983855,0.2602086801878457,0.2050411862185618,1.8398611700618233,0.5749835360637846
1736030520.0,0.0001277445379378,0.000141515483666,0.0001276649276121,0.000141515483666,2926.10345992172,0.3939413404167382,0.10780066177784617,-0.6633286881254614,2.318609016852476,0.10842386122719373
1736030580.0,0.000141515483666,0.0001825563543924,0.000141515483666,0.000145818274645,8115.17671784345,1.1658821128479422,0.030405089729653122,1.959532278624508,2.568556603273254,0.29000975485667174
1736030640.0,0.000145818274645,0.000145818274645,0.0001178059228074,0.0001178059228074,3726.595107624,0.49121032223870853,-0.1921045349480174,-0.5786792533948296,2.6466537972714703,0.1921045349480174
1736030700.0,0.0001178059228074,0.0001345070637374,0.0001146413782519,0.0001199253460258,3791.12909872523,0.4506349654752074,0.017990803585190156,-0.08260281782878151,2.13821960037823,0.1686306173075717
1736030760.0,0.0001199253460258,0.0001413607965461,0.0001192114285962,0.0001290777518001,5765.01276836014,0.7177530191637712,0.07631752650795773,0.5927592711472803,2.1766878892306387,0.18469296678230912
1736030820.0,0.0001290777518001,0.0001299838097185,0.0001125848494368,0.0001202935720904,3658.38170055144,0.4561477439816457,-0.06805339872438951,-0.3644781257582345,2.3428073249165484,0.1347944168460992
1736030880.0,0.0001202935720904,0.0001204316796994,0.0001095985368576,0.0001095985368576,3133.34179423641,0.3601652765659593,-0.08890778656703897,-0.21041969116819417,2.1833713238995824,0.09005587458703893
1736030940.0,0.0001095985368576,0.0001528794214645,0.0001082508051391,0.000122653044525,7763.7669062038,0.9015735707258642,0.1191120615447773,1.5032217967318495,1.989252612237725,0.40720084049466265
1736031000.0,0.000122653044525,0.0001338808794473,0.000122653044525,0.0001315547565318,1794.07823258458,0.22803434121459815,0.072576364013415,-0.7470707343040172,2.226196591814694,0.09154142863540134
1736031060.0,0.0001315547565318,0.0001706286960847,0.0001314181900674,0.0001651861533005,6092.76857563733,0.9039868452661339,0.255645615980221,2.964257490565474,2.3877658460276607,0.2980546431844284
1736031120.0,0.0001651861533005,0.0001733362159543,0.000162697385003,0.0001716310301853,1671.01398891762,0.2814131126563023,0.03901584216369356,-0.6886977790329967,2.9981877165519357,0.06440510138853021
1736031180.0,0.0001716310301853,0.0001779820300048,0.000147183997063,0.000147183997063,3817.10629193624,0.6084754232366549,-0.14243947085737327,1.1622141821792182,3.115164535278051,0.17944326797170157
1736031240.0,0.000147183997063,0.0001939348914599,0.0001463209512007,0.0001568100831565,9001.48686277536,1.3681993597286541,0.0654017168006362,1.2485696340056105,2.6714421472393903,0.3234994375021596
1736031300.0,0.0001568100831565,0.000165968865836,0.0001533708236613,0.0001545327575721,2435.8159930168,0.3791869353790031,-0.014522826201980813,-0.7228569559817623,2.8461590500024245,0.08033949042758212
1736031360.0,0.0001545327575721,0.0001694484565463,0.0001545327575721,0.0001655937057503,2926.08190097136,0.4683581251748232,0.07157672167365116,0.23516419337257005,2.8048247767760444,0.09652127619117142
1736031420.0,0.0001655937057503,0.0001738686849224,0.0001646559286696,0.000170989047974,1498.30847663654,0.2521523964973938,0.03258180737760441,-0.461624806010842,3.0055849391667038,0.055634700673297226
1736031480.0,0.000170989047974,0.0001743062681395,0.0001409110445991,0.0001653711938334,7037.5222818593,1.1835713482255799,-0.03285505245607438,3.693873088919118,3.1035123287116626,0.19530621367912387
1736031540.0,0.0001653711938334,0.0001653711938334,0.0001485662753512,0.0001560094982239,3459.02157079713,0.5558313731319553,-0.0566101954789736,-0.5303778061497836,3.001546268353767,0.10161938178380565
1736031600.0,0.0001560094982239,0.0001651758199204,0.0001487368711806,0.0001651253796735,3681.52567714439,0.5911331494029533,0.0584315798293075,0.0635116655472005,2.8316281473630767,0.10537146088507601
1736031660.0,0.0001651253796735,0.0002021679321001,0.0001651253796735,0.0001980534426058,4726.12711216572,0.8582146392693077,0.19941248884579804,0.4518127432645383,2.9970846535026365,0.22432985468280933
1736031720.0,0.0001980534426058,0.0001980534426058,0.0001655188227619,0.0001804486459139,6890.34365385051,1.3040047318004395,-0.08888912235138523,0.5194389283672459,3.5947407635391433,0.16427192284991476
1736031780.0,0.0001804486459139,0.0002098706441702,0.0001804486459139,0.0002089164510258,2985.92683816968,0.5813078463993947,0.15776125649334746,-0.5542133918511302,3.2752074119874006,0.16304914956435054
1736031840.0,0.0002089164510258,0.0002563952236956,0.0001879046164205,0.0002563952236956,16215.01045278213,3.7725168347045295,0.22726201041935482,5.4897056836087765,3.7919082485788573,0.32783730978965264
1736031900.0,0.0002563952236956,0.0002697027800223,0.0002363187294639,0.0002471134428212,10950.55767872708,2.7568503472155887,-0.036201067791417255,-0.2692278211048698,4.653664940476624,0.13020543080800334
1736031960.0,0.0002471134428212,0.0002770314366433,0.0002326517097292,0.0002694384718087,6836.96217623428,1.7658229511930126,0.09034323965796306,-0.3594781258342554,4.485197300487887,0.179592524014208
1736032020.0,0.0002694384718087,0.0003063662742788,0.0002550219321135,0.0002580042764452,13142.91232397368,3.4660668981083647,-0.04243712965985878,0.9628620727613975,4.8904045551191135,0.19056054549535234
1736032080.0,0.0002580042764452,0.0003037367198535,0.0002558347910402,0.0002999148398454,11278.1450957506,3.1461463726091696,0.16244135166147836,-0.09230073593611086,4.68286982292436,0.18566331331129823
1736032140.0,0.0002999148398454,0.0003375818166837,0.0002697711662401,0.0002942438493374,13146.52754445855,3.905561786560533,-0.018908669243986972,0.2413795558156321,5.443561526614941,0.22609968375874628
1736032200.0,0.0002942438493374,0.0003071592191074,0.0002580388729189,0.0002603956958819,7629.66962489083,2.115858245461479,-0.11503436191350053,-0.45824484130749654,5.3406310221988855,0.16693754618529094
1736032260.0,0.0002603956958819,0.0002730814406675,0.000226682187135,0.0002422447594965,15763.50689610668,3.961688142309806,-0.0697052089280009,0.8723788093118414,4.726274940344791,0.17818748261316852
1736032320.0,0.0002422447594965,0.0002774770872142,0.0002321315207168,0.0002774770872142,12284.50000675001,3.1922615147128606,0.14544103158693525,-0.194216859065626,4.396828958176882,0.18718905041186307
1736032380.0,0.0002774770872142,0.000315090445268,0.0002761944088188,0.0002869701703292,6983.65507355511,1.9709524769486169,0.03421213337039174,-0.38258426890633324,5.036308297565438,0.14017747137144335
1736032440.0,0.0002869701703292,0.0003533791491441,0.0002465741240897,0.000254540761022,17880.85850178257,4.8413401703296515,-0.11300620294436302,1.4563454608631166,5.208611148736157,0.372181627560376
1736032500.0,0.000254540761022,0.0002768005885545,0.0002359817037369,0.0002375252398163,9283.89512778555,2.284144573865807,-0.06684792304926504,-0.5281999418540595,4.620005780203807,0.16036286154606114
1736032560.0,0.0002375252398163,0.0002524461081193,0.0002366799297885,0.0002520842700659,2325.83000319383,0.5693742439665235,0.06129466603574355,-0.7507275806964862,4.311167989321583,0.06637685469970869
1736032620.0,0.0002520842700659,0.0002649018150318,0.0001785812843512,0.0002067309374997,22406.3451031769,5.140185939650287,-0.17991337799198545,8.027780926375213,4.575419591451038,0.3424272790128238
1736032680.0,0.0002067309374997,0.0002154049685995,0.0001788017726309,0.0001817430619257,7381.10292983278,1.4336832876613388,-0.12087148578831484,-0.7210833801551391,3.7522403970223714,0.177057175918109
1736032740.0,0.0001817430619257,0.0001904406541568,0.0001641878297941,0.0001689919204132,7953.09648092049,1.394714576887608,-0.07016026569263423,-0.02718083631796925,3.2987015251993412,0.14445021496024235
1736032800.0,0.0001689919204132,0.0001864577947233,0.0001653661416574,0.0001711353535931,8031.3875695944,1.3658469802671132,0.01268364294966946,-0.020697852520416466,3.0672637497506576,0.12480864774084513
1736032860.0,0.0001711353535931,0.000180061946988,0.0001620053587792,0.0001656466469582,5333.08978403122,0.8980443232928673,-0.03207231305315342,-0.34250004849207893,3.1061678279849594,0.10551056710194576
1736032920.0,0.0001656466469582,0.0001656466469582,0.0001261021876159,0.0001291544593321,8809.87435589264,1.2985803531978473,-0.22030139635309726,0.44600919967550245,3.006545841010192,0.23872779840982114
1736032980.0,0.0001291544593321,0.000150521343908,0.0001284423655872,0.0001471131479784,9918.18334421789,1.370036390686965,0.13904815009230234,0.05502627335547789,2.3441995940360494,0.17095018193702038
1736033040.0,0.0001471131479784,0.0001596708063711,0.0001164152690909,0.0001164152690909,6706.51686913392,0.88367888728571,-0.2086684929888608,-0.35499604733665885,2.6701562110338886,0.29402903734036756
1736033100.0,0.0001164152690909,0.0001198844736883,0.0001015001735805,0.00011317949886,10124.42584074602,1.162257600771089,-0.02779506722931184,0.31524880529968946,2.1129787384326004,0.15792000698331995
1736033160.0,0.00011317949886,0.00012552896713,0.00011317949886,0.0001248304256756,2027.27444558913,0.2412557189038096,0.10294202512781828,-0.7924249161771446,2.05424835234376,0.10911400381155559
1736033220.0,0.0001248304256756,0.0001300961295664,0.0001116137353645,0.0001179616255011,4133.17348725185,0.5017508344195154,-0.05502504807882435,1.0797469038218617,2.26571683784951,0.14806001102592298
1736033280.0,0.0001179616255011,0.0001218054745945,0.0001105561565546,0.0001201352205405,3160.23030914084,0.3762204346857522,0.01842628931372026,-0.2501847353756602,2.141045659913839,0.09536421689776645
1736033340.0,0.0001201352205405,0.0001253242331834,0.0001190344539717,0.0001231321766589,1829.22754394092,0.2224957117499793,0.024946523633255946,-0.40860279975003333,2.1804971866772966,0.05235583023364578
1736033400.0,0.0001231321766589,0.0001231321766589,9.52403412256342e-05,9.52403412256342e-05,4088.29808622157,0.44638597347536335,-0.22651947029679806,1.0062677611376698,2.23489301127699,0.22651947029679806
1736033460.0,9.52403412256342e-05,9.52403412256342e-05,6.80574976655158e-05,7.75545141232846e-05,8909.06033720215,0.7697198961308177,-0.18569680531120789,0.7243371025709426,1.7286462301925103,0.2854131265208242
1736033520.0,7.75545141232846e-05,8.94635329106876e-05,7.75222647256977e-05,8.79447500825249e-05,4916.80714988935,0.4068639827742754,0.1339733228516324,-0.4714129323933614,1.4076421477324983,0.15397257425928115
1736033580.0,8.79447500825249e-05,0.0001018729984829,8.4892461765875e-05,0.0001018729984829,5300.63778373914,0.5030775650350936,0.15837498414976706,0.2364760370401149,1.5962286436502293,0.19308186902675767
1736033640.0,0.0001018729984829,0.0001150073573421,0.0001018729984829,0.0001142964130223,1790.15577823839,0.19348846054221305,0.1219500233075533,-0.6153904010235167,1.8490313297877385,0.12892875496743794
1736033700.0,0.0001142964130223,0.0001147509494716,9.78535005485114e-05,0.0001052169433578,4528.47555162426,0.4970304338111331,-0.07943792306700415,1.5687859235548407,2.0745207435517496,0.14783883830012928
1736033760.0,0.0001052169433578,0.0001055544565892,9.71332942821732e-05,0.0001022837840301,2477.37669107732,0.25702873270618637,-0.02787725278927298,-0.4828712384162478,1.9097251243245816,0.08003618084959815
1736033820.0,0.0001022837840301,0.0001177709323711,0.0001022837840301,0.0001155366089913,2554.9782274883,0.27826318083631074,0.1295691696085469,0.0826150753908039,1.8564872342757595,0.15141352549532638
1736033880.0,0.0001155366089913,0.0001559384488094,0.0001155366089913,0.0001539507486781,5258.74202066014,0.7085822459063713,0.33248456936876714,1.5464462951108044,2.0970307436097375,0.3496886412958708
1736033940.0,0.0001539507486781,0.0001700850194918,0.0001206096012837,0.0001237478113306,7966.31820687544,1.1061175473101996,-0.19618571268303592,0.5610291588597842,2.7942611073518866,0.32137172851006746
1736034000.0,0.0001237478113306,0.0001337388072155,0.0001237478113306,0.00012758582301,1706.05342784348,0.21439430419957017,0.031014784327348506,-0.8061740321171802,2.2460670005835675,0.08073674820969903
1736034060.0,0.00012758582301,0.0001381501707271,0.0001175598059066,0.0001371394502729,2518.91927039494,0.3334107961164318,0.07488000655175633,0.5551289823729387,2.3157282841914415,0.16138442606500367
1736034120.0,0.0001371394502729,0.0001371394502729,0.0001107645920388,0.0001171516471368,4383.76433456424,0.557376121710922,-0.14574801850470723,0.6717398722633993,2.489130033283784,0.19232145222702504
1736034180.0,0.0001171516471368,0.0001184159822697,0.0001140947849066,0.0001140947849066,852.03450245264,0.09851496933502328,-0.026093207435918114,-0.823252260910242,2.1263442631321166,0.036885502412561576
1736034240.0,0.0001140947849066,0.0001140947849066,7.80181637280142e-05,7.89537185338437e-05,3759.32342700936,0.36286588076637855,-0.30799888357319216,2.6833578005020526,2.070861121194036,0.31619868697871467
1736034300.0,7.89537185338437e-05,0.0001033926707735,7.89537185338437e-05,9.61397230301345e-05,3645.67498634304,0.31916689009125604,0.217671881900331,-0.12042738926798391,1.4330382078311437,0.30953516431503464
1736034360.0,9.61397230301345e-05,9.81130958767207e-05,9.61397230301345e-05,9.81130958767207e-05,510.53751243038,0.04958667547364747,0.02052609248694894,-0.8446371568821889,1.7449703313648264,0.02052609248694894
1736034420.0,9.81130958767207e-05,0.0001113953715249,9.81130958767207e-05,0.0001106179523813,1431.15552731184,0.14936329671803036,0.12745349020778723,2.0121659758660075,1.7807877537734027,0.13537719434384693
1736034480.0,0.0001106179523813,0.0001147818599619,0.000108597984338,0.0001129576694861,1092.01816919322,0.12207432063393692,0.021151332622167836,-0.18270202040070038,2.0077553683111087,0.05590300209665953
1736034540.0,0.0001129576694861,0.0001137154650962,0.0001096762365543,0.0001096762365543,506.71994907651,0.056406520765748,-0.029050111840381018,-0.537932953688977,2.0502220699302,0.03575878079174646
1736034600.0,0.0001096762365543,0.0001096762365543,9.77601255116828e-05,9.77601255116828e-05,1822.667869506,0.18904379605244004,-0.10864806649996243,2.3514528725769943,1.99066288950111,0.10864806649996243
1736034660.0,9.77601255116828e-05,9.77601255116828e-05,8.11731358788026e-05,8.11731358788026e-05,1896.18166094887,0.16964498439120448,-0.1696702980490546,-0.1026154365618769,1.774381215503586,0.1696702980490546
1736034720.0,8.11731358788026e-05,8.11731358788026e-05,6.90632084328174e-05,7.74125930752614e-05,3582.75477801987,0.2840868890679684,-0.046327430409439464,0.6745964526299155,1.4733214258164489,0.14918639417930332
1736034780.0,7.74125930752614e-05,7.8261584382101e-05,7.29599798677369e-05,7.8261584382101e-05,1066.0537015281,0.08297851655538174,0.010967095573380384,-0.7079114885321971,1.4050662299912013,0.06848503975586788
1736034840.0,7.8261584382101e-05,8.21447439777904e-05,7.5037931223904e-05,7.58998592728704e-05,2885.06345475319,0.2223827736104755,-0.03017732298518017,1.6800042088249698,1.420475725622444,0.09080844465387268
1736034900.0,7.58998592728704e-05,8.00589034297397e-05,7.10378106824502e-05,7.9189931585985e-05,2601.0036344314,0.20169455484354432,0.04334754167707144,-0.09302977218536077,1.3776095708577274,0.11885519727852764
1736034960.0,7.9189931585985e-05,8.09693026514793e-05,7.9189931585985e-05,8.09693026514793e-05,158.03068022694,0.012655036365586151,0.022469662870743024,-0.9372564302719886,1.4373255591452152,0.022469662870743024
1736035020.0,8.09693026514793e-05,8.28550270010939e-05,8.09693026514793e-05,8.24183068709182e-05,336.7046447883,0.027506683513524154,0.017895723094910856,1.1735760150263392,1.4696217798947104,0.023289373723909088
1736035080.0,8.24183068709182e-05,8.5389916568072e-05,8.24183068709182e-05,8.5389916568072e-05,545.9302906369,0.045805796096654895,0.036055214065582236,0.6652605929076711,1.4959217243219562,0.036055214065582236
1736035140.0,8.5389916568072e-05,9.14177370029059e-05,8.39385782413843e-05,9.04033904001409e-05,1937.01256790717,0.1702569224756957,0.05871271496175078,2.7169296679493633,1.5498575023177392,0.08758831325897
1736035200.0,9.04033904001409e-05,9.33286449608457e-05,8.93296948293196e-05,9.21342750867619e-05,741.54516311961,0.06767996146447908,0.01914623642940623,-0.602483349984548,1.6408538440826517,0.044234515031195944
