time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736035260.0,9.21342750867619e-05,0.000101833672127,9.21342750867619e-05,0.000101833672127,1861.1947831221,0.18050606572357827,0.10527457920631893,1.6670533170784156,1.6722700197275582,0.10527457920631893
1736035320.0,0.000101833672127,0.0001027400928812,8.33105385051796e-05,8.48361481360346e-05,2415.41256561938,0.2254423147426225,-0.16691457389229017,0.2489459223373595,1.8483175423737195,0.1907969532100265
1736035380.0,8.48361481360346e-05,9.365248455915e-05,8.48361481360346e-05,9.16113324168561e-05,1265.12796966765,0.11161432141242539,0.07986199785918496,-0.5049096193860034,1.5398064073707651,0.10392193206342197
1736035440.0,9.16113324168561e-05,9.16113324168561e-05,8.67027490909091e-05,8.79519290126308e-05,770.6158518284,0.06918714783178487,-0.03994487698938848,-0.38012302582450985,1.6627784233797684,0.053580525426828486
1736035500.0,8.79519290126308e-05,8.82584221732646e-05,8.76182072727273e-05,8.76190677092827e-05,79.83161812224,0.0070080583818224245,-0.0037845821812539037,-0.8987086677013892,1.5963589437972543,0.0072791456392657305
1736035560.0,8.76190677092827e-05,9.3940723435536e-05,8.76190677092827e-05,9.32284663636364e-05,768.18755621272,0.06946241262328616,0.06402029604977663,8.91179137483479,1.5903173921836737,0.07214931511515692
1736035620.0,9.32284663636364e-05,9.42648973434037e-05,9.31694236363636e-05,9.42648973434037e-05,189.4184622186,0.017757352314790104,0.011117108541984578,-0.7443602713442574,1.6921299824443814,0.011750420764911304
1736035680.0,9.42648973434037e-05,9.45420597053267e-05,8.91444490865831e-05,8.91444490865831e-05,939.87833586605,0.08619123565244792,-0.054319777574964985,3.8538337317697535,1.7109415751263621,0.05726002754854009
1736035740.0,8.91444490865831e-05,8.91444490865831e-05,7.46900262045332e-05,7.50198982164821e-05,1348.54315077297,0.11069135307833185,-0.15844565774793543,0.284253001368685,1.6180036093217378,0.16214607897807287
1736035800.0,7.50198982164821e-05,7.52717023733415e-05,7.33537575171424e-05,7.39620295397532e-05,355.32027627764,0.026468149865360464,-0.014101174513410366,-0.7608833108523843,1.3616379632042215,0.025565815227642143
1736035860.0,7.39620295397532e-05,7.39620295397532e-05,7.10577698761295e-05,7.10577698761295e-05,346.79752665435,0.025146253876669036,-0.039266900620442254,-0.049942893455557545,1.3424372686609942,0.039266900620442254
1736035920.0,7.10577698761295e-05,7.33762845284636e-05,6.46675090397501e-05,6.46675090397501e-05,1232.80951240974,0.08366170746098074,-0.08993050088004646,2.32700480442548,1.2897239178433049,0.12255908824460653
1736035980.0,6.46675090397501e-05,6.46675090397501e-05,3.47322059757254e-05,3.47416169976797e-05,4153.78933790785,0.20646228391250673,-0.4627654982608875,1.4678229763455324,1.1737383999146807,0.46291102763249997
1736036040.0,3.47416169976797e-05,3.81015541336896e-05,3.30130971868517e-05,3.78274452121325e-05,1322.31263402072,0.04797949389953513,0.08882223917956665,-0.7676113380598484,0.6305727644502266,0.14646574876401808
1736036100.0,3.78274452121325e-05,5.23328089204645e-05,3.78274452121325e-05,5.11666283469398e-05,2467.10829291768,0.10977900844905666,0.35263240908822946,1.2880401506302737,0.6865816493543452,0.38346136322417174
1736036160.0,5.11666283469398e-05,5.11666283469398e-05,3.76704532130218e-05,3.76704532130218e-05,1877.49880541963,0.08339575725289707,-0.2637690926673143,-0.24033056564181704,0.928692590401938,0.2637690926673143
1736036220.0,3.76704532130218e-05,4.51851545580888e-05,3.76704532130218e-05,4.27099062675474e-05,1653.90576417573,0.06647076993571534,0.1337773407192131,-0.20294782222381913,0.683732188464761,0.199485291630878
1736036280.0,4.27099062675474e-05,4.47743285285285e-05,4.27099062675474e-05,4.44757895495496e-05,768.28447583926,0.03349170830575976,0.041345988233741124,-0.496143818731903,0.7752000624017046,0.04833591176831334
1736036340.0,4.44757895495496e-05,4.44798875675676e-05,4.03755762162162e-05,4.06665652417381e-05,795.89994041509,0.03388239755259317,-0.08564714300502112,0.011665252881896694,0.8072514750605608,0.09228192220801086
1736036400.0,4.06665652417381e-05,4.13771486799011e-05,4.01336216640186e-05,4.01336216640186e-05,505.99993731222,0.020442444754564276,-0.013105202629026402,-0.3966647512817543,0.7381126925350348,0.030578609442191297
1736036460.0,4.01336216640186e-05,4.01336216640186e-05,3.86424380593328e-05,3.86424380593328e-05,471.49481962812,0.01857125203513779,-0.03715547072151491,-0.09153468393298204,0.7284395761363068,0.03715547072151491
1736036520.0,3.86424380593328e-05,3.87516810602747e-05,3.55417111111111e-05,3.65565740226585e-05,1670.18807427783,0.06279824658840816,-0.05397858265235744,2.381476190705428,0.7013740607927815,0.08306851509304128
1736036580.0,3.65565740226585e-05,3.7968e-05,3.58908088888889e-05,3.77188977777778e-05,609.66410837117,0.022641544644530488,0.03179520472566348,-0.6394557830105108,0.6635148830820589,0.05682127405657918
1736036640.0,3.77188977777778e-05,3.86474410411134e-05,3.52356262345679e-05,3.52366803703704e-05,779.74354817707,0.028443320682273298,-0.06580832297994149,0.2562447098389263,0.6846114746281775,0.09045372499075455
1736036700.0,3.52366803703704e-05,3.52366803703704e-05,3.01202163840326e-05,3.01202163840326e-05,912.4486376917,0.029817405703656052,-0.14520278109512558,0.04830958511251197,0.6395583415900724,0.14520278109512558
1736036760.0,3.01202163840326e-05,3.01202163840326e-05,2.92226362089722e-05,2.96473091417395e-05,606.44151127041,0.018122754252371018,-0.015700658861926314,-0.39220888522340824,0.5466926917186076,0.029799924529633454
1736036820.0,2.96473091417395e-05,2.96473091417395e-05,2.93197784469755e-05,2.93224138259293e-05,126.86916776386,0.003740719838086761,-0.010958678045853104,-0.7935898823106671,0.5381092562636255,0.011047569045747828
1736036880.0,2.93224138259293e-05,2.93224138259293e-05,2.89095526895371e-05,2.89095526895371e-05,71.84669844186,0.0020918872689566015,-0.014080052851144009,-0.44077948643528353,0.5322122901707389,0.014080052851144009
1736036940.0,2.89095526895371e-05,2.90247413366419e-05,2.88788792679039e-05,2.88788792679039e-05,4.84593998109,0.0001400196364335312,-0.0010610133599300276,-0.933065400554127,0.5247187129971066,0.005045462664345962
1736037000.0,2.88788792679039e-05,3.26854816529819e-05,2.87765147454051e-05,3.26854816529819e-05,749.52911975882,0.023072140624772915,0.1318126770005467,163.77789267597123,0.5241619794324114,0.13535729248057213
1736037060.0,3.26854816529819e-05,3.2796397623254e-05,2.78892208455602e-05,2.78892208455602e-05,1237.93040842618,0.03749363310215729,-0.14673979286409372,0.6250608780487318,0.593253173123303,0.1501332251974362
1736037120.0,2.78892208455602e-05,2.78892208455602e-05,2.56227129183757e-05,2.56227129183757e-05,342.40968159796,0.009161502100900209,-0.08126824122249775,-0.7556517909070519,0.5061993253832231,0.08126824122249775
1736037180.0,2.56227129183757e-05,2.59382868938373e-05,2.55613481914334e-05,2.59382868938373e-05,81.96826986289,0.002113182973503948,0.012316181212617905,-0.7693409934058405,0.46506139650131373,0.014711116016664043
1736037240.0,2.59382868938373e-05,2.901186405595e-05,2.55949688053938e-05,2.87745509788519e-05,804.4656370357,0.022007298986641943,0.1093466232609398,9.41428937417133,0.47078917693561706,0.13173172401636216
1736037300.0,2.87745509788519e-05,2.88438409120451e-05,2.87231808376714e-05,2.88438409120451e-05,8.64696493122,0.00024911210703693857,0.0024080283040428417,-0.9886804779092544,0.5222683837013239,0.004193291303220751
1736037360.0,2.88438409120451e-05,3.27633906305605e-05,2.88438409120451e-05,3.25148424549221e-05,1335.07723098708,0.04095929054329178,0.12727159167432525,163.42111557917298,0.5235260207515834,0.13588861935785432
1736037420.0,3.25148424549221e-05,3.26607842735785e-05,3.0967745312153e-05,3.11472185955755e-05,285.79626756057,0.009097189716722678,-0.04206152501715636,-0.7778967946940527,0.5901560106955632,0.05206972673395837
1736037480.0,3.11472185955755e-05,3.11472185955755e-05,2.94510285564041e-05,3.00031597947248e-05,342.0865519339,0.010459361046495549,-0.03673068904499913,0.14973539875384748,0.5653331488876666,0.054457191224526934
1736037540.0,3.00031597947248e-05,3.00031597947248e-05,2.93222089327579e-05,2.93360450447376e-05,6.0613317722,0.00017983730381525872,-0.02223481641771924,-0.9828060908294668,0.5445680727890435,0.022695971578521046
1736037600.0,2.93360450447376e-05,2.93360450447376e-05,2.87863000980032e-05,2.88428665193699e-05,133.5818462267,0.0038858232090966936,-0.016811350153560143,20.607436981420047,0.532459701663628,0.018739572628008863
1736037660.0,2.88428665193699e-05,2.88428665193699e-05,2.78054834849961e-05,2.78054834849961e-05,227.069171235,0.006431546943660799,-0.035966710648441605,0.6551311260390277,0.5235083351763006,0.035966710648441605
1736037720.0,2.78054834849961e-05,2.78054834849961e-05,2.75676523148856e-05,2.75676523148856e-05,9.57128372129,0.00026499599663909414,-0.008553390925168998,-0.9587974714387671,0.5046794623629672,0.008553390925168998
1736037780.0,2.75676523148856e-05,2.75676523148856e-05,2.72820297619929e-05,2.72820297619929e-05,76.11489455272,0.0020874388837659116,-0.01036078624433581,6.877246865011535,0.5003627416294726,0.01036078624433581
1736037840.0,2.72820297619929e-05,2.72820297619929e-05,2.60120436352891e-05,2.60120436352891e-05,218.11721177538,0.005812177346783801,-0.046550280084843326,1.7843580916238155,0.4951785902188198,0.046550280084843326
1736037900.0,2.60120436352891e-05,2.76209836437443e-05,2.60120436352891e-05,2.76209836437443e-05,308.50986700754,0.008273159056533178,0.061853656368330935,0.42341820679494124,0.4721278881521159,0.061853656368330935
1736037960.0,2.76209836437443e-05,2.76389584738508e-05,2.74922076333685e-05,2.76389584738508e-05,57.73254775562,0.001595148623638428,0.0006507671970824325,-0.8071899001653104,0.5013307243077827,0.005313020071084106
1736038020.0,2.76389584738508e-05,2.80262743157331e-05,2.76389584738508e-05,2.80262743157331e-05,123.97172918265,0.0034504575821397323,0.014013402214440956,1.1630947304894186,0.5016569738980518,0.014013402214440956
1736038080.0,2.80262743157331e-05,3.17981938932312e-05,2.80262743157331e-05,3.11335581417774e-05,885.54266432124,0.026194277827611006,0.11087038509074902,6.591537413239883,0.5086868948469645,0.13458512305292952
1736038140.0,3.11335581417774e-05,3.14093379307982e-05,3.04097689439935e-05,3.14093379307982e-05,347.78199820463,0.010875646684812425,0.008857959240153179,-0.5848083021648124,0.5650852067692648,0.03210583840924381
1736038200.0,3.14093379307982e-05,3.18574358963495e-05,3.12092656870478e-05,3.12362123462383e-05,261.26139500786,0.008183431928206796,-0.005511914480379575,-0.2475452572733207,0.5700907084980404,0.020636226421892938
1736038260.0,3.12362123462383e-05,3.19442889832204e-05,3.12362123462383e-05,3.19442889832204e-05,214.5231956362,0.006776841523546332,0.022668453816788458,-0.17188270361389624,0.5669484172667403,0.022668453816788458
1736038320.0,3.19442889832204e-05,3.27136931994551e-05,3.19442889832204e-05,3.27136931994551e-05,39.19505199902,0.0012671364869008374,0.024085814420187972,-0.8130196076596841,0.5798002612800527,0.024085814420187972
1736038380.0,3.27136931994551e-05,3.28616015053612e-05,3.22117621250864e-05,3.2409585268219e-05,808.12538941998,0.026313887385997464,-0.009296043995459576,19.766419133234788,0.5937652227740204,0.019864445640934966
1736038440.0,3.2409585268219e-05,3.2409585268219e-05,3.20135509978541e-05,3.23780096384232e-05,128.72768823,0.004169978659156887,-0.0009742682460909544,-0.8415293567997909,0.5882455551401393,0.012219664864186158
1736038500.0,3.23780096384232e-05,3.63248965491256e-05,3.23780096384232e-05,3.49314886300845e-05,1584.02485332783,0.05330995906117137,0.07886460657022826,11.784228270355207,0.5876724461748621,0.12190023274372638
1736038560.0,3.49314886300845e-05,3.49314886300845e-05,3.41842779606432e-05,3.41842779606432e-05,243.44990419704,0.00841311337750882,-0.021390747968232062,-0.8421849589519463,0.6340190024346063,0.021390747968232062
1736038620.0,3.41842779606432e-05,3.41842779606432e-05,3.29631669610691e-05,3.29631669610691e-05,244.14096818394,0.008196721107132314,-0.03572142143765574,-0.025720831357746474,0.6204568617464578,0.03572142143765574
1736038680.0,3.29631669610691e-05,3.41431806529254e-05,3.29631669610691e-05,3.35197888219032e-05,529.10966550104,0.017588387247924456,0.01688617666777875,1.1457832977408557,0.5982932607041272,0.03579794663692201
1736038740.0,3.35197888219032e-05,3.36992505773579e-05,3.34122146469228e-05,3.34122146469228e-05,29.19701773039,0.0009771074460049188,-0.0032092736488275827,-0.9444458760071807,0.6083961464035185,0.008563178364880936
1736038800.0,3.34122146469228e-05,3.36442625782895e-05,3.34122146469228e-05,3.36442625782895e-05,18.299173575,0.0006135390580360972,0.006945003012186504,-0.3720863958772774,0.6064436366828174,0.006945003012186504
1736038860.0,3.36442625782895e-05,3.37753274924048e-05,3.36442625782895e-05,3.37753274924048e-05,28.6058695273,0.000964297998573166,0.0038956096544043037,0.5716978176741149,0.6106553895663009,0.0038956096544043037
1736038920.0,3.37753274924048e-05,3.39892464753421e-05,3.37753274924048e-05,3.39892464753421e-05,54.26,0.001838452891744973,0.006333587231253509,0.9065194519383631,0.6130342645974095,0.006333587231253509
1736038980.0,3.39892464753421e-05,3.42137923291266e-05,3.39892464753421e-05,3.4157491429153e-05,73.43239224056,0.002502088993858761,0.004949946564215683,0.36097530978011394,0.6169169705879844,0.0066063792837360484
1736039040.0,3.4157491429153e-05,3.4157491429153e-05,3.4157491429153e-05,3.4157491429153e-05,0.0,0.0,0.0,-1.0,0.6199706766269528,0.0
1736039100.0,3.4157491429153e-05,3.42199592232725e-05,3.4157491429153e-05,3.42199592232725e-05,0.139468938,4.7682652128205955e-06,0.0018288167984779507,inf,0.6199706766269528,0.0018288167984779507
1736039160.0,3.42199592232725e-05,3.42199592232725e-05,3.27425680935157e-05,3.27425680935157e-05,226.4556760897,0.0075820221980991385,-0.043173374933540086,1589.1007724388105,0.6211044894149319,0.043173374933540086
1736039220.0,3.27425680935157e-05,3.27425680935157e-05,3.18624316975581e-05,3.18624316975581e-05,296.4347117334,0.009575582244801664,-0.026880493718264703,0.2629324993538431,0.5942893124205161,0.026880493718264703
1736039280.0,3.18624316975581e-05,3.18624316975581e-05,3.08034006080921e-05,3.08034006080921e-05,74.737025636,0.0023417289577643283,-0.0332376103468325,-0.7554478779569156,0.5783145222911645,0.0332376103468325
1736039340.0,3.08034006080921e-05,3.08034006080921e-05,3.05852410521138e-05,3.05852410521138e-05,1.64702636922,5.055435579247828e-05,-0.00708232051239777,-0.9784115255419042,0.5590927295413363,0.00708232051239777
1736039400.0,3.05852410521138e-05,3.05852410521138e-05,3.04559471084643e-05,3.04559471084643e-05,38.57731967115,0.001177402714388719,-0.004227331196415956,22.289837165008414,0.5551330556345732,0.004227331196415956
1736039460.0,3.04559471084643e-05,3.29332931462052e-05,3.04559471084643e-05,3.29332931462052e-05,472.98893059661,0.014991204479693853,0.08134194707254386,11.73243580678931,0.5527863243503275,0.08134194707254386
1736039520.0,3.29332931462052e-05,3.29332931462052e-05,3.24395576133308e-05,3.24395576133308e-05,110.69392365999,0.003618188675705998,-0.014991987915769348,-0.758645899293351,0.5977510402880578,0.014991987915769348
1736039580.0,3.24395576133308e-05,3.32830743352059e-05,3.24395576133308e-05,3.32830743352059e-05,275.2473877696,0.009044991380588792,0.026002719640309185,1.499867251622496,0.5887895639154207,0.026002719640309185
1736039640.0,3.32830743352059e-05,3.59681634697839e-05,3.32830743352059e-05,3.59681634697839e-05,519.78754985369,0.017997965611495442,0.08067431234072593,0.9898267288701218,0.6040996938730533,0.08067431234072593
1736039700.0,3.59681634697839e-05,4.20290584701007e-05,3.59681634697839e-05,4.20290584701007e-05,1177.32410345204,0.04591400469606221,0.16850721348084496,1.5510663642304423,0.6528350212615049,0.16850721348084496
1736039760.0,4.20290584701007e-05,4.20290584701007e-05,3.88179520835706e-05,3.88179520835706e-05,364.51272131003,0.014734881913349719,-0.07640205380319127,-0.6790765255418147,0.7628424315569894,0.07640205380319127
1736039820.0,3.88179520835706e-05,3.88179520835706e-05,3.48341466532652e-05,3.48341466532652e-05,528.43312110609,0.019460104205760023,-0.10262791354187671,0.3206827391082978,0.704559703057815,0.10262791354187671
1736039880.0,3.48341466532652e-05,3.7114185564661e-05,3.48341466532652e-05,3.7114185564661e-05,406.46765804912,0.014622335048580255,0.0654541342462333,-0.24859934489702423,0.6322522107673072,0.0654541342462333
1736039940.0,3.7114185564661e-05,3.73462306200503e-05,3.69287441410671e-05,3.73462306200503e-05,121.47921241272,0.004522696357021039,0.006252193113197407,-0.6906994442409411,0.6736357318483484,0.011248703767346576
1736040000.0,3.73462306200503e-05,3.74641984891032e-05,3.71653277614869e-05,3.71653277614869e-05,54.33396982972,0.0020242543825339313,-0.004843938881111162,-0.552423107204295,0.6778474325318142,0.008002701280804596
1736040060.0,3.71653277614869e-05,3.71653277614869e-05,3.71342868228986e-05,3.71342868228986e-05,1.01107548612,3.7561259467218105e-05,-0.0008352122921531427,-0.9814443976057002,0.674563980997912,0.0008352122921531427
1736040120.0,3.71342868228986e-05,3.71342868228986e-05,3.71342868228986e-05,3.71342868228986e-05,0.0,0.0,0.0,-1.0,0.6740005768691388,0.0
1736040180.0,3.71342868228986e-05,3.86061841552413e-05,3.71077039356902e-05,3.86061841552413e-05,441.65699749668,0.01672565450059485,0.03963715095330871,inf,0.6740005768691388,0.040353009247159496
1736040240.0,3.86061841552413e-05,3.97908266119962e-05,3.86061841552413e-05,3.97849263301553e-05,1.85226786185,7.260066730341634e-05,0.030532470398371973,-0.9956593227905769,0.700716039477118,0.030685302955383464
1736040300.0,3.97849263301553e-05,4.05406702680495e-05,3.93341031314457e-05,4.05406702680495e-05,394.75512706032,0.015854470545660172,0.018995735511049012,217.37912975924002,0.7221106312101175,0.030327243202390303
1736040360.0,4.05406702680495e-05,4.13686047654434e-05,4.05406702680495e-05,4.13686047654434e-05,0.544750394,2.2310054923374813e-05,0.02042231891874771,-0.9985928224560306,0.7358276537703016,0.02042231891874771
1736040420.0,4.13686047654434e-05,4.32057442514356e-05,4.1323683510868e-05,4.32057442514356e-05,522.649190901,0.022101357542325298,0.04440902700027297,989.6455908886688,0.7508549607848326,0.045494904922192284
1736040480.0,4.32057442514356e-05,5.19792315308993e-05,4.32057442514356e-05,5.19792315308993e-05,1179.75483194511,0.05614746755389394,0.20306298228324557,1.540453338505044,0.7841996990116151,0.20306298228324557
1736040540.0,5.19792315308993e-05,5.69242784926944e-05,5.19792315308993e-05,5.56701992404723e-05,1245.45141043411,0.06703606769331692,0.07100850860749805,0.1939286064678057,0.9434416285985372,0.09513505329249607
1736040600.0,5.56701992404723e-05,5.74958388949154e-05,5.56701992404723e-05,5.74958388949154e-05,240.26486941329,0.01359491168730916,0.03279384085832149,-0.7972000423786121,1.0104340116035484,0.03279384085832149
1736040660.0,5.74958388949154e-05,5.79940547455449e-05,5.58282589594378e-05,5.58282589594378e-05,486.976858848,0.027593106602448146,-0.02900348907901701,1.0296642771285003,1.0435700237779106,0.03766873964680303
1736040720.0,5.58282589594378e-05,5.58282589594378e-05,5.17632775761392e-05,5.17632775761392e-05,799.87900518246,0.04303010560506481,-0.07281225420717538,0.5594512870561318,1.0133028519900784,0.07281225420717538
1736040780.0,5.17632775761392e-05,5.17632775761392e-05,4.80257521872919e-05,4.80257521872919e-05,457.96675567578,0.02285002910639619,-0.07220418728991279,-0.46897576045672884,0.939521987142121,0.07220418728991279
1736040840.0,4.80257521872919e-05,4.80257521872919e-05,4.61048962448048e-05,4.61048962448048e-05,63.04411526608,0.002967191724911978,-0.03999637392447493,-0.8701449476893051,0.8716845656195202,0.03999637392447493
1736040900.0,4.61048962448048e-05,4.88647603638444e-05,4.46933486203463e-05,4.80772218049382e-05,887.90020414663,0.041812160921664406,0.04277909117636597,13.091492831628452,0.8368203437888084,0.09047654551371305
1736040960.0,4.80772218049382e-05,4.86119455978574e-05,4.72318130623535e-05,4.72318130623535e-05,322.1551324554,0.015352147375934348,-0.01758439258438726,-0.6328305680087478,0.8726187575739878,0.028706578368930175
1736041020.0,4.72318130623535e-05,4.72318130623535e-05,4.68288936240943e-05,4.70467382891095e-05,94.39034520333,0.004449492503667233,-0.003918434657582962,-0.7101713268697414,0.8572742867643065,0.008530679051580923
1736041080.0,4.70467382891095e-05,5.59402740283167e-05,4.70467382891095e-05,5.37020694781669e-05,4769.39482227373,0.2402554210577497,0.14146211684557944,52.99614020244629,0.8539151134879945,0.18903618109623335
1736041140.0,5.37020694781669e-05,5.38791613296325e-05,5.31313278035835e-05,5.32498388388672e-05,151.23071192144,0.008087206618070823,-0.008421102644536984,-0.966339129487834,0.9747117530484395,0.013925599763953873
1736041200.0,5.32498388388672e-05,5.33119001920263e-05,5.10870948766293e-05,5.10870948766293e-05,662.57989498784,0.03456577729228345,-0.040615033010378034,3.274130602159514,0.9665036053271819,0.041780507958516275
1736041260.0,5.10870948766293e-05,5.10870948766293e-05,5.10870948766293e-05,5.10870948766293e-05,0.0,0.0,0.0,-1.0,0.9272490294921691,0.0
1736041320.0,5.10870948766293e-05,5.10870948766293e-05,5.01708393926604e-05,5.01708393926604e-05,195.28594933386,0.009887125910681917,-0.017935165156319238,inf,0.9272490294921691,0.017935165156319238
