time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736041380.0,5.01708393926604e-05,5.01708393926604e-05,5.01708393926604e-05,5.01708393926604e-05,0.0,0.0,0.0,-1.0,0.9106186650071904,0.0
1736041440.0,5.01708393926604e-05,5.03055546604735e-05,5.01708393926604e-05,5.03055546604735e-05,15.08855011542,0.0007580215535436995,0.002685130833844648,inf,0.9106186650071904,0.002685130833844648
1736041500.0,5.03055546604735e-05,5.03055546604735e-05,5.03055546604735e-05,5.03055546604735e-05,0.0,0.0,0.0,-1.0,0.9130637952624756,0.0
1736041560.0,5.03055546604735e-05,5.11483534153553e-05,5.03055546604735e-05,5.11483534153553e-05,215.93,0.010953471185406856,0.01675359233329377,inf,0.9130637952624756,0.01675359233329377
1736041620.0,5.11483534153553e-05,5.21950500145561e-05,4.55125138399995e-05,4.55125138399995e-05,1237.87673647326,0.05982711945136681,-0.1101861389278635,4.461932426596746,0.9283608938625931,0.13065007431012288
1736041680.0,4.55125138399995e-05,4.55125138399995e-05,4.19221202391082e-05,4.19221202391082e-05,617.426206971,0.026992217238680404,-0.0788880529322864,-0.548829736644395,0.8260683914362539,0.0788880529322864
1736041740.0,4.19221202391082e-05,4.19221202391082e-05,4.04687275209371e-05,4.04687275209371e-05,107.88,0.004444162328176843,-0.0346688743289101,-0.8353539359557217,0.760901464446942,0.0346688743289101
1736041800.0,4.04687275209371e-05,4.04687275209371e-05,4.04687275209371e-05,4.04687275209371e-05,0.0,0.0,0.0,-1.0,0.7345218671993473,0.0
1736041860.0,4.04687275209371e-05,4.04687275209371e-05,3.86645290441784e-05,3.86645290441784e-05,435.55126041432,0.01723329481881291,-0.04458253538674455,inf,0.7345218671993473,0.04458253538674455
1736041920.0,3.86645290441784e-05,3.94163925533434e-05,3.86645290441784e-05,3.94163925533434e-05,448.2527350878,0.01749999333213261,0.019445820956616636,0.01547577036914367,0.7017750200625947,0.019445820956616636
1736041980.0,3.94163925533434e-05,4.06577650972097e-05,3.92149425916162e-05,3.92149425916162e-05,447.55676944698,0.01759599316739045,-0.00511081681192849,0.005485706962045973,0.715421611454558,0.036604631020986746
1736042040.0,3.92149425916162e-05,3.92149425916162e-05,3.77826024846261e-05,3.77826024846261e-05,11.86582092852,0.0004568195409051689,-0.036525365392127876,-0.9740384338320974,0.7117652226551191,0.036525365392127876
1736042100.0,3.77826024846261e-05,3.77826024846261e-05,3.76570908019884e-05,3.76570908019884e-05,25.12668762737,0.000947774803958682,-0.003321943814981199,1.0747247415920644,0.6857677378242316,0.003321943814981199
1736042160.0,3.76570908019884e-05,3.76570908019884e-05,3.76570908019884e-05,3.76570908019884e-05,0.0,0.0,0.0,-1.0,0.6834896559290528,0.0
1736042220.0,3.76570908019884e-05,3.76570908019884e-05,3.76570908019884e-05,3.76570908019884e-05,0.0,0.0,0.0,0.0,0.6834896559290528,0.0
1736042280.0,3.76570908019884e-05,3.76570908019884e-05,3.75730017565024e-05,3.75730017565024e-05,5.8727764788,0.00022090475903772583,-0.0022330202279343134,inf,0.6834896559290528,0.0022330202279343134
1736042340.0,3.75730017565024e-05,3.75730017565024e-05,3.75730017565024e-05,3.75730017565024e-05,0.0,0.0,0.0,-1.0,0.6819634097017793,0.0
1736042400.0,3.75730017565024e-05,4.13638539519488e-05,3.75730017565024e-05,4.11438977840639e-05,752.39356369977,0.02961304428436173,0.09503888059578616,inf,0.6819634097017793,0.10089298214748985
1736042460.0,4.11438977840639e-05,4.13832319327602e-05,3.98234145102119e-05,3.98234145102119e-05,353.73179262629,0.014320356260993412,-0.032094267800836615,-0.516417288155821,0.7467764487671219,0.037911270116767044
1736042520.0,3.98234145102119e-05,4.00877568843644e-05,3.98234145102119e-05,4.00877568843644e-05,22.46206619592,0.0008974850108292407,0.006637863111529804,-0.9373280249127698,0.7228092054330322,0.006637863111529804
1736042580.0,4.00877568843644e-05,4.00877568843644e-05,4.00877568843644e-05,4.00877568843644e-05,0.0,0.0,0.0,-1.0,0.7276071139944502,0.0
1736042640.0,4.00877568843644e-05,4.03106721509895e-05,3.99522568397053e-05,4.03106721509895e-05,51.92164049874,0.0020872091645185525,0.00556068196252825,inf,0.7276071139944502,0.008940767434757536
1736042700.0,4.03106721509895e-05,4.11154824341117e-05,4.02604846414162e-05,4.11154824341117e-05,105.79727485716,0.004307332628600776,0.01996519135447957,1.0636803928533582,0.7316531057490464,0.021210209283858535
1736042760.0,4.11154824341117e-05,4.13317271181138e-05,4.11154824341117e-05,4.13317271181138e-05,67.49508159495,0.0027823905680017004,0.005259446592865344,-0.35403396767489687,0.7462607000104254,0.005259446592865344
1736042820.0,4.13317271181138e-05,4.8812977002237e-05,4.13317271181138e-05,4.8812977002237e-05,1196.59150599956,0.05393319363062765,0.1810050149306369,18.383760946746673,0.7501856183064846,0.1810050149306369
1736042880.0,4.8812977002237e-05,4.8812977002237e-05,4.8812977002237e-05,4.8812977002237e-05,0.0,0.0,0.0,-1.0,0.8859729773487989,0.0
1736042940.0,4.8812977002237e-05,4.8812977002237e-05,4.8812977002237e-05,4.8812977002237e-05,0.0,0.0,0.0,0.0,0.8859729773487989,0.0
1736043000.0,4.8812977002237e-05,4.90598119497557e-05,4.8812977002237e-05,4.90598119497557e-05,52.53704612867,0.002570973613956212,0.005056748485292932,inf,0.8859729773487989,0.005056748485292932
1736043060.0,4.90598119497557e-05,5.37862577599239e-05,4.90598119497557e-05,5.37862577599239e-05,664.46534711886,0.03416882470472636,0.09634047955603177,12.29022768621394,0.8904531198600178,0.09634047955603177
1736043120.0,5.37862577599239e-05,5.46167854785135e-05,4.99847427495479e-05,5.04968105656255e-05,883.65511317099,0.046075133271515724,-0.061157762805899525,0.3484553147402356,0.9762398004494967,0.08611944615371486
1736043180.0,5.04968105656255e-05,5.04968105656255e-05,5.04968105656255e-05,5.04968105656255e-05,0.0,0.0,0.0,-1.0,0.9165351582919277,0.0
1736043240.0,5.04968105656255e-05,5.11271803925605e-05,5.04968105656255e-05,5.11271803925605e-05,64.779,0.0032915502551401654,0.012483359243367891,inf,0.9165351582919277,0.012483359243367891
1736043300.0,5.11271803925605e-05,5.13782097284713e-05,5.11271803925605e-05,5.13782097284713e-05,3.33162055793,0.00017075453251293215,0.004909899861157311,-0.9481233706681896,0.9279765959320628,0.004909899861157311
1736043360.0,5.13782097284713e-05,5.13782097284713e-05,5.13782097284713e-05,5.13782097284713e-05,0.0,0.0,0.0,-1.0,0.9325328680915869,0.0
1736043420.0,5.13782097284713e-05,5.13782097284713e-05,4.74030705824872e-05,4.74030705824872e-05,1168.63391684102,0.05771957726018308,-0.07737013739856469,inf,0.9325328680915869,0.07737013739856469
1736043480.0,4.74030705824872e-05,4.74030705824872e-05,4.03484110691841e-05,4.03484110691841e-05,658.16789055265,0.028877603785775034,-0.1488228384072109,-0.49969134985858976,0.8603826719586632,0.1488228384072109
1736043540.0,4.03484110691841e-05,4.03484110691841e-05,4.00370683406461e-05,4.00370683406461e-05,76.8970040877,0.0030907012693847185,-0.007716356612015,-0.892972377752922,0.7323380806013947,0.007716356612015
1736043600.0,4.00370683406461e-05,4.00370683406461e-05,3.80656542930063e-05,3.80656542930063e-05,527.04876212568,0.020581971641355914,-0.049239720322838874,5.659320926688354,0.7266870988109158,0.049239720322838874
1736043660.0,3.80656542930063e-05,3.80656542930063e-05,3.37756004243829e-05,3.37756004243829e-05,843.67069674173,0.03030518071110992,-0.1127014351467905,0.47241387944665597,0.6909052293032512,0.1127014351467905
1736043720.0,3.37756004243829e-05,3.48676980119205e-05,3.32143500257039e-05,3.38779889398078e-05,917.04321950098,0.03102063270066735,0.003031434353154567,0.02360824033282025,0.6130392184103524,0.04895095765708521
1736043780.0,3.38779889398078e-05,3.59616120272492e-05,3.38779889398078e-05,3.59616120272492e-05,343.27579790943,0.011987122373821345,0.06150374188808698,-0.6135758258224222,0.6148976065568725,0.06150374188808698
1736043840.0,3.59616120272492e-05,3.7405722812421e-05,3.59616120272492e-05,3.7405722812421e-05,214.45690103609,0.007867065633496415,0.04015700920407988,-0.34370690578105006,0.6527161102381489,0.04015700920407988
1736043900.0,3.7405722812421e-05,3.7405722812421e-05,3.70135792850445e-05,3.72786698553526e-05,85.86591576267,0.0032064218847986086,-0.003396618151332953,-0.5924246683355104,0.6789272370846334,0.010483516903094937
1736043960.0,3.72786698553526e-05,3.72786698553526e-05,3.72786698553526e-05,3.72786698553526e-05,0.0,0.0,0.0,-1.0,0.6766211805077175,0.0
1736044020.0,3.72786698553526e-05,4.07537422041063e-05,3.72786698553526e-05,4.07537422041063e-05,640.481655534,0.02498916423057675,0.09321878603065922,inf,0.6766211805077175,0.09321878603065922
1736044080.0,4.07537422041063e-05,4.08715663902305e-05,4.07537422041063e-05,4.08715663902305e-05,24.7840559055,0.0010115031057528665,0.002891125569134332,-0.9595223315025803,0.7396949855572784,0.002891125569134332
1736044140.0,4.08715663902305e-05,4.08715663902305e-05,4.08715663902305e-05,4.08715663902305e-05,0.0,0.0,0.0,-1.0,0.7418335366433835,0.0
1736044200.0,4.08715663902305e-05,4.08715663902305e-05,4.06302597352802e-05,4.08054257441629e-05,42.89245006654,0.0017516631533548246,-0.0016182557192966419,inf,0.7418335366433835,0.005904022680373207
1736044260.0,4.08054257441629e-05,4.08054257441629e-05,4.05936980868478e-05,4.05936980868478e-05,15.6305718744,0.0006361574277768992,-0.0051887133500962985,-0.6368266201418257,0.7406330602799442,0.0051887133500962985
1736044320.0,4.05936980868478e-05,4.05936980868478e-05,4.05032436211107e-05,4.05032436211107e-05,13.05841058379,0.000529498580956103,-0.0022282883797277104,-0.1676610885351504,0.736790127632547,0.0022282883797277104
1736044380.0,4.05032436211107e-05,4.05032436211107e-05,3.93372691338862e-05,3.93372691338862e-05,340.72774860212,0.013601939079124471,-0.028787187962812558,24.688339059499977,0.7351483467528453,0.028787187962812558
1736044440.0,3.93372691338862e-05,3.93372691338862e-05,3.80901481165584e-05,3.8117121025629e-05,64.09589069254,0.002482254062660816,-0.031017610910009215,-0.8175073386065633,0.7139854931143202,0.031703294224191346
1736044500.0,3.8117121025629e-05,3.8117121025629e-05,3.8117121025629e-05,3.8117121025629e-05,0.0,0.0,0.0,-1.0,0.6918393688935093,0.0
1736044560.0,3.8117121025629e-05,3.8117121025629e-05,3.79440610071741e-05,3.79440610071741e-05,14.995803024,0.0005702992517682616,-0.004540217461296177,inf,0.6918393688935093,0.004540217461296177
1736044620.0,3.79440610071741e-05,3.79440610071741e-05,3.79440610071741e-05,3.79440610071741e-05,0.0,0.0,0.0,-1.0,0.6886982677104468,0.0
1736044680.0,3.79440610071741e-05,3.79440610071741e-05,3.79440610071741e-05,3.79440610071741e-05,0.0,0.0,0.0,0.0,0.6886982677104468,0.0
1736044740.0,3.79440610071741e-05,3.79440610071741e-05,3.76608867086165e-05,3.76608867086165e-05,69.52275695082,0.0026281322021621816,-0.007462941262509018,inf,0.6886982677104468,0.007462941262509018
1736044800.0,3.76608867086165e-05,3.76608867086165e-05,3.74472471730073e-05,3.74472471730073e-05,20.40335510733,0.0007662289635178272,-0.005672716557688589,-0.7084511338937038,0.683558552990932,0.005672716557688589
1736044860.0,3.74472471730073e-05,3.74472471730073e-05,3.56225175854743e-05,3.56225175854743e-05,579.89283241122,0.02118631642470872,-0.04872800339909353,26.650111694343167,0.6796809190692307,0.04872800339909353
1736044920.0,3.56225175854743e-05,3.56225175854743e-05,3.56225175854743e-05,3.56225175854743e-05,0.0,0.0,0.0,-1.0,0.6465614249345263,0.0
1736044980.0,3.56225175854743e-05,3.56225175854743e-05,3.56225175854743e-05,3.56225175854743e-05,0.0,0.0,0.0,0.0,0.6465614249345263,0.0
1736045040.0,3.56225175854743e-05,3.56225175854743e-05,3.39213135553433e-05,3.39213135553433e-05,6.49117636992,0.00022571063668749096,-0.047756423336701444,inf,0.6465614249345263,0.047756423336701444
1736045100.0,3.39213135553433e-05,3.39213135553433e-05,3.39213135553433e-05,3.39213135553433e-05,0.0,0.0,0.0,-1.0,0.615683963812172,0.0
1736045160.0,3.39213135553433e-05,3.39213135553433e-05,3.39011258584074e-05,3.39011258584074e-05,5.707669374,0.00019355403015591772,-0.000595133113078348,inf,0.615683963812172,0.000595133113078348
1736045220.0,3.39011258584074e-05,3.73007729825516e-05,3.39011258584074e-05,3.71433169454564e-05,640.50739109916,0.022752245356198148,0.09563667886991252,116.54984041339797,0.6153175498981162,0.100281245476722
1736045280.0,3.71433169454564e-05,3.71433169454564e-05,3.71366724536052e-05,3.71366724536052e-05,2.02759440198,7.530484534233553e-05,-0.00017888795071678549,-0.9966902235729529,0.6741644768207437,0.00017888795071678549
1736045340.0,3.71366724536052e-05,3.74637006507243e-05,3.71366724536052e-05,3.74637006507243e-05,46.0806811137,0.0017188180019918249,0.008806071613649637,21.824799575353815,0.6740438769190391,0.008806071613649637
1736045400.0,3.74637006507243e-05,3.74637006507243e-05,3.74637006507243e-05,3.74637006507243e-05,0.0,0.0,0.0,-1.0,0.6799795555699302,0.0
1736045460.0,3.74637006507243e-05,3.74637006507243e-05,3.74033364631723e-05,3.74033364631723e-05,1.5771109302,5.9036811272007684e-05,-0.0016112713507610123,inf,0.6799795555699302,0.0016112713507610123
1736045520.0,3.74033364631723e-05,3.74033364631723e-05,3.71582387699331e-05,3.71724761073399e-05,99.12811949446,0.003696280029943093,-0.006172186164721015,61.60975059971921,0.6788839239929372,0.006552829678190001
1736045580.0,3.71724761073399e-05,3.71724761073399e-05,3.71724761073399e-05,3.71724761073399e-05,0.0,0.0,0.0,-1.0,0.6746937260298165,0.0
1736045640.0,3.71724761073399e-05,3.72743158809952e-05,3.71724761073399e-05,3.72743158809952e-05,10.842,0.0004035760593687646,0.0027396553665465133,inf,0.6746937260298165,0.0027396553665465133
1736045700.0,3.72743158809952e-05,3.73428200748299e-05,3.71220883990183e-05,3.71220883990183e-05,32.2795723658,0.0012007420578560044,-0.00408397789144981,1.9752559151652633,0.6765421543171093,0.005921816956113305
1736045760.0,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,0.0,0.0,0.0,-1.0,0.6737791711162444,0.0
1736045820.0,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,0.0,0.0,0.0,0.0,0.6737791711162444,0.0
1736045880.0,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,3.71220883990183e-05,0.0,0.0,0.0,0.0,0.6737791711162444,0.0
1736045940.0,3.71220883990183e-05,3.72744130677509e-05,3.71220883990183e-05,3.72744130677509e-05,4.339,0.00016140320993215577,0.004103343192745295,inf,0.6737791711162444,0.004103343192745295
1736046000.0,3.72744130677509e-05,3.79490903510912e-05,3.72744130677509e-05,3.79490903510912e-05,215.105925,0.008090510642325346,0.0181002791945775,49.126082657997394,0.6765439182914579,0.0181002791945775
1736046060.0,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,0.0,0.0,0.0,-1.0,0.6887895520999266,0.0
1736046120.0,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,0.0,0.0,0.0,0.0,0.6887895520999266,0.0
1736046180.0,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,0.0,0.0,0.0,0.0,0.6887895520999266,0.0
1736046240.0,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,0.0,0.0,0.0,0.0,0.6887895520999266,0.0
1736046300.0,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,3.79490903510912e-05,0.0,0.0,0.0,0.0,0.6887895520999266,0.0
1736046360.0,3.79490903510912e-05,3.94277965797425e-05,3.79490903510912e-05,3.94277965797425e-05,262.08072304246,0.010139495236803785,0.03896552499601052,inf,0.6887895520999266,0.03896552499601052
1736046420.0,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,0.0,0.0,0.0,-1.0,0.7156285986092672,0.0
1736046480.0,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,0.0,0.0,0.0,0.0,0.7156285986092672,0.0
1736046540.0,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,3.94277965797425e-05,0.0,0.0,0.0,0.0,0.7156285986092672,0.0
1736046600.0,3.94277965797425e-05,4.03155656476568e-05,3.94277965797425e-05,4.03155656476568e-05,21.4907625,0.0008568728292902547,0.022516324647226763,inf,0.7156285986092672,0.022516324647226763
1736046660.0,4.03155656476568e-05,4.03155656476568e-05,4.03155656476568e-05,4.03155656476568e-05,0.0,0.0,0.0,-1.0,0.7317419244623934,0.0
1736046720.0,4.03155656476568e-05,4.04771417468949e-05,4.03155656476568e-05,4.04771417468949e-05,23.8475,0.0009633520447957859,0.0040077845031423875,inf,0.7317419244623934,0.0040077845031423875
1736046780.0,4.04771417468949e-05,4.06815318672272e-05,4.04660865616846e-05,4.06815318672272e-05,33.26551914186,0.0013498927053192731,0.005049519593314135,0.4012454871629273,0.7346745884075534,0.005322641279608813
1736046840.0,4.06815318672272e-05,4.06815318672272e-05,4.00988769781232e-05,4.00988769781232e-05,128.28427048008,0.005181427908904189,-0.014322343883352736,2.8383998139160926,0.7383843421364273,0.014322343883352736
1736046900.0,4.00988769781232e-05,4.00988769781232e-05,3.95629320153291e-05,3.95629320153291e-05,40.9096819191,0.0016294696335111168,-0.013365585352589637,-0.6855172623919166,0.7278089476702663,0.013365585352589637
1736046960.0,3.95629320153291e-05,3.95629320153291e-05,3.72070010450842e-05,3.72070010450842e-05,706.9330198566,0.027135600306293504,-0.05954894772035787,15.653026081758139,0.7180813550598009,0.05954894772035787
1736047020.0,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,0.0,0.0,0.0,-1.0,0.675320365988381,0.0
1736047080.0,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,0.0,0.0,0.0,0.0,0.675320365988381,0.0
1736047140.0,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,3.72070010450842e-05,0.0,0.0,0.0,0.0,0.675320365988381,0.0
1736047200.0,3.72070010450842e-05,3.72070010450842e-05,3.50839621417644e-05,3.50839621417644e-05,3.1504946238,0.0001138761454347451,-0.05706019952393587,inf,0.675320365988381,0.05706019952393587
1736047260.0,3.50839621417644e-05,3.53415606011184e-05,3.50839621417644e-05,3.53415606011184e-05,29.894210835,0.001052657712520413,0.007342342301964585,8.24388254012006,0.6367864511625067,0.007342342301964585
1736047320.0,3.53415606011184e-05,3.53415606011184e-05,3.53415606011184e-05,3.53415606011184e-05,0.0,0.0,0.0,-1.0,0.641461955260195,0.0
1736047380.0,3.53415606011184e-05,3.53415606011184e-05,3.50930557816569e-05,3.50930557816569e-05,50.72475811215,0.0017863894393691773,-0.007031517998490404,inf,0.641461955260195,0.007031517998490404
1736047440.0,3.50930557816569e-05,3.50930557816569e-05,3.49152086380341e-05,3.49152086380341e-05,9.44446096874,0.0003305951604005005,-0.005067872821601286,-0.8149366800347618,0.6369515039764361,0.005067872821601286
1736047500.0,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,0.0,0.0,0.0,-1.0,0.6337235147607558,0.0
1736047560.0,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,0.0,0.0,0.0,0.0,0.6337235147607558,0.0
1736047620.0,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,0.0,0.0,0.0,0.0,0.6337235147607558,0.0
1736047680.0,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,0.0,0.0,0.0,0.0,0.6337235147607558,0.0
1736047740.0,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,3.49152086380341e-05,0.0,0.0,0.0,0.0,0.6337235147607558,0.0
1736047800.0,3.49152086380341e-05,3.59999007223058e-05,3.49152086380341e-05,3.59999007223058e-05,311.78160459282,0.011055013293121042,0.031066464345572146,inf,0.6337235147607558,0.031066464345572146
1736047860.0,3.59999007223058e-05,3.60723253696667e-05,3.59999007223058e-05,3.60723253696667e-05,5.41084880545,0.00019498595922793583,0.002011801307996992,-0.9823622139514507,0.6534110637370215,0.002011801307996992
1736047920.0,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,0.0,0.0,0.0,-1.0,0.6547255969697073,0.0
1736047980.0,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,0.0,0.0,0.0,0.0,0.6547255969697073,0.0
1736048040.0,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,0.0,0.0,0.0,0.0,0.6547255969697073,0.0
1736048100.0,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,0.0,0.0,0.0,0.0,0.6547255969697073,0.0
1736048160.0,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,3.60723253696667e-05,0.0,0.0,0.0,0.0,0.6547255969697073,0.0
1736048220.0,3.60723253696667e-05,3.80711148954532e-05,3.60723253696667e-05,3.80711148954532e-05,303.0387,0.011234165875734795,0.055410609249696124,inf,0.6547255969697073,0.055410609249696124
1736048280.0,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,0.0,0.0,0.0,-1.0,0.6910043411891699,0.0
1736048340.0,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,0.0,0.0,0.0,0.0,0.6910043411891699,0.0
1736048400.0,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,3.80711148954532e-05,0.0,0.0,0.0,0.0,0.6910043411891699,0.0
1736048460.0,3.80711148954532e-05,3.9040521150352e-05,3.80711148954532e-05,3.84213733949647e-05,229.4415207888,0.008775276421136478,0.009200111435489614,inf,0.6910043411891699,0.025463038252514465
1736048520.0,3.84213733949647e-05,3.88873054359103e-05,3.84213733949647e-05,3.88873054359103e-05,1.34712862452,5.207236708844754e-05,0.012126897082930972,-0.9940660140388258,0.6973616581305173,0.012126897082930972
1736048580.0,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,0.0,0.0,0.0,-1.0,0.7058184911882481,0.0
1736048640.0,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,0.0,0.0,0.0,0.0,0.7058184911882481,0.0
