time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736048700.0,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,3.88873054359103e-05,0.0,0.0,0.0,0.0,0.7058184911882481,0.0
1736048760.0,3.88873054359103e-05,3.9810713864233e-05,3.88873054359103e-05,3.9810713864233e-05,234.02745259134,0.009208748490398322,0.023745755021379926,inf,0.7058184911882481,0.023745755021379926
1736048820.0,3.9810713864233e-05,4.08584723705266e-05,3.9810713864233e-05,4.08584723705266e-05,93.16816591942,0.0037579000638523373,0.02631850586419488,-0.591920653738064,0.7225786841695643,0.02631850586419488
1736048880.0,4.08584723705266e-05,4.29508777208384e-05,4.08584723705266e-05,4.29508777208384e-05,386.90669021223,0.016213199126344044,0.05121105192912609,3.3144306263757852,0.7415958755062232,0.05121105192912609
1736048940.0,4.29508777208384e-05,4.59427983211183e-05,4.29508777208384e-05,4.59427983211183e-05,415.99533327639,0.01848967719561861,0.06965912593745004,0.14040893789897566,0.7795737803971982,0.06965912593745004
1736049000.0,4.59427983211183e-05,4.7248860943846e-05,4.59427983211183e-05,4.7248860943846e-05,208.5961779836,0.00971971197131075,0.028428016369376186,-0.47431683806713665,0.8338782085434205,0.028428016369376186
1736049060.0,4.7248860943846e-05,4.88103306922055e-05,4.58794799045496e-05,4.58794799045496e-05,1241.30383284016,0.057800283220579146,-0.02898230797402448,4.94670741182308,0.8575837119059591,0.062030083458289934
1736049120.0,4.58794799045496e-05,4.58794799045496e-05,4.2330055904504e-05,4.2330055904504e-05,241.84165451727,0.01066637004213095,-0.07736408536953848,-0.8154616301545508,0.8327289566539934,0.07736408536953848
1736049180.0,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,0.0,0.0,0.0,-1.0,0.7683056425617272,0.0
1736049240.0,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,0.0,0.0,0.0,0.0,0.7683056425617272,0.0
1736049300.0,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,0.0,0.0,0.0,0.0,0.7683056425617272,0.0
1736049360.0,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,4.2330055904504e-05,0.0,0.0,0.0,0.0,0.7683056425617272,0.0
1736049420.0,4.2330055904504e-05,4.30178778784861e-05,4.2330055904504e-05,4.30178778784861e-05,198.96364666142,0.008490568070240557,0.01624902115730289,inf,0.7683056425617272,0.01624902115730289
1736049480.0,4.30178778784861e-05,4.30178778784861e-05,4.30178778784861e-05,4.30178778784861e-05,0.0,0.0,0.0,-1.0,0.7807898572029879,0.0
1736049540.0,4.30178778784861e-05,4.30178778784861e-05,4.30178778784861e-05,4.30178778784861e-05,0.0,0.0,0.0,0.0,0.7807898572029879,0.0
1736049600.0,4.30178778784861e-05,4.30178778784861e-05,4.28328391160668e-05,4.28328391160668e-05,39.44585719998,0.0016932275615415147,-0.004301438647019814,inf,0.7807898572029879,0.004301438647019814
1736049660.0,4.28328391160668e-05,4.28328391160668e-05,4.26036689308123e-05,4.26036689308123e-05,30.61871502984,0.0013079780465160118,-0.005350338431536227,-0.22752376808393773,0.7774313375360139,0.005350338431536227
1736049720.0,4.26036689308123e-05,4.27789720768503e-05,4.26036689308123e-05,4.27789720768503e-05,6.49006155,0.0002770692977206421,0.004114742942038397,-0.7881697644248263,0.7732718167729143,0.004114742942038397
1736049780.0,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,0.0,0.0,0.0,-1.0,0.7764536315232579,0.0
1736049840.0,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,0.0,0.0,0.0,0.0,0.7764536315232579,0.0
1736049900.0,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,4.27789720768503e-05,0.0,0.0,0.0,0.0,0.7764536315232579,0.0
1736049960.0,4.27789720768503e-05,4.27789720768503e-05,4.13030400930604e-05,4.13030400930604e-05,207.43375714064,0.008720723846174797,-0.03450134288263066,inf,0.7764536315232579,0.03450134288263066
1736050020.0,4.13030400930604e-05,4.13030400930604e-05,4.12509126627152e-05,4.12509126627152e-05,2.4456031118,0.00010094710187545751,-0.0012620724825038645,-0.9884244583756958,0.7496649385496101,0.0012620724825038645
1736050080.0,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,0.0,0.0,0.0,-1.0,0.7487188070595687,0.0
1736050140.0,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,0.0,0.0,0.0,0.0,0.7487188070595687,0.0
1736050200.0,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,4.12509126627152e-05,0.0,0.0,0.0,0.0,0.7487188070595687,0.0
1736050260.0,4.12509126627152e-05,4.16396071039204e-05,4.12509126627152e-05,4.16396071039204e-05,54.5925,0.002262600350180027,0.009422687065940322,inf,0.7487188070595687,0.009422687065940322
1736050320.0,4.16396071039204e-05,4.16396071039204e-05,4.14211633635115e-05,4.14211633635115e-05,54.30610464885,0.0022553534466092334,-0.005246056713833147,-0.003202909241226323,0.7557737500788753,0.005246056713833147
1736050380.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,-1.0,0.7518089181231351,0.0
1736050440.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,0.0,0.7518089181231351,0.0
1736050500.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,0.0,0.7518089181231351,0.0
1736050560.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,0.0,0.7518089181231351,0.0
1736050620.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,0.0,0.7518089181231351,0.0
1736050680.0,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,4.14211633635115e-05,0.0,0.0,0.0,0.0,0.7518089181231351,0.0
1736050740.0,4.14211633635115e-05,4.14211633635115e-05,4.10604248649194e-05,4.10604248649194e-05,46.98029232996,0.0019375045634055356,-0.008709038310350364,inf,0.7518089181231351,0.008709038310350364
1736050800.0,4.10604248649194e-05,4.10604248649194e-05,4.09090249933434e-05,4.09090249933434e-05,2.40932701499,9.87456049736904e-05,-0.0036872456160421435,-0.9490346465041991,0.7452613854531377,0.0036872456160421435
1736050860.0,4.09090249933434e-05,4.09090249933434e-05,4.08538073179665e-05,4.08538073179665e-05,22.3869797886,0.000915211437205993,-0.0013497675729470344,8.268376424954207,0.74251342367682,0.0013497675729470344
1736050920.0,4.08538073179665e-05,4.08538073179665e-05,4.08538073179665e-05,4.08538073179665e-05,0.0,0.0,0.0,-1.0,0.7415112031350632,0.0
1736050980.0,4.08538073179665e-05,4.10169038750484e-05,4.08538073179665e-05,4.10169038750484e-05,0.04704448716,1.925782810749929e-06,0.003992199694204975,inf,0.7415112031350632,0.003992199694204975
1736051040.0,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,0.0,0.0,0.0,-1.0,0.7444714639334686,0.0
1736051100.0,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,0.0,0.0,0.0,0.0,0.7444714639334686,0.0
1736051160.0,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,0.0,0.0,0.0,0.0,0.7444714639334686,0.0
1736051220.0,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,4.10169038750484e-05,0.0,0.0,0.0,0.0,0.7444714639334686,0.0
1736051280.0,4.10169038750484e-05,4.10718460982867e-05,4.10169038750484e-05,4.10718460982867e-05,0.09425259375,3.868538801341038e-06,0.001339501962548847,inf,0.7444714639334686,0.001339501962548847
1736051340.0,4.10718460982867e-05,4.10718460982867e-05,4.10718460982867e-05,4.10718460982867e-05,0.0,0.0,0.0,-1.0,0.745468684920469,0.0
1736051400.0,4.10718460982867e-05,4.10718460982867e-05,4.10718460982867e-05,4.10718460982867e-05,0.0,0.0,0.0,0.0,0.745468684920469,0.0
1736051460.0,4.10718460982867e-05,4.12275611521648e-05,4.10718460982867e-05,4.11422960361595e-05,50.00775899092,0.0020556725027523134,0.0017152853977931417,inf,0.745468684920469,0.003791284509234448
1736051520.0,4.11422960361595e-05,4.11422960361595e-05,4.11422960361595e-05,4.11422960361595e-05,0.0,0.0,0.0,-1.0,0.7467473764702253,0.0
1736051580.0,4.11422960361595e-05,4.11422960361595e-05,4.11422960361595e-05,4.11422960361595e-05,0.0,0.0,0.0,0.0,0.7467473764702253,0.0
1736051640.0,4.11422960361595e-05,4.11422960361595e-05,3.76138586788365e-05,3.76138586788365e-05,1082.63218253046,0.04263197383340135,-0.08576179983299666,inf,0.7467473764702253,0.08576179983299666
1736051700.0,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,0.0,0.0,0.0,-1.0,0.6827049774435704,0.0
1736051760.0,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,0.0,0.0,0.0,0.0,0.6827049774435704,0.0
1736051820.0,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,3.76138586788365e-05,0.0,0.0,0.0,0.0,0.6827049774435704,0.0
1736051880.0,3.76138586788365e-05,3.76138586788365e-05,3.41336632942094e-05,3.41336632942094e-05,47.92703353357,0.0017193229457763606,-0.09252428511370028,inf,0.6827049774435704,0.09252428511370028
1736051940.0,3.41336632942094e-05,3.41336632942094e-05,3.39541140795972e-05,3.39541140795972e-05,60.27959362976,0.0020521517756233146,-0.005260180047614656,0.19358133424821194,0.6195381874620391,0.005260180047614656
1736052000.0,3.39541140795972e-05,3.39541140795972e-05,3.37664747910448e-05,3.37664747910448e-05,7.57411849203,0.00025646188222814534,-0.005526260768062703,-0.875027819445641,0.6162793050496159,0.005526260768062703
1736052060.0,3.37664747910448e-05,3.37664747910448e-05,3.37371315001207e-05,3.37371315001207e-05,0.89488302528,3.020391570757411e-05,-0.0008690066435919651,-0.8822284409473955,0.6128735849039514,0.0008690066435919651
1736052120.0,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,0.0,0.0,0.0,-1.0,0.6123409936869878,0.0
1736052180.0,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,0.0,0.0,0.0,0.0,0.6123409936869878,0.0
1736052240.0,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,3.37371315001207e-05,0.0,0.0,0.0,0.0,0.6123409936869878,0.0
1736052300.0,3.37371315001207e-05,3.37371315001207e-05,2.98351122389982e-05,2.98351122389982e-05,765.49897403785,0.024332243679789825,-0.11565948519092502,inf,0.6123409936869878,0.11565948519092502
1736052360.0,2.98351122389982e-05,2.98351122389982e-05,2.93676490901965e-05,2.93676490901965e-05,7.20947406741,0.0002134103862609464,-0.015668221559115438,-0.9912293174000142,0.5415179495958513,0.015668221559115438
1736052420.0,2.93676490901965e-05,2.95072049986052e-05,2.93676490901965e-05,2.95072049986052e-05,4.3682,0.0001285885688153518,0.004752028600589791,-0.39745871291324686,0.5330333263833456,0.004752028600589791
1736052480.0,2.95072049986052e-05,2.95072049986052e-05,2.95072049986052e-05,2.95072049986052e-05,0.0,0.0,0.0,-1.0,0.5355663159953867,0.0
1736052540.0,2.95072049986052e-05,2.95072049986052e-05,2.93683155441853e-05,2.93683155441853e-05,0.7574411208,2.2297370133807332e-05,-0.0047069674822289315,inf,0.5355663159953867,0.0047069674822289315
1736052600.0,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,0.0,0.0,0.0,-1.0,0.5330454227614193,0.0
1736052660.0,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,0.0,0.0,0.0,0.0,0.5330454227614193,0.0
1736052720.0,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,0.0,0.0,0.0,0.0,0.5330454227614193,0.0
1736052780.0,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,2.93683155441853e-05,0.0,0.0,0.0,0.0,0.5330454227614193,0.0
1736052840.0,2.93683155441853e-05,2.93683155441853e-05,2.78005842376429e-05,2.78005842376429e-05,294.40012735122,0.008415265688149678,-0.05338172372139339,inf,0.5330454227614193,0.05338172372139339
1736052900.0,2.78005842376429e-05,2.78005842376429e-05,2.78005842376429e-05,2.78005842376429e-05,0.0,0.0,0.0,-1.0,0.5045905392726159,0.0
1736052960.0,2.78005842376429e-05,2.78005842376429e-05,2.71595817693642e-05,2.71595817693642e-05,125.39377437309,0.0034458313278951094,-0.02305715818053776,inf,0.5045905392726159,0.02305715818053776
1736053020.0,2.71595817693642e-05,2.71595817693642e-05,2.71595817693642e-05,2.71595817693642e-05,0.0,0.0,0.0,-1.0,0.49295611539220435,0.0
1736053080.0,2.71595817693642e-05,2.71595817693642e-05,2.71595817693642e-05,2.71595817693642e-05,0.0,0.0,0.0,0.0,0.49295611539220435,0.0
1736053140.0,2.71595817693642e-05,2.74267657720136e-05,2.71595817693642e-05,2.74267657720136e-05,69.85656946346,0.001906607489390414,0.009837559536751824,inf,0.49295611539220435,0.009837559536751824
1736053200.0,2.74267657720136e-05,2.74267657720136e-05,2.74267657720136e-05,2.74267657720136e-05,0.0,0.0,0.0,-1.0,0.49780560052638106,0.0
1736053260.0,2.74267657720136e-05,2.76312675978115e-05,2.74267657720136e-05,2.76312675978115e-05,32.7195,0.0009007356614219962,0.007456286588722547,inf,0.49780560052638106,0.007456286588722547
1736053320.0,2.76312675978115e-05,2.76312675978115e-05,2.75716924053495e-05,2.75716924053495e-05,0.06327213822,1.7464046577365671e-06,-0.002156078878795931,-0.9980611352114344,0.5015173817493769,0.002156078878795931
1736053380.0,2.75716924053495e-05,2.75716924053495e-05,2.75716924053495e-05,2.75716924053495e-05,0.0,0.0,0.0,-1.0,0.500436070715238,0.0
1736053440.0,2.75716924053495e-05,2.77564664656082e-05,2.75716924053495e-05,2.77564664656082e-05,24.34955993058,0.000673608160138518,0.006701585725758608,inf,0.500436070715238,0.006701585725758608
1736053500.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,-1.0,0.503789785943398,0.0
1736053560.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053620.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053680.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053740.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053800.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053860.0,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,2.77564664656082e-05,0.0,0.0,0.0,0.0,0.503789785943398,0.0
1736053920.0,2.77564664656082e-05,2.77564664656082e-05,2.76139943591939e-05,2.76139943591939e-05,15.23004565005,0.00042164732301302056,-0.00513293385492095,inf,0.503789785943398,0.00513293385492095
1736053980.0,2.76139943591939e-05,2.76139943591939e-05,2.76139943591939e-05,2.76139943591939e-05,0.0,0.0,0.0,-1.0,0.5012038662953657,0.0
1736054040.0,2.76139943591939e-05,2.76139943591939e-05,2.76139943591939e-05,2.76139943591939e-05,0.0,0.0,0.0,0.0,0.5012038662953657,0.0
1736054100.0,2.76139943591939e-05,2.76139943591939e-05,2.75585439861114e-05,2.75585439861114e-05,0.4738779648,1.3072525091961617e-05,-0.002008053321124716,inf,0.5012038662953657,0.002008053321124716
1736054160.0,2.75585439861114e-05,2.75585439861114e-05,2.75585439861114e-05,2.75585439861114e-05,0.0,0.0,0.0,-1.0,0.5001974222070908,0.0
1736054220.0,2.75585439861114e-05,2.79780585800305e-05,2.75585439861114e-05,2.79780585800305e-05,108.78,0.003020635813572458,0.015222669025276544,inf,0.5001974222070908,0.015222669025276544
1736054280.0,2.79780585800305e-05,2.79780585800305e-05,2.79780585800305e-05,2.79780585800305e-05,0.0,0.0,0.0,-1.0,0.5078117620126459,0.0
1736054340.0,2.79780585800305e-05,2.79780585800305e-05,2.79780585800305e-05,2.79780585800305e-05,0.0,0.0,0.0,0.0,0.5078117620126459,0.0
1736054400.0,2.79780585800305e-05,3.43590222877874e-05,2.79780585800305e-05,2.84989510628818e-05,1280.26718369302,0.03615283103946743,0.018617892351654786,inf,0.5078117620126459,0.22807028191410497
1736054460.0,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,0.0,0.0,0.0,-1.0,0.5172661467327014,0.0
1736054520.0,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,0.0,0.0,0.0,0.0,0.5172661467327014,0.0
1736054580.0,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,2.84989510628818e-05,0.0,0.0,0.0,0.0,0.5172661467327014,0.0
1736054640.0,2.84989510628818e-05,3.44837644233416e-05,2.84989510628818e-05,3.44837644233416e-05,103.25439228146,0.003251621005883048,0.21000118029798867,inf,0.5172661467327014,0.21000118029798867
1736054700.0,3.44837644233416e-05,3.44837644233416e-05,3.44837644233416e-05,3.44837644233416e-05,0.0,0.0,0.0,-1.0,0.6258926480747613,0.0
1736054760.0,3.44837644233416e-05,3.516163649094e-05,3.44837644233416e-05,3.516163649094e-05,191.47776839754,0.006667772973109317,0.019657716578633244,inf,0.6258926480747613,0.019657716578633244
1736054820.0,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,0.0,0.0,0.0,-1.0,0.6381962683592652,0.0
1736054880.0,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,0.0,0.0,0.0,0.0,0.6381962683592652,0.0
1736054940.0,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,0.0,0.0,0.0,0.0,0.6381962683592652,0.0
1736055000.0,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,3.516163649094e-05,0.0,0.0,0.0,0.0,0.6381962683592652,0.0
1736055060.0,3.516163649094e-05,3.62115343170302e-05,3.516163649094e-05,3.62115343170302e-05,133.06285515202,0.004748558944480661,0.029859185489296572,inf,0.6381962683592652,0.029859185489296572
1736055120.0,3.62115343170302e-05,3.77109222854577e-05,3.62115343170302e-05,3.77109222854577e-05,358.45543581782,0.01324895319908434,0.04140636393090752,1.790099765842403,0.6572522891147814,0.04140636393090752
1736055180.0,3.77109222854577e-05,3.97027581528685e-05,3.77109222854577e-05,3.97027581528685e-05,550.34369466748,0.021302065455118036,0.05281854027152519,0.6078300779710099,0.6844667165922901,0.05281854027152519
1736055240.0,3.97027581528685e-05,4.09116619370894e-05,3.97027581528685e-05,4.09116619370894e-05,76.64068489832,0.0030891721841876303,0.030448861501415715,-0.8549825043634242,0.7206192494271386,0.030448861501415715
1736055300.0,4.09116619370894e-05,4.09116619370894e-05,4.09116619370894e-05,4.09116619370894e-05,0.0,0.0,0.0,-1.0,0.7425612851481996,0.0
1736055360.0,4.09116619370894e-05,4.09116619370894e-05,4.09116619370894e-05,4.09116619370894e-05,0.0,0.0,0.0,0.0,0.7425612851481996,0.0
1736055420.0,4.09116619370894e-05,4.18322017682356e-05,4.09116619370894e-05,4.18322017682356e-05,177.5187318267,0.007344292875705301,0.022500670653803564,inf,0.7425612851481996,0.022500670653803564
1736055480.0,4.18322017682356e-05,4.2267784498068e-05,4.18322017682356e-05,4.2267784498068e-05,39.0204,0.0016408075520528364,0.010412617825991517,-0.7765874019702322,0.7592694120655844,0.010412617825991517
1736055540.0,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,0.0,0.0,0.0,-1.0,0.7671753942803886,0.0
1736055600.0,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,0.0,0.0,0.0,0.0,0.7671753942803886,0.0
1736055660.0,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,4.2267784498068e-05,0.0,0.0,0.0,0.0,0.7671753942803886,0.0
1736055720.0,4.2267784498068e-05,4.2267784498068e-05,4.14092505523272e-05,4.14092505523272e-05,236.57945946807,0.009898133861056622,-0.020311780140263674,inf,0.7671753942803886,0.020311780140263674
1736055780.0,4.14092505523272e-05,4.14092505523272e-05,4.01802763194786e-05,4.03290398088427e-05,111.53134011584,0.004558190531379463,-0.026086218153585833,-0.5394899083641128,0.7515926963427453,0.029678736428605326
1736055840.0,4.03290398088427e-05,4.07244630563124e-05,4.03290398088427e-05,4.07244630563124e-05,100.36761285771,0.004067573298165587,0.009804925913039024,-0.10763420919691094,0.7319864853033067,0.009804925913039024
1736055900.0,4.07244630563124e-05,4.07244630563124e-05,4.07244630563124e-05,4.07244630563124e-05,0.0,0.0,0.0,-1.0,0.7391635585610514,0.0
1736055960.0,4.07244630563124e-05,4.07244630563124e-05,4.06358463215025e-05,4.06358463215025e-05,62.3283810064,0.0025355281808495133,-0.0021760074451408493,inf,0.7391635585610514,0.0021760074451408493
1736056020.0,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,0.0,0.0,0.0,-1.0,0.7375551331544458,0.0
1736056080.0,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,0.0,0.0,0.0,0.0,0.7375551331544458,0.0
1736056140.0,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,4.06358463215025e-05,0.0,0.0,0.0,0.0,0.7375551331544458,0.0
1736056200.0,4.06358463215025e-05,4.07497195139278e-05,4.06358463215025e-05,4.07497195139278e-05,43.324,0.0017629741271270912,0.0028022842572136045,inf,0.7375551331544458,0.0028022842572136045
1736056260.0,4.07497195139278e-05,4.09383898003493e-05,4.07497195139278e-05,4.09383898003493e-05,21.651,0.0008843146273817067,0.004629977547624931,-0.4983961399236364,0.7396219722929115,0.004629977547624931
1736056320.0,4.09383898003493e-05,4.09383898003493e-05,4.09383898003493e-05,4.09383898003493e-05,0.0,0.0,0.0,-1.0,0.7430464054183578,0.0
1736056380.0,4.09383898003493e-05,4.09383898003493e-05,4.09383898003493e-05,4.09383898003493e-05,0.0,0.0,0.0,0.0,0.7430464054183578,0.0
1736056440.0,4.09383898003493e-05,4.10788696391205e-05,4.09383898003493e-05,4.10788696391205e-05,27.7517410367,0.0011380608722520022,0.0034314939951545992,inf,0.7430464054183578,0.0034314939951545992
