time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736056500.0,4.10788696391205e-05,4.10788696391205e-05,4.07914924534923e-05,4.07914924534923e-05,54.44790586546,0.002228834884194853,-0.006995742291665174,0.9584496212266926,0.7455961646966721,0.006995742291665174
1736056560.0,4.07914924534923e-05,4.07914924534923e-05,4.07914924534923e-05,4.07914924534923e-05,0.0,0.0,0.0,-1.0,0.7403801660748002,0.0
1736056620.0,4.07914924534923e-05,4.07914924534923e-05,4.03200417386621e-05,4.03200417386621e-05,99.3708949345,0.00403006287109234,-0.011557574544930326,inf,0.7403801660748002,0.011557574544930326
1736056680.0,4.03200417386621e-05,4.03200417386621e-05,4.03200417386621e-05,4.03200417386621e-05,0.0,0.0,0.0,-1.0,0.7318231671138028,0.0
1736056740.0,4.03200417386621e-05,4.03200417386621e-05,3.88065362833373e-05,3.88065362833373e-05,374.0911178888,0.014800275013482555,-0.03753729882361534,inf,0.7318231671138028,0.03753729882361534
1736056800.0,3.88065362833373e-05,3.88065362833373e-05,3.88065362833373e-05,3.88065362833373e-05,0.0,0.0,0.0,-1.0,0.7043525022038074,0.0
1736056860.0,3.88065362833373e-05,3.88065362833373e-05,3.70693454380589e-05,3.70693454380589e-05,133.90699646373,0.005080155712674698,-0.04476541870664993,inf,0.7043525022038074,0.04476541870664993
1736056920.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,-1.0,0.6728218675255774,0.0
1736056980.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,0.0,0.6728218675255774,0.0
1736057040.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,0.0,0.6728218675255774,0.0
1736057100.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,0.0,0.6728218675255774,0.0
1736057160.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,0.0,0.6728218675255774,0.0
1736057220.0,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,3.70693454380589e-05,0.0,0.0,0.0,0.0,0.6728218675255774,0.0
1736057280.0,3.70693454380589e-05,3.70693454380589e-05,3.30719561097422e-05,3.30719561097422e-05,1171.36437791164,0.04108051102672639,-0.10783544411368538,inf,0.6728218675255774,0.10783544411368538
1736057340.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,-1.0,0.6002678226315575,0.0
1736057400.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057460.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057520.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057580.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057640.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057700.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057760.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057820.0,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,3.30719561097422e-05,0.0,0.0,0.0,0.0,0.6002678226315575,0.0
1736057880.0,3.30719561097422e-05,3.30719561097422e-05,2.98974741430113e-05,2.98974741430113e-05,31.7383036196,0.000999271448057558,-0.09598712444456156,inf,0.6002678226315575,0.09598712444456156
1736057940.0,2.98974741430113e-05,3.10712451167409e-05,2.98974741430113e-05,3.10712451167409e-05,504.67917706808,0.015384821531453268,0.03925987085447395,14.3960383450955,0.5426498404405563,0.03925987085447395
1736058000.0,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,0.0,0.0,0.0,-1.0,0.5639542030954534,0.0
1736058060.0,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,0.0,0.0,0.0,0.0,0.5639542030954534,0.0
1736058120.0,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,3.10712451167409e-05,0.0,0.0,0.0,0.0,0.5639542030954534,0.0
1736058180.0,3.10712451167409e-05,3.10862248373257e-05,3.10712451167409e-05,3.10862248373257e-05,1.14678730342,3.5640698678016854e-05,0.0004821087963652256,inf,0.5639542030954534,0.0004821087963652256
1736058240.0,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,0.0,0.0,0.0,-1.0,0.5642260903775128,0.0
1736058300.0,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,0.0,0.0,0.0,0.0,0.5642260903775128,0.0
1736058360.0,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,0.0,0.0,0.0,0.0,0.5642260903775128,0.0
1736058420.0,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,0.0,0.0,0.0,0.0,0.5642260903775128,0.0
1736058480.0,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,3.10862248373257e-05,0.0,0.0,0.0,0.0,0.5642260903775128,0.0
1736058540.0,3.10862248373257e-05,3.10896153032359e-05,3.10862248373257e-05,3.10896153032359e-05,1.22333212452,3.8030851306484555e-05,0.0001090665054358927,inf,0.5642260903775128,0.0001090665054358927
1736058600.0,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,0.0,0.0,0.0,-1.0,0.5642876285454661,0.0
1736058660.0,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,0.0,0.0,0.0,0.0,0.5642876285454661,0.0
1736058720.0,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,0.0,0.0,0.0,0.0,0.5642876285454661,0.0
1736058780.0,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,3.10896153032359e-05,0.0,0.0,0.0,0.0,0.5642876285454661,0.0
1736058840.0,3.10896153032359e-05,3.10955622757694e-05,3.10896153032359e-05,3.10955622757694e-05,0.22836905119,7.100585000899551e-06,0.0001912848542993109,inf,0.5642876285454661,0.0001912848542993109
1736058900.0,3.10955622757694e-05,3.24712915202861e-05,3.10955622757694e-05,3.24712915202861e-05,433.48,0.013777479891757071,0.044241980007182914,1939.3302530723379,0.5643955682222753,0.044241980007182914
1736058960.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,-1.0,0.5893655456677078,0.0
1736059020.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,0.0,0.5893655456677078,0.0
1736059080.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,0.0,0.5893655456677078,0.0
1736059140.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,0.0,0.5893655456677078,0.0
1736059200.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,0.0,0.5893655456677078,0.0
1736059260.0,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,3.24712915202861e-05,0.0,0.0,0.0,0.0,0.5893655456677078,0.0
1736059320.0,3.24712915202861e-05,3.37369562363926e-05,3.24712915202861e-05,3.37369562363926e-05,0.26428759695,8.74900934894142e-06,0.038977960433627654,inf,0.5893655456677078,0.038977960433627654
1736059380.0,3.37369562363926e-05,3.37369562363926e-05,3.37369562363926e-05,3.37369562363926e-05,0.0,0.0,0.0,-1.0,0.6123378125876872,0.0
1736059440.0,3.37369562363926e-05,3.37369562363926e-05,3.37369562363926e-05,3.37369562363926e-05,0.0,0.0,0.0,0.0,0.6123378125876872,0.0
1736059500.0,3.37369562363926e-05,3.37369562363926e-05,3.08328542767877e-05,3.08328542767877e-05,568.26430276572,0.018346359175493532,-0.08608073411412849,inf,0.6123378125876872,0.08608073411412849
1736059560.0,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,0.0,0.0,0.0,-1.0,0.5596273241542994,0.0
1736059620.0,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,0.0,0.0,0.0,0.0,0.5596273241542994,0.0
1736059680.0,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,3.08328542767877e-05,0.0,0.0,0.0,0.0,0.5596273241542994,0.0
1736059740.0,3.08328542767877e-05,3.08328542767877e-05,3.03229398559653e-05,3.03229398559653e-05,5.91745417858,0.00018094330476761873,-0.01653802195038063,inf,0.5596273241542994,0.01653802195038063
1736059800.0,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,0.0,0.0,0.0,-1.0,0.5503721951834029,0.0
1736059860.0,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,0.0,0.0,0.0,0.0,0.5503721951834029,0.0
1736059920.0,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,3.03229398559653e-05,0.0,0.0,0.0,0.0,0.5503721951834029,0.0
1736059980.0,3.03229398559653e-05,3.03229398559653e-05,3.02706385346824e-05,3.02706385346824e-05,21.03954198132,0.0006374305681742183,-0.001724810375620957,inf,0.5503721951834029,0.001724810375620957
1736060040.0,3.02706385346824e-05,3.02706385346824e-05,3.02706385346824e-05,3.02706385346824e-05,0.0,0.0,0.0,-1.0,0.5494229075106972,0.0
1736060100.0,3.02706385346824e-05,3.02706385346824e-05,2.9866644129501e-05,2.9866644129501e-05,77.64061500328,0.002334547805336644,-0.013346081375803362,inf,0.5494229075106972,0.013346081375803362
1736060160.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,-1.0,0.5420902646773289,0.0
1736060220.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060280.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060340.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060400.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060460.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060520.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060580.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060640.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060700.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060760.0,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,2.9866644129501e-05,0.0,0.0,0.0,0.0,0.5420902646773289,0.0
1736060820.0,2.9866644129501e-05,2.9866644129501e-05,2.96691208228068e-05,2.96691208228068e-05,29.92645443795,0.0008908471786368699,-0.006613508562855075,inf,0.5420902646773289,0.006613508562855075
1736060880.0,2.96691208228068e-05,2.97649872916772e-05,2.96691208228068e-05,2.97649872916772e-05,10.74042375,0.00031917375317643584,0.0032311867090010398,-0.6417188482711258,0.5385051460700451,0.0032311867090010398
1736060940.0,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,0.0,0.0,0.0,-1.0,0.5402451567407552,0.0
1736061000.0,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,0.0,0.0,0.0,0.0,0.5402451567407552,0.0
1736061060.0,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,0.0,0.0,0.0,0.0,0.5402451567407552,0.0
1736061120.0,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,2.97649872916772e-05,0.0,0.0,0.0,0.0,0.5402451567407552,0.0
1736061180.0,2.97649872916772e-05,2.98148577777612e-05,2.97649872916772e-05,2.98148577777612e-05,9.9006857142,0.000294940660466619,0.001675474798470543,inf,0.5402451567407552,0.001675474798470543
1736061240.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,-1.0,0.5411503238858701,0.0
1736061300.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061360.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061420.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061480.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061540.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061600.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061660.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061720.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061780.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061840.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061900.0,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,2.98148577777612e-05,0.0,0.0,0.0,0.0,0.5411503238858701,0.0
1736061960.0,2.98148577777612e-05,2.98148577777612e-05,2.96665179648578e-05,2.96665179648578e-05,0.69658391214,2.071688470713142e-05,-0.004975365437230003,inf,0.5411503238858701,0.004975365437230003
1736062020.0,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,0.0,0.0,0.0,-1.0,0.5384579032680625,0.0
1736062080.0,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,0.0,0.0,0.0,0.0,0.5384579032680625,0.0
1736062140.0,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,2.96665179648578e-05,0.0,0.0,0.0,0.0,0.5384579032680625,0.0
1736062200.0,2.96665179648578e-05,3.01136317234219e-05,2.96665179648578e-05,3.01136317234219e-05,108.22,0.0032347038996328147,0.015071325832500444,inf,0.5384579032680625,0.015071325832500444
1736062260.0,3.01136317234219e-05,3.01136317234219e-05,3.01136317234219e-05,3.01136317234219e-05,0.0,0.0,0.0,-1.0,0.5465731777753006,0.0
1736062320.0,3.01136317234219e-05,3.02580496660402e-05,3.01136317234219e-05,3.02580496660402e-05,2.7443642994,8.284094354999558e-05,0.004795766380644593,inf,0.5465731777753006,0.004795766380644593
1736062380.0,3.02580496660402e-05,3.02580496660402e-05,3.02446466127407e-05,3.02446466127407e-05,0.04177858248,1.2638584433727184e-06,-0.0004429582688715265,-0.9847435532574546,0.5491944150458374,0.0004429582688715265
1736062440.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,-1.0,0.5489511448384748,0.0
1736062500.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062560.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062620.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062680.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062740.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062800.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062860.0,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,3.02446466127407e-05,0.0,0.0,0.0,0.0,0.5489511448384748,0.0
1736062920.0,3.02446466127407e-05,3.02446466127407e-05,3.0228648547919e-05,3.0228648547919e-05,4.956626342,0.00014987176389043348,-0.0005289552569929276,inf,0.5489511448384748,0.0005289552569929276
1736062980.0,3.0228648547919e-05,3.0228648547919e-05,2.9060726836435e-05,2.9060726836435e-05,421.55039139888,0.012496729699534774,-0.0386362529450362,82.3828159163506,0.5486607742445803,0.0386362529450362
1736063040.0,2.9060726836435e-05,2.9060726836435e-05,2.9060726836435e-05,2.9060726836435e-05,0.0,0.0,0.0,-1.0,0.5274625777898472,0.0
1736063100.0,2.9060726836435e-05,2.9060726836435e-05,2.79225525518661e-05,2.79225525518661e-05,9.24421854876,0.0002633829441452532,-0.0391653756967258,inf,0.5274625777898472,0.0391653756967258
1736063160.0,2.79225525518661e-05,2.79225525518661e-05,2.78648518195696e-05,2.78648518195696e-05,13.9024348278,0.0003877903767430048,-0.0020664562163262945,0.47234430081069373,0.5068043077647444,0.0020664562163262945
1736063220.0,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,0.0,0.0,0.0,-1.0,0.505757018852503,0.0
1736063280.0,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,0.0,0.0,0.0,0.0,0.505757018852503,0.0
1736063340.0,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,0.0,0.0,0.0,0.0,0.505757018852503,0.0
1736063400.0,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,0.0,0.0,0.0,0.0,0.505757018852503,0.0
1736063460.0,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,2.78648518195696e-05,0.0,0.0,0.0,0.0,0.505757018852503,0.0
1736063520.0,2.78648518195696e-05,3.04245886234134e-05,2.78648518195696e-05,3.04245886234134e-05,476.234,0.013879706689961782,0.09186256651995142,inf,0.505757018852503,0.09186256651995142
1736063580.0,3.04245886234134e-05,3.04245886234134e-05,3.04245886234134e-05,3.04245886234134e-05,0.0,0.0,0.0,-1.0,0.5522171566397733,0.0
1736063640.0,3.04245886234134e-05,3.05715420054145e-05,3.04245886234134e-05,3.05715420054145e-05,6.39779978432,0.00019512051569073484,0.004830086080046725,inf,0.5522171566397733,0.004830086080046725
1736063700.0,3.05715420054145e-05,3.0667655436e-05,3.05715420054145e-05,3.0667655436e-05,30.667655436,0.0009390313031552363,0.0031438855968887423,3.8125708351632115,0.5548844130412222,0.0031438855968887423
1736063760.0,3.0667655436e-05,3.0667655436e-05,3.0667655436e-05,3.0667655436e-05,0.0,0.0,0.0,-1.0,0.5566289061553205,0.0
1736063820.0,3.0667655436e-05,3.0667655436e-05,3.03966893233763e-05,3.06405330554369e-05,180.82718329636,0.005543093518954424,-0.0008843969379955001,inf,0.5566289061553205,0.008835566618034238
1736063880.0,3.06405330554369e-05,3.07604468901367e-05,3.06405330554369e-05,3.07604468901367e-05,8.53735686676,0.00026210103888206797,0.003913568816927784,-0.9527157465437266,0.5561366252551169,0.003913568816927784
1736063940.0,3.07604468901367e-05,3.07604468901367e-05,3.04263485775851e-05,3.04263485775851e-05,108.65513355255,0.0033241297165989363,-0.010861295797972629,11.682627015815166,0.5583131042096668,0.010861295797972629
1736064000.0,3.04263485775851e-05,3.04263485775851e-05,3.00241536752568e-05,3.00241536752568e-05,38.75963418405,0.0011715196767811214,-0.013218638487057692,-0.6475710105622007,0.5522491004369613,0.013218638487057692
1736064060.0,3.00241536752568e-05,3.00241536752568e-05,3.00241536752568e-05,3.00241536752568e-05,0.0,0.0,0.0,-1.0,0.5449491192234823,0.0
1736064120.0,3.00241536752568e-05,3.00241536752568e-05,3.00241536752568e-05,3.00241536752568e-05,0.0,0.0,0.0,0.0,0.5449491192234823,0.0
1736064180.0,3.00241536752568e-05,3.00241536752568e-05,2.98746397653904e-05,2.98746397653904e-05,1.910252952,5.7210923495617274e-05,-0.004979787656416689,inf,0.5449491192234823,0.004979787656416689
1736064240.0,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,0.0,0.0,0.0,-1.0,0.542235388326198,0.0
1736064300.0,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,0.0,0.0,0.0,0.0,0.542235388326198,0.0
1736064360.0,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,0.0,0.0,0.0,0.0,0.542235388326198,0.0
1736064420.0,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,2.98746397653904e-05,0.0,0.0,0.0,0.0,0.542235388326198,0.0
1736064480.0,2.98746397653904e-05,3.06000369023882e-05,2.98746397653904e-05,3.06000369023882e-05,216.07,0.006533381693803461,0.024281368501660378,inf,0.542235388326198,0.024281368501660378
1736064540.0,3.06000369023882e-05,3.10279403020811e-05,3.06000369023882e-05,3.10279403020811e-05,1.96618322043,6.0585947344235044e-05,0.01398375436794004,-0.9907267093545602,0.5554016056047874,0.01398375436794004
1736064600.0,3.10279403020811e-05,3.10279403020811e-05,3.10279403020811e-05,3.10279403020811e-05,0.0,0.0,0.0,-1.0,0.5631682052331243,0.0
1736064660.0,3.10279403020811e-05,3.16227014346766e-05,3.10279403020811e-05,3.15704988319414e-05,170.49395793344,0.005336327824207517,0.017486127811839107,inf,0.5631682052331243,0.01916856635680749
1736064720.0,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,0.0,0.0,0.0,-1.0,0.5730158364493947,0.0
1736064780.0,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,0.0,0.0,0.0,0.0,0.5730158364493947,0.0
1736064840.0,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,0.0,0.0,0.0,0.0,0.5730158364493947,0.0
1736064900.0,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,3.15704988319414e-05,0.0,0.0,0.0,0.0,0.5730158364493947,0.0
1736064960.0,3.15704988319414e-05,3.25946070561486e-05,3.15704988319414e-05,3.25946070561486e-05,360.56440697808,0.01156782667661244,0.032438772338024,inf,0.5730158364493947,0.032438772338024
