time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736114400.0,0.0001516457055905,0.000253010435758,0.0001164452143478,0.0001334534520672,87957.7579434966,12.538341349575377,-0.11996550414969134,0.0,1.0,0.9005544923176201
1736114460.0,0.0001334534520672,0.0001858717815235,0.0001166342227021,0.0001513508236237,29569.29262449948,4.210730484306423,0.13410946872687735,-0.6641716502279608,0.8800344958503087,0.5188142962876349
1736114520.0,0.0001513508236237,0.0001958121698514,0.0001513508236237,0.0001733213953713,25671.16445492178,4.167356963882512,0.1451632123405217,-0.010300711618937846,0.9980554545501189,0.2937634904336114
1736114580.0,0.0001733213953713,0.0001752913836776,9.64090982339934e-05,0.00010370971661,24086.85884490042,3.3364046449696874,-0.4016335006545123,-0.19939552241732356,1.1429363904265937,0.4551214538437104
1736114640.0,0.00010370971661,0.0001671991631393,9.92062054683015e-05,0.0001273270011228,25005.25625811673,2.888566165971423,0.22772489680607963,-0.13422786701651213,0.6838948469141285,0.6556083643221761
1736114700.0,0.0001273270011228,0.0001491073957235,8.05302538869924e-05,0.0001259716928669,23433.95182217112,2.9678946957867476,-0.01064431144964202,0.027462943639598666,0.8396347303538579,0.5385907249191288
1736114760.0,0.0001259716928669,0.0001962689567722,0.0001187368475041,0.0001945960890968,10792.65597164753,1.7298888931641652,0.5447604510833051,-0.41713265783319997,0.8306973967800353,0.6154724724547393
1736114820.0,0.0001945960890968,0.0002164530271149,0.0001610610734923,0.000179440405939,12066.75625555636,2.2567036081398077,-0.0778827736371462,0.3045367347333146,1.2832284853636546,0.2846509088630543
1736114880.0,0.000179440405939,0.0003061815927643,0.0001792390587179,0.0002358105011628,21495.65103980206,4.463044296510777,0.31414382356537224,0.9776829710436132,1.1832870917133391,0.7074356156414044
1736114940.0,0.0002358105011628,0.0002362561523833,0.0002069108212066,0.0002228762174905,10561.36886143759,2.4221798137699735,-0.05485032943198045,-0.4572808036739313,1.5550094230797167,0.12444454777033206
1736115000.0,0.0002228762174905,0.000297700546232,0.0002219056784677,0.0002649023741309,17175.74595029076,4.1889805848398955,0.18856276866862812,0.7294259332134412,1.4697166439539604,0.34007606831146403
1736115060.0,0.0002649023741309,0.0002674623243083,0.0002165119529354,0.0002291995288893,14200.06079590404,3.508138531129361,-0.13477736980929297,-0.16253168042232796,1.7468504834962835,0.19233640898863044
1736115120.0,0.0002291995288893,0.0002705838400613,0.0001805651101206,0.0001824572984614,18232.98802877006,3.752867002523389,-0.20393685211489157,0.06976020736422948,1.5114145698805626,0.39275268311820016
1736115180.0,0.0001824572984614,0.000212739789898,0.0001605933454495,0.0001605933454495,10456.50385029036,1.7935551894494566,-0.119830520325968,-0.5220839991815621,1.203181440258538,0.2858008141534108
1736115240.0,0.0001605933454495,0.0002405020088615,0.0001498428771422,0.0002016347509568,22760.82589072776,4.122305317516772,0.2555610594724538,1.2983989239729725,1.0590035822258097,0.5645260796177171
1736115300.0,0.0002016347509568,0.0002023729840049,0.0001655812008123,0.0001697216481201,9905.76043895204,1.8392837633638208,-0.1582718389824447,-0.5538215581586801,1.3296436596845613,0.18246747159413315
1736115360.0,0.0001697216481201,0.0001697216481201,0.0001206697196828,0.0001423906493178,9003.8683376861,1.4051090163517872,-0.1610342528783352,-0.23605642351671832,1.119198512474938,0.28901397659413147
1736115420.0,0.0001423906493178,0.0001423906493178,0.0001078894759134,0.0001206710709572,9965.52502099731,1.310774077733554,-0.15253514514232122,-0.06713709578432832,0.9389692161959923,0.24229943166701376
1736115480.0,0.0001206710709572,0.0001285153948854,0.0001156416260121,0.000127518236648,6497.98322350892,0.8063649785364422,0.056742395973501884,-0.384817725468969,0.7957434105193649,0.10668479836286629
1736115540.0,0.000127518236648,0.0001341522683636,0.0001250626471668,0.0001316385564048,1822.96321995475,0.23621665096833952,0.0323116117749785,-0.7070598832341722,0.8408957982123596,0.07128095114654769
1736115600.0,0.0001316385564048,0.0001706513464578,0.0001316385564048,0.0001706513464578,5790.46522564588,0.8751995852948781,0.2963629434907526,2.7050715167923634,0.868066496787408,0.2963629434907526
1736115660.0,0.0001706513464578,0.0001706513464578,0.0001375266239232,0.0001378555170584,6056.47113080627,0.9342314562707277,-0.19218031430833166,0.06744961031484059,1.12532923892103,0.19410759552835596
1736115720.0,0.0001378555170584,0.0001459285432561,0.0001245750953264,0.0001459285432561,6920.96886600358,0.9820303230523681,0.05856150243359511,0.051163837891355486,0.9090631120848309,0.15489730396973522
1736115780.0,0.0001459285432561,0.0001579546240043,0.0001459285432561,0.000147470115114,2165.17060944002,0.31762907597603685,0.010563881633455379,-0.6765587899681395,0.9622992137354783,0.08241075035673188
1736115840.0,0.000147470115114,0.0001481558857302,0.0001345455106263,0.0001358201213992,1352.55857316201,0.1915833190445111,-0.07899901417852774,-0.396833182051114,0.9724648287253471,0.09229242883128334
1736115900.0,0.0001358201213992,0.0001429781643877,0.0001291484929867,0.0001301862641139,3846.80722809514,0.5116376432556278,-0.04148028456506132,1.6705751096041799,0.8956410659327538,0.1018234357216636
1736115960.0,0.0001301862641139,0.0001301862641139,7.76552689684839e-05,8.95534635461616e-05,7653.72385414816,0.8409135976479168,-0.3121128088612234,0.6435725727627395,0.8584896196497084,0.40350643366996625
1736116020.0,8.95534635461616e-05,9.50994557352007e-05,7.52624498320105e-05,9.11871224088211e-05,5637.43662017378,0.5094567990071431,0.018242274480175846,-0.3941627291648955,0.5905440130826346,0.22151020315328088
1736116080.0,9.11871224088211e-05,0.0001000875686737,9.11871224088211e-05,9.91249402773294e-05,1104.63508210023,0.10511269049498997,0.08704976819994951,-0.7936769306056192,0.6013168790619126,0.09760639473823235
1736116140.0,9.91249402773294e-05,9.94175657391224e-05,8.07106724763757e-05,8.07106724763757e-05,2406.70968914364,0.21640605583371278,-0.1857682612411639,1.0588004627664576,0.6536613739989692,0.18872034838466495
1736116200.0,8.07106724763757e-05,8.07106724763757e-05,7.95498969472224e-05,7.95498969472224e-05,121.8113377689,0.009760777176547077,-0.014381933560187663,-0.9548960072353645,0.5322318371106705,0.014381933560187663
1736116260.0,7.95498969472224e-05,9.29400808422416e-05,5.25090440259531e-05,5.25090440259531e-05,13174.97585953906,0.8699366796789404,-0.339923167206736,88.12575955213893,0.5245773141907282,0.5082475071352083
1736116320.0,5.25090440259531e-05,5.27688185938022e-05,3.10270263766582e-05,3.10270263766582e-05,3508.3247045099,0.14653582975557977,-0.4091108121998413,-0.83155575206961,0.3462613321062128,0.41405804696040377
1736116380.0,3.10270263766582e-05,3.51539017105552e-05,3.0955821689345e-05,3.51539017105552e-05,1026.717766183,0.03397456732481076,0.1330090510059859,-0.7681483949592398,0.20460207729484112,0.13530397564519556
1736116440.0,3.51539017105552e-05,3.51539017105552e-05,3.03332773782633e-05,3.0634296155152e-05,784.70474655029,0.02581215556610505,-0.12856625681598688,-0.24025064633405666,0.2318160054296813,0.13712914065651138
1736116500.0,3.0634296155152e-05,3.0634296155152e-05,1.73153479877841e-05,1.73153479877841e-05,2722.99428957441,0.06528330359417003,-0.4347724556788276,1.529168996637231,0.2020122893415527,0.4347724556788276
1736116560.0,1.73153479877841e-05,1.7539050585019e-05,1.07872157937426e-05,1.07872157937426e-05,1913.81346903885,0.026891532539804575,-0.3770142072020191,-0.5880794773044228,0.11418291022722397,0.3899335315720938
1736116620.0,1.07872157937426e-05,1.55170844217917e-05,1.06485450058513e-05,1.55170844217917e-05,1372.89631644791,0.018056538436323506,0.4384698256238448,-0.3285418594274462,0.0711343308518878,0.4513249302720469
1736116680.0,1.55170844217917e-05,1.94823731020351e-05,1.53326501520867e-05,1.90946456046712e-05,2145.87639184611,0.03713624717236894,0.23055627498264342,1.0566648088907045,0.10232458849638393,0.2674292951658278
1736116740.0,1.90946456046712e-05,1.91784369113261e-05,1.37406634998289e-05,1.40179871834553e-05,1401.9397464662,0.023210958007907224,-0.2658681667270105,-0.3749783627792839,0.12591616445924206,0.28478001236990413
1736116800.0,1.40179871834553e-05,1.43531941664212e-05,1.12695714758052e-05,1.13527605451913e-05,1797.56532152535,0.022802788149091587,-0.1901290537210384,-0.017585222405580428,0.0924390646531666,0.21997613853260184
1736116860.0,1.13527605451913e-05,1.21645917684891e-05,1.10063013536707e-05,1.21645917684891e-05,420.92477171752,0.004949518077018206,0.0715095874757677,-0.7829424171879005,0.07486371276380216,0.10202720388646079
1736116920.0,1.21645917684891e-05,1.2318245581616e-05,1.20781334642727e-05,1.22216970030897e-05,188.88444035607,0.0023030952534905877,0.004694381503909066,-0.5346829291957921,0.08021718598044601,0.019738608735336397
1736116980.0,1.22216970030897e-05,1.3205960567053e-05,1.22216970030897e-05,1.3205960567053e-05,257.96138795505,0.0032796769196198725,0.08053411598360473,0.42403008067042414,0.08059375605460825,0.08053411598360473
1736117040.0,1.3205960567053e-05,1.54167285821473e-05,1.3205960567053e-05,1.54167285821473e-05,566.77592443247,0.008111325551140615,0.16740683147349786,1.4732087184004545,0.08708430295226442,0.16740683147349786
1736117100.0,1.54167285821473e-05,1.59438188079477e-05,1.53619139455199e-05,1.59438188079477e-05,181.06827851734,0.0028392001646429807,0.034189498958344146,-0.6499708775412507,0.10166281018058118,0.037745028676294645
1736117160.0,1.59438188079477e-05,1.71093324659739e-05,1.59438188079477e-05,1.6892028436242e-05,67.47857676247,0.001107858119413897,0.05947192700293567,-0.6097992197907589,0.1051386107233525,0.07310128596326064
1736117220.0,1.6892028436242e-05,1.6892028436242e-05,1.6466632052897e-05,1.6466632052897e-05,78.65810381596,0.0013119644899580291,-0.025183262326998333,0.1842351172658399,0.11139140650548178,0.025183262326998333
1736117280.0,1.6466632052897e-05,1.65453561657107e-05,1.6466632052897e-05,1.65453561657107e-05,2.528502,4.1735439117363e-05,0.004780826617173844,-0.9681885908979914,0.10858620749448093,0.004780826617173844
1736117340.0,1.65453561657107e-05,1.71320237783778e-05,1.55583796390582e-05,1.55583796390582e-05,850.4733516168,0.013651685894651034,-0.05965278213218232,326.1005692850512,0.1091053393255285,0.09511092560103895
1736117400.0,1.55583796390582e-05,1.55583796390582e-05,1.31936565919348e-05,1.31936565919348e-05,613.15408375272,0.00881471421561976,-0.15199031659999682,-0.3543131387843082,0.10259690228928493,0.15199031659999682
1736117460.0,1.31936565919348e-05,1.31936565919348e-05,1.12348878374456e-05,1.12348878374456e-05,403.25970930585,0.0049255238626784905,-0.14846291783026866,-0.4412157056719531,0.08700316662815757,0.14846291783026866
1736117520.0,1.12348878374456e-05,1.12348878374456e-05,1.07548175208768e-05,1.07548175208768e-05,143.73593051053,0.001580355380665429,-0.0427303168055438,-0.6791497869617396,0.07408642265006825,0.0427303168055438
1736117580.0,1.07548175208768e-05,1.07548175208768e-05,1.0173153493456e-05,1.02310289514947e-05,174.13979174858,0.0018272354671832226,-0.04870269238556045,0.1562180820454711,0.07092068633924141,0.05408404431704186
1736117640.0,1.02310289514947e-05,1.02595159910244e-05,1.02162597246367e-05,1.02162597246367e-05,16.59376409625,0.00016964874234982422,-0.0014435719933959185,-0.9071555114835055,0.06746665796868852,0.00422794878137646
1736117700.0,1.02162597246367e-05,1.02162597246367e-05,1.02032120788671e-05,1.02032120788671e-05,1.96185211256,2.002999194753164e-05,-0.001277145072783803,-0.8819325644853364,0.0673692649907569,0.001277145072783803
1736117760.0,1.02032120788671e-05,1.041232420057e-05,1.02032120788671e-05,1.02691309111664e-05,139.92345666695,0.001432280498618445,0.006460596113240611,70.50679353093547,0.0672832246659169,0.020494734411726293
1736117820.0,1.02691309111664e-05,1.02691309111664e-05,1.01782112899617e-05,1.01782112899617e-05,13.266815265,0.0001356355558213025,-0.008853682165628676,-0.9053009826272617,0.0677179144056798,0.008853682165628676
1736117880.0,1.01782112899617e-05,1.02429688823087e-05,1.01782112899617e-05,1.02429688823087e-05,1.28556,1.3126326191131968e-05,0.006362374537348128,-0.9032235602851388,0.06711836151461267,0.006362374537348128
1736117940.0,1.02429688823087e-05,1.02429688823087e-05,9.86140385339653e-06,9.86140385339653e-06,101.58247081217,0.0010211259283108816,-0.037251409556773814,76.79221035972314,0.06754539366890176,0.037251409556773814
1736118000.0,9.86140385339653e-06,9.86140385339653e-06,9.81444504976253e-06,9.81444504976253e-06,19.13412917152,0.00018824011723617782,-0.004761878159753647,-0.8156543556311812,0.06502923254566799,0.004761878159753647
1736118060.0,9.81444504976253e-06,9.81444504976253e-06,9.14260710571519e-06,9.15826717442344e-06,229.37241452488,0.0021759084064736215,-0.06685837783104884,10.559217229681124,0.06471957126346323,0.06845399211477528
1736118120.0,9.15826717442344e-06,9.15826717442344e-06,9.12134497377786e-06,9.12134497377786e-06,4.56891201927,4.175896982575542e-05,-0.004031570595438958,-0.9808084891342315,0.06039252571486712,0.004031570595438958
1736118180.0,9.12134497377786e-06,9.12134497377786e-06,9.11536223234662e-06,9.11536223234662e-06,2.2225715968,2.0266193727745074e-05,-0.0006559056201075865,-0.5146864538970111,0.060149048984010765,0.0006559056201075865
1736118240.0,9.11536223234662e-06,9.46593823673896e-06,9.11536223234662e-06,9.45176519537155e-06,124.79531647896,0.0011585452717236338,0.03690505702902037,56.16639677324054,0.06010959688473803,0.03845990926704951
1736118300.0,9.45176519537155e-06,9.45561173886348e-06,9.35517354421739e-06,9.35517354421739e-06,57.35370282024,0.0005393237877144215,-0.01021942982687082,-0.5344819051291463,0.06232794498576071,0.010626395447833762
1736118360.0,9.35517354421739e-06,9.35517354421739e-06,9.35517354421739e-06,9.35517354421739e-06,0.0,0.0,0.0,-1.0,0.061690988925725665,0.0
1736118420.0,9.35517354421739e-06,9.35517354421739e-06,9.25721176619695e-06,9.25721176619695e-06,5.80756969832,5.4046362471109304e-05,-0.010471401471861872,0.0,0.061690988925725665,0.010471401471861872
1736118480.0,9.25721176619695e-06,9.25721176619695e-06,9.25721176619695e-06,9.25721176619695e-06,0.0,0.0,0.0,-1.0,0.061044997813488204,0.0
1736118540.0,9.25721176619695e-06,9.31828846e-06,9.25721176619695e-06,9.31828846e-06,18.63657692,0.00017309186939649842,0.0065977418844488265,0.0,0.061044997813488204,0.0065977418844488265
1736118600.0,9.31828846e-06,9.31828846e-06,9.31828846e-06,9.31828846e-06,0.0,0.0,0.0,-1.0,0.06144775695239835,0.0
1736118660.0,9.31828846e-06,9.31828846e-06,9.2387124945759e-06,9.2387124945759e-06,35.6672127452,0.0003309382504798691,-0.008539761970847942,0.0,0.06144775695239835,0.008539761970847942
1736118720.0,9.2387124945759e-06,9.2387124945759e-06,8.97596429543527e-06,8.97596429543527e-06,132.30110417436,0.0012049109257487828,-0.028439915117489733,2.6408935020404276,0.06092300773438235,0.028439915117489733
1736118780.0,8.97596429543527e-06,8.97596429543527e-06,8.97596429543527e-06,8.97596429543527e-06,0.0,0.0,0.0,-1.0,0.05919036256571434,0.0
1736118840.0,8.97596429543527e-06,8.97596429543527e-06,8.20340597488064e-06,8.20340597488064e-06,295.097593148,0.0025347954092842656,-0.08606967397893002,0.0,0.05919036256571434,0.08606967397893002
1736118900.0,8.20340597488064e-06,8.20340597488064e-06,7.86972258307199e-06,7.86972258307199e-06,11.5800901522,9.306413886449593e-05,-0.04067620118160789,-0.9632853450327284,0.054095867356988646,0.04067620118160789
1736118960.0,7.86972258307199e-06,7.89089550901303e-06,7.86972258307199e-06,7.89089550901303e-06,0.02141,1.6871741667577013e-07,0.0026904285020902113,-0.9981870845340177,0.0518954529732822,0.0026904285020902113
1736119020.0,7.89089550901303e-06,7.89089550901303e-06,7.89089550901303e-06,7.89089550901303e-06,0.0,0.0,0.0,-1.0,0.0520350739790904,0.0
1736119080.0,7.89089550901303e-06,7.89089550901303e-06,7.85177549948491e-06,7.85177549948491e-06,0.01014859989,7.98830346325742e-08,-0.0049576134272006364,0.0,0.0520350739790904,0.0049576134272006364
1736119140.0,7.85177549948491e-06,7.85177549948491e-06,7.85177549948491e-06,7.85177549948491e-06,0.0,0.0,0.0,-1.0,0.05177710419764628,0.0
1736119200.0,7.85177549948491e-06,7.85177549948491e-06,7.85177549948491e-06,7.85177549948491e-06,0.0,0.0,0.0,0.0,0.05177710419764628,0.0
1736119260.0,7.85177549948491e-06,7.85177549948491e-06,7.84190635243625e-06,7.84190635243625e-06,0.0210643092,1.6528828350764795e-07,-0.0012569318938509464,0.0,0.05177710419764628,0.0012569318938509464
1736119320.0,7.84190635243625e-06,7.84190635243625e-06,7.84190635243625e-06,7.84190635243625e-06,0.0,0.0,0.0,-1.0,0.051712023904009016,0.0
1736119380.0,7.84190635243625e-06,7.84190635243625e-06,7.81961145308906e-06,7.81961145308906e-06,10.27492094384,8.046042865615754e-05,-0.002843045854566322,0.0,0.051712023904009016,0.002843045854566322
1736119440.0,7.81961145308906e-06,7.81961145308906e-06,7.80038617910127e-06,7.80038617910127e-06,0.42078847098,3.2863574601802946e-06,-0.0024585970931067375,-0.9591556058665269,0.05156500424881749,0.0024585970931067375
1736119500.0,7.80038617910127e-06,7.80038617910127e-06,7.6429804461938e-06,7.6429804461938e-06,73.4190363383,0.0005669185477241142,-0.020179223091440032,171.50665960513382,0.05143822667926531,0.020179223091440032
1736119560.0,7.6429804461938e-06,7.6429804461938e-06,7.56057272505246e-06,7.56057272505246e-06,12.07627955914,9.180117919410966e-05,-0.0107821447040832,-0.8380698963499359,0.050400243227676354,0.0107821447040832
1736119620.0,7.56057272505246e-06,7.56057272505246e-06,7.56057272505246e-06,7.56057272505246e-06,0.0,0.0,0.0,-1.0,0.04985682051207456,0.0
1736119680.0,7.56057272505246e-06,7.56057272505246e-06,7.53615337636061e-06,7.53615337636061e-06,14.638263934,0.00011049493060589569,-0.003229827895304154,0.0,0.04985682051207456,0.003229827895304154
1736119740.0,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,0.0,0.0,0.0,-1.0,0.04969579156241349,0.0
1736119800.0,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,0.0,0.0,0.0,0.0,0.04969579156241349,0.0
1736119860.0,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,0.0,0.0,0.0,0.0,0.04969579156241349,0.0
1736119920.0,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,7.53615337636061e-06,0.0,0.0,0.0,0.0,0.04969579156241349,0.0
1736119980.0,7.53615337636061e-06,7.53615337636061e-06,7.50909506259502e-06,7.50909506259502e-06,4.56069149496,3.430836829755258e-05,-0.0035904674990382152,0.0,0.04969579156241349,0.0035904674990382152
1736120040.0,7.50909506259502e-06,7.50909506259502e-06,7.50909506259502e-06,7.50909506259502e-06,0.0,0.0,0.0,-1.0,0.049517360437969664,0.0
1736120100.0,7.50909506259502e-06,7.50909506259502e-06,7.50909506259502e-06,7.50909506259502e-06,0.0,0.0,0.0,0.0,0.049517360437969664,0.0
1736120160.0,7.50909506259502e-06,7.50909506259502e-06,7.4809657411621e-06,7.4809657411621e-06,9.8083835085,7.35141325894918e-05,-0.003746033469870461,0.0,0.049517360437969664,0.003746033469870461
1736120220.0,7.4809657411621e-06,7.53958459015933e-06,7.4809657411621e-06,7.53958459015933e-06,19.992243105,0.00015014724689733317,0.007835732848593973,1.0424269675569213,0.04933186674842939,0.007835732848593973
1736120280.0,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,0.0,0.0,0.0,-1.0,0.04971841807719252,0.0
1736120340.0,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,0.0,0.0,0.0,0.0,0.04971841807719252,0.0
1736120400.0,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,0.0,0.0,0.0,0.0,0.04971841807719252,0.0
1736120460.0,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,0.0,0.0,0.0,0.0,0.04971841807719252,0.0
1736120520.0,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,7.53958459015933e-06,0.0,0.0,0.0,0.0,0.04971841807719252,0.0
1736120580.0,7.53958459015933e-06,7.63613094170002e-06,7.53958459015933e-06,7.63613094170002e-06,42.764,0.00032448714950221664,0.01280526140216019,0.0,0.04971841807719252,0.01280526140216019
1736120640.0,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,0.0,0.0,0.0,-1.0,0.05035507541717286,0.0
1736120700.0,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,0.0,0.0,0.0,0.0,0.05035507541717286,0.0
1736120760.0,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,7.63613094170002e-06,0.0,0.0,0.0,0.0,0.05035507541717286,0.0
1736120820.0,7.63613094170002e-06,7.64228239937075e-06,7.63613094170002e-06,7.64228239937075e-06,4.24491678633,3.242779662999976e-05,0.0008055725756531854,0.0,0.05035507541717286,0.0008055725756531854
1736120880.0,7.64228239937075e-06,7.64228239937075e-06,7.60479251037973e-06,7.60479251037973e-06,21.83675318484,0.0001664733057974939,-0.0049055880209434195,4.133660720059078,0.05039564008497388,0.0049055880209434195
1736120940.0,7.60479251037973e-06,7.60479251037973e-06,7.60479251037973e-06,7.60479251037973e-06,0.0,0.0,0.0,-1.0,0.05014841983666525,0.0
1736121000.0,7.60479251037973e-06,7.60479251037973e-06,7.55055562988097e-06,7.55055562988097e-06,18.73921059626,0.0001419996302299913,-0.007131934293372491,0.0,0.05014841983666525,0.007131934293372491
1736121060.0,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,0.0,0.0,0.0,-1.0,0.0497907646014737,0.0
1736121120.0,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,0.0,0.0,0.0,0.0,0.0497907646014737,0.0
1736121180.0,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,7.55055562988097e-06,0.0,0.0,0.0,0.0,0.0497907646014737,0.0
1736121240.0,7.55055562988097e-06,7.57140214549896e-06,7.55055562988097e-06,7.57140214549896e-06,9.63024087102,7.281404790915124e-05,0.002760924710691535,0.0,0.0497907646014737,0.002760924710691535
1736121300.0,7.57140214549896e-06,7.57140214549896e-06,7.50310665183418e-06,7.50310665183418e-06,15.17588908236,0.00011438453673969388,-0.009020191023056406,0.5709130315404162,0.049928233153826135,0.009020191023056406
1736121360.0,7.50310665183418e-06,7.50310665183418e-06,7.50310665183418e-06,7.50310665183418e-06,0.0,0.0,0.0,-1.0,0.049477870953334925,0.0
1736121420.0,7.50310665183418e-06,7.50310665183418e-06,7.50310665183418e-06,7.50310665183418e-06,0.0,0.0,0.0,0.0,0.049477870953334925,0.0
