time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736121480.0,7.50310665183418e-06,7.50310665183418e-06,7.49118820310465e-06,7.49118820310465e-06,6.03051727077,4.5211677042863184e-05,-0.0015884685214512175,0.0,0.049477870953334925,0.0015884685214512175
1736121540.0,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,0.0,0.0,0.0,-1.0,0.049399276912817126,0.0
1736121600.0,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,0.0,0.0,0.0,0.0,0.049399276912817126,0.0
1736121660.0,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,0.0,0.0,0.0,0.0,0.049399276912817126,0.0
1736121720.0,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,0.0,0.0,0.0,0.0,0.049399276912817126,0.0
1736121780.0,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,7.49118820310465e-06,0.0,0.0,0.0,0.0,0.049399276912817126,0.0
1736121840.0,7.49118820310465e-06,7.49118820310465e-06,7.47010510085321e-06,7.47010510085321e-06,9.89857474453,7.404774002203155e-05,-0.002814386941006605,0.0,0.049399276912817126,0.002814386941006605
1736121900.0,7.47010510085321e-06,7.47010510085321e-06,7.47010510085321e-06,7.47010510085321e-06,0.0,0.0,0.0,-1.0,0.049260248232978525,0.0
1736121960.0,7.47010510085321e-06,7.47010510085321e-06,7.46507757960436e-06,7.46507757960436e-06,0.1496380825,1.1174360490454402e-06,-0.0006730188104416008,0.0,0.049260248232978525,0.0006730188104416008
1736122020.0,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,0.0,0.0,0.0,-1.0,0.04922709515931071,0.0
1736122080.0,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,0.0,0.0,0.0,0.0,0.04922709515931071,0.0
1736122140.0,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,0.0,0.0,0.0,0.0,0.04922709515931071,0.0
1736122200.0,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,7.46507757960436e-06,0.0,0.0,0.0,0.0,0.04922709515931071,0.0
1736122260.0,7.46507757960436e-06,7.55149529901882e-06,7.46507757960436e-06,7.55149529901882e-06,32.07,0.0002407907461087227,0.011576265416258431,0.0,0.04922709515931071,0.011576265416258431
1736122320.0,7.55149529901882e-06,7.55149529901882e-06,7.55149529901882e-06,7.55149529901882e-06,0.0,0.0,0.0,-1.0,0.049796961078546295,0.0
1736122380.0,7.55149529901882e-06,7.55149529901882e-06,7.55149529901882e-06,7.55149529901882e-06,0.0,0.0,0.0,0.0,0.049796961078546295,0.0
1736122440.0,7.55149529901882e-06,7.55149529901882e-06,7.53028214575481e-06,7.53028214575481e-06,19.03714937396,0.00014355702502048817,-0.0028091328172800316,0.0,0.049796961078546295,0.0028091328172800316
1736122500.0,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,0.0,0.0,0.0,-1.0,0.049657074800979736,0.0
1736122560.0,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,0.0,0.0,0.0,0.0,0.049657074800979736,0.0
1736122620.0,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,0.0,0.0,0.0,0.0,0.049657074800979736,0.0
1736122680.0,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,7.53028214575481e-06,0.0,0.0,0.0,0.0,0.049657074800979736,0.0
1736122740.0,7.53028214575481e-06,7.53028214575481e-06,7.47612301832081e-06,7.47612301832081e-06,1.6996831844,1.2753067257836327e-05,-0.007192177714686596,0.0,0.049657074800979736,0.007192177714686596
1736122800.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,-1.0,0.049299932294219605,0.0
1736122860.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,0.0,0.049299932294219605,0.0
1736122920.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,0.0,0.049299932294219605,0.0
1736122980.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,0.0,0.049299932294219605,0.0
1736123040.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,0.0,0.049299932294219605,0.0
1736123100.0,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,7.47612301832081e-06,0.0,0.0,0.0,0.0,0.049299932294219605,0.0
1736123160.0,7.47612301832081e-06,7.53175803497784e-06,7.47612301832081e-06,7.53175803497784e-06,1.05882285,7.94534369465734e-06,0.007441693578435234,0.0,0.049299932294219605,0.007441693578435234
1736123220.0,7.53175803497784e-06,7.53175803497784e-06,7.53175803497784e-06,7.53175803497784e-06,0.0,0.0,0.0,-1.0,0.04966680728379079,0.0
1736123280.0,7.53175803497784e-06,7.53175803497784e-06,7.50220956397505e-06,7.50220956397505e-06,0.57145810452,4.295641313756357e-06,-0.0039231837859853265,0.0,0.04966680728379079,0.0039231837859853265
1736123340.0,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,0.0,0.0,0.0,-1.0,0.04947195527075336,0.0
1736123400.0,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,0.0,0.0,0.0,0.0,0.04947195527075336,0.0
1736123460.0,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,0.0,0.0,0.0,0.0,0.04947195527075336,0.0
1736123520.0,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,7.50220956397505e-06,0.0,0.0,0.0,0.0,0.04947195527075336,0.0
1736123580.0,7.50220956397505e-06,7.50220956397505e-06,7.48446314534314e-06,7.48446314534314e-06,0.30662531472,2.2976466180501627e-06,-0.0023654922567248045,0.0,0.04947195527075336,0.0023654922567248045
1736123640.0,7.48446314534314e-06,7.48446314534314e-06,7.48446314534314e-06,7.48446314534314e-06,0.0,0.0,0.0,-1.0,0.04935492974363536,0.0
1736123700.0,7.48446314534314e-06,7.48446314534314e-06,7.48446314534314e-06,7.48446314534314e-06,0.0,0.0,0.0,0.0,0.04935492974363536,0.0
1736123760.0,7.48446314534314e-06,7.48446314534314e-06,7.39183323990366e-06,7.39183323990366e-06,57.63896299656,0.0004287271484375498,-0.012376292546395301,0.0,0.04935492974363536,0.012376292546395301
1736123820.0,7.39183323990366e-06,7.39183323990366e-06,6.94209549888256e-06,6.94209549888256e-06,133.02555717777,0.0009533894285117434,-0.060842517197663634,1.2237673354399625,0.04874409869452134,0.060842517197663634
1736123880.0,6.94209549888256e-06,6.94209549888256e-06,6.94209549888256e-06,6.94209549888256e-06,0.0,0.0,0.0,-1.0,0.04577838503141531,0.0
1736123940.0,6.94209549888256e-06,6.94209549888256e-06,6.92137670088781e-06,6.92137670088781e-06,0.74954593809,5.195654637580759e-06,-0.0029845164184336775,0.0,0.04577838503141531,0.0029845164184336775
1736124000.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,-1.0,0.04564175868967968,0.0
1736124060.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124120.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124180.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124240.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124300.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124360.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124420.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124480.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124540.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124600.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124660.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124720.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124780.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124840.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124900.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736124960.0,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,6.92137670088781e-06,0.0,0.0,0.0,0.0,0.04564175868967968,0.0
1736125020.0,6.92137670088781e-06,6.92137670088781e-06,6.91042849171923e-06,6.91042849171923e-06,0.10522968918,7.277582806081745e-07,-0.0015817964606919305,0.0,0.04564175868967968,0.0015817964606919305
1736125080.0,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,0.0,0.0,0.0,-1.0,0.04556956271732459,0.0
1736125140.0,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,0.0,0.0,0.0,0.0,0.04556956271732459,0.0
1736125200.0,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,0.0,0.0,0.0,0.0,0.04556956271732459,0.0
1736125260.0,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,6.91042849171923e-06,0.0,0.0,0.0,0.0,0.04556956271732459,0.0
1736125320.0,6.91042849171923e-06,6.91042849171923e-06,6.89966102480055e-06,6.89966102480055e-06,8.7012432376,6.0082474008134195e-05,-0.0015581475058432423,0.0,0.04556956271732459,0.0015581475058432423
1736125380.0,6.89966102480055e-06,6.89966102480055e-06,6.87080552405097e-06,6.87080552405097e-06,12.36095921729,8.510808770670491e-05,-0.00418216208678368,0.4165210256685277,0.045498558616834224,0.00418216208678368
1736125440.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,-1.0,0.04530827626998359,0.0
1736125500.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125560.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125620.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125680.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125740.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125800.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125860.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125920.0,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,6.87080552405097e-06,0.0,0.0,0.0,0.0,0.04530827626998359,0.0
1736125980.0,6.87080552405097e-06,6.87080552405097e-06,6.83778171927858e-06,6.83778171927858e-06,0.91556027667,6.275518964628818e-06,-0.00480639492076894,0.0,0.04530827626998359,0.00480639492076894
1736126040.0,6.83778171927858e-06,6.83778171927858e-06,6.83778171927858e-06,6.83778171927858e-06,0.0,0.0,0.0,-1.0,0.04509050680105075,0.0
1736126100.0,6.83778171927858e-06,6.83778171927858e-06,6.83096572196115e-06,6.83096572196115e-06,2.2033050354,1.5058210032447183e-05,-0.0009968141127132883,0.0,0.04509050680105075,0.0009968141127132883
1736126160.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,-1.0,0.04504555994752207,0.0
1736126220.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,0.0,0.04504555994752207,0.0
1736126280.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,0.0,0.04504555994752207,0.0
1736126340.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,0.0,0.04504555994752207,0.0
1736126400.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,0.0,0.04504555994752207,0.0
1736126460.0,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,6.83096572196115e-06,0.0,0.0,0.0,0.0,0.04504555994752207,0.0
1736126520.0,6.83096572196115e-06,6.83096572196115e-06,6.823524349883e-06,6.823524349883e-06,0.62492776592,4.2665349876871924e-06,-0.0010893587204261527,0.0,0.04504555994752207,0.0010893587204261527
1736126580.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,-1.0,0.04499648917397675,0.0
1736126640.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736126700.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736126760.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736126820.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736126880.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736126940.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127000.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127060.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127120.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127180.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127240.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127300.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127360.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127420.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127480.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127540.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127600.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127660.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127720.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127780.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127840.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127900.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736127960.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128020.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128080.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128140.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128200.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128260.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128320.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128380.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128440.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128500.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128560.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128620.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128680.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128740.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128800.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128860.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128920.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736128980.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129040.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129100.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129160.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129220.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129280.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129340.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129400.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129460.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129520.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129580.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129640.0,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,6.823524349883e-06,0.0,0.0,0.0,0.0,0.04499648917397675,0.0
1736129700.0,6.823524349883e-06,6.94339249425534e-06,6.823524349883e-06,6.94339249425534e-06,0.3831910698,2.637679796676505e-06,0.017566896258587504,0.0,0.04499648917397675,0.017566896258587504
1736129760.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,-1.0,0.045786937831296656,0.0
1736129820.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736129880.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736129940.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130000.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130060.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130120.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130180.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130240.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130300.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130360.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130420.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130480.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130540.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130600.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130660.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130720.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130780.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130840.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736130900.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
