time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736130960.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131020.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131080.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131140.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131200.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131260.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131320.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131380.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131440.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131500.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131560.0,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,6.94339249425534e-06,0.0,0.0,0.0,0.0,0.045786937831296656,0.0
1736131620.0,6.94339249425534e-06,6.94339249425534e-06,6.94251010710581e-06,6.94251010710581e-06,13.26433665195,9.209364341032128e-05,-0.0001270830001703324,0.0,0.045786937831296656,0.0001270830001703324
1736131680.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,-1.0,0.04578111908986845,0.0
1736131740.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736131800.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736131860.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736131920.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736131980.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132040.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132100.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132160.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132220.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132280.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132340.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132400.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132460.0,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,6.94251010710581e-06,0.0,0.0,0.0,0.0,0.04578111908986845,0.0
1736132520.0,6.94251010710581e-06,6.94251010710581e-06,6.89920490050236e-06,6.89920490050236e-06,13.81684386614,9.562440754986445e-05,-0.00623768722484478,0.0,0.04578111908986845,0.00623768722484478
1736132580.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,-1.0,0.04549555078818247,0.0
1736132640.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736132700.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736132760.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736132820.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736132880.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736132940.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133000.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133060.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133120.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133180.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133240.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133300.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133360.0,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,6.89920490050236e-06,0.0,0.0,0.0,0.0,0.04549555078818247,0.0
1736133420.0,6.89920490050236e-06,6.89920490050236e-06,6.8897511136877e-06,6.8897511136877e-06,1.57938491375,1.0889034552587056e-05,-0.0013702719300266305,0.0,0.04549555078818247,0.0013702719300266305
1736133480.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,-1.0,0.04543320951199633,0.0
1736133540.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133600.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133660.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133720.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133780.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133840.0,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,6.8897511136877e-06,0.0,0.0,0.0,0.0,0.04543320951199633,0.0
1736133900.0,6.8897511136877e-06,7.06644792141479e-06,6.8897511136877e-06,7.06644792141479e-06,107.985,0.0007535300764027711,0.02564632666861518,0.0,0.04543320951199633,0.02564632666861518
1736133960.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,-1.0,0.04659840444474462,0.0
1736134020.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134080.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134140.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134200.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134260.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134320.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134380.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134440.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134500.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134560.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134620.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134680.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134740.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134800.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134860.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134920.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736134980.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135040.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135100.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135160.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135220.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135280.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135340.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135400.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135460.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135520.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135580.0,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,7.06644792141479e-06,0.0,0.0,0.0,0.0,0.04659840444474462,0.0
1736135640.0,7.06644792141479e-06,7.16064600819577e-06,7.06644792141479e-06,7.16064600819577e-06,8.0257921311,5.70918492543445e-05,0.013330330574646162,0.0,0.04659840444474462,0.013330330574646162
1736135700.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,-1.0,0.04721957658024413,0.0
1736135760.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736135820.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736135880.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736135940.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136000.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136060.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136120.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136180.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136240.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136300.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136360.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136420.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136480.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136540.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136600.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136660.0,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,7.16064600819577e-06,0.0,0.0,0.0,0.0,0.04721957658024413,0.0
1736136720.0,7.16064600819577e-06,7.16064600819577e-06,7.15995141838169e-06,7.15995141838169e-06,3.24081368325,2.3205194046183482e-05,-9.700099869277366e-05,0.0,0.04721957658024413,9.700099869277366e-05
1736136780.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,-1.0,0.047214996234157994,0.0
1736136840.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,0.0,0.047214996234157994,0.0
1736136900.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,0.0,0.047214996234157994,0.0
1736136960.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,0.0,0.047214996234157994,0.0
1736137020.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,0.0,0.047214996234157994,0.0
1736137080.0,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,7.15995141838169e-06,0.0,0.0,0.0,0.0,0.047214996234157994,0.0
1736137140.0,7.15995141838169e-06,7.21998715163475e-06,7.15995141838169e-06,7.21998715163475e-06,21.611,0.00015538242621831265,0.008384935838940375,0.0,0.047214996234157994,0.008384935838940375
1736137200.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,-1.0,0.04761089094821722,0.0
1736137260.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137320.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137380.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137440.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137500.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137560.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137620.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137680.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137740.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137800.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137860.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137920.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736137980.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138040.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138100.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138160.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138220.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138280.0,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,7.21998715163475e-06,0.0,0.0,0.0,0.0,0.04761089094821722,0.0
1736138340.0,7.21998715163475e-06,7.21998715163475e-06,7.09181825955986e-06,7.09181825955986e-06,79.80147248006,0.0005710515728307102,-0.017751955700623444,0.0,0.04761089094821722,0.017751955700623444
1736138400.0,7.09181825955986e-06,7.09181825955986e-06,7.09181825955986e-06,7.09181825955986e-06,0.0,0.0,0.0,-1.0,0.04676570452123725,0.0
1736138460.0,7.09181825955986e-06,7.09181825955986e-06,6.952890570422e-06,6.952890570422e-06,9.7926925712,6.87677579120152e-05,-0.01958985468227191,0.0,0.04676570452123725,0.01958985468227191
1736138520.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,-1.0,0.04584957116555215,0.0
1736138580.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138640.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138700.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138760.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138820.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138880.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736138940.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139000.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139060.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139120.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139180.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139240.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139300.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139360.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139420.0,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,6.952890570422e-06,0.0,0.0,0.0,0.0,0.04584957116555215,0.0
1736139480.0,6.952890570422e-06,6.9576933866133e-06,6.952890570422e-06,6.9576933866133e-06,0.19145418096,1.3316197290847545e-06,0.0006907653935661983,0.0,0.04584957116555215,0.0006907653935661983
1736139540.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,-1.0,0.045881242462623165,0.0
1736139600.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139660.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139720.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139780.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139840.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139900.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736139960.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140020.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140080.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140140.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140200.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140260.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140320.0,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,6.9576933866133e-06,0.0,0.0,0.0,0.0,0.045881242462623165,0.0
1736140380.0,6.9576933866133e-06,6.9576933866133e-06,6.94821721711839e-06,6.94821721711839e-06,7.23029524214,5.0271919637892714e-05,-0.0013619699760185676,0.0,0.045881242462623165,0.0013619699760185676
1736140440.0,6.94821721711839e-06,6.94821721711839e-06,6.94821721711839e-06,6.94821721711839e-06,0.0,0.0,0.0,-1.0,0.04581875358792664,0.0
1736140500.0,6.94821721711839e-06,6.94821721711839e-06,6.94821721711839e-06,6.94821721711839e-06,0.0,0.0,0.0,0.0,0.04581875358792664,0.0
1736140560.0,6.94821721711839e-06,6.94821721711839e-06,6.92668514351481e-06,6.92668514351481e-06,0.017161558,1.1905747080317178e-07,-0.003098935011779876,0.0,0.04581875358792664,0.003098935011779876
