time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736140620.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,-1.0,0.045676764248236905,0.0
1736140680.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736140740.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736140800.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736140860.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736140920.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736140980.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141040.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141100.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141160.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141220.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141280.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141340.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141400.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141460.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141520.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141580.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141640.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141700.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141760.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141820.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141880.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736141940.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142000.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142060.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142120.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142180.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142240.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142300.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142360.0,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,6.92668514351481e-06,0.0,0.0,0.0,0.0,0.045676764248236905,0.0
1736142420.0,6.92668514351481e-06,6.94674453218006e-06,6.92668514351481e-06,6.94674453218006e-06,0.16527547552,1.1464688433718745e-06,0.0028959579148809538,0.0,0.045676764248236905,0.0028959579148809538
1736142480.0,6.94674453218006e-06,6.94674453218006e-06,6.93514915204894e-06,6.93514915204894e-06,9.53408407068,6.617557072284051e-05,-0.0016691818847526727,56.72121161898463,0.04580904223518773,0.0016691818847526727
1736142540.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,-1.0,0.04573257861173089,0.0
1736142600.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142660.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142720.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142780.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142840.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142900.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736142960.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143020.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143080.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143140.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143200.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143260.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143320.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143380.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143440.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143500.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143560.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143620.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143680.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143740.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143800.0,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,6.93514915204894e-06,0.0,0.0,0.0,0.0,0.04573257861173089,0.0
1736143860.0,6.93514915204894e-06,6.93514915204894e-06,6.88739537498923e-06,6.88739537498923e-06,0.83772116799,5.789719072892099e-06,-0.006885760639423525,0.0,0.04573257861173089,0.006885760639423525
1736143920.0,6.88739537498923e-06,6.88739537498923e-06,6.88739537498923e-06,6.88739537498923e-06,0.0,0.0,0.0,-1.0,0.04541767502198689,0.0
1736143980.0,6.88739537498923e-06,6.88739537498923e-06,6.88739537498923e-06,6.88739537498923e-06,0.0,0.0,0.0,0.0,0.04541767502198689,0.0
1736144040.0,6.88739537498923e-06,6.88739537498923e-06,6.87957986774321e-06,6.87957986774321e-06,0.6717828051,4.624208623152526e-06,-0.0011347551317297084,0.0,0.04541767502198689,0.0011347551317297084
1736144100.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,-1.0,0.04536613708218446,0.0
1736144160.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144220.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144280.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144340.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144400.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144460.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144520.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144580.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144640.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144700.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144760.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144820.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144880.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736144940.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145000.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145060.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145120.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145180.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145240.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145300.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145360.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145420.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145480.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145540.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145600.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145660.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145720.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145780.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145840.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145900.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736145960.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146020.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146080.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146140.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146200.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146260.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146320.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146380.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146440.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146500.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146560.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146620.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146680.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146740.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146800.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146860.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146920.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736146980.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147040.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147100.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147160.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147220.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147280.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147340.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147400.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147460.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147520.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147580.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147640.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147700.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147760.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147820.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147880.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736147940.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736148000.0,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,6.87957986774321e-06,0.0,0.0,0.0,0.0,0.04536613708218446,0.0
1736148060.0,6.87957986774321e-06,6.87957986774321e-06,6.85111466274211e-06,6.85111466274211e-06,0.96313725417,6.612271713969334e-06,-0.004137637115685927,0.0,0.04536613708218446,0.004137637115685927
1736148120.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,-1.0,0.045178428469597916,0.0
1736148180.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148240.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148300.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148360.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148420.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148480.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148540.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148600.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148660.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148720.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148780.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148840.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148900.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736148960.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149020.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149080.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149140.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149200.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149260.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149320.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149380.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149440.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149500.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149560.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149620.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149680.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149740.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149800.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149860.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149920.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736149980.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150040.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150100.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150160.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150220.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150280.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
1736150340.0,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,6.85111466274211e-06,0.0,0.0,0.0,0.0,0.045178428469597916,0.0
