time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736269080.0,0.0221505415996684,0.031923852696864,0.0002289579921976,0.0082682005793607,3330276.2849668395,50651.40784867057,-0.626726933869442,0.0,1.0,1.4308857669259376
1736269140.0,0.0082682005793607,0.0153991153832591,0.00476794623643,0.0091008157543099,4058538.4710831335,35246.41049753672,0.10070089216601678,-0.3041375946974429,0.37327306613055805,1.2857899424170847
1736269200.0,0.0091008157543099,0.011114964453699,0.0053566509955942,0.0075589365782825,2956873.4838875975,24630.389960188506,-0.1694220845309617,-0.3011943737672278,0.4108619969114498,0.6327249791182531
1736269260.0,0.0075589365782825,0.0125598331018515,0.0057694972912363,0.0102944103278713,2230659.032519626,19912.364768459145,0.36188605649213423,-0.19155300420965207,0.3412529009401584,0.8983189288986022
1736269320.0,0.0102944103278713,0.0128959626287882,0.0062279613675276,0.0087692473967414,2249193.591141573,21438.928388957716,-0.1481544724325436,0.07666410485391582,0.4647475675278933,0.6477302777807016
1736269380.0,0.0087692473967414,0.0107301409683674,0.0025005640856722,0.0077610297980814,2632307.9504448227,21756.3900414944,-0.11497196430273451,0.014807720179717319,0.39589313684649036,0.9384587422808097
1736269440.0,0.0077610297980814,0.0115961308761323,0.0060589676549789,0.0109207472922523,1633145.9269595386,15255.03408172225,0.40712606140901725,-0.29882512435990444,0.35037652524927804,0.713457281470848
1736269500.0,0.0109207472922523,0.0134292155027009,0.0085520191665958,0.0118636235672597,1453001.4043668197,16552.86142824269,0.08633807282367213,0.08507534886961847,0.49302393998419375,0.44659913883047314
1736269560.0,0.0118636235672597,0.0125018144042982,0.009497805043773,0.0117916083663648,1444114.8297278068,17080.435617998963,-0.006070253366234708,0.03187208399244614,0.5355906768183628,0.2532117900988894
1736269620.0,0.0117916083663648,0.0161152240017675,0.0103275752415427,0.0137468931638579,1347026.0840689118,17200.5138546219,0.165820025287686,0.007030162421408053,0.5323395057094822,0.4908277633044438
1736269680.0,0.0137468931638579,0.016014784045069,0.0112624663030135,0.0139523537464419,2006638.9367237808,27791.193684066733,0.014945964890756409,0.6157188046215866,0.6206120560078628,0.3457012202982612
1736269740.0,0.0139523537464419,0.0166387668244231,0.0121070280547397,0.0137573563256917,1654329.739785494,22920.49872658213,-0.013975951606009753,-0.17526037250703175,0.6298877020077365,0.32480102296998264
1736269800.0,0.0137573563256917,0.0148835357633032,0.0108321446509444,0.011389737878181,1755908.7548390816,22078.0014356716,-0.17209835897680426,-0.03675737168552278,0.6210844219672557,0.2944890730781521
1736269860.0,0.011389737878181,0.0148731335573077,0.0109841323303554,0.0131459388688805,1341304.8939498304,16454.911648602323,0.15419151954882157,-0.2546919748806613,0.514196812160634,0.34144782509897353
1736269920.0,0.0131459388688805,0.0156549895999499,0.0117176663088455,0.0133779471142468,962602.4074883562,12765.978251652503,0.01764866303429406,-0.22418433326946227,0.5934815999748421,0.29950871751160824
1736269980.0,0.0133779471142468,0.0166164952318334,0.0116533881071607,0.0134038250405953,1293747.3522097874,17324.42340640639,0.0019343720024832189,0.3570776218550909,0.6039557567498517,0.37099168372307717
1736270040.0,0.0134038250405953,0.0145520657138022,0.0113128292706502,0.0119223358692807,1007094.0134705964,12752.912518264577,-0.11052734326415853,-0.2638766544144445,0.6051240318564473,0.24166507943378357
1736270100.0,0.0119223358692807,0.0136459676656573,0.009240801577587,0.0114584534098095,1522038.6120477747,17793.23203146397,-0.038908689082183034,0.39522889426087604,0.5382412802700581,0.36948850765232405
1736270160.0,0.0114584534098095,0.013341771506471,0.0100057330908431,0.0108475571972206,750381.7227022412,8369.011332958855,-0.053314019854190396,-0.5296519868813131,0.5172990176448342,0.2911421198232513
1736270220.0,0.0108475571972206,0.0128887369162735,0.0101600018848767,0.0127182535003748,601880.7698911479,7091.904142888883,0.17245323247832386,-0.15259952929451367,0.4897197275475644,0.2515529516724711
1736270280.0,0.0127182535003748,0.0146315344309075,0.0103778418594932,0.0110683917207147,641768.6418065241,7632.761498336128,-0.12972392629314072,0.07626405328526156,0.5741734775715459,0.3344557152669545
1736270340.0,0.0110683917207147,0.0121527735962664,0.0100861788568069,0.010946727785387,602322.5683345001,6630.101661553064,-0.010992015678303442,-0.1313626578010638,0.4996894396875784,0.18671138423767836
1736270400.0,0.010946727785387,0.0123630711539085,0.0102355506111313,0.0111393026325898,507834.1608009965,5608.020361369265,0.01759200109642555,-0.15415771165481387,0.4941968455322499,0.19435219222471845
1736270460.0,0.0111393026325898,0.0130872343794134,0.0096942045440515,0.0107824347593797,525451.4731682785,5759.404603509255,-0.03203682357691103,0.026994239033580857,0.5028907569807033,0.30459984321056616
1736270520.0,0.0107824347593797,0.0116756959656537,0.0100322919525532,0.0116056277823183,268747.6186345446,3008.369246961294,0.07634574577161252,-0.47765967941750986,0.48677973452085327,0.15241492759053263
1736270580.0,0.0116056277823183,0.0147150572916971,0.0108430151223069,0.0116663472702838,514028.05237511225,5981.224005605629,0.005231900342177741,0.9881947708537336,0.5239432963793553,0.33363487456399665
1736270640.0,0.0116663472702838,0.0142482277551917,0.0111484979777886,0.0128269044504001,348435.1870924751,4267.1553728997915,0.09947905314566106,-0.286574893550117,0.5266845154909642,0.26569839775802373
1736270700.0,0.0128269044504001,0.0151052141432504,0.0118807555091576,0.0130153589555592,550204.3187774295,7109.262466471366,0.014692126684799862,0.6660425611922797,0.5790785923984866,0.2513824474612206
1736270760.0,0.0130153589555592,0.0143584128218781,0.0118494509702453,0.0131408829664575,396797.0117723306,5189.359316925194,0.009644298810881828,-0.27005658584147085,0.5875864884384607,0.192769316635801
1736270820.0,0.0131408829664575,0.0133011565225453,0.0116245218623377,0.0120121654982194,318017.56800883485,3999.5556503724524,-0.08589357892610307,-0.229277564702867,0.593253348110198,0.12758919354865733
1736270880.0,0.0120121654982194,0.0138026166503676,0.0109485253372439,0.0116574938791132,653223.8904370765,7730.793491890814,-0.02952603501498323,0.9329130952761955,0.5422966948311199,0.23760006582882753
1736270940.0,0.0116574938791132,0.0129375472541702,0.0111361431233416,0.0113980558820014,395164.747269391,4555.37024725386,-0.022255040388795503,-0.41074997643745137,0.5262848236310265,0.15452756394375514
1736271000.0,0.0113980558820014,0.0133336278800223,0.0108164695298228,0.0110454492277099,422171.2547033032,4737.501356053408,-0.030935683939600486,0.039981625842453385,0.5145723336251079,0.22084102554492027
1736271060.0,0.0110454492277099,0.0118427143071376,0.0104419437808008,0.0110977023156131,371084.126331316,4108.486022337974,0.004730734515723682,-0.13277364721209023,0.4986536865480189,0.12681879183534386
1736271120.0,0.0110977023156131,0.0115345242906541,0.0102479991570188,0.0109198192498028,449913.6833170394,4952.992112504307,-0.016028819367414508,0.2055516522569935,0.5010126847543644,0.115927161951832
1736271180.0,0.0109198192498028,0.0124605751336568,0.0102544827748032,0.0110269533670348,467045.0384857347,5125.065630734292,0.0098109789897789,0.034741326923491106,0.49298204292965336,0.2020264537706007
1736271240.0,0.0110269533670348,0.0148949954846439,0.0110269533670348,0.0124501553901996,523173.3278834401,6141.298558801887,0.12906575150843375,0.1982868125577534,0.4978186793951745,0.3507806724904321
1736271300.0,0.0124501553901996,0.0126148729479678,0.0113045690126424,0.0124494810733028,349414.4976238413,4350.146982955485,-5.416132374784574e-05,-0.29165681471050964,0.5620700213662487,0.10524398244513752
1736271360.0,0.0124494810733028,0.0129539183742386,0.0117148582438931,0.0120066207095535,167165.20408408545,2044.1046228161697,-0.03557259625053676,-0.5301067686160327,0.5620395789098526,0.0995270504087591
1736271420.0,0.0120066207095535,0.0141417909766532,0.0117651837234108,0.0129053820698501,173515.40251838,2161.3080949036084,0.07485548032523986,0.05733731570254321,0.5420463718924706,0.19794139506308941
1736271480.0,0.0129053820698501,0.0139494466015837,0.0121495214423805,0.0130493147899192,293800.2615375954,3812.7483627646134,0.011152922035943473,0.7640929452654722,0.5826215134190351,0.13947089279969738
1736271540.0,0.0130493147899192,0.0138826240280729,0.0124130979445956,0.0133718606139865,189325.64978595433,2501.1031007265606,0.024717452928369153,-0.34401569084590267,0.589119445734661,0.11261327564973236
1736271600.0,0.0133718606139865,0.0140358449052065,0.0125172256862128,0.0129857952545436,256914.13461600893,3385.8271739849897,-0.028871476497376106,0.35373354780993244,0.6036809779037945,0.11356828064789112
1736271660.0,0.0129857952545436,0.0133187730677685,0.0117249399361799,0.0123583350824269,374547.6372672428,4746.292068152676,-0.0483189638999704,0.4018116768099745,0.586251816738332,0.12273665958432035
1736271720.0,0.0123583350824269,0.0127524434004256,0.0115353447857201,0.0121635045168089,293097.8877767822,3593.6496954685344,-0.01576511433931277,-0.24285112591749247,0.5579247363690605,0.09848402770986275
1736271780.0,0.0121635045168089,0.013748471812666,0.0119430531712558,0.0122606682041901,184287.95859647825,2250.540465580348,0.007988132634548532,-0.37374517376632443,0.5491289891074713,0.1484291504077028
1736271840.0,0.0122606682041901,0.0124922512926492,0.011380364453328,0.0117425659318943,108184.44098472704,1298.388233418904,-0.04225726230147373,-0.4230771437899527,0.5535155043059373,0.09068729540704885
1736271900.0,0.0117425659318943,0.0124316315504854,0.0110644613815207,0.0116935880694341,180855.8035073405,2119.28223151601,-0.004170967635546252,0.6322407866678947,0.5301254544525489,0.11642857079910389
1736271960.0,0.0116935880694341,0.0119986808216747,0.0088221017182933,0.0112558929345272,233503.44460534237,2679.3914331649175,-0.03743035348157957,0.2642919349388581,0.5279143183392481,0.27165136008892493
1736272020.0,0.0112558929345272,0.0119568090246169,0.0101255337997253,0.011078721637881,251291.2942586594,2806.2471013343857,-0.015740314666882797,0.04734495549969914,0.5081542987958229,0.1626947977866956
1736272080.0,0.011078721637881,0.0124596864749756,0.0108601474843627,0.0116904307266971,160013.02806890514,1821.6805082092064,0.05521477195748919,-0.35084814614401294,0.5001557902334474,0.1443793826485959
1736272140.0,0.0116904307266971,0.0125403961350776,0.0113808279869064,0.012424729658877,199302.79685881635,2403.1094557719252,0.06281196555940434,0.31917174550782756,0.527771778134405,0.09918951450806071
1736272200.0,0.012424729658877,0.012624336523141,0.0119060017448069,0.0124079850929053,87705.68074882512,1088.9850760732293,-0.0013476805074577641,-0.5468433310610789,0.5609221608858088,0.05781492217988635
1736272260.0,0.0124079850929053,0.0125690981575003,0.01130161571522,0.0120921889636923,168771.44629987187,2067.464905065288,-0.02545104034607257,0.8985245532660177,0.560166217023382,0.10215054521664658
1736272320.0,0.0120921889636923,0.0126183463593755,0.0114508281213656,0.0123166652949122,95423.024091643,1164.5833439841101,0.018563746555227256,-0.43670949812454785,0.545909404033413,0.09655143841329818
1736272380.0,0.0123166652949122,0.0126758179472243,0.0108846839004858,0.0113815946363259,168035.64235802204,1991.0761651564846,-0.07591914176417225,0.7096897147308432,0.5560435278520045,0.1454236194498511
1736272440.0,0.0113815946363259,0.0117205945160621,0.010871583950144,0.011153625720662,120298.14186717045,1355.4725677564388,-0.020029611223044898,-0.319226159462409,0.5138291804339576,0.0745950451625089
1736272500.0,0.011153625720662,0.0124073736627954,0.0105776694867267,0.0114132575438643,157747.75984086632,1779.93764078468,0.023277795911811477,0.3131491430555548,0.5035373817148097,0.16404568540247746
1736272560.0,0.0114132575438643,0.0114450172719581,0.0103993156064499,0.0107241870137116,172773.98412196632,1912.3872472457642,-0.06037457119533252,0.0744124981831915,0.5152586221203349,0.09162166554897057
1736272620.0,0.0107241870137116,0.0113517418266901,0.0098650743343788,0.0108963738088906,247423.8667583992,2674.721380106696,0.01605592992353153,0.39862958402324195,0.48415010375512185,0.1386275239708609
1736272680.0,0.0108963738088906,0.0113869456496062,0.0106292749507012,0.011094811642556,80528.59357463261,885.4596177219584,0.018211364362655205,-0.6689525778992963,0.4919235838934846,0.06953420580035528
1736272740.0,0.011094811642556,0.0122274439217023,0.0106991589917728,0.0112998954199188,131812.36422609363,1475.9496420277999,0.01848465606898344,0.6668740307152666,0.500882183518352,0.13774771300014768
1736272800.0,0.0112998954199188,0.0113284559986642,0.0105316150183245,0.0108498243367497,96510.95710970277,1068.8453267138848,-0.03982966801407212,-0.27582534235693607,0.5101408184117703,0.07051755354612177
1736272860.0,0.0108498243367497,0.0110102059335355,0.0089793343919549,0.0101803016508737,468724.8475447238,4928.671298697555,-0.061708159053621196,3.6112109727330948,0.4898220789740024,0.18718013108302464
1736272920.0,0.0101803016508737,0.0108312940470112,0.0095216605201033,0.0101508338142711,196852.95898143537,2001.1220878830775,-0.0028945936587321777,-0.5939834558632686,0.45959606021669924,0.12864388225623002
1736272980.0,0.0101508338142711,0.0108574817161946,0.0093508222812575,0.0100190556618846,242349.3683090395,2444.079986704739,-0.012982002739640225,0.2213547596639905,0.4582657163752177,0.14842716002491163
1736273040.0,0.0100190556618846,0.0106442489014975,0.0096551110388677,0.010261856494677,150341.38759905766,1524.5302376960342,0.024233903971218124,-0.37623553812103305,0.4523165095897514,0.09872565798718617
1736273100.0,0.010261856494677,0.0108192246516564,0.0100388249914296,0.010811731116932,73348.23503195074,772.8552285513512,0.05358432195385203,-0.49305352597050583,0.463277904447746,0.0760485844478147
1736273160.0,0.010811731116932,0.0108482179920253,0.0099058423393949,0.0100843154033305,105211.67782463532,1099.2540571492252,-0.0672802260557805,0.42232855072958464,0.4881023368337799,0.08716232788610209
1736273220.0,0.0100843154033305,0.0121170909328823,0.0093725222692418,0.0105889176342792,155285.9966045968,1605.131797642149,0.050038322956662815,0.4602009309884677,0.45526270127324847,0.272162120468194
1736273280.0,0.0105889176342792,0.0106940110588712,0.0101522777927237,0.0102253702932964,45180.1767808077,470.1966040672486,-0.03433281413068116,-0.7070666690685826,0.478043283349682,0.05116040041654129
1736273340.0,0.0102253702932964,0.01076666441513,0.0101519848717182,0.0105836753180996,55672.90941877896,579.2500557072448,0.03504078723076646,0.23193160200791052,0.4616307121560168,0.06011318179985859
1736273400.0,0.0105836753180996,0.0106336451864002,0.0099482978606176,0.0102690189371116,61307.88651587857,639.2173064744005,-0.029730350897092653,0.10352567112650124,0.477806615719863,0.06475513516656713
1736273460.0,0.0102690189371116,0.010527544599142,0.0098840517793282,0.0102509957067766,40337.54242647107,413.86348064482394,-0.0017551073228490395,-0.35254650264792475,0.4636012573735592,0.06266351476753595
1736273520.0,0.0102509957067766,0.0105453714022117,0.0095325803070626,0.0102649381738191,81900.7892648015,840.1355886626349,0.001360108563237684,1.0299824167951557,0.4627875874118608,0.09879928975870862
1736273580.0,0.0102649381738191,0.0103158245318343,0.0094342628139634,0.0096069149431575,50570.75857083672,502.4673431668763,-0.06410396434144137,-0.4019211304133347,0.4634170287724598,0.08588085996653518
1736273640.0,0.0096069149431575,0.0099063805089632,0.0085435071900131,0.0090313789856531,192331.65113034207,1792.3669227903863,-0.05990850974633881,2.5671311721349355,0.43371016008481333,0.14186378530610436
1736273700.0,0.0090313789856531,0.0102446174738608,0.0086778884754635,0.0098576806412017,354635.2693562084,3349.363374327567,0.09149230221223474,0.868681759152988,0.4077272307322861,0.17347616580880346
1736273760.0,0.0098576806412017,0.0112783522077153,0.0094792348199909,0.0108333962647273,237255.06914212328,2454.5314409705875,0.09898024282176937,-0.26716478128821414,0.445031133746602,0.18250919797550666
1736273820.0,0.0108333962647273,0.0108957582741852,0.0099779982964261,0.0105492788309394,138306.7436940641,1478.684081974911,-0.026226072308733365,-0.39756971237239497,0.489080423428088,0.08471581352075669
1736273880.0,0.0105492788309394,0.011251459132225,0.0101488907166576,0.011251459132225,130639.5527216668,1424.0193282550292,0.06656192452001694,-0.036968514361006816,0.47625376487847704,0.10451599898314733
1736273940.0,0.011251459132225,0.011251459132225,0.010580651726497,0.0111123747031084,77866.87065739694,870.7008783297116,-0.012361457076998402,-0.3885610531728845,0.5079541320286921,0.05961959225419565
1736274000.0,0.0111123747031084,0.0111123747031084,0.0101943586699443,0.0102820060783159,107861.68868578075,1153.8170197355191,-0.07472467829583038,0.3251589018135788,0.5016750788285355,0.08261204807171482
1736274060.0,0.0102820060783159,0.0109296221023,0.0095469534661414,0.0104982236212795,145098.3892050229,1507.5889283608346,0.021028731291998358,0.3066100625785603,0.4641875699540378,0.1344745982084722
1736274120.0,0.0104982236212795,0.0104982236212795,0.009840496575868,0.0099188546932537,81450.50299124344,831.490649165169,-0.05518732967846485,-0.4484632823158042,0.47394884563168693,0.06265127026617263
1736274180.0,0.0099188546932537,0.0100986548397386,0.0091448032451734,0.0096963322307664,162618.2138282784,1594.8933307459756,-0.0224342899829604,0.9181133694615522,0.4477928744370832,0.09616549733448165
1736274240.0,0.0096963322307664,0.0106910412456667,0.0089254635459716,0.0098230707296038,140154.89348983663,1367.8699214479434,0.013070766947863133,-0.14234394546740445,0.4377469592396583,0.18208717045533307
1736274300.0,0.0098230707296038,0.0101297786656305,0.0092720299864241,0.0098303386157518,72854.4640063113,715.919301876256,0.000739879244287179,-0.47661741028823296,0.44346864772601563,0.08731981096515995
1736274360.0,0.0098303386157518,0.009901789193703,0.0089660414765908,0.0094729047668904,110268.79072734212,1064.2726524597622,-0.03636027840268498,0.4865818670771329,0.4437967609739602,0.09518977460377491
1736274420.0,0.0094729047668904,0.0097107811207007,0.0089674057523157,0.0093344101401411,82533.6146747682,776.1178408019808,-0.014620080129314133,-0.27075281037410276,0.4276601871907372,0.07847385640181213
1736274480.0,0.0093344101401411,0.0098170784121247,0.0090667893112725,0.0098115811531427,57956.5687730884,554.8179805590772,0.05111956790387904,-0.2851369323171714,0.4214077609858911,0.08037884446770834
1736274540.0,0.0098115811531427,0.0098981082350596,0.009300633687731,0.0094025942371122,40940.56461867327,393.3195945796262,-0.04168409858175603,-0.2910835474667076,0.442949943638831,0.060894828061145434
1736274600.0,0.0094025942371122,0.0096165204165249,0.0085041869776643,0.009134402214772,111448.6993272784,1032.9620719984343,-0.028523194299041543,1.6262664922718837,0.4244859745214067,0.11830069561762008
1736274660.0,0.009134402214772,0.0092774848607112,0.0087087880136622,0.0090553921409741,124773.44323807364,1134.8016367794592,-0.008649725722623338,0.09858983939652256,0.4123782785929146,0.06225879194692262
1736274720.0,0.0090553921409741,0.0090553921409741,0.0081088457471865,0.0087750626286908,140020.41312915427,1248.313821564589,-0.030957191905015034,0.10002821736076697,0.4088113195891183,0.10452848193118428
1736274780.0,0.0087750626286908,0.0089402072689426,0.0078730174874266,0.0085977300778934,246001.6904952327,2136.868187221481,-0.02020869346477323,0.7118036749310457,0.3961556691156556,0.1216162011227969
1736274840.0,0.0085977300778934,0.008864583442991,0.0080696800699195,0.0085294007896692,173635.55813153836,1486.9394636905654,-0.007947363734980417,-0.30415012372663125,0.38814988063416517,0.0924550277654525
1736274900.0,0.0085294007896692,0.0090264179207747,0.007916187933814,0.0083352367641756,127330.34718561928,1073.6900774453457,-0.022764087452517175,-0.27791944214026026,0.3850651123490762,0.13016506251006624
1736274960.0,0.0083352367641756,0.0090036167298623,0.0080669953876754,0.0082430489094011,119747.68839689923,992.6056934971207,-0.011060016335794853,-0.07551935670407872,0.3762994564566485,0.11236889469204388
1736275020.0,0.0082430489094011,0.0088464368538833,0.0082430489094011,0.0087985570178039,84639.774470567,721.1988411474546,0.06739109697253502,-0.2734286677255024,0.37213757832108724,0.0731996074649081
1736275080.0,0.0087985570178039,0.0093014713665438,0.0084275844690396,0.0087762067275295,95335.8954298851,837.7529193150204,-0.0025402222465767113,0.16161157161889492,0.397216337948848,0.0993216155485367
1736275140.0,0.0087762067275295,0.0092207076396008,0.008125702924098,0.0082827149388647,116516.1450245133,993.8198954216995,-0.05623064770304452,0.18629236915615344,0.3962073201704866,0.12476970398474684
1736275200.0,0.0082827149388647,0.0091320491230539,0.0082827149388647,0.0088232197130589,65682.3192467913,561.7787304111979,0.06525695719141664,-0.4347278284534413,0.3739283259326126,0.10254296935946677
1736275260.0,0.0088232197130589,0.0094340518229501,0.0084941985601038,0.0091272965164044,95098.61102290296,853.5345802830186,0.03446324734444137,0.5193429976572235,0.3983297506906552,0.10652044190345386
1736275320.0,0.0091272965164044,0.0092850627390702,0.0087002659067578,0.0089965375555804,47743.72281014305,432.64965509493425,-0.014326143627413478,-0.49310822889978934,0.4120574874133569,0.06407119909617817
1736275380.0,0.0089965375555804,0.0091845741027693,0.0088909481815621,0.0091326642525989,24860.84779894522,225.353663434754,0.015131009699844294,-0.47913129993064313,0.406154292665922,0.032637658587338234
1736275440.0,0.0091326642525989,0.0103029328846346,0.008506013580769,0.0087170369403769,79757.63869137225,711.8250092491601,-0.04550997394913802,2.1587017419632617,0.4122998172078835,0.19675740333432792
1736275500.0,0.0087170369403769,0.0088399090270415,0.0077377518944181,0.0086587288655705,58707.62548545112,510.0449757292339,-0.006688978744178587,-0.28346859255867635,0.39353606326751833,0.12643712997455134
1736275560.0,0.0086587288655705,0.0090082064567285,0.0085430216028651,0.0087703610047387,33924.483719884,295.6364377788498,0.012892439629571978,-0.4203718263155807,0.39090370890525417,0.05372438161369207
1736275620.0,0.0087703610047387,0.0091479244846387,0.0085618896726429,0.0088880235118308,54871.04317214126,484.46698957947797,0.013415925185807767,0.6387255685372668,0.3959434113732909,0.06681991900665911
1736275680.0,0.0088880235118308,0.0090841560981205,0.008169184750971,0.0084500245165826,56699.35975092424,491.528111270907,-0.049279684585125355,0.014575031618889367,0.4012553585580885,0.10294429868818272
1736275740.0,0.0084500245165826,0.0086527372881049,0.0079546272811903,0.0082234822113714,39119.86725618816,326.13268494636037,-0.026809662476910672,-0.3364923033535075,0.3814816210502545,0.08261632916503445
1736275800.0,0.0082234822113714,0.0083762877986727,0.0079938758035641,0.0081616145408307,50045.68022518684,410.00165625972693,-0.007523293533139665,0.2571621158644698,0.3712542275487525,0.0465024408491822
1736275860.0,0.0081616145408307,0.0087012979502773,0.0076521725277051,0.0081488438429488,197049.2022033505,1606.98140604735,-0.0015647269076493912,2.9194510107768026,0.36846117301948417,0.12854385824320227
1736275920.0,0.0081488438429488,0.0084733607464992,0.0080130045721002,0.0083619438608556,47011.83933170976,388.10124938561086,0.026150951228645237,-0.758490516489414,0.36788463190763654,0.05649343431674019
1736275980.0,0.0083619438608556,0.0084409537827993,0.0079344909713796,0.008002171654176,37080.05777240905,303.3911743458735,-0.0430249488236564,-0.2182679781985728,0.37750516497442127,0.060567592876410205
1736276040.0,0.008002171654176,0.0082787838079799,0.0077443870887294,0.0081566626532421,85270.14100224839,688.9330399127551,0.01930613410241915,1.2707748219707748,0.3612630245707308,0.06678146162630995
1736276100.0,0.0081566626532421,0.0087283443474346,0.0075927460538375,0.0084145674678679,60924.23767330562,504.7947812187734,0.03161891395904291,-0.26728034224821123,0.3682376169693389,0.1392233983277123
1736276160.0,0.0084145674678679,0.0087792831642257,0.0082815687366106,0.0086030887220477,48592.61025995937,413.4661673872769,0.02240415266734645,-0.1809222623320178,0.3798808904967754,0.059149139812080115
