time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736276220.0,0.0086030887220477,0.0088829564771971,0.0084241466241688,0.0088150367800072,28428.78409823524,247.58806464694197,0.02463627480864249,-0.40118905928514265,0.3883917999628727,0.053330828944316004
1736276280.0,0.0088150367800072,0.0090633281264127,0.0084141840620996,0.0084836623090693,36113.72491494657,312.3602301446728,-0.0375919555650031,0.2616126330245171,0.3979603270801813,0.0736405395137297
1736276340.0,0.0084836623090693,0.0084836623090693,0.0079734758387437,0.0082629443201606,58414.06366796281,489.11867293108173,-0.026016828684086796,0.5658801144580456,0.38300022014794904,0.06013752690040424
1736276400.0,0.0082629443201606,0.0083421227466733,0.0075540234048269,0.0079878853856563,63918.74420866098,519.3663135723099,-0.03328824736640052,0.0618411079257449,0.37303576903439234,0.09537754477221044
1736276460.0,0.0079878853856563,0.0084974553791153,0.0078737110674528,0.0084370665888686,32043.77205186463,263.15870851724986,0.0562328052451636,-0.49330809172587775,0.36061806207826,0.07808628711455286
1736276520.0,0.0084370665888686,0.0086741708731264,0.008146625127925,0.0086426196007853,41557.03023367928,354.89051768260083,0.024363089914200303,0.3485797968921785,0.3808966273309951,0.06252715201956736
1736276580.0,0.0086426196007853,0.0087324069813338,0.0084154100478044,0.0086292720742477,18815.42346923592,162.4889779902582,-0.0015443843596202628,-0.54214336564613,0.3901764461106758,0.03667833922721738
1736276640.0,0.0086292720742477,0.0090365362078155,0.0085277791579849,0.0087242921886153,29372.32952004894,254.85730393807862,0.01101137077960122,0.5684590246690961,0.3895738637098103,0.058957122391456576
1736276700.0,0.0087242921886153,0.0089372654533175,0.0084494677223034,0.0085351291215926,14089.81702065634,121.591044071623,-0.021682339716859518,-0.5229053976763195,0.3938636059691608,0.05591258528120457
1736276760.0,0.0085351291215926,0.0085895716754976,0.0080984188844062,0.008431513296145,33861.52856504895,287.25822344059645,-0.01213992477108123,1.3624949159198556,0.38532372146243016,0.05754485773962761
1736276820.0,0.008431513296145,0.0087661614300765,0.0083539895789783,0.0087068672017102,18134.91695366946,155.4015535244962,0.03265770875212821,-0.45901791195672265,0.3806459204713632,0.04888468257372616
1736276880.0,0.0087068672017102,0.0089791226254381,0.0086645741217324,0.008891104021624,17819.52572593854,156.79375046926498,0.021159943714038888,0.008958706738728516,0.39307694407980276,0.03612648458034555
1736276940.0,0.008891104021624,0.0092751051013565,0.0088707505992203,0.008926126279481,31295.04936829932,278.7955509397197,0.003939022394949277,0.7781037197293763,0.4013944300918178,0.04547854812549394
1736277000.0,0.008926126279481,0.0095006814202309,0.008926126279481,0.0090795406467467,40248.994172335,362.3549915913719,0.017187115940580203,0.2997158325159901,0.40297553174115736,0.06436780331807129
1736277060.0,0.0090795406467467,0.0094787956752,0.0088749038158325,0.0091899735262061,30847.4318381245,281.7837965829055,0.012162826706323442,-0.22235431242334489,0.4099015189264096,0.06651127880394266
1736277120.0,0.0091899735262061,0.0097728021178803,0.0090733137105912,0.0090733137105912,36858.77424208398,336.5811905897227,-0.012694249366685699,0.19446609305192933,0.41488708006777025,0.07611430057926075
1736277180.0,0.0090733137105912,0.0094433139802636,0.0088832171591558,0.0091126053899781,36111.66623528602,328.3619203708357,0.004330466314752752,-0.024419873863082038,0.4096204000143739,0.06173012848150541
1736277240.0,0.0091126053899781,0.0094692454713451,0.0091126053899781,0.0094272275135551,18281.67328886795,169.469583986299,0.03452603400592945,-0.48389391865260006,0.4113942473584717,0.03913700485255591
1736277300.0,0.0094272275135551,0.0095928324724768,0.0092420574856445,0.009385000340711,18641.61801107248,175.34518279824317,-0.004479278004416668,0.03467052124479867,0.42559805913261406,0.03720871129162121
1736277360.0,0.009385000340711,0.0097469108712315,0.0091288203121505,0.0096636886551499,29679.69252890008,282.679616237897,0.029695077711396886,0.6121322053264256,0.4236916871076189,0.06585940720745612
1736277420.0,0.0096636886551499,0.0097750002249863,0.0094473003585513,0.009554770590533,9733.82777110857,93.53458616177323,-0.011270858209908915,-0.6691144999890739,0.4362732446819525,0.03391043297533844
1736277480.0,0.009554770590533,0.0098802973414548,0.009554770590533,0.0095622616710985,21532.82915261146,205.82189479733628,0.0007840146965875679,1.2004897144822553,0.4313560708003653,0.03406955173202551
1736277540.0,0.0095622616710985,0.009801966480955,0.0083361686258957,0.0087846609824048,79494.03580141008,729.2354631316465,-0.08131974583418518,2.5430412485984175,0.43169426029933505,0.15328987068923328
1736277600.0,0.0087846609824048,0.0100398853354519,0.008605190270602,0.0088278065517999,72727.3386890881,640.4539457553368,0.004911466644133267,-0.12174602287585437,0.39658899277371656,0.16331820519010554
1736277660.0,0.0088278065517999,0.0090644387963327,0.0085956285664032,0.0089593061245102,25705.17694063912,228.61043930381808,0.0148960641512345,-0.6430493701866413,0.3985368263831551,0.05310608328111984
1736277720.0,0.0089593061245102,0.0091792130477034,0.0087976580481594,0.0090895661726288,15069.17935231614,135.9908468763189,0.014539077726370518,-0.405141570566731,0.40447345651558797,0.04258756138493482
1736277780.0,0.0090895661726288,0.009248120357608,0.0090301312630886,0.0091929413868703,4378.49214995538,40.02490791538335,0.011372953590765445,-0.705679398027536,0.41035412753812184,0.023982343093097942
1736277840.0,0.0091929413868703,0.0094129945012199,0.0090909669496794,0.0093614153267094,11014.51367856648,102.1836079093627,0.01832644555742757,1.553000449754664,0.41502106598639193,0.035029871070474956
1736277900.0,0.0093614153267094,0.0094013539052206,0.0089275911051946,0.0089712534173809,9695.22264838988,88.86965260656676,-0.0416776625875487,-0.1302944334731798,0.42262692695737714,0.05060803131704767
1736277960.0,0.0089712534173809,0.0090580067270289,0.0085125082968227,0.0087670846653636,22269.25670665369,197.50980215702424,-0.02275810776025367,1.222466234130748,0.40501282449523496,0.0608051522822163
1736278020.0,0.0087670846653636,0.0087776269437762,0.0085480480164635,0.0086589129654018,8476.53093869174,73.85600402737593,-0.012338388881900314,-0.6260641081060933,0.3957954989910877,0.026186461757316513
1736278080.0,0.0086589129654018,0.0091337741180603,0.008450712254449,0.0090199898800117,27830.9590380062,246.01041046379717,0.04170002817358784,2.3309466671471886,0.39091202020682986,0.07888540586336808
1736278140.0,0.0090199898800117,0.0093554705587034,0.0088703581539427,0.0091235720687388,30547.10244141091,277.11662275028317,0.011483625824973231,0.1264426665027803,0.40721306246284883,0.05378192339613476
1736278200.0,0.0091235720687388,0.0093310213576158,0.0090638543353861,0.0091209924746842,19503.18009182341,177.91351399363737,-0.00028273948352296223,-0.3579832482515502,0.4118893449032136,0.02928316017200392
1736278260.0,0.0091209924746842,0.0098601022190103,0.0091209924746842,0.0097942583194935,43613.32217303073,412.4784634350736,0.07381497645985183,1.3184212046411767,0.4117728875225671,0.0810339166902658
1736278320.0,0.0097942583194935,0.0103891186264075,0.0095012972780268,0.0097462728347754,62602.15655820629,611.6396952750246,-0.004899348491002523,0.4828403165133979,0.4421678935218506,0.09064712400056572
1736278380.0,0.0097462728347754,0.010250723492027,0.0096244875651593,0.0101425010092326,26117.9491390488,259.72699184792253,0.04065432819030369,-0.5753594904739857,0.4400015589199545,0.06425388838215623
1736278440.0,0.0101425010092326,0.0104855152204805,0.0098835281880489,0.0100203276766577,47431.28762825359,478.1744633998326,-0.012045681086320663,0.8410657282775492,0.4578895267005316,0.05935291816915939
1736278500.0,0.0100203276766577,0.0104936089779753,0.0099322666068175,0.010472977966133,16762.73997367083,171.7619768455308,0.045173202322489586,-0.6407964247519644,0.4523739354891307,0.056020360737847344
1736278560.0,0.010472977966133,0.0107584988919244,0.0099619012495158,0.0105605835023384,43714.17588291689,459.73240273845124,0.008364911726988734,1.6765667884219706,0.47280911480240206,0.07606219023706515
1736278620.0,0.0105605835023384,0.0107062065202019,0.0102830522379571,0.0105588045630782,26025.88545961671,274.82538738386427,-0.0001684508493120779,-0.40220574893822175,0.47676412131143986,0.04006921418225639
1736278680.0,0.0105588045630782,0.0105864117750459,0.0097893742893676,0.009811530018418,41741.44804500173,425.1436312964129,-0.07077264667567135,0.5469590904372694,0.4766838099902834,0.07548557991738607
1736278740.0,0.009811530018418,0.0102094835340497,0.009811530018418,0.010130195341739,10365.5431043175,103.3534068975844,0.03247865753076304,-0.7568976710707781,0.4429476351298282,0.040559781694054844
1736278800.0,0.010130195341739,0.010277309261207,0.0097698242990671,0.0102317518819429,24129.27659517507,245.6595282882888,0.010025131478507717,1.3768885386789353,0.4573339796752713,0.05009626616467421
1736278860.0,0.0102317518819429,0.0106080340216689,0.01019173724065,0.0106080340216689,34303.3411388564,357.43714255616317,0.03677592498993909,0.45501029431555357,0.46191881295110504,0.04068675490006608
1736278920.0,0.0106080340216689,0.0108515877008393,0.0099961011758379,0.0103049068492118,56309.09202617505,588.7943560181893,-0.028575245124393935,0.6472668503544609,0.4789063045676366,0.08064515283924498
1736278980.0,0.0103049068492118,0.0108468331464937,0.0102829766298699,0.0107040616356636,43048.98763852229,452.2074123017527,0.03873443906796018,-0.23197733184829833,0.4652214395229987,0.05471728419038811
1736279040.0,0.0107040616356636,0.0109886904620727,0.0104661651913314,0.0107662926541695,33410.3442657408,358.66596416537436,0.005813776174322384,-0.20685518545626852,0.48324153102531103,0.0488156074326366
1736279100.0,0.0107662926541695,0.0119543828181926,0.0103246342307734,0.0111129577354475,91836.79230123894,1004.6600868690288,0.032199113698042126,1.801102382844998,0.4860509891248291,0.151375096309317
1736279160.0,0.0111129577354475,0.0111129577354475,0.0104165817201028,0.010580912510396,50110.40958458838,543.5443617470663,-0.04787611342697827,-0.4589768531155704,0.5017014001867053,0.06266342695819295
1736279220.0,0.010580912510396,0.0107449970613396,0.010513112165655,0.0106108558561268,7757.40725167535,82.19658880114412,0.0028299398280990287,-0.8487766692364411,0.4776818870448928,0.021915396753991383
1736279280.0,0.0106108558561268,0.0108129663619617,0.0103431346788851,0.0106204170112575,25473.00585121369,270.41216898979735,0.0009010729445711208,2.289822277710306,0.4790336980422026,0.044278396525885895
1736279340.0,0.0106204170112575,0.0106615259381227,0.010162694874388,0.0106399908501118,43344.07772973606,460.7563854545413,0.0018430386333749805,0.703904033519755,0.4794653423470463,0.046969065640826105
1736279400.0,0.0106399908501118,0.0106399908501118,0.0100844263076959,0.0100844263076959,20213.06486309886,209.451994130343,-0.05221475753525319,-0.5454170560789596,0.4803490154963563,0.05221475753525319
1736279460.0,0.0100844263076959,0.0102495182231068,0.0097974098310607,0.0100607735547649,22080.02190836728,222.40322715578597,-0.0023454733278134767,0.061833896971080445,0.45526770811991646,0.04483233634233361
1736279520.0,0.0100607735547649,0.0101081541834771,0.0087426427392533,0.0095334735445184,79054.363345962,774.505364838652,-0.052411477842751374,2.4824376190195165,0.4541998898535064,0.13572628752558275
1736279580.0,0.0095334735445184,0.0099625678724594,0.0092545823636922,0.0095953205570281,35071.98919986112,335.44243006790293,0.006487353452117276,-0.5668946332763187,0.4303946023902692,0.07426312198393632
1736279640.0,0.0095953205570281,0.0096457049549472,0.0093070895753201,0.0093070895753201,5791.67512666022,54.73830929872559,-0.03003870271920046,-0.8368175746650625,0.4331867242998584,0.03528963702823666
1736279700.0,0.0093070895753201,0.0093194438695049,0.0089504301380076,0.0090399311235794,41442.26526459204,380.17104930937694,-0.028704832974760744,5.945246467782812,0.4201743570667107,0.03964867088803197
1736279760.0,0.0090399311235794,0.0093496314191011,0.0088608961332708,0.009298827832915,25621.17312533053,234.93025906402445,0.02863923472384701,-0.3820406380475277,0.4081133223268333,0.05406404973103184
1736279820.0,0.009298827832915,0.0093723428450619,0.0089840926050961,0.0091826172098514,33885.6049446806,313.12747276300394,-0.012497341079081953,0.3328528815765225,0.4198013755588805,0.041752600106382425
1736279880.0,0.0091826172098514,0.0094884787424299,0.0091492205538209,0.0091987214057819,13038.9038654988,119.83625356421169,0.0017537697110167668,-0.6172924320348222,0.4145549745830534,0.03694569651068906
1736279940.0,0.0091987214057819,0.0096834551524015,0.0090770311253289,0.0095280798297351,21846.25346676428,204.5552232064094,0.03580480475755913,0.7069560931893025,0.4152820085410285,0.06592481719159686
1736280000.0,0.0095280798297351,0.0098223913206248,0.009445841426935,0.0098223913206248,10224.16533980637,98.92120822221639,0.030888856532374696,-0.5164082995700456,0.430151099776167,0.03952001876754534
1736280060.0,0.0098223913206248,0.0100018178650456,0.0097428965402468,0.0099514087165547,16160.50702626901,159.77731721843887,0.013135029110374705,0.6151977931720712,0.4434379753843962,0.026360314545310872
1736280120.0,0.0099514087165547,0.010244322233897,0.0099400710370026,0.0101455727960623,14348.19431520008,144.17769794600616,0.019511215450793214,-0.09763350357864473,0.4492625460997159,0.030573681130015334
1736280180.0,0.0101455727960623,0.0102748237815149,0.0100398312188124,0.0102042956261893,17639.26876321508,179.4783991980798,0.005788025112765665,0.24484162082608357,0.45802820443063935,0.02316207940410285
1736280240.0,0.0102042956261893,0.0104000045328966,0.0100519748025729,0.0103279620650143,17987.47918909805,184.66177896286155,0.01211905685166654,0.028880242903554874,0.4606792831802389,0.034106198318135876
1736280300.0,0.0103279620650143,0.0107138916474734,0.0102082664827456,0.0104197646516925,32065.02549298758,332.6381930463715,0.008888741660775277,0.8013375313213591,0.46626228160348515,0.04895691536673938
1736280360.0,0.0104197646516925,0.0106414037178819,0.010290665962441,0.0105796995895959,20586.33628221667,216.1510163087735,0.015349189089162489,-0.3501918275552894,0.4704067665708222,0.033660813575470745
1736280420.0,0.0105796995895959,0.0105796995895959,0.0101245334708576,0.0102503614130951,17931.03468483101,186.75227316319905,-0.03112925595965619,-0.13601020086613014,0.47762712897973925,0.04302259387269481
1736280480.0,0.0102503614130951,0.0107003911785002,0.0100764016227988,0.0100764016227988,25657.37884616727,260.7657299640995,-0.016971088460750308,0.3963189071129622,0.4627589518284532,0.06087488338745181
1736280540.0,0.0100764016227988,0.0101845144677126,0.0099664137701562,0.0101845144677126,4825.91930804334,48.88877307992247,0.010729310815597476,-0.8125184122673896,0.45490542872096845,0.02164470072956671
1736280600.0,0.0101845144677126,0.0101845144677126,0.0097170917142309,0.009842459283145,20801.09007142038,208.29144242478034,-0.033585811640996575,3.2605168692670876,0.4597862504574184,0.04589543811475192
1736280660.0,0.009842459283145,0.009971984590927,0.0098316440836318,0.0098912654400672,5708.22453820118,56.32226584757358,0.004958735974227385,-0.7295987526328016,0.44434395605443544,0.014258683044341362
1736280720.0,0.0098912654400672,0.0099968559348166,0.0096635472633552,0.0096855940260965,9986.05766850742,97.74782379868805,-0.020793235730746068,0.735509435348811,0.4465473404142531,0.03369727296077246
1736280780.0,0.0096855940260965,0.0098945707077016,0.0093135780027755,0.0098945707077016,16874.72350447254,165.20493302743355,0.021576031479539733,0.6901136680819988,0.4372621763000818,0.05998524234659185
1736280840.0,0.0098945707077016,0.010199461839485,0.0098422238140179,0.0099694086878465,20297.70918151126,201.59663847918358,0.007563539880173617,0.22028219608737049,0.44669655878074443,0.0361044491995027
1736280900.0,0.0099694086878465,0.0104131319799423,0.0099099375053854,0.0102986773095938,17617.58136827812,178.53732711958142,0.03302789885108278,-0.1143834120130094,0.4500751660174189,0.05047385359678686
1736280960.0,0.0102986773095938,0.0110918868549269,0.0102165394985187,0.0107708750340618,40750.65047540795,429.2989816148109,0.045850327209312716,1.4045334863071708,0.4649402030760265,0.08499609513862179
1736281020.0,0.0107708750340618,0.010923038553169,0.0103409915528921,0.0108148760072746,24271.70760824575,261.9615188898517,0.004085180922966082,-0.3897923589185287,0.48625786351982664,0.054038970690518266
1736281080.0,0.0108148760072746,0.0108640848154891,0.0101027427845874,0.010712694851887,41073.48831381626,442.1062150543127,-0.009448204058823073,0.6876761782718454,0.48824431486752007,0.07039766617662419
1736281140.0,0.010712694851887,0.0108220763597928,0.0106198348342485,0.0107387264553938,6539.36754028827,70.13936409494012,0.002429977131497776,-0.8413517799420135,0.48363128295009145,0.018878678832961956
1736281200.0,0.0107387264553938,0.012094779766856,0.0107387264553938,0.0110589010681555,74127.6547688048,807.9035039223301,0.029814951902502773,10.518546173711497,0.4848064959077371,0.12627692092679096
1736281260.0,0.0110589010681555,0.0125909587547595,0.0110589010681555,0.0113939536041268,46565.65788078123,522.765974558199,0.03029709135712378,-0.3529351314603823,0.49926097826524723,0.1385361598916565
1736281320.0,0.0113939536041268,0.0116383826018095,0.0111295252364088,0.0113333146037958,34392.90385596332,390.8283751918869,-0.005322033285183588,-0.2523836779503782,0.5143871337347964,0.0446602981792375
1736281380.0,0.0113333146037958,0.0114810306140406,0.0110750414468079,0.0111762367719271,13342.1501736362,150.16290739803713,-0.013859831599141505,-0.6157829959907314,0.5116495482875897,0.03582263278006271
1736281440.0,0.0111762367719271,0.0114550891606982,0.0111474975583702,0.01125510420095,14385.88036626399,161.34729384534282,0.007056707068071661,0.07448168553142892,0.5045581717105468,0.027521929662462037
1736281500.0,0.01125510420095,0.012828636651885,0.0110717120467163,0.0116597081646639,54877.24051361767,628.7508347561071,0.03594848670345933,2.896878712814281,0.5081186909271099,0.15610025227668747
1736281560.0,0.0116597081646639,0.0119322544574926,0.0114159061012521,0.0116661374774711,26094.61374421681,304.33946614436786,0.0005514128412479335,-0.5159617302736125,0.5263847889316823,0.04428484392133865
1736281620.0,0.0116661374774711,0.0116814260626687,0.0109727942653336,0.0114757758134167,40174.80787755957,464.86096019027985,-0.016317454206417017,0.5274422541365906,0.5266750442637368,0.06074262357216043
1736281680.0,0.0114757758134167,0.0117824283999976,0.0113911495207483,0.0115396964723025,17844.8923933926,205.3543131608844,0.005570051203951604,-0.5582457320639973,0.5180810483473006,0.034096072074869525
1736281740.0,0.0115396964723025,0.0117554400265466,0.0112518354262391,0.0114254378939894,27711.06374638122,318.1941511842624,-0.009901350402702725,0.5494885219916169,0.5209667863143921,0.04364106122862499
1736281800.0,0.0114254378939894,0.0115102101133438,0.0108500929664635,0.0113846318538097,25220.17170847302,287.6369378608696,-0.0035715077669948754,-0.09603323382803952,0.5158085116149232,0.05777609164788061
1736281860.0,0.0113846318538097,0.012416584583587,0.0113507294138845,0.0119025425152203,48618.6822106349,566.0958651157559,0.04549208688178093,0.9680916829589438,0.5139662975094085,0.09362227811923728
1736281920.0,0.0119025425152203,0.0121950304226395,0.0102050693653446,0.0118622346405938,117728.13814584805,1398.891484002488,-0.003386492808150682,1.4711211831876585,0.5373476969700138,0.1671878974387405
1736281980.0,0.0118622346405938,0.0120537537711473,0.0115940271146927,0.0119559738488901,28519.38986523293,339.640386901496,0.00790232288741918,-0.7572074812195426,0.5355279728587485,0.03875548498099736
1736282040.0,0.0119559738488901,0.0124224834238172,0.0117425978785893,0.0124094736867278,38712.59463166785,471.62484673277316,0.03793081547094545,0.38860060499682525,0.5397598878155234,0.05686576048265733
1736282100.0,0.0124094736867278,0.0128214878537998,0.0121480185257903,0.012374092385033,67958.12347719664,842.1223216549909,-0.0028511524814014803,0.785576666473098,0.5602334205188723,0.054270579479111125
1736282160.0,0.012374092385033,0.0126879947968365,0.0116297794909562,0.0121077758238674,87959.69529213275,1076.7088339185154,-0.021522108683116072,0.27856584041437193,0.5586361096117958,0.08551862010988838
1736282220.0,0.0121077758238674,0.0124824199976834,0.0120447087715707,0.0121420877655434,19694.04130412394,238.78890757461377,0.002833876524899187,-0.7782233227291556,0.5466130825464176,0.03615124961678459
1736282280.0,0.0121420877655434,0.0122321876857489,0.0120004421725409,0.0121523217183935,7517.53175572773,91.3169973910743,0.0008428495204211104,-0.6175827498915932,0.5481621165292487,0.019086133923825185
1736282340.0,0.0121523217183935,0.0141358328407113,0.0120920664462267,0.0125931173345546,76109.85075568363,941.6858366018724,0.03627254333580729,9.312273328140733,0.5486241347062784,0.16817908888893207
1736282400.0,0.0125931173345546,0.0130757023390609,0.0116150243007369,0.0121824306320585,101491.055526873,1257.2482571941177,-0.032611996822201075,0.33510371328400823,0.5685241274074816,0.11599018729985193
1736282460.0,0.0121824306320585,0.01239417835392,0.0120371455565811,0.0121420698620809,19798.6827960828,240.79653472831268,-0.0033130309703048645,-0.8084733596961081,0.5499834203711242,0.029307189026741134
1736282520.0,0.0121420698620809,0.0127543434046627,0.0118421324900897,0.0123198592930362,42883.13489440333,524.5021038681122,0.014642431889683668,1.1781962288614347,0.5481613082662805,0.07512812271174552
1736282580.0,0.0123198592930362,0.012950495231031,0.0123198592930362,0.012811109085185,12805.68190814449,160.90959354756924,0.039874626849551724,-0.693214588919875,0.5561877228871294,0.0511885666057295
1736282640.0,0.012811109085185,0.0128677693759216,0.0125046211423759,0.0125548217081222,18220.56224279529,231.09076043294579,-0.020005088970725855,0.4361527820566465,0.5783655007955556,0.02834635402220187
1736282700.0,0.0125548217081222,0.0130696342070531,0.0122177721828448,0.0125128155456719,30437.16867839465,381.49395173127033,-0.003345819114510006,0.6508403495516045,0.566795247494542,0.06785138363671049
1736282760.0,0.0125128155456719,0.0128042590226714,0.0125128155456719,0.0127490128615887,7782.12987747581,98.29541480390493,0.01887643233089129,-0.7423408304172917,0.5648988531214614,0.023291598596313353
1736282820.0,0.0127490128615887,0.0128161609421267,0.0117161598938931,0.0122035208142404,64092.03672130748,799.62935232045,-0.0427870026699718,7.134960861762227,0.5755621280962068,0.08628127214051018
1736282880.0,0.0122035208142404,0.0122963443106502,0.0110141534237349,0.0117994580260314,70803.17587972867,849.743566232585,-0.03311034531423877,0.06267180383850109,0.5509355497846197,0.10506729217187064
1736282940.0,0.0117994580260314,0.0117994580260314,0.01119748884223,0.0113011236906647,21223.69214320604,245.13981734206607,-0.04223366312819605,-0.7115131822310634,0.532693883485361,0.05101668080630183
1736283000.0,0.0113011236906647,0.0113602421931922,0.0109877960856126,0.0110423783948197,16626.6350177644,185.7486270970034,-0.022895537021574007,-0.24227475931496142,0.5101962694597897,0.032956555274875836
1736283060.0,0.0110423783948197,0.0112246411744946,0.0108048324279257,0.0109372662880352,14829.62583884187,162.97495335871415,-0.009518973451753088,-0.12260480249146702,0.4985150518841041,0.03801796420650137
1736283120.0,0.0109372662880352,0.0111035759087263,0.0096935994524962,0.0107274157352661,87095.07227924438,943.4435233631366,-0.01918674623462944,4.78888659833871,0.49376970033992,0.1289148877880519
1736283180.0,0.0107274157352661,0.0107546119381347,0.0096909328077893,0.0104199507142637,34468.95742115097,364.4638368591596,-0.028661611388064112,-0.6136877006056086,0.48429586640114897,0.09915520723677962
1736283240.0,0.0104199507142637,0.0104741662522333,0.0099087480865323,0.0102713254296193,25581.55918235347,264.6575526165807,-0.014263530483013591,-0.2738441352719096,0.47041516648151344,0.054263036477419035
1736283300.0,0.0102713254296193,0.0105511389625422,0.0101194723596847,0.0103542518782012,21854.94374301926,225.3854158648558,0.008073587887962887,-0.14838849813071428,0.46370538541473244,0.0420263777849652
1736283360.0,0.0103542518782012,0.010927865925524,0.009577097131967,0.0100852555252552,52613.4111233035,537.6961030879286,-0.025979313243510833,1.3856738956452206,0.467449151598,0.1304554698346457
