time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736283420.0,0.0100852555252552,0.0102834076045768,0.009624537743963,0.0101578635963083,35378.06988736198,358.08124151043353,0.007199428003710587,-0.33404531025236556,0.45530514366322217,0.0653300116158562
1736283480.0,0.0101578635963083,0.010412854419886,0.010082175047709,0.0103378526634131,7491.90639517014,76.7759938598997,0.017719185279295835,-0.7855905728653964,0.45858308026474465,0.03255402763009925
1736283540.0,0.0103378526634131,0.0104306088659992,0.0097617032336869,0.0100062259016153,45678.34607634679,464.6419306488779,-0.03207888258762546,5.051916846517849,0.46670879882990585,0.06470450431931941
1736283600.0,0.0100062259016153,0.0102140166283569,0.0097242969019597,0.0101235127216009,21568.06405083176,217.0797459760145,0.011721384379965491,-0.5328020747657016,0.4517373020696296,0.048941502141995955
1736283660.0,0.0101235127216009,0.0101246495563906,0.0097797559532809,0.0098589258111798,10426.7938349706,104.17638345063838,-0.02613587967905071,-0.5201008597911801,0.4570322886259563,0.034068570129199144
1736283720.0,0.0098589258111798,0.0098624027480818,0.0094115509134942,0.0094115509134942,23683.93728969105,228.200381144815,-0.045377651303378994,1.1905193248807928,0.4450873477209871,0.04573032024202322
1736283780.0,0.0094115509134942,0.0098630320600088,0.009374138081931,0.0097929876028453,18033.67745942981,173.16422668043163,0.04052856886787902,-0.24117468247985818,0.42489032925655834,0.05194616515082844
1736283840.0,0.0097929876028453,0.0098228881962237,0.0096505950104627,0.0096505950104627,3790.9819466628,36.85513533274867,-0.014540260659701851,-0.7871665756879249,0.4421105262271286,0.01759352638319913
1736283900.0,0.0096505950104627,0.0101331052023097,0.0096373237201111,0.0101207511879432,16030.28909015249,158.470197630967,0.0487178435081754,3.2998132064964594,0.4356821239353882,0.05137315177572964
1736283960.0,0.0101207511879432,0.010158634025378,0.0097556101886614,0.0100543516345185,15607.29929114539,157.43943398989592,-0.0065607337036208925,-0.006504463656134496,0.4569076174685819,0.03982153391901578
1736284020.0,0.0100543516345185,0.0101087943020298,0.009745916018194,0.0097483716533697,5844.01217019479,57.86367794870922,-0.030432592003079698,-0.6324702364439219,0.45390996826321467,0.036091664288920335
1736284080.0,0.0097483716533697,0.0098946769719425,0.0091559431658416,0.0098284654996222,46591.35543191396,456.0556890138721,0.008216125636204337,6.8815537688102575,0.4400963113929294,0.07578022590527136
1736284140.0,0.0098284654996222,0.010051181975981,0.0095588226324567,0.0098724881842223,26347.59201458223,259.53634498005783,0.00447910048641797,-0.4309108487578512,0.4437121979793638,0.050095240558480525
1736284200.0,0.0098724881842223,0.010010050170798,0.0097972331436113,0.0098423929853001,5802.72646250804,57.20003133379454,-0.003048390472656687,-0.7796068549158707,0.44569962950116276,0.02155657451449907
1736284260.0,0.0098423929853001,0.0100973522477051,0.0097506272622582,0.0100045195250962,8914.8495919329,88.46611994721722,0.016472268485747437,0.5466096413648337,0.44434096299692477,0.035227711996944536
1736284320.0,0.0100045195250962,0.0102904462185077,0.0100045195250962,0.010127181812118,12058.24923461892,121.37653612051992,0.012260687453715577,0.3720115247841602,0.4516602666386257,0.02857975265021531
1736284380.0,0.010127181812118,0.010662552681744,0.010127181812118,0.0104220683087069,22160.33269672561,227.68910967285439,0.02911831761883092,0.8758906535837553,0.45719793200314374,0.052864743574109134
1736284440.0,0.0104220683087069,0.0108053259490357,0.0104220683087069,0.0107028559765401,12655.1763515179,133.669821121132,0.026941645316085804,-0.4129283507973222,0.47051076660188396,0.03677366420719153
1736284500.0,0.0107028559765401,0.0108411803408308,0.0106380632696284,0.0106624855565039,17576.54624674004,187.7644567664718,-0.0037719296722939187,0.40468847187518164,0.48318710079307153,0.018977838405713297
1736284560.0,0.0106624855565039,0.011436659313438,0.0106624855565039,0.0110801634622036,32238.03051185571,350.470091236831,0.039172658521907766,0.8665411828859657,0.48136455303032044,0.07260725023555785
1736284620.0,0.0110801634622036,0.011172019223871,0.010829095076595,0.0109474256171979,9407.46768555319,103.61191622755697,-0.011979773173788654,-0.7043630289195177,0.5002208822907279,0.030949376193390565
1736284680.0,0.0109474256171979,0.0109531094926772,0.0106378578183161,0.0107031464818732,17198.00525216242,186.17332633607296,-0.022313842894803492,0.7968331550513075,0.4942283495840926,0.028796877492901607
1736284740.0,0.0107031464818732,0.0109305315675106,0.0103325990778368,0.0106562885732514,21417.89874457946,228.73710862603983,-0.00437795639825714,0.22862449271133695,0.48320021583731515,0.055865113187645754
1736284800.0,0.0106562885732514,0.0108126645377103,0.0106307898637232,0.010718671141514,8725.64513613667,93.25515663512999,0.005854061461810244,-0.5923042081134636,0.48108478636075097,0.01706735630673769
1736284860.0,0.010718671141514,0.0108104549503478,0.0105615049313075,0.010780682716457,17090.22134011732,183.7143580511148,0.005785379001210882,0.9700182239778479,0.48390108626844863,0.023225828626843775
1736284920.0,0.010780682716457,0.010780682716457,0.010494472211182,0.0106009872463655,5295.77420699348,56.61624814578133,-0.01666828296664267,-0.6918245871124074,0.48670063745160924,0.02654845827510453
1736284980.0,0.0106009872463655,0.0108314977742539,0.0106004556031773,0.0107734903334991,6847.78994307633,73.18396630495366,0.016272360594787223,0.29263186279161535,0.47858817350652044,0.02179440138047629
1736285040.0,0.0107734903334991,0.0110035479598119,0.0104253561910975,0.0109989358819046,22872.01275002844,248.98960499888344,0.020925952632500047,2.4022425617293974,0.48637593284221914,0.05366800830707312
1736285100.0,0.0109989358819046,0.0110635044774779,0.010781305844772,0.0108882060711212,16743.0647058754,183.22891697309552,-0.010067320327375609,-0.2641101745034007,0.49655381257446346,0.025656903152801436
1736285160.0,0.0108882060711212,0.0110592410474664,0.0107787694563347,0.0108379459539972,11481.90978456262,124.72885875905096,-0.004616014501902621,-0.3192730666122664,0.4915548462834967,0.02575921040616554
1736285220.0,0.0108379459539972,0.0108857647286121,0.0106449935172705,0.0108034538344386,13682.56817533257,148.05496400745037,-0.0031825328992234176,0.18701450073763895,0.4892858219845716,0.02221557593695151
1736285280.0,0.0108034538344386,0.0109675181684017,0.0106484400551793,0.0108660359092044,12544.86323683581,135.92039262300887,0.005792784023041417,-0.0819599090499314,0.4877286537589821,0.02953482452114165
1736285340.0,0.0108660359092044,0.0110736938657571,0.010756400002584,0.0108731496936485,16171.07694188024,175.7730215187747,0.0006546807413063651,0.29320566345258997,0.49055396051205663,0.029200516713213436
1736285400.0,0.0108731496936485,0.0110139043620449,0.0107433616133862,0.0110139043620449,9912.95048945708,108.48264160707973,0.012945160543372431,-0.38282541501687467,0.49087511674257545,0.0248817275841183
1736285460.0,0.0110139043620449,0.0115275304976721,0.0107866726654062,0.0111581813148471,25705.49672655591,284.97223789413226,0.013099528383358096,1.626892502547012,0.4972295739355548,0.06726568598316299
1736285520.0,0.0111581813148471,0.0112033688107163,0.010946152107406,0.0110188782095306,8588.38383240568,95.23254973473192,-0.01248439162134262,-0.6658181497310942,0.5037430468523686,0.023051848330161735
1736285580.0,0.0110188782095306,0.0112593918424204,0.0108910272503959,0.0111961979973469,9307.96522893888,103.3885784459216,0.016092362983277996,0.08564328828649562,0.4974541213789353,0.03343031704496825
1736285640.0,0.0111961979973469,0.0112822902264752,0.0108145520464928,0.0111102902825322,19662.26413629448,219.29803225606997,-0.007672936369565408,1.1211050152002617,0.5054593336676928,0.041776519144555734
1736285700.0,0.0111102902825322,0.0111102902825322,0.0108880115362614,0.0109446869060835,2898.68318391967,31.965195749186126,-0.014905405010800234,-0.8542385655706157,0.5015809763630577,0.020006565140811138
1736285760.0,0.0109446869060835,0.0110363483469152,0.0108979967910222,0.0109850788057228,1313.16137614732,14.398660660351934,0.0036905486640141437,-0.5495519322537376,0.4941047087646536,0.012640978867663974
1736285820.0,0.0109850788057228,0.0110789490845661,0.01066340945162,0.0107840621843332,18470.00861537443,201.0381108178175,-0.018299060475094425,12.962278545211836,0.49592822623746813,0.03782764241341806
1736285880.0,0.0107840621843332,0.0108003625982745,0.0106477879985282,0.010798168283636,4747.12404065296,51.22676255270468,0.0013080506270905193,-0.745188798560056,0.4868532056342424,0.014148156523796444
1736285940.0,0.010798168283636,0.0108021996767691,0.0105525424090789,0.0106787467142329,10719.25575986904,115.10827239756198,-0.011059428438810063,1.247033906917947,0.4874900342751733,0.023120334961674902
1736286000.0,0.0106787467142329,0.0107532277396674,0.0102182311532439,0.0106054046466676,19941.15877048652,212.21532079139178,-0.006868040747473414,0.8436148538346628,0.4820986731264739,0.050099192418380366
1736286060.0,0.0106054046466676,0.0106149011206993,0.0103156098086533,0.0103395484220632,6139.30152051958,64.29369111103512,-0.025067994429419153,-0.6970355822036243,0.47878759979513846,0.02822064051464955
1736286120.0,0.0103395484220632,0.0105954111406177,0.0102220857472842,0.0102370181514553,13190.91883424824,135.71190977939398,-0.009916319980582023,1.1108122342053701,0.46678535491059897,0.03610654721988382
1736286180.0,0.0102370181514553,0.0104035260972953,0.0098633372787389,0.0101657447208636,22528.65840903912,229.82343767554917,-0.006962323357956276,0.693465503868731,0.4621565619690559,0.05276818020290475
1736286240.0,0.0101657447208636,0.010204371801309,0.0099701566504687,0.0101164302207164,12515.74941375794,126.92330956740794,-0.0048510464802437045,-0.4477355710491521,0.458938878542626,0.023039645128960378
1736286300.0,0.0101164302207164,0.0101556304048233,0.0100619740637911,0.0101527623847808,2517.20644297177,25.510871110196653,0.003591401637901883,-0.7990056263333724,0.4567125447112248,0.009257844811741082
1736286360.0,0.0101527623847808,0.0102634391161799,0.010108214430345,0.0102634391161799,2449.88021136296,25.008624024201186,0.010901144654484034,-0.019687570989871842,0.45835278289235104,0.015288911524964375
1736286420.0,0.0102634391161799,0.0102779983947746,0.0101330998375677,0.0102142084207744,2684.67606350726,27.487925089699807,-0.0047967055533938326,0.09913784393333147,0.46334935288144585,0.014117934112209313
1736286480.0,0.0102142084207744,0.0102328137356035,0.0091448504200001,0.0099779947333972,38852.84906698674,392.26231073948134,-0.02312599054634253,13.270349961280589,0.46112680246731796,0.10651469705578175
1736286540.0,0.0099779947333972,0.0100638058033203,0.0098846205082883,0.0099673676719573,4618.79339666445,46.06175408596537,-0.001065049814501257,-0.8825741020106389,0.45046278839279363,0.01795804666364981
1736286600.0,0.0099673676719573,0.0101826291983848,0.0098935806671993,0.0100409215818831,8087.22531892613,80.90577172102783,0.007379471927451865,0.7564631075497653,0.4499830230835762,0.028999485189928734
1736286660.0,0.0100409215818831,0.0101700272847719,0.0100158300077635,0.0101151627691769,2069.91473514556,20.86068800054796,0.007393861876956923,-0.7421606943880599,0.4533036601702513,0.015356884898555502
1736286720.0,0.0101151627691769,0.0102608461478996,0.0094148085306156,0.0098563476310207,42797.63240781265,427.36668036823215,-0.025586848581899746,19.486701126875886,0.4566553248218692,0.08364053417529371
1736286780.0,0.0098563476310207,0.0099124440382738,0.0097665085800774,0.0098858040459917,6409.87761553718,63.27238805851079,0.002988573057051227,-0.8519482426566494,0.44497095417153376,0.014806240978869374
1736286840.0,0.0098858040459917,0.0100276740081943,0.0098858040459917,0.0100212364804478,2353.33267208845,23.423944437729467,0.013699688343611599,-0.6297919968491105,0.4463007823763412,0.01435087743420552
1736286900.0,0.0100212364804478,0.0100901698744587,0.0097211643052606,0.0098007636852636,9136.98083474354,90.55661781019417,-0.022000558076277325,2.865984998851543,0.4524149640024071,0.03682235918871457
1736286960.0,0.0098007636852636,0.0098007636852636,0.0093591987736063,0.0096189059242293,23522.44767350376,228.39908111301398,-0.01855546841801126,1.5221688556405266,0.4424615823122952,0.0450541331101816
1736287020.0,0.0096189059242293,0.0096666992512481,0.0094710547894984,0.009482695859133,10752.15126062548,102.69165584747245,-0.014160660907723034,-0.5503849868964242,0.43425150039551613,0.020339575341607782
1736287080.0,0.009482695859133,0.0097261523761747,0.009482695859133,0.0095465196777489,4283.80840627821,40.75875674088731,0.006730556327442464,-0.603095729594368,0.4281022121497453,0.025673766264181313
1736287140.0,0.0095465196777489,0.0095465196777489,0.0093411815157946,0.0093822505803773,5522.25713083705,52.26476826795683,-0.01720722346118239,0.2822954488090954,0.43098357820252187,0.021509216854484023
1736287200.0,0.0093822505803773,0.009613674530297,0.0092573559272567,0.0094184862472989,9683.67468132384,91.03010960420036,0.003862150835897109,0.7417107665626118,0.4235675474642911,0.03797794569519699
1736287260.0,0.0094184862472989,0.0095450552228559,0.0088307135502765,0.0093705011547076,31022.53817624868,291.4410394859011,-0.005094777582232081,2.2015894603784294,0.4252034292217892,0.07584463721909286
1736287320.0,0.0093705011547076,0.0095848315193938,0.0092631148226406,0.0095289170610476,16066.95016768279,151.82800533536758,0.016905809382501816,-0.4790438381526824,0.4230371123227018,0.034332923228078814
1736287380.0,0.0095289170610476,0.0095645226111247,0.0093317480355801,0.0094357901884254,5322.56059662992,50.470401766333396,-0.009773080406259993,-0.6675817372766566,0.4301888971053534,0.024428229782389208
1736287440.0,0.0094357901884254,0.0095400370575826,0.0094357901884254,0.0094742591388567,3172.43271144027,29.9954295304094,0.004076918802040361,-0.4056827669159146,0.4259846264240625,0.011048027465158814
1736287500.0,0.0094742591388567,0.0094757362888159,0.0092376982971937,0.0093061425479796,8444.71598803993,79.29757919331928,-0.017744563285967473,1.643655397997462,0.4277213311569109,0.02512470770890547
1736287560.0,0.0093061425479796,0.017928081586361,0.0092638091201432,0.0106666005355888,349110.9467269885,3486.3516233197383,0.1461892487241731,42.965423141359395,0.42013160292743884,0.9310272673717905
1736287620.0,0.0106666005355888,0.010797644320983,0.0104771498181474,0.0107398070383428,10442.46630241871,111.7678448733107,0.006863152183279744,-0.9679413160377425,0.48155032632468375,0.03004654592306877
1736287680.0,0.0107398070383428,0.0110412188066227,0.0104933029423506,0.0109669103646181,22501.7386939042,244.2194414519245,0.02114594102710644,1.1850599492971188,0.48485527949815804,0.051017291308489414
1736287740.0,0.0109669103646181,0.0114079799624866,0.0108705826819109,0.0112293812216129,23948.35803075205,265.7823689310147,0.02393298096441044,0.08829324705230283,0.49510800064510735,0.049001702640834324
1736287800.0,0.0112293812216129,0.0117070495700886,0.0112293812216129,0.011643417652212,20167.67641579082,230.64560320538263,0.03687081437775165,-0.13220126627267736,0.506957410999874,0.0425373704079388
1736287860.0,0.011643417652212,0.0117183109713241,0.0102811373226187,0.0109141491688178,77217.72131484818,870.9219541636725,-0.06263354155776198,2.7760180209814966,0.5256493435982759,0.12343228523047681
1736287920.0,0.0109141491688178,0.0110605256456684,0.0107956470838914,0.0109836621371591,18511.33969286174,202.6789118075634,0.006369068927507591,-0.7672823485059673,0.49272606359120297,0.024269281799241933
1736287980.0,0.0109836621371591,0.0110832988103157,0.0108263090125944,0.0108640071932641,9025.64661768907,98.59467139826168,-0.010893902452643097,-0.5135425263587664,0.49586426985259485,0.023397460201536158
1736288040.0,0.0108640071932641,0.010941131676282,0.0106473380019081,0.010941131676282,13541.6978766895,147.63930136532608,0.007099082469838572,0.4974369230255287,0.49046237286706956,0.027042846083170757
1736288100.0,0.010941131676282,0.010941131676282,0.0107637582768787,0.0108541055812729,4900.85226752737,53.40761896749248,-0.007954030495561414,-0.6382560844328435,0.49394420570040565,0.01621161362931105
1736288160.0,0.0108541055812729,0.0109488356602695,0.0106679523816388,0.0107328381634248,13751.09407420249,148.42204710392753,-0.011172492928144125,1.779042578068633,0.49001535842515875,0.025878067660896942
1736288220.0,0.0107328381634248,0.0110550170944659,0.0107235186500473,0.0110550170944659,7804.67583123312,85.02357367283251,0.03001805544213064,-0.42714997312159675,0.4845406652984717,0.03088637314482908
1736288280.0,0.0110550170944659,0.0110847151148901,0.010752775070814,0.010780740659259,9319.95361836946,101.75412474333368,-0.02481013216562118,0.1967754394196566,0.499085633853368,0.030026190031154962
1736288340.0,0.010780740659259,0.0111500979594308,0.010780740659259,0.0110535832610402,6284.57585470286,68.60973245663672,0.0253083355220933,-0.32573020868000124,0.4867032533155032,0.03426084643401364
1736288400.0,0.0110535832610402,0.0115470741757439,0.0108146462160921,0.0108481911211247,24040.30638970665,263.26268331273616,-0.018581498421369948,2.83710406507015,0.4990209025501063,0.06626158616213965
1736288460.0,0.0108481911211247,0.011164128681608,0.0108481911211247,0.0110850262265016,5343.31771067262,58.598074352801774,0.021831760035616446,-0.7774159496688268,0.4897483464371409,0.029123524554068136
1736288520.0,0.0110850262265016,0.0112337652649186,0.0110579374051031,0.0111720357898211,3883.12709099163,43.21350024073174,0.007849287998207955,-0.26254402182986486,0.5004404148143965,0.01586174504442203
1736288580.0,0.0111720357898211,0.0115683845847983,0.0111720357898211,0.0113866153066316,13189.39799425028,148.76751376227256,0.01920684115656026,2.4426166113257537,0.5043685157562173,0.03547686405894934
1736288640.0,0.0113866153066316,0.0119474848107451,0.0113514506101658,0.0115349306652117,15482.06557339138,177.43643888979153,0.013025412256943607,0.19270958022012338,0.514055841722717,0.05234516004349142
1736288700.0,0.0115349306652117,0.0115389239985962,0.0113717188610666,0.0114606640676253,3699.38465393418,42.53477513137343,-0.006438408668582786,-0.7602816231124181,0.5207516309842456,0.014495547687501593
1736288760.0,0.0114606640676253,0.0115220494987597,0.0113175243778757,0.011336508990497,5226.17396037874,59.57099610330327,-0.010833148619984358,0.4005245336154138,0.517398819169138,0.01784583508225785
1736288820.0,0.011336508990497,0.0114403350099347,0.0111908363490128,0.0112533218391129,10075.69052601982,113.80407223714546,-0.007337986628320303,0.9103939783010428,0.5117937608652743,0.02200842085787129
1736288880.0,0.0112533218391129,0.0114747359385095,0.0111219837260785,0.0114088027519459,12724.28837092894,144.17970419727612,0.013816445939775613,0.2669116435203986,0.5080382250915871,0.03134649639228737
1736288940.0,0.0114088027519459,0.0115961155462129,0.0113501098256578,0.0115764104923706,9421.87426379265,108.2818945572058,0.014691089334164513,-0.24897963163353826,0.5150575077639047,0.021562798998618977
1736289000.0,0.0115764104923706,0.01162754617914,0.0114151260113993,0.0114671154243297,2790.7672916566,32.154559206384185,-0.009441188018767172,-0.7030476855076009,0.5226242636226963,0.01834939836322287
1736289060.0,0.0114671154243297,0.0114837951322836,0.0113496588429119,0.0114077616114811,2741.99444967852,31.361392934635926,-0.005176002041687699,-0.02466730352785487,0.5176900696866646,0.011697474422129227
1736289120.0,0.0114077616114811,0.0114608317902827,0.0113475760760972,0.0114138029828917,3386.47058291857,38.64227857750973,0.0005295842967579441,0.2321607862906082,0.5150105048290051,0.009927952392651374
1736289180.0,0.0114138029828917,0.0116400808898313,0.0112501779458302,0.0115358134825608,10599.61916022608,121.62859720352512,0.010689732410133868,2.147552413596915,0.5152832463050279,0.034160651325901584
1736289240.0,0.0115358134825608,0.0116422175047691,0.0113440845574108,0.01155628687645,8006.33529581897,92.44154907947103,0.0017747681097784154,-0.2399686323374629,0.5207914863234537,0.02584411994949466
1736289300.0,0.01155628687645,0.0116194301974499,0.011337077347197,0.0115904142058464,9072.9809048894,105.00478846542902,0.002953139685892153,0.1359046825919966,0.5217157704452247,0.024432834981649162
1736289360.0,0.0115904142058464,0.0115904142058464,0.0111026716445111,0.0111230876095057,10515.41322108124,119.42092864310311,-0.04032009452302164,0.13729031207391418,0.5232564699916823,0.04208154710202447
1736289420.0,0.0111230876095057,0.0114553184434119,0.0111046168356441,0.0113944420015716,4929.57023382202,55.50087185498629,0.024395599638539486,-0.5352500396236735,0.502158719661835,0.03152915989514395
1736289480.0,0.0113944420015716,0.0113944420015716,0.0110409804016048,0.0111396030336901,10386.15512244784,117.02104363622682,-0.022365199440775602,1.1084541508101273,0.5144091827417068,0.031020527369225073
1736289540.0,0.0111396030336901,0.0111874189347962,0.0107399274552894,0.0108704927079854,29566.28825848236,325.37841764758645,-0.0241579816525612,1.7805120133696821,0.5029043187755221,0.040171223171366836
1736289600.0,0.0108704927079854,0.0113201097665341,0.0108509838486746,0.0111758762983246,20478.50018955388,225.7382859373471,0.028092893168942333,-0.3062284598671766,0.4907551654695492,0.04315590198730218
1736289660.0,0.0111758762983246,0.0115342961041851,0.011119480755297,0.0115342961041851,8349.32333943186,94.80728624139778,0.03207084583731748,-0.5800123765105968,0.5045418979051919,0.03711703116741597
1736289720.0,0.0115342961041851,0.0116708327533487,0.0112013144263337,0.0113913577282859,15219.17642229335,174.45478513640091,-0.012392466311605756,0.8400989212179867,0.5207229833313769,0.04070628348483621
1736289780.0,0.0113913577282859,0.0115940505481498,0.0112566484898218,0.0112766134907255,18809.02191179634,213.1811836771771,-0.010072920217006136,0.22198530416060064,0.5142699413027639,0.029619125865057824
1736289840.0,0.0112766134907255,0.0116425465291968,0.0112766134907255,0.0115042572158461,5737.22683275214,65.3495113455999,0.020187241968329134,-0.6934555375930389,0.5090897412140167,0.03245061460803484
1736289900.0,0.0115042572158461,0.0115256917782408,0.0113973787508209,0.0115256917782408,1838.46044174606,21.169825100529113,0.00186318525329693,-0.6760522815760196,0.5193668590034982,0.011153525604691756
1736289960.0,0.0115256917782408,0.0115256917782408,0.0113678836943819,0.0113678836943819,1830.04022911686,20.948082051611284,-0.013691853547291919,-0.010474486580065681,0.5203345356762447,0.013691853547291919
1736290020.0,0.0113678836943819,0.0116922485805246,0.0108702395839432,0.0112842599025253,25059.57731104071,283.82657186374587,-0.00735614421336195,12.5490481259555,0.5132101914181674,0.07230976483227422
1736290080.0,0.0112842599025253,0.0113288909234935,0.0112323934950634,0.0112678571359338,2757.91984710065,31.098465587251543,-0.0014535970221520695,-0.8904314512096467,0.5094349432383283,0.008551507078324605
1736290140.0,0.0112678571359338,0.0115570577388741,0.0112153878919683,0.0114962689835915,5957.76775426337,67.8116882744462,0.020271099012187765,1.1805477213719773,0.5086944301218568,0.030322522089510397
1736290200.0,0.0114962689835915,0.0115888797662788,0.0110665284314039,0.0111401490684142,14643.34957968778,165.73649138373727,-0.030976999206054293,1.4440696818072372,0.5190062252818054,0.04543659648364591
1736290260.0,0.0111401490684142,0.0112783914629269,0.010729457324606,0.0107413297922004,18171.87751501218,198.8137768512084,-0.03580017410580054,0.19957756551564593,0.5029289698533137,0.04927529559521788
1736290320.0,0.0107413297922004,0.0107520441694172,0.0102416138300581,0.0106079938733649,11421.46422137832,121.92026819843977,-0.012413353040544221,-0.38676147030955244,0.48492402516971417,0.047520218560809645
1736290380.0,0.0106079938733649,0.0108217029342994,0.0105182687902776,0.0106165785771185,19694.33569364511,209.00192739695595,0.0008092674124892203,0.7142508828538697,0.47890449204744073,0.028604291032226135
1736290440.0,0.0106165785771185,0.0110778701323962,0.0104608480621071,0.0110223291429017,20741.26541151475,224.40916411810724,0.03821858076364622,0.07371815615790199,0.47929205384654944,0.05811873060676469
1736290500.0,0.0110223291429017,0.0111956436318203,0.0103951664671098,0.0109327036535475,29263.78494366846,321.24367909323865,-0.00813126592322085,0.4315087369790616,0.4976099159158576,0.07262323183535149
1736290560.0,0.0109327036535475,0.0109329691751449,0.0107524409171218,0.0108644957666973,3126.46690639621,34.074111319757016,-0.006238885550333876,-0.8939306403913172,0.49356371736351423,0.016512681926077813
