time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736290620.0,0.0108644957666973,0.0108805602893923,0.0107926298698287,0.01083812560769,1472.302863074,15.976415792860703,-0.0024271866429486557,-0.5311274403333542,0.49048442981908597,0.008093373263868378
1736290680.0,0.01083812560769,0.0109764697903737,0.01083812560769,0.0109719387105642,4783.85654712708,52.16810949107153,0.012346517074802653,2.2653199670969766,0.4892939325624548,0.012764585657278268
1736290740.0,0.0109719387105642,0.0110627692830077,0.0109052486399494,0.0110070338178885,3120.78305176172,34.295802480965804,0.003198624076391209,-0.3425906590148631,0.49533500845543443,0.014356682735261155
1736290800.0,0.0110070338178885,0.0111203625036624,0.0110070338178885,0.0110543120165977,1174.92141268896,12.960173806837112,0.004295271504695976,-0.6221061217614016,0.49691939893935944,0.010296024128654909
1736290860.0,0.0110543120165977,0.0110690338963063,0.0108524874338787,0.0110581739843744,6334.34588971511,70.03406740582028,0.0003493630151655996,4.403790755404373,0.4990538026737543,0.019589320629132188
1736290920.0,0.0110581739843744,0.0110723846411861,0.0108129195707219,0.0108179545393867,6675.82912998738,73.02064802513608,-0.021723247014121844,0.04264468322266255,0.4992281536149863,0.023463645157946904
1736290980.0,0.0108179545393867,0.0111092596243484,0.0107935087682369,0.0110479134920941,13255.04224862538,144.91650228007254,0.02125715650497055,0.9845962231146943,0.488383297117604,0.029187667128928448
1736291040.0,0.0110479134920941,0.0112391507904644,0.0106927939261885,0.0111117390261841,29379.98662267008,325.52514727501546,0.005777157300849162,1.2462945361867073,0.4987649372988464,0.04945339811602201
1736291100.0,0.0111117390261841,0.0111121081828175,0.0109501832348376,0.0109715887877856,2716.71575499583,29.997062297474557,-0.01261280867632383,-0.9078502458302187,0.50164638079777,0.014572421796294394
1736291160.0,0.0109715887877856,0.0110097544567923,0.0098748853499924,0.010637650759446,40078.15582068717,433.02923487025174,-0.030436615407183818,13.435721424184539,0.4953192109735975,0.10343707996633292
1736291220.0,0.010637650759446,0.0107233887527243,0.0102416592380685,0.0104592879498521,32010.85466312653,337.66551943011484,-0.01676712402270943,-0.22022465866238955,0.48024337064540434,0.04528532902135689
1736291280.0,0.0104592879498521,0.0107348389738071,0.0103296807721673,0.0107263929819403,10916.50721071045,115.6368193278613,0.02553759236468648,-0.6575403389631729,0.47219107048870884,0.038736690641118524
1736291340.0,0.0107263929819403,0.010862929330362,0.0106667512277964,0.0107240440859497,6010.63520573834,64.46537610936717,-0.00021898283929680992,-0.4425185984527074,0.4842496935650944,0.018289289129710163
1736291400.0,0.0107240440859497,0.0107485423964447,0.0106410015160765,0.0106739473603531,2153.32609532865,23.038426684471528,-0.004671439728808696,-0.6426232487128246,0.48414365119226893,0.01002801550481283
1736291460.0,0.0106739473603531,0.0107201003395107,0.0102776066134907,0.0103095186374475,12827.79325631506,134.58578181035145,-0.034141888713000404,4.841795694367689,0.48188200330563885,0.04145549074596165
1736291520.0,0.0103095186374475,0.010399408466489,0.0102159077995491,0.0102159077995491,4786.65620044958,49.124079860760745,-0.009080039640102533,-0.6349979975597805,0.46542964157598005,0.017799149833569033
1736291580.0,0.0102159077995491,0.0103301493433564,0.0097439409596207,0.0101474708715507,18776.64305679128,191.17794636875885,-0.006699054977906202,2.8917359248385166,0.46120352198079145,0.05738191800845858
1736291640.0,0.0101474708715507,0.0102033257367781,0.0099002484779479,0.0100388290703285,10275.86143364976,103.71581053042144,-0.010706293479174782,-0.4574907174158763,0.45811389423103815,0.029867270639810563
1736291700.0,0.0100388290703285,0.0101005322869223,0.0095948585435467,0.0099482952370398,12878.45885193322,128.70167898045844,-0.009018365852675876,0.24090703550649364,0.453209192432513,0.05037178537785915
1736291760.0,0.0099482952370398,0.0101921944667887,0.0099466098479031,0.0101921944667887,2906.81793417764,29.272368337104393,0.024516685918287397,-0.7725564377326499,0.4491219861273608,0.024686100787522956
1736291820.0,0.0101921944667887,0.0101921944667887,0.0098912718763131,0.0099270733129271,6000.38300337718,60.361656212900414,-0.026012175761117695,1.06206944097477,0.46013296880024274,0.029524808563666696
1736291880.0,0.0099270733129271,0.0099270733129271,0.0097010312555606,0.0098031258184944,14788.60712381035,145.8910817145684,-0.012485804277409272,1.4169496145035985,0.44816390914232596,0.022770261711691796
1736291940.0,0.0098031258184944,0.0098221269786463,0.0090073108433639,0.009771656244399,25280.57088341523,247.43083273419074,-0.0032101571149919083,0.6959969713452524,0.44256822228857623,0.08311799219644636
1736292000.0,0.009771656244399,0.0098856579513889,0.0096375619538733,0.0098336686081977,6784.18970811603,66.50312154462898,0.0063461466764394405,-0.7312254062691057,0.44114750876092723,0.025389349697786123
1736292060.0,0.0098336686081977,0.0098336686081977,0.0075821757340448,0.0093526011198795,74744.66576363456,717.0356590380351,-0.048920449476725796,9.781985001363374,0.4439470955574699,0.2289575705526598
1736292120.0,0.0093526011198795,0.0095020784464674,0.0092060771313288,0.0095020784464674,10073.27448127326,94.9641812641333,0.0159824336216132,-0.867560029871407,0.42222900409891156,0.03164909006002958
1736292180.0,0.0095020784464674,0.009619807488082,0.0093305515056546,0.0096069413091565,9533.35508110007,91.08653529105936,0.011035781621870812,-0.04083272157413391,0.42897725113004226,0.03044133807745371
1736292240.0,0.0096069413091565,0.0097765140114629,0.0096069413091565,0.0096563994659222,5970.64306859174,57.507266038322136,0.005148168930579461,-0.3686523935226814,0.43371135039426384,0.017651060504010614
1736292300.0,0.0096563994659222,0.0097338775125791,0.0095335033516935,0.009665245656485,8794.63926200272,84.96344940000286,0.0009160961695938855,0.4774385091335112,0.43594416969320327,0.02075040097426887
1736292360.0,0.009665245656485,0.009665245656485,0.0087303726080822,0.0090402755818551,49986.5550765835,467.5122838082449,-0.06466158200651319,4.502510633804719,0.436343536477216,0.09672522371695096
1736292420.0,0.0090402755818551,0.0092704867911304,0.0089771445063925,0.0091866136534757,14391.71351121558,131.15808403777004,0.016187346314344545,-0.7194553200412465,0.4081288731102825,0.03244837860105424
1736292480.0,0.0091866136534757,0.009237879791779,0.0079938680985762,0.0090028780277877,49086.93040197116,446.433156102705,-0.02000036494606315,2.403779182792455,0.41473539652020186,0.13541569724466798
1736292540.0,0.0090028780277877,0.0090038438227005,0.0084746229080604,0.0085803936572735,29957.3475855903,263.37409078062325,-0.04692770125399756,-0.4100480952628164,0.4064405372337476,0.058783526002089685
1736292600.0,0.0085803936572735,0.009040169788999,0.0085559278177458,0.0089589940354063,11133.54486470198,97.63777988792614,0.044123893757702565,-0.6292809987552903,0.387367217124928,0.05643586886514405
1736292660.0,0.0089589940354063,0.0090487370491646,0.0086495809600801,0.0090256253708577,16103.76154285213,144.81001117871315,0.007437367988868939,0.483135025652302,0.4044593670585652,0.044553672823870696
1736292720.0,0.0090256253708577,0.0090469762995929,0.0088781977618463,0.0089211128403673,5806.46050567402,52.103513314574386,-0.011579533405835061,-0.6401939832027751,0.40746748020792484,0.01869992724177975
1736292780.0,0.0089211128403673,0.0091545702124248,0.0088147863012362,0.0090903925527881,14441.38114992077,130.05550723320533,0.018975178932254092,1.4960986113929908,0.4027491969090657,0.0380876149947466
1736292840.0,0.0090903925527881,0.0092103502876442,0.008945371727223,0.0091647141685262,5940.63576749953,54.2234699640804,0.008175842275953917,-0.5830744032480598,0.4103914349852369,0.029149297885923384
1736292900.0,0.0091647141685262,0.0092439915098753,0.0091563657848752,0.0091927751059857,2587.34348963083,23.748565180188077,0.003061845349838265,-0.5620242452959947,0.4137467306290786,0.009561206535063394
1736292960.0,0.0091927751059857,0.009301701097701,0.0091723808034423,0.0092333668367921,3513.08061066864,32.36626099430044,0.004415612297528145,0.3628722724394971,0.415013559132266,0.014067601215926274
1736293020.0,0.0092333668367921,0.0094505795090269,0.0091851129418152,0.0093688232163959,15370.58722610876,142.96329240458945,0.014670312790351536,3.4170468881087217,0.41684609810761136,0.028750787432586158
1736293080.0,0.0093688232163959,0.0094790387488962,0.009368013417071,0.0094521992907067,2443.83704657108,22.99775602860272,0.008899311299298288,-0.839135237851696,0.4229613607522876,0.011850509851749598
1736293140.0,0.0094521992907067,0.0096438064769711,0.0094343350442214,0.0096173345289175,9072.88224266224,86.50781738395771,0.01747056247249881,2.7615764458222096,0.42672542556919696,0.02216113163797234
1736293200.0,0.0096173345289175,0.0096643073171167,0.009481566591308,0.0095837333430275,3396.485285031,32.60807224197134,-0.0034938148183333274,-0.6230621320932981,0.4341805587752073,0.019001182215221235
1736293260.0,0.0095837333430275,0.0096869730169803,0.0095714274725481,0.0095986309921471,3125.31328778663,29.975449073942755,0.0015544724155371532,-0.08073532064370298,0.43266361230512623,0.012056423138720154
1736293320.0,0.0095986309921471,0.0097022594970533,0.0095986309921471,0.0096228662624766,3007.0057922373,28.899576790063414,0.0025248673846643924,-0.03589178201218619,0.4333361759556612,0.010796175516173392
1736293380.0,0.0096228662624766,0.0096955308467924,0.0094360937700445,0.0096474418566498,8096.81362986038,78.0140467152759,0.002553874646375289,1.699487514367324,0.43443029233292685,0.026960478268262755
1736293440.0,0.0096474418566498,0.0097944691549005,0.0096322444821756,0.0097021346825881,4943.07746714478,47.82322789495006,0.00566915320672308,-0.38699208785453487,0.4355397728421333,0.016815304526876462
1736293500.0,0.0097021346825881,0.0097898793026157,0.0096005225946594,0.0097136498127716,6453.51776281622,62.65005505990779,0.0011868656290831665,0.31003401103595074,0.4380089145419967,0.019517014981881017
1736293560.0,0.0097136498127716,0.0104520247081549,0.0097136498127716,0.009904622377885,20401.80895307198,200.12412061157045,0.019660227493717892,2.1943167555113234,0.43852877226789866,0.07601415632798272
1736293620.0,0.009904622377885,0.010062023964612,0.0098920300969469,0.0100613225127879,2632.28524475676,26.27803106667245,0.015820909563678064,-0.8686913352255193,0.4471503476932263,0.017163084182256292
1736293680.0,0.0100613225127879,0.0101641469942476,0.0097112111104085,0.0101321526315251,12948.62291393653,130.73884748282956,0.007039841794870902,3.9752147393052315,0.45422467290544805,0.04501752958057164
1736293740.0,0.0101321526315251,0.0103068396088222,0.0101164943691172,0.0101400932266176,6568.51409729488,66.57926635151904,0.0007837026722036042,-0.490746112319346,0.4574223427420294,0.01878625861919608
1736293800.0,0.0101400932266176,0.0101400932266176,0.010028737356965,0.0101362132543497,3635.42031441294,36.856448241085644,-0.0003826367451647322,-0.4464275402721564,0.457780825854362,0.010981740223087184
1736293860.0,0.0101362132543497,0.0103720720752383,0.0100877437251208,0.0102573162101491,9025.2370664954,92.02821901983033,0.011947554057964504,1.4969367210278846,0.45760566208915826,0.02805074666276257
1736293920.0,0.0102573162101491,0.0103109029903545,0.0102265320234757,0.0102715140707373,819.61408223378,8.41285919500087,0.0013841691430115126,-0.908583918230689,0.4630729304741991,0.008225442713301428
1736293980.0,0.0102715140707373,0.0102873138580938,0.0102162567357718,0.0102191704720208,1258.00887046299,12.888731458324283,-0.005095996398975146,0.5320274783611127,0.4637139017355254,0.006917882001879037
1736294040.0,0.0102191704720208,0.0103026544918758,0.0101900448412239,0.0103026544918758,3134.40050933865,32.161809309698064,0.008169353871096637,1.495343270491226,0.46135081736212646,0.01101945123238872
1736294100.0,0.0103026544918758,0.0103489790314223,0.0101762827332922,0.0103036378329262,4140.28111712706,42.65792150318899,9.544540692640759e-05,0.326353287292389,0.4651197554478773,0.01676231094290125
1736294160.0,0.0103036378329262,0.0104741797407425,0.0102830263522885,0.0104066379032299,5333.48199874811,55.22894141394916,0.009996476193539631,0.2946936809806919,0.46516414899220554,0.018552029055519913
1736294220.0,0.0104066379032299,0.0105699224443482,0.0104009117927745,0.0105558164484926,3640.7751658237,38.15979160923211,0.014334941471961751,-0.30906168700177006,0.46981415133369425,0.016240658428332985
1736294280.0,0.0105558164484926,0.0105693961238404,0.0103597734787946,0.0103597734787946,3005.20159179054,31.42778207136084,-0.018572032836550022,-0.17641630768870795,0.47654890969576214,0.019858496599354382
1736294340.0,0.0103597734787946,0.0106320547203707,0.0102594092243214,0.0106022231350105,11868.86800588156,124.39758547449449,0.02340298817461304,2.958204406280841,0.46769842769667036,0.03597042896855491
1736294400.0,0.0106022231350105,0.0106823186228485,0.0103961626349409,0.010400287794387,7423.61469979025,77.95727443399032,-0.019046509213400006,-0.3733216433692431,0.47864396846934065,0.0269901872714468
1736294460.0,0.010400287794387,0.0106663619235166,0.0102772360374193,0.0103915071168753,15037.91921786104,156.33266613494837,-0.0008442725514228867,1.0053634156658693,0.469527471713951,0.037414915220644995
1736294520.0,0.0103915071168753,0.0104752598041431,0.0102203430451987,0.0104752598041431,6386.06275162095,66.6282414905359,0.008059724766178443,-0.5738047387164654,0.4691310625574439,0.02453125962166038
1736294580.0,0.0104752598041431,0.0105753869361349,0.0104557425531199,0.0105153746070638,2401.17139839641,25.201055491192736,0.0038294804778811857,-0.6217661621045127,0.47291212980092173,0.011421614857483475
1736294640.0,0.0105153746070638,0.0106771822954632,0.0102651670928459,0.0103664304719006,12192.9004435084,127.30488520428051,-0.014164415508615861,4.0515695760747406,0.4747231375697476,0.03918217067992277
1736294700.0,0.0103664304719006,0.0103928494793742,0.0101373111534845,0.0101938634961193,4104.84764205039,42.19843710724468,-0.01664671134862312,-0.6685246050100064,0.4679989617976559,0.024650560921849085
1736294760.0,0.0101938634961193,0.0104666823069087,0.0101176061248762,0.0104329711226073,12613.73700470073,130.0907335600369,0.023456035739445283,2.082832978610546,0.46020831816915503,0.03424375676262392
1736294820.0,0.0104329711226073,0.0107726103802625,0.0104329711226073,0.0107223267052245,5026.40929251786,53.16759279389833,0.02773472476983971,-0.5913037666947932,0.4710029809277207,0.032554413662588676
1736294880.0,0.0107223267052245,0.0110184739512728,0.0106591464078387,0.0109573119765538,11595.80532716336,125.69643485857084,0.021915511230860326,1.3641550849561153,0.4840661189695251,0.033512086817781395
1736294940.0,0.0109573119765538,0.0111452800068697,0.0108867477004441,0.0110676602277169,18823.92481501343,207.29821041297615,0.010070741017433774,0.6491972158655154,0.4946746754362807,0.023594500820894794
1736295000.0,0.0110676602277169,0.0111303047558625,0.0106554561574231,0.0109883735718932,17023.64179665853,187.73700942977786,-0.007163813687118806,-0.09436261386062514,0.4996564159804826,0.04290415396474047
1736295060.0,0.0109883735718932,0.0111239062112481,0.0107820421568302,0.010815104076833,9591.1852566632,104.56059668422418,-0.01576843869809814,-0.4430475003207368,0.4960769705088249,0.031111433569417642
1736295120.0,0.010815104076833,0.0112160686341196,0.0107312254052971,0.0111946367461458,14577.78310632867,160.42661397194644,0.0350928355951558,0.5342932142634872,0.4882546112098182,0.04483019538028124
1736295180.0,0.0111946367461458,0.0116855939037022,0.0107205870793435,0.011076480525777,28200.495478321,314.02827096200787,-0.010554716785203484,0.9574574516477766,0.5053888500095811,0.08620260275001246
1736295240.0,0.011076480525777,0.0111013237828454,0.0108516708857163,0.0109745407577925,7156.81294620795,78.90751729967862,-0.009203263414517538,-0.7487247977452798,0.5000546138313303,0.022539009259133498
1736295300.0,0.0109745407577925,0.0111669946148493,0.0109315808507084,0.0110296755095198,4452.95233029101,48.99186305187783,0.005023877804467738,-0.37912299450742737,0.4954524794985957,0.021450898888296897
1736295360.0,0.0110296755095198,0.0115961221903845,0.0110296755095198,0.0115961221903845,17833.26839283684,201.7459614922119,0.051356604314949705,3.1179483474343828,0.4979415722135172,0.051356604314949705
1736295420.0,0.0115961221903845,0.0119133696503388,0.0113840547676243,0.011682690453312,14319.3261859696,166.66845573358177,0.007465276883619077,-0.1738696799637511,0.5235141605096508,0.04564585246897516
1736295480.0,0.011682690453312,0.0119867661205612,0.0113346378346748,0.0117690454162927,29116.35499032304,341.41453335935137,0.007391701708249864,1.0484652111080925,0.5274223386703507,0.05582004320772907
1736295540.0,0.0117690454162927,0.0122198516931795,0.0116288572189579,0.0119853638123128,32126.14934398226,381.5688492281254,0.018380283903113692,0.1176116185613871,0.5313208872720695,0.05021600761294081
1736295600.0,0.0119853638123128,0.0124031280631795,0.0116826935304133,0.0122385431647141,32785.81214822977,397.10023182249824,0.021124043989486908,0.04070401089027908,0.5410867160237844,0.06010952558870874
1736295660.0,0.0122385431647141,0.0124194471457092,0.0121465786042438,0.012252868316025,9503.00296871723,116.37097800476946,0.0011704948144647097,-0.7069480985425698,0.5525166556151978,0.022295835198108214
1736295720.0,0.012252868316025,0.0122712244402543,0.0118713467815863,0.012036897679483,13539.05059526189,164.43018538012728,-0.017626128917058573,0.41298275737949136,0.5531633734955008,0.032635432647637075
1736295780.0,0.012036897679483,0.0120851311872936,0.0115043002688135,0.0115206585119959,20248.35967866622,238.5009354577276,-0.042888058138687575,0.4504692973882176,0.5434132445620741,0.04825420419333892
1736295840.0,0.0115206585119959,0.0115960554662093,0.0113112674625729,0.0115960554662093,9843.31891844055,113.77259401692318,0.006544500397689268,-0.5229679338633517,0.520107305735963,0.0247197678274956
1736295900.0,0.0115960554662093,0.0116066088227314,0.0113337798026053,0.0114153699987926,4707.22804704446,54.16001367566503,-0.015581631869838259,-0.5239625663487205,0.5235111482051931,0.02352774362981603
1736295960.0,0.0114153699987926,0.0118528018191683,0.0112918811837985,0.0117164778510684,23440.94963917237,271.11624025479466,0.026377406278346362,4.005837736274642,0.5153539902141034,0.04913731534143247
1736296020.0,0.0117164778510684,0.0120954488406287,0.0117164778510684,0.0120097820299,7084.14592160959,84.04014358540576,0.025033477002207986,-0.6900217282947531,0.5289476917911478,0.032345129174271736
1736296080.0,0.0120097820299,0.0122201307971267,0.0116542601870729,0.0122046778038281,13208.72318978059,159.92104856688752,0.016228085858917437,0.9029126051452759,0.5421890916689724,0.047117475458337874
1736296140.0,0.0122046778038281,0.0124647818117906,0.0117972900463892,0.0120041780078126,26068.47382695498,315.5439620531413,-0.01642811053583171,0.973123393579826,0.550987782800345,0.054691469625854035
1736296200.0,0.0120041780078126,0.012143336544509,0.0118059778178096,0.0119208281836661,12080.2000086373,144.5094300004742,-0.006943401213498746,-0.5420307552069809,0.5419360946006081,0.02810344252474753
1736296260.0,0.0119208281836661,0.012595846146893,0.0119204165643822,0.0124873762598319,19612.5254536122,239.35326546253745,0.047525898992662644,0.6563158920615217,0.5381732148637195,0.05665961895468576
1736296320.0,0.0124873762598319,0.0124873762598319,0.0118696659908342,0.0121048443193062,16366.09511658168,201.23931056306577,-0.03063349198151337,-0.15923724635976239,0.5637503807138892,0.049466777979989905
1736296380.0,0.0121048443193062,0.0124748483019037,0.0121048443193062,0.0123826287827315,11633.25801661879,142.43454638550855,0.02294820619727084,-0.29221310693731767,0.5464807379467151,0.03056660398410706
1736296440.0,0.0123826287827315,0.0126608391315483,0.0122907691589295,0.0125759785401759,9865.80279241956,123.11834891062156,0.015614596935510186,-0.13561455394821437,0.5590214906039531,0.02988622037469867
1736296500.0,0.0125759785401759,0.0147348893162587,0.0119598674918445,0.0123618707615783,81236.51029233073,1012.9319257352738,-0.017025138673193572,7.227302710748804,0.567750385858022,0.22066050888596592
1736296560.0,0.0123618707615783,0.0126406911258096,0.0122143083604088,0.0124926237733127,14237.92458966463,176.93820945100484,0.010577121720184272,-0.8253207298974532,0.55808435680703,0.03449176695213736
1736296620.0,0.0124926237733127,0.0125332524757585,0.011936487289022,0.0123585806496251,16835.39620474769,209.18993631266798,-0.010729781519071226,0.18227677877905635,0.5639872829791086,0.04776940357487886
1736296680.0,0.0123585806496251,0.0123585806496251,0.0116921728692606,0.0118185530982842,36257.34830358988,438.29937964021246,-0.04369656732039711,1.0952221094666026,0.5579358226532082,0.0539226792507694
1736296740.0,0.0118185530982842,0.0118185530982842,0.0116530035612411,0.0116530035612411,4638.79807634137,54.43990594047172,-0.014007597686990355,-0.8757928747579796,0.5335559424181812,0.014007597686990355
1736296800.0,0.0116530035612411,0.0120199121611129,0.0116530035612411,0.0119267002524369,4000.10677511007,47.16066649009106,0.023487222822632423,-0.13371146266013523,0.5260821054332843,0.031486182763400906
1736296860.0,0.0119267002524369,0.0123213144516914,0.0118346536340696,0.0120576695543525,18226.8002930008,218.57915931091426,0.01098118500033905,3.634776723455339,0.5384383130665954,0.04080431362583829
1736296920.0,0.0120576695543525,0.0120576695543525,0.0119240771143144,0.0119369120294243,2800.4185151063,33.5974352647186,-0.010014997042658937,-0.846291680457383,0.5443510037936502,0.011079457720739781
1736296980.0,0.0119369120294243,0.0125446197971262,0.0118250579170321,0.0123456799172582,27123.34480087396,329.3125570143974,0.03424402281145181,8.801717137623768,0.5388993301004883,0.060280404037525936
1736297040.0,0.0123456799172582,0.0124180155801558,0.0122574624796784,0.0122864164583814,3826.71419733176,47.12999645535213,-0.004800339817165886,-0.856883694680092,0.5573534110535255,0.013004800185444651
1736297100.0,0.0122864164583814,0.0123071112143441,0.0116846192511231,0.0119117635624732,11662.58349363573,141.1066474436224,-0.030493260356043318,1.9939880767293838,0.554677925282212,0.05066505480500431
1736297160.0,0.0119117635624732,0.0119117635624732,0.0112633009886563,0.0115400633520825,24842.65714264573,291.30284770348925,-0.03120446510218724,1.0644161914475085,0.5377639868928317,0.05443883858304713
1736297220.0,0.0115400633520825,0.0116141346760502,0.0114613786053896,0.0114838204583527,3799.11529739156,43.735194594795125,-0.004873707536419243,-0.8498634842069508,0.5209833493306212,0.013237021842954893
1736297280.0,0.0114838204583527,0.0116232355821083,0.011368594142064,0.0115082372734168,6681.41179702242,76.80970288343265,0.002126192685844471,0.7562446810874298,0.5184442288546396,0.02217393078965174
1736297340.0,0.0115082372734168,0.0115867668060096,0.0113524909154607,0.0113644266369375,9831.68069769682,112.43836413616852,-0.012496321813897007,0.46385625663474267,0.5195465411820487,0.020357234994629433
1736297400.0,0.0113644266369375,0.0114664896504598,0.0113510543192531,0.0113999966497231,989.49744043042,11.262669287512658,0.003129943456187117,-0.8998325049102192,0.5130541204061406,0.010157602745351298
1736297460.0,0.0113999966497231,0.0115067941956236,0.0113999966497231,0.0115051349773187,3284.19180469675,37.61242278751551,0.009222663025795988,2.3395655885250766,0.5146599507929757,0.00936820853391154
1736297520.0,0.0115051349773187,0.0116776585461113,0.0112756603193746,0.0113543548371112,11804.61905386117,134.92378451248229,-0.013105464690744504,2.5872133330710834,0.5194064860920121,0.03494076579972362
1736297580.0,0.0113543548371112,0.0115243835570524,0.0112396250936445,0.011424147399851,5747.90381824058,65.46431999081831,0.0061467660418438,-0.5148051900014562,0.5125994227283895,0.02507922885034206
1736297640.0,0.011424147399851,0.011424147399851,0.0112283861178738,0.0112961198772146,6205.7639653926,70.49830797605118,-0.01120674639037573,0.07689666654963973,0.5157502514530852,0.01713574546313665
1736297700.0,0.0112961198772146,0.0113182955443643,0.0111536387260533,0.0112945643590929,5776.46153188132,65.24710923495401,-0.00013770375479442272,-0.07448687623653383,0.5099703691842778,0.014576405004618348
1736297760.0,0.0112945643590929,0.011374579565204,0.0111412910627535,0.0112001922325693,3854.14064071587,43.34897779146824,-0.008355534885913807,-0.3356184158999424,0.5099001443496073,0.020654935864143024
