time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736297820.0,0.0112001922325693,0.0112887108235721,0.0111450596520936,0.011222213520551,1725.40917932941,19.34391235454117,0.0019661526806355675,-0.5537631256820926,0.5056396559051617,0.01282577731664043
1736297880.0,0.011222213520551,0.0112658405649316,0.0111025330044611,0.0111025330044611,2903.26725291965,32.407352757899694,-0.010664608712954186,0.6753256613206146,0.5066338206700552,0.014552170137508046
1736297940.0,0.0111025330044611,0.0111575691330612,0.0111025330044611,0.0111042555861025,408.80681070988,4.539143209908428,0.00015515212976252362,-0.8599347733269588,0.5012307692118602,0.004957078585399085
1736298000.0,0.0111042555861025,0.0111418910424366,0.0110775568596599,0.0111413463615416,485.6026000122,5.401261072306218,0.0033402307026795188,0.18992964586706274,0.5013085362332058,0.00579365111671405
1736298060.0,0.0111413463615416,0.0113347040978034,0.0111413463615416,0.0113347040978034,2685.86081193112,30.183771567870597,0.017354970394713162,4.5882822851558265,0.5029830223974473,0.017354970394713162
1736298120.0,0.0113347040978034,0.0114082678307109,0.0112646854911552,0.0113904662643564,2639.72487978749,29.99409880120125,0.004919596142241249,-0.006283931954721175,0.5117122778601984,0.012667497829389867
1736298180.0,0.0113904662643564,0.0114334642701673,0.0109883994069037,0.0111957212473933,12998.9263714979,146.79809423903984,-0.017097194482064752,3.894232535940058,0.5142296956082969,0.03907345431997986
1736298240.0,0.0111957212473933,0.011369855034244,0.0111952374465189,0.0113240651482547,3724.43569612598,41.93674816054182,0.0114636563402542,-0.7143236199493587,0.5054378104940289,0.015596814521061417
1736298300.0,0.0113240651482547,0.0113458992010088,0.0108486718570943,0.01106301270723,12764.28873093662,142.87756279468206,-0.02305289113114411,2.4069776284923114,0.511231975854903,0.04390890880658108
1736298360.0,0.01106301270723,0.0113250911838738,0.0109595840700621,0.0110724839193853,14901.28945309687,164.92372121062195,0.000856115093233989,0.15430105318650109,0.4994466007727602,0.03303865985554108
1736298420.0,0.0110724839193853,0.0111348380089485,0.010944520677434,0.0110929085080708,5222.96643839314,57.88455037120833,0.001844625725736284,-0.6490222877200017,0.4998741845459462,0.017188314103694306
1736298480.0,0.0110929085080708,0.011135719602385,0.0107894371995385,0.0109205440018668,16358.17167728849,180.04991768369823,-0.015538260869869603,2.1105004103695126,0.5007962653263911,0.031216556288601698
1736298540.0,0.0109205440018668,0.0109205440018668,0.0107291818441214,0.0108027038426398,9722.9725726132,105.60727149010823,-0.010790685812616557,-0.4134555969326614,0.49301476231309316,0.017523134169203168
1736298600.0,0.0108027038426398,0.0113396143648639,0.0108027038426398,0.0110718145042804,16387.14496261453,179.23045156917624,0.02491141713784484,0.6971412009822067,0.48769479491199075,0.04970149418563516
1736298660.0,0.0110718145042804,0.0111100823284064,0.0105985634666073,0.0106902322214547,16671.79553896628,181.40619676044304,-0.03446429514134106,0.012139372367909494,0.49984396338399906,0.046200093182679765
1736298720.0,0.0106902322214547,0.0107841140393817,0.0102333446268849,0.0105646365856689,24506.91533806761,260.4456351889561,-0.011748634939261328,0.43570418122424465,0.48261719350531523,0.051520809004638526
1736298780.0,0.0105646365856689,0.0107608386545765,0.0103543177530138,0.0104529223886475,14010.53367846489,147.23360892439092,-0.010574353042388785,-0.43468582678465173,0.4769471002834104,0.038479402321718495
1736298840.0,0.0104529223886475,0.0104529223886475,0.010327269859798,0.0104437101567328,4760.34536744407,49.73759396629105,-0.0008813068319252086,-0.6621858668707029,0.47190369326247006,0.01202080376928518
1736298900.0,0.0104437101567328,0.0105600296260901,0.0104437101567328,0.0105078171795153,2802.36910662852,29.356956471892303,0.0061383379872114365,-0.40976323680255694,0.4714878013135871,0.011137753500590155
1736298960.0,0.0105078171795153,0.0107932666046922,0.0105078171795153,0.0107652676056283,11757.43899544936,125.05849830317392,0.024500847484755697,3.2599272313160483,0.4743819527948971,0.027165435056614475
1736299020.0,0.0107652676056283,0.0107652676056283,0.0101669985289084,0.0104856340473682,20106.104087648,213.63642029575928,-0.025975532472030806,0.7082919049439546,0.4860047126698454,0.055574008806535624
1736299080.0,0.0104856340473682,0.0106195479482429,0.010425140703793,0.0105474841332947,5420.20109456679,57.001865092490846,0.0058985546936975945,-0.7331828299052325,0.4733804814743299,0.01854034229801229
1736299140.0,0.0105474841332947,0.0108036495073055,0.0105474841332947,0.0107965736551091,4591.65744726746,49.00230094951567,0.023616012943609165,-0.14033863856902112,0.4761727421352351,0.024286869814022914
1736299200.0,0.0107965736551091,0.0108378669249763,0.0106867728959892,0.0106875000673485,2058.43838474954,22.11182100554783,-0.010102611369578634,-0.5487595362444633,0.4874180437768947,0.013994627722990632
1736299260.0,0.0106875000673485,0.0110473290040154,0.0106875000673485,0.0108816499185987,9840.09411899715,106.12123296424326,0.018166067838759528,3.799298661906569,0.48249384870609646,0.03366820438824765
1736299320.0,0.0108816499185987,0.0109385941571324,0.0107860814220932,0.0108931006875364,7165.79359454548,78.01668420813411,0.0010523008021171678,-0.26483435944980743,0.49125886469347557,0.014015589196499364
1736299380.0,0.0108931006875364,0.0111356295550367,0.0106564053376047,0.010758330870216,21874.07431687066,236.80251148045733,-0.01237203448184414,2.035280387573406,0.49177581679083965,0.04399337077461476
1736299440.0,0.010758330870216,0.0108011416193301,0.0105543577961496,0.0107470176291884,7446.08038962042,80.06527686668402,-0.0010515795771739841,-0.6618900856831005,0.48569154942816634,0.02293885790998591
1736299500.0,0.0107470176291884,0.0110711877144233,0.0105942788482511,0.0108801856130568,12641.78535869242,136.7032306486403,0.012391157106388464,0.707397213854186,0.4851808061139817,0.04437592666424381
1736299560.0,0.0108801856130568,0.0111182006323555,0.0108520850379115,0.0110576646745109,5489.02707851937,60.20872713648153,0.01631213545117426,-0.5595661722784575,0.4911927577075442,0.024458736634478662
1736299620.0,0.0110576646745109,0.0111716275594664,0.0107938072555211,0.0111073860763998,12214.28746640595,135.3651507895502,0.004496555407717588,1.2482646159036648,0.4992051605039055,0.034168182438758216
1736299680.0,0.0111073860763998,0.0112295166325916,0.0110742708943613,0.0112295166325916,1968.3486674679,21.983406341301674,0.010995436311635486,-0.837599218018241,0.5014498641679299,0.013976802207330932
1736299740.0,0.0112295166325916,0.0112295166325916,0.0110489526265719,0.0111707207524029,3243.97722924896,36.33293000334672,-0.005235833572573897,0.6527434119745879,0.5069635242128666,0.016079410354640535
1736299800.0,0.0111707207524029,0.0113062456755514,0.0111707207524029,0.0112493091073377,2004.36451269891,22.46895611225699,0.007035208978605487,-0.38158149892708026,0.5043091475727225,0.012132155673065921
1736299860.0,0.0112493091073377,0.0113100350891449,0.011091594586856,0.011093347382996,5845.09705688128,65.29749784727947,-0.01386411581845236,1.9061206724979618,0.507857067815719,0.019418126055974018
1736299920.0,0.011093347382996,0.0113231119295114,0.0109946400836223,0.0112694808111654,8011.36238450942,89.57836030297568,0.015877392286423875,0.3718498144061402,0.5008160786083022,0.029609804376322473
1736299980.0,0.0112694808111654,0.0112694808111654,0.0108391693076105,0.010896886893264,15588.66422874341,172.7720316576059,-0.033062207935280134,0.9287250969235104,0.5087677319517148,0.03818379131792503
1736300040.0,0.010896886893264,0.0110689483460132,0.0105468517031573,0.0110324867799103,18787.2329859614,205.9961262170669,0.012443910630119698,0.19230019026055925,0.4919467474071663,0.047912458665477976
1736300100.0,0.0110324867799103,0.0110324867799103,0.0107814221576322,0.010804707631396,9403.1920061295,102.66966596234559,-0.020646219937383206,-0.5015941908822198,0.49806848876667914,0.022756847779349193
1736300160.0,0.010804707631396,0.0113732148802232,0.010804707631396,0.0110315166582966,17388.16625618622,189.84594917827337,0.020991685720541345,0.8490948363258526,0.48778525720372223,0.05261662492145997
1736300220.0,0.0110315166582966,0.0114731023599847,0.0110315166582966,0.0112427340855004,11646.76147920596,129.7114427705148,0.019146726034715005,-0.31675422450699614,0.4980246920220562,0.040029464249232934
1736300280.0,0.0112427340855004,0.0115296049852287,0.0111838938340088,0.0114837877374297,11226.37573682648,127.56823658769997,0.0214408390428965,-0.01652287675657558,0.5075602343587258,0.030749740106880113
1736300340.0,0.0114837877374297,0.0116636896266581,0.0112523087190826,0.0114198935697746,10332.13406843943,118.32195296342245,-0.005563858294493413,-0.07248108049154489,0.5184427516481861,0.03582275438918688
1736300400.0,0.0114198935697746,0.0115891511608167,0.011338210937795,0.0114365332911486,6731.56592468433,76.92977210851511,0.0014570820010128584,-0.34982672123154646,0.5155582096442083,0.021973954615993226
1736300460.0,0.0114365332911486,0.0116316832892893,0.0110692697482133,0.0114292409736196,21960.4777254532,251.0716632083415,-0.0006376335680887081,2.2636475622751937,0.5163094202319554,0.04917692510118289
1736300520.0,0.0114292409736196,0.0114292409736196,0.0109451319181683,0.0112249397147267,25468.20536015488,288.4806630184292,-0.01787531292449416,0.14899729954409618,0.5159802040140951,0.042357060855458026
1736300580.0,0.0112249397147267,0.0113391818568568,0.0111763295334517,0.0113391818568568,2130.07900338206,24.03168079469511,0.010177528346118283,-0.9166956961924347,0.5067568964044987,0.014508080002553887
1736300640.0,0.0113391818568568,0.0114226115688163,0.0111586016865172,0.0114226115688163,6210.62910779473,70.68252839754804,0.007357648286507664,1.9412228383605574,0.5119144290822465,0.02328297452425584
1736300700.0,0.0114226115688163,0.0115241771108175,0.0109750553319642,0.0113002053478452,17771.87471272862,201.9135276815893,-0.01071613266665477,1.8566257073592978,0.515680915404222,0.048073225246702794
1736300760.0,0.0113002053478452,0.0115088544361661,0.011102805094018,0.0111774286210952,10282.97871131703,115.5685157916953,-0.01086499961466737,-0.4276336156439063,0.5101548103010883,0.035932917115132634
1736300820.0,0.0111774286210952,0.0112605384267028,0.0111753526307376,0.0112412685324284,2431.69218249327,27.257685304953732,0.005711502483917982,-0.7641426376532867,0.5046119784837463,0.00762123372493995
1736300880.0,0.0112412685324284,0.0112810500169014,0.0111793848595757,0.0112810500169014,1231.65736534521,13.869889762966547,0.003538878584586685,-0.49115672854122083,0.5074940710522711,0.00904392213676065
1736300940.0,0.0112810500169014,0.0112872137320148,0.0108118188409519,0.010992687110438,12706.02318143567,141.50531013858938,-0.025561707999820125,9.202338486958793,0.5092900309521227,0.04214101438701707
1736301000.0,0.010992687110438,0.0113689629309121,0.0109395125426519,0.010991365466058,10626.34327839178,116.80504466402988,-0.00012022941858723203,-0.17455362947417466,0.4962717078937051,0.039066916391390864
1736301060.0,0.010991365466058,0.0111921512496708,0.0109669829013706,0.0111921512496708,2964.5772073416,32.8823740170655,0.018267592341719367,-0.7184849840035066,0.49621204143480374,0.02048593043289609
1736301120.0,0.0111921512496708,0.0111921512496708,0.010753563561024,0.0110045727075982,11531.30169831286,127.9785603327189,-0.016759829088095857,2.8920109681344717,0.5052766407227871,0.039187076627444646
1736301180.0,0.0110045727075982,0.0110045727075982,0.0106945174793959,0.0108414867215746,18477.1897360716,201.82689252916092,-0.014819838112478079,0.5770367474399695,0.496808290582066,0.028175126507930554
1736301240.0,0.0108414867215746,0.0113332194433857,0.0105819981377401,0.010651357098333,17370.34443988261,186.66905007219864,-0.017537227884367648,-0.07510318504642385,0.4894456721427028,0.0692913550454909
1736301300.0,0.010651357098333,0.0106595930209944,0.0105360341760646,0.010624959776238,3212.00089452312,34.16977441663971,-0.0024783059896781134,-0.8169499742810941,0.4808621518533187,0.011600291285806056
1736301360.0,0.010624959776238,0.0109207514064839,0.010624959776238,0.0108426443818174,6621.77134002713,71.07678297642926,0.020488040440984717,1.0801068836385668,0.4796704283021711,0.027839317651575192
1736301420.0,0.0108426443818174,0.0108426443818174,0.010412574774607,0.010412574774607,6328.66037045724,67.25853157032333,-0.039664641951331354,-0.0537200932036014,0.48949793543557046,0.039664641951331354
1736301480.0,0.010412574774607,0.0104624912644303,0.0101449698550522,0.0103808325406902,15180.04453893249,157.82242458118807,-0.003048451953901738,1.3465041667788136,0.4700821750906027,0.030494034016680997
1736301540.0,0.0103808325406902,0.0105140977850161,0.0100031007490892,0.010264595740084,13405.89634217526,138.38523573593628,-0.01119725225800353,-0.12315859990639536,0.46864915216545333,0.0492250533783224
1736301600.0,0.010264595740084,0.0102689116350272,0.0094352307172409,0.0098364650589034,21608.29439584274,217.1748197066268,-0.04170945373997716,0.5693496387218295,0.46340156938815724,0.08121906979061189
1736301660.0,0.0098364650589034,0.0101962259928324,0.0097082956889021,0.0101935524031184,13835.16538251932,138.55930210091074,0.03630240559760688,-0.3619918631078629,0.44407334306672913,0.04960423292396614
1736301720.0,0.0101935524031184,0.010463333215448,0.0101442344956064,0.0103880786563598,8476.50093327543,87.23010744199878,0.01908326416038154,-0.37044928691636775,0.46019427368182275,0.03130397600585067
1736301780.0,0.0103880786563598,0.0104836441155063,0.0103674530925,0.0104579819305962,3774.45530478993,39.34126198320418,0.0067291822240491345,-0.5489944568810368,0.46897628257158785,0.011185034966515706
1736301840.0,0.0104579819305962,0.0104579819305962,0.0103113400704109,0.0103852376579649,2177.76362215836,22.69580269431345,-0.006955861380719914,-0.42310435532030244,0.4721321094357692,0.014022003590987365
1736301900.0,0.0103852376579649,0.0106482060473045,0.0103852376579649,0.0105320043342169,8841.57535806916,92.47068567842203,0.014132240501924215,3.0743518492778863,0.46884802392914715,0.025321364613925538
1736301960.0,0.0105320043342169,0.0105320043342169,0.0104766796229606,0.0105078169006176,1044.07505091888,10.98357621354198,-0.0022965651011668683,-0.8812209930859743,0.4754738969621658,0.005253008781676786
1736302020.0,0.0105078169006176,0.0105113335529616,0.0101103896788629,0.0103154963755542,9754.04979310782,101.55581727663143,-0.01830261479452467,8.24615219143472,0.47438194020388663,0.03815672445483259
1736302080.0,0.0103154963755542,0.0108544059854932,0.0101493380692148,0.010490461429969,29239.39109474256,304.17676868820223,0.01696138004850978,1.995168340378223,0.4656995102868557,0.06835036246527892
1736302140.0,0.010490461429969,0.010709208851269,0.0102184038975847,0.0103115984503957,20023.79324772447,208.26807308560336,-0.017050058357044824,-0.3153057875399765,0.4735984166692359,0.046785830819812614
1736302200.0,0.0103115984503957,0.010548895731692,0.0101881136582432,0.0102516350983723,20959.22772922777,215.4947473989625,-0.005815136451623429,0.03469890610832503,0.4655235360272214,0.034987987088942046
1736302260.0,0.0102516350983723,0.0104588635571435,0.0102516350983723,0.010407832412952,2919.33525861606,30.155955965021008,0.015236331871049483,-0.8600617586785496,0.4628164531437809,0.02021418600864
1736302320.0,0.010407832412952,0.010460925091616,0.010323933294106,0.010323933294106,2201.38282786288,22.81927650939701,-0.008061151978349603,-0.2432912245970275,0.4698680782192616,0.013162375418297586
1736302380.0,0.010323933294106,0.0104444290037818,0.0100959420653446,0.0101923763229929,16712.38181300445,171.43819985738597,-0.012742911772609748,6.512867456020679,0.46608040023096103,0.033755248945298126
1736302440.0,0.0101923763229929,0.0104494781247865,0.010181800030179,0.0103623003892586,6817.68986872489,70.06770558801625,0.016671682920730766,-0.5912946726791148,0.4601411788118753,0.026262579610963555
1736302500.0,0.0103623003892586,0.0104102282772203,0.0103495421730583,0.0103664441504138,219.90756335796,2.2792038515944877,0.0003998881521997612,-0.9674714073699553,0.46781250664379814,0.0058564316688701195
1736302560.0,0.0103664441504138,0.0106763183628686,0.0100399146906477,0.0105906370703113,26642.98048969149,279.17955304232936,0.021626790888421545,121.48994439309175,0.46799957932265585,0.06139073948471498
1736302620.0,0.0105906370703113,0.0107569014618618,0.0105600153474791,0.0106737022184975,6346.3915643682,67.47591174217973,0.007843262651220097,-0.7583063981338598,0.47812090836053617,0.018590582707685262
1736302680.0,0.0106737022184975,0.0107929274444262,0.0105879507906324,0.0107382541418628,3306.61111064558,35.40050640091283,0.006047753819984978,-0.4753608289699672,0.4818709362238478,0.01920389473097492
1736302740.0,0.0107382541418628,0.0108900833654577,0.0107382541418628,0.0108188041862154,2262.095476118,24.38206206117878,0.007501223503230186,-0.3112510373425035,0.4847851730191353,0.014139097621372007
1736302800.0,0.0108188041862154,0.0108752214837405,0.0105207886955681,0.0105762690625309,15140.72011553416,161.96840795530997,-0.022417923414634177,5.642933134568497,0.488421654953004,0.03276080998156851
1736302860.0,0.0105762690625309,0.0110542483249411,0.0105065134945398,0.0108449318587194,11206.06501251796,120.02368508487024,0.02540241692037749,-0.25896854454489077,0.47747225569821866,0.05178904083877631
1736302920.0,0.0108449318587194,0.0108449318587194,0.0105380725722,0.0107224622976336,5679.57189680449,61.246782868863946,-0.011292792124584262,-0.4897108614390936,0.4896012050053779,0.028295178846392
1736302980.0,0.0107224622976336,0.0108879228511067,0.0107224622976336,0.0108313697741708,6173.16413260396,66.52767153291592,0.010156946558929457,0.08622311926748759,0.4840722403733062,0.01543120869817526
1736303040.0,0.0108313697741708,0.0108855878289013,0.0107912978200251,0.0108271394323471,4195.65304610326,45.43579506319116,-0.00039056388175283293,-0.31703915053285947,0.4889889362494391,0.008705270971456505
1736303100.0,0.0108271394323471,0.0109994126349665,0.0108271394323471,0.0109577990106547,4674.83442393078,50.92049007827891,0.012067783843001218,0.120713085519022,0.4887979548323633,0.015911238946892732
1736303160.0,0.0109577990106547,0.0109843747206476,0.0107023715298363,0.0108690770198245,5761.05405987823,62.8729063849255,-0.00809669813654484,0.23472704776156736,0.49469666289418135,0.025735386325036386
1736303220.0,0.0108690770198245,0.0109882293883145,0.0106316397444382,0.0109335379857196,8123.44759519617,88.55620021788756,0.005930675233741366,0.4084954125664521,0.4906912533455711,0.03280772076836918
1736303280.0,0.0109335379857196,0.0109338225131262,0.0106847935354702,0.0107937182511477,9945.044718714464,108.03926744530652,-0.012788150985940609,0.22000794048843517,0.4936013838092012,0.022776614301908547
1736303340.0,0.0107937182511477,0.0107937182511477,0.0103983209306178,0.010519399901915,18799.096156792897,200.33367878025697,-0.025414629402943003,0.8542672818628033,0.4872891347861799,0.036632169872310424
1736303400.0,0.010519399901915,0.0113333306049889,0.0103216383074803,0.0112296966735619,40788.44143287266,443.55587594336544,0.06752255625509535,1.2140854131166596,0.4749048620135084,0.09617395544820269
1736303460.0,0.0112296966735619,0.0114897310730647,0.0111943728542655,0.0113192866768576,9260.150038391415,104.40348451903726,0.007977953982196417,-0.7646215726553293,0.5069716522746338,0.02630153132226292
1736303520.0,0.0113192866768576,0.0115677416144963,0.0112923034664532,0.0113618977256762,8228.769846190327,93.31912314372626,0.003764464142932136,-0.10616850027922053,0.5110162487867589,0.024333525239380666
1736303580.0,0.0113618977256762,0.0118387604418456,0.0112184129380945,0.0116841222837333,19705.49631954326,227.06663123776963,0.028360100208341107,1.4332272270502477,0.5129399511317724,0.054598933974665774
1736303640.0,0.0116841222837333,0.011701435418398,0.0111264188616256,0.0116428602134971,23540.86440204567,274.56866593809673,-0.0035314651142984064,0.20919865874341534,0.5274869795467311,0.04921350040755234
1736303700.0,0.0116428602134971,0.0117656758945425,0.011563445534038,0.0117041126400113,2962.1345227714023,34.578437145791995,0.005260943221081767,-0.8740626974762373,0.5256241776802151,0.01736947423538274
1736303760.0,0.0117041126400113,0.0119231598694232,0.0113912537292155,0.0117203722456783,17424.004303475198,204.07416272747267,0.0013892215640009939,4.901775197850646,0.5283894566346186,0.04544608861583773
1736303820.0,0.0117203722456783,0.0117203722456783,0.0110556425656182,0.0116025734594451,27689.887416825524,322.9048704018007,-0.010050771747171857,0.5822917810179549,0.5291235066619661,0.05671574811160183
1736303880.0,0.0116025734594451,0.0118681677884676,0.0112106206517282,0.0114607500632129,30516.552871493237,351.9065658357733,-0.012223443077341384,0.08981498296351145,0.5238054070704435,0.05667252519777165
1736303940.0,0.0114607500632129,0.0118726642833478,0.0114379105190515,0.0117701610955152,9667.887121459564,112.29691340561934,0.026997450480615283,-0.6808899739085126,0.5174027014935143,0.03793414583673599
1736304000.0,0.0117701610955152,0.0119481622161209,0.0117546482966098,0.0117546482966098,5397.634094178668,63.48915661699423,-0.001317976770199841,-0.43463132964599155,0.531371255305622,0.01644105955226349
1736304060.0,0.0117546482966098,0.0120972920898802,0.011693733726469,0.0120363457275694,16449.72681131905,195.67767613373596,0.023964768987673083,2.0820645061358185,0.5306709203347773,0.0343318109762238
1736304120.0,0.0120363457275694,0.012139165689384,0.0115561875993238,0.012081321135028,15871.376935316222,191.39029078833437,0.003736633067591606,-0.021910446966220992,0.5433883263490761,0.04843480764472241
1736304180.0,0.012081321135028,0.0128340630381677,0.0120351207604822,0.0122318782238251,29470.857608716364,358.2654181585469,0.012461972255714876,0.8719100989023832,0.5454187691378554,0.06613037338847697
1736304240.0,0.0122318782238251,0.012819846657201,0.0122318782238251,0.0124338771303629,24036.804335630022,296.4429676195678,0.0165141364916754,-0.17256047445701317,0.5522157627065974,0.048068532290540734
1736304300.0,0.0124338771303629,0.0126237775545769,0.0121949440736474,0.0123961674215091,16808.55816430697,208.67862403623698,-0.003032819808208934,-0.29605810617832184,0.5613351291847888,0.03448912004143178
1736304360.0,0.0123961674215091,0.0127521143742845,0.0123654722392878,0.0124442673901854,16924.265824635397,210.2030609763223,0.003880229028920645,0.007305189724753939,0.5596327008859536,0.031190457651114042
1736304420.0,0.0124442673901854,0.0124442673901854,0.0120162557160099,0.0121192369279889,22212.236658508216,272.805185538788,-0.02611889089211043,0.297817378451579,0.5618042039374646,0.03439428459348803
1736304480.0,0.0121192369279889,0.0126648677685896,0.0120566247100113,0.0124059551261613,33550.32732760804,411.41411059459557,0.02365810651908587,0.5080875745893761,0.5471305012320931,0.05018823067759212
1736304540.0,0.0124059551261613,0.01247943161508,0.0121756208596502,0.0123367449362969,16013.45425788556,198.10804783337827,-0.00557878769998547,-0.5184704590052516,0.5600745729100827,0.024489106428342088
1736304600.0,0.0123367449362969,0.0123367449362969,0.0120647636293944,0.01220040667463,8609.970407506662,105.63207462729251,-0.011051396650486649,-0.4667956411536802,0.5569500357716574,0.02204643998939151
1736304660.0,0.01220040667463,0.0127611696042917,0.0119490255911195,0.0126720928826788,16232.230302709118,201.8680705091335,0.038661515196017356,0.9110489992873451,0.550794960011842,0.06656696246535801
1736304720.0,0.0126720928826788,0.0132066191874163,0.0124931563375336,0.0126855770758802,28405.49229608247,360.14854932722477,0.0010640857296612522,0.784078821474295,0.5720895277282296,0.05630189555017521
1736304780.0,0.0126855770758802,0.0137329743796488,0.0126855770758802,0.0133375506770713,69693.45370906663,906.8208247077262,0.051394871300788875,1.51790775334709,0.5726982800307738,0.08256599581583687
1736304840.0,0.0133375506770713,0.0139905403828235,0.0124872686410647,0.0132641355784122,89266.50755147896,1187.3198135035962,-0.005504391356151232,0.30932129165237965,0.6021320344271386,0.11270973045621387
1736304900.0,0.0132641355784122,0.0137873067884603,0.0132176295919479,0.0137025567882214,17506.22429393438,236.04248251790798,0.0330531309196466,-0.8011972176044269,0.5988176640615761,0.04294868618800663
1736304960.0,0.0137025567882214,0.0140305577886983,0.0136565927371139,0.0138271769135663,18347.358889234256,252.54895217587324,0.009094662205817122,0.06993007988175581,0.6186104627088004,0.027291625742858257
1736305020.0,0.0138271769135663,0.0143947670845341,0.0138271769135663,0.0142499695571205,22355.419554760316,313.8381946263306,0.03057693166125499,0.24268262418992734,0.6242365159041211,0.041048883261985115
