time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736214720.0,5.11498740366024e-05,8.20686288194498e-05,4.97914323149044e-05,7.10317876236788e-05,24869.93885324925,1.519325227239791,0.3886991700673414,0.0,1.0,0.6310317886892179
1736214780.0,7.10317876236788e-05,9.56097910653291e-05,4.37814266820756e-05,4.45662277888796e-05,33899.20807200044,1.9593405885903155,-0.37258755157637025,0.28961235781618333,1.3886991700673414,0.7296502892175032
1736214840.0,4.45662277888796e-05,5.83946695271002e-05,3.44179269040017e-05,4.58801560634408e-05,25208.26966366996,1.1399984171265483,0.029482600160497596,-0.4181724077146069,0.8712871464158133,0.5380025147446135
1736214900.0,4.58801560634408e-05,5.25434699900615e-05,2.50064346250071e-05,3.49361943352429e-05,19462.98906832827,0.7864638721758839,-0.23853366394536962,-0.3101184524815173,0.8969749569785717,0.6001948931249832
1736214960.0,3.49361943352429e-05,5.38901038719392e-05,3.49361943352429e-05,4.85982199476485e-05,13009.53374760277,0.5433718908497533,0.3910564923387673,-0.30909491195517463,0.6830162340232326,0.5425293137202412
1736215020.0,4.85982199476485e-05,5.93403160953215e-05,4.24323542609935e-05,4.70261611193061e-05,9862.39351374456,0.47154263779528555,-0.032348074271770985,-0.1321916982899823,0.9501141667107926,0.3479131921404071
1736215080.0,4.70261611193061e-05,4.95472898794126e-05,3.137138920642e-05,3.95690373885847e-05,8386.81233145126,0.36312883934522416,-0.1585739416790276,-0.22991303386042453,0.9193798030793702,0.38650615402945737
1736215140.0,3.95690373885847e-05,4.33250240291253e-05,3.67812839342958e-05,4.28436333412544e-05,2680.43272344465,0.1104508097253649,0.08275652299831754,-0.6958357537106545,0.7735901238049863,0.16537526628629348
1736215200.0,4.28436333412544e-05,5.34871221150883e-05,3.81902205906156e-05,3.81902205906156e-05,8855.48937971985,0.35879721644572216,-0.10861386833310424,2.24847972901121,0.8376097526769248,0.3570402491924798
1736215260.0,3.81902205906156e-05,4.38712038746783e-05,3.80284991666135e-05,3.91411302753492e-05,4713.86001612789,0.18226458142011415,0.02489929804090393,-0.49201227583189283,0.7466337172851494,0.152989551191556
1736215320.0,3.91411302753492e-05,5.7259303096511e-05,1.9582912754958e-05,2.09643994172528e-05,12197.94298944601,0.3665819122704068,-0.46438952401801165,1.011262470273624,0.7652243727392203,0.9625779857788448
1736215380.0,2.09643994172528e-05,2.52957957551521e-05,1.78820978151362e-05,1.78820978151362e-05,6700.89603648846,0.13015316966798768,-0.1470255140998697,-0.6449547418695851,0.40986219051587225,0.35363273673915735
1736215440.0,1.78820978151362e-05,1.78820978151362e-05,1.08978426559666e-05,1.15255966640457e-05,3648.12765570985,0.05364151176008467,-0.35546730684528943,-0.5878585831069602,0.3496019912451774,0.39057247261324207
1736215500.0,1.15255966640457e-05,1.44364065312508e-05,1.08210296425873e-05,1.40608762661127e-05,3339.94959358601,0.042728764932191,0.21996948843228653,-0.2034384652822925,0.22532991294950375,0.3136824056963343
1736215560.0,1.40608762661127e-05,1.69690624539127e-05,1.39924854937698e-05,1.43884396300422e-05,3260.98657099654,0.04638641854569977,0.02329608466286984,0.08560166949157862,0.27489561862949774,0.21169213808648435
1736215620.0,1.43884396300422e-05,1.68898332585613e-05,1.4343411855331e-05,1.53890853848508e-05,1225.068598659,0.018239755420764142,0.06954511959165546,-0.6067867278264998,0.2812996102345425,0.17697689733593658
1736215680.0,1.53890853848508e-05,1.66823426488386e-05,1.42489367085866e-05,1.42489367085866e-05,1002.7654673871,0.014859992538477475,-0.07408813764764573,-0.18529650230063635,0.30086262526938984,0.15812544276656462
1736215740.0,1.42489367085866e-05,1.52244057037334e-05,1.19494687441508e-05,1.49871734516009e-05,1714.83447995855,0.025067544881278006,0.05180995312930466,0.6869150382390687,0.2785722736753992,0.22983728726993924
1736215800.0,1.49871734516009e-05,1.54187686229269e-05,1.42588672991356e-05,1.54187686229269e-05,721.42629870427,0.010967823124721512,0.028797636373514908,-0.5624691936659117,0.2930050901176455,0.07739293386688603
1736215860.0,1.54187686229269e-05,1.56913821809555e-05,1.53279882468472e-05,1.53279882468472e-05,140.5921031728,0.002161375607032138,-0.005887654085729867,-0.8029348593194953,0.30144294415844236,0.0235682850553935
1736215920.0,1.53279882468472e-05,1.54027820487125e-05,1.41577391040592e-05,1.41577391040592e-05,947.78461468797,0.01397305936803668,-0.07634721034110313,5.464891767342366,0.2996681523766535,0.08122676796215525
1736215980.0,1.41577391040592e-05,1.63186202076414e-05,1.27523401005984e-05,1.61374131395435e-05,1438.72555697852,0.021793204892713178,0.13982981469948838,0.5596587918723833,0.2767893249146234,0.2518961594666273
1736216040.0,1.61374131395435e-05,1.61374131395435e-05,1.50354625399716e-05,1.50354625399716e-05,328.68088597076,0.00512296419829969,-0.06828545505051573,-0.7649283699428433,0.31549272492823166,0.06828545505051573
1736216100.0,1.50354625399716e-05,1.61690817414846e-05,1.50354625399716e-05,1.61299318661939e-05,325.98560845958,0.005079735029188326,0.07279252788616697,-0.008438311773818605,0.29394916064138016,0.07539636366352469
1736216160.0,1.61299318661939e-05,1.61299318661939e-05,1.21452587762932e-05,1.27176838046136e-05,2326.09346811315,0.03355112519125193,-0.2115475806027364,5.604896711829662,0.3153464631144832,0.2470359529696479
1736216220.0,1.27176838046136e-05,1.30636044920632e-05,1.14320634129535e-05,1.23866897057953e-05,978.70935662312,0.012284942623399396,-0.026026287797643252,-0.6338440945461182,0.24863568179098422,0.12828916838755058
1736216280.0,1.23866897057953e-05,1.40966022312313e-05,1.23866897057953e-05,1.40966022312313e-05,453.67897171532,0.006007456326813427,0.1380443497051509,-0.5109902820896457,0.24216461797992883,0.1380443497051509
1736216340.0,1.40966022312313e-05,1.41483303515143e-05,1.26417633992428e-05,1.28069561924099e-05,686.3313229272,0.00923237742217344,-0.09148630412257527,0.5368197319997213,0.2755940751905644,0.10687447425690087
1736216400.0,1.28069561924099e-05,1.30487870666682e-05,1.21146873580366e-05,1.21146873580366e-05,320.24752442966,0.003990547325874448,-0.05405412683332009,-0.5677660104871435,0.25038099181330054,0.07293690199277782
1736216460.0,1.21146873580366e-05,1.2995347611587e-05,1.17687713561135e-05,1.2995347611587e-05,483.80210352736,0.006074143868974733,0.07269360137190743,0.522133024106839,0.23684686592517193,0.10124704164650335
1736216520.0,1.2995347611587e-05,1.2995347611587e-05,1.17665184006867e-05,1.17665184006867e-05,329.17076947256,0.0040754412444182824,-0.0945591643739212,-0.3290509193839387,0.25406411758292197,0.0945591643739212
1736216580.0,1.17665184006867e-05,1.17665184006867e-05,8.69866214701622e-06,8.69866214701622e-06,942.39339900997,0.009643125528851238,-0.26072761280783263,1.3661549634799537,0.23004002692688322,0.26072761280783263
1736216640.0,8.69866214701622e-06,8.69866214701622e-06,8.15690629458484e-06,8.15690629458484e-06,171.99488837192,0.0014495358062792162,-0.062280364873949175,-0.8496819519830624,0.1700622398559874,0.062280364873949175
1736216700.0,8.15690629458484e-06,8.15690629458484e-06,8.07930116811482e-06,8.07930116811482e-06,29.66574905752,0.0002408296281171408,-0.009514039228517256,-0.8338574134740958,0.15947070150647544,0.009514039228517256
1736216760.0,8.07930116811482e-06,8.07930116811482e-06,7.99554860587346e-06,7.99554860587346e-06,45.32550891995,0.00036430037340888104,-0.010366312691980408,0.5126891830422269,0.15795349099654368,0.010366312691980408
1736216820.0,7.99554860587346e-06,7.99554860587346e-06,7.57415489480154e-06,7.57415489480154e-06,127.85742583544,0.000995351105308672,-0.05270353941221337,1.7322264207275913,0.15631609571808358,0.05270353941221337
1736216880.0,7.57415489480154e-06,7.57415489480154e-06,7.54388366377502e-06,7.54388366377502e-06,9.65763511945,7.300225006025412e-05,-0.003996648001917158,-0.9266567850571531,0.14807768420664225,0.003996648001917158
1736216940.0,7.54388366377502e-06,7.58029265697712e-06,7.54388366377502e-06,7.58029265697712e-06,4.3452,3.28587854744661e-05,0.004826293037488368,-0.5498935245510196,0.14748586982592926,0.004826293037488368
1736217000.0,7.58029265697712e-06,1.20725118832941e-05,7.58029265697712e-06,1.20725118832941e-05,1473.2937,0.01447717655825649,0.5926181784264241,439.58769516926947,0.14819767985259805,0.5926181784264241
1736217060.0,1.20725118832941e-05,1.23733087731929e-05,8.60734438095568e-06,1.23733087731929e-05,2696.42450050393,0.03295815487653831,0.024915849560276062,1.2765595725046206,0.2360223189338671,0.31194538706137437
1736217120.0,1.23733087731929e-05,1.28029369553464e-05,1.23733087731929e-05,1.25473458593873e-05,109.69301565961,0.001366810879429676,0.014065525186880935,-0.9585289017376801,0.2419030155252908,0.03472217415961533
1736217180.0,1.25473458593873e-05,1.64298363044415e-05,1.25473458593873e-05,1.61541938287346e-05,1181.70578978226,0.016958387812559483,0.2874590379326187,11.407267214346176,0.24530550848294425,0.3094272277630343
1736217240.0,1.61541938287346e-05,1.61541938287346e-05,1.55128108645624e-05,1.59322757723468e-05,107.56470642756,0.0017256858414685745,-0.013737488774776027,-0.8982399824474753,0.31582079395102325,0.03970380515252483
1736217300.0,1.59322757723468e-05,1.64295812572481e-05,1.59322757723468e-05,1.64295812572481e-05,233.71876360672,0.00378178660648718,0.03121371309455107,1.1914687572964295,0.31148220933928017,0.03121371309455107
1736217360.0,1.64295812572481e-05,1.6537703262844e-05,1.44426064029136e-05,1.44426064029136e-05,554.58447423933,0.008560617981064354,-0.12093886163154188,1.2636438466357909,0.3212047256556534,0.12751979658678916
1736217420.0,1.44426064029136e-05,1.44426064029136e-05,1.38312949257115e-05,1.40835382942413e-05,271.21113240876,0.003868304003285762,-0.024861724999987723,-0.5481279491921902,0.28235859178418693,0.04232694986957314
1736217480.0,1.40835382942413e-05,1.42089513811286e-05,1.40835382942413e-05,1.42089513811286e-05,8.51046266088,0.00012039108848278422,0.008904941660760187,-0.9688775524414516,0.2753386701238647,0.008904941660760187
1736217540.0,1.42089513811286e-05,1.42089513811286e-05,1.39690117044096e-05,1.39690117044096e-05,114.4524729536,0.00161251877896755,-0.016886515428413122,12.394004483962602,0.277790544918269,0.016886515428413122
1736217600.0,1.39690117044096e-05,1.39690117044096e-05,1.38232400564027e-05,1.38232400564027e-05,0.65856242268,9.151466325666522e-06,-0.010435358713378712,-0.9943247381394679,0.27309963059563935,0.010435358713378712
1736217660.0,1.38232400564027e-05,1.38232400564027e-05,1.38213878097913e-05,1.38213878097913e-05,0.30038302422,4.15198846094192e-06,-0.00013399511285654527,-0.546303476056388,0.27024973798588264,0.00013399511285654527
1736217720.0,1.38213878097913e-05,1.38213878097913e-05,1.38034023838094e-05,1.38034023838094e-05,9.03353892318,0.00012477480872928655,-0.0013012749681445537,29.051819725187805,0.2702135258417418,0.0013012749681445537
1736217780.0,1.38034023838094e-05,1.38034023838094e-05,1.34013424804745e-05,1.34013424804745e-05,199.85013300186,0.0027184359397044023,-0.02912759420869262,20.786736981519766,0.26986190374450986,0.02912759420869262
1736217840.0,1.34013424804745e-05,1.35291873646899e-05,1.31246812092517e-05,1.35291873646899e-05,196.74706295412,0.002649251325417184,0.009539707264527304,-0.02545015436146023,0.2620014757198545,0.030184002537623232
1736217900.0,1.35291873646899e-05,1.40378203730941e-05,1.34223538153755e-05,1.40378203730941e-05,360.15362106441,0.004964178829336759,0.03759523722257632,0.8738044147453761,0.26450089310109604,0.045491760970427425
1736217960.0,1.40378203730941e-05,1.47647660774061e-05,1.40378203730941e-05,1.47374204660946e-05,40.76407589925,0.0005864980507939432,0.049836803321789476,-0.8818539639773004,0.27444486692281506,0.05178479884992105
1736218020.0,1.47374204660946e-05,1.49041146226867e-05,1.47374204660946e-05,1.49041146226867e-05,53.75205,0.0007966466380844633,0.011310945288939996,0.35831080257818704,0.2881223217783221,0.011310945288939996
1736218080.0,1.49041146226867e-05,1.49041146226867e-05,1.49041146226867e-05,1.49041146226867e-05,0.0,0.0,0.0,-1.0,0.29138125759647904,0.0
1736218140.0,1.49041146226867e-05,1.57715524902853e-05,1.49041146226867e-05,1.57715524902853e-05,351.5862237,0.005392570979864054,0.05820123432747944,0.0,0.29138125759647904,0.05820123432747944
1736218200.0,1.57715524902853e-05,1.69118459653634e-05,1.57715524902853e-05,1.69118459653634e-05,215.324055,0.0035187609433255072,0.07230064863813987,-0.34747990217196645,0.30834000644848736,0.07230064863813987
1736218260.0,1.69118459653634e-05,1.69118459653634e-05,1.56810182462114e-05,1.57984009079298e-05,405.15978855231,0.006626438353338666,-0.06583817400619718,0.8831737819268158,0.33063318891580123,0.0727790284793757
1736218320.0,1.57984009079298e-05,1.64268572024173e-05,1.57984009079298e-05,1.64268572024173e-05,166.88933701839,0.002689025980641161,0.0397797408832722,-0.594197389720479,0.30886490349173884,0.0397797408832722
1736218380.0,1.64268572024173e-05,1.65944376816708e-05,1.64268572024173e-05,1.65944376816708e-05,24.37066906455,0.0004023755248515146,0.010201615390486335,-0.8503638388962037,0.3211514693205771,0.010201615390486335
1736218440.0,1.65944376816708e-05,1.70844905147151e-05,1.65944376816708e-05,1.70844905147151e-05,111.86406026716,0.0018837308267469332,0.029531150283301336,3.681524373138926,0.3244277330926752,0.029531150283301336
1736218500.0,1.70844905147151e-05,1.71208412521791e-05,1.70844905147151e-05,1.71208412521791e-05,2.34819510723,4.0160396348099924e-05,0.002127703921442075,-0.9786803954270611,0.3340084572347058,0.002127703921442075
1736218560.0,1.71208412521791e-05,1.71303403865534e-05,1.71208412521791e-05,1.71303403865534e-05,2.80997258126,4.8122440640297136e-05,0.0005548287163220767,0.1982561183705527,0.3347191283389589,0.0005548287163220767
1736218620.0,1.71303403865534e-05,1.7135342475265e-05,1.71303403865534e-05,1.7135342475265e-05,1.72148196,2.9493877446850774e-05,0.00029200171150868293,-0.38710761436000474,0.3349048401232636,0.00029200171150868293
1736218680.0,1.7135342475265e-05,1.79976674064023e-05,1.70328042942733e-05,1.79976674064023e-05,420.65932509887,0.007389514112757048,0.05032434760974714,249.5440027705163,0.33500263290977217,0.05630836462835722
1736218740.0,1.79976674064023e-05,1.79976674064023e-05,1.75133939054633e-05,1.77079686827835e-05,99.9192928151,0.0017838409537723786,-0.016096459450947804,-0.7585983426579014,0.35186142185850405,0.026907570298067014
1736218800.0,1.77079686827835e-05,1.79238134593561e-05,9.86699232677881e-06,1.27801972318418e-05,5623.47423755005,0.08572470778552346,-0.27827988287175515,47.05625053300693,0.3461976987492058,0.45498279768308497
1736218860.0,1.27801972318418e-05,1.27801972318418e-05,1.01916491363738e-05,1.01916491363738e-05,33.00222692331,0.0003790610433456329,-0.20254367350596472,-0.9955781588163122,0.24985784369080563,0.20254367350596472
1736218920.0,1.01916491363738e-05,1.05919915380091e-05,1.01916491363738e-05,1.05919915380091e-05,215.006775,0.0022343117770789464,0.039281415233034855,4.894332367575085,0.19925071817539072,0.039281415233034855
1736218980.0,1.05919915380091e-05,1.08989300611018e-05,1.05919915380091e-05,1.08853564832225e-05,7.92823296494,8.513870929070864e-05,0.027696863631420657,-0.9618948840693952,0.20707756837151867,0.028978358035054844
1736219040.0,1.08853564832225e-05,1.15300797730312e-05,1.08853564832225e-05,1.15300797730312e-05,8.3185421624,9.3231875793118e-05,0.05922849571370545,0.09505859989931258,0.2128129675438308,0.05922849571370545
1736219100.0,1.15300797730312e-05,1.15799310572091e-05,1.15300797730312e-05,1.15799310572091e-05,21.4867965,0.0002482800499110847,0.004323585366209051,1.66303823449846,0.2254175594798215,0.004323585366209051
1736219160.0,1.15799310572091e-05,1.15799310572091e-05,1.15799310572091e-05,1.15799310572091e-05,0.0,0.0,0.0,-1.0,0.22639217154127503,0.0
1736219220.0,1.15799310572091e-05,1.1718007606703e-05,1.15799310572091e-05,1.1718007606703e-05,54.1975,0.0006313450153686879,0.011923779926819098,0.0,0.22639217154127503,0.011923779926819098
1736219280.0,1.1718007606703e-05,1.17351756011598e-05,1.08911509815366e-05,1.08911509815366e-05,476.86930870778,0.005390806913219193,-0.07056290223718714,7.538606913798331,0.22909162197188787,0.07202799724591373
1736219340.0,1.08911509815366e-05,1.08911509815366e-05,1.0183830195437e-05,1.0183830195437e-05,0.99159135444,1.0448884565036379e-05,-0.06494453958986492,-0.9980617216062008,0.21292625224732692,0.06494453958986492
1736219400.0,1.0183830195437e-05,1.0183830195437e-05,8.22010643757956e-06,8.22010643757956e-06,632.18253284815,0.005817323637518632,-0.19282762184480587,555.7411144519978,0.19909785482852882,0.19282762184480587
1736219460.0,8.22010643757956e-06,8.22010643757956e-06,8.15381941386507e-06,8.15381941386507e-06,1.276264668,1.0448731520325301e-05,-0.00806401038938462,-0.9982038593395532,0.16070628896754122,0.00806401038938462
1736219520.0,8.15381941386507e-06,8.15381941386507e-06,8.13957973622942e-06,8.13957973622942e-06,6.06607512642,4.941849165461048e-05,-0.0017463812862272515,3.7296163709900667,0.15941035178366753,0.0017463812862272515
1736219580.0,8.13957973622942e-06,8.13957973622942e-06,7.87784784124624e-06,7.87784784124624e-06,89.97492305394,0.0007205834069027145,-0.032155455621155314,13.5812505152712,0.1591319605284816,0.032155455621155314
1736219640.0,7.87784784124624e-06,7.91249907293999e-06,7.87784784124624e-06,7.91249907293999e-06,1.0759758,8.49501557663453e-06,0.004398565749433073,-0.9882109197974059,0.1540149998338006,0.004398565749433073
1736219700.0,7.91249907293999e-06,7.91249907293999e-06,7.1375047762569e-06,7.1375047762569e-06,348.31767402236,0.002621091167389913,-0.09794557819709561,307.54459815226267,0.1546924449369685,0.09794557819709561
1736219760.0,7.1375047762569e-06,7.1375047762569e-06,7.1375047762569e-06,7.1375047762569e-06,0.0,0.0,0.0,-1.0,0.13954100397489472,0.0
1736219820.0,7.1375047762569e-06,7.1375047762569e-06,6.88466376909123e-06,6.91545821828435e-06,3.97733177749,2.794664814303997e-05,-0.03110982968602617,0.0,0.13954100397489472,0.03542428552997294
1736219880.0,6.91545821828435e-06,6.91545821828435e-06,6.65774489710271e-06,6.65774489710271e-06,162.09415542964,0.001100068447731812,-0.037266268271312866,38.36316234066091,0.13519990710701865,0.037266268271312866
1736219940.0,6.65774489710271e-06,6.65774489710271e-06,6.65774489710271e-06,6.65774489710271e-06,0.0,0.0,0.0,-1.0,0.13016151109851193,0.0
1736220000.0,6.65774489710271e-06,6.65774489710271e-06,6.44728392889354e-06,6.44728392889354e-06,0.1802850264,1.1813202339337476e-06,-0.0316114497419024,0.0,0.13016151109851193,0.0316114497419024
1736220060.0,6.44728392889354e-06,6.44728392889354e-06,6.18091039776109e-06,6.18091039776109e-06,141.4779237135,0.0008933053567928486,-0.04131561973541998,755.1923779280227,0.12604691703209123,0.04131561973541998
1736220120.0,6.18091039776109e-06,6.18091039776109e-06,6.18091039776109e-06,6.18091039776109e-06,0.0,0.0,0.0,-1.0,0.12083921053917132,0.0
1736220180.0,6.18091039776109e-06,6.18091039776109e-06,6.06061680113389e-06,6.06061680113389e-06,16.61959714605,0.00010172462524902423,-0.019462116239506447,0.0,0.12083921053917132,0.019462116239506447
1736220240.0,6.06061680113389e-06,6.06061680113389e-06,6.06061680113389e-06,6.06061680113389e-06,0.0,0.0,0.0,-1.0,0.11848742377736778,0.0
1736220300.0,6.06061680113389e-06,6.06061680113389e-06,6.06061680113389e-06,6.06061680113389e-06,0.0,0.0,0.0,0.0,0.11848742377736778,0.0
1736220360.0,6.06061680113389e-06,6.06061680113389e-06,6.03339183496112e-06,6.03339183496112e-06,3.4189766226,2.0674566400165673e-05,-0.004492111457645077,0.0,0.11848742377736778,0.004492111457645077
1736220420.0,6.03339183496112e-06,6.03339183496112e-06,6.03339183496112e-06,6.03339183496112e-06,0.0,0.0,0.0,-1.0,0.11795516506343062,0.0
1736220480.0,6.03339183496112e-06,6.10696653291415e-06,6.03339183496112e-06,6.10696653291415e-06,37.3959113121,0.00022699988241108734,0.012194583074597132,0.0,0.11795516506343062,0.012194583074597132
1736220540.0,6.10696653291415e-06,6.10696653291415e-06,6.10696653291415e-06,6.10696653291415e-06,0.0,0.0,0.0,-1.0,0.11939357912287445,0.0
1736220600.0,6.10696653291415e-06,6.10696653291415e-06,6.10696653291415e-06,6.10696653291415e-06,0.0,0.0,0.0,0.0,0.11939357912287445,0.0
1736220660.0,6.10696653291415e-06,6.10696653291415e-06,6.06981328323142e-06,6.06981328323142e-06,22.31806639764,0.0001358810902230897,-0.006083748696261534,0.0,0.11939357912287445,0.006083748696261534
1736220720.0,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,0.0,0.0,0.0,-1.0,0.11866721859154365,0.0
1736220780.0,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,0.0,0.0,0.0,0.0,0.11866721859154365,0.0
1736220840.0,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,6.06981328323142e-06,0.0,0.0,0.0,0.0,0.11866721859154365,0.0
1736220900.0,6.06981328323142e-06,6.10444234340773e-06,6.06981328323142e-06,6.10444234340773e-06,1.085,6.604533677451739e-06,0.005705127746182307,0.0,0.11866721859154365,0.005705127746182307
1736220960.0,6.10444234340773e-06,6.10444234340773e-06,6.10444234340773e-06,6.10444234340773e-06,0.0,0.0,0.0,-1.0,0.11934423023289255,0.0
1736221020.0,6.10444234340773e-06,6.10444234340773e-06,6.10444234340773e-06,6.10444234340773e-06,0.0,0.0,0.0,0.0,0.11934423023289255,0.0
1736221080.0,6.10444234340773e-06,6.10444234340773e-06,5.98586675110549e-06,5.98586675110549e-06,73.19567244066,0.0004424791520941612,-0.019424475755806088,0.0,0.11934423023289255,0.019424475755806088
1736221140.0,5.98586675110549e-06,5.98586675110549e-06,5.98586675110549e-06,5.98586675110549e-06,0.0,0.0,0.0,-1.0,0.1170260311261384,0.0
1736221200.0,5.98586675110549e-06,5.98586675110549e-06,5.87788107790783e-06,5.87788107790783e-06,10.40719989697,6.173419759189275e-05,-0.018040106418626294,0.0,0.1170260311261384,0.018040106418626294
1736221260.0,5.87788107790783e-06,5.87788107790783e-06,5.86496545926376e-06,5.86496545926376e-06,0.96205864908,5.648653537952528e-06,-0.0021973256132408014,-0.9085004137367401,0.11491486907087338,0.0021973256132408014
1736221320.0,5.86496545926376e-06,5.86496545926376e-06,5.86496545926376e-06,5.86496545926376e-06,0.0,0.0,0.0,-1.0,0.11466236368572173,0.0
1736221380.0,5.86496545926376e-06,5.86496545926376e-06,5.86368049365313e-06,5.86368049365313e-06,0.05524028722,3.2394688557040984e-07,-0.0002190917609924791,0.0,0.11466236368572173,0.0002190917609924791
1736221440.0,5.86368049365313e-06,5.86368049365313e-06,5.85308175758446e-06,5.85308175758446e-06,10.13147195571,5.9354024080067606e-05,-0.0018075227802984734,182.22146846868515,0.11463724210654228,0.0018075227802984734
