time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736221500.0,5.85308175758446e-06,5.85308175758446e-06,5.83953229328771e-06,5.83953229328771e-06,0.4626474362,2.704778956556053e-06,-0.0023149282477034775,-0.9544297290962556,0.1144300326799641,0.0023149282477034775
1736221560.0,5.83953229328771e-06,5.83953229328771e-06,5.83953229328771e-06,5.83953229328771e-06,0.0,0.0,0.0,-1.0,0.11416513536492762,0.0
1736221620.0,5.83953229328771e-06,5.86745625428753e-06,5.83953229328771e-06,5.86745625428753e-06,1.0854,6.353382684769082e-06,0.004781883136756886,0.0,0.11416513536492762,0.004781883136756886
1736221680.0,5.86745625428753e-06,5.86745625428753e-06,5.86745625428753e-06,5.86745625428753e-06,0.0,0.0,0.0,-1.0,0.11471105970053473,0.0
1736221740.0,5.86745625428753e-06,6.25866733832586e-06,5.86745625428753e-06,6.25866733832586e-06,154.6681410921,0.0009377624973612852,0.0666747338341825,0.0,0.11471105970053473,0.0666747338341825
1736221800.0,6.25866733832586e-06,6.26205821736965e-06,6.23129366052885e-06,6.23129366052885e-06,1.77651369207,1.1094293363942843e-05,-0.004373723081491021,-0.9881693996132704,0.12235938907390491,0.004915512389100594
1736221860.0,6.23129366052885e-06,6.29161157252582e-06,6.23129366052885e-06,6.29161157252582e-06,21.7997907425,0.000136498356784375,0.009679837812659084,11.303474615878043,0.12182422298967523,0.009679837812659084
1736221920.0,6.29161157252582e-06,6.29161157252582e-06,6.29161157252582e-06,6.29161157252582e-06,0.0,0.0,0.0,-1.0,0.1230034617098685,0.0
1736221980.0,6.29161157252582e-06,6.32033704558945e-06,6.29161157252582e-06,6.32033704558945e-06,1.08495,6.841666826612082e-06,0.004565678083031702,0.0,0.1230034617098685,0.004565678083031702
1736222040.0,6.32033704558945e-06,6.32033704558945e-06,6.32033704558945e-06,6.32033704558945e-06,0.0,0.0,0.0,-1.0,0.12356505591913428,0.0
1736222100.0,6.32033704558945e-06,6.32033704558945e-06,6.29042000237411e-06,6.31809664833456e-06,5.1458618341,3.251781679418352e-05,-0.0003544743324177489,0.0,0.12356505591913428,0.0047334569342654086
1736222160.0,6.31809664833456e-06,6.32170400026748e-06,6.28848697698381e-06,6.32170400026748e-06,1.34511102015,8.50096757246686e-06,0.0005709554844925721,-0.7385750825071555,0.12352125527842718,0.00525744146260029
1736222220.0,6.32170400026748e-06,6.32170400026748e-06,6.32170400026748e-06,6.32170400026748e-06,0.0,0.0,0.0,-1.0,0.12359178041657981,0.0
1736222280.0,6.32170400026748e-06,6.33684515068412e-06,6.32170400026748e-06,6.33684515068412e-06,6.5223,4.1281427563625814e-05,0.0023951058790476825,0.0,0.12359178041657981,0.0023951058790476825
1736222340.0,6.33684515068412e-06,6.33684515068412e-06,6.33684515068412e-06,6.33684515068412e-06,0.0,0.0,0.0,-1.0,0.12388779581645752,0.0
1736222400.0,6.33684515068412e-06,6.33684515068412e-06,6.05729874496877e-06,6.05729874496877e-06,122.4590317117,0.0007588874301785652,-0.04411444481725585,0.0,0.12388779581645752,0.04411444481725585
1736222460.0,6.05729874496877e-06,6.05729874496877e-06,6.05729874496877e-06,6.05729874496877e-06,0.0,0.0,0.0,-1.0,0.11842255448438095,0.0
1736222520.0,6.05729874496877e-06,6.05729874496877e-06,5.90267572604551e-06,5.90267572604551e-06,50.89658702292,0.00030436094072793993,-0.025526728238670953,0.0,0.11842255448438095,0.025526728238670953
1736222580.0,5.90267572604551e-06,5.90267572604551e-06,5.76097104937674e-06,5.76097104937674e-06,67.08030353743,0.0003912004830243456,-0.024006854390374064,0.28531763007668315,0.11539961411872895,0.024006854390374064
1736222640.0,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,0.0,0.0,0.0,-1.0,0.11262923238587527,0.0
1736222700.0,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,0.0,0.0,0.0,0.0,0.11262923238587527,0.0
1736222760.0,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,0.0,0.0,0.0,0.0,0.11262923238587527,0.0
1736222820.0,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,0.0,0.0,0.0,0.0,0.11262923238587527,0.0
1736222880.0,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,5.76097104937674e-06,0.0,0.0,0.0,0.0,0.11262923238587527,0.0
1736222940.0,5.76097104937674e-06,5.76097104937674e-06,5.69742904983179e-06,5.69742904983179e-06,0.78836912525,4.516724431488771e-06,-0.011029737695318561,0.0,0.11262923238587527,0.011029737695318561
1736223000.0,5.69742904983179e-06,5.69742904983179e-06,5.69742904983179e-06,5.69742904983179e-06,0.0,0.0,0.0,-1.0,0.11138696149583399,0.0
1736223060.0,5.69742904983179e-06,5.69742904983179e-06,5.69174425309148e-06,5.69174425309148e-06,1.90225541008,1.0832558265912247e-05,-0.0009977828052949852,0.0,0.11138696149583399,0.0009977828052949852
1736223120.0,5.69174425309148e-06,5.69174425309148e-06,5.69174425309148e-06,5.69174425309148e-06,0.0,0.0,0.0,-1.0,0.1112758215009194,0.0
1736223180.0,5.69174425309148e-06,5.69174425309148e-06,5.69174425309148e-06,5.69174425309148e-06,0.0,0.0,0.0,0.0,0.1112758215009194,0.0
1736223240.0,5.69174425309148e-06,5.69174425309148e-06,5.68527914542446e-06,5.68527914542446e-06,0.57019026474,3.243533991776489e-06,-0.0011358745895001725,0.0,0.1112758215009194,0.0011358745895001725
1736223300.0,5.68527914542446e-06,5.68527914542446e-06,5.68373715277604e-06,5.68373715277604e-06,0.25425347389,1.4453059442647528e-06,-0.0002712254946462178,-0.5544039470746671,0.11114942612285074,0.0002712254946462178
1736223360.0,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,0.0,0.0,0.0,-1.0,0.11111927956477093,0.0
1736223420.0,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,0.0,0.0,0.0,0.0,0.11111927956477093,0.0
1736223480.0,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,5.68373715277604e-06,0.0,0.0,0.0,0.0,0.11111927956477093,0.0
1736223540.0,5.68373715277604e-06,5.68373715277604e-06,5.27224433191018e-06,5.27224433191018e-06,169.39260676481,0.0009279311316789962,-0.07239828475616249,0.0,0.11111927956477093,0.07239828475616249
1736223600.0,5.27224433191018e-06,5.29383829032252e-06,5.27224433191018e-06,5.29383829032252e-06,1.0836,5.724703564725677e-06,0.004095781047483519,-0.993830680565305,0.10307443432094102,0.004095781047483519
1736223660.0,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,0.0,0.0,0.0,-1.0,0.10349660463551281,0.0
1736223720.0,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,0.0,0.0,0.0,0.0,0.10349660463551281,0.0
1736223780.0,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,0.0,0.0,0.0,0.0,0.10349660463551281,0.0
1736223840.0,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,5.29383829032252e-06,0.0,0.0,0.0,0.0,0.10349660463551281,0.0
1736223900.0,5.29383829032252e-06,5.29383829032252e-06,5.26507222627503e-06,5.26507222627503e-06,0.9978221215,5.2679572462000145e-06,-0.005433876607087936,0.0,0.10349660463551281,0.005433876607087936
1736223960.0,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,0.0,0.0,0.0,-1.0,0.10293421685667087,0.0
1736224020.0,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,0.0,0.0,0.0,0.0,0.10293421685667087,0.0
1736224080.0,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,0.0,0.0,0.0,0.0,0.10293421685667087,0.0
1736224140.0,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,5.26507222627503e-06,0.0,0.0,0.0,0.0,0.10293421685667087,0.0
1736224200.0,5.26507222627503e-06,5.26507222627503e-06,5.25617818772451e-06,5.25617818772451e-06,6.48349053838,3.410721375554634e-05,-0.0016892529044777802,0.0,0.10293421685667087,0.0016892529044777802
1736224260.0,5.25617818772451e-06,5.25617818772451e-06,5.25617818772451e-06,5.25617818772451e-06,0.0,0.0,0.0,-1.0,0.1027603349318756,0.0
1736224320.0,5.25617818772451e-06,5.25617818772451e-06,5.25617818772451e-06,5.25617818772451e-06,0.0,0.0,0.0,0.0,0.1027603349318756,0.0
1736224380.0,5.25617818772451e-06,5.28047843754229e-06,5.25245906910675e-06,5.25245906910675e-06,3.35346741574,1.76201863123075e-05,-0.0007075708784847016,0.0,0.1027603349318756,0.005330749345784743
1736224440.0,5.25245906910675e-06,5.25245906910675e-06,5.25245906910675e-06,5.25245906910675e-06,0.0,0.0,0.0,-1.0,0.10268762471141446,0.0
1736224500.0,5.25245906910675e-06,5.25245906910675e-06,5.25245906910675e-06,5.25245906910675e-06,0.0,0.0,0.0,0.0,0.10268762471141446,0.0
1736224560.0,5.25245906910675e-06,5.25245906910675e-06,5.13194302079515e-06,5.13194302079515e-06,61.79770993396,0.0003208661340946828,-0.022944690615570047,0.0,0.10268762471141446,0.022944690615570047
1736224620.0,5.13194302079515e-06,5.13194302079515e-06,5.13194302079515e-06,5.13194302079515e-06,0.0,0.0,0.0,-1.0,0.1003314889323633,0.0
1736224680.0,5.13194302079515e-06,5.13194302079515e-06,5.13194302079515e-06,5.13194302079515e-06,0.0,0.0,0.0,0.0,0.1003314889323633,0.0
1736224740.0,5.13194302079515e-06,5.13194302079515e-06,5.10631399124801e-06,5.10631399124801e-06,0.2761605705,1.4137014486857321e-06,-0.004994020674681903,0.0,0.1003314889323633,0.004994020674681903
1736224800.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,-1.0,0.09983043140231346,0.0
1736224860.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,0.0,0.09983043140231346,0.0
1736224920.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,0.0,0.09983043140231346,0.0
1736224980.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,0.0,0.09983043140231346,0.0
1736225040.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,0.0,0.09983043140231346,0.0
1736225100.0,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,5.10631399124801e-06,0.0,0.0,0.0,0.0,0.09983043140231346,0.0
1736225160.0,5.10631399124801e-06,5.10631399124801e-06,5.09747893941997e-06,5.09747893941997e-06,3.65130994494,1.862860530192823e-05,-0.001730221025025648,0.0,0.09983043140231346,0.001730221025025648
1736225220.0,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,0.0,0.0,0.0,-1.0,0.09965770269096379,0.0
1736225280.0,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,0.0,0.0,0.0,0.0,0.09965770269096379,0.0
1736225340.0,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,5.09747893941997e-06,0.0,0.0,0.0,0.0,0.09965770269096379,0.0
1736225400.0,5.09747893941997e-06,5.09747893941997e-06,5.09441185852677e-06,5.09441185852677e-06,0.16470321756,8.39318603720992e-07,-0.0006016858391471182,0.0,0.09965770269096379,0.0006016858391471182
1736225460.0,5.09441185852677e-06,5.1227159617847e-06,5.09441185852677e-06,5.1227159617847e-06,1.0832,5.533596427480692e-06,0.005555911858707607,5.5929629141405055,0.0995977400624927,0.005555911858707607
1736225520.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,-1.0,0.10015109632760638,0.0
1736225580.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225640.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225700.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225760.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225820.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225880.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736225940.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226000.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226060.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226120.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226180.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226240.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226300.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226360.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226420.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226480.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226540.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226600.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226660.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226720.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226780.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226840.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226900.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736226960.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227020.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227080.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227140.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227200.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227260.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227320.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227380.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227440.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227500.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227560.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227620.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227680.0,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,5.1227159617847e-06,0.0,0.0,0.0,0.0,0.10015109632760638,0.0
1736227740.0,5.1227159617847e-06,5.1227159617847e-06,5.08130385279249e-06,5.08130385279249e-06,1.740334464,8.879203677323787e-06,-0.008084014280928866,0.0,0.10015109632760638,0.008084014280928866
1736227800.0,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,0.0,0.0,0.0,-1.0,0.09934147343464333,0.0
1736227860.0,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,0.0,0.0,0.0,0.0,0.09934147343464333,0.0
1736227920.0,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,5.08130385279249e-06,0.0,0.0,0.0,0.0,0.09934147343464333,0.0
1736227980.0,5.08130385279249e-06,5.08130385279249e-06,5.07946004110069e-06,5.07946004110069e-06,1.03915115694,5.279284777866639e-06,-0.0003628619238715312,0.0,0.09934147343464333,0.0003628619238715312
1736228040.0,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,0.0,0.0,0.0,-1.0,0.0993054261964726,0.0
1736228100.0,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,0.0,0.0,0.0,0.0,0.0993054261964726,0.0
1736228160.0,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,0.0,0.0,0.0,0.0,0.0993054261964726,0.0
1736228220.0,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,5.07946004110069e-06,0.0,0.0,0.0,0.0,0.0993054261964726,0.0
1736228280.0,5.07946004110069e-06,5.07946004110069e-06,4.95353989099942e-06,4.95353989099942e-06,109.10006300232,0.0005473004623471971,-0.0247900660862338,0.0,0.0993054261964726,0.0247900660862338
1736228340.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,-1.0,0.09684363811834043,0.0
1736228400.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228460.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228520.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228580.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228640.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228700.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228760.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228820.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228880.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736228940.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229000.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229060.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229120.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229180.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229240.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229300.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229360.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229420.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229480.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229540.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229600.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229660.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229720.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229780.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229840.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229900.0,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,4.95353989099942e-06,0.0,0.0,0.0,0.0,0.09684363811834043,0.0
1736229960.0,4.95353989099942e-06,4.95353989099942e-06,4.82813201295695e-06,4.82813201295695e-06,0.48914817898,2.392343499600044e-06,-0.025316820052329846,0.0,0.09684363811834043,0.025316820052329846
1736230020.0,4.82813201295695e-06,4.90073036139805e-06,4.82813201295695e-06,4.90073036139805e-06,43.23,0.00021028936022168333,0.015036529292544773,86.90098924207157,0.09439186515888545,0.015036529292544773
1736230080.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,-1.0,0.09581119120432498,0.0
1736230140.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230200.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230260.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230320.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230380.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230440.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230500.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230560.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230620.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
