time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736230680.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230740.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230800.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230860.0,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,4.90073036139805e-06,0.0,0.0,0.0,0.0,0.09581119120432498,0.0
1736230920.0,4.90073036139805e-06,4.92355416863894e-06,4.90073036139805e-06,4.92355416863894e-06,6.49137998278,3.188658197170867e-05,0.004657225670007862,0.0,0.09581119120432498,0.004657225670007862
1736230980.0,4.92355416863894e-06,4.92355416863894e-06,4.92355416863894e-06,4.92355416863894e-06,0.0,0.0,0.0,-1.0,0.0962574055434758,0.0
1736231040.0,4.92355416863894e-06,4.94263849710163e-06,4.92355416863894e-06,4.94263849710163e-06,0.64926,3.202862125079361e-06,0.003876128465133781,0.0,0.0962574055434758,0.003876128465133781
1736231100.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,-1.0,0.09663051161308278,0.0
1736231160.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231220.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231280.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231340.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231400.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231460.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231520.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231580.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231640.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231700.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231760.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231820.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231880.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736231940.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232000.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232060.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232120.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232180.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232240.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232300.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232360.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232420.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232480.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232540.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232600.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232660.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232720.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232780.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232840.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232900.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736232960.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233020.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233080.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233140.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233200.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233260.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233320.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233380.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233440.0,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,4.94263849710163e-06,0.0,0.0,0.0,0.0,0.09663051161308278,0.0
1736233500.0,4.94263849710163e-06,4.94263849710163e-06,4.87079795920892e-06,4.87079795920892e-06,43.65717313368,0.00021421344720475835,-0.01453485581331455,0.0,0.09663051161308278,0.01453485581331455
1736233560.0,4.87079795920892e-06,4.87079795920892e-06,4.87079795920892e-06,4.87079795920892e-06,0.0,0.0,0.0,-1.0,0.09522600105961981,0.0
1736233620.0,4.87079795920892e-06,4.87079795920892e-06,4.85248307498118e-06,4.85248307498118e-06,1.08395,5.269775238505179e-06,-0.003760140408434084,0.0,0.09522600105961981,0.003760140408434084
1736233680.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,-1.0,0.09486793792510194,0.0
1736233740.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736233800.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736233860.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736233920.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736233980.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234040.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234100.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234160.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234220.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234280.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234340.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234400.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234460.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234520.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234580.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234640.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234700.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234760.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234820.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234880.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736234940.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235000.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235060.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235120.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235180.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235240.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235300.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235360.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235420.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235480.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235540.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235600.0,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,4.85248307498118e-06,0.0,0.0,0.0,0.0,0.09486793792510194,0.0
1736235660.0,4.85248307498118e-06,4.85248307498118e-06,4.80740540225183e-06,4.80740540225183e-06,3.74130339949,1.807028679928307e-05,-0.009289609470616137,0.0,0.09486793792510194,0.009289609470616137
1736235720.0,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,0.0,0.0,0.0,-1.0,0.0939866518304951,0.0
1736235780.0,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,0.0,0.0,0.0,0.0,0.0939866518304951,0.0
1736235840.0,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,0.0,0.0,0.0,0.0,0.0939866518304951,0.0
1736235900.0,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,0.0,0.0,0.0,0.0,0.0939866518304951,0.0
1736235960.0,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,4.80740540225183e-06,0.0,0.0,0.0,0.0,0.0939866518304951,0.0
1736236020.0,4.80740540225183e-06,4.80740540225183e-06,4.78144020135988e-06,4.78144020135988e-06,17.7191271688,8.495298732619234e-05,-0.005401084102411701,0.0,0.0939866518304951,0.005401084102411701
1736236080.0,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,0.0,0.0,0.0,-1.0,0.0934790220194545,0.0
1736236140.0,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,0.0,0.0,0.0,0.0,0.0934790220194545,0.0
1736236200.0,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,0.0,0.0,0.0,0.0,0.0934790220194545,0.0
1736236260.0,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,0.0,0.0,0.0,0.0,0.0934790220194545,0.0
1736236320.0,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,4.78144020135988e-06,0.0,0.0,0.0,0.0,0.0934790220194545,0.0
1736236380.0,4.78144020135988e-06,4.78144020135988e-06,4.74323418684352e-06,4.74323418684352e-06,16.95834774675,8.076137022485828e-05,-0.007990482554920079,0.0,0.0934790220194545,0.007990482554920079
1736236440.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,-1.0,0.09273207952475707,0.0
1736236500.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236560.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236620.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236680.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236740.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236800.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236860.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236920.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736236980.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237040.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237100.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237160.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237220.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237280.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237340.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237400.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237460.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237520.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237580.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237640.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237700.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237760.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237820.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237880.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736237940.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238000.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238060.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238120.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238180.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238240.0,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,4.74323418684352e-06,0.0,0.0,0.0,0.0,0.09273207952475707,0.0
1736238300.0,4.74323418684352e-06,4.74323418684352e-06,4.718734186176e-06,4.718734186176e-06,1.81814019552,8.601592513862885e-06,-0.00516525216812538,0.0,0.09273207952475707,0.00516525216812538
1736238360.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,-1.0,0.09225309494993704,0.0
1736238420.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,0.0,0.09225309494993704,0.0
1736238480.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,0.0,0.09225309494993704,0.0
1736238540.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,0.0,0.09225309494993704,0.0
1736238600.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,0.0,0.09225309494993704,0.0
1736238660.0,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,4.718734186176e-06,0.0,0.0,0.0,0.0,0.09225309494993704,0.0
1736238720.0,4.718734186176e-06,4.718734186176e-06,4.718330137292e-06,4.718330137292e-06,0.66784298724,3.1512386142804497e-06,-8.562654052097743e-05,0.0,0.09225309494993704,8.562654052097743e-05
1736238780.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,-1.0,0.09224519563656412,0.0
1736238840.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736238900.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736238960.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239020.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239080.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239140.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239200.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239260.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239320.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239380.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239440.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239500.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239560.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239620.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239680.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239740.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239800.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239860.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239920.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736239980.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240040.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240100.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240160.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240220.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240280.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240340.0,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,4.718330137292e-06,0.0,0.0,0.0,0.0,0.09224519563656412,0.0
1736240400.0,4.718330137292e-06,4.72887394692769e-06,4.718330137292e-06,4.72887394692769e-06,2.5769489746,1.2172481438833432e-05,0.002234648557623255,0.0,0.09224519563656412,0.002234648557623255
1736240460.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,-1.0,0.09245133122994104,0.0
1736240520.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
