time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736240580.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240640.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240700.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240760.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240820.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240880.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736240940.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241000.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241060.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241120.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241180.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241240.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241300.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241360.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241420.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241480.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241540.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241600.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241660.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241720.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241780.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241840.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241900.0,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,4.72887394692769e-06,0.0,0.0,0.0,0.0,0.09245133122994104,0.0
1736241960.0,4.72887394692769e-06,4.72887394692769e-06,4.7127973537643e-06,4.7127973537643e-06,0.01681317908,7.937225519651547e-08,-0.0033996662511663655,0.0,0.09245133122994104,0.0033996662511663655
1736242020.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,-1.0,0.09213702755928321,0.0
1736242080.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242140.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242200.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242260.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242320.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242380.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242440.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242500.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242560.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242620.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242680.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242740.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242800.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242860.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242920.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736242980.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243040.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243100.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243160.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243220.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243280.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243340.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243400.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243460.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243520.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243580.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243640.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243700.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243760.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243820.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243880.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736243940.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244000.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244060.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244120.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244180.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244240.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244300.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244360.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244420.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244480.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244540.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244600.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244660.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244720.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244780.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244840.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244900.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736244960.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245020.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245080.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245140.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245200.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245260.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245320.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245380.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245440.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245500.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245560.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245620.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245680.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245740.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245800.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245860.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245920.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736245980.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246040.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246100.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246160.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246220.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246280.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246340.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246400.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246460.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246520.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246580.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246640.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246700.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246760.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246820.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246880.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736246940.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247000.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247060.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247120.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247180.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247240.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247300.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247360.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247420.0,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,4.7127973537643e-06,0.0,0.0,0.0,0.0,0.09213702755928321,0.0
1736247480.0,4.7127973537643e-06,4.7127973537643e-06,4.67965720684761e-06,4.67965720684761e-06,8.7279614547,4.098849068502099e-05,-0.007031948210168531,0.0,0.09213702755928321,0.007031948210168531
1736247540.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,-1.0,0.09148912475324746,0.0
1736247600.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247660.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247720.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247780.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247840.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247900.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736247960.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248020.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248080.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248140.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248200.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248260.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248320.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248380.0,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,4.67965720684761e-06,0.0,0.0,0.0,0.0,0.09148912475324746,0.0
1736248440.0,4.67965720684761e-06,4.67965720684761e-06,4.65209615835175e-06,4.65209615835175e-06,12.681591377,5.917074150420146e-05,-0.005889544314385057,0.0,0.09148912475324746,0.005889544314385057
1736248500.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,-1.0,0.0909502954987289,0.0
1736248560.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248620.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248680.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248740.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248800.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248860.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248920.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736248980.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249040.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249100.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249160.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249220.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249280.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249340.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249400.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249460.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249520.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249580.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249640.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249700.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249760.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249820.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249880.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736249940.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250000.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250060.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250120.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250180.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250240.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250300.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250360.0,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,4.65209615835175e-06,0.0,0.0,0.0,0.0,0.0909502954987289,0.0
1736250420.0,4.65209615835175e-06,4.65209615835175e-06,4.60825931040948e-06,4.60825931040948e-06,1.9328895486,8.949622150944717e-06,-0.009423031349764984,0.0,0.0909502954987289,0.009423031349764984
1736250480.0,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,0.0,0.0,0.0,-1.0,0.09009326801297399,0.0
1736250540.0,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,0.0,0.0,0.0,0.0,0.09009326801297399,0.0
1736250600.0,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,0.0,0.0,0.0,0.0,0.09009326801297399,0.0
1736250660.0,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,4.60825931040948e-06,0.0,0.0,0.0,0.0,0.09009326801297399,0.0
