time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736401080.0,8.60018222354786e-05,0.002250848014714,6.93712996604802e-05,0.0016877294184328,358114.2153120318,317.5991857131786,18.62434486343425,0.0,1.0,25.365470851076786
1736401140.0,0.0016877294184328,0.0025687121989154,0.0008469973850948,0.0017724925331122,683694.5991916835,1182.867530137912,0.05022316596111118,2.724403535486865,19.62434486343425,1.020136755937666
1736401200.0,0.0017724925331122,0.0019835554402602,0.0003719929501324,0.0007470288743648,749052.9262632353,943.6274415267561,-0.578543288386585,-0.20225433746014018,20.609941592388587,0.9092069275452269
1736401260.0,0.0007470288743648,0.0009353429063614,0.000371649193165,0.0006101994551113,316029.4412553229,214.46205531011356,-0.18316483331363378,-0.772725923524308,8.686198210072645,0.754580890431725
1736401320.0,0.0006101994551113,0.0009362821845528,0.0006101994551113,0.0007202369450191,258715.4903847917,172.10225284275668,0.18033036409009795,-0.19751653692819607,7.095192162795505,0.5343871199983664
1736401380.0,0.0007202369450191,0.0007639133792011,0.0003245349860265,0.0005454632477943,213670.85767457465,135.22162287865686,-0.2426613886353264,-0.21429487037451078,8.374670748801627,0.6100470077426368
1736401440.0,0.0005454632477943,0.0006467136425625,0.0002992918113428,0.0003447879080213,221762.41890904013,98.71212487511812,-0.3678989200179382,-0.26999748432468584,6.342461515533776,0.6369298621393398
1736401500.0,0.0003447879080213,0.0004710037569183,0.000150636078222,0.0002098223228936,103253.9233238748,28.632841128761793,-0.3914452391972001,-0.7099359256526435,4.009076773713564,0.9291731851469356
1736401560.0,0.0002098223228936,0.0002967201122772,0.0002040316638309,0.0002788826112522,36597.47427106104,8.942683126770746,0.3291369927003437,-0.6876774090787733,2.439742757067319,0.4417473182455516
1736401620.0,0.0002788826112522,0.0005989431266713,0.0002384415273563,0.0004376221529148,62628.5802960701,22.436838077574865,0.5691984199009388,1.5089604271460904,3.2427523510909015,1.2926643138355802
1736401680.0,0.0004376221529148,0.0006806814667201,0.0003287652202356,0.000511505087619,155227.01300975354,73.66509325712583,0.16882814138201135,2.2832207908454136,5.088521865461897,0.804155466400747
1736401740.0,0.000511505087619,0.0005658709325885,0.0004498635803244,0.0005293059261851,39078.74068651404,20.336791856059104,0.03480090227246978,-0.7239290557187766,5.9476075543895535,0.22679608682701763
1736401800.0,0.0005293059261851,0.0007832064197714,0.0004181692746258,0.0005279708099259,64100.71718014968,33.886098521301484,-0.0025223905366460204,0.6662460215525845,6.154589663644868,0.6896524808942822
1736401860.0,0.0005279708099259,0.0006315715336814,0.0005272227129293,0.0005768791529606,32514.98462897677,17.96208978029005,0.09263455879608992,-0.46992747574647115,6.13906538492035,0.19764126877913057
1736401920.0,0.0005768791529606,0.000603019045656,0.0002737601099022,0.0003208227283007,68049.31996037866,30.544001273492025,-0.44386492967512087,0.7004703599137007,6.707754998272795,0.5707589432968952
1736401980.0,0.0003208227283007,0.0004349913173257,0.0002183975586435,0.0002509289800305,60596.47687054286,17.323069584792464,-0.2178578451732701,-0.43284871455834784,3.7304177976865005,0.6751197455037895
1736402040.0,0.0002509289800305,0.0003300273374427,0.0002241323992621,0.0002824450770888,28190.91615118102,7.518151660732712,0.12559767729685625,-0.5660034947078473,2.9177170146865037,0.4220115913583543
1736402100.0,0.0002824450770888,0.0003876048912157,0.0002824450770888,0.0003486569360479,22257.73994469339,7.023452243484569,0.23442383787161258,-0.06580067010778146,3.2841754947406456,0.3723195150391593
1736402160.0,0.0003486569360479,0.0003569512448347,0.0002177049185129,0.0002296612814484,36247.23973075392,10.481219535125337,-0.3412972532494,0.49231733508951064,4.05406451846165,0.39937919463236987
1736402220.0,0.0002296612814484,0.0002690664614099,0.0002184760861273,0.0002561190335741,15109.61386731944,3.669976492167386,0.11520336366164755,-0.6498521493736178,2.6704234338148374,0.2202825611855109
1736402280.0,0.0002561190335741,0.0002818795272225,0.0002516358045077,0.0002516358045077,6289.58697706123,1.596784108569561,-0.017504474399412176,-0.5649061752909091,2.9780651957911934,0.11808463546325984
1736402340.0,0.0002516358045077,0.0002524144486722,0.00021885312272,0.0002443677236801,14682.47789938347,3.6412804203167997,-0.028883333362751173,1.2803836791554426,2.925935729811686,0.13337261769190337
1736402400.0,0.0002443677236801,0.0002519304124351,0.0002306190055196,0.0002462544924218,5766.39658013352,1.4145611345337625,0.007721022700076219,-0.6115209565731023,2.8414249527295508,0.08721039994381015
1736402460.0,0.0002462544924218,0.0002462544924218,0.000146489058601,0.0001690534224626,18688.92778343582,3.880829814581931,-0.31350116377558396,1.7434868100352885,2.8633636592901386,0.40513142659714635
1736402520.0,0.0001690534224626,0.0001698143228381,0.0001342545622101,0.0001632215240232,8589.65154989982,1.4270630045373158,-0.03449736985177084,-0.6322789009775095,1.9656958197899654,0.2103462923731517
1736402580.0,0.0001632215240232,0.000216542447569,0.0001567614133182,0.0002015975443665,10293.72639379758,1.8776738366218497,0.23511617461582643,0.3157609934893039,1.8978844840785911,0.36625705223964716
1736402640.0,0.0002015975443665,0.0002015975443665,0.0001770321506745,0.0001770321506745,4126.7092407753,0.7812473306788142,-0.12185363551522553,-0.583928094730037,2.3441078238378807,0.12185363551522553
1736402700.0,0.0001770321506745,0.0001965289210723,0.0001726423649898,0.0001965289210723,5339.00771730052,0.9972227224696093,0.1101312407012876,0.2764494460456425,2.058469763463551,0.13492778566769478
1736402760.0,0.0001965289210723,0.0002633775975816,0.0001906300176194,0.0002233370710081,24508.10268590292,5.145059424112472,0.13640816725360083,4.1593884778024295,2.285171592459878,0.3701622110642803
1736402820.0,0.0002233370710081,0.0002390360054943,0.0002205789442433,0.0002216417634155,5212.595105641,1.159747247215147,-0.0075908024805184365,-0.7745901161452173,2.5968876612473224,0.08264217475266612
1736402880.0,0.0002216417634155,0.0002414580127577,0.0001917613890498,0.0001938022682575,9682.2517739036,2.011216856311784,-0.12560581872745152,0.7341854970048304,2.5771751999466987,0.2242204850840155
1736402940.0,0.0001938022682575,0.000212938411262,0.0001799087750435,0.000212938411262,4929.58909694752,1.0025322095221763,0.09874055229877024,-0.5015295310518414,2.25346699895331,0.17042956470774828
1736403000.0,0.000212938411262,0.0002227710964761,0.0001715926786731,0.0001798345164566,6892.31780944723,1.353557922391818,-0.15546229827303848,0.3501390873385968,2.4759755750170123,0.2403437571440783
1736403060.0,0.0001798345164566,0.000209377656448,0.0001798345164566,0.0002090508007248,3843.02106229304,0.7472472323723148,0.16246205035533795,-0.4479384886227224,2.0910547216569593,0.16427958644151455
1736403120.0,0.0002090508007248,0.0002099836417264,0.0001782742481483,0.0001785385439161,2804.36114156955,0.543470248498674,-0.1459561824346569,-0.2727035645574787,2.4307717591425595,0.15168271763686325
1736403180.0,0.0001785385439161,0.000213959598167,0.0001772649306732,0.0001849877192263,10190.49332743692,1.8522559794503524,0.03612203375664724,2.408201248490002,2.075985592808136,0.20552798678051176
1736403240.0,0.0001849877192263,0.0002171124395388,0.0001784520482776,0.0001851574989064,7272.53554919156,1.3459471286166624,0.0009177889257194719,-0.27334712720643206,2.150974414469865,0.20898896112074225
1736403300.0,0.0001851574989064,0.000186912476062,0.0001748241028793,0.0001756958355576,1450.2825661179,0.26166964994932534,-0.05110062192827,-0.8055869770915413,2.1529485549669714,0.06528697597503667
1736403360.0,0.0001756958355576,0.0001985275042576,0.000172134794784,0.0001819699179375,8754.58203019938,1.5656070891829619,0.03570990945794568,4.983143591494679,2.0429315448285887,0.15021818468171616
1736403420.0,0.0001819699179375,0.0002002093755498,0.0001812843862827,0.0002002093755498,4711.00198907219,0.9002237059004371,0.10023336724570366,-0.4250002365726168,2.115884445323199,0.10400064736853937
1736403480.0,0.0002002093755498,0.0002311595032359,0.0002002093755498,0.0002129023497615,5071.05089315522,1.047455291806381,0.06339850057892406,0.16354999867358247,2.327966667980751,0.1545888028525491
1736403540.0,0.0002129023497615,0.0002555867872207,0.0002129023497615,0.0002329659793201,7552.81756806656,1.6837810744659953,0.09423864781706683,0.6074968427170228,2.4755562641284445,0.20048833423875528
1736403600.0,0.0002329659793201,0.0002436312957307,0.0002321436107129,0.0002405392200156,2944.8110286683,0.6971916665677755,0.032507925481661135,-0.5859368672445215,2.7088493390549786,0.04931056908534992
1736403660.0,0.0002405392200156,0.0002565503008733,0.0002397091095887,0.0002555297664787,5812.98626534899,1.4418211025784797,0.062320591469980625,1.0680412169532396,2.796908411510025,0.07001432566176849
1736403720.0,0.0002555297664787,0.0002788801099161,0.0002433867571793,0.0002547505860951,11082.09783996762,2.8274883965180124,-0.0030492744322409408,0.9610535533579552,2.971213398002694,0.1389010494781577
1736403780.0,0.0002547505860951,0.0003517074148256,0.0002498498992244,0.0002748129123711,19688.61732146264,5.213186534357989,0.0787528169552889,0.8437516987789976,2.9621533529554327,0.3998323111342165
1736403840.0,0.0002748129123711,0.0003201386572428,0.0002616217058241,0.0003139578204641,11940.699573215,3.515167219143378,0.14244202630529884,-0.32571620141033847,3.195431273754227,0.2129337770696898
1736403900.0,0.0003139578204641,0.0003949239624786,0.0003139578204641,0.0003571905237908,18722.87673129527,6.282913858948708,0.1377022660648886,0.7873726816557566,3.650594979307101,0.2578885975664308
1736403960.0,0.0003571905237908,0.0004414692904272,0.0003469181220178,0.0004392685439751,13904.59151390268,5.5372189974142865,0.2297877875180461,-0.11868615076941316,4.153290180442794,0.2647079418735556
1736404020.0,0.0004392685439751,0.00051153609938,0.0004319966963416,0.0004693847648626,21805.91949521284,9.907010450786826,0.06855993059500107,0.7891671713567948,5.107665541927171,0.18107238528536368
1736404080.0,0.0004693847648626,0.0005097992954316,0.0004646315380166,0.0004980466175716,15199.65250713982,7.352310418750864,0.06106259694515226,-0.2578679052299844,5.457846736984176,0.09622757446808414
1736404140.0,0.0004980466175716,0.0005309273978559,0.0004451603386327,0.0005011672458763,22237.85528914329,11.110186649130092,0.006265735364122453,0.511115012336174,5.791117032473054,0.17220689027341893
1736404200.0,0.0005011672458763,0.0005442448489391,0.0003547715993707,0.0003804112200078,27337.67241291669,12.05015165331059,-0.2409495569834295,0.08460388955338517,5.827402639261193,0.3780639120521586
1736404260.0,0.0003804112200078,0.000550583906721,0.0003655194404473,0.0004587327197776,24357.72489117177,10.219818614693391,0.20588640831412405,-0.15189294635261646,4.423292554967141,0.48648529943440005
1736404320.0,0.0004587327197776,0.0004587327197776,0.0003286939392472,0.0003487352400183,17224.35337597243,6.95405673965004,-0.23978555489267972,-0.31955184315581203,5.33398837203193,0.2834739597241823
1736404380.0,0.0003487352400183,0.0003673854502969,0.0003185541705843,0.0003305681952858,12613.08031766055,4.28405439477667,-0.05209408929119608,-0.3839488869352735,4.054975010453153,0.14002393251120113
1736404440.0,0.0003305681952858,0.0003383091923985,0.0003138870955618,0.0003375008686473,3637.09471561002,1.2149152310468054,0.020971991438880542,-0.7164099427570085,3.8437347801850374,0.07387914864460966
1736404500.0,0.0003375008686473,0.0003625961157126,0.000319135695108,0.0003625961157126,5221.45183735611,1.827761342656736,0.07435609622541567,0.5044352856469542,3.9243455530884055,0.12877128517858025
1736404560.0,0.0003625961157126,0.0004131496853916,0.0003449553579688,0.000347181268702,8806.10391400811,3.125186701483924,-0.042512443853143976,0.7098439651542908,4.216144568655629,0.18807241574769662
1736404620.0,0.000347181268702,0.0004172878506865,0.000347181268702,0.0003881590832761,13885.90423989987,5.105432855651081,0.11803002715930778,0.6336409127899085,4.036905959403919,0.2019307730702354
1736404680.0,0.0003881590832761,0.0004095599043472,0.0003644363867979,0.0003644363867979,6537.41915813191,2.460016022192529,-0.06111591226457499,-0.518157207871298,4.513382079431935,0.11625006213548614
1736404740.0,0.0003644363867979,0.000385682160488,0.0003220611944306,0.0003220611944306,8870.15748064465,3.0446708277892185,-0.11627596448210699,0.23766300720090688,4.237542616248867,0.17457358365448103
1736404800.0,0.0003220611944306,0.0003225459500195,0.0002574676683251,0.0002595140964272,7896.50733528686,2.296206775140104,-0.19420873760957894,-0.2458275770956119,3.7448182615104995,0.20206806290170276
1736404860.0,0.0002595140964272,0.0002799031945886,0.0002576700244169,0.0002719237227745,5361.76335517393,1.4247219122746118,0.0478186985529751,-0.3795323976484296,3.017541834365247,0.08567230249836116
1736404920.0,0.0002719237227745,0.0003044079979554,0.0002668257171152,0.0002701074138652,5700.04437662108,1.5448007661783272,-0.006679479417124053,0.08428231002077162,3.1618367577137505,0.1382089082068286
1736404980.0,0.0002701074138652,0.0002715810407304,0.0002090339872646,0.0002096263667709,6731.92471373338,1.6147658469384547,-0.2239147982975532,0.045290682327413456,3.1407173341702954,0.23156363081916292
1736405040.0,0.0002096263667709,0.0002454979013969,0.0002081198452332,0.0002364936657655,14149.9652952495,3.1562914889528186,0.1281675554867732,0.9546434518274263,2.4374642457799247,0.17830799025654237
1736405100.0,0.0002364936657655,0.0002377021259625,0.000196898309004,0.000203173616057,4327.71181132892,0.951376644299057,-0.14089193298538133,-0.6985776986603032,2.749868079747949,0.1725366166845239
1736405160.0,0.000203173616057,0.000203173616057,0.0001744973480261,0.0001884422344399,8613.77190012338,1.6866448043265578,-0.07250637116665347,0.7728465528699437,2.3624338505374616,0.1411416924471872
1736405220.0,0.0001884422344399,0.0002056699468863,0.0001884422344399,0.0002042186069304,3231.8519009939,0.6345108433142341,0.08371993962707736,-0.6238029241921027,2.191142344913726,0.09142171603730609
1736405280.0,0.0002042186069304,0.0002042186069304,0.0001935135418698,0.0001935135418698,2226.69016210033,0.44281313144221496,-0.05241963610224995,-0.3021188903104105,2.3745846497442358,0.05241963610224995
1736405340.0,0.0001935135418698,0.0001935135418698,0.0001786036210537,0.0001794661770385,1902.53865192844,0.3548041658042228,-0.07259112047440781,-0.19874967427310117,2.2501097865106545,0.07704846220080927
1736405400.0,0.0001794661770385,0.0002054717468809,0.0001794661770385,0.0002034720693019,2423.84406497663,0.4640912978223686,0.1337627661074551,0.30802099454054677,2.0867717959174152,0.144905130713411
1736405460.0,0.0002034720693019,0.0002257230454523,0.0001960060024225,0.0002039825825408,6543.12481609532,1.3330133219527245,0.0025090089300784505,1.87230837597592,2.3659041635743505,0.1460497410369754
1736405520.0,0.0002039825825408,0.0002041643284538,0.0001918955827001,0.0001931720931381,1670.12530626875,0.33164903717714445,-0.0529971199895841,-0.7512035088356707,2.3718402382484687,0.06014604580881816
1736405580.0,0.0001931720931381,0.0001950228367652,0.0001874393264964,0.0001924985456173,1905.98788297935,0.36754178214434924,-0.0034867744603174528,0.10822508418148466,2.2461395365458907,0.039257794154451194
1736405640.0,0.0001924985456173,0.0001942991310873,0.0001866821126042,0.0001876313923457,894.35074008722,0.16998474567325902,-0.025284104126564337,-0.5375090562996214,2.2383077545755534,0.0395692261397296
1736405700.0,0.0001876313923457,0.0001876313923457,0.0001768549401698,0.0001768549401698,885.92794865529,0.1614543144391734,-0.05743416408723865,-0.050183510292639,2.1817141482415687,0.05743416408723865
1736405760.0,0.0001768549401698,0.0001773973810521,0.0001735201020666,0.0001749086942581,1137.47198151577,0.2000606391389462,-0.011004758531661012,0.23911609196617295,2.0564092198600123,0.02192349833019878
1736405820.0,0.0001749086942581,0.0001847432907556,0.0001749086942581,0.0001783631965122,1638.47354622002,0.2894133238251325,0.019750317551410254,0.446628007741838,2.0337789329531715,0.056227030561372855
1736405880.0,0.0001783631965122,0.0001853834891769,0.0001783631965122,0.0001827976213273,961.20342232344,0.17357450705822997,0.024861770263220676,-0.40025391794641063,2.0739467127083646,0.03935953605888545
1736405940.0,0.0001827976213273,0.0002215690276367,0.0001825385529266,0.000205157365636,5515.51998516206,1.0698867419696838,0.12231966776342656,5.163847215252429,2.125508699417882,0.2135174102742603
1736406000.0,0.000205157365636,0.0002128707658133,0.0002050720200266,0.0002128707658133,939.85883159655,0.19644371559921406,0.03759748110133898,-0.8163883073851751,2.38550021735895,0.038013481809553475
1736406060.0,0.0002128707658133,0.0002128707658133,0.0002023151592173,0.000205105921742,1968.8881908191,0.4114746820826574,-0.036476798688788566,1.0946187096264823,2.4751890166983435,0.04958692451577819
1736406120.0,0.000205105921742,0.0002176213499047,0.000205105921742,0.000215047602726,1662.39850668156,0.34923129582629875,0.04847096027049629,-0.15126905485731723,2.3849020452195373,0.061019340916168174
1736406180.0,0.000215047602726,0.0002320442591487,0.0002140111107653,0.0002316156674881,1225.3062936188,0.27364965806084574,0.07704370823984476,-0.21642286550128068,2.5005005375023988,0.0838565422483537
1736406240.0,0.0002316156674881,0.0002355286091582,0.0002170990957519,0.0002351525993814,3072.42332827777,0.7170548560148178,0.01527069360919526,1.620338943947744,2.693148371367309,0.07956937285879792
1736406300.0,0.0002351525993814,0.0002453809841835,0.0002351525993814,0.0002453809841835,730.13711169741,0.17542770138884103,0.0434967966716384,-0.7553496780374418,2.734274614990562,0.0434967966716384
1736406360.0,0.0002453809841835,0.0002591949663454,0.0002453809841835,0.0002566821153757,1208.68011758994,0.3034168431063918,0.04605544814242328,0.7295834164403646,2.853206801963229,0.05629605818016305
1736406420.0,0.0002566821153757,0.0002570952041535,0.0002330657142695,0.0002330657142695,2037.76776477264,0.49899617005917546,-0.09200641451638795,0.6445895519524757,2.9846125198706557,0.09361575444720224
1736406480.0,0.0002330657142695,0.0002330657142695,0.0002052906751954,0.0002084900923706,2604.43365513913,0.5750014017177913,-0.10544503285662418,0.15231626256691008,2.710009023196635,0.11917256539064772
1736406540.0,0.0002084900923706,0.0002133098829974,0.000199676601815,0.0002014368259012,1796.82710210965,0.36828389831752883,-0.03383022372527183,-0.35950782516825713,2.424252032703918,0.06539054699139507
1736406600.0,0.0002014368259012,0.0002014368259012,0.0001945588975215,0.0001945588975215,603.85625743704,0.11956224775355241,-0.034144344505673836,-0.6753530406847501,2.3422390440710994,0.034144344505673836
1736406660.0,0.0001945588975215,0.0001966149530485,0.0001871642419144,0.0001871642419144,1492.50395087683,0.2848616468745939,-0.0380072857181093,1.3825384034412331,2.2622648272356956,0.04857506520901021
1736406720.0,0.0001871642419144,0.0001871642419144,0.0001711595154911,0.0001721436271137,1608.6735780914,0.2890045376529149,-0.08025365661230152,0.014543519016250086,2.176282281576919,0.08551166750441466
1736406780.0,0.0001721436271137,0.0001921851436111,0.0001688439472658,0.0001832428486107,3022.55860063556,0.537088224375173,0.06447651698235117,0.858407583275383,2.001627670659809,0.13559140548306947
1736406840.0,0.0001832428486107,0.0001832428486107,0.0001553944113866,0.0001553944113866,2721.06875612223,0.4607276339187466,-0.15197557468266665,-0.1421751343464312,2.13068565115945,0.15197557468266665
1736406900.0,0.0001553944113866,0.0001585503444283,0.0001517368611539,0.0001585503444283,1307.49453850625,0.20524052681033,0.02030917980601304,-0.5545295925389924,1.806873474856381,0.04384638555275322
1736406960.0,0.0001585503444283,0.0001672063207595,0.0001585503444283,0.0001663705599131,602.75193367424,0.09792335169148082,0.049323232396612494,-0.5228849135532806,1.8435695931439549,0.054594497176349004
1736407020.0,0.0001663705599131,0.0001789061732233,0.0001625866298632,0.000178001257269,1764.15434599516,0.3037625189600262,0.06990838620712118,2.1020437282116955,1.9345004046259224,0.09809153355391807
1736407080.0,0.000178001257269,0.0001832097361378,0.0001772230010595,0.0001832097361378,921.22858019395,0.1663789453032963,0.029260910561596902,-0.45227296022920116,2.0697382060303435,0.03363310557550004
1736407140.0,0.0001832097361378,0.0001899208736442,0.0001832097361378,0.0001887011114044,567.17940295716,0.10547008623113818,0.02997316290259642,-0.36608513752221383,2.1303006305629175,0.036630899906718146
1736407200.0,0.0001887011114044,0.000192008023172,0.0001887011114044,0.0001910698436124,401.56657216134,0.07625166030626741,0.012552825949835773,-0.27703045450098956,2.1941524783942836,0.017524601434450848
1736407260.0,0.0001910698436124,0.0001911030598785,0.0001786195738347,0.0001786195738347,913.3973132104,0.16883666030924954,-0.06516083094178028,1.2142030695608632,2.221695292562968,0.06533467452416886
1736407320.0,0.0001786195738347,0.000180240681355,0.0001457186965027,0.000146668402475,3958.07962180732,0.643757855125183,-0.17887833160585523,2.8129032755448042,2.0769277812001232,0.1932710067052769
1736407380.0,0.000146668402475,0.000149262427485,0.000146668402475,0.000149262427485,480.92513014682,0.07116028645648473,0.01768632484043157,-0.8894610980045484,1.7054104048331946,0.01768632484043157
1736407440.0,0.000149262427485,0.0001606174874582,0.000149262427485,0.0001606174874582,1007.4072567623,0.15608763751933197,0.07607446940618133,1.1934655591188663,1.7355728472393264,0.07607446940618133
1736407500.0,0.0001606174874582,0.0001630396435568,0.0001557143495084,0.0001557143495084,888.08288628212,0.14046444539811156,-0.030526800209572557,-0.10009243761720348,1.8676056307088336,0.045607076566344454
1736407560.0,0.0001557143495084,0.0001576269754381,0.0001522357069382,0.0001568297173059,737.98109246851,0.11532580593608405,0.007162909526458421,-0.1789679900189567,1.8105936067499122,0.034622811044200855
1736407620.0,0.0001568297173059,0.0001591892278185,0.0001565858936701,0.0001591892278185,291.15086106732,0.04600459399327761,0.015045047285252218,-0.601090201626041,1.8235627249442459,0.016599750309580306
1736407680.0,0.0001591892278185,0.0001607417031939,0.0001591892278185,0.0001597607795462,246.99902088901,0.03939016976581172,0.0035903919852646056,-0.14377747205925598,1.8509983123686553,0.009752389635120668
1736407740.0,0.0001597607795462,0.0001597607795462,0.0001582146552297,0.0001582146552297,95.51821211502,0.015186222513145064,-0.00967774644622889,-0.6144666904602736,1.8576441218741222,0.00967774644622889
1736407800.0,0.0001582146552297,0.0001582146552297,0.0001222052889962,0.0001228227043212,5489.0225989639,0.7713102088640166,-0.22369578126069983,49.79012955304567,1.8396663130752968,0.2275981714918931
1736407860.0,0.0001228227043212,0.0001228227043212,0.0001100077625421,0.0001124188399973,1923.88065385386,0.22628832804853377,-0.08470636094033815,-0.7066182640291893,1.428140719912927,0.10433691270619623
1736407920.0,0.0001124188399973,0.000112991845248,0.0001053524338968,0.0001053524338968,1002.31324803198,0.10913751643242867,-0.06285784571936259,-0.5177059401445526,1.3071681166183884,0.06795490285599348
1736407980.0,0.0001053524338968,0.0001053524338968,9.13092967263449e-05,9.14028313600966e-05,1716.01583170587,0.1688175750761612,-0.132408925173651,0.5468335783569239,1.2250023448147198,0.13329675120948156
1736408040.0,9.14028313600966e-05,9.14028313600966e-05,8.25692867053393e-05,8.30268192567061e-05,944.98534548878,0.08241673182580325,-0.09163843153164278,-0.5118000493217525,1.0628011010026006,0.09664410306893112
1736408100.0,8.30268192567061e-05,8.30268192567061e-05,7.82635217452616e-05,7.82635217452616e-05,759.72202198811,0.061267911996583324,-0.05737058885415228,-0.25660832892428037,0.9654076750766193,0.05737058885415228
