time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736408160.0,7.82635217452616e-05,7.82635217452616e-05,7.73134474769691e-05,7.73134474769691e-05,185.37484792193,0.014420028504862901,-0.012139426480000121,-0.7646397921041107,0.9100216682731556,0.012139426480000121
1736408220.0,7.73134474769691e-05,7.73134474769691e-05,7.54640885813536e-05,7.54640885813536e-05,292.62584132981,0.022353327512681036,-0.023920274621907198,0.5501583443571397,0.8989745271359465,0.023920274621907198
1736408280.0,7.54640885813536e-05,7.63000930481367e-05,7.5268110791444e-05,7.5268110791444e-05,291.07738755338,0.021937367406804575,-0.0025969675589248647,-0.018608419960763616,0.8774708095687554,0.013675143715280934
1736408340.0,7.5268110791444e-05,7.55663347024009e-05,7.45803221361352e-05,7.45803221361352e-05,116.81393873852,0.00875219283203273,-0.009137849323926202,-0.6010372315997243,0.8751920463424019,0.013100004183681286
1736408400.0,7.45803221361352e-05,7.50189214490724e-05,7.45429005466699e-05,7.47672561244398e-05,104.8252491004,0.007827698546853128,0.002506478692373826,-0.10563001786203613,0.8671946732934264,0.0063826608516600195
1736408460.0,7.47672561244398e-05,7.94325573413558e-05,7.47672561244398e-05,7.83748923911865e-05,1164.58631470707,0.08917362518306801,0.04825155360445882,10.392061747053019,0.8693682782641764,0.06239765184309094
1736408520.0,7.83748923911865e-05,8.10511943043506e-05,7.80598144078456e-05,8.00386643445525e-05,416.59743268568,0.03299734051935809,0.021228379428729995,-0.6299652453108577,0.9113166483448564,0.03816757899423145
1736408580.0,8.00386643445525e-05,8.51856237339047e-05,8.00386643445525e-05,8.51856237339047e-05,868.35438331753,0.07173661739172331,0.06430591304216973,1.1740120949940975,0.9306624239356395,0.06430591304216973
1736408640.0,8.51856237339047e-05,9.05822022692291e-05,8.51856237339047e-05,9.05822022692291e-05,562.49138509697,0.04943394395199298,0.06335081318629246,-0.31089664177981613,0.9905095208408596,0.06335081318629246
1736408700.0,9.05822022692291e-05,9.49057305424469e-05,8.96684498866778e-05,9.39493145422496e-05,1457.57558661224,0.13448431693246873,0.03717189678180656,1.7204852815925658,1.053259104454893,0.057817987690372386
1736408760.0,9.39493145422496e-05,9.89505320547059e-05,9.38995061040164e-05,9.60886724817031e-05,1212.25351698858,0.11518710906560839,0.022771405516656674,-0.143490395809873,1.0924107431701884,0.053763308176325346
1736408820.0,9.60886724817031e-05,0.0001023028043103,9.60886724817031e-05,0.0001023028043103,950.7643904527,0.0943117757515799,0.06467080528956391,-0.18122977027002474,1.117286471193669,0.06467080528956391
1736408880.0,0.0001023028043103,0.0001064355309473,0.0001021648980856,0.0001064355309473,478.39485220662,0.04992967252270772,0.04039700245620642,-0.4705892013503806,1.1895422870248986,0.04174502244089537
1736408940.0,0.0001064355309473,0.0001092700645645,0.000105932480078,0.000105932480078,695.44672126766,0.07384531848483958,-0.004726343400767802,0.47898663768033256,1.237596229715605,0.031357803703281686
1736409000.0,0.000105932480078,0.0001359615159031,9.76481697506696e-05,9.76481697506696e-05,6991.97342446008,0.7117152466681858,-0.07820368522695323,8.637919657890036,1.2317469249424735,0.3616770430015383
1736409060.0,9.76481697506696e-05,9.76481697506696e-05,9.0849168402379e-05,9.0849168402379e-05,665.90912483957,0.06276104874204254,-0.06962753491080138,-0.9118171922888384,1.1354197761450047,0.06962753491080138
1736409120.0,9.0849168402379e-05,9.0849168402379e-05,8.65406177143036e-05,8.88220444838228e-05,943.93014626835,0.08479853712994215,-0.022313070710541647,0.35113320809021276,1.056363296043054,0.04742531785202968
1736409180.0,8.88220444838228e-05,9.48300100776229e-05,8.88220444838228e-05,9.47473112966463e-05,458.44501452473,0.04207822798853625,0.06670941709636811,-0.5037859211644521,1.0327925871224246,0.06764047854014806
1736409240.0,9.47473112966463e-05,9.78732780506897e-05,8.87767042565758e-05,9.36368862257236e-05,3004.7769764628,0.28302624972231877,-0.01171985838675735,5.726192219867865,1.1016895785908114,0.09600878029808402
1736409300.0,9.36368862257236e-05,9.9396360621515e-05,9.36368862257236e-05,9.89563158897562e-05,272.44234337906,0.026235271651609125,0.056809125959287506,-0.9073044578820907,1.0887779327435607,0.061508606575270575
1736409360.0,9.89563158897562e-05,9.90558379550947e-05,9.81007417727827e-05,9.81007417727827e-05,165.79369301847,0.01633540866261296,-0.008645977866907135,-0.37734936083228865,1.1506304554664823,0.009651695030522755
1736409420.0,9.81007417727827e-05,9.89330631265512e-05,9.74924459841195e-05,9.89330631265512e-05,200.12367053896,0.019715564128356008,0.008484353316066584,0.20692200210939618,1.1406821300155299,0.014685078995308706
1736409480.0,9.89330631265512e-05,0.0001008507976195,9.89330631265512e-05,0.0001008507976195,326.44956005964,0.0326096767237824,0.019384161698255672,0.6540067791862658,1.150360080227905,0.019384161698255672
1736409540.0,0.0001008507976195,0.0001078988353747,0.0001008507976195,0.0001078988353747,717.60543527526,0.07489993562417684,0.06988579090659791,1.29686225529344,1.172658846034261,0.06988579090659791
1736409600.0,0.0001078988353747,0.0001103593271197,0.0001078988353747,0.0001098800245979,244.76917313846,0.02665277574126488,0.018361544091925783,-0.6441548912004449,1.254611036952984,0.0228036914064499
1736409660.0,0.0001098800245979,0.000110930890412,0.0001071670071705,0.0001071670071705,381.81084777848,0.041435455603647746,-0.024690724609210186,0.5546394118904373,1.277647632826213,0.034254481242370696
1736409720.0,0.0001071670071705,0.0001073954983428,0.0001065259607297,0.0001073954983428,175.77366101119,0.01885721855490319,0.002132103698076258,-0.5449013826399653,1.2461015869764915,0.008113855523804779
1736409780.0,0.0001073954983428,0.0001078383101162,0.0001002196941166,0.0001002196941166,1000.24812544347,0.10383335353555005,-0.0668166202208519,4.506292098871159,1.248758404778263,0.07093980769363203
1736409840.0,0.0001002196941166,0.0001002196941166,9.68827723130018e-05,9.68827723130018e-05,147.88034604288,0.014573790470757327,-0.03329606853235729,-0.8596424946848354,1.165320588698597,0.03329606853235729
1736409900.0,9.68827723130018e-05,9.68827723130018e-05,9.65584844203194e-05,9.65584844203194e-05,30.14152854516,0.0029153075808195125,-0.003347219375955825,-0.7999622962420689,1.1265199945151214,0.003347219375955825
1736409960.0,9.65584844203194e-05,0.0001004036321535,9.6466039010903e-05,0.000100114322403,511.3315818261,0.050282508707573455,0.03682574352764309,16.247754246719555,1.1227492849620786,0.04077935943419175
1736410020.0,0.000100114322403,0.000104722497793,9.05883557620898e-05,9.05883557620898e-05,1998.97563966087,0.1906050040350507,-0.09515088762789004,2.790682066870346,1.164095362175937,0.14118001991777607
1736410080.0,9.05883557620898e-05,9.11507434815068e-05,9.01133537499097e-05,9.01133537499097e-05,182.57821907801,0.016496098153526387,-0.005243521732832647,-0.9134540132509172,1.0533306551813864,0.011451689600389295
1736410140.0,9.01133537499097e-05,9.01133537499097e-05,8.79514730134177e-05,8.79514730134177e-05,194.76972410308,0.017340818590578008,-0.02399068114246244,0.05120728727423606,1.047807492999084,0.02399068114246244
1736410200.0,8.79514730134177e-05,9.54885735050842e-05,8.79514730134177e-05,9.43980035680285e-05,1084.64654953432,0.09889236529172744,0.07329644784490791,4.702866031103041,1.02266987753586,0.08569612575467211
1736410260.0,9.43980035680285e-05,9.44324239222795e-05,9.36099693414331e-05,9.39237882550443e-05,101.77351519568,0.009583085370891593,-0.005023573540328613,-0.9030958017575776,1.0976279468772254,0.00871262685395355
1736410320.0,9.39237882550443e-05,9.4160965063463e-05,9.3595742662873e-05,9.3595742662873e-05,29.3370732231,0.002750637104650152,-0.0034926784605462673,-0.712969571052226,1.092113932166168,0.006017883340215951
1736410380.0,9.3595742662873e-05,9.83479827615989e-05,9.3595742662873e-05,9.83479827615989e-05,507.10917514504,0.04866821213713499,0.050774105354804734,16.69343257053351,1.0882995293588285,0.050774105354804734
1736410440.0,9.83479827615989e-05,0.0001052321392532,9.83479827615989e-05,0.0001052321392532,602.34447545229,0.06131268090375862,0.06999794300091225,0.25980960079229204,1.143556964320078,0.06999794300091225
1736410500.0,0.0001052321392532,0.0001056977933275,6.41127316534953e-05,6.4384382421072e-05,5522.92606987746,0.46838975471838606,-0.3881680741455218,6.639361838599242,1.2236035995268513,0.3951745347868154
1736410560.0,6.4384382421072e-05,6.4384382421072e-05,5.93960054826211e-05,6.3952925810135e-05,1231.95825341034,0.07905310304795111,-0.006701261932051743,-0.8312236716290243,0.7486397467809851,0.07747805835624935
1736410620.0,6.3952925810135e-05,6.44263044746598e-05,5.98907624169185e-05,6.02198451937174e-05,599.51483636012,0.037221709244378606,-0.058372319469799726,-0.5291556205984591,0.7436229157450608,0.07092000874528431
1736410680.0,6.02198451937174e-05,6.04865968520162e-05,5.44935900596321e-05,5.47785471094749e-05,941.4522947328,0.054132750162211585,-0.09035722471120167,0.45433273380337746,0.7002159213421262,0.09951880103818894
1736410740.0,5.47785471094749e-05,5.47785471094749e-05,5.42253477850034e-05,5.444708788193e-05,159.99433802859,0.008737741583101111,-0.006050894830826381,-0.8385867786706196,0.6369463539910546,0.010098831635054692
1736410800.0,5.444708788193e-05,5.47231926002735e-05,5.42021042046077e-05,5.42021042046077e-05,44.56922589383,0.0024212051926435127,-0.004499481732678816,-0.7229026322629922,0.6330922585901764,0.009570546670848569
1736410860.0,5.42021042046077e-05,5.79082800496239e-05,4.92529156289495e-05,4.92529156289495e-05,1714.43191383176,0.0886832938243741,-0.0913098974345256,35.62774807101259,0.6302436715375495,0.15968687097462558
1736410920.0,4.92529156289495e-05,5.21758522188012e-05,4.92529156289495e-05,5.0153508977681e-05,879.34164644882,0.04370610454059248,0.018285076877807293,-0.5071664272287086,0.572696186530697,0.05934545300570343
1736410980.0,5.0153508977681e-05,5.0153508977681e-05,4.8918506747286e-05,4.94638008571679e-05,346.87121973792,0.017277188884712164,-0.013751941480705354,-0.6046962073989961,0.5831679803290379,0.024624443146033723
1736411040.0,4.94638008571679e-05,5.2571458343675e-05,4.9447155132677e-05,4.98176344151102e-05,1779.52638610957,0.08833696685892412,0.0071533839254293505,4.1129247615675295,0.5751482883901319,0.06316342773616948
1736411100.0,4.98176344151102e-05,5.12306291441437e-05,4.95975826630394e-05,5.12306291441437e-05,514.89879597724,0.026014814621125322,0.028363344538995642,-0.705504778507151,0.57926254491104,0.03278049028777209
1736411160.0,5.12306291441437e-05,5.14363203763232e-05,5.08984701397861e-05,5.14363203763232e-05,185.48127722619,0.009521398462986488,0.00401500500024633,-0.6340009105713695,0.5956923680508872,0.010498606898302778
1736411220.0,5.14363203763232e-05,5.16343869124379e-05,5.10438033662746e-05,5.16343869124379e-05,251.0729735088,0.012939134480322198,0.0038507135554329314,0.3589531548986031,0.5980840758872201,0.01148183893875804
1736411280.0,5.16343869124379e-05,5.61376820925841e-05,5.05021054007322e-05,5.56699371729213e-05,994.751771977,0.053370583262352674,0.07815625403525991,3.1247413684059406,0.6003871263455276,0.10914386765952636
1736411340.0,5.56699371729213e-05,5.56699371729213e-05,5.5616710852338e-05,5.5616710852338e-05,6.22800728286,0.0003465470271931962,-0.0009561052748804691,-0.9935067783409883,0.6473111351116884,0.0009561052748804691
1736411400.0,5.5616710852338e-05,5.5616710852338e-05,5.47833885265597e-05,5.47833885265597e-05,155.48525896966,0.008582794021102055,-0.014983308308014961,23.76660697573158,0.6466922375209192,0.014983308308014961
1736411460.0,5.47833885265597e-05,6.05593009469208e-05,5.42799970032698e-05,5.68347919387337e-05,1345.5408703576,0.07509341184550127,0.037445719721762936,7.749296751252928,0.6370026483457433,0.1146205832194318
1736411520.0,5.68347919387337e-05,6.43063331899825e-05,5.68347919387337e-05,6.31911442486054e-05,274.82044261726,0.01649279045427777,0.1118391058196125,-0.7803696749295348,0.6608556709777187,0.13146069504930907
1736411580.0,6.31911442486054e-05,6.41365258217247e-05,6.31127348663187e-05,6.36168568703899e-05,511.16520907811,0.03240991920238422,0.006736903198170913,0.9650961607881217,0.7347651782956868,0.016201494174218737
1736411640.0,6.36168568703899e-05,6.36168568703899e-05,6.06818057182244e-05,6.11162422690834e-05,492.86645333324,0.030738380093067806,-0.03930742140249303,-0.051574923679336124,0.7397152201752516,0.04613637479992516
1736411700.0,6.11162422690834e-05,6.15505001986847e-05,6.02320208714113e-05,6.11023218280709e-05,363.16350716842,0.022192661189305445,-0.00022776991018542134,-0.2780146148849793,0.7106389222979851,0.0215733048748053
1736411760.0,6.11023218280709e-05,6.13667419800219e-05,6.099111578e-05,6.13667419800219e-05,15.25619111578,0.0009342057216134598,0.004327497614493659,-0.9579047454631692,0.710477060134479,0.006147494706974291
1736411820.0,6.13667419800219e-05,6.13667419800219e-05,6.08053157679718e-05,6.08053157679718e-05,59.18621874618,0.0036154510672718456,-0.009148704883711766,2.870080201422474,0.7135516479173635,0.009148704883711766
1736411880.0,6.08053157679718e-05,6.08443769717737e-05,5.81027895986533e-05,5.81027895986533e-05,697.61054088712,0.041475773850336996,-0.04444555768168563,10.471811698902032,0.7070235744712813,0.045087955526488414
1736411940.0,5.81027895986533e-05,5.81027895986533e-05,5.46740292673136e-05,5.5001889987246e-05,134.0617379029,0.007581504955118158,-0.053369203661766576,-0.8172064255515619,0.6755995174098064,0.05901197438236547
1736412000.0,5.5001889987246e-05,5.57224372597184e-05,5.17691709374678e-05,5.21440899344345e-05,1140.12735757143,0.061080031481253544,-0.05195821549903421,7.056452095308511,0.6395433091713713,0.07187509962234567
1736412060.0,5.21440899344345e-05,5.74830821912956e-05,5.21440899344345e-05,5.74830821912956e-05,698.7552771542,0.03830128252117286,0.10238921157842235,-0.37293282939894773,0.6063137800924796,0.10238921157842235
1736412120.0,5.74830821912956e-05,5.86716269747264e-05,5.74830821912956e-05,5.86716269747264e-05,161.19403583502,0.00936172317585704,0.020676427535244134,-0.7555767702900836,0.6683937700052816,0.020676427535244134
1736412180.0,5.86716269747264e-05,5.86716269747264e-05,5.86716269747264e-05,5.86716269747264e-05,0.0,0.0,0.0,-1.0,0.6822137653558045,0.0
1736412240.0,5.86716269747264e-05,5.86716269747264e-05,5.84122797408442e-05,5.84122797408442e-05,3.93212319746,0.00023019417282276893,-0.004420317745644256,0.0,0.6822137653558045,0.004420317745644256
1736412300.0,5.84122797408442e-05,5.84122797408442e-05,5.84092220381922e-05,5.84092220381922e-05,0.8228001969,4.806037733297242e-05,-5.2346915161826945e-05,-0.7912180975581208,0.6791981637424794,5.2346915161826945e-05
1736412360.0,5.84092220381922e-05,5.85601308655616e-05,5.72962525984204e-05,5.72962525984204e-05,206.70476112255,0.011958436247666137,-0.01905468693015732,247.82110610192612,0.6791626098138239,0.021638334205423684
1736412420.0,5.72962525984204e-05,5.75041728531678e-05,5.71271439141155e-05,5.71271439141155e-05,71.17383143239,0.004071975767652376,-0.002951478964778982,-0.6594892774172642,0.6662213789091529,0.006580342028558662
1736412480.0,5.71271439141155e-05,5.71271439141155e-05,5.65365958469465e-05,5.65365958469465e-05,57.08745236823,0.003244386664802258,-0.01033743377853486,-0.2032401836534625,0.6642550405234164,0.01033743377853486
1736412540.0,5.65365958469465e-05,5.65365958469465e-05,5.15163779782376e-05,5.15163779782376e-05,681.2911416689,0.03680776694903972,-0.08879589924903543,10.345061717938949,0.6573883480299476,0.08879589924903543
1736412600.0,5.15163779782376e-05,5.15163779782376e-05,4.93616028369419e-05,4.93616028369419e-05,291.37785952294,0.014696805061461607,-0.041826992227713605,-0.6007145697860643,0.5990149585107906,0.041826992227713605
1736412660.0,4.93616028369419e-05,4.99354579969162e-05,4.93616028369419e-05,4.99354579969162e-05,74.4623,0.003696943766464496,0.011625537401407617,-0.7484525547556775,0.5739599644968756,0.011625537401407617
1736412720.0,4.99354579969162e-05,5.07883289506631e-05,4.99354579969162e-05,5.07883289506631e-05,193.89330033941,0.009764833736974869,0.01707946593379736,1.6413260124627993,0.5806325575310446,0.01707946593379736
1736412780.0,5.07883289506631e-05,5.1601973514795e-05,5.07883289506631e-05,5.0899276829789e-05,100.7303203354,0.005121512552202406,0.0021845152502197726,-0.47551461805134193,0.5905494515174496,0.01602030586441016
1736412840.0,5.0899276829789e-05,5.11599233544548e-05,5.08270701418608e-05,5.08270701418608e-05,17.52079288983,0.0008911631283646306,-0.0014186191322455581,-0.8259961057829677,0.5918395158002985,0.006539448756945799
1736412900.0,5.08270701418608e-05,5.10848631850631e-05,5.06076210108123e-05,5.06076210108123e-05,65.80416979252,0.0033374128197311633,-0.004317564054666278,2.745007747185001,0.5909999209399652,0.009389527527728758
1736412960.0,5.06076210108123e-05,5.06076210108123e-05,5.06076210108123e-05,5.06076210108123e-05,0.0,0.0,0.0,-1.0,0.5884482409250043,0.0
1736413020.0,5.06076210108123e-05,5.06076210108123e-05,5.06076210108123e-05,5.06076210108123e-05,0.0,0.0,0.0,0.0,0.5884482409250043,0.0
1736413080.0,5.06076210108123e-05,5.06076210108123e-05,4.99141443169666e-05,4.99141443169666e-05,78.51399378389,0.00394618262904544,-0.01370300915147819,0.0,0.5884482409250043,0.01370300915147819
1736413140.0,4.99141443169666e-05,4.99141443169666e-05,4.84783343205393e-05,4.84783343205393e-05,263.7253674146,0.012974296289754711,-0.028765593722483992,2.287809386787839,0.5803847292944376,0.028765593722483992
1736413200.0,4.84783343205393e-05,4.84783343205393e-05,4.49517331023784e-05,4.49517331023784e-05,503.93409934244,0.023541298439135737,-0.07274592387690085,0.8144566698176432,0.56368961796882,0.07274592387690085
1736413260.0,4.49517331023784e-05,4.49819066964873e-05,4.46867232685557e-05,4.46867232685557e-05,35.02549716062,0.0015698157495512561,-0.005895430843992915,-0.9333165180497628,0.5226834959298609,0.006566675132620885
1736413320.0,4.46867232685557e-05,4.47845651108376e-05,4.45238696782301e-05,4.45238696782301e-05,56.00485066851,0.002498112968016985,-0.0036443394908795175,0.5913415117226908,0.51960205152631,0.005833845346878198
1736413380.0,4.45238696782301e-05,4.54936060704393e-05,4.45238696782301e-05,4.54936060704393e-05,51.72257735799,0.0023279679264907706,0.021780146227571708,-0.06810942647692844,0.5177084452503906,0.021780146227571708
1736413440.0,4.54936060704393e-05,4.54936060704393e-05,4.51092876748205e-05,4.51092876748205e-05,2.00209817556,9.06979441339206e-05,-0.00844774527268172,-0.9610398652396209,0.528984210891193,0.00844774527268172
1736413500.0,4.51092876748205e-05,4.56986915923046e-05,4.51092876748205e-05,4.56986915923046e-05,72.6446,0.003298354665334298,0.013066132228310443,35.366366369496674,0.5245154870243136,0.013066132228310443
1736413560.0,4.56986915923046e-05,4.65087888109338e-05,4.56986915923046e-05,4.64611685991415e-05,137.93540190052,0.0063560536773014245,0.01668487609315485,0.9270376664169981,0.53136887573357,0.017726923690865884
1736413620.0,4.64611685991415e-05,4.66856357719904e-05,4.64611685991415e-05,4.66856357719904e-05,36.3622,0.0016935113649519861,0.004831285557743071,-0.7335593041009376,0.5402346995849435,0.004831285557743071
1736413680.0,4.66856357719904e-05,4.66856357719904e-05,4.62523993300868e-05,4.62523993300868e-05,61.04542990176,0.002836721153515582,-0.009279865953191514,0.6750529179920843,0.5428447276868399,0.009279865953191514
1736413740.0,4.62523993300868e-05,4.62523993300868e-05,4.62523993300868e-05,4.62523993300868e-05,0.0,0.0,0.0,-1.0,0.5378072013805093,0.0
1736413800.0,4.62523993300868e-05,4.62523993300868e-05,4.62523993300868e-05,4.62523993300868e-05,0.0,0.0,0.0,0.0,0.5378072013805093,0.0
1736413860.0,4.62523993300868e-05,4.67302301132347e-05,4.62523993300868e-05,4.67302301132347e-05,26.67478475,0.0012401458129448067,0.010330940449981674,0.0,0.5378072013805093,0.010330940449981674
1736413920.0,4.67302301132347e-05,4.67302301132347e-05,4.64694682008406e-05,4.64694682008406e-05,4.83512511745,0.00022531610112857392,-0.005580154682787519,-0.8183148313878138,0.5433632555515426,0.005580154682787519
1736413980.0,4.64694682008406e-05,4.67451038861704e-05,4.64694682008406e-05,4.65105460257239e-05,13.15262994348,0.0006114658596307543,0.0008839744992511606,1.7138134228668758,0.540331204536622,0.00593154378566387
1736414040.0,4.65105460257239e-05,4.7276636902009e-05,4.65105460257239e-05,4.7276636902009e-05,157.51075605598,0.007386245045653855,0.016471336970789223,11.079570640483812,0.5408088435425821,0.016471336970789223
1736414100.0,4.7276636902009e-05,4.79919660419603e-05,4.7276636902009e-05,4.79260210945594e-05,56.50044639588,0.0026894963374402047,0.013735837299433718,-0.635877726664006,0.5497166882413548,0.015130711210147465
1736414160.0,4.79260210945594e-05,4.96749226269226e-05,4.79260210945594e-05,4.96749226269226e-05,221.59257570922,0.010813822255446909,0.03649169057686983,3.020761101217648,0.5572675072318215,0.03649169057686983
1736414220.0,4.96749226269226e-05,4.96749226269226e-05,4.90976710114455e-05,4.90976710114455e-05,116.50059061012,0.005753532747481633,-0.011620584088524495,-0.46794642897116373,0.5776031406742688,0.011620584088524495
1736414280.0,4.90976710114455e-05,4.90976710114455e-05,4.89620235886442e-05,4.89620235886442e-05,0.95213745,4.6683153782154085e-05,-0.0027628076853111706,-0.9918861757061194,0.5708910548082675,0.0027628076853111706
1736414340.0,4.89620235886442e-05,4.89620235886442e-05,4.84767638465563e-05,4.84767638465563e-05,70.5796619366,0.0034385983383443397,-0.00991094130759016,72.65822699962568,0.5693137926145678,0.00991094130759016
1736414400.0,4.84767638465563e-05,4.84767638465563e-05,4.84767638465563e-05,4.84767638465563e-05,0.0,0.0,0.0,-1.0,0.5636713570303633,0.0
1736414460.0,4.84767638465563e-05,5.23075066331499e-05,4.84767638465563e-05,5.23075066331499e-05,581.7767607622,0.029316973207732445,0.07902224659053288,0.0,0.5636713570303633,0.07902224659053288
1736414520.0,5.23075066331499e-05,5.23075066331499e-05,5.23075066331499e-05,5.23075066331499e-05,0.0,0.0,0.0,-1.0,0.608213934001637,0.0
1736414580.0,5.23075066331499e-05,5.27751678456998e-05,5.23075066331499e-05,5.27751678456998e-05,24.899932,0.0013082757244507464,0.008940613740772648,0.0,0.608213934001637,0.008940613740772648
1736414640.0,5.27751678456998e-05,5.27751678456998e-05,5.17843696754699e-05,5.20006593178106e-05,315.98203336864,0.016553639457503596,-0.014675624152511512,11.653020420793418,0.6136517398573015,0.018773946359142257
1736414700.0,5.20006593178106e-05,5.52996294242313e-05,5.20006593178106e-05,5.52996294242313e-05,427.23473706133,0.02292120532365553,0.06344092843628206,0.3846625923259178,0.6046460175626209,0.06344092843628206
1736414760.0,5.52996294242313e-05,5.58878757092634e-05,5.52996294242313e-05,5.58878757092634e-05,122.6740129,0.006819908719532572,0.010637436293096356,-0.7024629105130796,0.6430053222920941,0.010637436293096356
1736414820.0,5.58878757092634e-05,5.58878757092634e-05,5.55823939478145e-05,5.55823939478145e-05,115.51881844772,0.006438456921417187,-0.005465975537128311,-0.05593209730547967,0.6498452504440981,0.005465975537128311
1736414880.0,5.55823939478145e-05,5.70785086347183e-05,5.55823939478145e-05,5.70785086347183e-05,382.41714,0.021541730077715406,0.026917060972733213,2.3457908223409834,0.6462932122022517,0.026917060972733213
1736414940.0,5.70785086347183e-05,5.86507297514313e-05,5.70785086347183e-05,5.86239242283014e-05,158.23495953728,0.009154084891222389,0.027075262310604465,-0.5750534029440768,0.6636895260013633,0.027544887810132666
1736415000.0,5.86239242283014e-05,5.99049605184898e-05,5.86239242283014e-05,5.99049605184898e-05,241.6713910621,0.014322520228898178,0.021851766272070288,0.5646042612770246,0.681659094010651,0.021851766272070288
1736415060.0,5.99049605184898e-05,6.03128924351812e-05,5.99049605184898e-05,6.0288014212756e-05,5.56753754359,0.00033458944964598764,0.006394356843753737,-0.9766389263691948,0.6965545492102029,0.006809651707649391
