time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736415120.0,6.0288014212756e-05,6.12808658684025e-05,6.0288014212756e-05,6.12808658684025e-05,180.75831865234,0.010987293181959078,0.016468475013005586,31.83813399849931,0.7010085675589929,0.016468475013005586
1736415180.0,6.12808658684025e-05,6.36819704037582e-05,6.12808658684025e-05,6.36819704037582e-05,227.18527065,0.014194857889841234,0.039181961634027075,0.2919340236728109,0.712553109637741,0.039181961634027075
1736415240.0,6.36819704037582e-05,6.36819704037582e-05,6.32303157156839e-05,6.33769579413076e-05,80.74131302694,0.005129452353188249,-0.0047896203669069316,-0.6386401052412635,0.7404723382417737,0.007092347884506516
1736415300.0,6.33769579413076e-05,6.33769579413076e-05,6.31209339716129e-05,6.31209339716129e-05,9.7837447656,0.0006188115439312354,-0.004039701147091929,-0.8793610893867435,0.7369257568493996,0.004039701147091929
1736415360.0,6.31209339716129e-05,6.31209339716129e-05,6.31209339716129e-05,6.31209339716129e-05,0.0,0.0,0.0,-1.0,0.7339487970241336,0.0
1736415420.0,6.31209339716129e-05,6.35002544858615e-05,6.31209339716129e-05,6.35002544858615e-05,15.3288,0.0009704754368134666,0.006009424930549764,0.0,0.7339487970241336,0.006009424930549764
1736415480.0,6.35002544858615e-05,6.35002544858615e-05,6.35002544858615e-05,6.35002544858615e-05,0.0,0.0,0.0,-1.0,0.7383594072227174,0.0
1736415540.0,6.35002544858615e-05,6.53689235155348e-05,6.35002544858615e-05,6.53689235155348e-05,248.20219494322,0.01599280642023754,0.02942774079888708,0.0,0.7383594072227174,0.02942774079888708
1736415600.0,6.53689235155348e-05,6.53689235155348e-05,6.42865807797308e-05,6.46351031018293e-05,136.99654216842,0.008905051057275059,-0.011225829862887489,-0.4431839651353204,0.7600876564748875,0.016557450812950625
1736415660.0,6.46351031018293e-05,6.46351031018293e-05,6.40990864646137e-05,6.40990864646137e-05,64.35513338834,0.0041423529705941434,-0.0082929648363232,-0.5348310813771233,0.7515550417624195,0.0082929648363232
1736415720.0,6.40990864646137e-05,6.51652857549302e-05,6.40990864646137e-05,6.51652857549302e-05,211.276,0.013655229752528178,0.016633611321513968,2.296491112530565,0.7453224222285224,0.016633611321513968
1736415780.0,6.51652857549302e-05,6.5526593830774e-05,6.4470988020506e-05,6.4470988020506e-05,256.67658889936,0.016637298275151265,-0.010654410954864581,0.21838288894926688,0.7577198257090809,0.016198897895389714
1736415840.0,6.4470988020506e-05,6.4470988020506e-05,5.93641493440129e-05,5.96348914484854e-05,567.00892156512,0.03518457043880179,-0.07501198167588807,1.114800724066594,0.749646767297328,0.07921142258388823
1736415900.0,5.96348914484854e-05,6.00336434103794e-05,5.94685340276362e-05,6.00336434103794e-05,60.6541218624,0.0036291949482122237,0.006686554669734765,-0.8968526572031152,0.6934142777254321,0.009476153456762107
1736415960.0,6.00336434103794e-05,6.29950860936652e-05,6.00336434103794e-05,6.29950860936652e-05,438.740295,0.026988830538039865,0.049329717722476074,6.436588809133778,0.6980508302022178,0.049329717722476074
1736416020.0,6.29950860936652e-05,6.3641776081914e-05,6.29950860936652e-05,6.3641776081914e-05,7.78932834816,0.000493208050233135,0.010265721159381442,-0.9817254753021635,0.7324854806120333,0.010265721159381442
1736416080.0,6.3641776081914e-05,6.56060361855847e-05,6.3641776081914e-05,6.56060361855847e-05,497.81304348384,0.032170623394255755,0.030864319392068643,64.2272877116442,0.740004972309292,0.030864319392068643
1736416140.0,6.56060361855847e-05,6.84928069252199e-05,6.56060361855847e-05,6.84928069252199e-05,196.74083118504,0.013191358927285988,0.04400160271029292,-0.5899563783510213,0.7628447221263649,0.04400160271029292
1736416200.0,6.84928069252199e-05,7.04099827387665e-05,6.84928069252199e-05,7.04099827387665e-05,206.26122037091,0.014325129454508829,0.02799090736111547,0.0859479704458398,0.796411112519013,0.02799090736111547
1736416260.0,7.04099827387665e-05,7.46011108857026e-05,7.04099827387665e-05,7.46011108857026e-05,765.76866932208,0.05552247610087462,0.05952462966062532,2.875879535831974,0.8187033821908956,0.05952462966062532
1736416320.0,7.46011108857026e-05,7.94279304267273e-05,7.43292717173185e-05,7.47264209377433e-05,2584.49767458336,0.1929683293744843,0.0016797343974232274,2.4754993459566648,0.86743639781771,0.06834561374321266
1736416380.0,7.47264209377433e-05,8.11130716768008e-05,7.47264209377433e-05,8.02181420648466e-05,1377.83542504586,0.10674405391160924,0.07349102309715352,-0.4468312273955784,0.8688934605727013,0.08546710332050299
1736416440.0,8.02181420648466e-05,8.02181420648466e-05,7.91130645804e-05,7.98432992102093e-05,132.79497951576,0.010627677907692035,-0.004672794021261251,-0.9004377525656613,0.9327493299526154,0.013775904751736625
1736416500.0,7.98432992102093e-05,8.2003678502278e-05,7.98432992102093e-05,8.03211841127976e-05,634.24705140108,0.05079192564339729,0.005985285018472721,3.7792119863395017,0.9283907844602773,0.027057740767711818
1736416560.0,8.03211841127976e-05,8.03211841127976e-05,7.64560327526802e-05,7.64560327526802e-05,689.91154471981,0.05408120593226722,-0.04812119496009241,0.06475990518578664,0.9339474679137956,0.04812119496009241
1736416620.0,7.64560327526802e-05,7.64560327526802e-05,7.51501511292969e-05,7.51501511292969e-05,427.4234733219,0.032400020845956654,-0.017080164590903606,-0.4009005478440084,0.8890047997278312,0.017080164590903606
1736416680.0,7.51501511292969e-05,7.51501511292969e-05,7.41145908677176e-05,7.41145908677176e-05,24.92038571944,0.001859867472439148,-0.013779882621893872,-0.9425967198823192,0.8738204514263765,0.013779882621893872
1736416740.0,7.41145908677176e-05,7.41145908677176e-05,7.41145908677176e-05,7.41145908677176e-05,0.0,0.0,0.0,-1.0,0.8617793081731108,0.0
1736416800.0,7.41145908677176e-05,7.41380836157165e-05,7.41145908677176e-05,7.41380836157165e-05,2.83718536524,0.00021031015920104437,0.000316978718007426,0.0,0.8617793081731108,0.000316978718007426
1736416860.0,7.41380836157165e-05,7.67261509548116e-05,7.41380836157165e-05,7.6346318671931e-05,260.52996213356,0.019602847814846103,0.02978543480649636,92.20922911815646,0.8620524738734208,0.03490874342679199
1736416920.0,7.6346318671931e-05,7.6346318671931e-05,7.6346318671931e-05,7.6346318671931e-05,0.0,0.0,0.0,-1.0,0.8877290816337565,0.0
1736416980.0,7.6346318671931e-05,7.6346318671931e-05,7.58199053257207e-05,7.58199053257207e-05,63.23131778226,0.004810835432661036,-0.00689507176465654,0.0,0.8877290816337565,0.00689507176465654
1736417040.0,7.58199053257207e-05,7.58199053257207e-05,6.70141643281627e-05,6.70141643281627e-05,1106.3038736916,0.07900894227661352,-0.1161402267614121,15.42312304848703,0.881608125908319,0.1161402267614121
1736417100.0,6.70141643281627e-05,6.70141643281627e-05,6.59454175894198e-05,6.6402489872034e-05,152.5102922014,0.01017370645830257,-0.009127539860578966,-0.8712334811079484,0.7792179582506233,0.01594807231362817
1736417160.0,6.6402489872034e-05,6.6402489872034e-05,6.6402489872034e-05,6.6402489872034e-05,0.0,0.0,0.0,-1.0,0.7721056152766118,0.0
1736417220.0,6.6402489872034e-05,6.6402489872034e-05,6.6402489872034e-05,6.6402489872034e-05,0.0,0.0,0.0,0.0,0.7721056152766118,0.0
1736417280.0,6.6402489872034e-05,6.6402489872034e-05,6.1938521968766e-05,6.1938521968766e-05,713.7918176852,0.04580438206270121,-0.06722591143601148,0.0,0.7721056152766118,0.06722591143601148
1736417340.0,6.1938521968766e-05,6.1938521968766e-05,6.1938521968766e-05,6.1938521968766e-05,0.0,0.0,0.0,-1.0,0.7202001115647791,0.0
1736417400.0,6.1938521968766e-05,6.1938521968766e-05,6.1938521968766e-05,6.1938521968766e-05,0.0,0.0,0.0,0.0,0.7202001115647791,0.0
1736417460.0,6.1938521968766e-05,6.41170467458582e-05,6.1938521968766e-05,6.33456051795911e-05,600.03978714605,0.03758773049343943,0.02271741665929101,0.0,0.7202001115647791,0.03517237266641229
1736417520.0,6.33456051795911e-05,6.63337989561404e-05,6.33456051795911e-05,6.36903324445507e-05,766.04206897202,0.048657436245699036,0.005442007602299453,0.2945031691709005,0.7365611975772641,0.04717286650080096
1736417580.0,6.36903324445507e-05,6.40871495637807e-05,6.36903324445507e-05,6.40871495637807e-05,19.183,0.0012255777186829105,0.0062304136907351225,-0.9748121189021495,0.7405695692140384,0.0062304136907351225
1736417640.0,6.40871495637807e-05,6.42000316105037e-05,6.40871495637807e-05,6.42000316105037e-05,3.0517929922,0.00019575296024838644,0.001761383483137445,-0.8402769916062476,0.7451836239970113,0.001761383483137445
1736417700.0,6.42000316105037e-05,6.43507023780118e-05,6.38951220135639e-05,6.43507023780118e-05,26.19258612599,0.0016835380857767109,0.0023468955346035293,7.6003199320230355,0.7464961781242242,0.007096263864975476
1736417760.0,6.43507023780118e-05,6.47284364854115e-05,6.43507023780118e-05,6.47284364854115e-05,81.61432988562,0.005267353710275591,0.005869929828905419,2.1287404513010846,0.7482481266712625,0.005869929828905419
1736417820.0,6.47284364854115e-05,6.6596492829804e-05,6.47284364854115e-05,6.6596492829804e-05,192.43214650497,0.012635569018870188,0.028859902167009944,1.3988457418799558,0.7526402906694328,0.028859902167009944
1736417880.0,6.6596492829804e-05,6.75934974551393e-05,6.65867471618368e-05,6.75934974551393e-05,239.572063804,0.01607408645720129,0.014970827786431298,0.27213000326269093,0.7743614158251025,0.015117166843536065
1736417940.0,6.75934974551393e-05,7.3510454922732e-05,6.75934974551393e-05,7.3510454922732e-05,822.40130148224,0.05802203703992468,0.08753737697209256,2.6096631179889203,0.7859542472258773,0.08753737697209256
1736418000.0,7.3510454922732e-05,7.39267012688575e-05,7.3510454922732e-05,7.39267012688575e-05,58.43152476064,0.004307488921323604,0.005662410150542792,-0.9257611566040047,0.8547546204481061,0.005662410150542792
1736418060.0,7.39267012688575e-05,7.4562153103149e-05,7.39267012688575e-05,7.4562153103149e-05,66.93147669137,0.004969289147664093,0.008595701193003003,0.15363944943986782,0.8595945916871548,0.008595701193003003
1736418120.0,7.4562153103149e-05,7.4562153103149e-05,7.45142641502398e-05,7.45142641502398e-05,19.071,0.0014215181767196889,-0.0006422689114535126,-0.7139393312647343,0.866983409944419,0.0006422689114535126
1736418180.0,7.45142641502398e-05,7.46251649574783e-05,7.42220533778567e-05,7.42220533778567e-05,8.28465694875,0.0006161146832703155,-0.003921541408420001,-0.5665798064629264,0.8664265734534657,0.005409857887193611
1736418240.0,7.42220533778567e-05,7.51386388324755e-05,7.42220533778567e-05,7.51386388324755e-05,62.17689630395,0.004643392135724009,0.012349233319544003,6.536571131655301,0.8630288457683125,0.012349233319544003
1736418300.0,7.51386388324755e-05,7.57328453594344e-05,7.51386388324755e-05,7.57328453594344e-05,90.66209239905,0.006839162220094373,0.007908135364066328,0.47288060542575605,0.8736865903462022,0.007908135364066328
1736418360.0,7.57328453594344e-05,8.18004044177059e-05,7.37098614994127e-05,7.37098614994127e-05,1734.00249731233,0.12956701344917768,-0.026712106885994538,17.944866239390034,0.8805958221684296,0.10683004025393229
1736418420.0,7.37098614994127e-05,7.37098614994127e-05,7.11381856033255e-05,7.12129545801634e-05,331.43976526144,0.024016592071220776,-0.03387480139640727,-0.8146396105622885,0.8570732524433062,0.03488917010253357
1736418480.0,7.12129545801634e-05,7.12129545801634e-05,7.05751797439667e-05,7.05751797439667e-05,63.62873023029,0.004510899474383098,-0.008955882254243173,-0.8121757049873644,0.8280400662346163,0.008955882254243173
1736418540.0,7.05751797439667e-05,7.05751797439667e-05,7.02759876976088e-05,7.02759876976088e-05,18.79381599872,0.0013235654620509356,-0.004239338071023056,-0.706585023770244,0.8206242368996234,0.004239338071023056
1736418600.0,7.02759876976088e-05,7.02759876976088e-05,6.98857115716442e-05,7.01372435942455e-05,57.457792678,0.004033917166407713,-0.0019742746834138835,2.0477655107114554,0.8171453333301306,0.005553477635119404
1736418660.0,7.01372435942455e-05,7.01372435942455e-05,6.93074537761416e-05,6.93074537761416e-05,86.92580147988,0.0060606710405201065,-0.011830944239901478,0.5024282330311854,0.8155320639858671,0.011830944239901478
1736418720.0,6.93074537761416e-05,6.94039699871496e-05,6.90467439926613e-05,6.90467439926613e-05,11.1498107596,0.0007713115614592123,-0.003761641342681135,-0.8727349568550381,0.8058835496109986,0.005154221876944335
1736418780.0,6.90467439926613e-05,6.90467439926613e-05,6.85642707560158e-05,6.85642707560158e-05,95.15395232304,0.006547115968260388,-0.006987631983005435,7.4882896813761874,0.8028521047333952,0.006987631983005435
1736418840.0,6.85642707560158e-05,6.85642707560158e-05,6.62464580688987e-05,6.62464580688987e-05,414.91654667642,0.027967601029482418,-0.03380496374511103,3.2717436448454413,0.7972420696887369,0.03380496374511103
1736418900.0,6.62464580688987e-05,6.62464580688987e-05,6.26504754740476e-05,6.26504754740476e-05,571.06675044942,0.036804376490632604,-0.05428188464221211,0.3159647283238481,0.7702913304268318,0.05428188464221211
1736418960.0,6.26504754740476e-05,6.26504754740476e-05,6.03005761039607e-05,6.03005761039607e-05,23.96569658136,0.0014733037982388453,-0.037508085171042746,-0.959969331402372,0.7284784652877065,0.037508085171042746
1736419020.0,6.03005761039607e-05,6.21701151770318e-05,6.03005761039607e-05,6.21701151770318e-05,584.29445134446,0.03577947268390212,0.031003668519649454,23.285196798292457,0.7011546329664247,0.031003668519649454
1736419080.0,6.21701151770318e-05,6.21701151770318e-05,6.17486333160037e-05,6.17486333160037e-05,179.99855574315,0.011152597879122518,-0.006779493006051293,-0.6882961921308502,0.7228929987879322,0.006779493006051293
1736419140.0,6.17486333160037e-05,6.17486333160037e-05,6.17486333160037e-05,6.17486333160037e-05,0.0,0.0,0.0,-1.0,0.717992150758526,0.0
1736419200.0,6.17486333160037e-05,6.17486333160037e-05,6.12487133627031e-05,6.12487133627031e-05,72.4389008049,0.0044548962976623694,-0.008096048875158397,0.0,0.717992150758526,0.008096048875158397
1736419260.0,6.12487133627031e-05,6.16338462971507e-05,6.12487133627031e-05,6.16338462971507e-05,38.092,0.0023404212312815756,0.006288016732154185,-0.4746406930931992,0.7121792512140048,0.006288016732154185
1736419320.0,6.16338462971507e-05,6.18486240307411e-05,6.14740245158354e-05,6.18486240307411e-05,16.20048353726,0.0010002378638436036,0.0034847368206570965,-0.5726248546737503,0.7166574462619315,0.006077821479770614
1736419380.0,6.18486240307411e-05,6.18486240307411e-05,5.6692785544337e-05,5.81432726754685e-05,1504.75102248257,0.0902789646291459,-0.05991000468225294,89.25749563432029,0.7191548088527185,0.08336221811242639
1736419440.0,5.81432726754685e-05,6.04421781194463e-05,5.81432726754685e-05,6.04421781194463e-05,47.2885854194,0.0028038691097066917,0.03953863169707238,-0.9689421658608446,0.6760702408870874,0.03953863169707238
1736419500.0,6.04421781194463e-05,6.04421781194463e-05,6.00105836716164e-05,6.00105836716164e-05,0.67968647789,4.0935056706945285e-05,-0.007140617053491656,-0.9854005108279724,0.7028011331428731,0.007140617053491656
1736419560.0,6.00105836716164e-05,6.03548526867107e-05,6.00105836716164e-05,6.03548526867107e-05,13.3413,0.0008029156980436747,0.005736804977238247,18.614378545796598,0.6977826993863397,0.005736804977238247
1736419620.0,6.03548526867107e-05,6.12560869184962e-05,6.00189136925093e-05,6.100782232304e-05,342.63240374626,0.02079139253183352,0.010818842350899688,24.894863660646187,0.7017857426492101,0.020498322353776695
1736419680.0,6.100782232304e-05,6.13315202400495e-05,6.08839514867168e-05,6.11714028856885e-05,40.29766551536,0.0024617687751935908,0.002681304731421749,-0.8815967342531581,0.7093782519630409,0.007336251914759294
1736419740.0,6.11714028856885e-05,6.18685124719645e-05,6.11714028856885e-05,6.18685124719645e-05,90.47082125338,0.005565761094676614,0.011396004560802458,1.26087890575301,0.7112803112263971,0.011396004560802458
1736419800.0,6.18685124719645e-05,6.18685124719645e-05,5.70308117054928e-05,5.70308117054928e-05,677.50939024615,0.040277704312074204,-0.07819326137288142,6.23669299255369,0.7193860648971422,0.07819326137288142
1736419860.0,5.70308117054928e-05,5.71678808791856e-05,5.66366710984317e-05,5.66366710984317e-05,70.37966821723,0.0039999398634139515,-0.006911011701822558,-0.9006909670813866,0.6631349222966313,0.009314434861931568
1736419920.0,5.66366710984317e-05,5.75422261529932e-05,5.41563321558575e-05,5.41563321558575e-05,728.72331413774,0.04036872225736952,-0.043793868786240885,9.092332293944736,0.6585519890887521,0.059782715535155434
1736419980.0,5.41563321558575e-05,5.41563321558575e-05,5.39756932527155e-05,5.39756932527155e-05,39.73478977781,0.0021483016489292285,-0.0033355084428934056,-0.9467830159391026,0.6297114496896813,0.0033355084428934056
1736420040.0,5.39756932527155e-05,5.45819352411273e-05,5.39756932527155e-05,5.45819352411273e-05,103.25639758884,0.005604634824530909,0.011231759184145342,1.6088677199146637,0.6276110418326547,0.011231759184145342
1736420100.0,5.45819352411273e-05,5.45819352411273e-05,5.45819352411273e-05,5.45819352411273e-05,0.0,0.0,0.0,-1.0,0.6346602179158297,0.0
1736420160.0,5.45819352411273e-05,5.48871763160104e-05,5.45819352411273e-05,5.48871763160104e-05,3.8248,0.00020934872894187012,0.005592346140433392,0.0,0.6346602179158297,0.005592346140433392
1736420220.0,5.48871763160104e-05,5.48871763160104e-05,5.48871763160104e-05,5.48871763160104e-05,0.0,0.0,0.0,-1.0,0.6382094575359779,0.0
1736420280.0,5.48871763160104e-05,5.48871763160104e-05,5.48871763160104e-05,5.48871763160104e-05,0.0,0.0,0.0,0.0,0.6382094575359779,0.0
1736420340.0,5.48871763160104e-05,5.48871763160104e-05,5.43483346302156e-05,5.43483346302156e-05,82.16589265685,0.004487716633361885,-0.009817260095371691,0.0,0.6382094575359779,0.009817260095371691
1736420400.0,5.43483346302156e-05,5.43483346302156e-05,5.43483346302156e-05,5.43483346302156e-05,0.0,0.0,0.0,-1.0,0.6319439892960211,0.0
1736420460.0,5.43483346302156e-05,5.43483346302156e-05,5.37555846538319e-05,5.37555846538319e-05,75.33647965327,0.004072084357790694,-0.010906497511225558,0.0,0.6319439892960211,0.010906497511225558
1736420520.0,5.37555846538319e-05,5.37555846538319e-05,5.37555846538319e-05,5.37555846538319e-05,0.0,0.0,0.0,-1.0,0.6250516937495302,0.0
1736420580.0,5.37555846538319e-05,5.37555846538319e-05,5.37090351662483e-05,5.37090351662483e-05,9.5515,0.0005132241581057481,-0.0008659470059411276,0.0,0.6250516937495302,0.0008659470059411276
1736420640.0,5.37090351662483e-05,5.37090351662483e-05,5.31232066497612e-05,5.31976425708128e-05,182.510481789,0.009755794630126192,-0.009521537556065943,18.008837514846768,0.6245104321067693,0.010907448154184056
1736420700.0,5.31976425708128e-05,5.3417326174315e-05,5.31976425708128e-05,5.3417326174315e-05,0.56890287,3.032678085203175e-05,0.004129574035348911,-0.9968914084396179,0.6185641325733097,0.004129574035348911
1736420760.0,5.3417326174315e-05,5.36522042884199e-05,5.3417326174315e-05,5.36522042884199e-05,55.88278291648,0.0029916716639092284,0.004397039891858854,97.64784787102785,0.6211185389543826,0.004397039891858854
1736420820.0,5.36522042884199e-05,5.40422557663738e-05,5.36522042884199e-05,5.40422557663738e-05,40.7058900329,0.0021918994240714873,0.0072699991198327514,-0.2673328926720106,0.6238496219477381,0.0072699991198327514
1736420880.0,5.40422557663738e-05,5.48841963390122e-05,5.40422557663738e-05,5.48841963390122e-05,174.77661730204,0.009518898416846019,0.015579301061712361,3.34276240611648,0.6283850081502061,0.015579301061712361
1736420940.0,5.48841963390122e-05,5.59965771868771e-05,5.48841963390122e-05,5.59965771868771e-05,114.00043244075,0.006320228065658123,0.020267780564625134,-0.3360336680898986,0.6381748073748448,0.020267780564625134
1736421000.0,5.59965771868771e-05,6.20275913445678e-05,5.59965771868771e-05,6.06780324244357e-05,881.59855216648,0.05143008345396132,0.08360252488174771,7.137377784421127,0.6511091943325901,0.10770326438995421
1736421060.0,6.06780324244357e-05,6.5981710725438e-05,6.06780324244357e-05,6.58785097157057e-05,594.3166895125,0.037607332580439023,0.08570609631659237,-0.26876780952331164,0.7055435669525151,0.08740689322131774
1736421120.0,6.58785097157057e-05,6.72936996826003e-05,6.42353788792452e-05,6.45246829991837e-05,767.24651497838,0.05002569757627648,-0.020550354316822828,0.3302112684880158,0.7660129518572995,0.046423648873556614
1736421180.0,6.45246829991837e-05,6.76361268361059e-05,6.45075882957107e-05,6.45075882957107e-05,899.0513563611,0.05800331926101411,-0.000264932777325058,0.15947047360156819,0.7502711142853566,0.048485918798466233
1736421240.0,6.45075882957107e-05,6.63996257549581e-05,6.45075882957107e-05,6.63996257549581e-05,287.835,0.018839838978137124,0.029330463426629292,-0.6751937782498598,0.7500723428753022,0.029330463426629292
1736421300.0,6.63996257549581e-05,6.63996257549581e-05,6.44147434343222e-05,6.48976675361395e-05,379.80665268271,0.02493379273559591,-0.022619980184247577,0.32346103194037773,0.7720723122953325,0.029892974517069366
1736421360.0,6.48976675361395e-05,6.56544391144373e-05,6.48976675361395e-05,6.56544391144373e-05,127.07997482853,0.008295279213483431,0.01166099810715657,-0.6673077657519408,0.7546080518904058,0.01166099810715657
1736421420.0,6.56544391144373e-05,6.56544391144373e-05,6.56259959761496e-05,6.56259959761496e-05,9.54527753682,0.0006265540940470675,-0.00043322490712499286,-0.9244685949776537,0.763407534955145,0.00043322490712499286
1736421480.0,6.56259959761496e-05,6.58890354513668e-05,6.52293025826508e-05,6.53199807211583e-05,432.82673395391,0.02833845970915029,-0.004663018830259215,44.22907116623433,0.7630768077967155,0.010052919714251115
1736421540.0,6.53199807211583e-05,6.53199807211583e-05,6.43035903857517e-05,6.43035903857517e-05,53.30219952126,0.0034546107248993752,-0.015560175067188394,-0.8780946191022547,0.7595185662730253,0.015560175067188394
1736421600.0,6.43035903857517e-05,6.43035903857517e-05,6.43035903857517e-05,6.43035903857517e-05,0.0,0.0,0.0,-1.0,0.7477003244150371,0.0
1736421660.0,6.43035903857517e-05,6.43035903857517e-05,6.34265750251391e-05,6.34265750251391e-05,193.12989014844,0.012334256407223708,-0.01363866862412288,0.0,0.7477003244150371,0.01363866862412288
1736421720.0,6.34265750251391e-05,6.34265750251391e-05,6.22985335945985e-05,6.22985335945985e-05,126.52511280948,0.007953691775548213,-0.01778499674771192,-0.3551543349714997,0.7375026874601912,0.01778499674771192
1736421780.0,6.22985335945985e-05,6.24190728874521e-05,6.18852854251589e-05,6.24190728874521e-05,147.76523041453,0.009214462929284444,0.001934865652504688,0.15851395670274535,0.724386204562283,0.00856821872833743
1736421840.0,6.24190728874521e-05,6.24190728874521e-05,6.22215655423979e-05,6.22215655423979e-05,35.77585588245,0.0022295627587814366,-0.003164214652952575,-0.7580366022532173,0.7257877945486387,0.003164214652952575
1736421900.0,6.22215655423979e-05,6.22215655423979e-05,6.22215655423979e-05,6.22215655423979e-05,0.0,0.0,0.0,-1.0,0.7234912461741938,0.0
1736421960.0,6.22215655423979e-05,6.22215655423979e-05,6.20574203660725e-05,6.20574203660725e-05,12.6576525506,0.0007865401114851658,-0.00263807531833252,0.0,0.7234912461741938,0.00263807531833252
1736422020.0,6.20574203660725e-05,6.20574203660725e-05,6.197207651224e-05,6.197207651224e-05,8.9798801802,0.0005568850103888681,-0.001375240113576506,-0.2919814231249528,0.7215826217746321,0.001375240113576506
1736422080.0,6.197207651224e-05,6.197207651224e-05,6.197207651224e-05,6.197207651224e-05,0.0,0.0,0.0,-1.0,0.7205902724079079,0.0
1736422140.0,6.197207651224e-05,6.197207651224e-05,6.17561388060709e-05,6.17561388060709e-05,34.74427925588,0.002149423832425522,-0.0034844355445544724,0.0,0.7205902724079079,0.0034844355445544724
1736422200.0,6.17561388060709e-05,6.20459580364826e-05,6.17561388060709e-05,6.20459580364826e-05,9.6155,0.0005952095310947867,0.0046929622870660785,-0.7230841483584364,0.7180794220496696,0.0046929622870660785
1736422260.0,6.20459580364826e-05,6.90672100405493e-05,6.16215814303015e-05,6.90672100405493e-05,947.5665260151,0.06211922459479352,0.11316211766668594,103.36530557656859,0.7214493416964669,0.12000183164018237
1736422320.0,6.90672100405493e-05,6.90672100405493e-05,6.90672100405493e-05,6.90672100405493e-05,0.0,0.0,0.0,-1.0,0.8030900769920756,0.0
