time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736422380.0,6.90672100405493e-05,6.9179714913274e-05,6.88428372459514e-05,6.88428372459514e-05,26.49334907516,0.0018268495118665428,-0.003248615290326234,0.0,0.8030900769920756,0.004877534029893756
1736422440.0,6.88428372459514e-05,6.94733624926788e-05,6.88428372459514e-05,6.90916354555444e-05,133.1856442546,0.009185445805833628,0.003614002843957935,4.028025431853226,0.8004811462884498,0.009158908492901657
1736422500.0,6.90916354555444e-05,0.0001006918264334,6.87041363544141e-05,7.06238061504658e-05,7098.18576257804,0.4958630792100427,0.022175921655628518,52.983561570318415,0.803374087427671,0.46297485749295547
1736422560.0,7.06238061504658e-05,7.10835173536302e-05,7.04038146020258e-05,7.10835173536302e-05,109.41801256668,0.007752666851980882,0.0065092952110931525,-0.9843653073257004,0.8211896482506291,0.009624272446549736
1736422620.0,7.10835173536302e-05,7.10835173536302e-05,7.06642026914962e-05,7.10509336865303e-05,30.6744874992,0.002179950720818529,-0.00045838568929837815,-0.7188127953335787,0.8265350140953862,0.005898901429539233
1736422680.0,7.10509336865303e-05,7.1172526029013e-05,7.10509336865303e-05,7.1172526029013e-05,9.585,0.0006816059306867413,0.0017113405295860304,-0.6873296610893976,0.8261561422732208,0.0017113405295860304
1736422740.0,7.1172526029013e-05,7.36651557971111e-05,7.1172526029013e-05,7.36651557971111e-05,331.79646767823,0.024028315608305668,0.03502235914855688,34.252503721756526,0.8275699767632594,0.03502235914855688
1736422800.0,7.36651557971111e-05,7.41575599457132e-05,7.33714865582126e-05,7.41575599457132e-05,181.33140027852,0.013402450019309977,0.006684356304876077,-0.442222657726484,0.8565534297100251,0.010670898323565726
1736422860.0,7.41575599457132e-05,8.23753384786036e-05,7.41575599457132e-05,7.7619429672665e-05,1911.68193485509,0.14507466459007107,0.04668262722622019,9.824488386903173,0.8622789380283706,0.11081511499173105
1736422920.0,7.7619429672665e-05,8.0052879337422e-05,7.7619429672665e-05,8.0052879337422e-05,325.96476130689,0.025697808285589607,0.03135103768501368,-0.8228649477963476,0.90253238425737,0.03135103768501368
1736422980.0,8.0052879337422e-05,8.17387253922267e-05,8.0052879337422e-05,8.17387253922267e-05,133.427113,0.010793693363357084,0.021059155757519713,-0.5799761114487809,0.9308277110481681,0.021059155757519713
1736423040.0,8.17387253922267e-05,8.44984030852387e-05,8.17387253922267e-05,8.44984030852387e-05,306.95285215826,0.02551348036037855,0.03376218163140643,1.3637395932510796,0.950430156798547,0.03376218163140643
1736423100.0,8.44984030852387e-05,9.55883649507141e-05,8.44984030852387e-05,8.68501711188123e-05,2615.87554843347,0.22411327275965753,0.027832100343970066,7.784112147541297,0.9825187523803457,0.13124463256765073
1736423160.0,8.68501711188123e-05,9.84061841492319e-05,8.68501711188123e-05,9.80506229151759e-05,1238.7725402881,0.11452501316338515,0.12896292145517158,-0.4889860303534833,1.0098643128864278,0.13305688269296326
1736423220.0,9.80506229151759e-05,0.0001012713883675,9.702535693032e-05,0.0001011814040894,922.69153854351,0.09191485276199714,0.03193025277292271,-0.19742552108797065,1.140099364949581,0.04330448202101946
1736423280.0,0.0001011814040894,0.0001044333302339,0.0001001971873549,0.000104378080233,1240.09743759119,0.12745689489038733,0.03159351436530313,0.3866844265139846,1.1765030258586697,0.041866812554381024
1736423340.0,0.000104378080233,0.0001068667739659,0.000104378080233,0.0001065353046168,1132.5275017872,0.11943260441871313,0.020667408128071527,-0.0629568959652993,1.213672891106958,0.023843068653347226
1736423400.0,0.0001065353046168,0.0001078963033793,0.000106481484325,0.000106481484325,146.65157238295,0.015619623521140984,-0.0005051873835963533,-0.8692180950322336,1.238756364081442,0.013280283558478679
1736423460.0,0.000106481484325,0.0001080375356134,0.000106481484325,0.0001075064658923,331.76233931125,0.035496571474255376,0.009625913592372316,1.2725625509610503,1.2381305599949586,0.014613350839951269
1736423520.0,0.0001075064658923,0.000121503000924,0.0001075064658923,0.0001174954879614,2356.74546034014,0.2651361666561846,0.09291554685749798,6.469345788746953,1.2500486977815455,0.13019249507952144
1736423580.0,0.0001174954879614,0.0001203342153173,0.000115319012109,0.0001203342153173,1196.14349989469,0.14223922682934992,0.02416030951616276,-0.4635238616322055,1.3661976561344211,0.04268421958422451
1736423640.0,0.0001203342153173,0.0001211620770892,0.00011713290547,0.000117462659037,438.7967778746,0.052172251127658976,-0.02386317368446054,-0.6332077142808706,1.3992054143668848,0.03348317524301628
1736423700.0,0.000117462659037,0.0001490418258543,0.0001168616703804,0.0001469975302824,3654.61474599302,0.4832500538073925,0.25144051298972125,8.262587742762719,1.3658159325436103,0.27396072707466507
1736423760.0,0.0001469975302824,0.0001590030199507,0.0001467801768307,0.0001540715893651,2040.77808905526,0.3072076313338872,0.04812365941869827,-0.3642884694714799,1.70923739127191,0.08314998963940713
1736423820.0,0.0001540715893651,0.000186419129839,0.0001531063621005,0.0001798613632177,4764.99871513261,0.7955950449987403,0.16738825087009743,1.589763286622433,1.7914921493551839,0.21621616208267622
1736423880.0,0.0001798613632177,0.0001838051038238,0.0001700726690367,0.0001702350168798,4460.62949965543,0.7808251203927442,-0.05352092392543749,-0.018564626186201947,2.0913668866832595,0.07635010955898623
1736423940.0,0.0001702350168798,0.0001702350168798,0.0001566261097351,0.0001566261097351,1367.44893764277,0.22348295017313197,-0.0799418791394076,-0.7137861675598716,1.9794349986409057,0.0799418791394076
1736424000.0,0.0001566261097351,0.0001625648817983,0.0001507200005351,0.0001625648817983,2989.33417052389,0.4770842689570971,0.03791687141591004,1.1347680822519146,1.821195245215241,0.07562520248528883
1736424060.0,0.0001625648817983,0.0001630289628496,0.0001491858067989,0.0001565542295,2959.71618809404,0.472250999819881,-0.036973866875858484,-0.010130849939323285,1.890249271151334,0.08515465269968767
1736424120.0,0.0001565542295,0.0001568540622674,0.0001521469786672,0.0001521469786672,551.51005736092,0.08512591051183888,-0.028151592242993385,-0.8197443508974965,1.820359446237596,0.03006679292685614
1736424180.0,0.0001521469786672,0.000156541746209,0.0001439403800271,0.0001461748866075,2122.45039669918,0.3165866806481632,-0.039252123913436944,2.719040169375151,1.769113429371434,0.0828236373294255
1736424240.0,0.0001461748866075,0.0001480040589558,0.0001426146356461,0.0001428371485645,503.08880087341,0.07269935910633264,-0.022833867844634016,-0.7703650736111458,1.699671969824821,0.0368696937947443
1736424300.0,0.0001428371485645,0.0001482161992626,0.0001419213448652,0.0001419213448652,1247.73272717294,0.17765124579634864,-0.006411523252205315,1.443642529730003,1.6608618846866123,0.044070148841969345
1736424360.0,0.0001419213448652,0.0001424119581093,0.0001406501204944,0.0001406501204944,131.93612783654,0.01864069248832131,-0.008957245804057408,-0.8950714226361792,1.6502132300942425,0.012414183480105999
1736424420.0,0.0001406501204944,0.0001412738070086,0.0001351655600743,0.0001384442595909,872.43606550658,0.12174600143330856,-0.015683320396357673,5.531195206915427,1.635431864563181,0.04342866478058366
1736424480.0,0.0001384442595909,0.0001384442595909,0.0001352338910216,0.0001352338910216,182.74226550333,0.025006282630844902,-0.023188889006930235,-0.7946028425044979,1.6097828626448238,0.023188889006930235
1736424540.0,0.0001352338910216,0.0001352338910216,0.0001295142739414,0.0001310415278551,638.23146968698,0.08497267596559623,-0.031000832223561307,2.3980530900975907,1.5724537865176946,0.04229425802209913
1736424600.0,0.0001310415278551,0.0001311851327542,0.000125500798513,0.000125500798513,514.4579885828,0.06599012460484247,-0.042282240086720296,-0.2233959463444393,1.523706410502556,0.04337811329157783
1736424660.0,0.000125500798513,0.000125500798513,0.0001210000440034,0.0001211063522093,507.27781676831,0.06254916850893096,-0.03501528560589047,-0.05214350050884745,1.459280690232012,0.03586235755411387
1736424720.0,0.0001211063522093,0.0001291100972011,0.0001211063522093,0.0001291100972011,725.53873867059,0.09077086354992756,0.0660885646854234,0.45119216951648244,1.408183560084377,0.0660885646854234
1736424780.0,0.0001291100972011,0.0001296036431526,0.0001218197510087,0.0001224952661216,1076.18811752181,0.13538735115632375,-0.051234033765746784,0.49152873357710614,1.5012483903839633,0.06028879470035496
1736424840.0,0.0001224952661216,0.0001600250189621,0.0001206224968001,0.0001232461769166,7050.1868517483,0.8662615453187856,0.006130120932629261,5.398393482996537,1.4243333796602582,0.32166567255656614
1736424900.0,0.0001232461769166,0.0001249857029251,0.0001230309183609,0.0001249857029251,251.92567317126,0.031267991715843796,0.014114239094630313,-0.9639046753433604,1.4330647155259562,0.015860812993191708
1736424960.0,0.0001249857029251,0.0001265818944116,0.0001232874496063,0.000123562388535,502.9091223632,0.06249855127062364,-0.011387817620651674,0.9988028600811933,1.453291333558968,0.026358573246367686
1736425020.0,0.000123562388535,0.0001242136587151,0.000123562388535,0.0001237614408261,79.84060605715,0.009873242214282686,0.0016109456401743499,-0.8420244627506521,1.4367415169027247,0.005270780112149576
1736425080.0,0.0001237614408261,0.0001243832676714,0.0001224199808646,0.0001224199808646,150.68031223622,0.01854734674355561,-0.01083907841203062,0.8785467165714739,1.4390560293854366,0.0158634772970901
1736425140.0,0.0001224199808646,0.0001226020774905,0.0001221373603621,0.0001226020774905,34.41880568585,0.004216683307635594,0.0014874747129832193,-0.7726530179255582,1.4234579882436225,0.0037960888828596473
1736425200.0,0.0001226020774905,0.0001234875758516,0.0001187147566002,0.0001230969220479,956.8766659344,0.11755181975086093,0.004036184113098332,26.877791898195778,1.425575346006129,0.03892935053869561
1736425260.0,0.0001230969220479,0.0001230969220479,0.0001214562092738,0.0001214562092738,110.6505433926,0.013529968434553985,-0.013328625499357,-0.8849020928537783,1.4313292305697034,0.013328625499357
1736425320.0,0.0001214562092738,0.0001215492223299,0.000120957910204,0.000120957910204,61.11620476192,0.0074077154815928815,-0.004102705598827686,-0.45249573068667126,1.412251579289157,0.0048685211685390506
1736425380.0,0.000120957910204,0.0001216130029894,0.000120957910204,0.0001216130029894,13.61541778808,0.001651352163182114,0.005415873871292673,-0.7770767293525934,1.4064575268278543,0.005415873871292673
1736425440.0,0.0001216130029894,0.0001216130029894,0.0001206932517424,0.0001206932517424,42.3492550632,0.0051307446925228555,-0.007562935084171622,2.1069960768610616,1.414074723398484,0.007562935084171622
1736425500.0,0.0001206932517424,0.0001212929144842,0.0001206932517424,0.0001212929144842,9.50402325,0.0011499210749979856,0.0049684860847056984,-0.7758763797633917,1.4033801680612534,0.0049684860847056984
1736425560.0,0.0001212929144842,0.0001212929144842,0.0001206652623873,0.0001206652623873,5.46597984336,0.0006612692588578765,-0.00517468064452984,-0.42494378680812084,1.4103528428978176,0.00517468064452984
1736425620.0,0.0001206652623873,0.0001210702181012,0.0001200657486972,0.0001200657486972,128.1138041402,0.015420482802275974,-0.004968403318725883,22.319521655837665,1.4030547173397168,0.00832442895434102
1736425680.0,0.0001200657486972,0.0001200657486972,0.0001182816054369,0.0001182816054369,139.78763669021,0.016659006672885196,-0.01485971877624759,0.08031680243023409,1.396083775625732,0.01485971877624759
1736425740.0,0.0001182816054369,0.0001182816054369,0.000105366757607,0.000105366757607,1216.62013948424,0.1360475513209458,-0.10918728894654477,7.166606448533436,1.3753383633318517,0.10918728894654477
1736425800.0,0.000105366757607,0.0001053985569812,0.000104897733878,0.0001050532859787,125.73674671062,0.01322876586158639,-0.0029750524303802698,-0.9027636606969957,1.225168896055469,0.00475314145157598
1736425860.0,0.0001050532859787,0.0001054338933849,0.0001049131657533,0.0001054338933849,15.9555649178,0.0016792209273502664,0.003622993823126735,-0.8730629187242342,1.2215239543536327,0.004956795275357438
1736425920.0,0.0001054338933849,0.0001058247100948,0.0001019339561472,0.0001019339561472,713.82478980866,0.07401215580266256,-0.03319556098457849,43.075293844420074,1.2259495280950572,0.03690230743349576
1736425980.0,0.0001019339561472,0.0001019339561472,9.61919183723128e-05,9.61919183723128e-05,482.8567057191,0.04783320354410386,-0.05633096165320309,-0.35371152177162934,1.1852534457711625,0.05633096165320309
1736426040.0,9.61919183723128e-05,9.61919183723128e-05,9.33015712919111e-05,9.33015712919111e-05,44.00243310335,0.004169087301235178,-0.030047712212314465,-0.9128411439683078,1.1184869793681005,0.030047712212314465
1736426100.0,9.33015712919111e-05,9.33015712919111e-05,8.11006546150785e-05,8.11006546150785e-05,1341.66737316754,0.11699488815360133,-0.13076860880145083,27.06247020035757,1.0848790044988268,0.13076860880145083
1736426160.0,8.11006546150785e-05,8.11006546150785e-05,8.05123519656644e-05,8.07293419806862e-05,60.58330174606,0.004902097757662538,-0.004578417229239684,-0.9580998979098417,0.9430108863626123,0.007253981514777129
1736426220.0,8.07293419806862e-05,8.28446906014586e-05,8.03168274161891e-05,8.28446906014586e-05,385.98401932581,0.03156848127669363,0.026202971173460925,5.4397902362001025,0.9386933890731292,0.03131281790794569
1736426280.0,8.28446906014586e-05,8.50369318856819e-05,8.25987949717402e-05,8.50369318856819e-05,320.9861245825,0.026943835695384756,0.02646206133799855,-0.14649566258111868,0.9632899448877307,0.029430213285132168
1736426340.0,8.50369318856819e-05,8.78027643878104e-05,8.50369318856819e-05,8.78027643878104e-05,240.76771620713,0.02080710947085137,0.03252507399780951,-0.22775993343756007,0.9887805824956271,0.03252507399780951
1736426400.0,8.78027643878104e-05,8.84963635052761e-05,8.78027643878104e-05,8.7876943879905e-05,58.5618952587,0.005144068337326461,0.0008448423305554442,-0.752773524619901,1.0209407441088945,0.007899513441310298
1736426460.0,8.7876943879905e-05,9.26447826704441e-05,8.7876943879905e-05,9.26447826704441e-05,435.6624,0.0393232643205344,0.05425585574590473,6.64438995399738,1.0218032780665065,0.05425585574590473
1736426520.0,9.26447826704441e-05,9.3571345922005e-05,9.21599165161174e-05,9.3571345922005e-05,114.2423472721,0.0106368838151623,0.010001245886202556,-0.7295015050516095,1.0772420893219754,0.015234850416869518
1736426580.0,9.3571345922005e-05,9.38036385302537e-05,9.31566265473979e-05,9.35475643531126e-05,51.74402052319,0.004841142366776317,-0.00025415439585777097,-0.5448721212997051,1.088015852336251,0.006914637985384097
1736426640.0,9.35475643531126e-05,9.35475643531126e-05,9.33150731159806e-05,9.33150731159806e-05,21.97711997208,0.0020533513009787763,-0.0024852730131424065,-0.5758539730063571,1.0877393283246168,0.0024852730131424065
1736426700.0,9.33150731159806e-05,9.33150731159806e-05,9.20275456073363e-05,9.20275456073363e-05,188.70312847856,0.017487365996749413,-0.013797637033880416,7.516499825633181,1.085035999126598,0.013797637033880416
1736426760.0,9.20275456073363e-05,9.20275456073363e-05,8.49633447600712e-05,8.49633447600712e-05,1419.92061398192,0.12565650685984797,-0.07676180865897113,6.1855593851701425,1.0700650662419555,0.07676180865897113
1736426820.0,8.49633447600712e-05,8.49633447600712e-05,7.08331678457163e-05,7.16326377978296e-05,1116.36145348334,0.08740885934899495,-0.15689950766281996,-0.3043825462497764,0.9879249363744412,0.1663090942836261
1736426880.0,7.16326377978296e-05,7.16326377978296e-05,7.15043526533772e-05,7.15043526533772e-05,46.4913533029,0.00332731619689044,-0.0017908756175426658,-0.9619338792237803,0.8329200002494687,0.0017908756175426658
1736426940.0,7.15043526533772e-05,7.15043526533772e-05,7.11292182659762e-05,7.11292182659762e-05,51.18937647555,0.0036506617799214208,-0.005246315412706263,0.09717909687488221,0.8314283441296583,0.005246315412706263
1736427000.0,7.11292182659762e-05,7.11292182659762e-05,7.06865215381442e-05,7.06865215381442e-05,106.25145523876,0.007534064364974568,-0.006223837947671767,1.0637530451086423,0.82706640879329,0.006223837947671767
1736427060.0,7.06865215381442e-05,7.06865215381442e-05,6.9816620792833e-05,6.9816620792833e-05,63.61435114712,0.004469008116758281,-0.012306458521116673,-0.4068263953870048,0.8219188814929977,0.012306458521116673
1736427120.0,6.9816620792833e-05,6.9966405096056e-05,6.96771726961562e-05,6.9966405096056e-05,19.3270663071,0.0013507979049808168,0.0021453960607381787,-0.6977410043370752,0.8118039708701815,0.0041427441863455955
1736427180.0,6.9966405096056e-05,7.20446399912868e-05,6.9966405096056e-05,7.19676696739e-05,303.32839129599,0.021526317285027755,0.028603221433150583,14.936001385294906,0.8135456119113781,0.029703325365618295
1736427240.0,7.19676696739e-05,7.19676696739e-05,7.18632562022556e-05,7.18632562022556e-05,10.16145096967,0.0007307654506063975,-0.0014508385795665895,-0.9660524630883023,0.8368156371948472,0.0014508385795665895
1736427300.0,7.18632562022556e-05,7.25524917158722e-05,7.18632562022556e-05,7.25524917158722e-05,49.20503685097,0.0035529910990859358,0.009590930748765002,3.8620129702870094,0.8356015527844203,0.009590930748765002
1736427360.0,7.25524917158722e-05,7.26198208777861e-05,7.03640387445183e-05,7.03640387445183e-05,646.8498842672,0.04622277059408668,-0.030163718979139203,12.009537402437688,0.8436157494107361,0.0310917251760536
1736427420.0,7.03640387445183e-05,7.03640387445183e-05,6.96199917340907e-05,6.96199917340907e-05,21.41210732661,0.0014986765423097106,-0.010574251047884469,-0.9675770940805215,0.8181691610191348,0.010574251047884469
1736427480.0,6.96199917340907e-05,6.96199917340907e-05,6.90967752415028e-05,6.90967752415028e-05,36.86697652694,0.0025570338959911053,-0.00751531965970756,0.7061946482796678,0.8095176349108815,0.00751531965970756
1736427540.0,6.90967752415028e-05,6.90967752415028e-05,6.89520378514459e-05,6.89520378514459e-05,15.26784383124,0.0010538538596955903,-0.002094705426570678,-0.5878608174307689,0.8034338511143557,0.002094705426570678
1736427600.0,6.89520378514459e-05,6.94036301122959e-05,6.87400232464065e-05,6.87400232464065e-05,131.90878742296,0.009081396408592915,-0.0030748127487713515,7.6173204425290155,0.801750893866536,0.009624180612603664
1736427660.0,6.87400232464065e-05,6.87546383029052e-05,6.84301450950037e-05,6.84301450950037e-05,43.25961634974,0.002966964428539328,-0.004507972746706972,-0.6732920472745849,0.7992856599967363,0.004720586240396181
1736427720.0,6.84301450950037e-05,6.84301450950037e-05,6.81756267625812e-05,6.81756267625812e-05,28.63164075778,0.001955623692632812,-0.0037193890509679257,-0.3408671590998519,0.7956825020246373,0.0037193890509679257
1736427780.0,6.81756267625812e-05,6.93217828711559e-05,6.81655048857396e-05,6.93217828711559e-05,115.80317710032,0.007961318439325451,0.016811816231131243,3.070986902703816,0.7927230492385601,0.01696028390678377
1736427840.0,6.93217828711559e-05,7.05713261152325e-05,6.93217828711559e-05,7.05713261152325e-05,215.20419724764,0.015052792109946166,0.0180252612140551,0.8907411158925534,0.8060501634645407,0.0180252612140551
1736427900.0,7.05713261152325e-05,7.05713261152325e-05,7.00589305967116e-05,7.00710843362548e-05,91.63392031185,0.006443807715889044,-0.007088456551898658,-0.5719194373493482,0.820579428212621,0.00726067578330942
1736427960.0,7.00710843362548e-05,7.00710843362548e-05,6.96029920439442e-05,6.96029920439442e-05,38.2425069173,0.002670743416068624,-0.0066802490177594225,-0.5855333470793759,0.8147627865883539,0.0066802490177594225
1736428020.0,6.96029920439442e-05,7.12190877211449e-05,6.92331030416107e-05,6.92331030416107e-05,406.19877456364,0.0281975258444767,-0.005314268704137954,9.557931426443016,0.8093199682835401,0.028533036026387203
1736428080.0,6.92331030416107e-05,7.03806706794404e-05,6.92331030416107e-05,6.9797236928027e-05,222.71012067353,0.015481731895959958,0.008148325896605212,-0.4509542439521338,0.8050190245044571,0.016575418223562472
1736428140.0,6.9797236928027e-05,7.11773935549413e-05,6.9797236928027e-05,7.11773935549413e-05,299.99170888854,0.02114561015425806,0.0197738003344957,0.3658426780905644,0.8115785818690865,0.0197738003344957
1736428200.0,7.11773935549413e-05,7.25369349861243e-05,7.11773935549413e-05,7.25369349861243e-05,18.982,0.0013639926921832535,0.019100747629000884,-0.9354952312923168,0.827626574702719,0.019100747629000884
1736428260.0,7.25369349861243e-05,7.35048885352911e-05,7.25369349861243e-05,7.35048885352911e-05,118.13823910596,0.008626561933321694,0.013344285216241338,5.324492779733096,0.8434348610371701,0.013344285216241338
1736428320.0,7.35048885352911e-05,7.36754100751394e-05,7.35048885352911e-05,7.36754100751394e-05,23.9435815764,0.0017620117431088771,0.0023198666543985274,-0.7957457725652232,0.854689896384171,0.0023198666543985274
1736428380.0,7.36754100751394e-05,7.36754100751394e-05,7.36754100751394e-05,7.36754100751394e-05,0.0,0.0,0.0,-1.0,0.856672662974644,0.0
1736428440.0,7.36754100751394e-05,7.36754100751394e-05,7.36754100751394e-05,7.36754100751394e-05,0.0,0.0,0.0,0.0,0.856672662974644,0.0
1736428500.0,7.36754100751394e-05,7.36754100751394e-05,7.32756131551532e-05,7.32756131551532e-05,2.95410634435,0.0002170544750166658,-0.005426463450674491,0.0,0.856672662974644,0.005426463450674491
1736428560.0,7.32756131551532e-05,7.32756131551532e-05,7.17136621538683e-05,7.17136621538683e-05,240.7996512811,0.01745668346695589,-0.02131610960358177,79.4253561951005,0.8520239600798201,0.02131610960358177
1736428620.0,7.17136621538683e-05,7.17136621538683e-05,7.11641874893499e-05,7.11641874893499e-05,59.87490729746,0.0042773990011240595,-0.007662063936149941,-0.7549706959388457,0.8338621239618809,0.007662063936149941
1736428680.0,7.11641874893499e-05,7.11641874893499e-05,6.93191713930795e-05,6.93191713930795e-05,269.4008840552,0.018923170538985207,-0.025926187895372477,3.4239900308604314,0.8274730190541512,0.025926187895372477
1736428740.0,6.93191713930795e-05,6.93191713930795e-05,6.89892564156062e-05,6.89892564156062e-05,0.19584915168,1.3543794128262807e-05,-0.004759361239367676,-0.9992842745828263,0.8060197980838021,0.004759361239367676
1736428800.0,6.89892564156062e-05,6.93206419082809e-05,6.4922983293172e-05,6.4922983293172e-05,975.73694939758,0.06533156013022036,-0.058940671833569144,4822.726609509539,0.8021836586986391,0.06374410804801926
1736428860.0,6.4922983293172e-05,6.4922983293172e-05,6.4922983293172e-05,6.4922983293172e-05,0.0,0.0,0.0,-1.0,0.7549024149210307,0.0
1736428920.0,6.4922983293172e-05,6.4922983293172e-05,5.99236160339181e-05,6.03643578840452e-05,362.2920932194,0.02269530654449357,-0.07021589547944003,0.0,0.7549024149210307,0.07700458305617763
1736428980.0,6.03643578840452e-05,6.03643578840452e-05,5.9036540663898e-05,5.9036540663898e-05,239.89889731686,0.014322071950146922,-0.021996709096083242,-0.3689412424516556,0.7018962658577588,0.021996709096083242
1736429040.0,5.9036540663898e-05,5.9036540663898e-05,5.80706522369107e-05,5.83747748087175e-05,19.33530251156,0.001135091651471613,-0.011209428054872198,-0.9207452905262099,0.6864568578820586,0.01636085746429855
1736429100.0,5.83747748087175e-05,5.83747748087175e-05,5.38360360007713e-05,5.38360360007713e-05,570.03177682576,0.03198186393239604,-0.07775171420906964,27.175578501465054,0.678762069120856,0.07775171420906964
1736429160.0,5.38360360007713e-05,5.49438524989385e-05,5.37562604302783e-05,5.49438524989385e-05,307.18025843367,0.016707517130863332,0.020577601555793048,-0.47759401496485493,0.6259871547066145,0.022059426304031467
1736429220.0,5.49438524989385e-05,5.6011194966578e-05,5.49438524989385e-05,5.6011194966578e-05,18.91,0.0010490799737864584,0.01942605804098142,-0.937209103808218,0.6388684689552118,0.01942605804098142
1736429280.0,5.6011194966578e-05,5.71664736901101e-05,5.6011194966578e-05,5.71664736901101e-05,146.3554842084,0.00828208624891372,0.020625853889056592,6.894618576142556,0.6512791649136886,0.020625853889056592
1736429340.0,5.71664736901101e-05,5.71664736901101e-05,5.71664736901101e-05,5.71664736901101e-05,0.0,0.0,0.0,-1.0,0.6647123538101851,0.0
