time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736429400.0,5.71664736901101e-05,5.71664736901101e-05,5.71664736901101e-05,5.71664736901101e-05,0.0,0.0,0.0,0.0,0.6647123538101851,0.0
1736429460.0,5.71664736901101e-05,5.89334888387978e-05,5.71664736901101e-05,5.89334888387978e-05,378.4187285381,0.021967200101755194,0.030909990325210475,0.0,0.6647123538101851,0.030909990325210475
1736429520.0,5.89334888387978e-05,5.97407435632058e-05,5.89334888387978e-05,5.97407435632058e-05,3.43234109988,0.0002036652226850539,0.013697725017028943,-0.9907286672064876,0.6852586062355058,0.013697725017028943
1736429580.0,5.97407435632058e-05,5.97407435632058e-05,5.97407435632058e-05,5.97407435632058e-05,0.0,0.0,0.0,-1.0,0.6946450901892723,0.0
1736429640.0,5.97407435632058e-05,6.02896994797648e-05,5.97407435632058e-05,5.99452854458784e-05,105.55295086772,0.006316606769774188,0.003423825524638666,0.0,0.6946450901892723,0.00918897027082032
1736429700.0,5.99452854458784e-05,5.99452854458784e-05,5.79002696335758e-05,5.79002696335758e-05,0.1868328,1.1008707511524324e-05,-0.034114706387526325,-0.9982571801739817,0.6970234337796273,0.034114706387526325
1736429760.0,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,0.0,0.0,0.0,-1.0,0.6732446839910099,0.0
1736429820.0,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,0.0,0.0,0.0,0.0,0.6732446839910099,0.0
1736429880.0,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,0.0,0.0,0.0,0.0,0.6732446839910099,0.0
1736429940.0,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,0.0,0.0,0.0,0.0,0.6732446839910099,0.0
1736430000.0,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,5.79002696335758e-05,0.0,0.0,0.0,0.0,0.6732446839910099,0.0
1736430060.0,5.79002696335758e-05,5.79002696335758e-05,5.70837481927945e-05,5.70837481927945e-05,8.7967205424,0.0005057411358304597,-0.01410220446206365,0.0,0.6732446839910099,0.01410220446206365
1736430120.0,5.70837481927945e-05,5.70837481927945e-05,5.70837481927945e-05,5.70837481927945e-05,0.0,0.0,0.0,-1.0,0.6637504498043713,0.0
1736430180.0,5.70837481927945e-05,5.73844778131385e-05,5.70837481927945e-05,5.73844778131385e-05,3.7442,0.00021429596590570718,0.005268217835456734,0.0,0.6637504498043713,0.005268217835456734
1736430240.0,5.73844778131385e-05,5.73844778131385e-05,5.71372559651749e-05,5.71372559651749e-05,11.0296988329,0.0006315701166981739,-0.004308165855732398,1.9471862152368862,0.667247231762323,0.004308165855732398
1736430300.0,5.71372559651749e-05,5.71607819117887e-05,5.71372559651749e-05,5.71607819117887e-05,1.95788097491,0.0001118909769144248,0.00041174442518096814,-0.8228368094751113,0.6643726200211126,0.00041174442518096814
1736430360.0,5.71607819117887e-05,5.71607819117887e-05,5.64561545533687e-05,5.64561545533687e-05,176.64180845181,0.0100347505639799,-0.012327111961263765,88.68328671984484,0.6646461717436493,0.012327111961263765
1736430420.0,5.64561545533687e-05,5.64561545533687e-05,5.54056595531354e-05,5.54056595531354e-05,83.91524193945,0.004693455597266536,-0.018607271581705997,-0.5322797943664026,0.6564530039699399,0.018607271581705997
1736430480.0,5.54056595531354e-05,5.54056595531354e-05,5.4129906568874e-05,5.4129906568874e-05,141.99942738616,0.007776993833872101,-0.02302567994949904,0.6569867707710744,0.6442382046444445,0.02302567994949904
1736430540.0,5.4129906568874e-05,5.4129906568874e-05,5.39214717514512e-05,5.39214717514512e-05,17.55506762424,0.0009484246266528243,-0.0038506406279788558,-0.878047398916271,0.6294041819330617,0.0038506406279788558
1736430600.0,5.39214717514512e-05,5.39214717514512e-05,5.35370255329112e-05,5.35370255329112e-05,69.15906949381,0.0037158648406948056,-0.007129742680468492,2.9179337358718938,0.6269805726186904,0.007129742680468492
1736430660.0,5.35370255329112e-05,5.35994467793556e-05,5.35370255329112e-05,5.35994467793556e-05,3.6944554086,0.00019790545979618912,0.001165945358806396,-0.9467404041102895,0.6225103624702664,0.001165945358806396
1736430720.0,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,0.0,0.0,0.0,-1.0,0.6232361755381974,0.0
1736430780.0,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,0.0,0.0,0.0,0.0,0.6232361755381974,0.0
1736430840.0,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,5.35994467793556e-05,0.0,0.0,0.0,0.0,0.6232361755381974,0.0
1736430900.0,5.35994467793556e-05,5.78136457830614e-05,5.31983559306e-05,5.78136457830614e-05,598.14791779653,0.033320754665740894,0.07862392724040108,0.0,0.6232361755381974,0.08610704269878833
1736430960.0,5.78136457830614e-05,5.78136457830614e-05,5.66383818803544e-05,5.66383818803544e-05,153.48468957358,0.008783316968493082,-0.02032848623864743,-0.7364010192265018,0.6722374512572985,0.02032848623864743
1736431020.0,5.66383818803544e-05,5.66383818803544e-05,5.66383818803544e-05,5.66383818803544e-05,0.0,0.0,0.0,-1.0,0.6585718814803111,0.0
1736431080.0,5.66383818803544e-05,5.80450817780511e-05,5.66383818803544e-05,5.80450817780511e-05,272.37277461604,0.015618326599608847,0.02483651282037464,0.0,0.6585718814803111,0.02483651282037464
1736431140.0,5.80450817780511e-05,5.88787307603296e-05,5.80450817780511e-05,5.88787307603296e-05,7.0477350895,0.00041202402821243286,0.01436209506028703,-0.9736191950152489,0.6749285104578351,0.01436209506028703
1736431200.0,5.88787307603296e-05,5.88787307603296e-05,5.85639086513109e-05,5.85639086513109e-05,8.34914342073,0.000490272720078432,-0.005346958145212241,0.18991293348953772,0.6846218978839285,0.005346958145212241
1736431260.0,5.85639086513109e-05,5.87408468473878e-05,5.63696289629343e-05,5.63696289629343e-05,610.67850708334,0.03509372058203708,-0.03746812224302384,70.57999852902873,0.6809612532506474,0.04048940617286511
1736431320.0,5.63696289629343e-05,5.63696289629343e-05,5.45731093175658e-05,5.45731093175658e-05,4.95922989024,0.00027509527189286477,-0.031870347178438965,-0.9921611254854045,0.6554469137710894,0.031870347178438965
1736431380.0,5.45731093175658e-05,5.45731093175658e-05,5.35728668385163e-05,5.35728668385163e-05,206.246709428,0.011152375860035441,-0.01832848616392732,39.540049210219465,0.6345575930721684,0.01832848616392732
1736431440.0,5.35728668385163e-05,5.35728668385163e-05,5.18713929216134e-05,5.18713929216134e-05,251.91281186148,0.01328137998541329,-0.031759993767584205,0.19090139644657594,0.6229271130073302,0.031759993767584205
1736431500.0,5.18713929216134e-05,5.18713929216134e-05,5.18713929216134e-05,5.18713929216134e-05,0.0,0.0,0.0,-1.0,0.6031429517805581,0.0
1736431560.0,5.18713929216134e-05,5.18713929216134e-05,5.08324098245253e-05,5.08324098245253e-05,14.46533148984,0.000742822275995018,-0.020029982589019463,0.0,0.6031429517805581,0.020029982589019463
1736431620.0,5.08324098245253e-05,5.08324098245253e-05,5.07023912778e-05,5.07023912778e-05,10.14047825556,0.0005148057213803696,-0.002557788371122416,-0.30695976949428166,0.5910620089577038,0.002557788371122416
1736431680.0,5.07023912778e-05,5.15464288876232e-05,5.07023912778e-05,5.15464288876232e-05,159.17322159317,0.008137637054915547,0.016646899456845995,14.807200108607512,0.5895501974245795,0.016646899456845995
1736431740.0,5.15464288876232e-05,5.15464288876232e-05,5.03411496791732e-05,5.03411496791732e-05,254.39329155638,0.012959758240158306,-0.023382399798784103,0.5925701960779821,0.5993643802858701,0.023382399798784103
1736431800.0,5.03411496791732e-05,5.04597757339855e-05,5.02240643411848e-05,5.02240643411848e-05,6.61155674326,0.0003324463094468415,-0.0023258375848504696,-0.9743478000680065,0.5853498027208754,0.004682280684944632
1736431860.0,5.02240643411848e-05,5.02240643411848e-05,5.02092513011263e-05,5.02092513011263e-05,14.39355237176,0.0007227960942835538,-0.0002949390944920523,1.1741739154398092,0.5839883741494225,0.0002949390944920523
1736431920.0,5.02092513011263e-05,5.02092513011263e-05,5.00754163032886e-05,5.00754163032886e-05,20.66188650195,0.0010360352099641013,-0.002665544583308625,0.43337134519388176,0.583816133147157,0.002665544583308625
1736431980.0,5.00754163032886e-05,5.06024604831638e-05,4.99989251520261e-05,5.06024604831638e-05,42.50142135398,0.0021394764311625475,0.010525008452912049,1.065061506197922,0.5822599452157984,0.012052527481395433
1736432040.0,5.06024604831638e-05,5.06024604831638e-05,5.06024604831638e-05,5.06024604831638e-05,0.0,0.0,0.0,-1.0,0.5883882360609868,0.0
1736432100.0,5.06024604831638e-05,5.06024604831638e-05,4.91013092031332e-05,4.91013092031332e-05,370.55807647698,0.018473018556229022,-0.029665578821608026,0.0,0.5883882360609868,0.029665578821608026
1736432160.0,4.91013092031332e-05,4.91013092031332e-05,4.84225597364714e-05,4.84225597364714e-05,111.038085,0.005414431824422337,-0.013823449469622103,-0.7069005366967158,0.5709333584664126,0.013823449469622103
1736432220.0,4.84225597364714e-05,4.92194564119993e-05,4.84225597364714e-05,4.90931058521553e-05,84.20256879628,0.004105534770220687,0.013847803985026722,-0.2417422726236461,0.5630410900351305,0.016457136505480623
1736432280.0,4.90931058521553e-05,4.90931058521553e-05,4.90882106368266e-05,4.90882106368266e-05,2.228851653,0.00010941579477509174,-9.971288725229907e-05,-0.9733491978758201,0.5708379726854528,9.971288725229907e-05
1736432340.0,4.90882106368266e-05,5.01492629341141e-05,4.90882106368266e-05,5.01492629341141e-05,195.59630299699,0.009705241474618752,0.021615216434299738,87.70055273617707,0.570781052783043,0.021615216434299738
1736432400.0,5.01492629341141e-05,5.08415546110539e-05,5.01492629341141e-05,5.08415546110539e-05,12.24044271563,0.000618086158483135,0.01380462316762912,-0.9363141906258015,0.583118608775546,0.01380462316762912
1736432460.0,5.08415546110539e-05,5.08415546110539e-05,5.06273516912027e-05,5.06273516912027e-05,1.71121337768,8.681747494148996e-05,-0.0042131465390837335,-0.8595382314424391,0.5911683414317246,0.0042131465390837335
1736432520.0,5.06273516912027e-05,5.06273516912027e-05,5.05650574359274e-05,5.05650574359274e-05,7.38707374272,0.0003737578942128012,-0.001230446649772566,3.305099802369197,0.5886776625800056,0.001230446649772566
1736432580.0,5.05650574359274e-05,5.05650574359274e-05,5.0420492944488e-05,5.0420492944488e-05,9.63130561492,0.00048631134920234067,-0.0028589800698354657,0.3011400072942848,0.5879533261222881,0.0028589800698354657
1736432640.0,5.0420492944488e-05,5.10324756178474e-05,5.0420492944488e-05,5.10324756178474e-05,99.0229288096,0.005023085041735363,0.012137578147702452,9.328948830773424,0.586272379280911,0.012137578147702452
1736432700.0,5.10324756178474e-05,5.49582483264e-05,5.10324756178474e-05,5.49582483264e-05,791.024378764,0.041920623281372464,0.07692695016307721,7.345592983806986,0.5933883061002725,0.07692695016307721
1736432760.0,5.49582483264e-05,5.99762932185192e-05,5.49582483264e-05,5.99762932185192e-05,703.9531135861,0.04045426418956842,0.09130649256353215,-0.034979420080703434,0.639035858751001,0.09130649256353215
1736432820.0,5.99762932185192e-05,6.24634048167621e-05,5.89686859038391e-05,6.18210435198159e-05,718.30362084975,0.04374373399450119,0.030757991237896146,0.08131330209142688,0.6973839816358797,0.05826833779457251
1736432880.0,6.18210435198159e-05,6.23590790712696e-05,6.18210435198159e-05,6.23590790712696e-05,96.31259084976,0.005980054669394128,0.008703113386968874,-0.8632934566092174,0.7188341120324852,0.008703113386968874
1736432940.0,6.23590790712696e-05,6.58731436293078e-05,6.23590790712696e-05,6.5699621041645e-05,417.5328904368,0.0267343596018623,0.05356945644687167,3.4705878256746607,0.725090206815925,0.056352091954757905
1736433000.0,6.5699621041645e-05,6.5699621041645e-05,6.5699621041645e-05,6.5699621041645e-05,0.0,0.0,0.0,-1.0,0.7639328950700038,0.0
1736433060.0,6.5699621041645e-05,6.64541263143609e-05,5.9435049479223e-05,5.9435049479223e-05,1514.15755265335,0.09473680323398039,-0.09535171532345789,0.0,0.7639328950700038,0.10683588008352017
1736433120.0,5.9435049479223e-05,5.9435049479223e-05,5.79333532149878e-05,5.83314662879374e-05,108.73365579632,0.006402591894879155,-0.018567885464138217,-0.9324170578242326,0.6910905831330638,0.025266173367284872
1736433180.0,5.83314662879374e-05,5.84654318697859e-05,5.8104103908711e-05,5.84654318697859e-05,19.3652899893,0.0011309029013375253,0.002296626338642264,-0.8233679547431361,0.6782584923401046,0.006194391879184121
1736433240.0,5.84654318697859e-05,5.85381537586918e-05,5.82303048828448e-05,5.85381537586918e-05,33.05401367492,0.0019337190596891874,0.001243844209820703,0.7098895558603369,0.6798161986580207,0.00526548536462785
1736433300.0,5.85381537586918e-05,5.85381537586918e-05,5.74890423308419e-05,5.74890423308419e-05,224.22351765216,0.013008013025256096,-0.01792184003914076,5.72694048294012,0.6806617841004637,0.01792184003914076
1736433360.0,5.74890423308419e-05,5.9180995694392e-05,5.65028256703654e-05,5.9180995694392e-05,436.9988811615,0.025492338041048435,0.02943088447730839,0.9597411219955749,0.6684630724850591,0.046585747743267014
1736433420.0,5.9180995694392e-05,5.9180995694392e-05,5.9180995694392e-05,5.9180995694392e-05,0.0,0.0,0.0,-1.0,0.6881365319487135,0.0
1736433480.0,5.9180995694392e-05,6.02814736062838e-05,5.9180995694392e-05,6.02814736062838e-05,93.491,0.00558433285869474,0.01859512329894923,0.0,0.6881365319487135,0.01859512329894923
1736433540.0,6.02814736062838e-05,6.05047369041436e-05,6.00210230985784e-05,6.00210230985784e-05,180.3747307698,0.010849765227037136,-0.004320573007330255,0.9428937174015657,0.7009325156068111,0.008024253168137083
1736433600.0,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,0.0,0.0,0.0,-1.0,0.6979040854999202,0.0
1736433660.0,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,0.0,0.0,0.0,0.0,0.6979040854999202,0.0
1736433720.0,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,6.00210230985784e-05,0.0,0.0,0.0,0.0,0.6979040854999202,0.0
1736433780.0,6.00210230985784e-05,6.38682138845198e-05,6.00210230985784e-05,6.38682138845198e-05,407.80623,0.025261401335826928,0.06409738767069634,0.0,0.6979040854999202,0.06409738767069634
1736433840.0,6.38682138845198e-05,6.38682138845198e-05,6.38682138845198e-05,6.38682138845198e-05,0.0,0.0,0.0,-1.0,0.7426379142251714,0.0
1736433900.0,6.38682138845198e-05,6.40639633703217e-05,6.38682138845198e-05,6.40639633703217e-05,18.672,0.0011943748068512002,0.0030648968226327303,0.0,0.7426379142251714,0.0030648968226327303
1736433960.0,6.40639633703217e-05,6.80380355670788e-05,6.40639633703217e-05,6.74625800802519e-05,782.97678353025,0.05149111496989089,0.053050366089348905,42.11135388533513,0.7449140228088468,0.062032880697452046
1736434020.0,6.74625800802519e-05,6.78538753014436e-05,6.74625800802519e-05,6.78538753014436e-05,28.062,0.0018986251854605698,0.005800181681848396,-0.9631271300578599,0.7844319844239457,0.005800181681848396
1736434080.0,6.78538753014436e-05,6.78538753014436e-05,6.47116634396296e-05,6.47116634396296e-05,377.14155547504,0.02499798674159751,-0.046308509983469553,12.166362130360913,0.7889818324506574,0.046308509983469553
1736434140.0,6.47116634396296e-05,6.47116634396296e-05,6.47116634396296e-05,6.47116634396296e-05,0.0,0.0,0.0,-1.0,0.7524452593858401,0.0
1736434200.0,6.47116634396296e-05,6.47116634396296e-05,6.47116634396296e-05,6.47116634396296e-05,0.0,0.0,0.0,0.0,0.7524452593858401,0.0
1736434260.0,6.47116634396296e-05,6.49584277418324e-05,6.47116634396296e-05,6.49584277418324e-05,3.15737226,0.00020470837442400938,0.003813289430165951,0.0,0.7524452593858401,0.003813289430165951
1736434320.0,6.49584277418324e-05,6.50276203243351e-05,6.45918985302273e-05,6.50276203243351e-05,35.02182624413,0.002276174394767224,0.0010651825314752185,10.119107370041531,0.7553145509402346,0.006707702283674462
1736434380.0,6.50276203243351e-05,6.50276203243351e-05,6.50276203243351e-05,6.50276203243351e-05,0.0,0.0,0.0,-1.0,0.7561190988056652,0.0
1736434440.0,6.50276203243351e-05,6.50276203243351e-05,6.47073604721725e-05,6.47073604721725e-05,18.66781402883,0.0012109342472715176,-0.004924981885624192,0.0,0.7561190988056652,0.004924981885624192
1736434500.0,6.47073604721725e-05,6.57207107781319e-05,6.4615448394916e-05,6.57207107781319e-05,119.3380819074,0.007782517924946515,0.01566051062143369,5.426870775586799,0.7523952259406728,0.017080937549465023
1736434560.0,6.57207107781319e-05,6.60541433362312e-05,6.57207107781319e-05,6.57827348426794e-05,21.62018393339,0.0014215643410982449,0.0009437521872958723,-0.8173387642909908,0.7641781193680327,0.005073477662543124
1736434620.0,6.57827348426794e-05,6.57827348426794e-05,6.5767103584525e-05,6.5767103584525e-05,1.10837299671,7.290314431713843e-05,-0.00023761946340144724,-0.9487162541930277,0.7648993141396699,0.00023761946340144724
1736434680.0,6.5767103584525e-05,6.5767103584525e-05,6.5767103584525e-05,6.5767103584525e-05,0.0,0.0,0.0,-1.0,0.7647175591750879,0.0
1736434740.0,6.5767103584525e-05,6.58840916842105e-05,6.31153537653371e-05,6.31153537653371e-05,365.04689458104,0.023524070410770252,-0.04032030718488043,0.0,0.7647175591750879,0.04209913114563374
1736434800.0,6.31153537653371e-05,6.31153537653371e-05,6.24500687433732e-05,6.27871423881173e-05,80.2706281038,0.0050531362230370235,-0.005200182802430223,-0.7851929476999229,0.7338839122794764,0.010540779418545717
1736434860.0,6.27871423881173e-05,6.27871423881173e-05,6.27871423881173e-05,6.27871423881173e-05,0.0,0.0,0.0,-1.0,0.7300675817798604,0.0
1736434920.0,6.27871423881173e-05,6.27871423881173e-05,6.23992181829778e-05,6.23992181829778e-05,10.61028451956,0.0006641314518137733,-0.006178401984622139,0.0,0.7300675817798604,0.006178401984622139
1736434980.0,6.23992181829778e-05,6.2637143899478e-05,6.23992181829778e-05,6.2637143899478e-05,2.6137923,0.00016340954021556745,0.0038129598964287935,-0.7539500052748765,0.7255569307836834,0.0038129598964287935
1736435040.0,6.2637143899478e-05,6.2637143899478e-05,6.23140153345803e-05,6.23140153345803e-05,2.71392598198,0.0001695540987619155,-0.005158737208967748,0.03760220203938064,0.7283234502633377,0.005158737208967748
1736435100.0,6.23140153345803e-05,6.26275452029085e-05,6.2277208392773e-05,6.26275452029085e-05,8.44383279601,0.0005274928232255584,0.0050314502547264975,2.1110591078441185,0.7245662209803003,0.005622119008933356
1736435160.0,6.26275452029085e-05,6.55246813093192e-05,6.22603164802434e-05,6.48479480602401e-05,685.7695325754,0.043709404714943986,0.03545409372405809,81.86255810584485,0.7282118398774179,0.0521234676930017
1736435220.0,6.48479480602401e-05,6.48479480602401e-05,6.35735726603267e-05,6.415054435829e-05,97.49964905844,0.006288653869937259,-0.010754445172301499,-0.8561258404009514,0.7540299306994007,0.019651745938507978
1736435280.0,6.415054435829e-05,6.415054435829e-05,6.415054435829e-05,6.415054435829e-05,0.0,0.0,0.0,-1.0,0.7459207571514197,0.0
1736435340.0,6.415054435829e-05,6.415054435829e-05,6.415054435829e-05,6.415054435829e-05,0.0,0.0,0.0,0.0,0.7459207571514197,0.0
1736435400.0,6.415054435829e-05,6.415054435829e-05,6.28846935425075e-05,6.28846935425075e-05,210.5965539705,0.013376591667365302,-0.019732503105703084,0.0,0.7459207571514197,0.019732503105703084
1736435460.0,6.28846935425075e-05,7.04790037241357e-05,6.28846935425075e-05,7.04790037241357e-05,1117.23413095428,0.07449923720827391,0.12076563872406824,4.569373653681059,0.7312018734943209,0.12076563872406824
1736435520.0,7.04790037241357e-05,7.04790037241357e-05,7.01087774177338e-05,7.01087774177338e-05,9.53712487728,0.00067040161248486,-0.0052530014165782235,-0.9910012285010296,0.8195059347830979,0.0052530014165782235
1736435580.0,7.01087774177338e-05,7.26570708964084e-05,7.01087774177338e-05,7.26570708964084e-05,270.46959615585,0.019306910669186692,0.03634770955269894,27.79902182458237,0.815201068946788,0.03634770955269894
1736435640.0,7.26570708964084e-05,7.26570708964084e-05,7.23781136413373e-05,7.23781136413373e-05,0.83176224153,6.031739509591629e-05,-0.0038393683041370403,-0.9968758650138585,0.8448317606279155,0.0038393683041370403
1736435700.0,7.23781136413373e-05,7.29534903441228e-05,7.23680617795838e-05,7.2506409922689e-05,47.36737279229,0.0034313996197452793,0.0017725839331412079,55.889055210171,0.8415881403438324,0.008088475024922997
1736435760.0,7.2506409922689e-05,7.2506409922689e-05,7.2506409922689e-05,7.2506409922689e-05,0.0,0.0,0.0,-1.0,0.8430799259597281,0.0
1736435820.0,7.2506409922689e-05,7.28943601357728e-05,7.2506409922689e-05,7.28943601357728e-05,0.95961114717,6.976409987760096e-05,0.005350564363860525,0.0,0.8430799259597281,0.005350564363860525
1736435880.0,7.28943601357728e-05,7.29390651017238e-05,7.28943601357728e-05,7.29390651017238e-05,3.22108354566,0.00023487082321986904,0.0006132842906876865,2.3666430675941195,0.8475908793674545,0.0006132842906876865
1736435940.0,7.29390651017238e-05,7.29390651017238e-05,7.29390651017238e-05,7.29390651017238e-05,0.0,0.0,0.0,-1.0,0.8481106935387006,0.0
1736436000.0,7.29390651017238e-05,7.29390651017238e-05,7.29390651017238e-05,7.29390651017238e-05,0.0,0.0,0.0,0.0,0.8481106935387006,0.0
1736436060.0,7.29390651017238e-05,7.29390651017238e-05,7.2734809775426e-05,7.2734809775426e-05,2.42014393104,0.00017627587209750724,-0.0028003556943447835,0.0,0.8481106935387006,0.0028003556943447835
1736436120.0,7.2734809775426e-05,7.50538443869823e-05,7.2734809775426e-05,7.39263509472214e-05,400.96110685303,0.029402710667851415,0.01638199337393412,165.7994054886154,0.8457356819286148,0.03188342168923638
1736436180.0,7.39263509472214e-05,7.39263509472214e-05,7.38102915007522e-05,7.38102915007522e-05,28.03728605207,0.0020710672523431115,-0.0015699333861622176,-0.9295620299863171,0.859590518266069,0.0015699333861622176
1736436240.0,7.38102915007522e-05,7.41449933965509e-05,7.38102915007522e-05,7.41449933965509e-05,18.974,0.0014036517878207146,0.004534623681784103,-0.32225678029881133,0.8582410184130147,0.004534623681784103
1736436300.0,7.41449933965509e-05,7.41449933965509e-05,7.41449933965509e-05,7.41449933965509e-05,0.0,0.0,0.0,-1.0,0.8621328184597888,0.0
1736436360.0,7.41449933965509e-05,7.41449933965509e-05,7.3792707818711e-05,7.3792707818711e-05,9.3642825196,0.0006926652147399424,-0.004751306348572507,0.0,0.8621328184597888,0.004751306348572507
1736436420.0,7.3792707818711e-05,7.3792707818711e-05,7.3792707818711e-05,7.3792707818711e-05,0.0,0.0,0.0,-1.0,0.8580365613261282,0.0
1736436480.0,7.3792707818711e-05,7.3792707818711e-05,7.36363880641278e-05,7.36363880641278e-05,23.65220553361,0.0017435116387275998,-0.002118363171700416,0.0,0.8580365613261282,0.002118363171700416
1736436540.0,7.36363880641278e-05,7.36363880641278e-05,6.96263672140103e-05,6.96263672140103e-05,605.7444594068,0.04339031012454223,-0.05445705520788567,23.88673385410155,0.8562189282746424,0.05445705520788567
1736436600.0,6.96263672140103e-05,6.96263672140103e-05,6.71907632902276e-05,6.71907632902276e-05,344.95248273885,0.023597704424321058,-0.03498105705122304,-0.4561526673446422,0.8095917668275535,0.03498105705122304
1736436660.0,6.71907632902276e-05,6.71907632902276e-05,6.71907632902276e-05,6.71907632902276e-05,0.0,0.0,0.0,-1.0,0.7812713910439584,0.0
1736436720.0,6.71907632902276e-05,6.71907632902276e-05,6.5792565195454e-05,6.5792565195454e-05,25.49287518064,0.0016950636970957645,-0.020809379538287667,0.0,0.7812713910439584,0.020809379538287667
1736436780.0,6.5792565195454e-05,6.5792565195454e-05,6.52615156759209e-05,6.52615156759209e-05,105.63036608888,0.006921645269942507,-0.008071573405832274,3.083413078695332,0.7650136181453187,0.008071573405832274
1736436840.0,6.52615156759209e-05,6.52615156759209e-05,6.49878172917943e-05,6.49878172917943e-05,0.23939414376,1.559046377055866e-05,-0.004193871093735135,-0.9977475783339749,0.7588387545699974,0.004193871093735135
1736436900.0,6.49878172917943e-05,6.49878172917943e-05,6.30139361258513e-05,6.30139361258513e-05,284.97096916877,0.018238391863364196,-0.030373095269230342,1168.842804664088,0.7556562826524004,0.030373095269230342
1736436960.0,6.30139361258513e-05,6.30139361258513e-05,6.30139361258513e-05,6.30139361258513e-05,0.0,0.0,0.0,-1.0,0.7327046623886065,0.0
1736437020.0,6.30139361258513e-05,6.30139361258513e-05,6.30139361258513e-05,6.30139361258513e-05,0.0,0.0,0.0,0.0,0.7327046623886065,0.0
