0,1,2,3,4,5
1736430060.0,8.52383403283192e-05,0.0001325164212432,8.33701086739404e-05,0.0001318245174345,18172.80531864256
1736430120.0,0.0001318245174345,0.0001401728479009,9.48979757619204e-05,0.0001349873302571,18533.31490498524
1736430180.0,0.0001349873302571,0.0001652138266478,0.0001096916304037,0.0001482412252258,21314.38793170872
1736430240.0,0.0001482412252258,0.0001586513178617,8.34868256075127e-05,8.57453685111149e-05,21311.26212389617
1736430300.0,8.57453685111149e-05,0.0001359951753705,8.4986569229311e-05,0.0001192236391847,21789.85751404855
1736430360.0,0.0001192236391847,0.0001338342377643,9.22262773992724e-05,0.000100282739916,10211.79978630018
1736430420.0,0.000100282739916,0.0001123572372905,9.74536915590493e-05,0.0001053918896981,3777.68354039775
1736430480.0,0.0001053918896981,0.0001053918896981,3.94033467159635e-05,4.20282357913837e-05,13073.49458020449
1736430540.0,4.20282357913837e-05,5.69213180636672e-05,4.20282357913837e-05,5.55001538028404e-05,4819.39739753913
1736430600.0,5.55001538028404e-05,5.55001538028404e-05,4.51319991251742e-05,4.51319991251742e-05,3848.27670283092
1736430660.0,4.51319991251742e-05,6.17028621914994e-05,4.21417203512336e-05,6.11650215322083e-05,3448.2739459471
1736430720.0,6.11650215322083e-05,6.91741390195308e-05,6.07629255856845e-05,6.88276643220717e-05,1978.25141496697
1736430780.0,6.88276643220717e-05,7.37748565157781e-05,6.5630218685896e-05,7.37748565157781e-05,1415.42331655586
1736430840.0,7.37748565157781e-05,7.44532473055556e-05,6.60264070884994e-05,6.60264070884994e-05,2034.92697841844
1736430900.0,6.60264070884994e-05,6.60264070884994e-05,5.44448263273368e-05,5.44448263273368e-05,1572.09911448001
1736430960.0,5.44448263273368e-05,5.44448263273368e-05,1.18863980653623e-05,1.18863980653623e-05,10621.2430384298
1736431020.0,1.18863980653623e-05,1.87870400952124e-05,1.02701339259203e-05,1.47239187354422e-05,6096.32698750693
1736431080.0,1.47239187354422e-05,1.47239187354422e-05,1.34412497048814e-05,1.38328377267788e-05,684.82594202404
1736431140.0,1.38328377267788e-05,1.53650536427911e-05,1.35699066301464e-05,1.38260693256324e-05,901.54262231524
1736431200.0,1.38260693256324e-05,1.39134641335684e-05,1.12089758516377e-05,1.234382390706e-05,1828.26347446539
1736431260.0,1.234382390706e-05,1.31663599663026e-05,1.234382390706e-05,1.31663599663026e-05,490.92994591165
1736431320.0,1.31663599663026e-05,1.38812257542462e-05,1.31663599663026e-05,1.38812257542462e-05,198.57480540243
1736431380.0,1.38812257542462e-05,1.54732945889439e-05,1.38812257542462e-05,1.53423920827697e-05,412.87440851758
1736431440.0,1.53423920827697e-05,1.70106345612974e-05,1.53423920827697e-05,1.69325304911872e-05,805.20822914069
1736431500.0,1.69325304911872e-05,1.73371771882542e-05,1.61623819441719e-05,1.61623819441719e-05,550.94957407332
1736431560.0,1.61623819441719e-05,1.7862170101749e-05,1.25617201541658e-05,1.29953173607137e-05,2084.36136299712
1736431620.0,1.29953173607137e-05,1.29953173607137e-05,1.13782976810805e-05,1.29841940809527e-05,1250.4393777099
1736431680.0,1.29841940809527e-05,1.46230884402595e-05,1.29841940809527e-05,1.46230884402595e-05,337.50313823584
1736431740.0,1.46230884402595e-05,1.50063374179223e-05,1.46230884402595e-05,1.50063374179223e-05,145.54119854665
1736431800.0,1.50063374179223e-05,1.50063374179223e-05,1.33642574918203e-05,1.33642574918203e-05,379.03797178532
1736431860.0,1.33642574918203e-05,1.33642574918203e-05,1.22686544143428e-05,1.22686544143428e-05,274.94059929274
1736431920.0,1.22686544143428e-05,1.26837855965968e-05,1.19686016025593e-05,1.26837855965968e-05,356.1380087951
1736431980.0,1.26837855965968e-05,1.33133551004211e-05,1.26443490177718e-05,1.33133551004211e-05,222.09815106136
1736432040.0,1.33133551004211e-05,1.34028920923532e-05,1.33106856375762e-05,1.34028920923532e-05,24.978881457
1736432100.0,1.34028920923532e-05,1.34028920923532e-05,1.33660384600001e-05,1.33660384600001e-05,1.98342424371
1736432160.0,1.33660384600001e-05,1.33660384600001e-05,1.23134193088455e-05,1.23134193088455e-05,283.88464247302
1736432220.0,1.23134193088455e-05,1.2955595312339e-05,1.22115660388489e-05,1.2955595312339e-05,189.9241174086
1736432280.0,1.2955595312339e-05,1.30433847200453e-05,1.2955595312339e-05,1.30433847200453e-05,0.9354
1736432340.0,1.30433847200453e-05,1.30433847200453e-05,1.30433847200453e-05,1.30433847200453e-05,0.0
1736432400.0,1.30433847200453e-05,1.30433847200453e-05,1.30068671204076e-05,1.30068671204076e-05,1.8775561888
1736432460.0,1.30068671204076e-05,1.30068671204076e-05,1.30068671204076e-05,1.30068671204076e-05,0.0
1736432520.0,1.30068671204076e-05,1.30068671204076e-05,1.30068671204076e-05,1.30068671204076e-05,0.0
1736432580.0,1.30068671204076e-05,1.30068671204076e-05,1.2969551680379e-05,1.2969551680379e-05,5.77729219991
1736432640.0,1.2969551680379e-05,1.2969551680379e-05,1.29512334918479e-05,1.29512334918479e-05,3.0687132528
1736432700.0,1.29512334918479e-05,1.30256468755286e-05,1.29512334918479e-05,1.30256468755286e-05,18.688
1736432760.0,1.30256468755286e-05,1.30256468755286e-05,1.28661922129685e-05,1.28661922129685e-05,30.8944330514
1736432820.0,1.28661922129685e-05,1.28661922129685e-05,1.12093721430838e-05,1.12093721430838e-05,423.6785043308
1736432880.0,1.12093721430838e-05,1.12093721430838e-05,1.11731069999687e-05,1.11731069999687e-05,14.8672167714
1736432940.0,1.11731069999687e-05,1.11731069999687e-05,1.11412197520816e-05,1.11412197520816e-05,4.34854795566
1736433000.0,1.11412197520816e-05,1.11412197520816e-05,1.10174920370028e-05,1.10174920370028e-05,34.26415734244
1736433060.0,1.10174920370028e-05,1.43858813311049e-05,1.09991047465116e-05,1.43858813311049e-05,937.09203530248
1736433120.0,1.43858813311049e-05,1.57216774032725e-05,1.43858813311049e-05,1.57216774032725e-05,213.107
1736433180.0,1.57216774032725e-05,1.57634525193115e-05,1.56833577716235e-05,1.57634525193115e-05,4.9899514677
1736433240.0,1.57634525193115e-05,1.78413045576676e-05,1.5660342987071e-05,1.78413045576676e-05,575.86381042148
1736433300.0,1.78413045576676e-05,1.94571356403552e-05,1.43639659973627e-05,1.43639659973627e-05,2053.1959300899
1736433360.0,1.43639659973627e-05,1.43639659973627e-05,1.32154443177295e-05,1.34808196485075e-05,93.29910340015
1736433420.0,1.34808196485075e-05,1.49342521396359e-05,1.34808196485075e-05,1.49342521396359e-05,236.81242437488
1736433480.0,1.49342521396359e-05,1.75786977622869e-05,1.48884542903737e-05,1.62779086414272e-05,1209.70018743543
1736433540.0,1.62779086414272e-05,1.7249781792309e-05,1.62779086414272e-05,1.72179867203038e-05,309.9481831929
1736433600.0,1.72179867203038e-05,1.74011225786792e-05,1.48455424379295e-05,1.48455424379295e-05,55.597348675
1736433660.0,1.48455424379295e-05,1.5029049420345e-05,1.48455424379295e-05,1.5029049420345e-05,67.7516325
1736433720.0,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,0.0
1736433780.0,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,0.0
1736433840.0,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,1.5029049420345e-05,0.0
1736433900.0,1.5029049420345e-05,1.5029049420345e-05,1.45166943604195e-05,1.45927514538187e-05,189.44275865829
1736433960.0,1.45927514538187e-05,1.45927514538187e-05,1.44768381831151e-05,1.45108164497059e-05,43.35400333529
1736434020.0,1.45108164497059e-05,1.45224422882947e-05,1.45108164497059e-05,1.45224422882947e-05,1.8682
1736434080.0,1.45224422882947e-05,1.45224422882947e-05,1.45224422882947e-05,1.45224422882947e-05,0.0
1736434140.0,1.45224422882947e-05,1.45224422882947e-05,1.44966051557835e-05,1.44966051557835e-05,2.46859004832
1736434200.0,1.44966051557835e-05,1.45986365140141e-05,1.44966051557835e-05,1.45986365140141e-05,8.99712
1736434260.0,1.45986365140141e-05,1.45986365140141e-05,1.45986365140141e-05,1.45986365140141e-05,0.0
1736434320.0,1.45986365140141e-05,1.45986365140141e-05,1.45986365140141e-05,1.45986365140141e-05,0.0
1736434380.0,1.45986365140141e-05,1.56596621098796e-05,1.44817125110519e-05,1.56596621098796e-05,305.76694920845
1736434440.0,1.56596621098796e-05,1.57261863051781e-05,1.56182214509639e-05,1.57261863051781e-05,38.7646324754
1736434500.0,1.57261863051781e-05,1.57261863051781e-05,1.56987037385277e-05,1.56987037385277e-05,1.04554027836
1736434560.0,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,0.0
1736434620.0,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,0.0
1736434680.0,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,0.0
1736434740.0,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,1.56987037385277e-05,0.0
1736434800.0,1.56987037385277e-05,1.57106994388334e-05,1.56111347183467e-05,1.56111347183467e-05,44.86748229684
1736434860.0,1.56111347183467e-05,1.56111347183467e-05,1.56111347183467e-05,1.56111347183467e-05,0.0
1736434920.0,1.56111347183467e-05,1.56111347183467e-05,1.53595807968869e-05,1.53595807968869e-05,95.22592205082
1736434980.0,1.53595807968869e-05,1.53595807968869e-05,1.4828012488852e-05,1.4828012488852e-05,147.3789249504
1736435040.0,1.4828012488852e-05,1.4828012488852e-05,1.4828012488852e-05,1.4828012488852e-05,0.0
1736435100.0,1.4828012488852e-05,1.4828012488852e-05,1.43087543959152e-05,1.43087543959152e-05,97.17153779284
1736435160.0,1.43087543959152e-05,1.43087543959152e-05,1.42436732719461e-05,1.42436732719461e-05,37.341873
1736435220.0,1.42436732719461e-05,1.42436732719461e-05,1.42436732719461e-05,1.42436732719461e-05,0.0
1736435280.0,1.42436732719461e-05,1.45444215043895e-05,1.42436732719461e-05,1.45444215043895e-05,69.94641427565
1736435340.0,1.45444215043895e-05,1.48659648954635e-05,1.45444215043895e-05,1.48659648954635e-05,76.83182422232
1736435400.0,1.48659648954635e-05,1.48659648954635e-05,1.48659648954635e-05,1.48659648954635e-05,0.0
1736435460.0,1.48659648954635e-05,1.48659648954635e-05,1.48659648954635e-05,1.48659648954635e-05,0.0
1736435520.0,1.48659648954635e-05,1.57761043591168e-05,1.48659648954635e-05,1.57761043591168e-05,190.2537
1736435580.0,1.57761043591168e-05,1.59480846878446e-05,1.57761043591168e-05,1.59480846878446e-05,46.9323855
1736435640.0,1.59480846878446e-05,1.64270988912885e-05,1.59480846878446e-05,1.64270988912885e-05,141.3675
1736435700.0,1.64270988912885e-05,1.71313060801289e-05,1.64270988912885e-05,1.71313060801289e-05,301.4997609022
1736435760.0,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,0.0
1736435820.0,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,0.0
1736435880.0,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,1.71313060801289e-05,0.0
1736435940.0,1.71313060801289e-05,1.74286688548446e-05,1.71176487133998e-05,1.71176487133998e-05,100.09788580352
1736436000.0,1.71176487133998e-05,1.71176487133998e-05,1.68192836345549e-05,1.68192836345549e-05,175.73300713708
1736436060.0,1.68192836345549e-05,1.68192836345549e-05,1.68192836345549e-05,1.68192836345549e-05,0.0
1736436120.0,1.68192836345549e-05,1.68192836345549e-05,1.6516202327641e-05,1.65899081901358e-05,6.08544809334
1736436180.0,1.65899081901358e-05,1.65899081901358e-05,1.64216764096507e-05,1.64248042974303e-05,38.69277557243
1736436240.0,1.64248042974303e-05,2.50968979945571e-05,1.64248042974303e-05,2.50968979945571e-05,2282.3736402663
1736436300.0,2.50968979945571e-05,2.95944262411295e-05,2.50968979945571e-05,2.91114132171124e-05,1244.53329537227
1736436360.0,2.91114132171124e-05,3.73110662770598e-05,2.64024665558619e-05,2.68774318814784e-05,6065.56575397135
1736436420.0,2.68774318814784e-05,2.68774318814784e-05,2.41488208919566e-05,2.41488208919566e-05,688.80756549273
1736436480.0,2.41488208919566e-05,3.05339474355781e-05,2.3315526013508e-05,2.54747663132328e-05,2417.1525508741
1736436540.0,2.54747663132328e-05,2.54747663132328e-05,2.37032485526096e-05,2.38205069436551e-05,783.3641825895
1736436600.0,2.38205069436551e-05,2.38205069436551e-05,1.67632103886986e-05,1.84259052532178e-05,1816.90146066872
1736436660.0,1.84259052532178e-05,1.93746219268156e-05,1.84259052532178e-05,1.93746219268156e-05,99.88145
1736436720.0,1.93746219268156e-05,1.96277018058417e-05,1.85115458246403e-05,1.95036925042336e-05,496.9778821088
1736436780.0,1.95036925042336e-05,1.95036925042336e-05,1.9311388915604e-05,1.94993119594336e-05,152.86592125728
1736436840.0,1.94993119594336e-05,2.04762583438486e-05,1.94993119594336e-05,2.04762583438486e-05,310.01767470551
1736436900.0,2.04762583438486e-05,2.04762583438486e-05,2.03877020737651e-05,2.03877020737651e-05,18.91395
1736436960.0,2.03877020737651e-05,2.06216932672193e-05,2.03877020737651e-05,2.06216932672193e-05,62.6051655
1736437020.0,2.06216932672193e-05,2.47734687492149e-05,2.06216932672193e-05,2.47734687492149e-05,859.23
1736437080.0,2.47734687492149e-05,2.6478566211075e-05,2.47734687492149e-05,2.6478566211075e-05,398.860518
1736437140.0,2.6478566211075e-05,2.93310073230364e-05,2.6478566211075e-05,2.93310073230364e-05,392.08839456146
1736437200.0,2.93310073230364e-05,3.41015304609627e-05,2.93310073230364e-05,3.3524754259284e-05,1121.8415500974
1736437260.0,3.3524754259284e-05,3.37398074224736e-05,2.98656169026481e-05,2.98656169026481e-05,982.02380839075
1736437320.0,2.98656169026481e-05,3.48373510589198e-05,2.97278917143077e-05,3.04032974572021e-05,1722.73703175269
1736437380.0,3.04032974572021e-05,3.11071033993753e-05,2.95036356598423e-05,2.95036356598423e-05,386.24960501704
1736437440.0,2.95036356598423e-05,2.95036356598423e-05,2.51376384407766e-05,2.55443627689695e-05,832.86894028242
1736437500.0,2.55443627689695e-05,2.72967201810182e-05,2.55443627689695e-05,2.69524459654795e-05,599.8062184544
1736437560.0,2.69524459654795e-05,2.83479192729874e-05,2.69524459654795e-05,2.83479192729874e-05,217.36419606051
1736437620.0,2.83479192729874e-05,2.83800935497622e-05,2.65550939784774e-05,2.73605166569781e-05,625.63716925758
1736437680.0,2.73605166569781e-05,2.74087312679925e-05,2.71996615942267e-05,2.71996615942267e-05,44.160646035
1736437740.0,2.71996615942267e-05,2.74090918162778e-05,2.71996615942267e-05,2.74090918162778e-05,40.2621
1736437800.0,2.74090918162778e-05,2.74090918162778e-05,2.68217997080861e-05,2.68217997080861e-05,98.15425537692
1736437860.0,2.68217997080861e-05,2.71424772333951e-05,2.68217997080861e-05,2.71424772333951e-05,46.75833707379
1736437920.0,2.71424772333951e-05,2.72600654919356e-05,2.71424772333951e-05,2.72600654919356e-05,19.03869
1736437980.0,2.72600654919356e-05,2.72600654919356e-05,2.65724705022874e-05,2.66484782517992e-05,171.21609953424
1736438040.0,2.66484782517992e-05,2.66484782517992e-05,2.64728838209464e-05,2.64728838209464e-05,18.33652239723
1736438100.0,2.64728838209464e-05,2.64728838209464e-05,2.64728838209464e-05,2.64728838209464e-05,0.0
1736438160.0,2.64728838209464e-05,2.70030986755556e-05,2.6341749936e-05,2.70030986755556e-05,221.90910920688
1736438220.0,2.70030986755556e-05,2.74127195484297e-05,2.70030986755556e-05,2.73944436585934e-05,6.32282702688
1736438280.0,2.73944436585934e-05,2.91460698439636e-05,2.73944436585934e-05,2.91460698439636e-05,309.18945696024
1736438340.0,2.91460698439636e-05,2.92603304311406e-05,2.91169604245243e-05,2.92599331420952e-05,21.06675550082
1736438400.0,2.92599331420952e-05,2.93683104579096e-05,2.92599331420952e-05,2.93683104579096e-05,47.571975
1736438460.0,2.93683104579096e-05,3.00786513326295e-05,2.93683104579096e-05,2.98928243412915e-05,397.53651793014
1736438520.0,2.98928243412915e-05,2.98928243412915e-05,2.69065598189091e-05,2.69065598189091e-05,547.41934986856
1736438580.0,2.69065598189091e-05,2.69065598189091e-05,2.60921101594035e-05,2.60921101594035e-05,72.81850338492
1736438640.0,2.60921101594035e-05,2.6260293412985e-05,2.60921101594035e-05,2.6172918387935e-05,99.90906063864
1736438700.0,2.6172918387935e-05,2.6172918387935e-05,2.43596621235783e-05,2.43596621235783e-05,357.75154634683
1736438760.0,2.43596621235783e-05,2.43596621235783e-05,2.28182351478484e-05,2.28182351478484e-05,243.07715047946
1736438820.0,2.28182351478484e-05,2.28182351478484e-05,2.28182351478484e-05,2.28182351478484e-05,0.0
1736438880.0,2.28182351478484e-05,2.28182351478484e-05,2.23004521647421e-05,2.23004521647421e-05,198.44251235952
1736438940.0,2.23004521647421e-05,2.23004521647421e-05,2.07517205497428e-05,2.07517205497428e-05,461.74325940054
1736439000.0,2.07517205497428e-05,2.07517205497428e-05,1.78282201721626e-05,1.78282201721626e-05,490.36450705128
1736439060.0,1.78282201721626e-05,1.78282201721626e-05,1.64185540421214e-05,1.64185540421214e-05,390.49493207725
1736439120.0,1.64185540421214e-05,1.64185540421214e-05,1.45752899481074e-05,1.48083482634498e-05,347.30946321186
1736439180.0,1.48083482634498e-05,1.50722620980931e-05,1.48083482634498e-05,1.50722620980931e-05,23.1076
1736439240.0,1.50722620980931e-05,1.50722620980931e-05,1.50340396993449e-05,1.50340396993449e-05,1.93401305433
1736439300.0,1.50340396993449e-05,1.50340396993449e-05,1.50032120899005e-05,1.50032120899005e-05,13.94109196117
1736439360.0,1.50032120899005e-05,1.50032120899005e-05,1.48085181309616e-05,1.48085181309616e-05,56.24930491172
1736439420.0,1.48085181309616e-05,1.48085181309616e-05,1.43656052794008e-05,1.43656052794008e-05,158.1575069327
1736439480.0,1.43656052794008e-05,1.43656052794008e-05,1.41682065348334e-05,1.41682065348334e-05,30.03281967868
1736439540.0,1.41682065348334e-05,1.41682065348334e-05,1.40453106636286e-05,1.40453106636286e-05,43.03966656232
1736439600.0,1.40453106636286e-05,1.47494869058021e-05,1.40453106636286e-05,1.47494869058021e-05,202.72608299574
1736439660.0,1.47494869058021e-05,1.47494869058021e-05,1.47494869058021e-05,1.47494869058021e-05,0.0
1736439720.0,1.47494869058021e-05,1.48074016158317e-05,1.47494869058021e-05,1.48074016158317e-05,5.7573
1736439780.0,1.48074016158317e-05,1.4916034383801e-05,1.48074016158317e-05,1.4916034383801e-05,53.6704
1736439840.0,1.4916034383801e-05,1.4916034383801e-05,1.4916034383801e-05,1.4916034383801e-05,0.0
1736439900.0,1.4916034383801e-05,1.50603836595316e-05,1.4916034383801e-05,1.50603836595316e-05,16.1239815
1736439960.0,1.50603836595316e-05,1.68062947570566e-05,1.50603836595316e-05,1.68062947570566e-05,398.3616
1736440020.0,1.68062947570566e-05,1.70432882608222e-05,1.68062947570566e-05,1.70432882608222e-05,67.0215
1736440080.0,1.70432882608222e-05,1.70432882608222e-05,1.70432882608222e-05,1.70432882608222e-05,0.0
1736440140.0,1.70432882608222e-05,1.89661365573387e-05,1.70432882608222e-05,1.89661365573387e-05,839.11310586311
1736440200.0,1.89661365573387e-05,2.04256593667209e-05,1.89661365573387e-05,2.04256593667209e-05,11.77060800442
1736440260.0,2.04256593667209e-05,2.08000787793254e-05,2.0334973402221e-05,2.08000787793254e-05,161.92798496536
1736440320.0,2.08000787793254e-05,2.3386987146951e-05,2.08000787793254e-05,2.33724368089411e-05,422.29657
1736440380.0,2.33724368089411e-05,2.33948820906206e-05,2.30272971298517e-05,2.33051740634136e-05,178.7539773234
1736440440.0,2.33051740634136e-05,2.54226347659008e-05,2.33051740634136e-05,2.42592713322101e-05,662.6115434188
1736440500.0,2.42592713322101e-05,2.48307363636966e-05,2.42592713322101e-05,2.48307363636966e-05,62.40793836328
1736440560.0,2.48307363636966e-05,2.49526118792901e-05,2.48307363636966e-05,2.49526118792901e-05,0.038214
1736440620.0,2.49526118792901e-05,2.49526118792901e-05,2.49526118792901e-05,2.49526118792901e-05,0.0
1736440680.0,2.49526118792901e-05,2.49526118792901e-05,2.45702028659594e-05,2.46081589401317e-05,85.43674549897
1736440740.0,2.46081589401317e-05,2.55572202369396e-05,2.46081589401317e-05,2.55572202369396e-05,242.37350879084
1736440800.0,2.55572202369396e-05,2.77654036131221e-05,2.55572202369396e-05,2.76274242047258e-05,404.38939011879
1736440860.0,2.76274242047258e-05,2.76274242047258e-05,2.76274242047258e-05,2.76274242047258e-05,0.0
1736440920.0,2.76274242047258e-05,2.81956925636169e-05,2.76274242047258e-05,2.81956925636169e-05,133.711
1736440980.0,2.81956925636169e-05,2.97566602652483e-05,2.81956925636169e-05,2.97566602652483e-05,215.04449334154
1736441040.0,2.97566602652483e-05,2.98191149497512e-05,2.92697132652225e-05,2.92697132652225e-05,116.65899234634
1736441100.0,2.92697132652225e-05,3.36173657895073e-05,2.92697132652225e-05,3.36173657895073e-05,784.889
1736441160.0,3.36173657895073e-05,3.87983675805129e-05,3.36173657895073e-05,3.87983675805129e-05,774.51855516598
1736441220.0,3.87983675805129e-05,3.92005321619488e-05,3.87983675805129e-05,3.92005321619488e-05,73.94630978939
1736441280.0,3.92005321619488e-05,3.93707865253144e-05,3.92005321619488e-05,3.93707865253144e-05,19.04483330184
1736441340.0,3.93707865253144e-05,3.96845942340329e-05,3.93707865253144e-05,3.96845942340329e-05,43.088
1736441400.0,3.96845942340329e-05,3.96845942340329e-05,3.66029401222437e-05,3.66029401222437e-05,431.61675493104
1736441460.0,3.66029401222437e-05,3.70584733543593e-05,3.65862484309336e-05,3.70584733543593e-05,94.754293982
1736441520.0,3.70584733543593e-05,4.10606688100178e-05,3.70584733543593e-05,3.93646382918833e-05,946.89342315924
1736441580.0,3.93646382918833e-05,3.93646382918833e-05,3.93646382918833e-05,3.93646382918833e-05,0.0
1736441640.0,3.93646382918833e-05,3.98026156713773e-05,3.93646382918833e-05,3.98026156713773e-05,38.4
