0,1,2,3,4,5
1736441700.0,3.98026156713773e-05,4.00665355509349e-05,3.98026156713773e-05,3.98984543227974e-05,73.59216161544
1736441760.0,3.98984543227974e-05,4.40118785281641e-05,3.98984543227974e-05,4.40118785281641e-05,603.06522324003
1736441820.0,4.40118785281641e-05,4.50843335523516e-05,4.40118785281641e-05,4.50843335523516e-05,223.59050147161
1736441880.0,4.50843335523516e-05,4.9277450648969e-05,4.50843335523516e-05,4.9277450648969e-05,669.01455348
1736441940.0,4.9277450648969e-05,5.53249135356319e-05,4.9277450648969e-05,5.53249135356319e-05,750.60083350968
1736442000.0,5.53249135356319e-05,5.91972192292649e-05,5.53249135356319e-05,5.79763317126534e-05,603.94108078953
1736442060.0,5.79763317126534e-05,5.81183812782451e-05,5.72974616563232e-05,5.72974616563232e-05,249.54865560915
1736442120.0,5.72974616563232e-05,9.77510187946769e-05,5.72974616563232e-05,9.77510187946769e-05,6108.71528951876
1736442180.0,9.77510187946769e-05,0.0001020228051062,9.77510187946769e-05,0.000101571029848,376.65270253853
1736442240.0,0.000101571029848,0.000101571029848,8.36775331251261e-05,8.36775331251261e-05,3072.58050802014
1736442300.0,8.36775331251261e-05,8.36775331251261e-05,7.1704232692776e-05,7.1704232692776e-05,1436.70299228683
1736442360.0,7.1704232692776e-05,7.1704232692776e-05,6.41769474180803e-05,6.44966719967226e-05,894.62577893778
1736442420.0,6.44966719967226e-05,7.05616455729501e-05,6.40896620969005e-05,7.05616455729501e-05,1031.47263249901
1736442480.0,7.05616455729501e-05,7.06558495876425e-05,6.61624693927567e-05,6.9993170887968e-05,1131.13954384193
1736442540.0,6.9993170887968e-05,7.205311304678e-05,6.9993170887968e-05,7.17389526434539e-05,122.04784529188
1736442600.0,7.17389526434539e-05,7.21777293194193e-05,7.14516635445618e-05,7.21777293194193e-05,133.3960918948
1736442660.0,7.21777293194193e-05,7.93115949881061e-05,7.21777293194193e-05,7.93115949881061e-05,699.22222676
1736442720.0,7.93115949881061e-05,7.9311919129289e-05,7.82272660642022e-05,7.82272660642022e-05,103.23989611071
1736442780.0,7.82272660642022e-05,7.82272660642022e-05,7.24045500568073e-05,7.24045500568073e-05,616.38435325662
1736442840.0,7.24045500568073e-05,7.26575457638038e-05,7.18333557856911e-05,7.18333557856911e-05,135.98067502144
1736442900.0,7.18333557856911e-05,7.18333557856911e-05,6.99018653221047e-05,6.99018653221047e-05,213.293525447
1736442960.0,6.99018653221047e-05,7.04791209569486e-05,6.8627599057604e-05,7.04338462593272e-05,485.42035028435
1736443020.0,7.04338462593272e-05,7.04338462593272e-05,7.02878693494507e-05,7.02878693494507e-05,36.34119552552
1736443080.0,7.02878693494507e-05,7.98154092233966e-05,7.02878693494507e-05,7.98154092233966e-05,995.488
1736443140.0,7.98154092233966e-05,7.98154092233966e-05,7.92179890894927e-05,7.92179890894927e-05,62.48029137433
1736443200.0,7.92179890894927e-05,7.94826151680188e-05,7.91071072021826e-05,7.94826151680188e-05,4.72163676969
1736443260.0,7.94826151680188e-05,8.18159257703448e-05,7.9072777202208e-05,8.18159257703448e-05,313.48661528512
1736443320.0,8.18159257703448e-05,8.40065608415462e-05,8.18159257703448e-05,8.40065608415462e-05,305.9539219556
1736443380.0,8.40065608415462e-05,8.40065608415462e-05,8.1594167813696e-05,8.27850631314558e-05,384.044355913
1736443440.0,8.27850631314558e-05,8.46259054238877e-05,8.27850631314558e-05,8.46259054238877e-05,308.9189379155
1736443500.0,8.46259054238877e-05,0.0001098221315621,8.45275734784314e-05,0.0001084475026348,2514.31202574179
1736443560.0,0.0001084475026348,0.000115777560503,0.0001084475026348,0.000115777560503,619.22219736626
1736443620.0,0.000115777560503,0.0001443660728304,0.000115777560503,0.0001427688013057,3229.12797306312
1736443680.0,0.0001427688013057,0.0001451190655825,0.0001356722236724,0.0001356722236724,1069.99812178525
1736443740.0,0.0001356722236724,0.0001356722236724,0.0001032674634195,0.0001032674634195,2784.05417751333
1736443800.0,0.0001032674634195,0.0001032674634195,0.0001001634880024,0.0001006687216023,331.135460826
1736443860.0,0.0001006687216023,0.0001006687216023,9.92931750404903e-05,9.93909595972608e-05,144.99923492657
1736443920.0,9.93909595972608e-05,0.000100102838966,9.9190519437937e-05,0.000100102838966,65.87830395072
1736443980.0,0.000100102838966,0.0001040244136602,9.98962193481246e-05,0.0001040244136602,356.95458630544
1736444040.0,0.0001040244136602,0.0001040244136602,0.0001040244136602,0.0001040244136602,0.0
1736444100.0,0.0001040244136602,0.0001080859105861,0.0001035427418563,0.0001080859105861,460.1987938351
1736444160.0,0.0001080859105861,0.0001084189890893,0.0001074356685102,0.0001074356685102,77.57514209592
1736444220.0,0.0001074356685102,0.0001076777594703,0.0001074356685102,0.0001076777594703,18.977
1736444280.0,0.0001076777594703,0.0001088828119837,0.0001076777594703,0.0001088828119837,115.12311944926
1736444340.0,0.0001088828119837,0.0001092598695685,0.0001088828119837,0.0001092598695685,39.418692
1736444400.0,0.0001092598695685,0.0001099589453654,0.0001092598695685,0.0001099589453654,76.681526256
1736444460.0,0.0001099589453654,0.000117012325172,0.0001099589453654,0.000117012325172,624.604
1736444520.0,0.000117012325172,0.0001193675026337,0.000117012325172,0.0001193675026337,144.74179193052
1736444580.0,0.0001193675026337,0.0001193675026337,0.0001183942568645,0.0001183942568645,55.99104963476
1736444640.0,0.0001183942568645,0.0001267497645014,0.0001183942568645,0.0001267497645014,712.9678994409
1736444700.0,0.0001267497645014,0.0001286191529349,0.0001267497645014,0.0001286191529349,285.98832101907
1736444760.0,0.0001286191529349,0.0001286191529349,0.0001210885845101,0.0001210885845101,608.74940582973
1736444820.0,0.0001210885845101,0.000127725049222,0.0001175801781455,0.000127725049222,1120.14923199488
1736444880.0,0.000127725049222,0.000127725049222,0.0001201321863167,0.0001201321863167,672.35867366052
1736444940.0,0.0001201321863167,0.0001201321863167,0.0001191107517635,0.0001191107517635,11.1951770655
1736445000.0,0.0001191107517635,0.0001191107517635,0.0001122844538886,0.0001122844538886,586.21405433429
1736445060.0,0.0001122844538886,0.0001122844538886,0.0001059057410969,0.0001074468004741,757.02984470406
1736445120.0,0.0001074468004741,0.0001081403942714,8.57156642565961e-05,8.57156642565961e-05,2104.89197782156
1736445180.0,8.57156642565961e-05,8.59131356665134e-05,8.52833489409849e-05,8.52833489409849e-05,79.67034774606
1736445240.0,8.52833489409849e-05,8.58326965212571e-05,8.45922517553331e-05,8.45922517553331e-05,146.63117975601
1736445300.0,8.45922517553331e-05,8.65460326217372e-05,8.14424720562577e-05,8.46244174838794e-05,1196.01940445648
1736445360.0,8.46244174838794e-05,8.46244174838794e-05,8.2794855005776e-05,8.2794855005776e-05,130.81098860245
1736445420.0,8.2794855005776e-05,8.2794855005776e-05,5.55894171393544e-05,6.38011944694972e-05,4072.085399185
1736445480.0,6.38011944694972e-05,6.43856984574497e-05,6.35229642130686e-05,6.3907970922324e-05,157.02181293566
1736445540.0,6.3907970922324e-05,6.91395834398479e-05,6.36056820766958e-05,6.91373618246217e-05,649.1384226108
1736445600.0,6.91373618246217e-05,7.05561930749807e-05,6.91373618246217e-05,7.05561930749807e-05,160.77132595404
1736445660.0,7.05561930749807e-05,7.19795082822975e-05,7.05561930749807e-05,7.16051110881276e-05,126.08586875684
1736445720.0,7.16051110881276e-05,7.27295695097119e-05,7.16051110881276e-05,7.27295695097119e-05,131.124
1736445780.0,7.27295695097119e-05,7.37796923879937e-05,7.27295695097119e-05,7.37796923879937e-05,93.86
1736445840.0,7.37796923879937e-05,7.43242641180655e-05,6.84009895289178e-05,6.84009895289178e-05,698.13820089508
1736445900.0,6.84009895289178e-05,6.84009895289178e-05,6.75800710007765e-05,6.75800710007765e-05,196.94680474952
1736445960.0,6.75800710007765e-05,6.75800710007765e-05,6.66110546716145e-05,6.66110546716145e-05,61.86849795829
1736446020.0,6.66110546716145e-05,6.66110546716145e-05,6.51739621058891e-05,6.55345206533685e-05,239.39567729704
1736446080.0,6.55345206533685e-05,6.80710186630785e-05,6.55345206533685e-05,6.80710186630785e-05,347.22071475
1736446140.0,6.80710186630785e-05,6.93568550600608e-05,6.80710186630785e-05,6.93568550600608e-05,84.28281
1736446200.0,6.93568550600608e-05,6.93568550600608e-05,6.90829042719139e-05,6.90829042719139e-05,5.748555894
1736446260.0,6.90829042719139e-05,6.90829042719139e-05,6.90829042719139e-05,6.90829042719139e-05,0.0
1736446320.0,6.90829042719139e-05,7.12543966087447e-05,6.90829042719139e-05,7.12543966087447e-05,196.992
1736446380.0,7.12543966087447e-05,7.21752800549097e-05,7.12543966087447e-05,7.21752800549097e-05,177.04181071256
1736446440.0,7.21752800549097e-05,7.60761885976038e-05,7.21752800549097e-05,7.60761885976038e-05,412.12811851136
1736446500.0,7.60761885976038e-05,7.7544307762251e-05,7.60761885976038e-05,7.7544307762251e-05,126.26111719818
1736446560.0,7.7544307762251e-05,7.85434112145923e-05,7.7544307762251e-05,7.85434112145923e-05,51.27327048106
1736446620.0,7.85434112145923e-05,7.85741306401897e-05,7.85434112145923e-05,7.85741306401897e-05,6.0515242599
1736446680.0,7.85741306401897e-05,8.23787294398072e-05,7.85741306401897e-05,8.08171198877637e-05,774.87125855984
1736446740.0,8.08171198877637e-05,8.16522511969563e-05,8.08171198877637e-05,8.10414796683076e-05,219.36225565444
1736446800.0,8.10414796683076e-05,8.49373250631958e-05,8.10414796683076e-05,8.49268054804121e-05,572.39184213088
1736446860.0,8.49268054804121e-05,8.56173206447502e-05,8.49268054804121e-05,8.56173206447502e-05,115.83929
1736446920.0,8.56173206447502e-05,9.53429982032175e-05,8.56173206447502e-05,9.53429982032175e-05,2065.2863763386
1736446980.0,9.53429982032175e-05,0.0001068124476739,9.53429982032175e-05,0.0001068124476739,483.32894964764
1736447040.0,0.0001068124476739,0.0001094432280435,0.0001068124476739,0.0001094432280435,218.14558114236
1736447100.0,0.0001094432280435,0.000109670788303,0.0001082438718718,0.000109670788303,431.02109175754
1736447160.0,0.000109670788303,0.0001097818580958,0.0001073107063292,0.0001077382818072,275.5688079207
1736447220.0,0.0001077382818072,0.0001077382818072,9.36986711363219e-05,9.38610232187317e-05,1975.49932348111
1736447280.0,9.38610232187317e-05,9.76966783021275e-05,9.38610232187317e-05,9.7400171597288e-05,248.02056773896
1736447340.0,9.7400171597288e-05,9.80166260840114e-05,9.27199832606239e-05,9.27199832606239e-05,614.350615422
1736447400.0,9.27199832606239e-05,9.27199832606239e-05,8.51708306655236e-05,8.51708306655236e-05,695.37149747361
1736447460.0,8.51708306655236e-05,8.51708306655236e-05,8.26208483851944e-05,8.26208483851944e-05,237.98168958692
1736447520.0,8.26208483851944e-05,8.38481861475615e-05,8.252050788157e-05,8.38481861475615e-05,195.26812643205
1736447580.0,8.38481861475615e-05,8.90748417049779e-05,8.38481861475615e-05,8.90748417049779e-05,441.08880928899
1736447640.0,8.90748417049779e-05,8.99513505612752e-05,8.90748417049779e-05,8.91251778150354e-05,265.46301038745
1736447700.0,8.91251778150354e-05,9.01903853871894e-05,8.91251778150354e-05,8.98213929535057e-05,274.56386148072
1736447760.0,8.98213929535057e-05,9.01497449032325e-05,8.98213929535057e-05,9.01497449032325e-05,9.438
1736447820.0,9.01497449032325e-05,9.01497449032325e-05,9.01497449032325e-05,9.01497449032325e-05,0.0
1736447880.0,9.01497449032325e-05,9.19637206250741e-05,8.8185920651055e-05,9.151419360483e-05,1045.75972216734
1736447940.0,9.151419360483e-05,9.22844843958222e-05,9.151419360483e-05,9.22844843958222e-05,56.775
1736448000.0,9.22844843958222e-05,9.88389960885547e-05,9.22844843958222e-05,9.88389960885547e-05,648.01093260537
1736448060.0,9.88389960885547e-05,0.0001080202919914,9.88389960885547e-05,0.0001080202919914,1364.60972775615
1736448120.0,0.0001080202919914,0.0001080202919914,0.0001066883593161,0.0001066883593161,73.851566118
1736448180.0,0.0001066883593161,0.0001066883593161,9.9933291686358e-05,0.000100760817315,970.65516561042
1736448240.0,0.000100760817315,0.0001068490308723,0.000100760817315,0.0001024544852631,1008.83055375586
1736448300.0,0.0001024544852631,0.0001084118942083,0.0001024544852631,0.000107325099024,566.801599275
1736448360.0,0.000107325099024,0.0001089598002165,0.0001063847407321,0.0001064398635656,237.90127833045
1736448420.0,0.0001064398635656,0.0001064398635656,9.84763394396801e-05,9.95884042473462e-05,939.77961657
1736448480.0,9.95884042473462e-05,0.0001017971873336,9.62242388231212e-05,9.62242388231212e-05,939.4342097325
1736448540.0,9.62242388231212e-05,9.62242388231212e-05,9.35044510549938e-05,9.35044510549938e-05,130.53768971902
1736448600.0,9.35044510549938e-05,9.35044510549938e-05,9.09030759205265e-05,9.09030759205265e-05,370.39853064342
1736448660.0,9.09030759205265e-05,9.09030759205265e-05,9.08761022883511e-05,9.08761022883511e-05,188.89
1736448720.0,9.08761022883511e-05,0.0001088718271234,9.08761022883511e-05,9.15405084937648e-05,3081.69425983837
1736448780.0,9.15405084937648e-05,9.15405084937648e-05,9.09038182574895e-05,9.12012183157042e-05,67.18833618727
1736448840.0,9.12012183157042e-05,9.13405333183514e-05,9.12012183157042e-05,9.13405333183514e-05,3.7698
1736448900.0,9.13405333183514e-05,9.13466312974723e-05,9.08970033297595e-05,9.13466312974723e-05,15.61250495236
1736448960.0,9.13466312974723e-05,9.29840421839208e-05,9.13466312974723e-05,9.29840421839208e-05,174.71695439248
1736449020.0,9.29840421839208e-05,9.48799745954684e-05,9.26642978714351e-05,9.48799745954684e-05,178.0457823575
1736449080.0,9.48799745954684e-05,9.58404914282863e-05,9.48799745954684e-05,9.58404914282863e-05,106.59853210104
1736449140.0,9.58404914282863e-05,9.86237189012084e-05,9.58404914282863e-05,9.86237189012084e-05,500.5585
1736449200.0,9.86237189012084e-05,0.000102077817762,9.86237189012084e-05,0.000102077817762,84.982
1736449260.0,0.000102077817762,0.0001174791726197,0.000102077817762,0.0001102701514428,1958.35538929895
1736449320.0,0.0001102701514428,0.0001103248009123,0.000105556698074,0.000105556698074,460.98312550104
1736449380.0,0.000105556698074,0.000105556698074,0.0001001667764243,0.0001016511816968,939.96542749688
1736449440.0,0.0001016511816968,0.0001019955681569,0.0001013663974464,0.0001019955681569,83.45529184072
1736449500.0,0.0001019955681569,0.000104314827484,0.0001019955681569,0.0001036952782083,205.37085545379
1736449560.0,0.0001036952782083,0.000104804208326,0.0001033938551123,0.000104804208326,225.0434015683
1736449620.0,0.000104804208326,0.0001059334091615,0.000104804208326,0.0001052003402798,62.5585031255
1736449680.0,0.0001052003402798,0.0001138320275209,0.0001052003402798,0.0001075182211156,1653.77561437368
1736449740.0,0.0001075182211156,0.0001086443685966,0.000105658010986,0.000106866808109,390.44543135919
1736449800.0,0.000106866808109,0.000106866808109,0.0001064387057531,0.0001064387057531,5.47678945872
1736449860.0,0.0001064387057531,0.0001074070636581,0.0001051304028366,0.0001065104012898,388.06601930382
1736449920.0,0.0001065104012898,0.0001198169039211,0.0001065104012898,0.0001194736582702,1481.68361443816
1736449980.0,0.0001194736582702,0.0001432828869901,0.0001194736582702,0.0001432828869901,1956.40077659625
1736450040.0,0.0001432828869901,0.0001536021697422,0.0001432828869901,0.0001536021697422,746.17432106887
1736450100.0,0.0001536021697422,0.0001536021697422,0.0001498169999068,0.0001498169999068,227.43140581604
1736450160.0,0.0001498169999068,0.0001515261611832,0.0001341621362093,0.000135537720833,4368.0352545966
1736450220.0,0.000135537720833,0.000135537720833,0.0001281069135892,0.0001281069135892,585.79105945537
1736450280.0,0.0001281069135892,0.0001295757558017,0.0001281069135892,0.000128394018748,208.69532002854
1736450340.0,0.000128394018748,0.000128394018748,0.0001149192877555,0.0001149192877555,1172.9206988805
1736450400.0,0.0001149192877555,0.000116399032167,0.0001147270818036,0.000116399032167,111.18455740342
1736450460.0,0.000116399032167,0.000116399032167,0.0001125814171316,0.0001125814171316,313.22353094487
1736450520.0,0.0001125814171316,0.0001129386650555,0.000111905547459,0.0001129386650555,103.8637545236
1736450580.0,0.0001129386650555,0.0001134554954938,0.0001128543504032,0.0001133853967288,62.3040379632
1736450640.0,0.0001133853967288,0.0001186874232712,0.0001133853967288,0.0001186874232712,479.290345
1736450700.0,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0
1736450760.0,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0
1736450820.0,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0001186874232712,0.0
1736450880.0,0.0001186874232712,0.0001190428925785,0.0001186874232712,0.0001190428925785,37.45
1736450940.0,0.0001190428925785,0.0001193273772775,0.0001182565875777,0.0001190926989079,134.62459842429
1736451000.0,0.0001190926989079,0.0001206301516199,0.0001190926989079,0.0001206301516199,112.41
1736451060.0,0.0001206301516199,0.0001271999496361,0.0001206301516199,0.0001271999496361,538.9677765
1736451120.0,0.0001271999496361,0.0001271999496361,0.0001271999496361,0.0001271999496361,0.0
1736451180.0,0.0001271999496361,0.0001279846869792,0.0001269674552197,0.0001269674552197,105.75730574488
1736451240.0,0.0001269674552197,0.0001269674552197,0.0001269674552197,0.0001269674552197,0.0
1736451300.0,0.0001269674552197,0.0001269674552197,0.0001227641450698,0.0001227641450698,417.66896821266
1736451360.0,0.0001227641450698,0.0001227641450698,0.0001162647980661,0.0001162647980661,404.33654324889
1736451420.0,0.0001162647980661,0.0001165739231946,0.0001162647980661,0.0001165739231946,37.562
1736451480.0,0.0001165739231946,0.0001191640192523,0.0001165739231946,0.0001191640192523,294.003793
1736451540.0,0.0001191640192523,0.0001217198292493,0.0001191640192523,0.0001217198292493,235.28065386668
1736451600.0,0.0001217198292493,0.0001217198292493,0.0001204322530223,0.0001210763959175,129.5856668403
1736451660.0,0.0001210763959175,0.0001210763959175,0.0001206750688432,0.0001206750688432,7.9657690056
1736451720.0,0.0001206750688432,0.0001213268413323,0.0001206750688432,0.0001213268413323,18.736
1736451780.0,0.0001213268413323,0.0001330896000633,0.000120660922589,0.000132615270008,1000.38520246421
1736451840.0,0.000132615270008,0.0001344050144699,0.0001324202023715,0.0001344050144699,161.84589029884
1736451900.0,0.0001344050144699,0.0001741963753338,0.0001338266571814,0.0001357732424229,5794.80089617124
1736451960.0,0.0001357732424229,0.0001432030316559,0.0001357732424229,0.0001432030316559,632.3608600656
1736452020.0,0.0001432030316559,0.0001485814853176,0.0001432030316559,0.0001477705606053,412.56649732216
1736452080.0,0.0001477705606053,0.0001480233731219,0.0001314728284687,0.0001314728284687,1725.83056509996
1736452140.0,0.0001314728284687,0.0001314728284687,0.0001209959331327,0.0001209959331327,452.80101516971
1736452200.0,0.0001209959331327,0.0001300745449245,0.0001209198910615,0.0001300745449245,735.49307100376
1736452260.0,0.0001300745449245,0.0001312938985169,0.0001300745449245,0.0001309998778532,315.91041304384
1736452320.0,0.0001309998778532,0.0001309998778532,0.0001309998778532,0.0001309998778532,0.0
1736452380.0,0.0001309998778532,0.0001316443799085,0.0001308363915325,0.0001316443799085,99.32856468235
1736452440.0,0.0001316443799085,0.0001316443799085,0.0001316443799085,0.0001316443799085,0.0
1736452500.0,0.0001316443799085,0.0001316443799085,0.0001310860750903,0.0001310860750903,5.69504634237
1736452560.0,0.0001310860750903,0.0001310860750903,0.0001310860750903,0.0001310860750903,0.0
1736452620.0,0.0001310860750903,0.0001324504886232,0.0001310860750903,0.0001324504886232,93.02
1736452680.0,0.0001324504886232,0.0001324504886232,0.0001298021521755,0.0001303500807179,308.2527884064
1736452740.0,0.0001303500807179,0.0001303500807179,0.0001292924607191,0.0001300587342106,96.28394728866
1736452800.0,0.0001300587342106,0.0001300587342106,0.0001293064976443,0.0001293064976443,36.70185231362
1736452860.0,0.0001293064976443,0.0001302268392702,0.0001291326627923,0.0001302268392702,112.9533789504
1736452920.0,0.0001302268392702,0.0001318288724192,0.0001302268392702,0.0001318288724192,148.592
1736452980.0,0.0001318288724192,0.0001329895734793,0.0001318288724192,0.0001329895734793,7.4384
1736453040.0,0.0001329895734793,0.0001331302338756,0.0001329895734793,0.0001331302338756,6.65651169378
1736453100.0,0.0001331302338756,0.0001335787766084,0.0001331302338756,0.0001335787766084,52.04290228851
1736453160.0,0.0001335787766084,0.0001339000315567,0.0001335787766084,0.0001339000315567,13.39128
1736453220.0,0.0001339000315567,0.0001339000315567,0.0001339000315567,0.0001339000315567,0.0
1736453280.0,0.0001339000315567,0.0001339000315567,0.0001332852294418,0.0001332852294418,5.00648867747
1736453340.0,0.0001332852294418,0.0001332852294418,0.000114559677297,0.000114559677297,1564.76679252337
1736453400.0,0.000114559677297,0.000114559677297,0.0001114987458621,0.0001114987458621,235.2348273061
1736453460.0,0.0001114987458621,0.0001118741187656,0.000110837859637,0.0001118741187656,179.59547789777
1736453520.0,0.0001118741187656,0.0001131660505111,0.0001118741187656,0.0001131660505111,111.27552179533
1736453580.0,0.0001131660505111,0.0001136821789181,0.0001130948393715,0.0001130948393715,29.22649224767
1736453640.0,0.0001130948393715,0.0001130948393715,0.0001056883143882,0.0001056883143882,851.23565887715
1736453700.0,0.0001056883143882,0.0001056883143882,9.53719234774206e-05,9.5863133890749e-05,775.56542552531
