0,1,2,3,4,5
1736453760.0,9.5863133890749e-05,9.5863133890749e-05,8.97824121869057e-05,8.97824121869057e-05,615.72184080671
1736453820.0,8.97824121869057e-05,8.97824121869057e-05,6.43192755304892e-05,6.43192755304892e-05,2545.14517857586
1736453880.0,6.43192755304892e-05,6.43192755304892e-05,6.34063590731417e-05,6.34063590731417e-05,121.21172575054
1736453940.0,6.34063590731417e-05,6.42470518393484e-05,6.33686065796759e-05,6.42470518393484e-05,195.782
1736454000.0,6.42470518393484e-05,7.19393007680484e-05,6.42470518393484e-05,7.19393007680484e-05,872.99071467286
1736454060.0,7.19393007680484e-05,7.82961276382926e-05,7.19393007680484e-05,7.82961276382926e-05,714.77301619678
1736454120.0,7.82961276382926e-05,7.82961276382926e-05,7.81598161465122e-05,7.81598161465122e-05,3.681
1736454180.0,7.81598161465122e-05,7.84848006430597e-05,7.74637748562841e-05,7.84848006430597e-05,110.51450168152
1736454240.0,7.84848006430597e-05,7.90702057626745e-05,7.84848006430597e-05,7.90702057626745e-05,27.4905
1736454300.0,7.90702057626745e-05,7.90702057626745e-05,7.85971863780504e-05,7.85971863780504e-05,19.859495805
1736454360.0,7.85971863780504e-05,8.06735896950266e-05,7.85971863780504e-05,8.06735896950266e-05,230.38919480422
1736454420.0,8.06735896950266e-05,8.15766199388703e-05,8.06735896950266e-05,8.15766199388703e-05,25.6724
1736454480.0,8.15766199388703e-05,8.15766199388703e-05,8.15766199388703e-05,8.15766199388703e-05,0.0
1736454540.0,8.15766199388703e-05,8.15766199388703e-05,7.81320124628004e-05,7.85726330546969e-05,395.77651122912
1736454600.0,7.85726330546969e-05,7.90620597181821e-05,7.85726330546969e-05,7.90620597181821e-05,183.47
1736454660.0,7.90620597181821e-05,8.03369153200564e-05,7.90620597181821e-05,8.03369153200564e-05,91.615
1736454720.0,8.03369153200564e-05,8.03369153200564e-05,8.03369153200564e-05,8.03369153200564e-05,0.0
1736454780.0,8.03369153200564e-05,8.03369153200564e-05,8.03369153200564e-05,8.03369153200564e-05,0.0
1736454840.0,8.03369153200564e-05,8.03369153200564e-05,7.67093859347409e-05,7.67093859347409e-05,400.16209500278
1736454900.0,7.67093859347409e-05,7.67093859347409e-05,7.35530542902397e-05,7.35530542902397e-05,449.91093071429
1736454960.0,7.35530542902397e-05,7.35530542902397e-05,6.63373780527191e-05,6.63373780527191e-05,672.69474955643
1736455020.0,6.63373780527191e-05,6.63373780527191e-05,6.58310636242998e-05,6.58310636242998e-05,118.33000031766
1736455080.0,6.58310636242998e-05,6.58310636242998e-05,5.7130460097452e-05,5.7130460097452e-05,1759.0133543437
1736455140.0,5.7130460097452e-05,5.7130460097452e-05,4.01182624159315e-05,4.02940700586789e-05,1344.40595719875
1736455200.0,4.02940700586789e-05,4.1337827085674e-05,4.02940700586789e-05,4.1337827085674e-05,192.86813536111
1736455260.0,4.1337827085674e-05,4.13709405416974e-05,4.11770128058639e-05,4.13709405416974e-05,23.40071595549
1736455320.0,4.13709405416974e-05,4.13709405416974e-05,4.12361630741024e-05,4.12361630741024e-05,7.27302862297
1736455380.0,4.12361630741024e-05,4.12361630741024e-05,4.12361630741024e-05,4.12361630741024e-05,0.0
1736455440.0,4.12361630741024e-05,4.15757609355094e-05,4.12361630741024e-05,4.15757609355094e-05,18.312
1736455500.0,4.15757609355094e-05,4.16863102223534e-05,4.13205450601999e-05,4.13205450601999e-05,68.12043199514
1736455560.0,4.13205450601999e-05,4.14259826760675e-05,4.09573537800356e-05,4.14259826760675e-05,134.04481718053
1736455620.0,4.14259826760675e-05,4.20980251814124e-05,4.14259826760675e-05,4.20980251814124e-05,92.02
1736455680.0,4.20980251814124e-05,4.20980251814124e-05,4.20980251814124e-05,4.20980251814124e-05,0.0
1736455740.0,4.20980251814124e-05,4.25565818387245e-05,4.20980251814124e-05,4.25565818387245e-05,4.6125
1736455800.0,4.25565818387245e-05,4.31039178812611e-05,4.25565818387245e-05,4.28900526358123e-05,100.16822432217
1736455860.0,4.28900526358123e-05,4.28900526358123e-05,4.28900526358123e-05,4.28900526358123e-05,0.0
1736455920.0,4.28900526358123e-05,4.28900526358123e-05,4.278347159809e-05,4.278347159809e-05,5.6020525056
1736455980.0,4.278347159809e-05,4.278347159809e-05,4.27431406805847e-05,4.27431406805847e-05,2.01302291385
1736456040.0,4.27431406805847e-05,4.27431406805847e-05,4.27431406805847e-05,4.27431406805847e-05,0.0
1736456100.0,4.27431406805847e-05,4.27431406805847e-05,4.2641085906824e-05,4.2641085906824e-05,0.535033291
1736456160.0,4.2641085906824e-05,4.2641085906824e-05,4.2641085906824e-05,4.2641085906824e-05,0.0
1736456220.0,4.2641085906824e-05,4.2675378898193e-05,4.2641085906824e-05,4.2675378898193e-05,23.73831137584
1736456280.0,4.2675378898193e-05,4.42444375816851e-05,4.2675378898193e-05,4.42444375816851e-05,371.4848
1736456340.0,4.42444375816851e-05,4.42444375816851e-05,4.42444375816851e-05,4.42444375816851e-05,0.0
1736456400.0,4.42444375816851e-05,4.42444375816851e-05,4.42444375816851e-05,4.42444375816851e-05,0.0
1736456460.0,4.42444375816851e-05,4.59066647588911e-05,4.42444375816851e-05,4.59066647588911e-05,55.383
1736456520.0,4.59066647588911e-05,4.63189452678121e-05,4.59066647588911e-05,4.60955090499834e-05,71.37687669189
1736456580.0,4.60955090499834e-05,4.60955090499834e-05,4.60955090499834e-05,4.60955090499834e-05,0.0
1736456640.0,4.60955090499834e-05,4.60955090499834e-05,4.60955090499834e-05,4.60955090499834e-05,0.0
1736456700.0,4.60955090499834e-05,4.61984526789778e-05,4.60955090499834e-05,4.61183801461099e-05,21.13878926614
1736456760.0,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,0.0
1736456820.0,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,0.0
1736456880.0,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,4.61183801461099e-05,0.0
1736456940.0,4.61183801461099e-05,4.62374938755904e-05,4.61183801461099e-05,4.62374938755904e-05,8.45763434334
1736457000.0,4.62374938755904e-05,4.67164387445767e-05,4.62361895316079e-05,4.67164387445767e-05,70.3580454285
1736457060.0,4.67164387445767e-05,4.67164387445767e-05,4.67164387445767e-05,4.67164387445767e-05,0.0
1736457120.0,4.67164387445767e-05,4.67630605389713e-05,4.67164387445767e-05,4.67616462250833e-05,0.36954998382
1736457180.0,4.67616462250833e-05,4.67616462250833e-05,4.53779508818227e-05,4.53779508818227e-05,358.34049664806
1736457240.0,4.53779508818227e-05,4.53779508818227e-05,4.53779508818227e-05,4.53779508818227e-05,0.0
1736457300.0,4.53779508818227e-05,4.55849570394648e-05,4.53779508818227e-05,4.55849570394648e-05,371.9
1736457360.0,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,0.0
1736457420.0,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,0.0
1736457480.0,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,4.55849570394648e-05,0.0
1736457540.0,4.55849570394648e-05,4.78036308312937e-05,4.55849570394648e-05,4.78036308312937e-05,186.3
1736457600.0,4.78036308312937e-05,4.78036308312937e-05,4.78036308312937e-05,4.78036308312937e-05,0.0
1736457660.0,4.78036308312937e-05,4.95691270099607e-05,4.78036308312937e-05,4.95691270099607e-05,261.002
1736457720.0,4.95691270099607e-05,5.09700289357945e-05,4.95691270099607e-05,5.09700289357945e-05,93.215
1736457780.0,5.09700289357945e-05,5.17150413008846e-05,5.09700289357945e-05,5.17150413008846e-05,93.22
1736457840.0,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,0.0
1736457900.0,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,0.0
1736457960.0,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,0.0
1736458020.0,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,5.17150413008846e-05,0.0
1736458080.0,5.17150413008846e-05,5.17150413008846e-05,5.13837592009396e-05,5.13837592009396e-05,96.19152703294
1736458140.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458200.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458260.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458320.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458380.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458440.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458500.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458560.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458620.0,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,5.13837592009396e-05,0.0
1736458680.0,5.13837592009396e-05,5.13837592009396e-05,5.08346801063731e-05,5.08346801063731e-05,3.35992856558
1736458740.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736458800.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736458860.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736458920.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736458980.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736459040.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736459100.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736459160.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736459220.0,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,5.08346801063731e-05,0.0
1736459280.0,5.08346801063731e-05,5.08346801063731e-05,5.0731639267774e-05,5.0731639267774e-05,2.59862676978
1736459340.0,5.0731639267774e-05,5.0731639267774e-05,4.93371975554944e-05,4.93371975554944e-05,325.74792170264
1736459400.0,4.93371975554944e-05,4.93371975554944e-05,4.93371975554944e-05,4.93371975554944e-05,0.0
1736459460.0,4.93371975554944e-05,4.93371975554944e-05,4.80232650479456e-05,4.80232650479456e-05,8.93489638272
1736459520.0,4.80232650479456e-05,4.80232650479456e-05,4.72528743949739e-05,4.72528743949739e-05,197.38176540758
1736459580.0,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,0.0
1736459640.0,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,0.0
1736459700.0,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,0.0
1736459760.0,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,4.72528743949739e-05,0.0
1736459820.0,4.72528743949739e-05,4.72528743949739e-05,4.6262780648445e-05,4.6262780648445e-05,68.10616304046
1736459880.0,4.6262780648445e-05,4.6262780648445e-05,4.6262780648445e-05,4.6262780648445e-05,0.0
1736459940.0,4.6262780648445e-05,4.6262780648445e-05,4.48107381406972e-05,4.5217280977991e-05,681.7840019298
1736460000.0,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,0.0
1736460060.0,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,0.0
1736460120.0,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,0.0
1736460180.0,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,4.5217280977991e-05,0.0
1736460240.0,4.5217280977991e-05,4.5217280977991e-05,4.46152328149007e-05,4.46152328149007e-05,465.43426781922
1736460300.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460360.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460420.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460480.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460540.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460600.0,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,4.46152328149007e-05,0.0
1736460660.0,4.46152328149007e-05,4.46152328149007e-05,4.05219781630093e-05,4.12077026492458e-05,404.30617555538
1736460720.0,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,0.0
1736460780.0,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,0.0
1736460840.0,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,0.0
1736460900.0,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,0.0
1736460960.0,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,4.12077026492458e-05,0.0
1736461020.0,4.12077026492458e-05,4.12077026492458e-05,4.05604177200958e-05,4.05604177200958e-05,4.59225
1736461080.0,4.05604177200958e-05,4.07115720138815e-05,4.05604177200958e-05,4.07115720138815e-05,27.30321
1736461140.0,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,0.0
1736461200.0,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,0.0
1736461260.0,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,0.0
1736461320.0,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,0.0
1736461380.0,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,4.07115720138815e-05,0.0
1736461440.0,4.07115720138815e-05,4.07115720138815e-05,4.06260843095372e-05,4.06260843095372e-05,31.43075309842
1736461500.0,4.06260843095372e-05,4.06260843095372e-05,4.06260843095372e-05,4.06260843095372e-05,0.0
1736461560.0,4.06260843095372e-05,4.06260843095372e-05,4.06260843095372e-05,4.06260843095372e-05,0.0
1736461620.0,4.06260843095372e-05,4.06260843095372e-05,4.04710751509478e-05,4.04710751509478e-05,43.08569511936
1736461680.0,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,0.0
1736461740.0,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,0.0
1736461800.0,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,0.0
1736461860.0,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,0.0
1736461920.0,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,4.04710751509478e-05,0.0
1736461980.0,4.04710751509478e-05,4.04710751509478e-05,3.73981177447019e-05,3.94771544408561e-05,603.82033729206
1736462040.0,3.94771544408561e-05,3.94771544408561e-05,3.26261090257048e-05,3.26261090257048e-05,1123.7923819392
1736462100.0,3.26261090257048e-05,3.26261090257048e-05,2.8154390368058e-05,2.8154390368058e-05,215.5105605352
1736462160.0,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,0.0
1736462220.0,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,0.0
1736462280.0,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,2.8154390368058e-05,0.0
1736462340.0,2.8154390368058e-05,2.83071620519886e-05,2.8154390368058e-05,2.83071620519886e-05,18.681
1736462400.0,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,0.0
1736462460.0,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,0.0
1736462520.0,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,0.0
1736462580.0,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,2.83071620519886e-05,0.0
1736462640.0,2.83071620519886e-05,2.85622954011854e-05,2.80354239276955e-05,2.85622954011854e-05,241.41173457615
1736462700.0,2.85622954011854e-05,2.93968612325765e-05,2.85622954011854e-05,2.93968612325765e-05,92.3868
1736462760.0,2.93968612325765e-05,3.0618682771275e-05,2.93968612325765e-05,3.0618682771275e-05,306.18682771275
1736462820.0,3.0618682771275e-05,3.1407821056828e-05,3.0618682771275e-05,3.1407821056828e-05,7.23206711318
1736462880.0,3.1407821056828e-05,3.1407821056828e-05,3.1407821056828e-05,3.1407821056828e-05,0.0
1736462940.0,3.1407821056828e-05,3.15351396536087e-05,3.1407821056828e-05,3.15351396536087e-05,1.8675
1736463000.0,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,0.0
1736463060.0,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,0.0
1736463120.0,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,0.0
1736463180.0,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,0.0
1736463240.0,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,3.15351396536087e-05,0.0
1736463300.0,3.15351396536087e-05,3.15351396536087e-05,3.06764921650071e-05,3.06764921650071e-05,214.73544515505
1736463360.0,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,0.0
1736463420.0,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,0.0
1736463480.0,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,0.0
1736463540.0,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,3.06764921650071e-05,0.0
1736463600.0,3.06764921650071e-05,3.07338693693538e-05,3.06764921650071e-05,3.07338693693538e-05,184.635
1736463660.0,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,0.0
1736463720.0,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,0.0
1736463780.0,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,0.0
1736463840.0,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,3.07338693693538e-05,0.0
1736463900.0,3.07338693693538e-05,3.11530150244678e-05,3.07338693693538e-05,3.11530150244678e-05,2.85053475168
1736463960.0,3.11530150244678e-05,3.11530150244678e-05,3.11530150244678e-05,3.11530150244678e-05,0.0
1736464020.0,3.11530150244678e-05,3.11530150244678e-05,3.10956980556921e-05,3.10956980556921e-05,4.33711232255
1736464080.0,3.10956980556921e-05,3.10956980556921e-05,3.10956980556921e-05,3.10956980556921e-05,0.0
1736464140.0,3.10956980556921e-05,3.10956980556921e-05,3.09817931965148e-05,3.09817931965148e-05,4.97698828776
1736464200.0,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,0.0
1736464260.0,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,0.0
1736464320.0,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,0.0
1736464380.0,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,0.0
1736464440.0,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,3.09817931965148e-05,0.0
1736464500.0,3.09817931965148e-05,3.09817931965148e-05,2.97060741470679e-05,2.97060741470679e-05,407.71394262112
1736464560.0,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,0.0
1736464620.0,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,0.0
1736464680.0,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,0.0
1736464740.0,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,0.0
1736464800.0,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,2.97060741470679e-05,0.0
1736464860.0,2.97060741470679e-05,2.97060741470679e-05,2.78533359327013e-05,2.78533359327013e-05,210.44097699477
1736464920.0,2.78533359327013e-05,2.78533359327013e-05,2.67741525669228e-05,2.67741525669228e-05,139.30612568398
1736464980.0,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,0.0
1736465040.0,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,0.0
1736465100.0,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,2.67741525669228e-05,0.0
1736465160.0,2.67741525669228e-05,2.69781703130727e-05,2.67741525669228e-05,2.69781703130727e-05,105.49489374627
1736465220.0,2.69781703130727e-05,2.7713313141665e-05,2.69781703130727e-05,2.7713313141665e-05,148.552
1736465280.0,2.7713313141665e-05,2.88450563638083e-05,2.7713313141665e-05,2.88450563638083e-05,192.26290101133
1736465340.0,2.88450563638083e-05,2.90641441919665e-05,2.88450563638083e-05,2.90641441919665e-05,7.34109089932
1736465400.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465460.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465520.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465580.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465640.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465700.0,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,2.90641441919665e-05,0.0
1736465760.0,2.90641441919665e-05,2.90641441919665e-05,2.70666951895327e-05,2.70666951895327e-05,376.81405731172
1736465820.0,2.70666951895327e-05,2.70666951895327e-05,2.69626380229335e-05,2.69626380229335e-05,8.28726370784
1736465880.0,2.69626380229335e-05,2.69626380229335e-05,2.68688255610483e-05,2.68688255610483e-05,24.67831237443
1736465940.0,2.68688255610483e-05,2.68688255610483e-05,2.68688255610483e-05,2.68688255610483e-05,0.0
1736466000.0,2.68688255610483e-05,2.68688255610483e-05,2.68688255610483e-05,2.68688255610483e-05,0.0
