0,1,2,3,4,5
1736391960.0,7.50098605028124e-05,0.0001437609397009,7.27303098898251e-05,9.09821795110664e-05,16521.80609665342
1736392020.0,9.09821795110664e-05,0.0001044210849582,7.49167606960977e-05,8.39903790936743e-05,26044.01315396234
1736392080.0,8.39903790936743e-05,0.0001103696272562,8.20689176583867e-05,0.0001010433533086,30545.52443614306
1736392140.0,0.0001010433533086,0.0001335449958856,9.48931508181722e-05,0.0001034648698788,44680.51430994068
1736392200.0,0.0001034648698788,0.0001141950178384,9.49199843000271e-05,9.64658736525629e-05,31942.89081917093
1736392260.0,9.64658736525629e-05,0.0001209919214277,9.22658290562606e-05,0.0001113464214591,40932.43435341285
1736392320.0,0.0001113464214591,0.0001425757876636,0.0001040454892692,0.0001069911669251,47678.72222633477
1736392380.0,0.0001069911669251,0.0001160097212422,9.95751869155176e-05,0.0001031031785202,33027.75400456578
1736392440.0,0.0001031031785202,0.0001257747886205,9.98247968951494e-05,0.0001168606978043,40336.2258835672
1736392500.0,0.0001168606978043,0.0001292446248861,0.0001102928368703,0.0001152678396626,44239.8105644942
1736392560.0,0.0001152678396626,0.0001274227412524,0.0001066587820161,0.0001102514833805,39523.51436991405
1736392620.0,0.0001102514833805,0.0001274044993072,0.0001074926079001,0.0001260227584308,45894.22675703962
1736392680.0,0.0001260227584308,0.0001377100450409,0.0001014837092191,0.0001184887540118,27276.14158799524
1736392740.0,0.0001184887540118,0.0001358360476488,0.0001158284833007,0.0001170762482403,35419.50150993023
1736392800.0,0.0001170762482403,0.0001186467625777,9.82079498766557e-05,0.0001111851491772,33940.28163061174
1736392860.0,0.0001111851491772,0.0001407459740111,0.0001093383749106,0.0001214344594642,34063.01102977439
1736392920.0,0.0001214344594642,0.0001354465076874,0.0001042408375988,0.0001069950656567,37050.71531456375
1736392980.0,0.0001069950656567,0.0001343818918898,0.0001064228120654,0.0001249820045962,35666.515621838
1736393040.0,0.0001249820045962,0.0001361017626722,0.0001157326695031,0.0001177251450129,43910.7319246593
1736393100.0,0.0001177251450129,0.0001505813821483,0.0001045284572563,0.0001050262060124,33358.3802648806
1736393160.0,0.0001050262060124,0.0001209961052503,0.0001006668328099,0.0001143324885841,43229.78972276216
1736393220.0,0.0001143324885841,0.0001434960918319,0.0001122286297589,0.0001235140961672,32802.8856090238
1736393280.0,0.0001235140961672,0.0001417315536549,0.0001078233689655,0.0001205991951626,41262.14063158673
1736393340.0,0.0001205991951626,0.0001316294897958,0.0001108795370235,0.0001122090340961,22580.45994307033
1736393400.0,0.0001122090340961,0.0001169295003526,9.59791360888834e-05,0.0001127087404306,32842.65510551399
1736393460.0,0.0001127087404306,0.0001443452930841,0.0001127087404306,0.000137824410899,27492.79032688399
1736393520.0,0.000137824410899,0.0001404165741633,0.0001035596068474,0.0001059104130619,38502.31389590664
1736393580.0,0.0001059104130619,0.0001192789311146,9.72104062699965e-05,0.0001132124166898,31019.40409574485
1736393640.0,0.0001132124166898,0.0001364507218806,0.0001019570831524,0.0001326308836128,24579.07406844154
1736393700.0,0.0001326308836128,0.000134386592337,0.0001155813861259,0.0001301396964349,35126.6100847147
1736393760.0,0.0001301396964349,0.000142128223331,0.0001263135592124,0.0001374703311923,35049.17040166784
1736393820.0,0.0001374703311923,0.0001692996988902,0.0001335861167791,0.0001622205554359,25292.3586223076
1736393880.0,0.0001622205554359,0.000167875995698,0.00013686056339,0.000142424525497,38956.67433227477
1736393940.0,0.000142424525497,0.000146966218134,0.0001285633004585,0.0001370849373972,34209.80143787372
1736394000.0,0.0001370849373972,0.0001647283261976,0.0001367063042655,0.0001620711774472,35244.58440105023
1736394060.0,0.0001620711774472,0.0001695090208706,0.000143364171898,0.0001552886915864,37820.45486460994
1736394120.0,0.0001552886915864,0.0001707819795997,0.0001415932478247,0.0001680870075483,37504.1904116866
1736394180.0,0.0001680870075483,0.0002071181363451,0.0001680870075483,0.0001935226165206,29858.72429755027
1736394240.0,0.0001935226165206,0.000214144927341,0.0001750799900972,0.0002129285812385,44838.45950729932
1736394300.0,0.0002129285812385,0.0002271167233659,0.0002032984944122,0.0002166530195584,40113.15386232209
1736394360.0,0.0002166530195584,0.0002167819394836,0.0001771461215625,0.0001845289506928,40801.03171242397
1736394420.0,0.0001845289506928,0.0001985124871624,0.0001735636129449,0.0001824140414771,45996.43148996047
1736394480.0,0.0001824140414771,0.0001965894058177,0.0001631696901694,0.0001849685674254,46517.33838685044
1736394540.0,0.0001849685674254,0.0001928824952966,0.0001516969993413,0.000157035457224,32585.58643503531
1736394600.0,0.000157035457224,0.0001894535753182,0.0001518524648386,0.0001853311964511,40188.57021117176
1736394660.0,0.0001853311964511,0.0002032317736919,0.0001841615932908,0.0001954811503737,38321.19854414456
1736394720.0,0.0001954811503737,0.0002110301933535,0.000191185524994,0.0002000692314229,16707.9545147584
1736394780.0,0.0002000692314229,0.0002121246089992,0.0001854304136785,0.0002019235398434,32619.8444679847
1736394840.0,0.0002019235398434,0.0002212764571521,0.0001768230716197,0.00017856149709,59723.48735108526
1736394900.0,0.00017856149709,0.000191346425056,0.000164301402632,0.0001709781837831,37474.38948779301
1736394960.0,0.0001709781837831,0.0002120410057476,0.0001709781837831,0.000190145138792,33064.69815253141
1736395020.0,0.000190145138792,0.0002268174288334,0.000190145138792,0.0002216122504413,24872.55719264116
1736395080.0,0.0002216122504413,0.0002217464245794,0.0001945604691193,0.0001955154222914,55730.83576763369
1736395140.0,0.0001955154222914,0.0002023802376844,0.0001795723017112,0.0001903277760671,49835.88027883305
1736395200.0,0.0001903277760671,0.0002241496939122,0.000188458223545,0.0002141944326012,39122.43612668151
1736395260.0,0.0002141944326012,0.0002177619424378,1.08111443426247e-05,1.08433589561014e-05,27757.09840904648
1736395320.0,1.08433589561014e-05,1.2018734307248e-05,4.5362500873552e-06,4.5362500873552e-06,3100.78517494236
1736395380.0,4.5362500873552e-06,5.21444936931347e-06,4.4969804104493e-06,5.21444936931347e-06,350.11176392245
1736395440.0,5.21444936931347e-06,5.28203918349202e-06,5.21042402037777e-06,5.24942684711622e-06,42.28627666978
1736395500.0,5.24942684711622e-06,5.24942684711622e-06,4.66932721665171e-06,4.66932721665171e-06,251.24810236218
1736395560.0,4.66932721665171e-06,4.69290486527771e-06,4.65938650513589e-06,4.65938650513589e-06,4.55073474
1736395620.0,4.65938650513589e-06,4.71455437968908e-06,4.65898134690175e-06,4.71455437968908e-06,24.7472505734
1736395680.0,4.71455437968908e-06,4.99037429344403e-06,4.71455437968908e-06,4.99037429344403e-06,136.96737703528
1736395740.0,4.99037429344403e-06,4.99037429344403e-06,4.99037429344403e-06,4.99037429344403e-06,0.0
1736395800.0,4.99037429344403e-06,5.01210778987122e-06,4.99037429344403e-06,5.00459796420192e-06,4.87494874356
1736395860.0,5.00459796420192e-06,5.04465352004554e-06,4.99887473451901e-06,5.04465352004554e-06,19.68426816348
1736395920.0,5.04465352004554e-06,5.04465352004554e-06,4.8995299246366e-06,4.8995299246366e-06,120.89190697159
1736395980.0,4.8995299246366e-06,4.8995299246366e-06,4.61082027553013e-06,4.61082027553013e-06,104.08179047918
1736396040.0,4.61082027553013e-06,4.61082027553013e-06,4.53731823883901e-06,4.53731823883901e-06,0.7838442378
1736396100.0,4.53731823883901e-06,4.95480646442709e-06,4.53731823883901e-06,4.95480646442709e-06,194.83667117508
1736396160.0,4.95480646442709e-06,4.95480646442709e-06,4.95223842221868e-06,4.95223842221868e-06,0.36965853125
1736396220.0,4.95223842221868e-06,4.98851581689018e-06,4.95223842221868e-06,4.98851581689018e-06,9.6895
1736396280.0,4.98851581689018e-06,4.99583121846275e-06,4.96492626861691e-06,4.99583121846275e-06,21.72404265078
1736396340.0,4.99583121846275e-06,5.01476221298146e-06,4.99583121846275e-06,5.01476221298146e-06,2.96693767166
1736396400.0,5.01476221298146e-06,5.05143530631595e-06,4.99272082719252e-06,5.05143530631595e-06,16.91803979052
1736396460.0,5.05143530631595e-06,5.06077449816265e-06,5.03175184513739e-06,5.06077449816265e-06,4.3335160103
1736396520.0,5.06077449816265e-06,5.06077449816265e-06,5.03897350587502e-06,5.03897350587502e-06,2.91316264602
1736396580.0,5.03897350587502e-06,5.08565582640989e-06,5.03897350587502e-06,5.08383254696346e-06,19.8812569986
1736396640.0,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,0.0
1736396700.0,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,0.0
1736396760.0,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,5.08383254696346e-06,0.0
1736396820.0,5.08383254696346e-06,5.08383254696346e-06,4.86144764020523e-06,4.86144764020523e-06,197.75371811598
1736396880.0,4.86144764020523e-06,4.86144764020523e-06,4.62546587876547e-06,4.62546587876547e-06,12.4499225514
1736396940.0,4.62546587876547e-06,4.6986962972543e-06,4.59608651471746e-06,4.6986962972543e-06,120.4897951563
1736397000.0,4.6986962972543e-06,4.91160877250298e-06,4.6986962972543e-06,4.91160877250298e-06,97.125
1736397060.0,4.91160877250298e-06,4.91160877250298e-06,4.91160877250298e-06,4.91160877250298e-06,0.0
1736397120.0,4.91160877250298e-06,5.00337114316628e-06,4.91160877250298e-06,5.00337114316628e-06,0.07390964736
1736397180.0,5.00337114316628e-06,5.00472226743776e-06,5.00337114316628e-06,5.00472226743776e-06,0.79179980045
1736397240.0,5.00472226743776e-06,5.00472226743776e-06,5.00472226743776e-06,5.00472226743776e-06,0.0
1736397300.0,5.00472226743776e-06,5.00472226743776e-06,5.00126573361782e-06,5.00126573361782e-06,0.45977844393
1736397360.0,5.00126573361782e-06,5.00126573361782e-06,5.00126573361782e-06,5.00126573361782e-06,0.0
1736397420.0,5.00126573361782e-06,5.00126573361782e-06,5.00126573361782e-06,5.00126573361782e-06,0.0
1736397480.0,5.00126573361782e-06,5.00126573361782e-06,4.99016540271954e-06,4.99016540271954e-06,3.2697569542
1736397540.0,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,0.0
1736397600.0,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,0.0
1736397660.0,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,0.0
1736397720.0,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,4.99016540271954e-06,0.0
1736397780.0,4.99016540271954e-06,4.99695949382e-06,4.99016540271954e-06,4.99695949382e-06,0.52585103403
1736397840.0,4.99695949382e-06,4.99695949382e-06,4.99584682499203e-06,4.99584682499203e-06,2.77256396889
1736397900.0,4.99584682499203e-06,4.99584682499203e-06,4.99584682499203e-06,4.99584682499203e-06,0.0
1736397960.0,4.99584682499203e-06,5.0192109387467e-06,4.99584682499203e-06,5.0192109387467e-06,1.948
1736398020.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398080.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398140.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398200.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398260.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398320.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398380.0,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,5.0192109387467e-06,0.0
1736398440.0,5.0192109387467e-06,5.0192109387467e-06,4.99069168359371e-06,4.99069168359371e-06,0.21134050179
1736398500.0,4.99069168359371e-06,5.02715233957946e-06,4.99069168359371e-06,5.02715233957946e-06,9.731
1736398560.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398620.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398680.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398740.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398800.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398860.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398920.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736398980.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399040.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399100.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399160.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399220.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399280.0,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,5.02715233957946e-06,0.0
1736399340.0,5.02715233957946e-06,5.02715233957946e-06,4.80508628875105e-06,4.80508628875105e-06,196.20760683618
1736399400.0,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,0.0
1736399460.0,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,0.0
1736399520.0,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,0.0
1736399580.0,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,4.80508628875105e-06,0.0
1736399640.0,4.80508628875105e-06,4.80508628875105e-06,4.57921969212718e-06,4.57921969212718e-06,12.3283752074
1736399700.0,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,0.0
1736399760.0,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,0.0
1736399820.0,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,0.0
1736399880.0,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,0.0
1736399940.0,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,4.57921969212718e-06,0.0
1736400000.0,4.57921969212718e-06,4.57921969212718e-06,4.55855435505474e-06,4.55855435505474e-06,11.22129660564
1736400060.0,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,0.0
1736400120.0,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,0.0
1736400180.0,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,0.0
1736400240.0,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,0.0
1736400300.0,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,4.55855435505474e-06,0.0
1736400360.0,4.55855435505474e-06,4.55855435505474e-06,4.53956417242089e-06,4.53956417242089e-06,8.16236960796
1736400420.0,4.53956417242089e-06,4.53956417242089e-06,4.53956417242089e-06,4.53956417242089e-06,0.0
1736400480.0,4.53956417242089e-06,4.53956417242089e-06,4.53956417242089e-06,4.53956417242089e-06,0.0
1736400540.0,4.53956417242089e-06,4.53956417242089e-06,4.53441758776845e-06,4.53441758776845e-06,0.17136781865
1736400600.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400660.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400720.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400780.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400840.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400900.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736400960.0,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,4.53441758776845e-06,0.0
1736401020.0,4.53441758776845e-06,4.53441758776845e-06,4.52325010582045e-06,4.52325010582045e-06,4.4532782669
1736401080.0,4.52325010582045e-06,4.52325010582045e-06,4.51832954719952e-06,4.51832954719952e-06,0.1786060509
1736401140.0,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,0.0
1736401200.0,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,0.0
1736401260.0,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,0.0
1736401320.0,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,0.0
1736401380.0,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,4.51832954719952e-06,0.0
1736401440.0,4.51832954719952e-06,4.51832954719952e-06,4.51313280789009e-06,4.51313280789009e-06,0.13333633218
1736401500.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401560.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401620.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401680.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401740.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401800.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401860.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401920.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736401980.0,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,4.51313280789009e-06,0.0
1736402040.0,4.51313280789009e-06,4.51313280789009e-06,4.50122243160443e-06,4.50122243160443e-06,8.71296362696
1736402100.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402160.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402220.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402280.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402340.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402400.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402460.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402520.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402580.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402640.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402700.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402760.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402820.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402880.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736402940.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403000.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403060.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403120.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403180.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403240.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403300.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403360.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403420.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403480.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403540.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403600.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
