0,1,2,3,4,5
1736403660.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403720.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403780.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403840.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403900.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736403960.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404020.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404080.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404140.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404200.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404260.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404320.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404380.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404440.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404500.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404560.0,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,4.50122243160443e-06,0.0
1736404620.0,4.50122243160443e-06,4.50122243160443e-06,4.45638926476656e-06,4.45638926476656e-06,22.77555494532
1736404680.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736404740.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736404800.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736404860.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736404920.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736404980.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405040.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405100.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405160.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405220.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405280.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405340.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405400.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405460.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405520.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405580.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405640.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405700.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405760.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405820.0,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,4.45638926476656e-06,0.0
1736405880.0,4.45638926476656e-06,4.47931810627068e-06,4.45638926476656e-06,4.47931810627068e-06,44.3119288608
1736405940.0,4.47931810627068e-06,4.95539869206821e-06,4.47931810627068e-06,4.95539869206821e-06,255.9677758503
1736406000.0,4.95539869206821e-06,4.95539869206821e-06,4.95539869206821e-06,4.95539869206821e-06,0.0
1736406060.0,4.95539869206821e-06,4.95539869206821e-06,4.70760393231095e-06,4.70760393231095e-06,189.67347104566
1736406120.0,4.70760393231095e-06,4.70760393231095e-06,4.70760393231095e-06,4.70760393231095e-06,0.0
1736406180.0,4.70760393231095e-06,4.70760393231095e-06,4.53078704694453e-06,4.53078704694453e-06,1.0797229966
1736406240.0,4.53078704694453e-06,4.53554756257814e-06,4.53078704694453e-06,4.53554756257814e-06,0.96755
1736406300.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406360.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406420.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406480.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406540.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406600.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406660.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406720.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406780.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406840.0,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,4.53554756257814e-06,0.0
1736406900.0,4.53554756257814e-06,4.78554446644735e-06,4.53554756257814e-06,4.56584655507965e-06,240.07541473345
1736406960.0,4.56584655507965e-06,4.63429764103292e-06,4.56584655507965e-06,4.63429764103292e-06,68.4657538168
1736407020.0,4.63429764103292e-06,4.63429764103292e-06,4.60817147437036e-06,4.60817147437036e-06,68.07977349498
1736407080.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407140.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407200.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407260.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407320.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407380.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407440.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407500.0,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,4.60817147437036e-06,0.0
1736407560.0,4.60817147437036e-06,4.60817147437036e-06,4.56205776560092e-06,4.56205776560092e-06,19.196
1736407620.0,4.56205776560092e-06,4.58192801531132e-06,4.56205776560092e-06,4.58192801531132e-06,0.57080655
1736407680.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736407740.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736407800.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736407860.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736407920.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736407980.0,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,4.58192801531132e-06,0.0
1736408040.0,4.58192801531132e-06,4.58192801531132e-06,4.52937438183372e-06,4.52937438183372e-06,4.9778736405
1736408100.0,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,0.0
1736408160.0,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,0.0
1736408220.0,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,0.0
1736408280.0,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,0.0
1736408340.0,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,4.52937438183372e-06,0.0
1736408400.0,4.52937438183372e-06,4.52937438183372e-06,4.49405517131586e-06,4.49405517131586e-06,18.90986206248
1736408460.0,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,0.0
1736408520.0,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,0.0
1736408580.0,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,0.0
1736408640.0,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,4.49405517131586e-06,0.0
1736408700.0,4.49405517131586e-06,4.49405517131586e-06,4.46828834402789e-06,4.46828834402789e-06,2.78188821323
1736408760.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736408820.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736408880.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736408940.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409000.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409060.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409120.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409180.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409240.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409300.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409360.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409420.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409480.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409540.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409600.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409660.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409720.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409780.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409840.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409900.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736409960.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410020.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410080.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410140.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410200.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410260.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410320.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410380.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410440.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410500.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410560.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410620.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410680.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410740.0,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,4.46828834402789e-06,0.0
1736410800.0,4.46828834402789e-06,4.46828834402789e-06,4.42854030982795e-06,4.42854030982795e-06,21.7407523575
1736410860.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736410920.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736410980.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411040.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411100.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411160.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411220.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411280.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411340.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411400.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411460.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411520.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411580.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411640.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411700.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411760.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411820.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411880.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736411940.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412000.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412060.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412120.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412180.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412240.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412300.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412360.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412420.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412480.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412540.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412600.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412660.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412720.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412780.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412840.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412900.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736412960.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413020.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413080.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413140.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413200.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413260.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413320.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413380.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413440.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413500.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413560.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413620.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413680.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413740.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413800.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413860.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413920.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736413980.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736414040.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736414100.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736414160.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736414220.0,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,4.42854030982795e-06,0.0
1736414280.0,4.42854030982795e-06,4.45407588476736e-06,4.42854030982795e-06,4.45407588476736e-06,4.70700148644
1736414340.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414400.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414460.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414520.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414580.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414640.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414700.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414760.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414820.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414880.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736414940.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415000.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415060.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415120.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415180.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415240.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415300.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415360.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415420.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415480.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415540.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415600.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415660.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
