0,1,2,3,4,5
1736415720.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415780.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415840.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415900.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736415960.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416020.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416080.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416140.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416200.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416260.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416320.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416380.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416440.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416500.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416560.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416620.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416680.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416740.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416800.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416860.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416920.0,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,4.45407588476736e-06,0.0
1736416980.0,4.45407588476736e-06,4.45407588476736e-06,4.43933041879174e-06,4.43933041879174e-06,0.00791779824
1736417040.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417100.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417160.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417220.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417280.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417340.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417400.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417460.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417520.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417580.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417640.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417700.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417760.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417820.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417880.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736417940.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418000.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418060.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418120.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418180.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418240.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418300.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418360.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418420.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418480.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418540.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418600.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418660.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418720.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418780.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418840.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418900.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736418960.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419020.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419080.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419140.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419200.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419260.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419320.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419380.0,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,4.43933041879174e-06,0.0
1736419440.0,4.43933041879174e-06,4.43933041879174e-06,4.41390752206364e-06,4.41390752206364e-06,1.47812203273
1736419500.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419560.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419620.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419680.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419740.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419800.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419860.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419920.0,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,4.41390752206364e-06,0.0
1736419980.0,4.41390752206364e-06,4.42169910783031e-06,4.41390752206364e-06,4.42169910783031e-06,0.56080766304
1736420040.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420100.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420160.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420220.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420280.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420340.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420400.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420460.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420520.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420580.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420640.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420700.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420760.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420820.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420880.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736420940.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421000.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421060.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421120.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421180.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421240.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421300.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421360.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421420.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421480.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421540.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421600.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421660.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421720.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421780.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421840.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421900.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736421960.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422020.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422080.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422140.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422200.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422260.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422320.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422380.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422440.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422500.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422560.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422620.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422680.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422740.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422800.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422860.0,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,4.42169910783031e-06,0.0
1736422920.0,4.42169910783031e-06,4.42169910783031e-06,4.42022026952994e-06,4.42022026952994e-06,1.0533740442
1736422980.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423040.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423100.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423160.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423220.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423280.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423340.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423400.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423460.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423520.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423580.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423640.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423700.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423760.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423820.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423880.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736423940.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424000.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424060.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424120.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424180.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424240.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424300.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424360.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424420.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424480.0,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,4.42022026952994e-06,0.0
1736424540.0,4.42022026952994e-06,4.42022026952994e-06,4.40937711863606e-06,4.40937711863606e-06,3.72679146
1736424600.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424660.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424720.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424780.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424840.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424900.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736424960.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425020.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425080.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425140.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425200.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425260.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425320.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425380.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425440.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425500.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425560.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425620.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425680.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425740.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425800.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425860.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425920.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736425980.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426040.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426100.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426160.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426220.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426280.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426340.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426400.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426460.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426520.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426580.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426640.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426700.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426760.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426820.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426880.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736426940.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427000.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427060.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427120.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427180.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427240.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427300.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427360.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427420.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427480.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427540.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427600.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427660.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427720.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427780.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427840.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
1736427900.0,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,4.40937711863606e-06,0.0
