0,1,2,3,4,5
1736559000,4.01207963561331e-06,4.01207963561331e-06,3.97936103498507e-06,3.97936103498507e-06,13.9626976675
1736558400,3.9837043823462e-06,4.01207963561331e-06,3.9837043823462e-06,4.01207963561331e-06,14.0775
1736558160,4.0009467250569e-06,4.0009467250569e-06,3.9837043823462e-06,3.9837043823462e-06,0.2144500953
1736553300,4.01574822908417e-06,4.01574822908417e-06,3.98168585141196e-06,4.0009467250569e-06,0.71134289706
1736544600,4.03187000678202e-06,4.03187000678202e-06,4.01574822908417e-06,4.01574822908417e-06,26.5222125363
1736541900,4.10451353477913e-06,4.10451353477913e-06,4.03187000678202e-06,4.03187000678202e-06,1.1928788811
1736538060,4.11156533773154e-06,4.11156533773154e-06,4.10451353477913e-06,4.10451353477913e-06,2.36356614998
1736537460,4.10331387160046e-06,4.11156533773154e-06,4.10331387160046e-06,4.11156533773154e-06,3.74066059718
1736535840,4.10387605584684e-06,4.10387605584684e-06,4.10331387160046e-06,4.10331387160046e-06,1.23264734998
1736534820,4.11984340814082e-06,4.11984340814082e-06,4.10387605584684e-06,4.10387605584684e-06,3.1213491771
1736533800,4.12512918413028e-06,4.12512918413028e-06,4.11984340814082e-06,4.11984340814082e-06,0.11772843034
1736533680,4.07916681284458e-06,4.12512918413028e-06,4.07916681284458e-06,4.12512918413028e-06,0.1571726352
1736530680,4.1015732449719e-06,4.1015732449719e-06,4.07916681284458e-06,4.07916681284458e-06,28.68754550464
1736529840,4.09641206244542e-06,4.1015732449719e-06,4.09641206244542e-06,4.1015732449719e-06,0.49163631392
1736527440,4.16502406210008e-06,4.16502406210008e-06,4.09641206244542e-06,4.09641206244542e-06,17.48605364832
1736526300,4.22357274030918e-06,4.22357274030918e-06,4.16502406210008e-06,4.16502406210008e-06,28.786021416
1736524020,4.2182472294978e-06,4.22357274030918e-06,4.2182472294978e-06,4.22357274030918e-06,0.09719214079
1736523360,4.25380054644566e-06,4.25380054644566e-06,4.2182472294978e-06,4.2182472294978e-06,31.45501420768
1736523300,4.24257063688824e-06,4.25380054644566e-06,4.24257063688824e-06,4.25380054644566e-06,1.92896021832
1736522460,4.2624084515404e-06,4.2624084515404e-06,4.24257063688824e-06,4.24257063688824e-06,0.2901126324
1736521680,4.29890210256168e-06,4.29890210256168e-06,4.2624084515404e-06,4.2624084515404e-06,1.1566866839
1736520720,4.42977283036985e-06,4.42977283036985e-06,4.29890210256168e-06,4.29890210256168e-06,3.74027366244
1736518620,4.51469570303543e-06,4.51469570303543e-06,4.42977283036985e-06,4.42977283036985e-06,69.1882277925
1736518320,4.51648912816741e-06,4.51648912816741e-06,4.51469570303543e-06,4.51469570303543e-06,21.1305598254
1736517600,4.55278892024024e-06,4.55278892024024e-06,4.51648912816741e-06,4.51648912816741e-06,0.01171318644
1736516820,4.56694861698583e-06,4.56694861698583e-06,4.55278892024024e-06,4.55278892024024e-06,18.92275977591
1736516520,4.59440083502038e-06,4.59440083502038e-06,4.56694861698583e-06,4.56694861698583e-06,4.4494056109
1736516160,4.7126517406483e-06,4.7126517406483e-06,4.59440083502038e-06,4.59440083502038e-06,0.92592631479
1736514660,4.67813668097068e-06,4.7126517406483e-06,4.67813668097068e-06,4.7126517406483e-06,0.94975785
1736513100,4.67178746015207e-06,4.67813668097068e-06,4.67178746015207e-06,4.67813668097068e-06,0.35773892676
1736512560,4.67319453656363e-06,4.67319453656363e-06,4.67178746015207e-06,4.67178746015207e-06,0.07007414768
1736512500,4.69175687195552e-06,4.69175687195552e-06,4.67319453656363e-06,4.67319453656363e-06,0.28359753192
1736512440,4.78391408010971e-06,4.78391408010971e-06,4.69175687195552e-06,4.69175687195552e-06,14.84102172494
1736512020,4.87281223087856e-06,4.87281223087856e-06,4.78391408010971e-06,4.78391408010971e-06,59.3626995027
1736511840,4.84187418666062e-06,4.87281223087856e-06,4.84187418666062e-06,4.87281223087856e-06,11.22012125031
1736511780,4.86838954390789e-06,4.86838954390789e-06,4.84187418666062e-06,4.84187418666062e-06,5.72422419807
1736511720,4.85462615682851e-06,4.86838954390789e-06,4.85462615682851e-06,4.86838954390789e-06,4.743088125
1736511600,5.08862402743188e-06,5.08862402743188e-06,4.84854894432908e-06,4.85462615682851e-06,26.43041430162
1736511540,5.43161683166897e-06,5.43161683166897e-06,5.08862402743188e-06,5.08862402743188e-06,176.73488392428
1736511480,5.79585627065536e-06,5.79585627065536e-06,5.3524121274166e-06,5.43161683166897e-06,190.27271259812
1736511360,5.50367002396845e-06,5.79585627065536e-06,5.50367002396845e-06,5.79585627065536e-06,28.44709853682
1736511300,1.84489501206029e-05,1.85633288393087e-05,5.23542508833269e-06,5.50367002396845e-06,3888.35618371346
1736511240,1.50340509564919e-05,1.84489501206029e-05,1.50340509564919e-05,1.84489501206029e-05,779.52363883136
1736511180,1.50875189686392e-05,1.50875189686392e-05,1.501498853269e-05,1.50340509564919e-05,33.85837706538
1736511120,4.84275901184263e-06,1.5095376380956e-05,4.84275901184263e-06,1.50875189686392e-05,3067.583835833
1736511000,5.05661801684513e-06,5.05661801684513e-06,4.84275901184263e-06,4.84275901184263e-06,1.1412215088
1736510820,5.28095168280946e-06,5.28095168280946e-06,5.05661801684513e-06,5.05661801684513e-06,169.95491758326
1736510760,5.29141158186076e-06,5.29141158186076e-06,5.28095168280946e-06,5.28095168280946e-06,5.2511970056
1736510580,5.28474249793998e-06,5.29141158186076e-06,5.28474249793998e-06,5.29141158186076e-06,1.48380397816
1736509200,5.57927942457841e-06,5.57927942457841e-06,5.28474249793998e-06,5.28474249793998e-06,25.50518681894
1736508720,5.83033120714028e-06,5.83033120714028e-06,5.57927942457841e-06,5.57927942457841e-06,182.496218397
1736508300,5.80993349764908e-06,5.83033120714028e-06,5.80993349764908e-06,5.83033120714028e-06,1.23196164714
1736508060,5.73258439675283e-06,5.80993349764908e-06,5.73258439675283e-06,5.80993349764908e-06,38.372
1736507820,5.75909337934255e-06,5.75909337934255e-06,5.73258439675283e-06,5.73258439675283e-06,0.0430575762
1736507280,5.8024286099216e-06,5.8024286099216e-06,5.75909337934255e-06,5.75909337934255e-06,9.3856138948
1736507160,5.77276879882132e-06,5.8024286099216e-06,5.77276879882132e-06,5.8024286099216e-06,1.9255
1736506860,5.77699149934998e-06,5.77699149934998e-06,5.77276879882132e-06,5.77276879882132e-06,0.05400630312
1736506380,5.77220594904814e-06,5.77699149934998e-06,5.77220594904814e-06,5.77699149934998e-06,1.9187
1736506140,5.74678457777858e-06,5.77220594904814e-06,5.74678457777858e-06,5.77220594904814e-06,1.9188
1736504940,5.96468103616531e-06,5.96468103616531e-06,5.74678457777858e-06,5.74678457777858e-06,7.19472570504
1736504700,6.23164242371572e-06,6.23164242371572e-06,5.96468103616531e-06,5.96468103616531e-06,159.71145256485
1736504160,6.26828923704329e-06,6.26828923704329e-06,6.23164242371572e-06,6.23164242371572e-06,22.51079885958
1736503740,6.2883001426569e-06,6.2883001426569e-06,6.26828923704329e-06,6.26828923704329e-06,0.30776207996
1736503620,6.34676753178795e-06,6.34676753178795e-06,6.2883001426569e-06,6.2883001426569e-06,14.88730595322
1736502120,6.31169945586458e-06,6.34676753178795e-06,6.31169945586458e-06,6.34676753178795e-06,1.9258
1736501880,6.3184780236407e-06,6.3184780236407e-06,6.31169945586458e-06,6.31169945586458e-06,2.79368150064
1736501220,6.35131476308519e-06,6.35131476308519e-06,6.3184780236407e-06,6.3184780236407e-06,5.1824064189
1736501100,6.40795974493389e-06,6.40795974493389e-06,6.35131476308519e-06,6.35131476308519e-06,18.7332037188
1736501040,6.45833540145596e-06,6.48122931032215e-06,6.39554212225071e-06,6.40795974493389e-06,81.31740343046
1736500920,6.21731249279008e-06,6.5112109092721e-06,6.21731249279008e-06,6.45833540145596e-06,24.437245014
1736500860,6.17487653158493e-06,6.21731249279008e-06,6.03575123811934e-06,6.21731249279008e-06,293.59672226942
1736500740,6.06304126891707e-06,6.17487653158493e-06,6.06304126891707e-06,6.17487653158493e-06,32.72460368134
1736500680,6.06734625604727e-06,6.06734625604727e-06,6.06304126891707e-06,6.06304126891707e-06,0.2414879195
1736500620,6.08377429399432e-06,6.08377429399432e-06,6.06734625604727e-06,6.06734625604727e-06,3.62043186904
1736500500,6.10074385740927e-06,6.10074385740927e-06,6.08377429399432e-06,6.08377429399432e-06,8.22510831636
1736500440,6.17269405080901e-06,6.17269405080901e-06,6.10074385740927e-06,6.10074385740927e-06,21.5381607417
1736500380,6.45175434305166e-06,6.45175434305166e-06,6.17269405080901e-06,6.17269405080901e-06,117.8373880645
1736500320,6.40495977989312e-06,6.45175434305166e-06,6.40495977989312e-06,6.45175434305166e-06,4.71694156813
1736500260,6.31642843432308e-06,6.40495977989312e-06,6.31642843432308e-06,6.40495977989312e-06,63.1238586
1736500200,6.35303108201901e-06,6.35303108201901e-06,6.31642843432308e-06,6.31642843432308e-06,30.19819072232
1736500020,6.68181068320546e-06,6.68181068320546e-06,6.31217498592703e-06,6.35303108201901e-06,52.85565002276
1736499960,6.699996259547e-06,6.699996259547e-06,6.68181068320546e-06,6.68181068320546e-06,4.5063936415
1736499900,6.7236869744e-06,6.7236869744e-06,6.699996259547e-06,6.699996259547e-06,6.52196990016
1736499840,6.68690704517995e-06,6.7236869744e-06,6.67481190259031e-06,6.7236869744e-06,15.6194660959
1736499780,6.58395365457897e-06,6.7607412840057e-06,6.58395365457897e-06,6.68690704517995e-06,22.42750212157
1736499720,6.40049360570629e-06,6.58395365457897e-06,6.40049360570629e-06,6.58395365457897e-06,121.03236968095
1736499660,6.38369939212481e-06,6.40049360570629e-06,6.38369939212481e-06,6.40049360570629e-06,9.91723059526
1736499600,6.30506185426292e-06,6.38369939212481e-06,6.30506185426292e-06,6.38369939212481e-06,37.70815630011
1736499540,6.36974444948897e-06,6.45026389871757e-06,6.30506185426292e-06,6.30506185426292e-06,90.05849741728
1736499480,6.41877682165388e-06,6.41877682165388e-06,6.20884695986125e-06,6.36974444948897e-06,170.9131316648
1736499420,6.46405603587451e-06,6.46405603587451e-06,6.41877682165388e-06,6.41877682165388e-06,11.00608848602
1736499360,6.48399307625707e-06,6.51162726957979e-06,6.46405603587451e-06,6.46405603587451e-06,14.3849941842
1736499300,6.50193680792316e-06,6.50193680792316e-06,6.48399307625707e-06,6.48399307625707e-06,5.0549737847
1736499240,6.80128281831725e-06,6.80128281831725e-06,6.50193680792316e-06,6.50193680792316e-06,99.19514872173
1736499180,6.98589456340282e-06,6.98589456340282e-06,6.80128281831725e-06,6.80128281831725e-06,65.4606323086
1736499120,6.78095129141489e-06,6.98589456340282e-06,6.72040461443018e-06,6.98589456340282e-06,139.85601153906
1736499060,6.73598742508696e-06,6.78095129141489e-06,6.73598742508696e-06,6.78095129141489e-06,14.05831201174
1736499000,6.70079679757764e-06,6.73598742508696e-06,6.68993273676064e-06,6.73598742508696e-06,19.98814209444
1736498940,7.71211131709499e-06,7.71211131709499e-06,6.70079679757764e-06,6.70079679757764e-06,318.0882028461
1736498880,8.93706258180159e-06,8.93706258180159e-06,7.71211131709499e-06,7.71211131709499e-06,392.63117295762
1736498820,9.00673396648606e-06,9.246774817818e-06,8.93706258180159e-06,8.93706258180159e-06,270.52155730416
1736498760,8.90806788018435e-06,9.00673396648606e-06,8.90806788018435e-06,9.00673396648606e-06,35.97895413616
1736498700,8.3635423518743e-06,8.93704625233381e-06,8.3635423518743e-06,8.90806788018435e-06,440.97187497488
1736498640,8.37574293924775e-06,8.37574293924775e-06,8.3635423518743e-06,8.3635423518743e-06,0.8828645431
1736498580,8.29823532481593e-06,8.37574293924775e-06,8.29823532481593e-06,8.37574293924775e-06,26.09884
1736498520,7.96322816049098e-06,8.34714211686825e-06,7.96322816049098e-06,8.29823532481593e-06,206.84767052798
1736498460,8.6327717003861e-06,8.6327717003861e-06,7.96322816049098e-06,7.96322816049098e-06,286.2995560728
1736498400,8.68910673915012e-06,8.68910673915012e-06,8.6327717003861e-06,8.6327717003861e-06,18.94591848318
1736498340,7.9259011290444e-06,8.81405877519846e-06,7.9259011290444e-06,8.68910673915012e-06,586.21040883424
1736498280,6.72423039321971e-06,7.9259011290444e-06,6.72423039321971e-06,7.9259011290444e-06,593.28353332878
1736498220,6.74935072830554e-06,6.74935072830554e-06,6.69329591969147e-06,6.72423039321971e-06,31.54548720624
1736498160,6.66882683674654e-06,6.74935072830554e-06,6.66882683674654e-06,6.74935072830554e-06,2.49561
1736498100,6.43377586530554e-06,6.66882683674654e-06,6.43377586530554e-06,6.66882683674654e-06,63.66465928099
1736498040,6.41296476607844e-06,6.43377586530554e-06,6.28992078544253e-06,6.43377586530554e-06,103.90766655178
1736497980,6.60275136670129e-06,6.60275136670129e-06,6.25989128152384e-06,6.41296476607844e-06,93.6463056
1736497920,5.34606724961314e-06,6.70709329314171e-06,5.34606724961314e-06,6.60275136670129e-06,879.69694239282
1736497860,5.38212090247322e-06,5.38212090247322e-06,5.34606724961314e-06,5.34606724961314e-06,0.0315214969
1736497800,5.41077846275967e-06,5.44020530985351e-06,5.38212090247322e-06,5.38212090247322e-06,33.97952926962
1736497740,5.44759370004029e-06,5.44759370004029e-06,5.41077846275967e-06,5.41077846275967e-06,66.52443219231
1736497680,5.22162784907619e-06,5.44759370004029e-06,5.22162784907619e-06,5.44759370004029e-06,112.53180300075
1736497620,5.1959769513299e-06,5.22162784907619e-06,5.17246989784731e-06,5.22162784907619e-06,15.21796474844
1736497560,5.16794544517885e-06,5.21658720815243e-06,5.16794544517885e-06,5.1959769513299e-06,34.00414249839
1736497440,5.16920294058144e-06,5.16920294058144e-06,5.16794544517885e-06,5.16794544517885e-06,0.02658391137
1736497380,5.09248352485591e-06,5.16920294058144e-06,5.09248352485591e-06,5.16920294058144e-06,19.207
1736497320,5.02322297914759e-06,5.09248352485591e-06,5.02322297914759e-06,5.09248352485591e-06,38.38
1736497260,5.03203763399645e-06,5.03203763399645e-06,5.02322297914759e-06,5.02322297914759e-06,1.78041771726
1736497200,4.98192850789291e-06,5.03203763399645e-06,4.98192850789291e-06,5.03203763399645e-06,19.215
1736497080,5.01960973455966e-06,5.01960973455966e-06,4.98192850789291e-06,4.98192850789291e-06,9.02884607053
1736497020,4.98993369031875e-06,5.01960973455966e-06,4.98993369031875e-06,5.01960973455966e-06,6.01570882185
1736496960,4.97323213928367e-06,5.03352458376493e-06,4.97323213928367e-06,4.98993369031875e-06,34.58203873702
1736496900,4.83321007449329e-06,4.97323213928367e-06,4.83321007449329e-06,4.97323213928367e-06,97.823
1736496840,5.16966281245389e-06,5.16966281245389e-06,4.83321007449329e-06,4.83321007449329e-06,70.35445666165
1736496780,5.42698689884211e-06,5.42698689884211e-06,5.16966281245389e-06,5.16966281245389e-06,154.4131940619
1736496720,5.47844208449463e-06,5.47844208449463e-06,5.42698689884211e-06,5.42698689884211e-06,32.82187570059
1736496660,5.72001916591627e-06,5.72001916591627e-06,5.47844208449463e-06,5.47844208449463e-06,81.83739150835
1736496600,6.30971977334676e-06,6.3372285112782e-06,5.72001916591627e-06,5.72001916591627e-06,276.0286853022
1736496540,6.46015057610792e-06,6.46015057610792e-06,6.30971977334676e-06,6.30971977334676e-06,64.1857204098
1736496480,6.2095675140874e-06,6.5189599889865e-06,6.13981835623702e-06,6.46015057610792e-06,256.02440908436
1736496420,7.73110702442789e-06,7.73110702442789e-06,6.2095675140874e-06,6.2095675140874e-06,623.10003682252
1736496360,7.09345451620869e-06,1.01328192378979e-05,7.02364710284163e-06,7.73110702442789e-06,2283.01233256084
1736496300,7.2088648117633e-06,7.2425971031015e-06,6.46464332797672e-06,7.09345451620869e-06,762.7582757179
1736496240,7.02080344539181e-06,7.33218571169746e-06,7.00953611913305e-06,7.2088648117633e-06,265.27986777825
1736496180,6.56082280049645e-06,7.3345067466688e-06,6.27711928480044e-06,7.02080344539181e-06,1345.67116171207
1736496120,1.71422611238524e-05,1.71422611238524e-05,6.44589199238516e-06,6.56082280049645e-06,5988.11536285466
1736496060,3.04491844266456e-05,3.09340913381452e-05,1.71422611238524e-05,1.71422611238524e-05,8500.78630231272
1736496000,2.28229893969909e-05,4.30528510993554e-05,2.28229893969909e-05,3.04491844266456e-05,18040.48492573216
1736495940,0.000227267954130355,0.000299701998613691,1.41984237462466e-05,2.28229893969909e-05,100110.92897939835
1736495880,7.16342449252096e-05,0.000250933887653793,6.5177121560783e-05,0.000227267954130355,88757.97484514036
1736495820,5.02276129334689e-05,9.36205681881938e-05,4.35502314114688e-05,7.16342449252096e-05,29166.74396803835
