0,1,2,3,4,5
1736541120,3.24059555122711e-06,3.24059555122711e-06,3.23487962567645e-06,3.23487962567645e-06,0.470875
1736540220,3.17898822320587e-06,3.24059555122711e-06,3.17898822320587e-06,3.24059555122711e-06,5.4914712108
1736522880,3.23919859645777e-06,3.23919859645777e-06,3.17898822320587e-06,3.17898822320587e-06,10.06914387041
1736521320,3.30577934002346e-06,3.30577934002346e-06,3.23919859645777e-06,3.23919859645777e-06,9.366
1736514600,3.28165035773683e-06,3.30577934002346e-06,3.28165035773683e-06,3.30577934002346e-06,4.6255506951
1736508240,3.57620822620206e-06,3.57620822620206e-06,3.28165035773683e-06,3.28165035773683e-06,0.04269456752
1736506440,3.29709537236941e-06,3.59268456047863e-06,3.29709537236941e-06,3.57620822620206e-06,574.52955118845
1736498100,3.28084325014071e-06,3.29709537236941e-06,3.28084325014071e-06,3.29709537236941e-06,1.9197
1736495700,3.25901598760188e-06,3.28084325014071e-06,3.25901598760188e-06,3.28084325014071e-06,0.94728531
1736490720,3.26861088116928e-06,3.26861088116928e-06,3.25901598760188e-06,3.25901598760188e-06,0.940983075
1736490600,3.3472516406535e-06,3.3472516406535e-06,3.26861088116928e-06,3.26861088116928e-06,24.7829065263
1736490180,3.30608793084256e-06,3.36379272057863e-06,3.30608793084256e-06,3.3472516406535e-06,100.04107520264
1736489400,3.30001000493495e-06,3.30608793084256e-06,3.30001000493495e-06,3.30608793084256e-06,1.8977
1736489100,3.28740701419769e-06,3.30001000493495e-06,3.28740701419769e-06,3.30001000493495e-06,5.6961
1736489040,3.47558960023086e-06,3.47558960023086e-06,3.28740701419769e-06,3.28740701419769e-06,18.94723110402
1736488980,3.69183342596388e-06,3.69183342596388e-06,3.47558960023086e-06,3.47558960023086e-06,189.38950360704
1736488740,3.48624260468949e-06,3.69183342596388e-06,3.48624260468949e-06,3.69183342596388e-06,1.898
1736488680,3.34612123832518e-06,3.48624260468949e-06,3.28057383176326e-06,3.48624260468949e-06,218.43441466977
1736488620,3.41818334403348e-06,3.41818334403348e-06,3.33111294220642e-06,3.34612123832518e-06,42.73053084356
1736488560,3.46963110793814e-06,3.46963110793814e-06,3.41818334403348e-06,3.41818334403348e-06,22.58468464331
1736488500,3.50231913958939e-06,3.50231913958939e-06,3.46963110793814e-06,3.46963110793814e-06,16.30640401988
1736488440,3.59114413435951e-06,3.59114413435951e-06,3.50231913958939e-06,3.50231913958939e-06,42.00647596424
1736488380,3.69887220091908e-06,3.69887220091908e-06,3.59114413435951e-06,3.59114413435951e-06,46.36014837978
1736488200,3.70306739203336e-06,3.70306739203336e-06,3.69887220091908e-06,3.69887220091908e-06,4.56127773804
1736487480,3.71829518446783e-06,3.71829518446783e-06,3.70306739203336e-06,3.70306739203336e-06,6.97832880745
1736487420,3.7203180374423e-06,3.7203180374423e-06,3.71829518446783e-06,3.71829518446783e-06,8.7866384213
1736487360,3.75392406835879e-06,3.78108760178108e-06,3.7203180374423e-06,3.7203180374423e-06,23.96613862398
1736487300,4.885724197014e-06,4.885724197014e-06,3.75392406835879e-06,3.75392406835879e-06,518.80801537024
1736487240,4.89730627366165e-06,4.89730627366165e-06,4.885724197014e-06,4.885724197014e-06,11.20275187712
1736487180,4.91577056814238e-06,4.91577056814238e-06,4.89730627366165e-06,4.89730627366165e-06,0.9271376388
1736487120,4.91183829464554e-06,4.9484589841769e-06,4.91183829464554e-06,4.91577056814238e-06,29.02863122122
1736487060,4.95110962759514e-06,4.95110962759514e-06,4.91183829464554e-06,4.91183829464554e-06,4.9218770224
1736487000,4.98399929110309e-06,4.98399929110309e-06,4.95110962759514e-06,4.95110962759514e-06,28.31793393716
1736486880,4.94167451740545e-06,4.98399929110309e-06,4.93749071777649e-06,4.98399929110309e-06,20.53429239323
1736486820,4.89569747749665e-06,4.95608705930853e-06,4.89569747749665e-06,4.94167451740545e-06,36.44518091709
1736486760,5.21535283734785e-06,5.21535283734785e-06,4.89157186838274e-06,4.89569747749665e-06,66.81086437027
1736486700,5.56453256469384e-06,5.6520093129422e-06,5.21535283734785e-06,5.21535283734785e-06,283.5271993434
1736486640,5.43547767706479e-06,5.82526368201136e-06,5.43547767706479e-06,5.56453256469384e-06,278.18990435595
1736486580,7.94492959978345e-06,7.94492959978345e-06,4.98173892850326e-06,5.43547767706479e-06,1290.24344136768
1736486520,2.91030583906723e-05,3.00147635347491e-05,7.2884928746485e-06,7.94492959978345e-06,5538.8587467742
1736486460,2.8142777628248e-05,6.03306972916269e-05,2.49422984285738e-05,2.91030583906723e-05,8891.96255401164
