0,1,2,3,4,5
1736515560.0,0.0001199948746383,0.0001302719268268,9.34494442624883e-05,0.0001077681640847,14071.89288267694
1736515620.0,0.0001077681640847,0.0001495824396513,0.0001077681640847,0.0001341072571199,10443.40941097158
1736515680.0,0.0001341072571199,0.0001342497658945,7.48448517173231e-05,8.0683471100442e-05,16654.7726079433
1736515740.0,8.0683471100442e-05,8.69350830907936e-05,7.2855676851003e-05,7.97317967331492e-05,8804.06567978593
1736515800.0,7.97317967331492e-05,8.45128909710648e-05,7.42630924636939e-05,8.21361500549239e-05,3723.45552624885
1736515860.0,8.21361500549239e-05,9.23367316349886e-05,8.14687872932455e-05,8.94579595104065e-05,5955.41741746361
1736515920.0,8.94579595104065e-05,0.0001004679383559,8.52940007117756e-05,9.40173757313078e-05,5992.4852021267
1736515980.0,9.40173757313078e-05,0.0001046354777564,9.10494540032453e-05,0.0001045329493332,7974.58646118913
1736516040.0,0.0001045329493332,0.0001161980615177,9.17903422585801e-05,9.54085609325219e-05,6922.51691516024
1736516100.0,9.54085609325219e-05,0.000115830456394,9.52205528703064e-05,0.0001135428996111,6269.64608575729
1736516160.0,0.0001135428996111,0.0001220294075575,0.0001044617893498,0.0001094614659766,29261.93896092
1736516220.0,0.0001094614659766,0.0001226997269604,0.0001094613439106,0.0001177885537011,14207.64183460609
1736516280.0,0.0001177885537011,0.0001314589534817,0.0001109671716114,0.0001133509594336,17888.04107528681
1736516340.0,0.0001133509594336,0.0001228517385375,0.0001093375548372,0.0001129036266444,17543.63411868484
1736516400.0,0.0001129036266444,0.0001252256456907,0.0001106600289248,0.0001158060158287,47998.46689771634
1736516460.0,0.0001158060158287,0.0001240125774318,0.0001115595033845,0.0001163299355786,132397.54782485816
1736516520.0,0.0001163299355786,0.0001753842750896,0.0001152304747333,0.0001277144474639,136590.15500438644
1736516580.0,0.0001277144474639,0.0001367018233305,0.0001224477347488,0.0001266517250657,127699.3592569307
1736516640.0,0.0001266517250657,0.0001439221163511,0.0001245027737399,0.0001318691913986,71300.9194931728
1736516700.0,0.0001318691913986,0.0001533660952366,0.0001314968301519,0.0001480372824393,6403.23888626042
1736516760.0,0.0001480372824393,0.0001480372824393,0.0001343797131084,0.0001343797131084,2189.8399550604
1736516820.0,0.0001343797131084,0.000141557749746,0.0001167683195349,0.0001240743668062,21173.48743590308
1736516880.0,0.0001240743668062,0.0001384362016563,0.0001234339818173,0.0001377745903004,8765.57993125547
1736516940.0,0.0001377745903004,0.0001507950915044,0.0001362662691164,0.0001486330423191,3344.7570605955
1736517000.0,0.0001486330423191,0.0001491125177317,0.0001213533548929,0.0001248719316761,11419.26649362254
1736517060.0,0.0001248719316761,0.0001420196779759,0.0001234149366179,0.0001403477767056,3568.38409936836
1736517120.0,0.0001403477767056,0.0001429670458114,0.0001329498616623,0.0001383991890802,12672.48693509421
1736517180.0,0.0001383991890802,0.0001439049112152,0.0001237389502762,0.0001411710759824,32242.61344524963
1736517240.0,0.0001411710759824,0.000144247937507,0.0001298546749825,0.0001339096357675,33268.25199089948
1736517300.0,0.0001339096357675,0.0001499672243167,0.0001285589575319,0.0001356065480025,28460.97255602967
1736517360.0,0.0001356065480025,0.0001565800222863,0.0001351261044809,0.0001418716286691,59837.91156340243
1736517420.0,0.0001418716286691,0.0001538042645656,0.0001348353000343,0.000143597729093,74908.25847737007
1736517480.0,0.000143597729093,0.0001503898690279,0.0001314365608461,0.0001382857138569,60250.82333420786
1736517540.0,0.0001382857138569,0.0001548755639043,0.0001373314396289,0.0001449968567875,7406.68000328877
1736517600.0,0.0001449968567875,0.0001591740875331,0.0001446422224431,0.0001561683843613,9611.07209937331
1736517660.0,0.0001561683843613,0.0001612126093905,0.0001526004078877,0.0001575042951343,7132.75501990751
1736517720.0,0.0001575042951343,0.0001768041029765,0.0001533807192165,0.0001751421537168,6229.98266576594
1736517780.0,0.0001751421537168,0.000188410593105,0.0001354064503553,0.0001418017935952,9950.28291039271
1736517840.0,0.0001418017935952,0.0001676363151218,0.0001418017935952,0.0001598997021448,8064.31547086035
1736517900.0,0.0001598997021448,0.0001703954194906,0.000158723698891,0.0001634058353853,5424.44795983904
1736517960.0,0.0001634058353853,0.0001859854782352,0.0001625771085468,0.0001725627675121,5538.46844902628
1736518020.0,0.0001725627675121,0.000193505852673,0.0001689586360347,0.0001713179993965,8070.49691229663
1736518080.0,0.0001713179993965,0.0002072386591702,0.0001713179993965,0.000203314224892,9483.42767861197
1736518140.0,0.000203314224892,0.0002318926803409,0.0001632730250599,0.0001632730250599,22539.27774353608
1736518200.0,0.0001632730250599,0.0002036338233569,0.0001632730250599,0.0001951306530302,7690.11427057058
1736518260.0,0.0001951306530302,0.0002177625665486,0.0001951306530302,0.0002097498713883,7980.52089533174
1736518320.0,0.0002097498713883,0.0002350076602824,0.0001960852254373,0.0002082759163552,10396.78239963468
1736518380.0,0.0002082759163552,0.000224620571518,0.0001723782734821,0.000183321172047,12119.89712794698
1736518440.0,0.000183321172047,0.0002219242013113,0.000183321172047,0.0001965872257265,12193.86329728935
1736518500.0,0.0001965872257265,0.0002056911194386,0.000162401457623,0.0001744972684073,13515.62817882454
1736518560.0,0.0001744972684073,0.000191029719675,0.000148497219034,0.000148497219034,13352.4626432652
1736518620.0,0.000148497219034,0.0001633800939631,0.0001450057653708,0.0001532268812371,6737.5669365835
1736518680.0,0.0001532268812371,0.000168226046604,0.0001529584148462,0.0001563877365706,5012.97325286206
1736518740.0,0.0001563877365706,0.0001716100904917,0.0001563877365706,0.0001611388076895,7195.74185507768
1736518800.0,0.0001611388076895,0.0001693803465143,0.0001596260037451,0.0001639732826337,5371.1995088149
1736518860.0,0.0001639732826337,0.0001977919175458,0.0001615152766334,0.0001808580148321,5689.65021372258
1736518920.0,0.0001808580148321,0.0001916988991735,0.0001620995264874,0.0001702521867,9749.21513516667
1736518980.0,0.0001702521867,0.0001877950353942,0.0001675008394246,0.000182133854976,6583.73754739624
1736519040.0,0.000182133854976,0.0001876491569633,0.0001734169854808,0.0001747469469366,9479.89832461443
1736519100.0,0.0001747469469366,0.000201665777157,0.0001728643639365,0.0001804594708115,13670.6234662656
1736519160.0,0.0001804594708115,0.0002132902353178,0.0001804594708115,0.0001882209933984,9642.1480587584
1736519220.0,0.0001882209933984,0.0002121936414352,0.0001484058968299,0.0001633966310114,14229.37822794212
1736519280.0,0.0001633966310114,0.0002146461994506,0.0001633966310114,0.0001702622187907,11481.36690099835
1736519340.0,0.0001702622187907,0.0001865234981154,0.0001610376133571,0.0001728087730039,10964.30376000685
1736519400.0,0.0001728087730039,0.0002024931293904,0.0001728087730039,0.0001816618684469,7481.88207916223
1736519460.0,0.0001816618684469,0.0002089565116377,0.0001816618684469,0.0001834935442875,4127.9044328924
1736519520.0,0.0001834935442875,0.0002213255180638,0.0001831407087297,0.0002132712646898,11479.26244515128
1736519580.0,0.0002132712646898,0.0002156772034846,0.0001918007229462,0.0002081074691237,9585.02496758384
1736519640.0,0.0002081074691237,0.0002358355499426,0.0002075241145585,0.0002194307100304,6096.19710898752
1736519700.0,0.0002194307100304,0.0002384148542577,0.0002160545145731,0.0002286216592932,6724.42281000312
1736519760.0,0.0002286216592932,0.0002492702551049,0.0002211860953083,0.0002362674857537,7690.05892405848
1736519820.0,0.0002362674857537,0.0002478180112909,0.0002171650136936,0.0002363122903014,6302.29248342582
1736519880.0,0.0002363122903014,0.0002489067676182,0.0002124854616828,0.0002343365710383,6749.43162682445
1736519940.0,0.0002343365710383,0.0002755021876715,0.0002312615893648,0.0002448189057346,7824.9978368677
1736520000.0,0.0002448189057346,0.0002737999535694,0.0002336530861778,0.0002443307439097,5684.64678609633
1736520060.0,0.0002443307439097,0.0002762744184109,0.0002443307439097,0.0002522448003021,4725.39270940344
1736520120.0,0.0002522448003021,0.000276563382134,0.0002342686533525,0.0002399284807596,7480.708737174
1736520180.0,0.0002399284807596,0.0002537485374293,0.0002399284807596,0.0002482094019794,2937.16844573494
1736520240.0,0.0002482094019794,0.0002649815038743,0.0002255665576789,0.0002298262937667,4666.72318531218
1736520300.0,0.0002298262937667,0.0003020759531707,0.0002298262937667,0.0002581691277916,9196.82719530101
1736520360.0,0.0002581691277916,0.0002960692416421,0.0002501974471412,0.0002563610820986,10742.42962083612
1736520420.0,0.0002563610820986,0.0002929612950118,0.0002563610820986,0.0002929612950118,2532.27946856295
1736520480.0,0.0002929612950118,0.0003007924972127,0.0002578165391656,0.0002764853074129,5323.84695868796
1736520540.0,0.0002764853074129,0.0003225501989519,0.0002764853074129,0.0003220288637962,4105.95469248036
1736520600.0,0.0003220288637962,0.000323671474373,0.00026669214968,0.0003057704741584,12801.8089474845
1736520660.0,0.0003057704741584,0.0003510625245489,0.0002965325168992,0.0002965325168992,7197.46506398085
1736520720.0,0.0002965325168992,0.0003434225308331,0.0002965325168992,0.0003396595884114,4418.83735552092
1736520780.0,0.0003396595884114,0.0003396595884114,0.0002845368507345,0.0003273232149841,7503.29374220061
1736520840.0,0.0003273232149841,0.0003290892550075,0.0002102478660362,0.0002133841600175,10852.5160373379
1736520900.0,0.0002133841600175,0.0002420237298895,0.0001887763781617,0.0002040183482349,9296.44839191696
1736520960.0,0.0002040183482349,0.0002040183482349,9.72855863141758e-05,9.73983817188618e-05,16817.22262076866
1736521020.0,9.73983817188618e-05,0.0001373491705907,9.50792151663524e-05,0.0001194068806912,16976.73394238142
1736521080.0,0.0001194068806912,0.0001302881364805,6.11995499205972e-05,6.11995499205972e-05,11680.44355734473
1736521140.0,6.11995499205972e-05,6.17341250882415e-05,2.87670815339316e-05,2.89930420439131e-05,8357.50481337593
1736521200.0,2.89930420439131e-05,3.63263995023033e-05,2.84877908292982e-05,3.63132468337902e-05,9273.93722310824
1736521260.0,3.63132468337902e-05,3.84387327714053e-05,3.49576128195425e-05,3.58083065170386e-05,3812.7596652666
1736521320.0,3.58083065170386e-05,4.19437225436503e-05,3.46090701181916e-05,3.82917229893827e-05,5562.98733150765
1736521380.0,3.82917229893827e-05,3.89902306557956e-05,3.55153584457978e-05,3.58691308982391e-05,5308.52976542126
1736521440.0,3.58691308982391e-05,3.87499111879361e-05,3.55674058973496e-05,3.55674058973496e-05,2079.32862019168
1736521500.0,3.55674058973496e-05,4.52366500120905e-05,3.52907149533333e-05,4.39028718392633e-05,3512.96464706944
1736521560.0,4.39028718392633e-05,4.5178525328068e-05,4.34317975648123e-05,4.36156697517388e-05,1998.09469775264
1736521620.0,4.36156697517388e-05,4.89214064171905e-05,4.31802284144178e-05,4.58639794982405e-05,1719.53532869741
1736521680.0,4.58639794982405e-05,4.80485980898774e-05,4.51313908571373e-05,4.57624229870261e-05,1245.51877656269
1736521740.0,4.57624229870261e-05,4.85348121350666e-05,4.47245769464286e-05,4.47245769464286e-05,2369.49883910509
1736521800.0,4.47245769464286e-05,4.86681099130965e-05,4.47245769464286e-05,4.67649211190022e-05,2080.48863280455
1736521860.0,4.67649211190022e-05,5.0443929252542e-05,4.59452393219304e-05,4.87088761181572e-05,3155.80076593328
1736521920.0,4.87088761181572e-05,5.10977935285778e-05,4.87088761181572e-05,5.10977935285778e-05,306.26040250326
1736521980.0,5.10977935285778e-05,5.73478143383703e-05,5.10977935285778e-05,5.47098896585229e-05,2968.29863955164
1736522040.0,5.47098896585229e-05,6.62206246912475e-05,5.41073035434253e-05,6.60056818675977e-05,2526.16333611064
1736522100.0,6.60056818675977e-05,6.60056818675977e-05,5.58914955616949e-05,6.03585841155447e-05,3600.12727353615
1736522160.0,6.03585841155447e-05,6.42530766564832e-05,5.97903380840741e-05,6.42530766564832e-05,1837.798249467
1736522220.0,6.42530766564832e-05,6.61552330132795e-05,6.31975179788479e-05,6.5818051495967e-05,1926.88638361353
1736522280.0,6.5818051495967e-05,7.31897761522314e-05,6.58055162518841e-05,7.06248566697155e-05,1138.58653369521
1736522340.0,7.06248566697155e-05,7.66876490992175e-05,7.0531110568244e-05,7.36945117983935e-05,1448.98522950968
1736522400.0,7.36945117983935e-05,7.83712511030322e-05,7.36631572715522e-05,7.83712511030322e-05,520.88176114995
1736522460.0,7.83712511030322e-05,7.92859583914276e-05,7.81184106345703e-05,7.86243373526019e-05,217.6525665586
1736522520.0,7.86243373526019e-05,8.76188081504052e-05,7.86243373526019e-05,8.51933874143159e-05,3120.64167404658
1736522580.0,8.51933874143159e-05,8.94846224499441e-05,8.47493543648e-05,8.88230187946915e-05,1848.08706529174
1736522640.0,8.88230187946915e-05,9.919932302772e-05,8.45493646232605e-05,8.45493646232605e-05,5848.2087653781
1736522700.0,8.45493646232605e-05,8.64485617183032e-05,5.99056496701023e-05,6.40644143417019e-05,5124.32371978642
1736522760.0,6.40644143417019e-05,6.52591423678011e-05,5.9698279710223e-05,6.48498229866489e-05,2469.3015552144
1736522820.0,6.48498229866489e-05,7.69338171776509e-05,6.47854469456881e-05,6.84964044016776e-05,4330.68830982693
1736522880.0,6.84964044016776e-05,7.3328949757963e-05,6.84527633864466e-05,7.12917465253875e-05,1343.54342299332
1736522940.0,7.12917465253875e-05,7.75408396044158e-05,7.12917465253875e-05,7.59675536696888e-05,2855.53661017729
1736523000.0,7.59675536696888e-05,8.09060365971497e-05,7.49224030227665e-05,7.83403043148928e-05,2694.78032512298
1736523060.0,7.83403043148928e-05,9.83036004865049e-05,7.79284947610064e-05,9.83036004865049e-05,2813.60422693499
1736523120.0,9.83036004865049e-05,0.0001027199868686,8.66792465024603e-05,9.42188250247552e-05,3554.07354902547
1736523180.0,9.42188250247552e-05,0.0001170166695891,9.42188250247552e-05,0.0001170166695891,2118.3708861946
1736523240.0,0.0001170166695891,0.0001186794571747,9.35523310204665e-05,0.0001088845753761,6381.61328827324
1736523300.0,0.0001088845753761,0.0001335122768499,0.0001053101403433,0.0001057260163327,5789.47694634322
1736523360.0,0.0001057260163327,0.0001129009380841,0.0001057260163327,0.0001107015381283,997.93880468947
1736523420.0,0.0001107015381283,0.0001112637985554,8.59454255563037e-06,9.89729983642152e-06,16276.9614687494
1736523480.0,9.89729983642152e-06,1.16756945813524e-05,9.54326054628107e-06,1.08087270976437e-05,2537.73950298321
1736523540.0,1.08087270976437e-05,1.36669182694626e-05,1.08087270976437e-05,1.36092718915621e-05,1934.80435022766
1736523600.0,1.36092718915621e-05,1.45078851351043e-05,1.36092718915621e-05,1.45078851351043e-05,225.17978317746
1736523660.0,1.45078851351043e-05,1.6190019359074e-05,1.45078851351043e-05,1.6190019359074e-05,488.87156195
1736523720.0,1.6190019359074e-05,1.73391906901829e-05,1.6190019359074e-05,1.70903938509017e-05,260.537298532
1736523780.0,1.70903938509017e-05,1.72112169134819e-05,1.38734368760575e-05,1.38734368760575e-05,914.58950792481
1736523840.0,1.38734368760575e-05,1.41266499766092e-05,8.71668677281231e-06,8.71668677281231e-06,3030.53494142679
1736523900.0,8.71668677281231e-06,9.17785747060846e-06,8.5089694373513e-06,9.17785747060846e-06,254.62191577045
1736523960.0,9.17785747060846e-06,9.37472149362899e-06,9.17785747060846e-06,9.37472149362899e-06,83.2403379786
1736524020.0,9.37472149362899e-06,9.58794366068551e-06,9.37472149362899e-06,9.58794366068551e-06,128.6667332528
1736524080.0,9.58794366068551e-06,1.07544742552614e-05,9.29240731919251e-06,9.5267256646468e-06,997.09007972313
1736524140.0,9.5267256646468e-06,9.5267256646468e-06,7.56792083950836e-06,7.56792083950836e-06,714.05059414869
1736524200.0,7.56792083950836e-06,7.7892661761348e-06,7.55652421085086e-06,7.66884997699565e-06,127.06384879235
1736524260.0,7.66884997699565e-06,7.74496558983059e-06,7.46917473900484e-06,7.74496558983059e-06,283.43291750952
1736524320.0,7.74496558983059e-06,8.02082090532868e-06,7.43337768211666e-06,7.43337768211666e-06,194.26011296104
1736524380.0,7.43337768211666e-06,9.57848309332431e-06,7.15405474895492e-06,9.57848309332431e-06,1004.00506874184
1736524440.0,9.57848309332431e-06,1.21417977851543e-05,6.99682813889342e-06,7.09007740052931e-06,4618.2873237677
1736524500.0,7.09007740052931e-06,7.16974461466614e-06,6.80535866979417e-06,7.16974461466614e-06,223.07152028481
1736524560.0,7.16974461466614e-06,7.44200352980642e-06,7.16974461466614e-06,7.37942316187075e-06,144.60027133054
1736524620.0,7.37942316187075e-06,7.70744666578788e-06,7.37942316187075e-06,7.70744666578788e-06,137.88957885522
1736524680.0,7.70744666578788e-06,7.88433260020569e-06,7.70744666578788e-06,7.82338282959139e-06,124.29773845974
1736524740.0,7.82338282959139e-06,7.97129931390743e-06,7.82338282959139e-06,7.97129931390743e-06,97.3561657852
1736524800.0,7.97129931390743e-06,8.20772001676974e-06,7.97129931390743e-06,8.20772001676974e-06,22.75545808552
1736524860.0,8.20772001676974e-06,8.20772001676974e-06,7.36516979443649e-06,7.36516979443649e-06,349.54522183359
1736524920.0,7.36516979443649e-06,7.38027664381032e-06,6.44204623866247e-06,6.95482975490333e-06,983.09457766188
1736524980.0,6.95482975490333e-06,6.95482975490333e-06,6.81097550191914e-06,6.81097550191914e-06,119.40422870106
1736525040.0,6.81097550191914e-06,6.81097550191914e-06,6.62154707461139e-06,6.79839770362828e-06,93.6683523339
1736525100.0,6.79839770362828e-06,6.79839770362828e-06,6.52666074840825e-06,6.52666074840825e-06,139.83035309691
1736525160.0,6.52666074840825e-06,6.52666074840825e-06,6.46563131314438e-06,6.46563131314438e-06,20.4640796076
1736525220.0,6.46563131314438e-06,6.46563131314438e-06,6.46563131314438e-06,6.46563131314438e-06,0.0
1736525280.0,6.46563131314438e-06,6.6065325068293e-06,6.46563131314438e-06,6.6065325068293e-06,84.33170040494
1736525340.0,6.6065325068293e-06,6.72799065230021e-06,6.6065325068293e-06,6.72799065230021e-06,10.3417992945
1736525400.0,6.72799065230021e-06,6.72799065230021e-06,6.57226267176955e-06,6.57226267176955e-06,92.35808346318
1736525460.0,6.57226267176955e-06,6.57226267176955e-06,6.44568475971188e-06,6.44568475971188e-06,4.7410755932
1736525520.0,6.44568475971188e-06,6.47391546600089e-06,6.44568475971188e-06,6.47391546600089e-06,1.845954
1736525580.0,6.47391546600089e-06,6.47391546600089e-06,6.47391546600089e-06,6.47391546600089e-06,0.0
1736525640.0,6.47391546600089e-06,6.47391546600089e-06,6.47391546600089e-06,6.47391546600089e-06,0.0
1736525700.0,6.47391546600089e-06,6.47391546600089e-06,6.45037206638879e-06,6.45037206638879e-06,0.1420298243
1736525760.0,6.45037206638879e-06,6.53463029902318e-06,6.45037206638879e-06,6.47317458828171e-06,97.11572556832
1736525820.0,6.47317458828171e-06,6.47317458828171e-06,6.47317458828171e-06,6.47317458828171e-06,0.0
1736525880.0,6.47317458828171e-06,6.47317458828171e-06,6.21175171382663e-06,6.46801407933912e-06,283.07218453902
1736525940.0,6.46801407933912e-06,6.68427104434945e-06,6.46801407933912e-06,6.61655954183652e-06,38.8977791868
1736526000.0,6.61655954183652e-06,6.61655954183652e-06,6.61655954183652e-06,6.61655954183652e-06,0.0
1736526060.0,6.61655954183652e-06,6.61655954183652e-06,6.61655954183652e-06,6.61655954183652e-06,0.0
1736526120.0,6.61655954183652e-06,6.61655954183652e-06,6.4019834863601e-06,6.4019834863601e-06,102.0380464976
1736526180.0,6.4019834863601e-06,6.4019834863601e-06,6.4019834863601e-06,6.4019834863601e-06,0.0
1736526240.0,6.4019834863601e-06,6.4019834863601e-06,6.38136579951562e-06,6.38136579951562e-06,2.54561736828
1736526300.0,6.38136579951562e-06,6.38136579951562e-06,6.37207677531635e-06,6.37207677531635e-06,1.16266275
1736526360.0,6.37207677531635e-06,6.37207677531635e-06,6.37207677531635e-06,6.37207677531635e-06,0.0
1736526420.0,6.37207677531635e-06,6.64906729077735e-06,6.37207677531635e-06,6.64906729077735e-06,186.11
1736526480.0,6.64906729077735e-06,6.81112949859202e-06,6.64906729077735e-06,6.81112949859202e-06,39.32129448351
1736526540.0,6.81112949859202e-06,6.81112949859202e-06,6.75275036155655e-06,6.75275036155655e-06,3.336758904
1736526600.0,6.75275036155655e-06,6.75275036155655e-06,6.72741917079488e-06,6.72741917079488e-06,5.8184384076
1736526660.0,6.72741917079488e-06,6.72741917079488e-06,6.72741917079488e-06,6.72741917079488e-06,0.0
1736526720.0,6.72741917079488e-06,6.72741917079488e-06,6.72741917079488e-06,6.72741917079488e-06,0.0
1736526780.0,6.72741917079488e-06,6.72741917079488e-06,6.69100407964422e-06,6.69100407964422e-06,1.90785403512
1736526840.0,6.69100407964422e-06,6.69100407964422e-06,6.68645382672569e-06,6.68645382672569e-06,1.49056448772
1736526900.0,6.68645382672569e-06,6.68645382672569e-06,6.29283724575686e-06,6.29283724575686e-06,217.44970724532
