0,1,2,3,4,5
1736526960.0,6.29283724575686e-06,6.29283724575686e-06,5.27298644768557e-06,5.27298644768557e-06,424.74715258336
1736527020.0,5.27298644768557e-06,5.28602969980037e-06,5.27298644768557e-06,5.28602969980037e-06,1.83556395
1736527080.0,5.28602969980037e-06,5.34288518183815e-06,5.28602969980037e-06,5.34288518183815e-06,49.38821156763
1736527140.0,5.34288518183815e-06,5.40125410638442e-06,5.34288518183815e-06,5.39845634085498e-06,4.23568457287
1736527200.0,5.39845634085498e-06,5.78125964101926e-06,5.37588788388753e-06,5.54602251969865e-06,309.15412854986
1736527260.0,5.54602251969865e-06,5.54602251969865e-06,5.54602251969865e-06,5.54602251969865e-06,0.0
1736527320.0,5.54602251969865e-06,5.61168823752966e-06,5.54602251969865e-06,5.61168823752966e-06,10.8245387
1736527380.0,5.61168823752966e-06,5.61168823752966e-06,5.61168823752966e-06,5.61168823752966e-06,0.0
1736527440.0,5.61168823752966e-06,5.61168823752966e-06,5.61168823752966e-06,5.61168823752966e-06,0.0
1736527500.0,5.61168823752966e-06,5.62503934792811e-06,5.61168823752966e-06,5.62503934792811e-06,0.001838241
1736527560.0,5.62503934792811e-06,5.62503934792811e-06,5.59114757388498e-06,5.59114757388498e-06,2.3851491228
1736527620.0,5.59114757388498e-06,5.71421234834e-06,5.59114757388498e-06,5.71421234834e-06,36.46081852251
1736527680.0,5.71421234834e-06,5.7967100406106e-06,5.71421234834e-06,5.7967100406106e-06,55.809
1736527740.0,5.7967100406106e-06,5.83612176411696e-06,5.7967100406106e-06,5.83612176411696e-06,0.13463424
1736527800.0,5.83612176411696e-06,5.88656306104772e-06,5.83612176411696e-06,5.88656306104772e-06,18.594
1736527860.0,5.88656306104772e-06,5.88656306104772e-06,5.86880874388742e-06,5.86880874388742e-06,1.94038613815
1736527920.0,5.86880874388742e-06,5.86880874388742e-06,5.86880874388742e-06,5.86880874388742e-06,0.0
1736527980.0,5.86880874388742e-06,6.37787404721776e-06,5.86880874388742e-06,6.37787404721776e-06,194.7555
1736528040.0,6.37787404721776e-06,6.43229571939126e-06,6.37787404721776e-06,6.43229571939126e-06,34.0127432139
1736528100.0,6.43229571939126e-06,6.43229571939126e-06,6.43229571939126e-06,6.43229571939126e-06,0.0
1736528160.0,6.43229571939126e-06,6.60169803911943e-06,6.43229571939126e-06,6.60169803911943e-06,92.765
1736528220.0,6.60169803911943e-06,6.60169803911943e-06,6.60169803911943e-06,6.60169803911943e-06,0.0
1736528280.0,6.60169803911943e-06,6.61998378028445e-06,6.60169803911943e-06,6.61998378028445e-06,44.63280777259
1736528340.0,6.61998378028445e-06,6.61998378028445e-06,6.39296466623183e-06,6.39296466623183e-06,120.1757411537
1736528400.0,6.39296466623183e-06,6.39296466623183e-06,6.39296466623183e-06,6.39296466623183e-06,0.0
1736528460.0,6.39296466623183e-06,6.39296466623183e-06,6.39296466623183e-06,6.39296466623183e-06,0.0
1736528520.0,6.39296466623183e-06,6.43847428970754e-06,6.39296466623183e-06,6.43847428970754e-06,12.9395
1736528580.0,6.43847428970754e-06,6.43847428970754e-06,6.42143412233431e-06,6.42143412233431e-06,0.34025091885
1736528640.0,6.42143412233431e-06,6.42143412233431e-06,6.42143412233431e-06,6.42143412233431e-06,0.0
1736528700.0,6.42143412233431e-06,6.42143412233431e-06,6.42143412233431e-06,6.42143412233431e-06,0.0
1736528760.0,6.42143412233431e-06,6.42143412233431e-06,6.31856025228835e-06,6.31856025228835e-06,80.0604065436
1736528820.0,6.31856025228835e-06,6.31856025228835e-06,6.31856025228835e-06,6.31856025228835e-06,0.0
1736528880.0,6.31856025228835e-06,6.31856025228835e-06,6.31856025228835e-06,6.31856025228835e-06,0.0
1736528940.0,6.31856025228835e-06,6.31856025228835e-06,6.1922478548409e-06,6.1922478548409e-06,16.9994256172
1736529000.0,6.1922478548409e-06,6.22727045707037e-06,6.1922478548409e-06,6.22727045707037e-06,28.75194164332
1736529060.0,6.22727045707037e-06,6.22727045707037e-06,6.22727045707037e-06,6.22727045707037e-06,0.0
1736529120.0,6.22727045707037e-06,6.22727045707037e-06,6.22727045707037e-06,6.22727045707037e-06,0.0
1736529180.0,6.22727045707037e-06,6.22727045707037e-06,6.07318403412315e-06,6.07318403412315e-06,122.67693725001
1736529240.0,6.07318403412315e-06,6.07318403412315e-06,5.87150301307559e-06,5.87150301307559e-06,35.73589664466
1736529300.0,5.87150301307559e-06,5.87150301307559e-06,5.87150301307559e-06,5.87150301307559e-06,0.0
1736529360.0,5.87150301307559e-06,5.87150301307559e-06,5.87150301307559e-06,5.87150301307559e-06,0.0
1736529420.0,5.87150301307559e-06,5.87150301307559e-06,5.82280772131208e-06,5.82280772131208e-06,1.51108173915
1736529480.0,5.82280772131208e-06,5.82280772131208e-06,5.82280772131208e-06,5.82280772131208e-06,0.0
1736529540.0,5.82280772131208e-06,5.92518294731072e-06,5.82280772131208e-06,5.92518294731072e-06,49.68526219325
1736529600.0,5.92518294731072e-06,5.92518294731072e-06,5.92518294731072e-06,5.92518294731072e-06,0.0
1736529660.0,5.92518294731072e-06,5.92518294731072e-06,5.92518294731072e-06,5.92518294731072e-06,0.0
1736529720.0,5.92518294731072e-06,6.36912824449699e-06,5.92518294731072e-06,6.1543552855351e-06,282.08238685872
1736529780.0,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,0.0
1736529840.0,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,0.0
1736529900.0,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,0.0
1736529960.0,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,0.0
1736530020.0,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,6.1543552855351e-06,0.0
1736530080.0,6.1543552855351e-06,6.15460505113645e-06,6.1543552855351e-06,6.15460505113645e-06,4.90352282658
1736530140.0,6.15460505113645e-06,6.15460505113645e-06,6.14773998513656e-06,6.14773998513656e-06,0.21783144072
1736530200.0,6.14773998513656e-06,6.14773998513656e-06,6.14472373817469e-06,6.14472373817469e-06,1.11865771323
1736530260.0,6.14472373817469e-06,6.14472373817469e-06,6.14472373817469e-06,6.14472373817469e-06,0.0
1736530320.0,6.14472373817469e-06,6.14472373817469e-06,6.14472373817469e-06,6.14472373817469e-06,0.0
1736530380.0,6.14472373817469e-06,6.14472373817469e-06,6.13886097211167e-06,6.13886097211167e-06,7.35265755992
1736530440.0,6.13886097211167e-06,6.13886097211167e-06,6.13190145386071e-06,6.13190145386071e-06,0.42050605935
1736530500.0,6.13190145386071e-06,6.13190145386071e-06,6.13190145386071e-06,6.13190145386071e-06,0.0
1736530560.0,6.13190145386071e-06,6.13190145386071e-06,6.12698352275995e-06,6.12698352275995e-06,1.6468723354
1736530620.0,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,0.0
1736530680.0,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,0.0
1736530740.0,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,6.12698352275995e-06,0.0
1736530800.0,6.12698352275995e-06,6.20725351353669e-06,6.12698352275995e-06,6.20725351353669e-06,46.2116466444
1736530860.0,6.20725351353669e-06,6.20725351353669e-06,6.20725351353669e-06,6.20725351353669e-06,0.0
1736530920.0,6.20725351353669e-06,6.38915029298339e-06,6.20725351353669e-06,6.38915029298339e-06,93.57
1736530980.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531040.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531100.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531160.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531220.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531280.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531340.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531400.0,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,6.38915029298339e-06,0.0
1736531460.0,6.38915029298339e-06,6.42443233786527e-06,6.38915029298339e-06,6.42443233786527e-06,94.0867104839
1736531520.0,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,0.0
1736531580.0,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,0.0
1736531640.0,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,0.0
1736531700.0,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,6.42443233786527e-06,0.0
1736531760.0,6.42443233786527e-06,6.42443233786527e-06,6.2654649062981e-06,6.2654649062981e-06,46.24853509834
1736531820.0,6.2654649062981e-06,6.2654649062981e-06,6.20838760622143e-06,6.21306604860913e-06,0.43748124932
1736531880.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736531940.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532000.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532060.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532120.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532180.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532240.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532300.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532360.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532420.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532480.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532540.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532600.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532660.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532720.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532780.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532840.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532900.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736532960.0,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,6.21306604860913e-06,0.0
1736533020.0,6.21306604860913e-06,6.21306604860913e-06,6.1878848310315e-06,6.1878848310315e-06,48.31583415992
1736533080.0,6.1878848310315e-06,6.2220176813887e-06,6.1878848310315e-06,6.2220176813887e-06,56.10898492912
1736533140.0,6.2220176813887e-06,6.32242202808519e-06,6.2220176813887e-06,6.32242202808519e-06,19.101
1736533200.0,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,0.0
1736533260.0,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,0.0
1736533320.0,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,0.0
1736533380.0,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,6.32242202808519e-06,0.0
1736533440.0,6.32242202808519e-06,6.35748844455029e-06,6.32242202808519e-06,6.35748844455029e-06,4.0831866481
1736533500.0,6.35748844455029e-06,6.35748844455029e-06,6.35748844455029e-06,6.35748844455029e-06,0.0
1736533560.0,6.35748844455029e-06,6.35748844455029e-06,6.35748844455029e-06,6.35748844455029e-06,0.0
1736533620.0,6.35748844455029e-06,6.35748844455029e-06,6.35582292722525e-06,6.35582292722525e-06,10.18911700324
1736533680.0,6.35582292722525e-06,6.35582292722525e-06,6.35582292722525e-06,6.35582292722525e-06,0.0
1736533740.0,6.35582292722525e-06,6.35582292722525e-06,6.30967585849376e-06,6.30967585849376e-06,14.16761627127
1736533800.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736533860.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736533920.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736533980.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736534040.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736534100.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736534160.0,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,6.30967585849376e-06,0.0
1736534220.0,6.30967585849376e-06,6.30967585849376e-06,6.2869292049417e-06,6.2869292049417e-06,2.05125693828
1736534280.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534340.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534400.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534460.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534520.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534580.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534640.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534700.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534760.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534820.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534880.0,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,6.2869292049417e-06,0.0
1736534940.0,6.2869292049417e-06,6.40252441695655e-06,6.2869292049417e-06,6.40252441695655e-06,76.79705980072
1736535000.0,6.40252441695655e-06,6.46853335912096e-06,6.40252441695655e-06,6.46853335912096e-06,2.02389081055
1736535060.0,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,0.0
1736535120.0,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,0.0
1736535180.0,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,6.46853335912096e-06,0.0
1736535240.0,6.46853335912096e-06,6.5104075136436e-06,6.46853335912096e-06,6.47462240280194e-06,2.12150151845
1736535300.0,6.47462240280194e-06,6.47462240280194e-06,6.47462240280194e-06,6.47462240280194e-06,0.0
1736535360.0,6.47462240280194e-06,6.47462240280194e-06,6.47462240280194e-06,6.47462240280194e-06,0.0
1736535420.0,6.47462240280194e-06,6.47462240280194e-06,6.28542172382918e-06,6.28542172382918e-06,76.5413065635
1736535480.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535540.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535600.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535660.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535720.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535780.0,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,6.28542172382918e-06,0.0
1736535840.0,6.28542172382918e-06,6.28542172382918e-06,6.1231964940308e-06,6.1231964940308e-06,119.4523234975
1736535900.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736535960.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536020.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536080.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536140.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536200.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536260.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536320.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536380.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536440.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536500.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536560.0,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,6.1231964940308e-06,0.0
1736536620.0,6.1231964940308e-06,6.1231964940308e-06,5.97149329723642e-06,5.97149329723642e-06,0.26846494213
1736536680.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736536740.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736536800.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736536860.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736536920.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736536980.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537040.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537100.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537160.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537220.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537280.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537340.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537400.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537460.0,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,5.97149329723642e-06,0.0
1736537520.0,5.97149329723642e-06,5.99036535121556e-06,5.97149329723642e-06,5.99036535121556e-06,0.48440660282
1736537580.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537640.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537700.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537760.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537820.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537880.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736537940.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538000.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538060.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538120.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538180.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538240.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538300.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538360.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538420.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538480.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538540.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538600.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538660.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538720.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538780.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538840.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538900.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736538960.0,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,5.99036535121556e-06,0.0
1736539020.0,5.99036535121556e-06,5.99036535121556e-06,5.93217006889824e-06,5.93217006889824e-06,34.88315566679
