0,1,2,3,4,5
1736539080.0,5.93217006889824e-06,5.93217006889824e-06,5.93217006889824e-06,5.93217006889824e-06,0.0
1736539140.0,5.93217006889824e-06,5.93217006889824e-06,5.93217006889824e-06,5.93217006889824e-06,0.0
1736539200.0,5.93217006889824e-06,5.93217006889824e-06,5.89380080696779e-06,5.89380080696779e-06,2.578618152
1736539260.0,5.89380080696779e-06,5.89380080696779e-06,5.89380080696779e-06,5.89380080696779e-06,0.0
1736539320.0,5.89380080696779e-06,5.89380080696779e-06,5.89380080696779e-06,5.89380080696779e-06,0.0
1736539380.0,5.89380080696779e-06,5.89380080696779e-06,5.88010288655378e-06,5.88010288655378e-06,0.98643571005
1736539440.0,5.88010288655378e-06,5.88010288655378e-06,5.87955591077202e-06,5.87955591077202e-06,0.20567530368
1736539500.0,5.87955591077202e-06,5.87955591077202e-06,5.7558626805935e-06,5.7558626805935e-06,100.17072419507
1736539560.0,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,0.0
1736539620.0,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,0.0
1736539680.0,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,5.7558626805935e-06,0.0
1736539740.0,5.7558626805935e-06,5.7558626805935e-06,5.62598982905547e-06,5.62598982905547e-06,3.917914e-05
1736539800.0,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,0.0
1736539860.0,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,0.0
1736539920.0,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,0.0
1736539980.0,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,5.62598982905547e-06,0.0
1736540040.0,5.62598982905547e-06,5.84673642459294e-06,5.62598982905547e-06,5.84673642459294e-06,164.33480281482
1736540100.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540160.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540220.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540280.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540340.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540400.0,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,5.84673642459294e-06,0.0
1736540460.0,5.84673642459294e-06,6.00240678979865e-06,5.84673642459294e-06,6.00240678979865e-06,0.176970731
1736540520.0,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,0.0
1736540580.0,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,0.0
1736540640.0,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,0.0
1736540700.0,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,0.0
1736540760.0,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,6.00240678979865e-06,0.0
1736540820.0,6.00240678979865e-06,6.0210884643853e-06,6.00240678979865e-06,6.0210884643853e-06,0.72554888475
1736540880.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736540940.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541000.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541060.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541120.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541180.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541240.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541300.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541360.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541420.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541480.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541540.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541600.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541660.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541720.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541780.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541840.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541900.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736541960.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542020.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542080.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542140.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542200.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542260.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542320.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542380.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542440.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542500.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542560.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542620.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542680.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542740.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542800.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542860.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542920.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736542980.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736543040.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736543100.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736543160.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736543220.0,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,6.0210884643853e-06,0.0
1736543280.0,6.0210884643853e-06,6.0210884643853e-06,5.95721934896634e-06,5.95721934896634e-06,0.05239057096
1736543340.0,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,0.0
1736543400.0,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,0.0
1736543460.0,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,5.95721934896634e-06,0.0
1736543520.0,5.95721934896634e-06,5.98842999121698e-06,5.95721934896634e-06,5.98842999121698e-06,1.85836845
1736543580.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543640.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543700.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543760.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543820.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543880.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736543940.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736544000.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736544060.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736544120.0,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,5.98842999121698e-06,0.0
1736544180.0,5.98842999121698e-06,5.98842999121698e-06,5.97288410320248e-06,5.97288410320248e-06,0.01983968497
1736544240.0,5.97288410320248e-06,5.97510262912534e-06,5.97288410320248e-06,5.97510262912534e-06,0.26185891098
1736544300.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544360.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544420.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544480.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544540.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544600.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544660.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544720.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544780.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544840.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544900.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736544960.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545020.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545080.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545140.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545200.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545260.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545320.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545380.0,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,5.97510262912534e-06,0.0
1736545440.0,5.97510262912534e-06,5.98744730548099e-06,5.97510262912534e-06,5.98744730548099e-06,0.00987147983
1736545500.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545560.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545620.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545680.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545740.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545800.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545860.0,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,5.98744730548099e-06,0.0
1736545920.0,5.98744730548099e-06,5.99173373315685e-06,5.98744730548099e-06,5.99173373315685e-06,0.91171633428
1736545980.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546040.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546100.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546160.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546220.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546280.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546340.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546400.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546460.0,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,5.99173373315685e-06,0.0
1736546520.0,5.99173373315685e-06,6.00060560504706e-06,5.99173373315685e-06,6.00060560504706e-06,2.096457805
1736546580.0,6.00060560504706e-06,6.00060560504706e-06,5.97314984211689e-06,5.97314984211689e-06,0.08744700325
1736546640.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736546700.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736546760.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736546820.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736546880.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736546940.0,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,5.97314984211689e-06,0.0
1736547000.0,5.97314984211689e-06,5.97314984211689e-06,5.96429660403252e-06,5.96429660403252e-06,0.38148365312
1736547060.0,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,0.0
1736547120.0,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,0.0
1736547180.0,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,5.96429660403252e-06,0.0
1736547240.0,5.96429660403252e-06,5.96429660403252e-06,5.9599518697656e-06,5.9599518697656e-06,0.54615358931
1736547300.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547360.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547420.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547480.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547540.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547600.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547660.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547720.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547780.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547840.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547900.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736547960.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548020.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548080.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548140.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548200.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548260.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548320.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548380.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548440.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548500.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548560.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548620.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548680.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548740.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548800.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548860.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548920.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736548980.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549040.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549100.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549160.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549220.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549280.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549340.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549400.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549460.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549520.0,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,5.9599518697656e-06,0.0
1736549580.0,5.9599518697656e-06,5.98776768859673e-06,5.9599518697656e-06,5.98776768859673e-06,0.08828485033
1736549640.0,5.98776768859673e-06,6.0276184199066e-06,5.98776768859673e-06,6.0276184199066e-06,9.4115
1736549700.0,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,0.0
1736549760.0,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,0.0
1736549820.0,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,0.0
1736549880.0,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,6.0276184199066e-06,0.0
1736549940.0,6.0276184199066e-06,6.0276184199066e-06,6.00670700251641e-06,6.00670700251641e-06,0.0220688661
1736550000.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550060.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550120.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550180.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550240.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550300.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550360.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550420.0,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,6.00670700251641e-06,0.0
1736550480.0,6.00670700251641e-06,6.00670700251641e-06,5.983170550518e-06,5.983170550518e-06,12.4048943763
1736550540.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550600.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550660.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550720.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550780.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550840.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550900.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736550960.0,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,5.983170550518e-06,0.0
1736551020.0,5.983170550518e-06,5.983170550518e-06,5.97053183104341e-06,5.97053183104341e-06,1.21269008028
1736551080.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551140.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551200.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551260.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551320.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551380.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551440.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
1736551500.0,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,5.97053183104341e-06,0.0
