0,1,2,3,4,5
1736692920,3.53527782274079e-06,3.53527782274079e-06,3.51609228155921e-06,3.51609228155921e-06,27.36127905352
1736677920,3.59663399508603e-06,3.59663399508603e-06,3.53527782274079e-06,3.53527782274079e-06,46.1711419925
1736671800,3.60941358200427e-06,3.60941358200427e-06,3.59663399508603e-06,3.59663399508603e-06,1.24722857018
1736667480,3.57933491072115e-06,3.60941358200427e-06,3.57933491072115e-06,3.60941358200427e-06,9.31
1736667420,3.55283464923062e-06,3.57933491072115e-06,3.55283464923062e-06,3.57933491072115e-06,18.621
1736657700,3.5538548747928e-06,3.5538548747928e-06,3.55283464923062e-06,3.55283464923062e-06,0.0830184032
1736657580,3.65234767155003e-06,3.65234767155003e-06,3.5538548747928e-06,3.5538548747928e-06,0.01486821505
1736653980,3.76833860991608e-06,3.76833860991608e-06,3.65234767155003e-06,3.65234767155003e-06,84.59432292212
1736651820,3.72790728225915e-06,3.76833860991608e-06,3.72790728225915e-06,3.76833860991608e-06,9.398
1736643660,3.82882025745993e-06,3.82882025745993e-06,3.72790728225915e-06,3.72790728225915e-06,0.7384029297
1736641080,3.93824043501064e-06,3.93824043501064e-06,3.82882025745993e-06,3.82882025745993e-06,82.26544023459
1736640600,4.03333796227411e-06,4.03333796227411e-06,3.93824043501064e-06,3.93824043501064e-06,10.92551676195
1736640000,4.15973465135535e-06,4.15973465135535e-06,4.03333796227411e-06,4.03333796227411e-06,74.12145716
1736638320,5.43898245277837e-06,5.43898245277837e-06,4.14259647706824e-06,4.15973465135535e-06,294.7629639177
1736637840,6.29361425265434e-06,6.29361425265434e-06,4.93569968088436e-06,5.43898245277837e-06,544.6840847976
1736637720,7.70266331718304e-06,7.70266331718304e-06,6.29361425265434e-06,6.29361425265434e-06,463.77281179625
1736637660,7.7207094708923e-06,7.7207094708923e-06,7.70266331718304e-06,7.70266331718304e-06,6.24964856145
1736637600,7.79880741621509e-06,7.79880741621509e-06,7.7207094708923e-06,7.7207094708923e-06,43.399359342
1736637540,8.64388642941984e-06,8.64388642941984e-06,7.79880741621509e-06,7.79880741621509e-06,211.5365331767
1736637420,1.06284806697573e-05,1.06284806697573e-05,8.64388642941984e-06,8.64388642941984e-06,567.13512670234
1736637120,1.07106673644445e-05,1.07106673644445e-05,1.06284806697573e-05,1.06284806697573e-05,43.66821160877
1736637060,1.06334239759596e-05,1.07106673644445e-05,1.06334239759596e-05,1.07106673644445e-05,2.40727292275
1736636760,1.05016474073759e-05,1.06334239759596e-05,1.04451230302501e-05,1.06334239759596e-05,76.70472951574
1736636700,1.01460833598183e-05,1.15278701960872e-05,1.01460833598183e-05,1.05016474073759e-05,639.89188356612
1736636520,9.76188318890966e-06,1.01460833598183e-05,9.76188318890966e-06,1.01460833598183e-05,186.4566
1736636460,9.7729196089716e-06,9.79971975064288e-06,9.76188318890966e-06,9.76188318890966e-06,8.37594179181
1736636400,9.84137446087787e-06,9.84137446087787e-06,9.7729196089716e-06,9.7729196089716e-06,19.90975603617
1736636280,9.26288016421876e-06,9.84717588053705e-06,9.26288016421876e-06,9.84137446087787e-06,48.9367323732
1736636220,9.17407498786831e-06,9.94273176793844e-06,9.17407498786831e-06,9.26288016421876e-06,265.53715847973
1736636160,9.32802762151331e-06,9.32802762151331e-06,9.17407498786831e-06,9.17407498786831e-06,46.69928736272
1736636100,9.64780968924103e-06,9.64780968924103e-06,9.32802762151331e-06,9.32802762151331e-06,99.48584243061
1736636040,9.39823037966539e-06,9.64780968924103e-06,9.39823037966539e-06,9.64780968924103e-06,96.4555824123
1736635980,9.45538853370781e-06,9.4810085724825e-06,9.24667596936749e-06,9.39823037966539e-06,142.06341191323
1736635920,8.39010127230979e-06,1.00856762141518e-05,8.39010127230979e-06,9.45538853370781e-06,1291.43929025961
1736635860,1.08792326040022e-05,1.12698427485874e-05,7.75766631424022e-06,8.39010127230979e-06,2116.80051645645
