0,1,2,3,4,5
1736629860.0,0.0001099248239352,0.0001369177420655,8.65710867619435e-05,0.0001049411715562,12941.57216230686
1736629920.0,0.0001049411715562,0.0001192588252465,0.0001049411715562,0.0001051292944281,2487.0779934918
1736629980.0,0.0001051292944281,0.0001109522517247,3.33728962848831e-06,3.33728962848831e-06,16345.97496257174
1736630040.0,3.33728962848831e-06,1.33922992050688e-05,3.22107637056859e-06,3.89674160946248e-06,7011.80906925623
1736630100.0,3.89674160946248e-06,3.99019113757867e-06,3.8963381152225e-06,3.93454761098313e-06,69.47868874027
1736630160.0,3.93454761098313e-06,3.93454761098313e-06,3.29924138275321e-06,3.30844365681271e-06,321.86045613196
1736630220.0,3.30844365681271e-06,3.30844365681271e-06,3.30671039397637e-06,3.30671039397637e-06,1.09777576765
1736630280.0,3.30671039397637e-06,3.30671039397637e-06,3.2959460064158e-06,3.2959460064158e-06,10.2928393692
1736630340.0,3.2959460064158e-06,3.2959460064158e-06,3.2959460064158e-06,3.2959460064158e-06,0.0
1736630400.0,3.2959460064158e-06,3.31042125263527e-06,3.2959460064158e-06,3.31042125263527e-06,5.4910853727
1736630460.0,3.31042125263527e-06,3.31819924203473e-06,3.31042125263527e-06,3.31819924203473e-06,1.9096
1736630520.0,3.31819924203473e-06,3.33863619564972e-06,3.31819924203473e-06,3.33863619564972e-06,15.2896
1736630580.0,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,0.0
1736630640.0,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,0.0
1736630700.0,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,3.33863619564972e-06,0.0
1736630760.0,3.33863619564972e-06,3.34017202263469e-06,3.33863619564972e-06,3.34017202263469e-06,1.32108521724
1736630820.0,3.34017202263469e-06,3.35789066473097e-06,3.34017202263469e-06,3.35789066473097e-06,1.9136
1736630880.0,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,0.0
1736630940.0,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,0.0
1736631000.0,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,3.35789066473097e-06,0.0
1736631060.0,3.35789066473097e-06,3.35789066473097e-06,3.33727410280167e-06,3.33727410280167e-06,0.04916290771
1736631120.0,3.33727410280167e-06,3.33727410280167e-06,3.33727410280167e-06,3.33727410280167e-06,0.0
1736631180.0,3.33727410280167e-06,3.33727410280167e-06,3.33170007645352e-06,3.33170007645352e-06,1.80374074314
1736631240.0,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,0.0
1736631300.0,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,0.0
1736631360.0,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,0.0
1736631420.0,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,0.0
1736631480.0,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,3.33170007645352e-06,0.0
1736631540.0,3.33170007645352e-06,3.33170007645352e-06,3.32922986465403e-06,3.32922986465403e-06,0.59450276312
1736631600.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631660.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631720.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631780.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631840.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631900.0,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,3.32922986465403e-06,0.0
1736631960.0,3.32922986465403e-06,3.35253260073786e-06,3.32922986465403e-06,3.35253260073786e-06,0.19122
1736632020.0,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,0.0
1736632080.0,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,0.0
1736632140.0,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,0.0
1736632200.0,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,3.35253260073786e-06,0.0
1736632260.0,3.35253260073786e-06,3.35996383609619e-06,3.35253260073786e-06,3.35996383609619e-06,1.9152
1736632320.0,3.35996383609619e-06,3.35996383609619e-06,3.35996383609619e-06,3.35996383609619e-06,0.0
1736632380.0,3.35996383609619e-06,3.35996383609619e-06,3.35996383609619e-06,3.35996383609619e-06,0.0
1736632440.0,3.35996383609619e-06,3.36620570943802e-06,3.35996383609619e-06,3.36620570943802e-06,4.30359567561
1736632500.0,3.36620570943802e-06,3.37391009801859e-06,3.36620570943802e-06,3.37391009801859e-06,3.8294
1736632560.0,3.37391009801859e-06,3.50118920414605e-06,3.37391009801859e-06,3.50118920414605e-06,58.8628025
1736632620.0,3.50118920414605e-06,3.52263763006797e-06,3.50118920414605e-06,3.52263763006797e-06,19.156
1736632680.0,3.52263763006797e-06,3.52263763006797e-06,3.52263763006797e-06,3.52263763006797e-06,0.0
1736632740.0,3.52263763006797e-06,3.53724600784684e-06,3.52263763006797e-06,3.53724600784684e-06,0.18961446
1736632800.0,3.53724600784684e-06,3.53866689607518e-06,3.51191163456924e-06,3.51191163456924e-06,10.68647336071
1736632860.0,3.51191163456924e-06,3.51191163456924e-06,3.4389890810817e-06,3.4389890810817e-06,58.2798309263
1736632920.0,3.4389890810817e-06,3.4389890810817e-06,3.4389890810817e-06,3.4389890810817e-06,0.0
1736632980.0,3.4389890810817e-06,3.4389890810817e-06,3.37550567459187e-06,3.37550567459187e-06,1.90808486212
1736633040.0,3.37550567459187e-06,3.37550567459187e-06,3.3640491394113e-06,3.3640491394113e-06,7.80118056639
1736633100.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633160.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633220.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633280.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633340.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633400.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633460.0,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,3.3640491394113e-06,0.0
1736633520.0,3.3640491394113e-06,3.3640491394113e-06,3.33996221930706e-06,3.33996221930706e-06,1.90379895572
1736633580.0,3.33996221930706e-06,3.33996221930706e-06,3.33996221930706e-06,3.33996221930706e-06,0.0
1736633640.0,3.33996221930706e-06,3.33996221930706e-06,3.33289992196619e-06,3.33289992196619e-06,4.26101519916
1736633700.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736633760.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736633820.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736633880.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736633940.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736634000.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736634060.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736634120.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736634180.0,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,3.33289992196619e-06,0.0
1736634240.0,3.33289992196619e-06,3.3442172681938e-06,3.33289992196619e-06,3.3442172681938e-06,5.6877066
1736634300.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634360.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634420.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634480.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634540.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634600.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634660.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634720.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634780.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634840.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634900.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736634960.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635020.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635080.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635140.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635200.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635260.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635320.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635380.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635440.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635500.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635560.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635620.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635680.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635740.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635800.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635860.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635920.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736635980.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636040.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636100.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636160.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636220.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636280.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636340.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636400.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636460.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636520.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636580.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636640.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636700.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636760.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636820.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636880.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736636940.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637000.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637060.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637120.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637180.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637240.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637300.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637360.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637420.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637480.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637540.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637600.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637660.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637720.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637780.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637840.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637900.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736637960.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638020.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638080.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638140.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638200.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638260.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638320.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638380.0,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,3.3442172681938e-06,0.0
1736638440.0,3.3442172681938e-06,3.3442172681938e-06,3.32700627902495e-06,3.32700627902495e-06,0.18846
1736638500.0,3.32700627902495e-06,3.32700627902495e-06,3.32700627902495e-06,3.32700627902495e-06,0.0
1736638560.0,3.32700627902495e-06,3.32700627902495e-06,3.32700627902495e-06,3.32700627902495e-06,0.0
1736638620.0,3.32700627902495e-06,3.32700627902495e-06,3.31126948389271e-06,3.31126948389271e-06,0.18756858106
1736638680.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736638740.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736638800.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736638860.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736638920.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736638980.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639040.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639100.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639160.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639220.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639280.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639340.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639400.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639460.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639520.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639580.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639640.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639700.0,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,3.31126948389271e-06,0.0
1736639760.0,3.31126948389271e-06,3.31126948389271e-06,3.28658518524138e-06,3.28658518524138e-06,16.0835240219
1736639820.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736639880.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736639940.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640000.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640060.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640120.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640180.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640240.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640300.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640360.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640420.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640480.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640540.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640600.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640660.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640720.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640780.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640840.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640900.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736640960.0,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,3.28658518524138e-06,0.0
1736641020.0,3.28658518524138e-06,3.28658518524138e-06,3.25076289096227e-06,3.25076289096227e-06,14.88717589608
1736641080.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641140.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641200.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641260.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641320.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641380.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641440.0,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,3.25076289096227e-06,0.0
1736641500.0,3.25076289096227e-06,3.25092462558143e-06,3.25076289096227e-06,3.25092462558143e-06,3.7512
1736641560.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641620.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641680.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641740.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
