0,1,2,3,4,5
1736641800.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641860.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641920.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736641980.0,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,3.25092462558143e-06,0.0
1736642040.0,3.25092462558143e-06,3.25933116082256e-06,3.25092462558143e-06,3.25933116082256e-06,5.6247
1736642100.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642160.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642220.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642280.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642340.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642400.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642460.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642520.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642580.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642640.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642700.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642760.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642820.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642880.0,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,3.25933116082256e-06,0.0
1736642940.0,3.25933116082256e-06,3.28315018466634e-06,3.25933116082256e-06,3.28315018466634e-06,18.742
1736643000.0,3.28315018466634e-06,3.28315018466634e-06,3.28315018466634e-06,3.28315018466634e-06,0.0
1736643060.0,3.28315018466634e-06,3.28315018466634e-06,3.26841957914796e-06,3.26841957914796e-06,18.65790972295
1736643120.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643180.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643240.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643300.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643360.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643420.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643480.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643540.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643600.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643660.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643720.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643780.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643840.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643900.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736643960.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644020.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644080.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644140.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644200.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644260.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644320.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644380.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644440.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644500.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644560.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644620.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644680.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644740.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644800.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644860.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644920.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736644980.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645040.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645100.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645160.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645220.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645280.0,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,3.26841957914796e-06,0.0
1736645340.0,3.26841957914796e-06,3.26841957914796e-06,3.25250566295493e-06,3.25250566295493e-06,1.8665
1736645400.0,3.25250566295493e-06,3.25250566295493e-06,3.23626731753633e-06,3.23626731753633e-06,1.86244876175
1736645460.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645520.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645580.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645640.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645700.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645760.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645820.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645880.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736645940.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646000.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646060.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646120.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646180.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646240.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646300.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646360.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646420.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646480.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646540.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646600.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646660.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646720.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646780.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646840.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646900.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736646960.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647020.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647080.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647140.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647200.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647260.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647320.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647380.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647440.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647500.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647560.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647620.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647680.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647740.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647800.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647860.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647920.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736647980.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736648040.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736648100.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736648160.0,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,3.23626731753633e-06,0.0
1736648220.0,3.23626731753633e-06,3.24299801339204e-06,3.23626731753633e-06,3.24299801339204e-06,3.74205358442
1736648280.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648340.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648400.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648460.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648520.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648580.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648640.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648700.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648760.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648820.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648880.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736648940.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649000.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649060.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649120.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649180.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649240.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649300.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649360.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649420.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649480.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649540.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649600.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649660.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649720.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649780.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649840.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649900.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736649960.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650020.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650080.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650140.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650200.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650260.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650320.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650380.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650440.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650500.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650560.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650620.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650680.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650740.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650800.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650860.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650920.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736650980.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651040.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651100.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651160.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651220.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651280.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651340.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651400.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651460.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651520.0,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,3.24299801339204e-06,0.0
1736651580.0,3.24299801339204e-06,3.25116901126908e-06,3.24299801339204e-06,3.25116901126908e-06,0.00498423114
1736651640.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736651700.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736651760.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736651820.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736651880.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736651940.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652000.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652060.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652120.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652180.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652240.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652300.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652360.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652420.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652480.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652540.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652600.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652660.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652720.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652780.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652840.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652900.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736652960.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653020.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653080.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653140.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653200.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653260.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653320.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653380.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653440.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653500.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653560.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653620.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653680.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
