0,1,2,3,4,5
1736653740.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653800.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653860.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653920.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736653980.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654040.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654100.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654160.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654220.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654280.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654340.0,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,3.25116901126908e-06,0.0
1736654400.0,3.25116901126908e-06,3.27270309357013e-06,3.25116901126908e-06,3.27270309357013e-06,18.726
1736654460.0,3.27270309357013e-06,3.27270309357013e-06,3.25645571178678e-06,3.25645571178678e-06,18.63303252588
1736654520.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654580.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654640.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654700.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654760.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654820.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654880.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736654940.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736655000.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736655060.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736655120.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736655180.0,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,3.25645571178678e-06,0.0
1736655240.0,3.25645571178678e-06,3.26718678471863e-06,3.25645571178678e-06,3.26718678471863e-06,18.675306
1736655300.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655360.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655420.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655480.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655540.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655600.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655660.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655720.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655780.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655840.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655900.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736655960.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656020.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656080.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656140.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656200.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656260.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656320.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656380.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656440.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656500.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656560.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656620.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656680.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656740.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656800.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656860.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656920.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736656980.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657040.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657100.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657160.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657220.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657280.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657340.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657400.0,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,3.26718678471863e-06,0.0
1736657460.0,3.26718678471863e-06,3.30720702279431e-06,3.26718678471863e-06,3.30720702279431e-06,18.702
1736657520.0,3.30720702279431e-06,3.30720702279431e-06,3.29043584562263e-06,3.29043584562263e-06,18.607158053
1736657580.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657640.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657700.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657760.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657820.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657880.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736657940.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658000.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658060.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658120.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658180.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658240.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658300.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658360.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658420.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658480.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658540.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658600.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658660.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658720.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658780.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658840.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658900.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736658960.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659020.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659080.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659140.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659200.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659260.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659320.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659380.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659440.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659500.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659560.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659620.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659680.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659740.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659800.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659860.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659920.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736659980.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660040.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660100.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660160.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660220.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660280.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660340.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660400.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660460.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660520.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660580.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660640.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660700.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660760.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660820.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660880.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736660940.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736661000.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736661060.0,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,3.29043584562263e-06,0.0
1736661120.0,3.29043584562263e-06,3.31071776316614e-06,3.29043584562263e-06,3.31071776316614e-06,29.8496
1736661180.0,3.31071776316614e-06,3.34382635298047e-06,3.31071776316614e-06,3.34382635298047e-06,1.8656
1736661240.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661300.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661360.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661420.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661480.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661540.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661600.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661660.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661720.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661780.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661840.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661900.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736661960.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662020.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662080.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662140.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662200.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662260.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662320.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662380.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662440.0,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,3.34382635298047e-06,0.0
1736662500.0,3.34382635298047e-06,3.34382635298047e-06,3.343482765534e-06,3.343482765534e-06,0.037286
1736662560.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662620.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662680.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662740.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662800.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662860.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662920.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736662980.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736663040.0,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,3.343482765534e-06,0.0
1736663100.0,3.343482765534e-06,3.3483786644424e-06,3.343482765534e-06,3.3483786644424e-06,4.66075
1736663160.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663220.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663280.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663340.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663400.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663460.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663520.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663580.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663640.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663700.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663760.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663820.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663880.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736663940.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664000.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664060.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664120.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664180.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664240.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664300.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664360.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664420.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664480.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664540.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664600.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664660.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664720.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664780.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664840.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664900.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736664960.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665020.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665080.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665140.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665200.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665260.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665320.0,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,3.3483786644424e-06,0.0
1736665380.0,3.3483786644424e-06,3.40463537720258e-06,3.3483786644424e-06,3.40463537720258e-06,55.26576
1736665440.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665500.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665560.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665620.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665680.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665740.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
1736665800.0,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,3.40463537720258e-06,0.0
