0,1,2,3,4,5
1736686620.0,8.61063619634328e-05,0.0001153210148273,6.5553304898212e-05,6.68362765223483e-05,15019.37776185749
1736686680.0,6.68362765223483e-05,6.82966142886514e-05,4.39257789463045e-05,6.51436121789595e-05,14738.96073706357
1736686740.0,6.51436121789595e-05,6.88654339859259e-05,4.59004519918653e-05,5.22134267167233e-05,7059.84161648094
1736686800.0,5.22134267167233e-05,5.25900703005607e-05,2.0163324805979e-05,2.24350522158505e-05,14931.12635539542
1736686860.0,2.24350522158505e-05,3.6994310281156e-05,2.24350522158505e-05,3.09097407581645e-05,4511.58786353112
1736686920.0,3.09097407581645e-05,3.09097407581645e-05,1.9825804320886e-05,2.73070865056742e-05,5890.1389751549
1736686980.0,2.73070865056742e-05,3.18913937675095e-05,2.69352056001649e-05,3.17241755299708e-05,1660.57984368171
1736687040.0,3.17241755299708e-05,3.60904419061497e-05,2.83572993749574e-05,3.55353184529864e-05,2564.07703227904
1736687100.0,3.55353184529864e-05,4.24498633003733e-05,3.16859284986233e-05,3.72551007487736e-05,5604.61437820262
1736687160.0,3.72551007487736e-05,5.0655765099292e-05,3.57605717479466e-05,4.83415388606302e-05,6182.30409006376
1736687220.0,4.83415388606302e-05,4.83415388606302e-05,4.17693771786687e-05,4.25242490626644e-05,2681.22740674141
1736687280.0,4.25242490626644e-05,4.25242490626644e-05,3.37116239664146e-05,3.8869915966561e-05,3262.81413766719
1736687340.0,3.8869915966561e-05,3.8869915966561e-05,2.65205475165435e-05,3.33496060376137e-05,3968.66454133499
1736687400.0,3.33496060376137e-05,3.86620125964407e-05,3.33496060376137e-05,3.82212683856311e-05,1063.42593414222
1736687460.0,3.82212683856311e-05,4.56728220241651e-05,3.01189330252699e-05,3.41265242035788e-05,4284.884678094
1736687520.0,3.41265242035788e-05,4.96288586038167e-05,3.27999344414132e-05,4.21337053911343e-05,4556.02920861102
1736687580.0,4.21337053911343e-05,5.24795574248218e-05,4.21337053911343e-05,5.24795574248218e-05,2264.56288642271
1736687640.0,5.24795574248218e-05,5.29326098791816e-05,3.90003584363692e-05,3.9003901404781e-05,4197.38431588076
1736687700.0,3.9003901404781e-05,4.20534420038412e-05,3.87441968671635e-05,4.20534420038412e-05,1409.71703638622
1736687760.0,4.20534420038412e-05,5.01530096289661e-05,4.20534420038412e-05,4.99796603926069e-05,1101.6934521418
1736687820.0,4.99796603926069e-05,5.10060975193602e-05,4.46863989243398e-05,4.46863989243398e-05,926.18707219284
1736687880.0,4.46863989243398e-05,4.46863989243398e-05,3.75174295577426e-05,4.29838793188545e-05,2247.86081607605
1736687940.0,4.29838793188545e-05,4.76864542904164e-05,4.29838793188545e-05,4.61490757062976e-05,894.6802051339
1736688000.0,4.61490757062976e-05,4.61490757062976e-05,3.94953094918408e-05,3.94953094918408e-05,897.46583407505
1736688060.0,3.94953094918408e-05,3.97002077149358e-05,3.68805180619842e-05,3.77340696847557e-05,704.28195213926
1736688120.0,3.77340696847557e-05,3.92695088591483e-05,3.72276264157129e-05,3.90634412930583e-05,574.00867350854
1736688180.0,3.90634412930583e-05,3.90634412930583e-05,2.68162496738151e-05,2.71393366433026e-05,2000.62226972856
1736688240.0,2.71393366433026e-05,3.0215267176301e-05,2.60754833780446e-05,3.01958987158325e-05,1475.42169528666
1736688300.0,3.01958987158325e-05,3.05390257450702e-05,3.00274898633257e-05,3.02611024067916e-05,125.3176999042
1736688360.0,3.02611024067916e-05,3.19603332386324e-05,3.02358918359326e-05,3.19603332386324e-05,323.07256987465
1736688420.0,3.19603332386324e-05,3.22242207331718e-05,2.51922531362037e-05,2.53027364809109e-05,1180.85569392126
1736688480.0,2.53027364809109e-05,2.53027364809109e-05,1.74239563566023e-05,1.74239563566023e-05,1679.21166976079
1736688540.0,1.74239563566023e-05,1.94219604731707e-05,1.74239563566023e-05,1.86788425725371e-05,813.40886521616
1736688600.0,1.86788425725371e-05,2.63324251924997e-05,1.78577364342908e-05,1.83359810711071e-05,3547.13867157772
1736688660.0,1.83359810711071e-05,1.8537289074061e-05,1.82922173237524e-05,1.8417926746748e-05,89.55728587328
1736688720.0,1.8417926746748e-05,1.85279833454752e-05,1.56185772987187e-05,1.56730939193834e-05,652.08060947517
1736688780.0,1.56730939193834e-05,1.56730939193834e-05,1.464418781439e-05,1.464418781439e-05,224.42240422113
1736688840.0,1.464418781439e-05,1.464418781439e-05,1.43991074160523e-05,1.44109862967895e-05,60.04058933216
1736688900.0,1.44109862967895e-05,1.44109862967895e-05,1.35183026857169e-05,1.41170702154143e-05,366.78604356005
1736688960.0,1.41170702154143e-05,1.41170702154143e-05,1.29091512391046e-05,1.29091512391046e-05,404.24293904846
1736689020.0,1.29091512391046e-05,1.29091512391046e-05,1.26731688636317e-05,1.2890207836497e-05,158.66217818596
1736689080.0,1.2890207836497e-05,1.2890207836497e-05,1.21023694462118e-05,1.22795661025097e-05,294.40545398048
1736689140.0,1.22795661025097e-05,1.29759330402231e-05,1.22795661025097e-05,1.29759330402231e-05,206.6817017749
1736689200.0,1.29759330402231e-05,1.46345374592314e-05,1.29759330402231e-05,1.46345374592314e-05,436.38276295545
1736689260.0,1.46345374592314e-05,1.50638358026793e-05,1.46345374592314e-05,1.50044042062328e-05,153.43862649599
1736689320.0,1.50044042062328e-05,1.50044042062328e-05,1.42713339446385e-05,1.42713339446385e-05,176.63388073049
1736689380.0,1.42713339446385e-05,1.42713339446385e-05,1.22690948493293e-05,1.22690948493293e-05,527.74088828589
1736689440.0,1.22690948493293e-05,1.24070852779303e-05,1.22690948493293e-05,1.23675456225639e-05,62.56915466867
1736689500.0,1.23675456225639e-05,1.23675456225639e-05,1.16682550540937e-05,1.16706518007518e-05,204.10376813347
1736689560.0,1.16706518007518e-05,1.17320930162981e-05,1.07771173864943e-05,1.07771173864943e-05,246.30928928637
1736689620.0,1.07771173864943e-05,1.12228337637135e-05,1.07771173864943e-05,1.12228337637135e-05,110.8728
1736689680.0,1.12228337637135e-05,1.12419499422135e-05,1.10457645852661e-05,1.10457645852661e-05,43.61986575091
1736689740.0,1.10457645852661e-05,1.18307175338341e-05,1.10457645852661e-05,1.18307175338341e-05,392.12320256934
1736689800.0,1.18307175338341e-05,1.18360309276616e-05,9.92034580142437e-06,9.96238963259874e-06,712.70820177518
1736689860.0,9.96238963259874e-06,9.96238963259874e-06,9.55189742678791e-06,9.55189742678791e-06,94.25088754781
1736689920.0,9.55189742678791e-06,9.55189742678791e-06,9.50901112343852e-06,9.50901112343852e-06,7.76050800001
1736689980.0,9.50901112343852e-06,1.03136046742325e-05,9.37682095286914e-06,1.03136046742325e-05,510.93542319114
1736690040.0,1.03136046742325e-05,1.03136046742325e-05,1.01319344255155e-05,1.01701660128327e-05,9.33336867242
1736690100.0,1.01701660128327e-05,1.01701660128327e-05,1.01701660128327e-05,1.01701660128327e-05,0.0
1736690160.0,1.01701660128327e-05,1.01701660128327e-05,1.00517580633458e-05,1.00517580633458e-05,38.95252479888
1736690220.0,1.00517580633458e-05,1.00517580633458e-05,1.00517580633458e-05,1.00517580633458e-05,0.0
1736690280.0,1.00517580633458e-05,1.00517580633458e-05,1.00517580633458e-05,1.00517580633458e-05,0.0
1736690340.0,1.00517580633458e-05,1.00517580633458e-05,9.80134615565845e-06,9.80134615565845e-06,92.78808759806
1736690400.0,9.80134615565845e-06,9.80134615565845e-06,9.30126758788379e-06,9.30126758788379e-06,195.49483903056
1736690460.0,9.30126758788379e-06,9.30126758788379e-06,8.97404633172229e-06,8.97404633172229e-06,2.12441673374
1736690520.0,8.97404633172229e-06,8.97404633172229e-06,8.96194763959012e-06,8.96194763959012e-06,5.07135892088
1736690580.0,8.96194763959012e-06,8.96194763959012e-06,8.89374023238114e-06,8.89374023238114e-06,34.68287506242
1736690640.0,8.89374023238114e-06,8.89374023238114e-06,8.74305418576838e-06,8.81396200835659e-06,50.02328195702
1736690700.0,8.81396200835659e-06,8.81396200835659e-06,8.11229504434237e-06,8.11229504434237e-06,225.55295062636
1736690760.0,8.11229504434237e-06,8.11229504434237e-06,8.03912643451706e-06,8.03912643451706e-06,21.52424775802
1736690820.0,8.03912643451706e-06,8.13705630772341e-06,8.03912643451706e-06,8.13705630772341e-06,48.3829150833
1736690880.0,8.13705630772341e-06,8.13705630772341e-06,8.07038767835792e-06,8.07038767835792e-06,18.15707685354
1736690940.0,8.07038767835792e-06,8.07038767835792e-06,7.99406476145437e-06,7.99406476145437e-06,16.03100377016
1736691000.0,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,0.0
1736691060.0,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,0.0
1736691120.0,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,7.99406476145437e-06,0.0
1736691180.0,7.99406476145437e-06,7.99406476145437e-06,7.81682433406537e-06,7.81682433406537e-06,70.06334021916
1736691240.0,7.81682433406537e-06,7.81682433406537e-06,7.81682433406537e-06,7.81682433406537e-06,0.0
1736691300.0,7.81682433406537e-06,7.81682433406537e-06,7.73798755006967e-06,7.73798755006967e-06,26.53948286088
1736691360.0,7.73798755006967e-06,7.73798755006967e-06,7.69033349042218e-06,7.69033349042218e-06,3.782422098
1736691420.0,7.69033349042218e-06,7.69033349042218e-06,7.67738292211806e-06,7.67738292211806e-06,4.80716701612
1736691480.0,7.67738292211806e-06,7.67738292211806e-06,7.67738292211806e-06,7.67738292211806e-06,0.0
1736691540.0,7.67738292211806e-06,7.67738292211806e-06,7.67738292211806e-06,7.67738292211806e-06,0.0
1736691600.0,7.67738292211806e-06,7.67738292211806e-06,7.64897909190378e-06,7.64897909190378e-06,17.6799862416
1736691660.0,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,0.0
1736691720.0,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,0.0
1736691780.0,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,7.64897909190378e-06,0.0
1736691840.0,7.64897909190378e-06,7.64897909190378e-06,7.59305475548693e-06,7.59305475548693e-06,16.34743909232
1736691900.0,7.59305475548693e-06,7.59305475548693e-06,7.59305475548693e-06,7.59305475548693e-06,0.0
1736691960.0,7.59305475548693e-06,7.59305475548693e-06,7.59305475548693e-06,7.59305475548693e-06,0.0
1736692020.0,7.59305475548693e-06,7.61386499849266e-06,7.53668414436916e-06,7.53668414436916e-06,44.18600001264
1736692080.0,7.53668414436916e-06,7.53668414436916e-06,7.46260721613692e-06,7.46260721613692e-06,7.44578154621
1736692140.0,7.46260721613692e-06,7.46260721613692e-06,7.46260721613692e-06,7.46260721613692e-06,0.0
1736692200.0,7.46260721613692e-06,7.50856075911598e-06,7.46260721613692e-06,7.47641787715098e-06,5.92116718454
1736692260.0,7.47641787715098e-06,7.47641787715098e-06,7.47342052191827e-06,7.47342052191827e-06,0.99748917684
1736692320.0,7.47342052191827e-06,7.47342052191827e-06,7.38314655220309e-06,7.38314655220309e-06,30.80387467812
1736692380.0,7.38314655220309e-06,7.38314655220309e-06,7.37770585435403e-06,7.37770585435403e-06,0.99248670048
1736692440.0,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,0.0
1736692500.0,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,0.0
1736692560.0,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,0.0
1736692620.0,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,7.37770585435403e-06,0.0
1736692680.0,7.37770585435403e-06,7.42906474295434e-06,7.37770585435403e-06,7.42906474295434e-06,4.7135
1736692740.0,7.42906474295434e-06,7.42906474295434e-06,7.39200143611433e-06,7.39200143611433e-06,4.68998453704
1736692800.0,7.39200143611433e-06,7.39200143611433e-06,7.39200143611433e-06,7.39200143611433e-06,0.0
1736692860.0,7.39200143611433e-06,7.39200143611433e-06,7.38915172705669e-06,7.38915172705669e-06,0.2585670197
1736692920.0,7.38915172705669e-06,7.38915172705669e-06,7.38495543639005e-06,7.38495543639005e-06,2.75494783113
1736692980.0,7.38495543639005e-06,7.38495543639005e-06,7.0145043465194e-06,7.0145043465194e-06,240.51222619378
1736693040.0,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,0.0
1736693100.0,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,0.0
1736693160.0,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,0.0
1736693220.0,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,7.0145043465194e-06,0.0
1736693280.0,7.0145043465194e-06,7.0145043465194e-06,6.58231574073371e-06,6.58231574073371e-06,25.22274268505
1736693340.0,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,0.0
1736693400.0,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,0.0
1736693460.0,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,6.58231574073371e-06,0.0
1736693520.0,6.58231574073371e-06,6.61090270186964e-06,6.58231574073371e-06,6.61090270186964e-06,0.18662013
1736693580.0,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,0.0
1736693640.0,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,0.0
1736693700.0,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,0.0
1736693760.0,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,6.61090270186964e-06,0.0
1736693820.0,6.61090270186964e-06,6.61090270186964e-06,6.57513132499893e-06,6.57513132499893e-06,3.31922871704
1736693880.0,6.57513132499893e-06,6.62787507401735e-06,6.56963314911743e-06,6.56963314911743e-06,51.04020500568
1736693940.0,6.56963314911743e-06,6.56963314911743e-06,6.56963314911743e-06,6.56963314911743e-06,0.0
1736694000.0,6.56963314911743e-06,6.56963314911743e-06,6.51623929834806e-06,6.51623929834806e-06,2.499688041
1736694060.0,6.51623929834806e-06,6.51623929834806e-06,6.35664946393243e-06,6.35664946393243e-06,109.79426316924
1736694120.0,6.35664946393243e-06,6.35664946393243e-06,6.15675436095574e-06,6.15675436095574e-06,45.819077433
1736694180.0,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,0.0
1736694240.0,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,0.0
1736694300.0,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,0.0
1736694360.0,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,6.15675436095574e-06,0.0
1736694420.0,6.15675436095574e-06,6.15675436095574e-06,6.00779738608845e-06,6.00779738608845e-06,46.9244393325
1736694480.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694540.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694600.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694660.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694720.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694780.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694840.0,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,6.00779738608845e-06,0.0
1736694900.0,6.00779738608845e-06,6.00779738608845e-06,5.9669069111258e-06,5.9669069111258e-06,0.6726253688
1736694960.0,5.9669069111258e-06,5.9669069111258e-06,5.96060425697798e-06,5.96060425697798e-06,3.69070689762
1736695020.0,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,0.0
1736695080.0,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,0.0
1736695140.0,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,0.0
1736695200.0,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,0.0
1736695260.0,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,5.96060425697798e-06,0.0
1736695320.0,5.96060425697798e-06,5.98839578540407e-06,5.96060425697798e-06,5.97713483653645e-06,9.83314887577
1736695380.0,5.97713483653645e-06,5.97713483653645e-06,5.95594566681681e-06,5.95594566681681e-06,15.11641803152
1736695440.0,5.95594566681681e-06,5.95594566681681e-06,5.93382174900994e-06,5.93382174900994e-06,4.75826782167
1736695500.0,5.93382174900994e-06,5.93382174900994e-06,5.93382174900994e-06,5.93382174900994e-06,0.0
1736695560.0,5.93382174900994e-06,5.93382174900994e-06,5.9128896752632e-06,5.9128896752632e-06,4.19266327951
1736695620.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695680.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695740.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695800.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695860.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695920.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736695980.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736696040.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736696100.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736696160.0,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,5.9128896752632e-06,0.0
1736696220.0,5.9128896752632e-06,5.9128896752632e-06,5.89513052656797e-06,5.89513052656797e-06,2.21773201188
1736696280.0,5.89513052656797e-06,5.89513052656797e-06,5.89513052656797e-06,5.89513052656797e-06,0.0
1736696340.0,5.89513052656797e-06,5.89513052656797e-06,5.89513052656797e-06,5.89513052656797e-06,0.0
1736696400.0,5.89513052656797e-06,5.89787477874039e-06,5.89513052656797e-06,5.89787477874039e-06,1.2513918528
1736696460.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696520.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696580.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696640.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696700.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696760.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696820.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696880.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736696940.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697000.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697060.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697120.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697180.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697240.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697300.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697360.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697420.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697480.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697540.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697600.0,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,5.89787477874039e-06,0.0
1736697660.0,5.89787477874039e-06,5.90686341155163e-06,5.89787477874039e-06,5.90686341155163e-06,1.28271988156
1736697720.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736697780.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736697840.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736697900.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736697960.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698020.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
