0,1,2,3,4,5
1736698080.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698140.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698200.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698260.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698320.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698380.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698440.0,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,5.90686341155163e-06,0.0
1736698500.0,5.90686341155163e-06,5.90686341155163e-06,5.878101239582e-06,5.878101239582e-06,14.6321362643
1736698560.0,5.878101239582e-06,5.878101239582e-06,5.878101239582e-06,5.878101239582e-06,0.0
1736698620.0,5.878101239582e-06,5.878101239582e-06,5.84665767567894e-06,5.84665767567894e-06,6.51204737626
1736698680.0,5.84665767567894e-06,5.84665767567894e-06,5.83572814736709e-06,5.83572814736709e-06,0.42014457069
1736698740.0,5.83572814736709e-06,5.83572814736709e-06,5.83306250704542e-06,5.83306250704542e-06,0.18588423861
1736698800.0,5.83306250704542e-06,5.83306250704542e-06,5.83306250704542e-06,5.83306250704542e-06,0.0
1736698860.0,5.83306250704542e-06,5.83306250704542e-06,5.83306250704542e-06,5.83306250704542e-06,0.0
1736698920.0,5.83306250704542e-06,5.83306250704542e-06,5.81936627970211e-06,5.81936627970211e-06,1.07224368048
1736698980.0,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,0.0
1736699040.0,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,0.0
1736699100.0,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,0.0
1736699160.0,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,0.0
1736699220.0,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,5.81936627970211e-06,0.0
1736699280.0,5.81936627970211e-06,5.8230517620638e-06,5.81936627970211e-06,5.8230517620638e-06,1.43148336506
1736699340.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699400.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699460.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699520.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699580.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699640.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699700.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699760.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699820.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699880.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736699940.0,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,5.8230517620638e-06,0.0
1736700000.0,5.8230517620638e-06,5.84447814760813e-06,5.58645414607609e-06,5.58645414607609e-06,189.7219585856
1736700060.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700120.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700180.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700240.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700300.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700360.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700420.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700480.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700540.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700600.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700660.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700720.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700780.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700840.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700900.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736700960.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701020.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701080.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701140.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701200.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701260.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701320.0,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,5.58645414607609e-06,0.0
1736701380.0,5.58645414607609e-06,5.58645414607609e-06,5.32144490920096e-06,5.32144490920096e-06,5.73469532883
1736701440.0,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,0.0
1736701500.0,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,0.0
1736701560.0,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,0.0
1736701620.0,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,0.0
1736701680.0,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,5.32144490920096e-06,0.0
1736701740.0,5.32144490920096e-06,5.32144490920096e-06,5.3129804066723e-06,5.3129804066723e-06,2.33076316374
1736701800.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736701860.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736701920.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736701980.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702040.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702100.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702160.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702220.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702280.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702340.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702400.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702460.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702520.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702580.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702640.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702700.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702760.0,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,5.3129804066723e-06,0.0
1736702820.0,5.3129804066723e-06,5.3129804066723e-06,5.30869354327966e-06,5.30869354327966e-06,0.55611753367
1736702880.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736702940.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703000.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703060.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703120.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703180.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703240.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703300.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703360.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703420.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703480.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703540.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703600.0,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,5.30869354327966e-06,0.0
1736703660.0,5.30869354327966e-06,5.30869354327966e-06,5.30844028395595e-06,5.30844028395595e-06,0.9416324586
1736703720.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736703780.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736703840.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736703900.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736703960.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736704020.0,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,5.30844028395595e-06,0.0
1736704080.0,5.30844028395595e-06,5.30844028395595e-06,5.29865784796638e-06,5.29865784796638e-06,10.5577665526
1736704140.0,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,0.0
1736704200.0,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,0.0
1736704260.0,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,5.29865784796638e-06,0.0
1736704320.0,5.29865784796638e-06,5.29865784796638e-06,5.286663590822e-06,5.286663590822e-06,0.2643887988
1736704380.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704440.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704500.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704560.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704620.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704680.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704740.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704800.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704860.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704920.0,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,5.286663590822e-06,0.0
1736704980.0,5.286663590822e-06,5.286663590822e-06,5.27725126657019e-06,5.27725126657019e-06,1.21955372316
1736705040.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705100.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705160.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705220.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705280.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705340.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705400.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705460.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705520.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705580.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705640.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705700.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705760.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705820.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705880.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736705940.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736706000.0,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,5.27725126657019e-06,0.0
1736706060.0,5.27725126657019e-06,5.27725126657019e-06,5.26244075609924e-06,5.26244075609924e-06,13.33989229859
1736706120.0,5.26244075609924e-06,5.26244075609924e-06,5.24484001238598e-06,5.24484001238598e-06,0.37496164618
1736706180.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706240.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706300.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706360.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706420.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706480.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706540.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706600.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706660.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706720.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706780.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706840.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706900.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736706960.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707020.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707080.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707140.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707200.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707260.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707320.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707380.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707440.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707500.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707560.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707620.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707680.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707740.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707800.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707860.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707920.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736707980.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708040.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708100.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708160.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708220.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708280.0,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,5.24484001238598e-06,0.0
1736708340.0,5.24484001238598e-06,5.24484001238598e-06,5.22484421790846e-06,5.22484421790846e-06,0.56918310473
1736708400.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708460.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708520.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708580.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708640.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708700.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708760.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708820.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708880.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736708940.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709000.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709060.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709120.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709180.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709240.0,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,5.22484421790846e-06,0.0
1736709300.0,5.22484421790846e-06,5.22484421790846e-06,5.22276237690569e-06,5.22276237690569e-06,0.2055114955
1736709360.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709420.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709480.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709540.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709600.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709660.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709720.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709780.0,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,5.22276237690569e-06,0.0
1736709840.0,5.22276237690569e-06,5.22276237690569e-06,5.2121870289043e-06,5.2121870289043e-06,2.02004243544
1736709900.0,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,0.0
1736709960.0,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,0.0
1736710020.0,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,0.0
1736710080.0,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,0.0
1736710140.0,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,5.2121870289043e-06,0.0
1736710200.0,5.2121870289043e-06,5.2121870289043e-06,5.1948648120349e-06,5.1948648120349e-06,7.20706096743
