0,1,2,3,4,5
1736710260.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710320.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710380.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710440.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710500.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710560.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710620.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710680.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710740.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710800.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710860.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710920.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736710980.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711040.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711100.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711160.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711220.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711280.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711340.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711400.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711460.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711520.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711580.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711640.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711700.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711760.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711820.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711880.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736711940.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736712000.0,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,5.1948648120349e-06,0.0
1736712060.0,5.1948648120349e-06,5.1948648120349e-06,5.18546490245282e-06,5.18546490245282e-06,0.3518047446
1736712120.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712180.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712240.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712300.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712360.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712420.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712480.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712540.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712600.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712660.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712720.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712780.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712840.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712900.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736712960.0,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,5.18546490245282e-06,0.0
1736713020.0,5.18546490245282e-06,5.18546490245282e-06,5.11260589208954e-06,5.11260589208954e-06,74.14158127439
1736713080.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713140.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713200.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713260.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713320.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713380.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713440.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713500.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713560.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713620.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713680.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713740.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713800.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713860.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713920.0,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,5.11260589208954e-06,0.0
1736713980.0,5.11260589208954e-06,5.11260589208954e-06,5.00587118781496e-06,5.00587118781496e-06,9.3478314144
1736714040.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714100.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714160.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714220.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714280.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714340.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714400.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714460.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714520.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714580.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714640.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714700.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714760.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714820.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714880.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736714940.0,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,5.00587118781496e-06,0.0
1736715000.0,5.00587118781496e-06,5.00587118781496e-06,4.98489650572918e-06,4.98489650572918e-06,0.02265651256
1736715060.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715120.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715180.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715240.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715300.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715360.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715420.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715480.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715540.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715600.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715660.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715720.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715780.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715840.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715900.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736715960.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716020.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716080.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716140.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716200.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716260.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716320.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716380.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716440.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716500.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716560.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716620.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716680.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716740.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716800.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716860.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716920.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736716980.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717040.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717100.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717160.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717220.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717280.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717340.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717400.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717460.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717520.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717580.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717640.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717700.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717760.0,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,4.98489650572918e-06,0.0
1736717820.0,4.98489650572918e-06,4.98489650572918e-06,4.96891124365544e-06,4.96891124365544e-06,0.1170868844
1736717880.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736717940.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718000.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718060.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718120.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718180.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718240.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718300.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718360.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718420.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718480.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718540.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718600.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718660.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718720.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718780.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718840.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718900.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736718960.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719020.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719080.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719140.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719200.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719260.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719320.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719380.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719440.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719500.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719560.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719620.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719680.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719740.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719800.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719860.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719920.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736719980.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720040.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720100.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720160.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720220.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720280.0,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,4.96891124365544e-06,0.0
1736720340.0,4.96891124365544e-06,4.96891124365544e-06,4.9292571873192e-06,4.9292571873192e-06,0.19779033
1736720400.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720460.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720520.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720580.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720640.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720700.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720760.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720820.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720880.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736720940.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721000.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721060.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721120.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721180.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721240.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721300.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721360.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721420.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721480.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721540.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721600.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721660.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721720.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721780.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721840.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721900.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736721960.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722020.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722080.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722140.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722200.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722260.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722320.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722380.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722440.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722500.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
1736722560.0,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,4.9292571873192e-06,0.0
