0,1,2,3,4,5
1736848740,3.46351525389933e-06,3.50713426243033e-06,3.46351525389933e-06,3.50713426243033e-06,3.61244574944
1736846040,3.46035589478117e-06,3.46351525389933e-06,3.46035589478117e-06,3.46351525389933e-06,1.00882476786
1736843340,4.313331219676e-06,4.313331219676e-06,3.46035589478117e-06,3.46035589478117e-06,353.03003064317
1736843280,3.55613217486618e-06,4.70724685803424e-06,3.55613217486618e-06,4.313331219676e-06,673.14985390944
1736843220,3.43745662150844e-06,3.55613217486618e-06,3.43745662150844e-06,3.55613217486618e-06,93.165
1736837460,3.44914023659877e-06,3.44914023659877e-06,3.43745662150844e-06,3.43745662150844e-06,0.31408581302
1736836500,3.461112267495e-06,3.461112267495e-06,3.44914023659877e-06,3.44914023659877e-06,12.19149835375
1736835900,3.4834821144733e-06,3.4834821144733e-06,3.461112267495e-06,3.461112267495e-06,6.92222453499
1736832660,3.43194297232177e-06,3.4834821144733e-06,3.43194297232177e-06,3.4834821144733e-06,5.574
1736818380,3.43770274713641e-06,3.43770274713641e-06,3.41836464641548e-06,3.43194297232177e-06,12.84167554689
1736816280,3.50677074516572e-06,3.50677074516572e-06,3.43770274713641e-06,3.43770274713641e-06,30.38872721152
1736811540,3.50504855399632e-06,3.50677074516572e-06,3.50504855399632e-06,3.50677074516572e-06,1.05111957815
1736810160,3.46432120000658e-06,3.50504855399632e-06,3.46432120000658e-06,3.50504855399632e-06,19.39921171181
1736807400,3.46647273737561e-06,3.46647273737561e-06,3.46432120000658e-06,3.46432120000658e-06,0.00902368688
1736807040,3.47057979245922e-06,3.47057979245922e-06,3.46647273737561e-06,3.46647273737561e-06,7.49020964984
1736806200,3.46397335212078e-06,3.47057979245922e-06,3.46397335212078e-06,3.47057979245922e-06,2.783430505
1736803620,3.46374382885046e-06,3.46397335212078e-06,3.46374382885046e-06,3.46397335212078e-06,3.5100284166
1736803320,3.39976313834754e-06,3.46374382885046e-06,3.39976313834754e-06,3.46374382885046e-06,6.44905178946
1736798520,3.40667594995821e-06,3.40667594995821e-06,3.39976313834754e-06,3.39976313834754e-06,1.23401762134
1736797920,3.39421818101691e-06,3.40667594995821e-06,3.39421818101691e-06,3.40667594995821e-06,1.4628139644
1736793840,3.43329032022971e-06,3.43329032022971e-06,3.39421818101691e-06,3.39421818101691e-06,25.0191237525
1736792820,3.43278926568741e-06,3.43329032022971e-06,3.43278926568741e-06,3.43329032022971e-06,0.3506
1736792700,3.43059074475339e-06,3.43278926568741e-06,3.43059074475339e-06,3.43278926568741e-06,1.73899185
1736792640,3.43792912223842e-06,3.43792912223842e-06,3.43059074475339e-06,3.43059074475339e-06,1.73978505
1736791020,3.473024595223e-06,3.473024595223e-06,3.43792912223842e-06,3.43792912223842e-06,17.72940403024
1736790900,3.45928763030724e-06,3.473024595223e-06,3.45928763030724e-06,3.473024595223e-06,3.5192
1736790720,3.42602219612715e-06,3.45928763030724e-06,3.42602219612715e-06,3.45928763030724e-06,17.643
1736790600,3.39251995976339e-06,3.42602219612715e-06,3.39251995976339e-06,3.42602219612715e-06,17.668
1736790240,3.65015983408492e-06,3.65015983408492e-06,3.39251995976339e-06,3.39251995976339e-06,3.55075482321
1736789700,3.87864616513486e-06,3.87864616513486e-06,3.65015983408492e-06,3.65015983408492e-06,210.56040357735
1736789400,3.88061018980314e-06,3.88061018980314e-06,3.87864616513486e-06,3.87864616513486e-06,0.21662796492
1736789040,3.90018552248608e-06,3.90018552248608e-06,3.88061018980314e-06,3.88061018980314e-06,8.55955585008
1736788920,3.87144226896594e-06,3.90018552248608e-06,3.87144226896594e-06,3.90018552248608e-06,8.857
1736788500,3.88619595816393e-06,3.88619595816393e-06,3.87144226896594e-06,3.87144226896594e-06,1.86419057536
1736788320,3.88606287102787e-06,3.88619595816393e-06,3.88606287102787e-06,3.88619595816393e-06,10.25566033536
1736787540,3.89656992230567e-06,3.89656992230567e-06,3.88606287102787e-06,3.88606287102787e-06,3.25275942394
1736787420,3.94200608791141e-06,3.94200608791141e-06,3.89656992230567e-06,3.89656992230567e-06,1.4817163776
1736786820,3.94180918157907e-06,3.94200608791141e-06,3.94180918157907e-06,3.94200608791141e-06,4.63654464732
1736786640,3.98196009945028e-06,3.98196009945028e-06,3.94180918157907e-06,3.94180918157907e-06,1.15829566847
1736786580,4.06239594728919e-06,4.06239594728919e-06,3.98196009945028e-06,3.98196009945028e-06,52.12629830374
1736786520,4.07271460849403e-06,4.07271460849403e-06,4.06239594728919e-06,4.06239594728919e-06,3.48795954585
1736786460,4.11531103635316e-06,4.11531103635316e-06,4.07271460849403e-06,4.07271460849403e-06,15.48474840016
1736786280,3.93870415439255e-06,4.11531103635316e-06,3.83785503331823e-06,4.11531103635316e-06,173.07612122524
1736786220,3.77357000867375e-06,4.00785100644208e-06,3.77357000867375e-06,3.93870415439255e-06,151.30989259624
1736786160,3.71105773490013e-06,3.78808131068927e-06,3.71105773490013e-06,3.77357000867375e-06,35.28485034312
1736786100,4.26450442478966e-06,4.26450442478966e-06,3.71105773490013e-06,3.71105773490013e-06,237.81225030122
1736786040,4.61667548719369e-06,4.61667548719369e-06,4.26450442478966e-06,4.26450442478966e-06,158.22003552103
1736785980,4.88211983529414e-06,4.88211983529414e-06,4.61508928917161e-06,4.61667548719369e-06,199.54689735939
1736785920,1.7422671543465e-05,2.50168929672738e-05,4.88211983529414e-06,4.88211983529414e-06,11243.45893266699
1736785860,4.14353409637804e-05,5.04845496039005e-05,1.7422671543465e-05,1.7422671543465e-05,11706.05269782749
1736785800,6.15217469008199e-05,6.15217469008199e-05,2.50116565083093e-05,4.14353409637804e-05,10900.48763528786
1736785740,4.60151462119531e-05,6.56985798010396e-05,4.60151462119531e-05,6.15217469008199e-05,11346.26910968652
1736785680,3.54152934119255e-05,5.51723795605598e-05,1.95695240011848e-05,4.60151462119531e-05,36542.0151827815
1736785620,6.01795183891088e-05,8.86032782685093e-05,3.44489586739991e-05,3.54152934119255e-05,21144.7395841431
