0,1,2,3,4,5
1736796000.0,6.98311448610789e-05,9.41770648807842e-05,6.98311448610789e-05,9.07387461247535e-05,15040.49355144024
1736796060.0,9.07387461247535e-05,0.0001271776272302,9.07387461247535e-05,0.0001014532332244,25035.38707298369
1736796120.0,0.0001014532332244,0.0001093795117088,9.26910139154027e-05,9.71006218232456e-05,25552.86574331762
1736796180.0,9.71006218232456e-05,0.0001125031588196,9.38312482453816e-05,0.000112179761681,17649.78367171575
1736796240.0,0.000112179761681,0.000116282312526,0.000103747223891,0.0001140937854479,14473.17201944319
1736796300.0,0.0001140937854479,0.000125713717971,0.000106740689331,0.000125331343881,15540.81223700735
1736796360.0,0.000125331343881,0.0001371262381469,0.0001187691510816,0.0001286898627655,14788.9794077295
1736796420.0,0.0001286898627655,0.0001293397809327,0.0001164676943996,0.0001205000268794,10788.11759770907
1736796480.0,0.0001205000268794,0.0001221265944528,0.0001087658790144,0.0001113078885456,19396.75884363036
1736796540.0,0.0001113078885456,0.0001118140374758,9.80326265922807e-05,0.0001024342883641,13276.57759241088
1736796600.0,0.0001024342883641,0.0001123248378928,0.0001002337793745,0.0001093594657109,13868.66468783705
1736796660.0,0.0001093594657109,0.0001275764623977,0.00010711822058,0.0001275764623977,13438.66867528537
1736796720.0,0.0001275764623977,0.0001327232272968,0.0001239295936228,0.0001273419203172,12487.71210014535
1736796780.0,0.0001273419203172,0.0001594208679413,0.0001263583528894,0.0001594208679413,14584.37899324497
1736796840.0,0.0001594208679413,0.0002064780431499,0.0001594208679413,0.0002000519575874,27111.43864084056
1736796900.0,0.0002000519575874,0.0002379797216545,0.0001955530784503,0.0002255001393049,32115.46062151547
1736796960.0,0.0002255001393049,0.0002288472558624,0.0002113478867047,0.0002238589122587,23663.37391452807
1736797020.0,0.0002238589122587,0.0003188247961414,0.0002238589122587,0.0002855169905064,33940.24471264783
1736797080.0,0.0002855169905064,0.0003195127150823,0.0002821041759512,0.0002841252744212,31746.31941445047
1736797140.0,0.0002841252744212,0.0002866115135717,0.0002075746721853,0.0002075746721853,23785.55130668228
1736797200.0,0.0002075746721853,0.0002590340197112,0.00020128618315,0.0002588347580732,29582.97838723398
1736797260.0,0.0002588347580732,0.0003138323409389,0.0002481952864118,0.0003138261036752,33163.97745697487
1736797320.0,0.0003138261036752,0.000337055879055,0.0002827402670145,0.0003329291587088,24505.4293237799
1736797380.0,0.0003329291587088,0.0003437981962681,0.0003037583851118,0.0003037583851118,34556.81787765848
1736797440.0,0.0003037583851118,0.000317469528013,0.0002895457326169,0.0003046175747379,29777.50054570784
1736797500.0,0.0003046175747379,0.0003069399631147,0.0002738723334807,0.0003062548432354,28158.65214805231
1736797560.0,0.0003062548432354,0.0003291468247856,0.0003020626143083,0.0003250524555445,21409.4888543867
1736797620.0,0.0003250524555445,0.0003288419700378,0.0002766297380542,0.0002779379310474,28557.80085247012
1736797680.0,0.0002779379310474,0.0002859346565963,0.0002269666492253,0.0002422207117445,27473.81263322123
1736797740.0,0.0002422207117445,0.0002686718416999,0.000230625681533,0.0002488789705674,26067.72869590072
1736797800.0,0.0002488789705674,0.0002979806596601,0.0002446535414586,0.0002811159268546,18935.02626280494
1736797860.0,0.0002811159268546,0.0002917653741734,0.0002399350001349,0.0002593303362906,26623.61134067505
1736797920.0,0.0002593303362906,0.000260562529389,0.0002338608791904,0.0002410686907116,25254.8404955322
1736797980.0,0.0002410686907116,0.0002559719984753,0.0002212201862352,0.0002234156596811,19966.62229141453
1736798040.0,0.0002234156596811,0.0002261268721978,0.0001750055416248,0.000190795008124,22742.7445512474
1736798100.0,0.000190795008124,0.0002097824340671,0.0001804810049003,0.00018160097435,16830.15686023674
1736798160.0,0.00018160097435,0.0001853968263066,0.0001590904988141,0.0001621348547339,18708.97594127732
1736798220.0,0.0001621348547339,0.0001835666200919,0.0001588954931042,0.0001695874477181,16482.72848943549
1736798280.0,0.0001695874477181,0.0001715254480257,0.0001617561433262,0.0001663487360881,8993.86128807951
1736798340.0,0.0001663487360881,0.0001665074999963,0.0001588079970095,0.0001617095478021,10477.2498871232
1736798400.0,0.0001617095478021,0.0001714998717235,0.0001588481508226,0.0001706429435873,11475.9059357759
1736798460.0,0.0001706429435873,0.000188305769756,0.0001683696512215,0.0001787591783308,15729.91861462947
1736798520.0,0.0001787591783308,0.000188365136019,0.0001768279057703,0.0001882824122281,9574.63399902648
1736798580.0,0.0001882824122281,0.0002823575736091,0.0001854453573368,0.0002698649947575,23641.54698635654
1736798640.0,0.0002698649947575,0.0002753625269097,0.0002339915305775,0.0002374066408299,16653.6492589734
1736798700.0,0.0002374066408299,0.0002554026697647,0.0002263376921037,0.0002491490891044,15032.13056397818
1736798760.0,0.0002491490891044,0.0002612468513131,0.000241502275988,0.0002537475538695,16070.72769833797
1736798820.0,0.0002537475538695,0.0002667360133718,0.0002527776570039,0.0002572843857957,15842.60011649081
1736798880.0,0.0002572843857957,0.0002641431279942,0.0002430838389204,0.0002479532712593,16175.25138623352
1736798940.0,0.0002479532712593,0.0002481022047766,0.0002280992021575,0.0002283134011454,17462.24623720947
1736799000.0,0.0002283134011454,0.0002332975771596,0.0002105028309475,0.0002115059146532,13868.35617258944
1736799060.0,0.0002115059146532,0.0002246138087892,0.0002115059146532,0.0002230069064838,16351.4392148999
1736799120.0,0.0002230069064838,0.000255625356457,0.0002230069064838,0.000247413711757,23587.99243586053
1736799180.0,0.000247413711757,0.0002593087894422,0.000236869048182,0.0002563345088547,16188.64710533513
1736799240.0,0.0002563345088547,0.0002857870624349,0.0002497151228292,0.0002746021097897,20852.9975850852
1736799300.0,0.0002746021097897,0.0002837526129316,0.0002564070629736,0.0002650119580768,21992.53207694566
1736799360.0,0.0002650119580768,0.000284744832351,0.0002579641635034,0.0002746311006494,17078.56261073963
1736799420.0,0.0002746311006494,0.0002870151067894,0.0002714286755998,0.0002840082462462,19923.80953105996
1736799480.0,0.0002840082462462,0.0003111493553878,0.0002765210151003,0.0002823121538773,22452.12728624771
1736799540.0,0.0002823121538773,0.0002994355176735,0.0002528260209774,0.0002558195865673,19191.13289959766
1736799600.0,0.0002558195865673,0.000267061395231,0.0002420647288438,0.0002551186538883,18986.37133656521
1736799660.0,0.0002551186538883,0.00027039663529,0.000246028195288,0.00027039663529,15983.92502302468
1736799720.0,0.00027039663529,0.0002788635566196,0.0002610542753317,0.0002754711309214,24523.34401516655
1736799780.0,0.0002754711309214,0.0003734600937887,0.0002671207351347,0.0002993722286316,31701.01214575474
1736799840.0,0.0002993722286316,0.0003174879849076,0.0002876194822305,0.0003080553797287,21415.57793656547
1736799900.0,0.0003080553797287,0.0006120617907669,0.0002795641630311,0.0002884004507695,45801.49077774937
1736799960.0,0.0002884004507695,0.0003005778977566,0.0002832177290431,0.0002951561090808,8286.18688528304
1736800020.0,0.0002951561090808,0.0003644371087325,0.0002951561090808,0.0003086115480691,29878.6839246947
1736800080.0,0.0003086115480691,0.0003134023576846,0.0002871300838996,0.0002919345580385,19318.63496174284
1736800140.0,0.0002919345580385,0.000352674775047,0.0002851219870129,0.0002977687951354,24888.75966759466
1736800200.0,0.0002977687951354,0.0003357973100113,0.0002877916649273,0.0003270764459643,23605.62727737512
1736800260.0,0.0003270764459643,0.000329171967477,0.0002821852289291,0.0003185861405686,23808.37301613513
1736800320.0,0.0003185861405686,0.0003228939540905,0.000302635284684,0.000318712670467,17059.94882238001
1736800380.0,0.000318712670467,0.000373900692345,0.0003142444436674,0.0003640292213412,28626.09357110503
1736800440.0,0.0003640292213412,0.000439998771673,0.0003487145514653,0.0004348923811669,38391.62952517526
1736800500.0,0.0004348923811669,0.0004429262499559,0.0003763461501893,0.0003904798669876,31216.92886290747
1736800560.0,0.0003904798669876,0.0004020548585964,0.0003758447005017,0.0003910166010841,32262.88242103928
1736800620.0,0.0003910166010841,0.0003940446713473,0.0003737467334945,0.0003841104708054,26420.2185122454
1736800680.0,0.0003841104708054,0.0004200617692701,0.0003803392112579,0.0003939533227755,26512.75740789454
1736800740.0,0.0003939533227755,0.0004780642916467,0.0003718204643963,0.0004780642916467,32512.89609321758
1736800800.0,0.0004780642916467,0.0004876560560631,0.0004441064247809,0.0004795493896907,41556.31928408568
1736800860.0,0.0004795493896907,0.0005518628241816,0.0004624274103653,0.0005296847523086,44849.98517276056
1736800920.0,0.0005296847523086,0.0006096411786445,0.0005026134426909,0.0006096380727935,42896.97028078569
1736800980.0,0.0006096380727935,0.0006893640242875,0.0005514736044208,0.0005705829414258,58733.42025742487
1736801040.0,0.0005705829414258,0.0005746096723833,0.0004268717632346,0.0004268717632346,51392.96718413731
1736801100.0,0.0004268717632346,0.000557930248581,0.0004101292263765,0.0005157778144716,44915.3811170206
1736801160.0,0.0005157778144716,0.0005348016589029,0.0004689206910468,0.0005193792163679,40079.91149439045
1736801220.0,0.0005193792163679,0.0006540288689092,0.0005047937700931,0.0005912265881133,40147.80449828227
1736801280.0,0.0005912265881133,0.0007070757304677,0.0005730229217285,0.0006495954293696,64904.76136371386
1736801340.0,0.0006495954293696,0.0007741998939354,0.0006420751421736,0.0006768568594309,64873.62182496806
1736801400.0,0.0006768568594309,0.0007000604315277,0.0005964061832369,0.0006484752593279,44538.54146413785
1736801460.0,0.0006484752593279,0.0007069685196105,0.0006319612904812,0.0006987060550416,53655.29020816062
1736801520.0,0.0006987060550416,0.0007796919460335,0.0006635279329158,0.0007210069388007,58854.36325995511
1736801580.0,0.0007210069388007,0.0007545463255276,0.0006570015881497,0.0006829986605804,59473.16195016634
1736801640.0,0.0006829986605804,0.0007593605154556,0.0005275208944653,0.0005409307130788,64596.95569452493
1736801700.0,0.0005409307130788,0.0006901541276841,0.0005381487671633,0.0006901541276841,45081.38413363182
1736801760.0,0.0006901541276841,0.0006933658834215,0.0006076179617094,0.000647982445486,42617.54992397166
1736801820.0,0.000647982445486,0.0006609011108996,0.0005712519352337,0.0005865482984737,48505.25862179067
1736801880.0,0.0005865482984737,0.0006152616630296,0.0005767213602404,0.0005927108481783,35035.68909412339
1736801940.0,0.0005927108481783,0.000596244833167,0.0003656085555316,0.0003790185046887,55179.53989064796
1736802000.0,0.0003790185046887,0.0003888144368722,0.0001625824035948,0.0001675642221033,40000.64075630333
1736802060.0,0.0001675642221033,0.0002574481691994,0.0001651557245609,0.0002330215746611,40355.31791863284
1736802120.0,0.0002330215746611,0.0003092138981489,0.0002247969468535,0.0002975072105361,34454.47720685744
1736802180.0,0.0002975072105361,0.0004694086760962,0.0002795337648867,0.0003623412363903,51297.802574628
1736802240.0,0.0003623412363903,0.000409344161376,0.0003496793418994,0.0003876417142298,41663.7990182758
1736802300.0,0.0003876417142298,0.0003876417142298,0.0003207668045131,0.0003226851298855,25337.4183942859
1736802360.0,0.0003226851298855,0.0003291040488717,0.0002311682406985,0.0002636797899577,28624.06651815835
1736802420.0,0.0002636797899577,0.0002910179450785,0.0002506209300113,0.0002645365175129,27199.16728060666
1736802480.0,0.0002645365175129,0.0002735383394177,0.0002503930326032,0.0002698197406069,22899.33715327875
1736802540.0,0.0002698197406069,0.0002712214100255,0.000233512086681,0.00023449677094,14938.8770298484
1736802600.0,0.00023449677094,0.0002345763872226,0.0001619569754718,0.0001721646051786,26691.58189849288
1736802660.0,0.0001721646051786,0.0002138548697664,0.0001694609242021,0.0002030655603548,22857.41278416249
1736802720.0,0.0002030655603548,0.0002314139683388,0.0002030655603548,0.0002117322536603,20702.37884604558
1736802780.0,0.0002117322536603,0.0002321068157775,0.0002023318805867,0.0002093017099506,22005.63117617335
1736802840.0,0.0002093017099506,0.0002429187120646,0.0002049706154512,0.0002348772037807,14607.55696369452
1736802900.0,0.0002348772037807,0.0002552236397365,0.0002320425268056,0.000254852804083,16818.5235955865
1736802960.0,0.000254852804083,0.0003177203191565,0.000250852909805,0.0002768410524015,27858.11884363174
1736803020.0,0.0002768410524015,0.0003189030627348,0.0002528602969886,0.0002561046395558,27447.95848649812
1736803080.0,0.0002561046395558,0.0003064619656356,0.0002370391015856,0.0002486620344756,24791.3254870097
1736803140.0,0.0002486620344756,0.0002647408429246,0.0002422309541518,0.0002647408429246,17214.21007932229
1736803200.0,0.0002647408429246,0.0002647408429246,0.0002295463372533,0.0002334756589725,19292.42577151873
1736803260.0,0.0002334756589725,0.0002345975394723,0.000176914725903,0.0001838488869857,11705.85994397412
1736803320.0,0.0001838488869857,0.0001881589862814,0.0001738291293501,0.0001775766590002,8940.798526086
1736803380.0,0.0001775766590002,0.000190342958403,0.0001723410795396,0.0001896685373672,13184.96157009951
1736803440.0,0.0001896685373672,0.0002102038226465,0.0001883193162518,0.0002083113277632,10332.0020411659
1736803500.0,0.0002083113277632,0.0002144999580942,0.0002048954194339,0.0002078242647508,8711.16680107861
1736803560.0,0.0002078242647508,0.000219962077029,0.0002070053291218,0.0002119058237608,6406.27313308307
1736803620.0,0.0002119058237608,0.0002160295995718,0.0002063654664842,0.0002083367192075,6390.12827235376
1736803680.0,0.0002083367192075,0.0002083367192075,0.0001993136956693,0.0002073108468719,7078.81730396802
1736803740.0,0.0002073108468719,0.0002163002491288,0.0002062137584751,0.0002111536296356,6607.53646644909
1736803800.0,0.0002111536296356,0.0002166356293391,0.0002065473972429,0.0002065473972429,6281.94488063162
1736803860.0,0.0002065473972429,0.000221922615358,0.0001942674311576,0.0001960819576186,9485.61641155067
1736803920.0,0.0001960819576186,0.0002070085006765,0.0001933954268242,0.0002003770611913,8918.13066565328
1736803980.0,0.0002003770611913,0.0002220591952503,0.000200249475298,0.0002152561826738,10952.38160798598
1736804040.0,0.0002152561826738,0.0002352051542192,0.0002129101517632,0.0002324534751961,6232.34258197344
1736804100.0,0.0002324534751961,0.0002349647773087,0.0002231058580223,0.0002332977844357,5962.0760725297
1736804160.0,0.0002332977844357,0.0002428416027451,0.0002265963230737,0.0002428416027451,10574.39297957493
1736804220.0,0.0002428416027451,0.0002689059038058,0.0002428416027451,0.0002671120974104,9961.28843510244
1736804280.0,0.0002671120974104,0.0003405967176925,0.0002671120974104,0.0002836615375874,19909.20256861766
1736804340.0,0.0002836615375874,0.0002993277046524,0.0002732574742655,0.0002945785511179,11900.72014082876
1736804400.0,0.0002945785511179,0.0003034902529303,0.0002921281112154,0.000300840518481,11809.67329143572
1736804460.0,0.000300840518481,0.0003188508486549,0.0002934049509382,0.0003127874467894,13373.31575542768
1736804520.0,0.0003127874467894,0.0003148128131248,0.0002965450162906,0.0003036569699701,11858.2219049219
1736804580.0,0.0003036569699701,0.0003366917379311,0.0003018753691497,0.0003361615675047,13203.61878535132
1736804640.0,0.0003361615675047,0.0003585754768945,0.0003349677883947,0.0003566363752665,7820.05096662476
1736804700.0,0.0003566363752665,0.000389903253845,0.000353671403429,0.0003707855831986,17390.23254024795
1736804760.0,0.0003707855831986,0.0004026089734512,0.0003615741959756,0.0003709741841236,19034.16988568959
1736804820.0,0.0003709741841236,0.0003786421914221,0.0003531374405774,0.0003570384051898,14317.69654747291
1736804880.0,0.0003570384051898,0.0003584921025992,0.0003419256028914,0.0003563933930185,13714.75576441751
1736804940.0,0.0003563933930185,0.0003725300510541,0.0003457376425663,0.0003725300510541,16962.26692681075
1736805000.0,0.0003725300510541,0.0003885720146323,0.0003679500922241,0.0003777068835954,8953.78510610533
1736805060.0,0.0003777068835954,0.0003984017398925,0.0003688417643817,0.0003932230994233,13824.50177645426
1736805120.0,0.0003932230994233,0.0004280553651104,0.0003883906250942,0.0004258603619623,13795.87462238964
1736805180.0,0.0004258603619623,0.000443819165446,0.0004045644335506,0.0004411023006012,15104.26554552799
1736805240.0,0.0004411023006012,0.0005010939672474,0.0004337958627038,0.0004657718391076,17281.61429405177
1736805300.0,0.0004657718391076,0.0004672204858303,0.0003998267051355,0.0004018377413131,18562.94814117038
1736805360.0,0.0004018377413131,0.0004267741760702,0.0003905637119122,0.000399972974825,13449.0520386614
1736805420.0,0.000399972974825,0.000399972974825,0.0003563984149467,0.0003655952936199,15946.28768837645
1736805480.0,0.0003655952936199,0.0003937512236085,0.0003638407538619,0.0003899287748163,9075.51773784022
1736805540.0,0.0003899287748163,0.0003953646424483,0.0003765664739613,0.0003920330484754,13394.24590151523
1736805600.0,0.0003920330484754,0.0003920330484754,0.0003713547092287,0.0003772751777959,13857.98449119769
1736805660.0,0.0003772751777959,0.0003819258095347,0.0003405168027733,0.0003522436625671,13988.76772422605
1736805720.0,0.0003522436625671,0.000367208308233,0.0003407365596218,0.0003580144123792,13705.51420808604
1736805780.0,0.0003580144123792,0.0003629687629704,0.0003336655216933,0.0003511533473454,14197.40174492308
1736805840.0,0.0003511533473454,0.0003511533473454,0.0003344184458389,0.000341547702188,10759.81382328157
1736805900.0,0.000341547702188,0.0003630647159078,0.0003236058640575,0.000330728389743,15795.09763070691
1736805960.0,0.000330728389743,0.0003388037882011,0.0003192109966392,0.0003365949038741,11403.9301978076
1736806020.0,0.0003365949038741,0.0003834296824543,0.0003328047672285,0.0003834296824543,11488.72794855489
1736806080.0,0.0003834296824543,0.0003933259142844,0.0003566733389607,0.0003673308767445,15263.35807021051
1736806140.0,0.0003673308767445,0.0004106849679309,0.0003620317106769,0.0004043313877398,16806.770994518
1736806200.0,0.0004043313877398,0.0004239628421506,0.0003977965957502,0.0004208364598955,10779.66520993804
1736806260.0,0.0004208364598955,0.0004569029546755,0.0004161916381054,0.0004569029546755,17173.49736302336
1736806320.0,0.0004569029546755,0.0005385611387648,0.0004419061807698,0.0004861938906575,26481.80113542959
1736806380.0,0.0004861938906575,0.0007471615544524,0.0004784375862313,0.0005592499936804,64819.73126544288
1736806440.0,0.0005592499936804,0.0006257490626581,0.0005450173892121,0.0006199071825701,17926.6345815155
1736806500.0,0.0006199071825701,0.00065229748303,0.000568783847094,0.0006039673527879,31687.40613175869
1736806560.0,0.0006039673527879,0.0006394334829879,0.0005453344246827,0.000559495529598,32692.47848816402
1736806620.0,0.000559495529598,0.0005888874557925,0.000514732189123,0.0005314986187488,23834.79478129246
1736806680.0,0.0005314986187488,0.0005884094725589,0.0005209548742122,0.0005410022449412,28200.75619470483
1736806740.0,0.0005410022449412,0.0005719485324676,0.000523405893261,0.0005643298453873,24348.1229892223
1736806800.0,0.0005643298453873,0.0006308655156813,0.0005489039396349,0.0005967558691769,29661.96609507901
1736806860.0,0.0005967558691769,0.0005999437983475,0.0005308985194767,0.0005326925226767,23579.10191625812
1736806920.0,0.0005326925226767,0.000541906586682,0.0004584192225554,0.0004856963135114,29625.14760667508
1736806980.0,0.0004856963135114,0.0005295243021207,0.0004759487162481,0.000507267132965,21505.56393391907
1736807040.0,0.000507267132965,0.0005669953849309,0.0005018110997899,0.0005414435192859,17385.5363910154
1736807100.0,0.0005414435192859,0.0005442746983573,0.0005079918014817,0.0005145929781768,23647.94471562065
1736807160.0,0.0005145929781768,0.0005263405710503,0.0004846450145436,0.0005210044893827,17160.97675211976
1736807220.0,0.0005210044893827,0.0005621851850695,0.0004976030350248,0.0005418570135563,22844.61053710326
1736807280.0,0.0005418570135563,0.0006547883834287,0.0005308391884057,0.0006547883834287,22190.77009621133
1736807340.0,0.0006547883834287,0.0006547883834287,0.0006001896913791,0.0006331680476142,22673.96441741578
1736807400.0,0.0006331680476142,0.000659536661253,0.0006194143572642,0.0006494927808656,12186.06402348293
1736807460.0,0.0006494927808656,0.0006594963160118,0.0006141242786225,0.0006490100090384,25766.47718571313
1736807520.0,0.0006490100090384,0.0006537179285154,0.0006157413031437,0.0006336461824414,20097.06048664561
1736807580.0,0.0006336461824414,0.0006678439889453,0.0006167370677304,0.0006473552604058,24562.25266930764
1736807640.0,0.0006473552604058,0.0006707441116922,0.0006267637939429,0.0006559487717171,24596.73723374104
1736807700.0,0.0006559487717171,0.0006767481390223,0.0006056893311468,0.0006146376456072,24762.66651045573
1736807760.0,0.0006146376456072,0.0006212602616036,0.0005314199544519,0.0005528397092047,19003.51878448236
1736807820.0,0.0005528397092047,0.0005795809605081,0.0005177503674634,0.0005575159059613,35626.12307518054
1736807880.0,0.0005575159059613,0.0006981950777721,0.0005260103284779,0.0005749717047967,35479.51781522862
