0,1,2,3,4,5
1736807940.0,0.0005749717047967,0.000594875025316,0.0005730267032892,0.0005874374374956,14386.94477284476
1736808000.0,0.0005874374374956,0.0006349139490395,0.0005757629960317,0.0006328053837476,9674.45497324386
1736808060.0,0.0006328053837476,0.0006502169933878,0.00062723860041,0.0006497477589011,8842.10253081967
1736808120.0,0.0006497477589011,0.0006571676894745,0.0006263100454882,0.0006457282481594,26349.75452356991
1736808180.0,0.0006457282481594,0.0006938211111348,0.0006295235130374,0.0006938211111348,23270.72012953974
1736808240.0,0.0006938211111348,0.0007251926171884,0.0006847101190597,0.0006942839543789,22885.80166859436
1736808300.0,0.0006942839543789,0.0006984928404608,0.0006689775728756,0.00067797817777,21122.33552495696
1736808360.0,0.00067797817777,0.0008074215300947,0.0006599836224854,0.0006693263115726,25384.91481011963
1736808420.0,0.0006693263115726,0.0006834884698786,0.0006199333322458,0.0006559775690623,6040.93305695688
1736808480.0,0.0006559775690623,0.0006588321418178,0.0006423796558271,0.0006582479603078,1596.92202788407
1736808540.0,0.0006582479603078,0.000677233943245,0.0006518979119067,0.0006736914306118,5072.4707233662
1736808600.0,0.0006736914306118,0.0007233031551444,0.000669933489543,0.0007160416300246,28212.97425110549
1736808660.0,0.0007160416300246,0.0007628653912203,0.0006956176668449,0.0007294112774018,21663.42107338772
1736808720.0,0.0007294112774018,0.0007321982794839,0.0006489548913443,0.0006610004189168,17901.838609039
1736808780.0,0.0006610004189168,0.0006610004189168,0.00055082777642,0.0005836915667315,21264.97650582051
1736808840.0,0.0005836915667315,0.0006211860239906,0.0005736229758353,0.0006171032446026,16807.00456359493
1736808900.0,0.0006171032446026,0.0006383853978682,0.0006004521933321,0.0006356753342884,23879.77014310281
1736808960.0,0.0006356753342884,0.0006464407127491,0.0006181500078396,0.0006206293741234,19930.21585685816
1736809020.0,0.0006206293741234,0.0006206293741234,0.0005088207669923,0.0005423969797265,17230.39404198411
1736809080.0,0.0005423969797265,0.000564239696299,0.000465978121176,0.0004951916734762,28248.14935438003
1736809140.0,0.0004951916734762,0.0005152411226535,0.000460692788474,0.0004759162435828,20068.39479739777
1736809200.0,0.0004759162435828,0.0005168217021788,0.0004624217850698,0.0005131637359189,22639.34339241782
1736809260.0,0.0005131637359189,0.0005131637359189,0.0004545760972082,0.0004545760972082,6552.72392329149
1736809320.0,0.0004545760972082,0.0005207394672021,0.0004541256310041,0.0005017729891193,5858.11349398689
1736809380.0,0.0005017729891193,0.0007640428216906,0.0005017729891193,0.0006395797871284,32289.8004600893
1736809440.0,0.0006395797871284,0.0006395797871284,0.0005366244007739,0.0005700613608485,4863.64507509484
1736809500.0,0.0005700613608485,0.0006061713735062,0.0005552345503708,0.0006061713735062,4369.0790481367
1736809560.0,0.0006061713735062,0.0006418149245579,0.0006049957690627,0.0006388407886137,11011.22638854254
1736809620.0,0.0006388407886137,0.0006388407886137,0.0006013139889268,0.0006292052217368,22599.51140964699
1736809680.0,0.0006292052217368,0.0006673435238879,0.0006132792332901,0.0006308800203679,25723.65193809722
1736809740.0,0.0006308800203679,0.0006528719250168,0.0006128195414155,0.0006415947459404,22401.17732532823
1736809800.0,0.0006415947459404,0.0006546448794026,0.0006150366149868,0.0006546448794026,15554.41717141467
1736809860.0,0.0006546448794026,0.0006656385755444,0.0006077421105841,0.0006125348696799,17708.5724503872
1736809920.0,0.0006125348696799,0.0006168748780883,0.0004963954906303,0.000514460585028,27850.02814539521
1736809980.0,0.000514460585028,0.000514460585028,0.0004902548510704,0.0005050420599093,13767.22460295782
1736810040.0,0.0005050420599093,0.000539717836992,0.0005037191775086,0.000539717836992,17456.43163244493
1736810100.0,0.000539717836992,0.0005620571162936,0.0005234150711251,0.0005419906661896,17011.22546354048
1736810160.0,0.0005419906661896,0.0005512911396154,0.0005320953649696,0.0005512711914259,18253.88294032992
1736810220.0,0.0005512711914259,0.0005734619862762,0.0005332577410795,0.0005530067567494,21173.83614921276
1736810280.0,0.0005530067567494,0.0005865607297725,0.0005526449327544,0.0005865607297725,18219.65454423552
1736810340.0,0.0005865607297725,0.0006106785159295,0.0005694056330545,0.000604623821576,15836.53395603835
1736810400.0,0.000604623821576,0.000604623821576,0.0005834906846952,0.0005846677037275,1088.22610767476
1736810460.0,0.0005846677037275,0.0005846677037275,0.0005729197050984,0.0005730766451946,1162.47271768875
1736810520.0,0.0005730766451946,0.0005866411128174,0.0005730766451946,0.0005865715505906,1119.69091225615
1736810580.0,0.0005865715505906,0.0005916085233306,0.0005860880062634,0.0005864726984911,295.28616914387
1736810640.0,0.0005864726984911,0.0005927180511547,0.0005849823973645,0.0005893629304059,633.73255957559
1736810700.0,0.0005893629304059,0.0005893629304059,0.000570375016964,0.000570375016964,1597.52608471338
1736810760.0,0.000570375016964,0.000570375016964,0.0005172019276734,0.0005172019276734,2488.2736472169
1736810820.0,0.0005172019276734,0.0005195646655735,0.000513596180806,0.000513596180806,576.63870080835
1736810880.0,0.000513596180806,0.000513596180806,0.0004734346262338,0.0004734346262338,2107.61176463977
1736810940.0,0.0004734346262338,0.0004737134028957,0.0004318613549968,0.0004419740496635,11891.62979116942
1736811000.0,0.0004419740496635,0.0004427059728465,0.0004130775723299,0.0004153184433203,13614.60826946338
1736811060.0,0.0004153184433203,0.0004269582906674,0.0003977706204645,0.0004104066941583,19624.58682249194
1736811120.0,0.0004104066941583,0.0004153230648649,0.0003572914502066,0.0003650158391168,19582.51284678143
1736811180.0,0.0003650158391168,0.000367691957601,0.000294335361808,0.0003151071614651,20396.99384852998
1736811240.0,0.0003151071614651,0.0003632384443151,0.0003151071614651,0.0003599677955807,12273.59481022829
1736811300.0,0.0003599677955807,0.0004044407923716,0.0003573652239673,0.0004044407923716,18536.77820433306
1736811360.0,0.0004044407923716,0.000407096847456,0.0003792276129523,0.0003854611140934,13794.7818999202
1736811420.0,0.0003854611140934,0.0004638540170406,0.0003821710058964,0.0004196034089179,20066.47083377728
1736811480.0,0.0004196034089179,0.0004375973796939,0.0004123759565169,0.0004288681962359,15180.1868183495
1736811540.0,0.0004288681962359,0.0004390876423451,0.000416800124636,0.000429817981375,14126.88697235186
1736811600.0,0.000429817981375,0.0004329599228885,0.0004190727167183,0.000427168042304,10125.39371543583
1736811660.0,0.000427168042304,0.0004330956920463,0.0004156735197709,0.0004330956920463,14159.21760719217
1736811720.0,0.0004330956920463,0.0004330956920463,0.0003978041885233,0.0004277430609204,15846.43576680058
1736811780.0,0.0004277430609204,0.0004283281042078,0.0003955944369689,0.000404403774836,15476.65831498086
1736811840.0,0.000404403774836,0.000404403774836,0.000375533981047,0.0003834282646284,14919.11262498405
1736811900.0,0.0003834282646284,0.0004594204992639,0.0003780846013221,0.0004333824242179,27612.20088000144
1736811960.0,0.0004333824242179,0.0004698250989822,0.0004333824242179,0.0004511136356604,12970.32648202556
1736812020.0,0.0004511136356604,0.0004649984123645,0.0004409096178842,0.0004580687339278,20492.2571872755
1736812080.0,0.0004580687339278,0.0004726508966531,0.0004427364456803,0.0004703182978448,15438.23380090091
1736812140.0,0.0004703182978448,0.0004864967582789,0.0004703182978448,0.0004859592684164,10927.12383551096
1736812200.0,0.0004859592684164,0.0005253861688193,0.0004807476714558,0.0005212119916364,21040.30090695779
1736812260.0,0.0005212119916364,0.0005304599523623,0.0005101043707454,0.0005180551335335,15467.31292510317
1736812320.0,0.0005180551335335,0.00053072012223,0.0005052379721022,0.0005229323284838,14938.66578889668
1736812380.0,0.0005229323284838,0.0005480078142079,0.0005118564273688,0.000541065030231,18366.458120925
1736812440.0,0.000541065030231,0.0005616723686655,0.0005214135917264,0.0005564341612377,20623.3681902812
1736812500.0,0.0005564341612377,0.0005564341612377,0.00052020653636,0.0005345041211927,23446.01285841105
1736812560.0,0.0005345041211927,0.0005367178754107,0.000489870268071,0.0005025172219208,21961.27361808961
1736812620.0,0.0005025172219208,0.0005025172219208,0.0004355169094852,0.0004464637863947,14499.5092424378
1736812680.0,0.0004464637863947,0.0004688768327858,0.0004286121063489,0.0004377985990024,15919.39510865775
1736812740.0,0.0004377985990024,0.0004488313919318,0.000424787435128,0.0004398843888528,16771.62890280443
1736812800.0,0.0004398843888528,0.0004541521897138,0.0004297968363788,0.0004528276849213,17830.64354107706
1736812860.0,0.0004528276849213,0.0004671773212722,0.0004437512548758,0.0004671773212722,9298.7230811301
1736812920.0,0.0004671773212722,0.0004671773212722,0.0004497354223878,0.0004635944690136,11661.9252141292
1736812980.0,0.0004635944690136,0.0004658883684426,0.0004480250840706,0.0004626934838304,15579.0497462294
1736813040.0,0.0004626934838304,0.0004886893363038,0.0004538039998235,0.0004886893363038,4169.75314240837
1736813100.0,0.0004886893363038,0.0004957260475499,0.0004886893363038,0.0004936846709705,594.20397221986
1736813160.0,0.0004936846709705,0.0005048253152437,0.0004936846709705,0.0005048253152437,781.8453351206
1736813220.0,0.0005048253152437,0.0005059266088485,0.0004414807522964,0.0004414807522964,3040.24098841233
1736813280.0,0.0004414807522964,0.0004431507709655,0.0003730126314202,0.0004059593970489,7499.45182533916
1736813340.0,0.0004059593970489,0.0004171439617337,0.0004023830499773,0.0004086796576604,7053.51686553126
1736813400.0,0.0004086796576604,0.0004293535239188,0.0004054095008721,0.0004099935974628,16510.27565686857
1736813460.0,0.0004099935974628,0.0004099935974628,0.0003838163718628,0.0003977368115847,15973.09365892101
1736813520.0,0.0003977368115847,0.0003984387873809,0.0003858160628496,0.0003909064142467,12044.25660744388
1736813580.0,0.0003909064142467,0.0003919568210935,0.0003706184706104,0.0003745975154278,8626.73377778604
1736813640.0,0.0003745975154278,0.0003764306262631,0.0003539968199957,0.0003539968199957,12180.08099262589
1736813700.0,0.0003539968199957,0.0003649664258955,0.0003539968199957,0.0003614004921294,8199.12020125181
1736813760.0,0.0003614004921294,0.0003619470962614,0.0003489579803031,0.0003518382242098,12875.05123692781
1736813820.0,0.0003518382242098,0.000352420387333,0.000341323952444,0.0003500248160355,12338.95209471972
1736813880.0,0.0003500248160355,0.0003639198256972,0.0003431780791566,0.0003505841615235,10108.43885052305
1736813940.0,0.0003505841615235,0.0003781593930954,0.0003437145380869,0.0003761166351637,14946.67025070659
1736814000.0,0.0003761166351637,0.0003837621624109,0.0003618312799835,0.0003618312799835,10576.6352599065
1736814060.0,0.0003618312799835,0.0003725794019931,0.0003092216312151,0.0003167810445776,18931.45512877633
1736814120.0,0.0003167810445776,0.0003167810445776,0.0002904610399712,0.0002987925225723,13995.81633401082
1736814180.0,0.0002987925225723,0.0003148564643592,0.0002742108828782,0.0002824696596571,18990.53573638456
1736814240.0,0.0002824696596571,0.0002859047528568,0.0002703789874158,0.0002723485487492,13853.50252048149
1736814300.0,0.0002723485487492,0.0002723485487492,0.0002544812679901,0.0002575839281745,6570.40236276023
1736814360.0,0.0002575839281745,0.0002843889051835,0.0002494552169809,0.0002641718966076,17478.8054374576
1736814420.0,0.0002641718966076,0.0002755340369032,0.0002580934223262,0.0002622788557854,10576.0974342519
1736814480.0,0.0002622788557854,0.0003446153251001,0.000248845892274,0.0002488472467734,20671.26538647262
1736814540.0,0.0002488472467734,0.00025935982181,0.0002438936809557,0.0002472746081193,9081.860192619
1736814600.0,0.0002472746081193,0.0002910266990374,0.0002431915268194,0.0002910266990374,14240.84779576184
1736814660.0,0.0002910266990374,0.0002987786937651,0.0002851203931972,0.0002965978640937,9316.22084732776
1736814720.0,0.0002965978640937,0.0003013704485869,0.0002752052619591,0.0002827792788874,8011.68870035275
1736814780.0,0.0002827792788874,0.0002842301301065,0.0002689523503893,0.0002702528254472,8927.49026429139
1736814840.0,0.0002702528254472,0.000274669409614,0.0002663285747404,0.0002710039752505,6036.92413895457
1736814900.0,0.0002710039752505,0.0002732265391952,0.0002625797656042,0.0002675367217659,10944.88018112132
1736814960.0,0.0002675367217659,0.0002700740557423,0.0002607394997816,0.0002630287998327,7282.53732999323
1736815020.0,0.0002630287998327,0.0002652128066391,0.0002575075835222,0.0002587493370463,9523.23598144617
1736815080.0,0.0002587493370463,0.0002664575240762,0.0002566205601864,0.0002664575240762,8346.45874446211
1736815140.0,0.0002664575240762,0.0003061443790491,0.0002664467109445,0.0003045335008303,11300.85558312004
1736815200.0,0.0003045335008303,0.0003363297990406,0.000299633443214,0.0003329313972623,12686.1752814997
1736815260.0,0.0003329313972623,0.0003690480344949,0.0003300282908138,0.0003413444814919,13051.02406942037
1736815320.0,0.0003413444814919,0.0003460652826002,0.0003281815672558,0.0003352173819064,10538.96471896322
1736815380.0,0.0003352173819064,0.000369591420092,0.0003321172185299,0.0003682902322686,13537.7722739839
1736815440.0,0.0003682902322686,0.0003682902322686,0.0003565294491977,0.000363757350195,12192.34637387139
1736815500.0,0.000363757350195,0.0004041684854219,0.0003568043762311,0.0003978040858057,15025.09801962804
1736815560.0,0.0003978040858057,0.000403004659692,0.0003801459801705,0.0003901417795527,10753.39910320527
1736815620.0,0.0003901417795527,0.0003925531116813,0.0003770428548325,0.0003824558923653,9759.54599988403
1736815680.0,0.0003824558923653,0.00038777550737,0.000373368818096,0.0003841407238527,9657.4267718283
1736815740.0,0.0003841407238527,0.0004031082440584,0.0003841407238527,0.0004031082440584,11592.05430875574
1736815800.0,0.0004031082440584,0.0004055618160233,0.0003888718040162,0.0004055618160233,11124.84517647983
1736815860.0,0.0004055618160233,0.0004095914544815,0.0003856788548748,0.0003901646409397,13329.42598069585
1736815920.0,0.0003901646409397,0.0004003247170857,0.0003823254953526,0.0003857868641673,8278.097009928
1736815980.0,0.0003857868641673,0.0003857868641673,0.0003424933626393,0.0003513690791056,14470.46059797483
1736816040.0,0.0003513690791056,0.0003513690791056,0.0003059491861587,0.0003074535228681,10836.31852459645
1736816100.0,0.0003074535228681,0.0003677873956593,0.0003074535228681,0.0003253950007818,15906.9455816652
1736816160.0,0.0003253950007818,0.0003293390735638,0.0003125842428362,0.0003176400565237,8992.95041184549
1736816220.0,0.0003176400565237,0.0003204589264977,0.0003031326736378,0.0003104906232479,7687.34583863975
1736816280.0,0.0003104906232479,0.0003110915152351,0.0002988375054821,0.0003041479973651,10358.20906175285
1736816340.0,0.0003041479973651,0.0003279067149153,0.0002962166129616,0.0003220706142576,11708.39292351908
1736816400.0,0.0003220706142576,0.0003301895340706,0.0003156122655922,0.0003276158022331,7214.25857252054
1736816460.0,0.0003276158022331,0.0003389239612463,0.0003195858713454,0.0003329196658919,9451.63218947453
1736816520.0,0.0003329196658919,0.0003381252676574,0.0003260330878674,0.0003360277856206,11771.67394606333
1736816580.0,0.0003360277856206,0.0003599934464798,0.0003290131033952,0.000334721734775,11923.28070177629
1736816640.0,0.000334721734775,0.0003424517290087,0.0003336059930143,0.0003370425851913,7320.42215520958
1736816700.0,0.0003370425851913,0.0003387144431182,0.0003224751546799,0.0003259461009985,11717.49767987881
1736816760.0,0.0003259461009985,0.0003313292858918,0.0003105637909503,0.0003105637909503,9146.95624329337
1736816820.0,0.0003105637909503,0.0003105637909503,0.000295583012891,0.0003016220350104,10945.06386345849
1736816880.0,0.0003016220350104,0.0003041417879349,0.0002912995943918,0.0002964590416737,8824.81018616344
1736816940.0,0.0002964590416737,0.0002964590416737,0.0002751127673512,0.0002777187503942,8201.72237579508
1736817000.0,0.0002777187503942,0.0002824362350374,0.0002747812080245,0.000279253231935,5625.48115108785
1736817060.0,0.000279253231935,0.0002944068934639,0.00022828404698,0.0002547838540487,23537.96782232352
1736817120.0,0.0002547838540487,0.000254977181551,0.0002439222722671,0.0002469549118231,5301.24636977516
1736817180.0,0.0002469549118231,0.000256650661531,0.0002370447502608,0.0002402314187974,11098.42487596578
1736817240.0,0.0002402314187974,0.0002407522591734,0.0002344758133029,0.0002368038299636,6195.37151444705
1736817300.0,0.0002368038299636,0.0002472595604082,0.0002358537361616,0.0002412786432159,7262.77316219241
1736817360.0,0.0002412786432159,0.0002448162308096,0.000239195243708,0.0002435579795586,5062.16983192222
1736817420.0,0.0002435579795586,0.0002448144750391,0.0002322878931276,0.0002383986882127,7981.44415011175
1736817480.0,0.0002383986882127,0.0002395802508988,0.0002177975437622,0.0002198052546925,9265.72217769802
1736817540.0,0.0002198052546925,0.0002298981419182,0.0002138939201582,0.0002195037650035,7135.50786811424
1736817600.0,0.0002195037650035,0.0002401751322152,0.0002162512359544,0.0002214467743283,10598.89965615755
1736817660.0,0.0002214467743283,0.0002299364005009,0.0002146934037773,0.0002170872388057,6849.50272486592
1736817720.0,0.0002170872388057,0.0002181871914874,0.0002078861568641,0.0002097488413217,6613.22025176917
1736817780.0,0.0002097488413217,0.0002914360516387,0.0002064971172161,0.0002220405513522,16777.04562720868
1736817840.0,0.0002220405513522,0.0002298397538926,0.0002186580463762,0.0002286087120795,9084.83276270442
1736817900.0,0.0002286087120795,0.0002362876385924,0.0002270114848126,0.0002326653828885,4782.23792709468
1736817960.0,0.0002326653828885,0.0002365133524887,0.0002307435019288,0.0002307435019288,7613.70378299901
1736818020.0,0.0002307435019288,0.0002376968457758,0.0002307435019288,0.0002357583370716,7429.25660600678
1736818080.0,0.0002357583370716,0.0002431926536223,0.0002326192490108,0.0002431926536223,8246.48312174509
1736818140.0,0.0002431926536223,0.0002434766439323,0.0002309526042416,0.0002374912889781,9751.1879012742
1736818200.0,0.0002374912889781,0.0002387823862427,0.0002260520284013,0.0002260520284013,6865.74490059236
1736818260.0,0.0002260520284013,0.0002278384255653,0.0002160635252888,0.0002195761604425,4231.75977133063
1736818320.0,0.0002195761604425,0.0002195761604425,0.000213598217304,0.0002146364517764,7514.89691532017
1736818380.0,0.0002146364517764,0.0002360669467791,0.0002127846509776,0.000223690707647,11353.9386228942
1736818440.0,0.000223690707647,0.0002371402115369,0.0002214251493742,0.0002292134949351,11201.6583192813
1736818500.0,0.0002292134949351,0.0002372605876393,0.0002257698392423,0.0002366487468002,8235.701001969
1736818560.0,0.0002366487468002,0.0002428507113038,0.0002317981192799,0.0002356933953533,7853.19827776171
1736818620.0,0.0002356933953533,0.0002373177136317,0.0002261878610552,0.0002265733860649,4911.14740019483
1736818680.0,0.0002265733860649,0.0002289885041211,0.0002212366378438,0.0002263337987292,8666.99872218432
1736818740.0,0.0002263337987292,0.0002267343112195,0.0002224332620478,0.000224922884725,5987.30259019489
1736818800.0,0.000224922884725,0.0002354950128712,0.0002232028392951,0.0002308532249075,5344.28090000746
1736818860.0,0.0002308532249075,0.0002351659662972,0.0002304121254758,0.0002351659662972,3212.04711771484
1736818920.0,0.0002351659662972,0.0002479434532118,0.00022935176923,0.0002419798969901,12856.75949296176
1736818980.0,0.0002419798969901,0.0002480464659189,0.0002381108901225,0.0002470158962785,7679.73406570159
1736819040.0,0.0002470158962785,0.0003591723518888,0.0002447527999766,0.000252999837226,20058.71641572588
1736819100.0,0.000252999837226,0.0002551064782559,0.0002423417702951,0.0002465819289095,5821.65825197664
1736819160.0,0.0002465819289095,0.0002587092718977,0.0002433608475092,0.0002551277215998,6818.08673312337
1736819220.0,0.0002551277215998,0.0002870639040945,0.0002551277215998,0.0002738513632591,7808.55119717252
1736819280.0,0.0002738513632591,0.000291436427973,0.0002688511267392,0.000291436427973,8117.00124449395
1736819340.0,0.000291436427973,0.0003018972584648,0.0002859456558761,0.0002954660713662,7604.19014804271
1736819400.0,0.0002954660713662,0.0003409819747206,0.0002909546042277,0.0003073472943377,16343.22696993133
1736819460.0,0.0003073472943377,0.0003329106029485,0.0003014457035701,0.0003295275785723,12770.48219641467
1736819520.0,0.0003295275785723,0.0003378872038601,0.0003245265561927,0.0003247534704317,9230.41649218854
1736819580.0,0.0003247534704317,0.0003325453949529,0.0003080414890623,0.0003112375089818,12811.05255311826
1736819640.0,0.0003112375089818,0.0003207464424415,0.0003060966102165,0.000315880351298,10192.68576388561
1736819700.0,0.000315880351298,0.0003474991626579,0.000315880351298,0.0003372624259325,14892.29489198778
1736819760.0,0.0003372624259325,0.0003849291333474,0.0003372624259325,0.000365838069049,18172.43004511834
1736819820.0,0.000365838069049,0.0004108106877904,0.000365838069049,0.0003921886118919,20342.00619973763
1736819880.0,0.0003921886118919,0.0004180929116575,0.0003766357696539,0.0004159069665796,19314.87159106616
