0,1,2,3,4,5
1736819940.0,0.0004159069665796,0.0004184660138744,0.0003991297497115,0.0004124557294577,15874.09597415971
1736820000.0,0.0004124557294577,0.0004288939579846,0.0003971819448961,0.0004166719509117,16812.98173367707
1736820060.0,0.0004166719509117,0.0004575456793676,0.0003568037309036,0.000364878841465,20097.22976172036
1736820120.0,0.000364878841465,0.0003755577206955,0.0003467813158013,0.0003524135767969,15568.72288717867
1736820180.0,0.0003524135767969,0.0003580373736829,0.000304895567645,0.0003214116542404,10861.85001925134
1736820240.0,0.0003214116542404,0.0003341554583951,0.0003030881868021,0.0003041574242835,17871.55015402734
1736820300.0,0.0003041574242835,0.0003208482502895,0.0003041574242835,0.0003047359354976,9932.6676129331
1736820360.0,0.0003047359354976,0.0003064414182828,0.0002907972785585,0.0002952466438679,8822.80842598997
1736820420.0,0.0002952466438679,0.0002997075362603,0.0002892824721218,0.0002980846989012,8517.22745142623
1736820480.0,0.0002980846989012,0.0003125098207647,0.0002910665360237,0.0003053644525834,10329.1667843955
1736820540.0,0.0003053644525834,0.0003149538898854,0.0002997926044794,0.0003127298896169,8370.77982312342
1736820600.0,0.0003127298896169,0.0003127298896169,0.000287253676175,0.000287253676175,5430.24815801406
1736820660.0,0.000287253676175,0.0002989905089953,0.0002868525837602,0.000293102237031,9897.65344179175
1736820720.0,0.000293102237031,0.0002958303287139,0.0002846340035034,0.0002881244752528,9644.43215006235
1736820780.0,0.0002881244752528,0.0002939157134295,0.0002842782278653,0.0002925319347934,8828.9890136581
1736820840.0,0.0002925319347934,0.0003036073299273,0.0002863396761066,0.0002998437460038,8697.06508351548
1736820900.0,0.0002998437460038,0.0003058300872311,0.0002842311005527,0.0002902334906919,7149.71231885821
1736820960.0,0.0002902334906919,0.0002927333262865,0.0002844913602017,0.0002914725127997,9688.38899741384
1736821020.0,0.0002914725127997,0.0003068031123713,0.0002914725127997,0.0003034231292186,9422.13696495638
1736821080.0,0.0003034231292186,0.0003076317536581,0.0002972073533393,0.0003074129819452,7181.88716688616
1736821140.0,0.0003074129819452,0.0003098350140901,0.0002989022769317,0.0003021419606776,6343.81556090169
1736821200.0,0.0003021419606776,0.0003055368844759,0.0002961003421127,0.0003043632123483,8881.5880813886
1736821260.0,0.0003043632123483,0.000304874255524,0.0002983295680756,0.0003019188227633,8394.67939452611
1736821320.0,0.0003019188227633,0.0003021018315152,0.0002937125654558,0.0002996583446768,8718.77512624392
1736821380.0,0.0002996583446768,0.0003010410197097,0.0002940131017431,0.0003007993199413,4361.21167773714
1736821440.0,0.0003007993199413,0.0003007993199413,0.0002884077290472,0.0002954557481324,7777.11699692554
1736821500.0,0.0002954557481324,0.0002954557481324,0.0002817091102301,0.0002817091102301,9058.46656184394
1736821560.0,0.0002817091102301,0.0002817091102301,0.0002722705507931,0.0002782417472083,9342.63313326327
1736821620.0,0.0002782417472083,0.0002782417472083,0.0002499479724884,0.0002511436179847,9399.22360840415
1736821680.0,0.0002511436179847,0.0002642471160282,0.0002511436179847,0.0002635360615357,6484.19848748404
1736821740.0,0.0002635360615357,0.0002648578101227,0.0002582117974362,0.0002607221345379,6724.03617747908
1736821800.0,0.0002607221345379,0.0002612068700001,0.0002484116476024,0.0002542085261183,7642.28396371798
1736821860.0,0.0002542085261183,0.0002575074218109,0.000251242984295,0.0002560964963085,5722.51427320669
1736821920.0,0.0002560964963085,0.0002593803800831,0.000247992726925,0.0002552126299976,8945.5208494367
1736821980.0,0.0002552126299976,0.000263107608803,0.0002477940479176,0.0002490078717738,10601.39029265552
1736822040.0,0.0002490078717738,0.0002525517111595,0.0002472505537965,0.0002472505537965,4532.10756444722
1736822100.0,0.0002472505537965,0.0002522349192096,0.0002364040781479,0.0002392120506263,6113.47978608718
1736822160.0,0.0002392120506263,0.0002392120506263,0.0002305212094388,0.0002337649138381,5173.62111598455
1736822220.0,0.0002337649138381,0.0002346993324725,0.0002280910224475,0.0002346606876304,7533.9946117536
1736822280.0,0.0002346606876304,0.0002362657772307,0.0002296137831588,0.0002328259742154,5241.86889502394
1736822340.0,0.0002328259742154,0.0002341436285941,0.0002282676583269,0.0002340196664228,7623.3643886612
1736822400.0,0.0002340196664228,0.0002349655898627,0.0002283726982171,0.0002323426401214,6068.15018347903
1736822460.0,0.0002323426401214,0.0002352237474952,0.0002277118124144,0.0002340662651204,8859.73657151754
1736822520.0,0.0002340662651204,0.0002352859252829,0.0002294083418907,0.0002329130463966,7009.751480175
1736822580.0,0.0002329130463966,0.0002385869883359,0.0002323281323167,0.0002380373856623,4910.35668815073
1736822640.0,0.0002380373856623,0.0002466376369644,0.0002341581034734,0.000244561327566,7935.10587655059
1736822700.0,0.000244561327566,0.0002545528631023,0.0002435799258939,0.0002545528631023,7073.18775584244
1736822760.0,0.0002545528631023,0.0002701185878604,0.0002505315019764,0.0002584951961948,7623.76545921584
1736822820.0,0.0002584951961948,0.0002763946415247,0.0002508890933315,0.0002724351016763,10287.25542487935
1736822880.0,0.0002724351016763,0.0002789399683823,0.0002703453206721,0.0002764110167137,9603.14703568923
1736822940.0,0.0002764110167137,0.0002776901381796,0.0002669688759804,0.0002724366224583,8203.24451443951
1736823000.0,0.0002724366224583,0.0002728089962615,0.000265041383675,0.0002680457961329,7089.75816329249
1736823060.0,0.0002680457961329,0.0002685412285378,0.000262788028712,0.0002645668441591,7165.57763340499
1736823120.0,0.0002645668441591,0.0002685081868072,0.0002626783939498,0.0002669276364945,6386.47725722148
1736823180.0,0.0002669276364945,0.0002703829800957,0.0002613348593115,0.0002682919876383,6422.17857424016
1736823240.0,0.0002682919876383,0.0002709117020353,0.0002661807327886,0.0002682499471746,5297.62625167999
1736823300.0,0.0002682499471746,0.0002770319229706,0.0002640905632122,0.0002738895220673,9454.99787738591
1736823360.0,0.0002738895220673,0.0002772085159308,0.0002696596261238,0.000277017281225,8887.57777999954
1736823420.0,0.000277017281225,0.0002874328817165,0.0002717603985275,0.0002840777770233,7870.95172493179
1736823480.0,0.0002840777770233,0.0002856264646779,0.0002782264209255,0.0002788058085471,10871.49553573044
1736823540.0,0.0002788058085471,0.0003041233736231,0.0002788058085471,0.0003026055822834,11026.18399280081
1736823600.0,0.0003026055822834,0.0003026055822834,0.0002878261092278,0.0002903956485598,8404.22231347277
1736823660.0,0.0002903956485598,0.0002938215359527,0.0002883156625597,0.0002900277838133,8165.31594110946
1736823720.0,0.0002900277838133,0.0002920569661587,0.0002753796721839,0.0002767025029822,9520.3572261659
1736823780.0,0.0002767025029822,0.0002823950412675,0.0002749113730766,0.0002819768364438,10574.91450258184
1736823840.0,0.0002819768364438,0.0002966854216625,0.0002732376204432,0.0002966854216625,9922.71284648139
1736823900.0,0.0002966854216625,0.0003196742492075,0.0002951634240463,0.0003138872023658,8583.66379273825
1736823960.0,0.0003138872023658,0.0003503542978977,0.0003138872023658,0.0003444612972003,9087.45338974214
1736824020.0,0.0003444612972003,0.0003547070872335,0.0003376354775711,0.0003407977740518,10098.82122211821
1736824080.0,0.0003407977740518,0.0003753446003775,0.0003370122067103,0.0003610023832131,15088.75283383635
1736824140.0,0.0003610023832131,0.0003610023832131,0.0003285102180529,0.0003370573139469,12488.58967192114
1736824200.0,0.0003370573139469,0.0003380166506594,0.000325360246619,0.0003337084653177,12398.717801437
1736824260.0,0.0003337084653177,0.0003384345676442,0.0003249065563445,0.000331282159208,6586.78832381373
1736824320.0,0.000331282159208,0.0003416934905524,0.0003247161818921,0.0003379922067714,8443.69121175106
1736824380.0,0.0003379922067714,0.0003393827781466,0.0003289876190913,0.0003378172733008,12043.81044731132
1736824440.0,0.0003378172733008,0.0003431939384065,0.0003315057552531,0.0003386369322029,9343.32335995169
1736824500.0,0.0003386369322029,0.0003487407035541,0.000335242272364,0.0003392802753499,10445.76064563952
1736824560.0,0.0003392802753499,0.0003504953561853,0.0003392802753499,0.0003426796023674,12557.43545754924
1736824620.0,0.0003426796023674,0.000355652356753,0.0003426796023674,0.0003538840053625,10339.24877470766
1736824680.0,0.0003538840053625,0.0003538840053625,0.0003295097842574,0.0003536300455746,11191.619100219
1736824740.0,0.0003536300455746,0.0003662995050585,0.0003512839078578,0.0003637631643561,11259.39246297286
1736824800.0,0.0003637631643561,0.0003659953706892,0.0003350687935726,0.0003578406030986,7507.67472846809
1736824860.0,0.0003578406030986,0.0003667602562095,0.00035501998201,0.000365967523098,8806.83544729555
1736824920.0,0.000365967523098,0.0003792652892525,0.0003623771653664,0.0003731965676794,12807.48456065631
1736824980.0,0.0003731965676794,0.000378958101299,0.0003671288628519,0.0003743100427866,9567.65863130655
1736825040.0,0.0003743100427866,0.0003764482340534,0.0003129996679636,0.0003235397336021,13183.49043934361
1736825100.0,0.0003235397336021,0.0003775020626767,0.0003187302375835,0.0003585662784795,17612.56693223903
1736825160.0,0.0003585662784795,0.0003648401783111,0.00033936841067,0.0003457421320191,9694.11947802726
1736825220.0,0.0003457421320191,0.0003457421320191,0.0003329237147195,0.0003354202925837,9018.44355650763
1736825280.0,0.0003354202925837,0.0003396881173781,0.000329322807481,0.0003326210691684,11597.11536656617
1736825340.0,0.0003326210691684,0.0003357203794986,0.0003272422482048,0.0003285381118354,8185.20069372572
1736825400.0,0.0003285381118354,0.0003295462472887,0.0003028781003015,0.0003089100358294,12224.14155453544
1736825460.0,0.0003089100358294,0.0003089100358294,0.0002904313395945,0.0002904313395945,12709.36911021309
1736825520.0,0.0002904313395945,0.0002935600343516,0.0002806802249926,0.0002859168598527,6538.86446458134
1736825580.0,0.0002859168598527,0.0002885119125393,0.0002704968952448,0.000274370780646,8961.31450554271
1736825640.0,0.000274370780646,0.000274454322582,0.000268034610145,0.0002703661331607,6141.50932135814
1736825700.0,0.0002703661331607,0.00027748273338,0.0002674667095379,0.00027748273338,6056.28992567967
1736825760.0,0.00027748273338,0.0002806606035744,0.0002745132032203,0.0002785452794794,5427.58104915587
1736825820.0,0.0002785452794794,0.0002818780357746,0.0002697712601197,0.0002754480693738,8174.1126140397
1736825880.0,0.0002754480693738,0.0002784352411699,0.0002657693627065,0.0002736602106447,7406.07039114291
1736825940.0,0.0002736602106447,0.0002754246379751,0.0002686658666711,0.0002744895553733,7328.87645676759
1736826000.0,0.0002744895553733,0.0002779282789405,0.0002702954612257,0.0002750490292915,5099.0705586511
1736826060.0,0.0002750490292915,0.0003049814652505,0.0002733360946926,0.0003045674568102,11380.53404348249
1736826120.0,0.0003045674568102,0.0004114544647359,0.0002990958532739,0.0003163600520746,20951.55704982598
1736826180.0,0.0003163600520746,0.0003250695051127,0.000308203105408,0.0003113558341749,7396.70945499843
1736826240.0,0.0003113558341749,0.0003125249864395,0.0003060748705648,0.000310800005531,6293.10555190658
1736826300.0,0.000310800005531,0.0003200314856065,0.0003067629081103,0.0003165829793509,9335.31543114845
1736826360.0,0.0003165829793509,0.0003223984539781,0.0003138852311824,0.0003210572558214,4963.98083131024
1736826420.0,0.0003210572558214,0.0003220100990184,0.0003145083275883,0.0003205332947769,5206.90387391924
1736826480.0,0.0003205332947769,0.0003208642007013,0.0003133548630795,0.0003168180519561,5016.28609718616
1736826540.0,0.0003168180519561,0.0003178214548765,0.0003117919490726,0.0003161878391082,7235.63787208209
1736826600.0,0.0003161878391082,0.0003174596232937,0.0003099685263334,0.0003135889020619,7542.5482478235
1736826660.0,0.0003135889020619,0.000316391337035,0.0003085368937416,0.0003125804608468,8642.52959904172
1736826720.0,0.0003125804608468,0.0003145272919198,0.000255932180394,0.0002571867274889,10119.50012785204
1736826780.0,0.0002571867274889,0.0002614075065421,0.000244269059479,0.000246828961851,6521.34375857281
1736826840.0,0.000246828961851,0.0002476256741482,0.0002424316420663,0.0002475045235699,7482.74937423746
1736826900.0,0.0002475045235699,0.0002611955311725,0.0002275611955594,0.0002518953937477,12565.86192979783
1736826960.0,0.0002518953937477,0.0002611263520876,0.000246362462454,0.0002474804701301,9191.80558894902
1736827020.0,0.0002474804701301,0.0002477314950522,0.0002427757628957,0.0002454021904433,5802.40384242644
1736827080.0,0.0002454021904433,0.000246275021122,0.0002365415019948,0.0002397359622792,6724.57591239166
1736827140.0,0.0002397359622792,0.0002398460550964,0.0002172842940523,0.0002267274205739,8085.79614010077
1736827200.0,0.0002267274205739,0.0002329431901706,0.0002233463072092,0.0002322973116091,4791.30036507661
1736827260.0,0.0002322973116091,0.0002375496258803,0.0002221785087169,0.0002241522545763,5018.77809856322
1736827320.0,0.0002241522545763,0.0002304640630677,0.0002227047897929,0.0002304640630677,9627.13090849574
1736827380.0,0.0002304640630677,0.0002330718483968,0.0002273509523146,0.0002313423828951,3785.66505132982
1736827440.0,0.0002313423828951,0.0002315665748468,0.0002254545364776,0.0002291740956786,5258.10379058456
1736827500.0,0.0002291740956786,0.0002370465059003,0.0002247373214828,0.0002305032518719,8170.14686714727
1736827560.0,0.0002305032518719,0.0002323614145308,0.0002258252735493,0.0002315535985753,7933.87912140359
1736827620.0,0.0002315535985753,0.0002419240056039,0.0002289309414253,0.0002419240056039,7376.76517410124
1736827680.0,0.0002419240056039,0.0002485859176895,0.0002388395951665,0.000241524932994,6188.54551342595
1736827740.0,0.000241524932994,0.0002523364611469,0.0002383907336726,0.0002441044379967,7285.61132915358
1736827800.0,0.0002441044379967,0.0002450306909727,0.0002386997270849,0.0002406821283272,6615.88502482334
1736827860.0,0.0002406821283272,0.0002414378590258,0.0002359065062988,0.0002407452035863,5349.92242347566
1736827920.0,0.0002407452035863,0.0002411693689064,0.0002364598792028,0.0002381097723941,6366.15273583768
1736827980.0,0.0002381097723941,0.0002446850120841,0.0002362315861218,0.0002426011955306,6974.45860675415
1736828040.0,0.0002426011955306,0.0002456002435555,0.0002390635932375,0.0002409624422563,5744.42790858996
1736828100.0,0.0002409624422563,0.0002448000958974,0.0002379831876486,0.0002418426357284,4242.29619596397
1736828160.0,0.0002418426357284,0.0002431530340926,0.0002027903232696,0.0002059448696241,11004.224043985
1736828220.0,0.0002059448696241,0.0002081223656583,0.0002021973758251,0.0002049695190536,6219.95812416716
1736828280.0,0.0002049695190536,0.0002228764242144,0.0001958264161373,0.0002017346053975,12496.15047929229
1736828340.0,0.0002017346053975,0.0002017346053975,0.0001950962780248,0.0001970598307163,8184.36340598088
1736828400.0,0.0001970598307163,0.000198288891058,0.0001912309082609,0.0001912309082609,9234.96448374342
1736828460.0,0.0001912309082609,0.0001947998184182,0.0001902738196804,0.0001911984667936,5735.02895002107
1736828520.0,0.0001911984667936,0.000194241968946,0.0001809910517434,0.0001809910517434,6923.99430976909
1736828580.0,0.0001809910517434,0.0002055266587024,0.0001587192160707,0.0001594300965143,10235.5435420927
1736828640.0,0.0001594300965143,0.0001792014263956,0.0001594300965143,0.0001626963354638,7463.80371043209
1736828700.0,0.0001626963354638,0.0001660307084205,0.0001516105370738,0.0001537251152832,6496.05022882438
1736828760.0,0.0001537251152832,0.0001537251152832,0.0001452959027115,0.0001526393389938,6354.95892839414
1736828820.0,0.0001526393389938,0.0001563186083608,0.0001416410885316,0.0001485176053103,12203.226415863
1736828880.0,0.0001485176053103,0.000150674426471,0.0001456894453705,0.0001473170969682,4441.64530692464
1736828940.0,0.0001473170969682,0.0001494249123939,0.0001381294426951,0.0001381294426951,5186.54215729703
1736829000.0,0.0001381294426951,0.0001560637613156,0.0001360783204603,0.0001386725715653,17756.89371937567
1736829060.0,0.0001386725715653,0.0001435112345021,0.0001385127916196,0.0001426521580818,2975.07397143381
1736829120.0,0.0001426521580818,0.0001426521580818,0.0001372923114685,0.0001405811036376,4629.79311967605
1736829180.0,0.0001405811036376,0.0001434268193559,0.000138862083607,0.0001425280355513,4228.42931808827
1736829240.0,0.0001425280355513,0.0001438815740931,0.0001409704054822,0.0001433960747668,4694.30870588091
1736829300.0,0.0001433960747668,0.0001443697080471,0.0001417110853967,0.0001438054772955,3261.65974303399
1736829360.0,0.0001438054772955,0.0001438054772955,0.0001314946034267,0.0001332547653123,3870.5893545222
1736829420.0,0.0001332547653123,0.0001517682135641,0.0001289499623721,0.000131873709204,13806.80923361822
1736829480.0,0.000131873709204,0.0001330140482245,0.0001300844503775,0.0001318344315103,2971.5470865493
1736829540.0,0.0001318344315103,0.0001367700420091,0.0001301292588627,0.0001363493894286,3654.8246345086
1736829600.0,0.0001363493894286,0.0001384853398704,0.0001350677070362,0.0001381435237981,5348.44072000637
1736829660.0,0.0001381435237981,0.0001395010303723,0.0001339992635383,0.0001354748349573,5029.14081250054
1736829720.0,0.0001354748349573,0.0001375876494386,0.0001351461553455,0.0001358086205942,3475.40676679389
1736829780.0,0.0001358086205942,0.0001379900919553,0.0001356962491693,0.0001369775069977,2807.94575890684
1736829840.0,0.0001369775069977,0.0001369775069977,0.0001319671774435,0.0001323436644524,5076.27409456973
1736829900.0,0.0001323436644524,0.0001328329301772,0.0001270242889603,0.0001270242889603,3051.61699315971
1736829960.0,0.0001270242889603,0.0001331862267878,0.0001235417739368,0.0001258908450759,5522.29250367704
1736830020.0,0.0001258908450759,0.0001361669984634,0.0001232201239804,0.0001354894306937,5576.02219698004
1736830080.0,0.0001354894306937,0.0001624106927606,0.0001354894306937,0.0001624106927606,6271.9814031949
1736830140.0,0.0001624106927606,0.0001895687019664,0.0001615144504825,0.000181231710403,13944.27150938977
1736830200.0,0.000181231710403,0.0001890026572534,0.0001799401422253,0.0001810042490105,6339.00461524685
1736830260.0,0.0001810042490105,0.0001822758125426,0.0001767110349553,0.0001787913446999,4914.42980012436
1736830320.0,0.0001787913446999,0.0001798118827573,0.0001741991731554,0.0001772988517363,5811.2344418372
1736830380.0,0.0001772988517363,0.0001787264581186,0.0001721764630479,0.0001768122554691,6603.72364293371
1736830440.0,0.0001768122554691,0.0001776628856499,0.0001742960485714,0.0001765797829282,4604.78179979698
1736830500.0,0.0001765797829282,0.0001852772628071,0.0001738071921114,0.0001849349596448,5771.49650308288
1736830560.0,0.0001849349596448,0.0001859807344209,0.0001785415968773,0.0001798974589015,6528.60847682374
1736830620.0,0.0001798974589015,0.0001810150327178,0.0001765580769149,0.0001775209625342,4039.25909099593
1736830680.0,0.0001775209625342,0.0001808457457741,0.0001757260438025,0.0001783023964791,4887.11241022806
1736830740.0,0.0001783023964791,0.0001792015357648,0.0001743383426847,0.0001760769923745,4909.87915509822
1736830800.0,0.0001760769923745,0.0001798856866505,0.0001754276295271,0.0001793104495042,5769.47839054732
1736830860.0,0.0001793104495042,0.0001798440877004,0.0001759284630621,0.0001776685544081,3598.62070277475
1736830920.0,0.0001776685544081,0.0001810714774119,0.0001757830620183,0.0001801749165251,5692.24956586905
1736830980.0,0.0001801749165251,0.0001848096710029,0.0001801749165251,0.0001827313266725,5304.70213013455
1736831040.0,0.0001827313266725,0.0001844155521527,0.0001809109803531,0.0001827178609262,3627.83648690225
1736831100.0,0.0001827178609262,0.0001827178609262,0.0001701954556043,0.0001730368493301,6463.54992547499
1736831160.0,0.0001730368493301,0.0001730368493301,0.0001638482365048,0.0001646113033883,6549.11017122193
1736831220.0,0.0001646113033883,0.0001665193669015,0.0001573584678882,0.0001579878569017,4414.47044202461
1736831280.0,0.0001579878569017,0.0001588248726605,0.0001474953991316,0.0001479017100056,5778.99917878254
1736831340.0,0.0001479017100056,0.0001512468253889,0.000145506733905,0.00015042533341,4192.75370937922
1736831400.0,0.00015042533341,0.0001511288501377,0.0001462876895646,0.0001469405164368,3240.29054904838
1736831460.0,0.0001469405164368,0.0001603519513123,0.0001462106407985,0.0001580951907415,5293.13085807155
1736831520.0,0.0001580951907415,0.000158701688205,0.0001546171970715,0.0001553624251887,4147.7857570545
1736831580.0,0.0001553624251887,0.0001558435279687,0.0001530540066799,0.0001550348913117,3588.54604260028
1736831640.0,0.0001550348913117,0.0001572103798771,0.000153797112737,0.000155456652961,4023.35418979054
1736831700.0,0.000155456652961,0.0001555241973125,0.0001520910962249,0.0001531228532566,4538.60918705365
1736831760.0,0.0001531228532566,0.0001547144535334,0.0001518412465953,0.0001532651027481,2780.00540392016
1736831820.0,0.0001532651027481,0.0001532651027481,0.0001483784813604,0.0001483784813604,3729.7248509564
1736831880.0,0.0001483784813604,0.000148553061727,0.0001446917267943,0.000146732566618,2779.85501946014
1736831940.0,0.000146732566618,0.0001469470658024,0.0001339303638423,0.0001365149906066,4175.90382092643
