0,1,2,3,4,5
1736808480.0,6.98613829796219e-05,7.15747518594976e-05,4.87169465130303e-05,6.75404952047579e-05,8886.89105449298
1736808540.0,6.75404952047579e-05,7.07882070351565e-05,4.32538499720326e-05,4.32538499720326e-05,11332.51854713456
1736808600.0,4.32538499720326e-05,5.09943611316268e-05,3.99746782117928e-05,4.17649470971684e-05,4066.02282536731
1736808660.0,4.17649470971684e-05,4.47536952733051e-05,3.39812629835692e-05,4.47536952733051e-05,2861.96828447369
1736808720.0,4.47536952733051e-05,4.84688148876305e-05,4.13139489083311e-05,4.75316052310755e-05,3028.23814604461
1736808780.0,4.75316052310755e-05,5.54936873733519e-05,4.75316052310755e-05,5.46100885987418e-05,2566.5259898928
1736808840.0,5.46100885987418e-05,5.79383251992643e-05,5.23179385110384e-05,5.27958574226818e-05,1532.17552229291
1736808900.0,5.27958574226818e-05,5.4853084315433e-05,5.01226396748877e-05,5.01226396748877e-05,1034.76108139651
1736808960.0,5.01226396748877e-05,5.01226396748877e-05,4.51169511629173e-05,4.51169511629173e-05,1787.75861060114
1736809020.0,4.51169511629173e-05,5.10479881918447e-05,4.51169511629173e-05,4.67545767942724e-05,1598.20592720854
1736809080.0,4.67545767942724e-05,5.12664050576634e-05,4.67545767942724e-05,5.12664050576634e-05,585.93019741248
1736809140.0,5.12664050576634e-05,5.80567530707981e-05,5.12664050576634e-05,5.51338160972426e-05,1783.96354679996
1736809200.0,5.51338160972426e-05,5.51338160972426e-05,4.54527651558901e-05,4.54527651558901e-05,1127.24156247666
1736809260.0,4.54527651558901e-05,4.54527651558901e-05,4.2709101526636e-05,4.4282104609831e-05,531.26629269675
1736809320.0,4.4282104609831e-05,4.45494108406988e-05,4.40065682965171e-05,4.44166741680993e-05,137.36391661173
1736809380.0,4.44166741680993e-05,4.44632982345421e-05,4.38942864127888e-05,4.38942864127888e-05,130.942115691
1736809440.0,4.38942864127888e-05,4.41086532283601e-05,2.27516318840503e-05,2.29079572975306e-05,3374.63163661392
1736809500.0,2.29079572975306e-05,2.93877566560279e-05,2.17392848723885e-05,2.61864116391596e-05,3283.87543230095
1736809560.0,2.61864116391596e-05,2.70828926840163e-05,2.3066403947948e-05,2.3066403947948e-05,710.7510925681
1736809620.0,2.3066403947948e-05,2.56537478428563e-05,2.3066403947948e-05,2.56537478428563e-05,582.67377000584
1736809680.0,2.56537478428563e-05,2.56537478428563e-05,2.37156903981286e-05,2.40653159201334e-05,497.00822820649
1736809740.0,2.40653159201334e-05,2.42976230311057e-05,2.39319869698406e-05,2.39319869698406e-05,117.2808259082
1736809800.0,2.39319869698406e-05,2.41679652210632e-05,2.38436809139528e-05,2.41679652210632e-05,112.54911224851
1736809860.0,2.41679652210632e-05,2.41679652210632e-05,2.01575597986328e-05,2.01575597986328e-05,777.18858851538
1736809920.0,2.01575597986328e-05,2.01575597986328e-05,1.96761785939368e-05,1.96901678556757e-05,125.83986942752
1736809980.0,1.96901678556757e-05,1.96901678556757e-05,1.90450900842351e-05,1.91095770943637e-05,161.16146007304
1736810040.0,1.91095770943637e-05,1.91095770943637e-05,1.82523780260103e-05,1.85795316495293e-05,219.86331668012
1736810100.0,1.85795316495293e-05,1.89240814229326e-05,1.79428980123167e-05,1.89240814229326e-05,229.99180815354
1736810160.0,1.89240814229326e-05,1.96686508490178e-05,1.87876694623974e-05,1.94488082182709e-05,264.059659124
1736810220.0,1.94488082182709e-05,1.94488082182709e-05,1.80296735227377e-05,1.80296735227377e-05,386.62554494194
1736810280.0,1.80296735227377e-05,2.04550900630355e-05,1.78728794903523e-05,2.04550900630355e-05,532.34749940168
1736810340.0,2.04550900630355e-05,2.08645951831489e-05,2.04550900630355e-05,2.08645951831489e-05,81.95013929348
1736810400.0,2.08645951831489e-05,2.11985593174567e-05,2.07707402910484e-05,2.11266879456194e-05,69.636699903
1736810460.0,2.11266879456194e-05,2.16784077616484e-05,2.11266879456194e-05,2.16784077616484e-05,96.291249
1736810520.0,2.16784077616484e-05,2.29018983519144e-05,2.16784077616484e-05,2.28301177050838e-05,261.8237692335
1736810580.0,2.28301177050838e-05,2.31877772803467e-05,2.28301177050838e-05,2.31877772803467e-05,60.5192101
1736810640.0,2.31877772803467e-05,2.33631238213018e-05,2.31877772803467e-05,2.33631238213018e-05,23.8098024
1736810700.0,2.33631238213018e-05,2.3404791597144e-05,2.1866000016987e-05,2.1866000016987e-05,314.5185030336
1736810760.0,2.1866000016987e-05,2.1866000016987e-05,2.01094069170648e-05,2.01094069170648e-05,345.84175978072
1736810820.0,2.01094069170648e-05,2.02074144015717e-05,2.00194513398808e-05,2.02074144015717e-05,38.03611421262
1736810880.0,2.02074144015717e-05,2.02074144015717e-05,2.01553202656766e-05,2.01553202656766e-05,6.19301497695
1736810940.0,2.01553202656766e-05,2.01553202656766e-05,2.01553202656766e-05,2.01553202656766e-05,0.0
1736811000.0,2.01553202656766e-05,2.02611635354658e-05,2.01553202656766e-05,2.01768169953679e-05,16.92233826336
1736811060.0,2.01768169953679e-05,2.03126600382069e-05,2.01768169953679e-05,2.02280000771283e-05,27.97641323408
1736811120.0,2.02280000771283e-05,2.03090366302392e-05,2.01840652092129e-05,2.02384207119422e-05,23.06354064256
1736811180.0,2.02384207119422e-05,2.0352980775028e-05,2.02384207119422e-05,2.0352980775028e-05,7.2581766
1736811240.0,2.0352980775028e-05,2.0352980775028e-05,2.02861421088436e-05,2.02861421088436e-05,1.50940572916
1736811300.0,2.02861421088436e-05,2.11386442719808e-05,2.02861421088436e-05,2.07931321781274e-05,351.3588448294
1736811360.0,2.07931321781274e-05,2.40686589073061e-05,2.07221057749145e-05,2.40686589073061e-05,943.0041471688
1736811420.0,2.40686589073061e-05,2.62893575283791e-05,2.40686589073061e-05,2.62893575283791e-05,92.23008
1736811480.0,2.62893575283791e-05,3.09202900835738e-05,2.54936310482136e-05,2.54936310482136e-05,2269.93020823848
1736811540.0,2.54936310482136e-05,2.54936310482136e-05,2.54936310482136e-05,2.54936310482136e-05,0.0
1736811600.0,2.54936310482136e-05,2.71947128595668e-05,2.40720439816448e-05,2.71947128595668e-05,1493.95022647821
1736811660.0,2.71947128595668e-05,2.71947128595668e-05,2.51445841641206e-05,2.52007600716177e-05,11.29229115844
1736811720.0,2.52007600716177e-05,2.52352507345451e-05,2.48722942782157e-05,2.52352507345451e-05,89.51235695629
1736811780.0,2.52352507345451e-05,2.54567249054548e-05,2.52352507345451e-05,2.53146048162052e-05,86.9403819609
1736811840.0,2.53146048162052e-05,2.54606725782323e-05,2.53146048162052e-05,2.54606725782323e-05,21.9926
1736811900.0,2.54606725782323e-05,2.54606725782323e-05,2.52371531641703e-05,2.54117527464517e-05,70.81621166382
1736811960.0,2.54117527464517e-05,2.55766403055873e-05,2.54117527464517e-05,2.55766403055873e-05,34.81618253478
1736812020.0,2.55766403055873e-05,2.56697476145555e-05,2.55766403055873e-05,2.56697476145555e-05,7.42447379268
1736812080.0,2.56697476145555e-05,2.56870334134981e-05,2.56697476145555e-05,2.56870334134981e-05,0.91595
1736812140.0,2.56870334134981e-05,2.56870334134981e-05,2.56870334134981e-05,2.56870334134981e-05,0.0
1736812200.0,2.56870334134981e-05,2.56870334134981e-05,2.5331981474006e-05,2.5331981474006e-05,74.7935408798
1736812260.0,2.5331981474006e-05,2.53397067610528e-05,2.51165521477506e-05,2.51165521477506e-05,104.764871726
1736812320.0,2.51165521477506e-05,2.51165521477506e-05,2.13620971169615e-05,2.15212808001681e-05,733.76318871563
1736812380.0,2.15212808001681e-05,2.20142190491894e-05,2.15212808001681e-05,2.20142190491894e-05,95.86785218958
1736812440.0,2.20142190491894e-05,2.22632680363459e-05,2.20142190491894e-05,2.22632680363459e-05,38.27417
1736812500.0,2.22632680363459e-05,2.23688253702832e-05,2.22632680363459e-05,2.23688253702832e-05,18.314
1736812560.0,2.23688253702832e-05,2.2428426383359e-05,2.21844494632563e-05,2.21844494632563e-05,34.95248523639
1736812620.0,2.21844494632563e-05,2.22330253467753e-05,2.21323164974499e-05,2.22330253467753e-05,21.6337469653
1736812680.0,2.22330253467753e-05,2.22330253467753e-05,2.22330253467753e-05,2.22330253467753e-05,0.0
1736812740.0,2.22330253467753e-05,2.22330253467753e-05,2.20288008333667e-05,2.20288008333667e-05,42.78480364915
1736812800.0,2.20288008333667e-05,2.20288008333667e-05,2.20288008333667e-05,2.20288008333667e-05,0.0
1736812860.0,2.20288008333667e-05,2.20288008333667e-05,2.20288008333667e-05,2.20288008333667e-05,0.0
1736812920.0,2.20288008333667e-05,2.20288008333667e-05,2.08524801715509e-05,2.09476612502223e-05,259.54203330672
1736812980.0,2.09476612502223e-05,2.10113776030632e-05,2.09476612502223e-05,2.10113776030632e-05,9.138
1736813040.0,2.10113776030632e-05,2.10113776030632e-05,2.09262008824892e-05,2.09262008824892e-05,0.74618790694
1736813100.0,2.09262008824892e-05,2.1130097393326e-05,2.09262008824892e-05,2.10351730346379e-05,67.34424425456
1736813160.0,2.10351730346379e-05,2.10351730346379e-05,2.0922560683576e-05,2.0922560683576e-05,11.1129701024
1736813220.0,2.0922560683576e-05,2.0922560683576e-05,2.07030289196221e-05,2.07030289196221e-05,68.59053629575
1736813280.0,2.07030289196221e-05,2.07030289196221e-05,1.94666798267614e-05,1.98425166948918e-05,240.10543544743
1736813340.0,1.98425166948918e-05,1.98425166948918e-05,1.94510931947435e-05,1.94510931947435e-05,25.2013576547
1736813400.0,1.94510931947435e-05,1.94510931947435e-05,1.90293666968737e-05,1.90293666968737e-05,161.35991638888
1736813460.0,1.90293666968737e-05,1.90293666968737e-05,1.83188667524505e-05,1.83188667524505e-05,123.481041397
1736813520.0,1.83188667524505e-05,1.83188667524505e-05,1.81896408033183e-05,1.81896408033183e-05,36.09342
1736813580.0,1.81896408033183e-05,1.82905220036651e-05,1.81896408033183e-05,1.82905220036651e-05,3.6464
1736813640.0,1.82905220036651e-05,1.83019833482362e-05,1.81966805535575e-05,1.81966805535575e-05,9.3155256248
1736813700.0,1.81966805535575e-05,1.81966805535575e-05,1.81019949820769e-05,1.81019949820769e-05,21.76976414907
1736813760.0,1.81019949820769e-05,1.81019949820769e-05,1.81019949820769e-05,1.81019949820769e-05,0.0
1736813820.0,1.81019949820769e-05,1.81019949820769e-05,1.81019949820769e-05,1.81019949820769e-05,0.0
1736813880.0,1.81019949820769e-05,1.81019949820769e-05,1.72707843248289e-05,1.72707843248289e-05,195.53585674147
1736813940.0,1.72707843248289e-05,1.72707843248289e-05,1.70938895334122e-05,1.70938895334122e-05,47.6471261304
1736814000.0,1.70938895334122e-05,1.70938895334122e-05,1.59557949389598e-05,1.59557949389598e-05,374.2785840573
1736814060.0,1.59557949389598e-05,1.59557949389598e-05,1.53022962918641e-05,1.54265591601985e-05,49.97689797058
1736814120.0,1.54265591601985e-05,1.58624282640699e-05,1.54265591601985e-05,1.58624282640699e-05,111.5314301682
1736814180.0,1.58624282640699e-05,1.58624282640699e-05,1.58318536507497e-05,1.58318536507497e-05,2.5135057581
1736814240.0,1.58318536507497e-05,1.58318536507497e-05,1.58318536507497e-05,1.58318536507497e-05,0.0
1736814300.0,1.58318536507497e-05,1.58318536507497e-05,1.56992576396343e-05,1.56992576396343e-05,64.62941052564
1736814360.0,1.56992576396343e-05,1.56992576396343e-05,1.54433187497957e-05,1.54433187497957e-05,31.75807055085
1736814420.0,1.54433187497957e-05,1.5497639058647e-05,1.54433187497957e-05,1.5497639058647e-05,9.91499997348
1736814480.0,1.5497639058647e-05,1.5497639058647e-05,1.53499089577555e-05,1.53499089577555e-05,33.59915837148
1736814540.0,1.53499089577555e-05,1.53499089577555e-05,1.53499089577555e-05,1.53499089577555e-05,0.0
1736814600.0,1.53499089577555e-05,1.53903289856158e-05,1.46640146159739e-05,1.49369779671221e-05,202.45137200993
1736814660.0,1.49369779671221e-05,1.49369779671221e-05,1.49369779671221e-05,1.49369779671221e-05,0.0
1736814720.0,1.49369779671221e-05,1.49369779671221e-05,1.45442488827651e-05,1.45442488827651e-05,28.52619941268
1736814780.0,1.45442488827651e-05,1.45442488827651e-05,1.44176685577493e-05,1.44176685577493e-05,24.941818647
1736814840.0,1.44176685577493e-05,1.44176685577493e-05,1.44176685577493e-05,1.44176685577493e-05,0.0
1736814900.0,1.44176685577493e-05,1.44176685577493e-05,1.4040005445e-05,1.4040005445e-05,77.49206837214
1736814960.0,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,0.0
1736815020.0,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,0.0
1736815080.0,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,1.4040005445e-05,0.0
1736815140.0,1.4040005445e-05,1.4040005445e-05,1.39919417041545e-05,1.39919417041545e-05,16.00849610992
1736815200.0,1.39919417041545e-05,1.40392435055226e-05,1.39919417041545e-05,1.40392435055226e-05,9.01593
1736815260.0,1.40392435055226e-05,1.40773601545909e-05,1.39685954335534e-05,1.40773601545909e-05,32.9360180218
1736815320.0,1.40773601545909e-05,1.41386894803674e-05,1.40773601545909e-05,1.41386894803674e-05,1.8077028
1736815380.0,1.41386894803674e-05,1.48463929890969e-05,1.41386894803674e-05,1.44626906191149e-05,319.5571635069
1736815440.0,1.44626906191149e-05,1.44626906191149e-05,1.44626906191149e-05,1.44626906191149e-05,0.0
1736815500.0,1.44626906191149e-05,1.44626906191149e-05,1.4188473819969e-05,1.4188473819969e-05,0.94496471904
1736815560.0,1.4188473819969e-05,1.47761486303961e-05,1.4188473819969e-05,1.47761486303961e-05,129.43205447025
1736815620.0,1.47761486303961e-05,1.47761486303961e-05,1.47040977946432e-05,1.47040977946432e-05,11.09317261248
1736815680.0,1.47040977946432e-05,1.47040977946432e-05,1.44319865545733e-05,1.44319865545733e-05,114.9765571143
1736815740.0,1.44319865545733e-05,1.44319865545733e-05,1.41768660671133e-05,1.41768660671133e-05,2.23449905952
1736815800.0,1.41768660671133e-05,1.41768660671133e-05,1.25874980603139e-05,1.25874980603139e-05,625.13412591671
1736815860.0,1.25874980603139e-05,1.2846534883245e-05,1.25874980603139e-05,1.2846534883245e-05,164.46006659408
1736815920.0,1.2846534883245e-05,1.28684897699672e-05,1.2846534883245e-05,1.28684897699672e-05,53.69619792464
1736815980.0,1.28684897699672e-05,1.28684897699672e-05,1.2764571796445e-05,1.2764571796445e-05,1.24220194806
1736816040.0,1.2764571796445e-05,1.2764571796445e-05,1.2764571796445e-05,1.2764571796445e-05,0.0
1736816100.0,1.2764571796445e-05,1.31903212692868e-05,1.2764571796445e-05,1.31903212692868e-05,182.22
1736816160.0,1.31903212692868e-05,1.41444565304236e-05,1.31903212692868e-05,1.41444565304236e-05,134.398386768
1736816220.0,1.41444565304236e-05,1.41444565304236e-05,1.41444565304236e-05,1.41444565304236e-05,0.0
1736816280.0,1.41444565304236e-05,1.73499719551652e-05,1.41444565304236e-05,1.73499719551652e-05,731.24037139833
1736816340.0,1.73499719551652e-05,1.74193898355479e-05,1.72144934578177e-05,1.73096310145791e-05,104.40954402519
1736816400.0,1.73096310145791e-05,1.74802917006811e-05,1.73096310145791e-05,1.74802917006811e-05,14.65796161809
1736816460.0,1.74802917006811e-05,1.76151207575543e-05,1.74802917006811e-05,1.76151207575543e-05,23.6882
1736816520.0,1.76151207575543e-05,1.76151207575543e-05,1.76151207575543e-05,1.76151207575543e-05,0.0
1736816580.0,1.76151207575543e-05,1.81087200747311e-05,1.76151207575543e-05,1.81087200747311e-05,181.137135
1736816640.0,1.81087200747311e-05,1.88098237617297e-05,1.81087200747311e-05,1.88098237617297e-05,56.03026524444
1736816700.0,1.88098237617297e-05,1.88098237617297e-05,1.88098237617297e-05,1.88098237617297e-05,0.0
1736816760.0,1.88098237617297e-05,1.88802739622895e-05,1.88098237617297e-05,1.88802739622895e-05,6.32373759873
1736816820.0,1.88802739622895e-05,2.00162524827359e-05,1.88802739622895e-05,1.94007358599548e-05,437.612245192
1736816880.0,1.94007358599548e-05,1.94007358599548e-05,1.91688134373852e-05,1.91688134373852e-05,14.531424
1736816940.0,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,0.0
1736817000.0,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,0.0
1736817060.0,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,1.91688134373852e-05,0.0
1736817120.0,1.91688134373852e-05,1.91688134373852e-05,1.91666178469602e-05,1.91666178469602e-05,5.50691381468
1736817180.0,1.91666178469602e-05,1.91666178469602e-05,1.91666178469602e-05,1.91666178469602e-05,0.0
1736817240.0,1.91666178469602e-05,1.9322680816441e-05,1.91666178469602e-05,1.9322680816441e-05,30.23481780238
1736817300.0,1.9322680816441e-05,1.9322680816441e-05,1.9322680816441e-05,1.9322680816441e-05,0.0
1736817360.0,1.9322680816441e-05,1.99529718292677e-05,1.9322680816441e-05,1.99155388584831e-05,205.38382029614
1736817420.0,1.99155388584831e-05,1.99155388584831e-05,1.97551896077705e-05,1.98847538867142e-05,13.80042188462
1736817480.0,1.98847538867142e-05,1.98847538867142e-05,1.78842823079599e-05,1.97728193687489e-05,422.28988711534
1736817540.0,1.97728193687489e-05,1.97728193687489e-05,1.97728193687489e-05,1.97728193687489e-05,0.0
1736817600.0,1.97728193687489e-05,1.97728193687489e-05,1.77237141982567e-05,1.78021520011063e-05,29.93593580496
1736817660.0,1.78021520011063e-05,1.78021520011063e-05,1.77205212765293e-05,1.77205212765293e-05,2.50111512448
1736817720.0,1.77205212765293e-05,1.78535113124306e-05,1.77205212765293e-05,1.78535113124306e-05,18.334
1736817780.0,1.78535113124306e-05,1.78535113124306e-05,1.78535113124306e-05,1.78535113124306e-05,0.0
1736817840.0,1.78535113124306e-05,1.78535113124306e-05,1.77526069689316e-05,1.77526069689316e-05,18.37213155708
1736817900.0,1.77526069689316e-05,1.78133901820777e-05,1.77526069689316e-05,1.78133901820777e-05,9.158
1736817960.0,1.78133901820777e-05,1.78133901820777e-05,1.78133901820777e-05,1.78133901820777e-05,0.0
1736818020.0,1.78133901820777e-05,1.78133901820777e-05,1.72601233791396e-05,1.72601233791396e-05,196.34815799973
1736818080.0,1.72601233791396e-05,1.72601233791396e-05,1.72601233791396e-05,1.72601233791396e-05,0.0
1736818140.0,1.72601233791396e-05,1.72601233791396e-05,1.69919671176578e-05,1.69919671176578e-05,44.68543371384
1736818200.0,1.69919671176578e-05,1.71383136825987e-05,1.69919671176578e-05,1.71383136825987e-05,1.99622238928
1736818260.0,1.71383136825987e-05,1.71383136825987e-05,1.71383136825987e-05,1.71383136825987e-05,0.0
1736818320.0,1.71383136825987e-05,1.74321862664114e-05,1.71383136825987e-05,1.74321862664114e-05,109.828161
1736818380.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818440.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818500.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818560.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818620.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818680.0,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,1.74321862664114e-05,0.0
1736818740.0,1.74321862664114e-05,1.74321862664114e-05,1.72139488615175e-05,1.72139488615175e-05,127.948227729
1736818800.0,1.72139488615175e-05,1.72139488615175e-05,1.72139488615175e-05,1.72139488615175e-05,0.0
1736818860.0,1.72139488615175e-05,1.72139488615175e-05,1.68867592111058e-05,1.68867592111058e-05,11.2995374668
1736818920.0,1.68867592111058e-05,1.68867592111058e-05,1.68867592111058e-05,1.68867592111058e-05,0.0
1736818980.0,1.68867592111058e-05,1.76265388783155e-05,1.68867592111058e-05,1.74449061114746e-05,273.94964116416
1736819040.0,1.74449061114746e-05,1.75633178055611e-05,1.74449061114746e-05,1.75633178055611e-05,18.277
1736819100.0,1.75633178055611e-05,1.75633178055611e-05,1.75003015457338e-05,1.75003015457338e-05,7.98865116182
1736819160.0,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,0.0
1736819220.0,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,0.0
1736819280.0,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,0.0
1736819340.0,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,1.75003015457338e-05,0.0
1736819400.0,1.75003015457338e-05,1.75003015457338e-05,1.73831636588606e-05,1.73831636588606e-05,26.4915812377
1736819460.0,1.73831636588606e-05,1.76372028619502e-05,1.73831636588606e-05,1.76372028619502e-05,68.73060585601
1736819520.0,1.76372028619502e-05,2.04855576396173e-05,1.76372028619502e-05,2.04855576396173e-05,551.199583
1736819580.0,2.04855576396173e-05,2.04891919562118e-05,2.04855576396173e-05,2.04891919562118e-05,1.2569014584
1736819640.0,2.04891919562118e-05,2.04891919562118e-05,2.04891919562118e-05,2.04891919562118e-05,0.0
1736819700.0,2.04891919562118e-05,2.07044406910442e-05,2.04891919562118e-05,2.07044406910442e-05,54.55907
1736819760.0,2.07044406910442e-05,2.17417643354391e-05,2.07044406910442e-05,2.13650345484889e-05,215.01111441667
1736819820.0,2.13650345484889e-05,2.18390610250222e-05,2.13650345484889e-05,2.18390610250222e-05,18.268
1736819880.0,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,0.0
1736819940.0,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,0.0
1736820000.0,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,2.18390610250222e-05,0.0
1736820060.0,2.18390610250222e-05,2.18390610250222e-05,2.15484428608623e-05,2.15484428608623e-05,90.12451444941
