0,1,2,3,4,5
1736820120.0,2.15484428608623e-05,2.15484428608623e-05,2.15484428608623e-05,2.15484428608623e-05,0.0
1736820180.0,2.15484428608623e-05,2.15484428608623e-05,2.15484428608623e-05,2.15484428608623e-05,0.0
1736820240.0,2.15484428608623e-05,2.15484428608623e-05,2.13060247282734e-05,2.13060247282734e-05,2.13591559041
1736820300.0,2.13060247282734e-05,2.13060247282734e-05,2.13060247282734e-05,2.13060247282734e-05,0.0
1736820360.0,2.13060247282734e-05,2.16961574237193e-05,2.13060247282734e-05,2.16961574237193e-05,58.44161239444
1736820420.0,2.16961574237193e-05,2.17356471466572e-05,2.16961574237193e-05,2.17356471466572e-05,18.252
1736820480.0,2.17356471466572e-05,2.18090953380004e-05,2.17356471466572e-05,2.18090953380004e-05,18.04968
1736820540.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820600.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820660.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820720.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820780.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820840.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820900.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736820960.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736821020.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736821080.0,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,2.18090953380004e-05,0.0
1736821140.0,2.18090953380004e-05,2.19561083431302e-05,2.1703122643175e-05,2.1703122643175e-05,59.37427638349
1736821200.0,2.1703122643175e-05,2.1703122643175e-05,2.1703122643175e-05,2.1703122643175e-05,0.0
1736821260.0,2.1703122643175e-05,2.1703122643175e-05,2.15557590324e-05,2.1658295975145e-05,13.07478806235
1736821320.0,2.1658295975145e-05,2.1658295975145e-05,2.1658295975145e-05,2.1658295975145e-05,0.0
1736821380.0,2.1658295975145e-05,2.18366742685686e-05,2.1658295975145e-05,2.18366742685686e-05,45.433575
1736821440.0,2.18366742685686e-05,2.18366742685686e-05,2.18366742685686e-05,2.18366742685686e-05,0.0
1736821500.0,2.18366742685686e-05,2.18366742685686e-05,2.12686327478882e-05,2.12686327478882e-05,226.45264750308
1736821560.0,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,0.0
1736821620.0,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,0.0
1736821680.0,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,0.0
1736821740.0,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,2.12686327478882e-05,0.0
1736821800.0,2.12686327478882e-05,2.36455841413812e-05,2.12686327478882e-05,2.36455841413812e-05,1102.2
1736821860.0,2.36455841413812e-05,2.72162196664583e-05,2.36455841413812e-05,2.72162196664583e-05,95.5188
1736821920.0,2.72162196664583e-05,2.90169885448822e-05,2.72162196664583e-05,2.90169885448822e-05,474.1611046986
1736821980.0,2.90169885448822e-05,3.04748128751924e-05,2.90169885448822e-05,3.04748128751924e-05,161.81709907717
1736822040.0,3.04748128751924e-05,3.1404609059133e-05,3.04748128751924e-05,3.1404609059133e-05,198.48846487846
1736822100.0,3.1404609059133e-05,3.17825574216238e-05,3.1404609059133e-05,3.17825574216238e-05,31.06244425
1736822160.0,3.17825574216238e-05,3.17825574216238e-05,3.17825574216238e-05,3.17825574216238e-05,0.0
1736822220.0,3.17825574216238e-05,3.17825574216238e-05,3.17825574216238e-05,3.17825574216238e-05,0.0
1736822280.0,3.17825574216238e-05,3.17825574216238e-05,3.1550476318794e-05,3.1550476318794e-05,32.3995892296
1736822340.0,3.1550476318794e-05,3.1550476318794e-05,2.73759718261425e-05,2.73759718261425e-05,1276.08588421245
1736822400.0,2.73759718261425e-05,2.73759718261425e-05,2.41088866253295e-05,2.41088866253295e-05,55.074
1736822460.0,2.41088866253295e-05,2.43508666427592e-05,2.41088866253295e-05,2.43508666427592e-05,39.31413229632
1736822520.0,2.43508666427592e-05,2.43508666427592e-05,2.43508666427592e-05,2.43508666427592e-05,0.0
1736822580.0,2.43508666427592e-05,2.45064344388277e-05,2.43508666427592e-05,2.45064344388277e-05,23.8281305256
1736822640.0,2.45064344388277e-05,2.7691413858861e-05,2.45064344388277e-05,2.7691413858861e-05,1101.42
1736822700.0,2.7691413858861e-05,3.13488281892352e-05,2.7691413858861e-05,3.13488281892352e-05,29.0829105
1736822760.0,3.13488281892352e-05,3.13488281892352e-05,3.13488281892352e-05,3.13488281892352e-05,0.0
1736822820.0,3.13488281892352e-05,3.13488281892352e-05,2.965492078268e-05,2.965492078268e-05,397.9477243632
1736822880.0,2.965492078268e-05,2.965492078268e-05,2.89806404836452e-05,2.89806404836452e-05,36.678
1736822940.0,2.89806404836452e-05,2.98483096557076e-05,2.89806404836452e-05,2.93836794003469e-05,243.37901117859
1736823000.0,2.93836794003469e-05,2.93836794003469e-05,2.93836794003469e-05,2.93836794003469e-05,0.0
1736823060.0,2.93836794003469e-05,2.93836794003469e-05,2.91841814726281e-05,2.91841814726281e-05,25.69343630169
1736823120.0,2.91841814726281e-05,2.92515951137338e-05,2.91841814726281e-05,2.92515951137338e-05,1.8168246
1736823180.0,2.92515951137338e-05,2.92572930121501e-05,2.74411761019638e-05,2.74411761019638e-05,548.60444138952
1736823240.0,2.74411761019638e-05,2.74411761019638e-05,2.59868920645932e-05,2.59868920645932e-05,1.8162297
1736823300.0,2.59868920645932e-05,2.59868920645932e-05,2.59868920645932e-05,2.59868920645932e-05,0.0
1736823360.0,2.59868920645932e-05,2.59868920645932e-05,2.58478640648428e-05,2.58478640648428e-05,4.99390371768
1736823420.0,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,0.0
1736823480.0,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,0.0
1736823540.0,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,2.58478640648428e-05,0.0
1736823600.0,2.58478640648428e-05,2.58478640648428e-05,2.5827889245861e-05,2.5827889245861e-05,8.15966959774
1736823660.0,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,0.0
1736823720.0,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,0.0
1736823780.0,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,2.5827889245861e-05,0.0
1736823840.0,2.5827889245861e-05,2.59346689710526e-05,2.5827889245861e-05,2.59346689710526e-05,1.8172212
1736823900.0,2.59346689710526e-05,2.59346689710526e-05,2.58203335909027e-05,2.58203335909027e-05,2.89329531774
1736823960.0,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,0.0
1736824020.0,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,0.0
1736824080.0,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,0.0
1736824140.0,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,2.58203335909027e-05,0.0
1736824200.0,2.58203335909027e-05,2.59969548809217e-05,2.53848963863921e-05,2.53848963863921e-05,194.996951748
1736824260.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824320.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824380.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824440.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824500.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824560.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824620.0,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,2.53848963863921e-05,0.0
1736824680.0,2.53848963863921e-05,2.53848963863921e-05,2.48268989245184e-05,2.48268989245184e-05,30.0688923353
1736824740.0,2.48268989245184e-05,2.48268989245184e-05,2.48268989245184e-05,2.48268989245184e-05,0.0
1736824800.0,2.48268989245184e-05,2.48268989245184e-05,2.48268989245184e-05,2.48268989245184e-05,0.0
1736824860.0,2.48268989245184e-05,2.48268989245184e-05,2.47075889105852e-05,2.47075889105852e-05,17.03911665234
1736824920.0,2.47075889105852e-05,2.49094635504819e-05,2.47075889105852e-05,2.49094635504819e-05,36.4518
1736824980.0,2.49094635504819e-05,2.49094635504819e-05,2.48066040758542e-05,2.48066040758542e-05,29.36775744987
1736825040.0,2.48066040758542e-05,2.48066040758542e-05,2.48066040758542e-05,2.48066040758542e-05,0.0
1736825100.0,2.48066040758542e-05,2.48066040758542e-05,2.48066040758542e-05,2.48066040758542e-05,0.0
1736825160.0,2.48066040758542e-05,2.49586771938363e-05,2.48066040758542e-05,2.49586771938363e-05,36.832
1736825220.0,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,0.0
1736825280.0,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,0.0
1736825340.0,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,0.0
1736825400.0,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,2.49586771938363e-05,0.0
1736825460.0,2.49586771938363e-05,2.49586771938363e-05,2.49336248609037e-05,2.49336248609037e-05,9.97773829214
1736825520.0,2.49336248609037e-05,2.49336248609037e-05,2.49336248609037e-05,2.49336248609037e-05,0.0
1736825580.0,2.49336248609037e-05,2.49336248609037e-05,2.49336248609037e-05,2.49336248609037e-05,0.0
1736825640.0,2.49336248609037e-05,2.57423801062361e-05,2.49336248609037e-05,2.55494394929584e-05,249.6310947766
1736825700.0,2.55494394929584e-05,2.55494394929584e-05,2.55494394929584e-05,2.55494394929584e-05,0.0
1736825760.0,2.55494394929584e-05,2.55494394929584e-05,2.55494394929584e-05,2.55494394929584e-05,0.0
1736825820.0,2.55494394929584e-05,2.57113991216072e-05,2.29955103942807e-05,2.29955103942807e-05,934.46499224025
1736825880.0,2.29955103942807e-05,2.29955103942807e-05,2.08961461774354e-05,2.08961461774354e-05,66.2652
1736825940.0,2.08961461774354e-05,2.1414733617555e-05,2.08961461774354e-05,2.1414733617555e-05,83.20868
1736826000.0,2.1414733617555e-05,2.15223269310281e-05,2.1414733617555e-05,2.15223269310281e-05,3.650703
1736826060.0,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,0.0
1736826120.0,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,0.0
1736826180.0,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,0.0
1736826240.0,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,2.15223269310281e-05,0.0
1736826300.0,2.15223269310281e-05,2.15223269310281e-05,2.14272553644189e-05,2.14272553644189e-05,6.00228645192
1736826360.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826420.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826480.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826540.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826600.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826660.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826720.0,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,2.14272553644189e-05,0.0
1736826780.0,2.14272553644189e-05,2.20568227385115e-05,2.14272553644189e-05,2.20568227385115e-05,208.0895
1736826840.0,2.20568227385115e-05,2.41950961439193e-05,2.20568227385115e-05,2.41950961439193e-05,356.680135
1736826900.0,2.41950961439193e-05,2.41950961439193e-05,2.41950961439193e-05,2.41950961439193e-05,0.0
1736826960.0,2.41950961439193e-05,2.49227810253902e-05,2.41950961439193e-05,2.49227810253902e-05,92.094
1736827020.0,2.49227810253902e-05,2.66823277085875e-05,2.49227810253902e-05,2.66420662086648e-05,563.73162610783
1736827080.0,2.66420662086648e-05,2.68012410760535e-05,2.66138313352164e-05,2.68012410760535e-05,18.5985345273
1736827140.0,2.68012410760535e-05,2.68012410760535e-05,2.66265528934395e-05,2.66265528934395e-05,32.7558466465
1736827200.0,2.66265528934395e-05,2.69345435552495e-05,2.66265528934395e-05,2.69345435552495e-05,92.09
1736827260.0,2.69345435552495e-05,2.74809829271632e-05,2.69345435552495e-05,2.74809829271632e-05,90.258
1736827320.0,2.74809829271632e-05,2.74809829271632e-05,2.74809829271632e-05,2.74809829271632e-05,0.0
1736827380.0,2.74809829271632e-05,2.74809829271632e-05,2.74809829271632e-05,2.74809829271632e-05,0.0
1736827440.0,2.74809829271632e-05,2.76432521434868e-05,2.74809829271632e-05,2.76432521434868e-05,3.87529853568
1736827500.0,2.76432521434868e-05,2.77738422099208e-05,2.76432521434868e-05,2.77738422099208e-05,3.6884
1736827560.0,2.77738422099208e-05,2.7838885158962e-05,2.69226581820906e-05,2.69226581820906e-05,269.9141119965
1736827620.0,2.69226581820906e-05,2.69226581820906e-05,2.69158168332696e-05,2.69158168332696e-05,15.0117526485
1736827680.0,2.69158168332696e-05,2.70828504581511e-05,2.69158168332696e-05,2.70828504581511e-05,16.605
1736827740.0,2.70828504581511e-05,2.71136959573635e-05,2.69585220263604e-05,2.71136959573635e-05,14.101739055
1736827800.0,2.71136959573635e-05,2.71136959573635e-05,2.69617694572887e-05,2.69617694572887e-05,16.48089576657
1736827860.0,2.69617694572887e-05,2.69617694572887e-05,2.69617694572887e-05,2.69617694572887e-05,0.0
1736827920.0,2.69617694572887e-05,2.69617694572887e-05,2.64682888037174e-05,2.64682888037174e-05,153.77995844222
1736827980.0,2.64682888037174e-05,2.67008937882299e-05,2.6341375038054e-05,2.67008937882299e-05,189.39956891275
1736828040.0,2.67008937882299e-05,2.67008937882299e-05,2.61129989478162e-05,2.61129989478162e-05,77.19448758625
1736828100.0,2.61129989478162e-05,2.61129989478162e-05,2.27621163465473e-05,2.31239935763499e-05,817.55110100581
1736828160.0,2.31239935763499e-05,2.37145394362198e-05,2.31239935763499e-05,2.37145394362198e-05,110.803
1736828220.0,2.37145394362198e-05,2.38984108297539e-05,2.37145394362198e-05,2.38984108297539e-05,25.861
1736828280.0,2.38984108297539e-05,2.39731151037499e-05,2.27826447538212e-05,2.27826447538212e-05,421.89987223352
1736828340.0,2.27826447538212e-05,2.27826447538212e-05,2.27826447538212e-05,2.27826447538212e-05,0.0
1736828400.0,2.27826447538212e-05,2.27826447538212e-05,2.17009022631815e-05,2.17009022631815e-05,3.6384079218
1736828460.0,2.17009022631815e-05,2.17009022631815e-05,2.16420081069379e-05,2.16420081069379e-05,14.572523398
1736828520.0,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,0.0
1736828580.0,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,0.0
1736828640.0,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,0.0
1736828700.0,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,2.16420081069379e-05,0.0
1736828760.0,2.16420081069379e-05,2.16420081069379e-05,2.14116159267433e-05,2.14116159267433e-05,71.51976020412
1736828820.0,2.14116159267433e-05,2.14116159267433e-05,2.11907422113511e-05,2.11907422113511e-05,14.20942473944
1736828880.0,2.11907422113511e-05,2.11907422113511e-05,2.11907422113511e-05,2.11907422113511e-05,0.0
1736828940.0,2.11907422113511e-05,2.11907422113511e-05,2.11907422113511e-05,2.11907422113511e-05,0.0
1736829000.0,2.11907422113511e-05,2.11907422113511e-05,2.066501006957e-05,2.066501006957e-05,185.98509062613
1736829060.0,2.066501006957e-05,2.066501006957e-05,2.066501006957e-05,2.066501006957e-05,0.0
1736829120.0,2.066501006957e-05,2.066501006957e-05,1.90414436831044e-05,1.90414436831044e-05,444.90880360384
1736829180.0,1.90414436831044e-05,1.90414436831044e-05,1.90414436831044e-05,1.90414436831044e-05,0.0
1736829240.0,1.90414436831044e-05,1.94367282334107e-05,1.87132752732339e-05,1.928846556615e-05,309.00109628434
1736829300.0,1.928846556615e-05,1.97360743326332e-05,1.928846556615e-05,1.97360743326332e-05,147.664
1736829360.0,1.97360743326332e-05,2.13157307496512e-05,1.97360743326332e-05,2.13157307496512e-05,238.75373182284
1736829420.0,2.13157307496512e-05,2.13157307496512e-05,2.13157307496512e-05,2.13157307496512e-05,0.0
1736829480.0,2.13157307496512e-05,2.13754353815699e-05,2.13157307496512e-05,2.13754353815699e-05,18.457
1736829540.0,2.13754353815699e-05,2.13754353815699e-05,2.13754353815699e-05,2.13754353815699e-05,0.0
1736829600.0,2.13754353815699e-05,2.14457283072502e-05,2.13292307802017e-05,2.14457283072502e-05,8.53829718546
1736829660.0,2.14457283072502e-05,2.14457283072502e-05,2.14457283072502e-05,2.14457283072502e-05,0.0
1736829720.0,2.14457283072502e-05,2.20495944140407e-05,2.14457283072502e-05,2.20495944140407e-05,203.522
1736829780.0,2.20495944140407e-05,2.20495944140407e-05,2.20495944140407e-05,2.20495944140407e-05,0.0
1736829840.0,2.20495944140407e-05,2.24007573363e-05,2.20495944140407e-05,2.24007573363e-05,13.44045440178
1736829900.0,2.24007573363e-05,2.24007573363e-05,2.24007573363e-05,2.24007573363e-05,0.0
1736829960.0,2.24007573363e-05,2.24007573363e-05,2.12572329573753e-05,2.12572329573753e-05,251.91928344828
1736830020.0,2.12572329573753e-05,2.12572329573753e-05,2.12572329573753e-05,2.12572329573753e-05,0.0
1736830080.0,2.12572329573753e-05,2.12572329573753e-05,2.12572329573753e-05,2.12572329573753e-05,0.0
1736830140.0,2.12572329573753e-05,2.12572329573753e-05,1.91233619449621e-05,1.91233619449621e-05,401.3925841134
1736830200.0,1.91233619449621e-05,1.91233619449621e-05,1.89943631006256e-05,1.89943631006256e-05,4.82230209679
1736830260.0,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,0.0
1736830320.0,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,0.0
1736830380.0,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,1.89943631006256e-05,0.0
1736830440.0,1.89943631006256e-05,1.94900731126962e-05,1.89943631006256e-05,1.94900731126962e-05,148.176
1736830500.0,1.94900731126962e-05,1.94900731126962e-05,1.94900731126962e-05,1.94900731126962e-05,0.0
1736830560.0,1.94900731126962e-05,1.94900731126962e-05,1.94900731126962e-05,1.94900731126962e-05,0.0
1736830620.0,1.94900731126962e-05,2.00918927809945e-05,1.94900731126962e-05,2.00918927809945e-05,77.89104173648
1736830680.0,2.00918927809945e-05,2.00918927809945e-05,2.00918927809945e-05,2.00918927809945e-05,0.0
1736830740.0,2.00918927809945e-05,2.046710994368e-05,2.00918927809945e-05,2.046710994368e-05,60.37637205195
1736830800.0,2.046710994368e-05,2.046710994368e-05,2.046710994368e-05,2.046710994368e-05,0.0
1736830860.0,2.046710994368e-05,2.05110004167483e-05,2.02271236016838e-05,2.02271236016838e-05,111.25265720112
1736830920.0,2.02271236016838e-05,2.02271236016838e-05,2.02271236016838e-05,2.02271236016838e-05,0.0
1736830980.0,2.02271236016838e-05,2.02271236016838e-05,1.98270808661285e-05,1.98270808661285e-05,58.25501291781
1736831040.0,1.98270808661285e-05,1.98270808661285e-05,1.98270808661285e-05,1.98270808661285e-05,0.0
1736831100.0,1.98270808661285e-05,1.98270808661285e-05,1.98270808661285e-05,1.98270808661285e-05,0.0
1736831160.0,1.98270808661285e-05,1.98270808661285e-05,1.92761112568132e-05,1.92761112568132e-05,159.57004907653
1736831220.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831280.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831340.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831400.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831460.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831520.0,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,1.92761112568132e-05,0.0
1736831580.0,1.92761112568132e-05,1.92761112568132e-05,1.85545348809365e-05,1.85545348809365e-05,154.82561027899
1736831640.0,1.85545348809365e-05,1.85545348809365e-05,1.85545348809365e-05,1.85545348809365e-05,0.0
1736831700.0,1.85545348809365e-05,1.85545348809365e-05,1.79674103874516e-05,1.79674103874516e-05,87.74076441564
1736831760.0,1.79674103874516e-05,1.79674103874516e-05,1.76330968191023e-05,1.76330968191023e-05,52.01625519713
1736831820.0,1.76330968191023e-05,1.76330968191023e-05,1.76330968191023e-05,1.76330968191023e-05,0.0
1736831880.0,1.76330968191023e-05,1.76330968191023e-05,1.73471176331253e-05,1.73471176331253e-05,67.2502624963
1736831940.0,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,0.0
1736832000.0,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,0.0
1736832060.0,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,1.73471176331253e-05,0.0
1736832120.0,1.73471176331253e-05,1.73471176331253e-05,1.72933349004058e-05,1.73422497905406e-05,20.2702698
