0,1,2,3,4,5
1736832180.0,1.73422497905406e-05,1.73422497905406e-05,1.73422497905406e-05,1.73422497905406e-05,0.0
1736832240.0,1.73422497905406e-05,1.73422497905406e-05,1.73422497905406e-05,1.73422497905406e-05,0.0
1736832300.0,1.73422497905406e-05,1.83204955638002e-05,1.73422497905406e-05,1.77685677050556e-05,418.55664916398
1736832360.0,1.77685677050556e-05,1.77685677050556e-05,1.77685677050556e-05,1.77685677050556e-05,0.0
1736832420.0,1.77685677050556e-05,1.77685677050556e-05,1.73942277778391e-05,1.73942277778391e-05,3.40848732735
1736832480.0,1.73942277778391e-05,1.73942277778391e-05,1.73942277778391e-05,1.73942277778391e-05,0.0
1736832540.0,1.73942277778391e-05,1.73942277778391e-05,1.73942277778391e-05,1.73942277778391e-05,0.0
1736832600.0,1.73942277778391e-05,1.77334132307247e-05,1.73942277778391e-05,1.77334132307247e-05,73.9504
1736832660.0,1.77334132307247e-05,1.77334132307247e-05,1.77334132307247e-05,1.77334132307247e-05,0.0
1736832720.0,1.77334132307247e-05,1.77334132307247e-05,1.73816733012211e-05,1.73816733012211e-05,120.7032128756
1736832780.0,1.73816733012211e-05,1.73816733012211e-05,1.7295983749224e-05,1.7295983749224e-05,17.71946136976
1736832840.0,1.7295983749224e-05,1.7295983749224e-05,1.7295983749224e-05,1.7295983749224e-05,0.0
1736832900.0,1.7295983749224e-05,1.81285826745624e-05,1.7295983749224e-05,1.81285826745624e-05,340.6342951469417
1736832960.0,1.81285826745624e-05,1.81285826745624e-05,1.81285826745624e-05,1.81285826745624e-05,0.0
1736833020.0,1.81285826745624e-05,1.81285826745624e-05,1.75205032626891e-05,1.75205032626891e-05,37.086
1736833080.0,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,0.0
1736833140.0,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,0.0
1736833200.0,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,1.75205032626891e-05,0.0
1736833260.0,1.75205032626891e-05,1.75205032626891e-05,1.74409697438653e-05,1.74409697438653e-05,36.91764980852
1736833320.0,1.74409697438653e-05,1.74409697438653e-05,1.74409697438653e-05,1.74409697438653e-05,0.0
1736833380.0,1.74409697438653e-05,1.74700882086955e-05,1.74409697438653e-05,1.74700882086955e-05,12.8746275
1736833440.0,1.74700882086955e-05,1.74700882086955e-05,1.74700882086955e-05,1.74700882086955e-05,0.0
1736833500.0,1.74700882086955e-05,1.74700882086955e-05,1.74700882086955e-05,1.74700882086955e-05,0.0
1736833560.0,1.74700882086955e-05,1.74700882086955e-05,1.73794231317543e-05,1.73794231317543e-05,6.00249437886
1736833620.0,1.73794231317543e-05,1.74912238519868e-05,1.73794231317543e-05,1.74912238519868e-05,18.366546
1736833680.0,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,0.0
1736833740.0,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,0.0
1736833800.0,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,0.0
1736833860.0,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,0.0
1736833920.0,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,1.74912238519868e-05,0.0
1736833980.0,1.74912238519868e-05,1.74912238519868e-05,1.72020231205438e-05,1.72020231205438e-05,89.09867004592
1736834040.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834100.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834160.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834220.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834280.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834340.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834400.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834460.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834520.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834580.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834640.0,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,1.72020231205438e-05,0.0
1736834700.0,1.72020231205438e-05,1.72020231205438e-05,1.69947738703635e-05,1.69947738703635e-05,4.91713191346
1736834760.0,1.69947738703635e-05,1.69947738703635e-05,1.68459013939278e-05,1.68459013939278e-05,62.11032224592
1736834820.0,1.68459013939278e-05,1.68459013939278e-05,1.67944898599883e-05,1.67944898599883e-05,3.6711279
1736834880.0,1.67944898599883e-05,1.67944898599883e-05,1.55744208041845e-05,1.55744208041845e-05,270.50510324399
1736834940.0,1.55744208041845e-05,1.55744208041845e-05,1.55744208041845e-05,1.55744208041845e-05,0.0
1736835000.0,1.55744208041845e-05,1.55744208041845e-05,1.5387779626062e-05,1.5387779626062e-05,45.9058709329
1736835060.0,1.5387779626062e-05,1.5387779626062e-05,1.51989129231795e-05,1.51989129231795e-05,41.18978980607
1736835120.0,1.51989129231795e-05,1.51989129231795e-05,1.51941430446734e-05,1.51941430446734e-05,1.83774525
1736835180.0,1.51941430446734e-05,1.52014750315935e-05,1.51941430446734e-05,1.52014750315935e-05,1.8376461
1736835240.0,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,0.0
1736835300.0,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,0.0
1736835360.0,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,0.0
1736835420.0,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,0.0
1736835480.0,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,1.52014750315935e-05,0.0
1736835540.0,1.52014750315935e-05,1.52014750315935e-05,1.51471513412593e-05,1.51471513412593e-05,1.30263969249
1736835600.0,1.51471513412593e-05,1.51471513412593e-05,1.51471513412593e-05,1.51471513412593e-05,0.0
1736835660.0,1.51471513412593e-05,1.51471513412593e-05,1.51471513412593e-05,1.51471513412593e-05,0.0
1736835720.0,1.51471513412593e-05,1.53008541290239e-05,1.51471513412593e-05,1.53008541290239e-05,37.114
1736835780.0,1.53008541290239e-05,1.53008541290239e-05,1.53008541290239e-05,1.53008541290239e-05,0.0
1736835840.0,1.53008541290239e-05,1.53008541290239e-05,1.53008541290239e-05,1.53008541290239e-05,0.0
1736835900.0,1.53008541290239e-05,1.6213879509654e-05,1.53008541290239e-05,1.6213879509654e-05,371.22
1736835960.0,1.6213879509654e-05,1.6213879509654e-05,1.6213879509654e-05,1.6213879509654e-05,0.0
1736836020.0,1.6213879509654e-05,1.75048271691959e-05,1.6213879509654e-05,1.75048271691959e-05,167.292
1736836080.0,1.75048271691959e-05,1.79239243013627e-05,1.75048271691959e-05,1.79239243013627e-05,4.44016501452
1736836140.0,1.79239243013627e-05,1.7968419704986e-05,1.79239243013627e-05,1.7968419704986e-05,14.8736
1736836200.0,1.7968419704986e-05,1.80327202324386e-05,1.7968419704986e-05,1.80327202324386e-05,11.39955330035
1736836260.0,1.80327202324386e-05,1.83535709277865e-05,1.80327202324386e-05,1.83535709277865e-05,115.97518840248
1736836320.0,1.83535709277865e-05,1.86304953564898e-05,1.83535709277865e-05,1.86304953564898e-05,3.718
1736836380.0,1.86304953564898e-05,1.86304953564898e-05,1.86304953564898e-05,1.86304953564898e-05,0.0
1736836440.0,1.86304953564898e-05,1.86304953564898e-05,1.6848048187759e-05,1.6848048187759e-05,489.39266290737
1736836500.0,1.6848048187759e-05,1.6848048187759e-05,1.6848048187759e-05,1.6848048187759e-05,0.0
1736836560.0,1.6848048187759e-05,1.71361352054515e-05,1.62243578241286e-05,1.71361352054515e-05,381.30457727544
1736836620.0,1.71361352054515e-05,1.71361352054515e-05,1.62103443211958e-05,1.62103443211958e-05,723.15503538159
1736836680.0,1.62103443211958e-05,1.62103443211958e-05,1.46989027772506e-05,1.46989027772506e-05,38.77510988226
1736836740.0,1.46989027772506e-05,1.486607155399e-05,1.46989027772506e-05,1.486607155399e-05,44.59821466197
1736836800.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736836860.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736836920.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736836980.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736837040.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736837100.0,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,1.486607155399e-05,0.0
1736837160.0,1.486607155399e-05,1.51664186437955e-05,1.486607155399e-05,1.51664186437955e-05,83.13392876568
1736837220.0,1.51664186437955e-05,1.53413989210082e-05,1.51664186437955e-05,1.53413989210082e-05,1.84805685
1736837280.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837340.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837400.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837460.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837520.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837580.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837640.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837700.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837760.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837820.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837880.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736837940.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838000.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838060.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838120.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838180.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838240.0,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,1.53413989210082e-05,0.0
1736838300.0,1.53413989210082e-05,1.54909443254954e-05,1.53413989210082e-05,1.54909443254954e-05,76.3089006894
1736838360.0,1.54909443254954e-05,1.54909443254954e-05,1.54909443254954e-05,1.54909443254954e-05,0.0
1736838420.0,1.54909443254954e-05,1.54909443254954e-05,1.54185712165952e-05,1.54185712165952e-05,75.9523883772
1736838480.0,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,0.0
1736838540.0,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,0.0
1736838600.0,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,1.54185712165952e-05,0.0
1736838660.0,1.54185712165952e-05,1.54966466335896e-05,1.54185712165952e-05,1.54966466335896e-05,56.79863572032
1736838720.0,1.54966466335896e-05,1.54966466335896e-05,1.54888382677406e-05,1.54888382677406e-05,1.42759997604
1736838780.0,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,0.0
1736838840.0,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,0.0
1736838900.0,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,0.0
1736838960.0,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,0.0
1736839020.0,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,1.54888382677406e-05,0.0
1736839080.0,1.54888382677406e-05,1.54888382677406e-05,1.51857049817265e-05,1.51857049817265e-05,66.08800025514
1736839140.0,1.51857049817265e-05,1.51857049817265e-05,1.49933243087112e-05,1.49933243087112e-05,76.43556789323
1736839200.0,1.49933243087112e-05,1.49933243087112e-05,1.47121791524502e-05,1.47121791524502e-05,53.17639663
1736839260.0,1.47121791524502e-05,1.47121791524502e-05,1.47121791524502e-05,1.47121791524502e-05,0.0
1736839320.0,1.47121791524502e-05,1.47121791524502e-05,1.45902480543288e-05,1.45902480543288e-05,3.31427587548
1736839380.0,1.45902480543288e-05,1.45902480543288e-05,1.45799119256367e-05,1.45799119256367e-05,1.81131334014
1736839440.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839500.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839560.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839620.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839680.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839740.0,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,1.45799119256367e-05,0.0
1736839800.0,1.45799119256367e-05,1.45799119256367e-05,1.45747286543389e-05,1.45747286543389e-05,1.66407804045
1736839860.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736839920.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736839980.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840040.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840100.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840160.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840220.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840280.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840340.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840400.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840460.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840520.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840580.0,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,1.45747286543389e-05,0.0
1736840640.0,1.45747286543389e-05,1.45747286543389e-05,1.4530083862156e-05,1.4530083862156e-05,3.38135286644
1736840700.0,1.4530083862156e-05,1.4530083862156e-05,1.4530083862156e-05,1.4530083862156e-05,0.0
1736840760.0,1.4530083862156e-05,1.4530083862156e-05,1.4530083862156e-05,1.4530083862156e-05,0.0
1736840820.0,1.4530083862156e-05,1.70155143866879e-05,1.4530083862156e-05,1.70155143866879e-05,641.51307586659
1736840880.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736840940.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841000.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841060.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841120.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841180.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841240.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841300.0,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,1.70155143866879e-05,0.0
1736841360.0,1.70155143866879e-05,1.70296111992701e-05,1.70155143866879e-05,1.70296111992701e-05,33.1711142665
1736841420.0,1.70296111992701e-05,1.70296111992701e-05,1.70296111992701e-05,1.70296111992701e-05,0.0
1736841480.0,1.70296111992701e-05,1.70296111992701e-05,1.70296111992701e-05,1.70296111992701e-05,0.0
1736841540.0,1.70296111992701e-05,1.70296111992701e-05,1.68884736191796e-05,1.68884736191796e-05,28.69899619664
1736841600.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841660.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841720.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841780.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841840.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841900.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736841960.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842020.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842080.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842140.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842200.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842260.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842320.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842380.0,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,1.68884736191796e-05,0.0
1736842440.0,1.68884736191796e-05,1.68884736191796e-05,1.68343837916607e-05,1.68343837916607e-05,48.99012657474
1736842500.0,1.68343837916607e-05,1.68343837916607e-05,1.67144942368186e-05,1.67144942368186e-05,3.1254529079
1736842560.0,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,0.0
1736842620.0,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,0.0
1736842680.0,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,1.67144942368186e-05,0.0
1736842740.0,1.67144942368186e-05,1.68270938721562e-05,1.67144942368186e-05,1.68270938721562e-05,10.49386740228
1736842800.0,1.68270938721562e-05,1.68270938721562e-05,1.68270938721562e-05,1.68270938721562e-05,0.0
1736842860.0,1.68270938721562e-05,1.68270938721562e-05,1.68270938721562e-05,1.68270938721562e-05,0.0
1736842920.0,1.68270938721562e-05,1.68270938721562e-05,1.67477149265538e-05,1.67477149265538e-05,1.12602832254
1736842980.0,1.67477149265538e-05,1.67477149265538e-05,1.67477149265538e-05,1.67477149265538e-05,0.0
1736843040.0,1.67477149265538e-05,1.67477149265538e-05,1.67477149265538e-05,1.67477149265538e-05,0.0
1736843100.0,1.67477149265538e-05,1.67477149265538e-05,1.66684827157156e-05,1.66684827157156e-05,13.75092187722
1736843160.0,1.66684827157156e-05,1.66684827157156e-05,1.65719538384833e-05,1.65719538384833e-05,27.23421343518
1736843220.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843280.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843340.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843400.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843460.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843520.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843580.0,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,1.65719538384833e-05,0.0
1736843640.0,1.65719538384833e-05,1.7550672609288e-05,1.65719538384833e-05,1.7550672609288e-05,403.6383077818
1736843700.0,1.7550672609288e-05,1.7550672609288e-05,1.7550672609288e-05,1.7550672609288e-05,0.0
1736843760.0,1.7550672609288e-05,1.7550672609288e-05,1.74732817358788e-05,1.74732817358788e-05,401.85843746708
1736843820.0,1.74732817358788e-05,1.74732817358788e-05,1.74732817358788e-05,1.74732817358788e-05,0.0
1736843880.0,1.74732817358788e-05,1.74732817358788e-05,1.74732817358788e-05,1.74732817358788e-05,0.0
1736843940.0,1.74732817358788e-05,1.74732817358788e-05,1.65407297293244e-05,1.65407297293244e-05,1.26566676064
1736844000.0,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,0.0
1736844060.0,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,0.0
1736844120.0,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,1.65407297293244e-05,0.0
1736844180.0,1.65407297293244e-05,1.65407297293244e-05,1.64705560920021e-05,1.64705560920021e-05,41.93992533248
1736844240.0,1.64705560920021e-05,1.64705560920021e-05,1.64705560920021e-05,1.64705560920021e-05,0.0
1736844300.0,1.64705560920021e-05,1.64705560920021e-05,1.60461177278258e-05,1.60461177278258e-05,143.53189296432
1736844360.0,1.60461177278258e-05,1.60461177278258e-05,1.55123413261966e-05,1.55123413261966e-05,95.40294539425
1736844420.0,1.55123413261966e-05,1.55123413261966e-05,1.52733379065207e-05,1.52733379065207e-05,12.10402725842
