0,1,2,3,4,5
1736924520,3.6675761713636e-06,3.6675761713636e-06,3.65936994018572e-06,3.65936994018572e-06,4.58333648176
1736917140,3.66742999261744e-06,3.6675761713636e-06,3.66742999261744e-06,3.6675761713636e-06,0.05935868995
1736913540,3.64199065182288e-06,3.66742999261744e-06,3.64199065182288e-06,3.66742999261744e-06,0.53214781005
1736906940,3.63450256055094e-06,3.64199065182288e-06,3.63450256055094e-06,3.64199065182288e-06,0.30965877397
1736899980,3.64439799178164e-06,3.64439799178164e-06,3.63450256055094e-06,3.63450256055094e-06,0.11853155616
1736894940,3.62144340888e-06,3.64439799178164e-06,3.62144340888e-06,3.64439799178164e-06,1.72081528437
1736885820,3.63469161116549e-06,3.63469161116549e-06,3.62144340888e-06,3.62144340888e-06,6.05477324592
1736884980,3.64205312887422e-06,3.64205312887422e-06,3.63469161116549e-06,3.63469161116549e-06,3.66658243695
1736882640,3.64902558091267e-06,3.64902558091267e-06,3.64205312887422e-06,3.64205312887422e-06,5.2652339108
1736882580,3.64687194013053e-06,3.64902558091267e-06,3.64687194013053e-06,3.64902558091267e-06,0.01100825023
1736881920,3.65814840201685e-06,3.65814840201685e-06,3.64687194013053e-06,3.64687194013053e-06,0.16105693605
1736880540,3.658014617294e-06,3.65814840201685e-06,3.658014617294e-06,3.65814840201685e-06,1.42299406512
1736877600,3.6619780948597e-06,3.6619780948597e-06,3.658014617294e-06,3.658014617294e-06,2.85589117584
1736876220,3.67665069991487e-06,3.67665069991487e-06,3.6619780948597e-06,3.6619780948597e-06,0.31173411825
1736875380,3.69524931942087e-06,3.69524931942087e-06,3.67665069991487e-06,3.67665069991487e-06,13.2356849352
1736874900,3.68873605758571e-06,3.69524931942087e-06,3.68873605758571e-06,3.69524931942087e-06,0.45253032336
1736873880,3.7026365005395e-06,3.7026365005395e-06,3.68873605758571e-06,3.68873605758571e-06,0.1135188564
1736870100,3.74248674534191e-06,3.74248674534191e-06,3.65060161114795e-06,3.7026365005395e-06,46.895
1736867700,3.86711143384521e-06,3.86711143384521e-06,3.74248674534191e-06,3.74248674534191e-06,114.44442941568
1736866440,3.87784543782672e-06,3.87784543782672e-06,3.86711143384521e-06,3.86711143384521e-06,5.60747075026
1736866260,4.0046441763145e-06,4.0046441763145e-06,3.87784543782672e-06,3.87784543782672e-06,2.13562593984
1736865240,4.11367498617508e-06,4.11367498617508e-06,4.0046441763145e-06,4.0046441763145e-06,93.21525391872
1736864820,4.13338706925024e-06,4.13338706925024e-06,4.11367498617508e-06,4.11367498617508e-06,13.60550237944
1736864760,3.96066922575514e-06,4.13338706925024e-06,3.96066922575514e-06,4.13338706925024e-06,98.19253685454
1736864700,4.01033094505359e-06,4.01033094505359e-06,3.96066922575514e-06,3.96066922575514e-06,30.33036858474
1736864640,4.41901666641328e-06,4.41901666641328e-06,3.99209781437704e-06,4.01033094505359e-06,16.9752
1736864340,3.91392749089717e-06,4.91858734391876e-06,3.89764877720751e-06,4.41901666641328e-06,900.86622522005
1736864280,3.91247002250746e-06,3.91459934471809e-06,3.91247002250746e-06,3.91392749089717e-06,0.60807479562
1736863020,3.92230970256289e-06,3.92230970256289e-06,3.91247002250746e-06,3.91247002250746e-06,4.102639408
1736862960,3.93809584372624e-06,3.93809584372624e-06,3.92230970256289e-06,3.92230970256289e-06,3.69242668432
1736862720,3.94617526327208e-06,3.94617526327208e-06,3.93809584372624e-06,3.93809584372624e-06,5.2524611472
1736862660,3.95135526377725e-06,3.95135526377725e-06,3.94617526327208e-06,3.94617526327208e-06,0.79995547656
1736862600,3.95322698069023e-06,3.95322698069023e-06,3.95135526377725e-06,3.95135526377725e-06,0.64261180214
1736862480,3.96179038281394e-06,3.96179038281394e-06,3.95322698069023e-06,3.95322698069023e-06,8.37554722495
1736862420,4.16574838105072e-06,4.16574838105072e-06,3.96179038281394e-06,3.96179038281394e-06,4.55138008988
1736862360,3.93334078834452e-06,9.32655866951397e-06,3.93334078834452e-06,4.16574838105072e-06,4303.31043810518
1736862180,3.94031572741711e-06,3.94031572741711e-06,3.93334078834452e-06,3.93334078834452e-06,1.6348997461
1736862120,3.9765106630434e-06,3.9765106630434e-06,3.94031572741711e-06,3.94031572741711e-06,11.11452737864
1736862060,4.0130916380746e-06,4.0130916380746e-06,3.9765106630434e-06,3.9765106630434e-06,20.58339431892
1736862000,4.07680343383211e-06,4.21155818101292e-06,3.99412665901576e-06,4.0130916380746e-06,201.3487956704
1736861760,4.29993836810512e-06,4.29993836810512e-06,4.07680343383211e-06,4.07680343383211e-06,122.91722985826
1736861700,4.43678092726628e-06,4.43678092726628e-06,4.29993836810512e-06,4.29993836810512e-06,58.05373767511
1736861640,4.37247498438454e-06,4.50166893075822e-06,4.37247498438454e-06,4.43678092726628e-06,84.18830996005
1736861580,4.41762949057288e-06,4.44412469668364e-06,4.37247498438454e-06,4.37247498438454e-06,30.49917559996
1736861520,4.79313747233308e-06,4.84903947199911e-06,4.41762949057288e-06,4.41762949057288e-06,183.4022642359
1736861460,5.6678758802026e-06,5.68240579425481e-06,4.79313747233308e-06,4.79313747233308e-06,346.13647087602
1736861400,5.17154435468008e-06,5.70002051164888e-06,5.11371225115465e-06,5.6678758802026e-06,376.34393572892
1736861340,1.05490595975125e-05,1.05550612592754e-05,5.17154435468008e-06,5.17154435468008e-06,2367.24232966902
1736861280,9.59429929453472e-06,1.19424197101564e-05,8.73231025882077e-06,1.05490595975125e-05,2537.36408951095
1736861220,8.72112819175227e-06,1.13760234598723e-05,6.37497499077606e-06,9.59429929453472e-06,5716.4297573469
1736861160,9.1108876640757e-06,1.25415173316798e-05,7.46795687855624e-06,8.72112819175227e-06,10522.21378975001
1736861100,4.50045787121812e-05,4.58093481587109e-05,8.76264242598449e-06,9.1108876640757e-06,34223.63307293568
1736861040,0.000110699397997288,0.000139194099638596,4.22018124637744e-05,4.50045787121812e-05,85426.06882937686
1736860980,8.28311377823248e-05,0.000120780483745989,6.53106122159213e-05,0.000110699397997288,62422.34266003974
1736860920,6.33890650360256e-05,0.000173705872342641,5.78207021088828e-05,8.28311377823248e-05,90746.24941144547
