time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736851260.0,0.0004461363837227,0.0004461363837227,0.0004326998740583,0.0004326998740583,1530.3483008902,0.6724627869279276,-0.030117493561680884,0.0,1.0,0.030117493561680884
1736851320.0,0.0004326998740583,0.0004373653394908,0.0003886150377656,0.0004022324548013,3726.35111812817,1.5556255086036637,-0.07041235989103838,1.3133257911718328,0.9698825064383191,0.1126653938397764
1736851380.0,0.0004022324548013,0.0004381843312712,0.0004022324548013,0.0004381843312712,2043.14804073867,0.8585479549339592,0.08938084443648385,-0.4481011334761439,0.9015907903429619,0.08938084443648385
1736851440.0,0.0004381843312712,0.0004574619949604,0.0004381843312712,0.0004574619949604,1064.95084544178,0.47690965616858344,0.04399441585068605,-0.44451599537585756,0.9821757365199727,0.04399441585068605
1736851500.0,0.0004574619949604,0.0008408019616193,0.0004102692899337,0.0004236894060379,31740.35678672416,13.984029925403949,-0.07382599930607016,28.32217820404273,1.0253859843108861,0.9411332010714222
1736851560.0,0.0004236894060379,0.0004269910143723,0.0003355732984356,0.0003516361335766,7224.79271248342,2.800783154204557,-0.17006153902950005,-0.7997155920614456,0.9496858393446966,0.21576587621481022
1736851620.0,0.0003516361335766,0.0003605815404207,0.0003420447163737,0.0003577226745065,2520.65662094452,0.8940249881099895,0.01730920218008297,-0.6807946424670999,0.7881808039112149,0.0527159250059322
1736851680.0,0.0003577226745065,0.0003714286770017,0.0003577226745065,0.0003714286770017,1163.81972344344,0.42430036213034195,0.03831460366360131,-0.5254043591920929,0.8018235848005745,0.03831460366360131
1736851740.0,0.0003714286770017,0.0004112010085632,0.0003714286770017,0.0004112010085632,2121.58218818164,0.8302066004183447,0.10707932376830973,0.9566483428154873,0.8325451376603366,0.10707932376830973
1736851800.0,0.0004112010085632,0.0004260434900332,0.0004112010085632,0.0004211441062903,644.09555233453,0.2680548932422564,0.024180625825415,-0.6771226666866026,0.9216935080075997,0.03609544033430746
1736851860.0,0.0004211441062903,0.0004247861525172,0.0004176322063932,0.0004176322063932,665.85837966839,0.2792531182338311,-0.008338950598252523,0.04177586484666116,0.9439806338504456,0.016986931592172693
1736851920.0,0.0004176322063932,0.0004438008577492,0.0004097939029741,0.0004097939029741,2817.68680128498,1.1657138137014118,-0.018768436196034743,3.174398556671828,0.9361088259790596,0.08142799873791949
1736851980.0,0.0004097939029741,0.0004097939029741,0.0003871737911794,0.0003871737911794,1265.2543912662,0.5041834373625068,-0.05519875144684537,-0.5674895232118702,0.9185395272061267,0.05519875144684537
1736852040.0,0.0003871737911794,0.0003871737911794,0.0003813822338471,0.0003813822338471,239.51402470917,0.09203997338428929,-0.01495854694776184,-0.8174474475683485,0.8678372921497729,0.01495854694776184
1736852100.0,0.0003813822338471,0.0003813822338471,0.0003762016884581,0.0003762016884581,263.7611422539,0.09991060035020469,-0.013583604397988103,0.08551313822151611,0.854855707272132,0.013583604397988103
1736852160.0,0.0003762016884581,0.0003762016884581,0.000351291164159,0.000351291164159,1136.27119269728,0.41331458566098933,-0.06621587585424796,3.136844180820124,0.843243685527185,0.06621587585424796
1736852220.0,0.000351291164159,0.000377972699986,0.0003452194594594,0.0003570391559063,2829.77155343168,1.0022064950769713,0.01636247174352038,1.4248031157047176,0.7874075663314384,0.09323673313848384
1736852280.0,0.0003570391559063,0.0004518921969416,0.0003570391559063,0.0004496141293486,4690.8558447718,1.8919471389211608,0.2592852125905066,0.8877817577662532,0.8002915003861707,0.2656656544981102
1736852340.0,0.0004496141293486,0.0004496141293486,0.0004288331824815,0.0004288331824815,1398.24788227641,0.6141435467289214,-0.04621951471411139,-0.6753907473973493,1.0077952521981746,0.04621951471411139
1736852400.0,0.0004288331824815,0.0005854650968829,0.000420711834911,0.0005854650968829,13504.04205091914,6.848563308355893,0.36525138632003396,10.151404821939456,0.9612154447103893,0.38418963061238276
1736852460.0,0.0005854650968829,0.0007267777243333,0.0005854650968829,0.0007112531598953,27486.25719291476,17.82096575627684,0.2148515149444667,1.6021466041693129,1.312300718443087,0.24136815021556138
1736852520.0,0.0007112531598953,0.0007874131723902,0.0006680077294342,0.0007142198261368,25990.77300073922,18.524572399323112,0.004171041211172532,0.039481959208549015,1.5942505158632962,0.16788036902862707
1736852580.0,0.0007142198261368,0.0007598514328919,0.0006898059078609,0.0007515802248854,13485.69609792893,9.883667014207056,0.05230938344386429,-0.46645640173760744,1.6009002004658952,0.09807278161105497
1736852640.0,0.0007515802248854,0.0008388262142032,0.0007515802248854,0.0008103926149431,11408.1415415223,8.909603620388534,0.07825164647814895,-0.09855283392473424,1.684642302907425,0.11608340191641306
1736852700.0,0.0008103926149431,0.0009343021978495,0.0008062715932425,0.0008892023211939,9686.34591429812,8.2314322328062,0.09724879619779542,-0.07611689772936937,1.8164683368366714,0.15798589750967734
1736852760.0,0.0008892023211939,0.0010397867353874,0.0008637618146402,0.0009414091680119,16952.81418960764,15.517008214933432,0.058712000153017765,0.8850921414490567,1.9931176959254493,0.19795823352199274
1736852820.0,0.0009414091680119,0.0009810588408791,0.0009083597194339,0.0009617584924587,8763.94358413583,8.339627003758055,0.02161581290925215,-0.4625492950546954,2.110137622393607,0.07722372366388622
1736852880.0,0.0009617584924587,0.0009687117762376,0.0009201358948742,0.0009201358948742,7764.01839092345,7.305531316514127,-0.04327759818173617,-0.12399783428898409,2.1557499624520413,0.050507358910049864
1736852940.0,0.0009201358948742,0.0009271414443363,0.0007909605615575,0.0008226617632745,10533.38286555743,9.178777495238567,-0.10593449526607873,0.2564147763612995,2.062454281796749,0.1480008371996166
1736853000.0,0.0008226617632745,0.0008265319187804,0.000678539093563,0.000686610274673,6467.38539276369,4.880521965964173,-0.16537961854452116,-0.46828191788112156,1.8439692284452474,0.17989510613491191
1736853060.0,0.000686610274673,0.0007725188963621,0.000686610274673,0.0007725188963621,3276.58685910046,2.3904817337718782,0.12511991861760918,-0.5101995748728024,1.5390143008371373,0.12511991861760918
1736853120.0,0.0007725188963621,0.0008554768897383,0.0007725188963621,0.000850434482475,4325.29646906755,3.5098772594726793,0.10085913299961388,0.4682719427998039,1.7315756449092166,0.10738636137816286
1736853180.0,0.000850434482475,0.0008556231700978,0.0008109994961122,0.0008511561110994,3436.25731684185,2.923551563719649,0.0008485411154776644,-0.16705019931127715,1.9062208631780075,0.052471618807991824
1736853240.0,0.0008511561110994,0.0008511561110994,0.0007856005351431,0.0007874579202206,2905.97375137814,2.380884681827919,-0.07483725963798102,-0.1856190561596568,1.9078383699555954,0.07701945048790738
1736853300.0,0.0007874579202206,0.0008075548002675,0.0006900747032192,0.0007124728095897,11897.60032602155,8.922788170000382,-0.09522427637770606,2.7476775914866787,1.765060974515926,0.14918904748000864
1736853360.0,0.0007124728095897,0.0007237486735857,0.0007082996632252,0.0007110828246515,1126.12302477584,0.8015493883841946,-0.001950930504983686,-0.9101682822551912,1.5969843204551184,0.021683649049564088
1736853420.0,0.0007110828246515,0.0007176356570567,0.0006244113002174,0.000647754419129,5983.65262006122,4.065405016991978,-0.08905911284460723,4.071933278106836,1.5938687150283617,0.1311019667575137
1736853480.0,0.000647754419129,0.0006569240564922,0.0005922897280989,0.0006221352034511,7087.25835479019,4.500017918646088,-0.039550815743331746,0.10690519144773507,1.4519201812771618,0.0997821496613026
1736853540.0,0.0006221352034511,0.0006282103094382,0.0006208710462596,0.0006249192275562,460.31508639896,0.28701898407666565,0.004474950283566178,-0.9362182575124012,1.394495553713444,0.011796894208666739
1736853600.0,0.0006249192275562,0.000653222824358,0.0005899994446354,0.0006066848915862,5985.06373296972,3.685614573427648,-0.029178708488946662,11.841013235707027,1.4007358519869657,0.10117048241552817
1736853660.0,0.0006066848915862,0.0006959365185019,0.0005973998709883,0.0006373059007806,8155.10005753502,5.072434691201763,0.050472674726315093,0.37627920395494907,1.3598641888918217,0.1624181661355903
1736853720.0,0.0006373059007806,0.0006411031541517,0.000573261975095,0.0005764852926006,3708.16424036276,2.250468549281703,-0.09543393228511503,-0.556333657053252,1.4285001717697228,0.10644994652270631
1736853780.0,0.0005764852926006,0.0006528825669513,0.0002571307411747,0.0002897810222681,68458.29899038118,29.651559194288577,-0.49733145669534745,12.175726985277205,1.292172783107776,0.6864907584915343
1736853840.0,0.0002897810222681,0.0003818874048486,0.0002868648830103,0.0003778454092285,12436.18421617,4.15136264483796,0.30389977325335166,-0.8599951315329959,0.6495346105827045,0.3279114729272607
1736853900.0,0.0003778454092285,0.0004236655046894,0.0003601240452556,0.0004235296568289,10105.41673845972,4.049114503160357,0.12090724535645388,-0.0246300192070051,0.8469280314589924,0.16816787469653663
1736853960.0,0.0004235296568289,0.0004626835929313,0.000416118486168,0.0004226489902009,7488.93300359633,3.168487598339979,-0.002079350557393881,-0.21748629339403558,0.9493277667578633,0.10994532735192061
1736854020.0,0.0004226489902009,0.0004244202926478,0.0003850941781159,0.0003912075002642,3601.14780639148,1.4654087576779316,-0.07439149427934215,-0.5375052885024129,0.9473537815369059,0.09304674906050737
1736854080.0,0.0003912075002642,0.0004403398504924,0.0003607507970583,0.0004403398504924,6086.03716094249,2.5304140388939733,0.12559153440314602,0.7267632840570953,0.87687871811719,0.2034446000660773
1736854140.0,0.0004403398504924,0.0004654316613966,0.0004403398504924,0.0004654316613966,4673.55109073652,2.1165847186734514,0.05698283013936088,-0.1635421373181299,0.9870072618109916,0.05698283013936088
1736854200.0,0.0004654316613966,0.0005086551058584,0.0004654316613966,0.0005086551058584,4269.40826747784,2.0793870486796298,0.09286743478538026,-0.017574382761836697,1.043249728957083,0.09286743478538026
1736854260.0,0.0005086551058584,0.0005721536683237,0.0005086551058584,0.0005640785739244,5467.43465189746,2.9325506465509767,0.10896080158768494,0.41029571594816333,1.1401336551258707,0.1248361841529944
1736854320.0,0.0005640785739244,0.0005885794786092,0.000558704693154,0.0005866601495489,2561.48077391744,1.4737975579895777,0.04003267748213833,-0.49743491737374207,1.2643635321054827,0.052962099317752136
1736854380.0,0.0005866601495489,0.0006711969782112,0.0005866601495489,0.0006620312339618,9142.5847024052,5.708133370455055,0.12847486653193513,2.8730783203641472,1.3149793896064388,0.14409846778804186
1736854440.0,0.0006620312339618,0.0006697517720082,0.000649944810015,0.0006523180325071,1215.88582693064,0.7990493223681093,-0.014671817516181497,-0.8600156530147072,1.4839211911783714,0.029918470575276305
1736854500.0,0.0006523180325071,0.0006529930713937,0.0006142961062135,0.0006142961062135,2297.54541155496,1.4550517513140762,-0.058287406447232015,0.8209786437235184,1.4621493702530077,0.059322237393121355
1736854560.0,0.0006142961062135,0.0006166426679591,0.0006105470417722,0.0006131316997381,381.60156802516,0.23419418769440617,-0.0018955133584963816,-0.8390475201429073,1.3769244756225063,0.009922944529916057
1736854620.0,0.0006131316997381,0.000613705330763,0.0004960654806609,0.0005290067675911,6177.30564437338,3.527669200444315,-0.13720532176518366,14.0630091855545,1.3743144968853231,0.19186717984464016
1736854680.0,0.0005290067675911,0.0006026400343689,0.0005192924016427,0.0006026400343689,10382.06603163267,5.87441591121733,0.1391915402388867,0.6652400147036006,1.185751234133616,0.1575549460467852
1736854740.0,0.0006026400343689,0.0006335666047306,0.0006026400343689,0.0006230856195144,3188.18583321438,1.9539205825590849,0.03392669583744321,-0.6673847047792396,1.3507977747528348,0.051318479685949096
1736854800.0,0.0006230856195144,0.0006314586090096,0.0003793324367312,0.0006206735383608,23251.72044819657,14.459770121899268,-0.0038711873265182693,6.400387841229988,1.3966258799947693,0.4046412954850312
1736854860.0,0.0006206735383608,0.0006208909492356,0.000605913598879,0.0006091209215069,1217.25686934864,0.7484878770804292,-0.018613032681255498,-0.9482365299883401,1.391219279588246,0.024130802154309933
1736854920.0,0.0006091209215069,0.0006091209215069,0.0005689449055961,0.0005699678990697,1836.00941504816,1.0824090878783341,-0.06427791437591669,0.44612774772038594,1.3653244696704774,0.06595737314589163
1736854980.0,0.0005699678990697,0.0005767452350522,0.0005699678990697,0.0005748463505696,710.53489685372,0.40671523739206444,0.008559168872251588,-0.6242499791005263,1.2775642603136546,0.011890732782603948
1736855040.0,0.0005748463505696,0.0006172644334019,0.0005748463505696,0.0005914741760728,2806.2329087416,1.6364835220023686,0.028925686814787945,3.023659237592898,1.2884991485628323,0.07379029681630422
1736855100.0,0.0005914741760728,0.0006343801052893,0.0005896616798944,0.0006343801052893,5768.51207405814,3.535677611536569,0.0725406635694252,1.1605335855813474,1.3257698713952817,0.07560503434286188
1736855160.0,0.0006343801052893,0.0006924911054592,0.0006343801052893,0.0006636947368274,3564.38754649844,2.3134209008318467,0.046209884726336935,-0.3456923523560572,1.421942097606647,0.09160280986964327
1736855220.0,0.0006636947368274,0.0006743318128354,0.0006495404435451,0.0006743318128354,2590.21452440669,1.7328879014891772,0.016027060963067826,-0.2509413652889212,1.4876498780245757,0.037353572229317226
1736855280.0,0.0006743318128354,0.0006945084965194,0.0006743318128354,0.0006810174696402,531.12575290725,0.35993045405357704,0.009914491171176447,-0.792294438812651,1.511492533311376,0.029921002242444893
1736855340.0,0.0006810174696402,0.0006987738470414,0.0006810174696402,0.0006985040045594,615.9567509037,0.42486278252493404,0.025677072466934844,0.18040242980298513,1.5264782126881908,0.02607330676932731
1736855400.0,0.0006985040045594,0.0007539193254887,0.0006985040045594,0.0007284292643602,2911.08830464842,2.0769643753327935,0.04284193019004401,3.8885533418331417,1.5656737043745828,0.07933429238427159
1736855460.0,0.0007284292643602,0.0007350663913898,0.0007135311948235,0.0007172625938246,848.07019965598,0.613024091405904,-0.015329793957973369,-0.7048461212495863,1.6327501879177861,0.02956388165598334
1736855520.0,0.0007172625938246,0.0007207745896156,0.0006716487400216,0.0006716487400216,2061.72314774613,1.431775323578832,-0.06359435748597597,1.3355938920690886,1.6077204639521643,0.06849074525418965
1736855580.0,0.0006716487400216,0.0006727768609222,0.0006649134491405,0.0006727768609222,568.76393906689,0.38233040028758325,0.0016796292963546233,-0.7329676004389297,1.505478514030071,0.011707625300461513
1736855640.0,0.0006727768609222,0.0006749990437337,0.0006695030427071,0.0006734978104869,248.53692155193,0.1672994811976769,0.001071602795185035,-0.5624217141199426,1.5080071598472684,0.008169129091429165
1736855700.0,0.0006734978104869,0.0006881543006563,0.0006678900642354,0.0006737206740814,1609.70636448056,1.0843130844777238,0.000330904705300907,5.481269856399175,1.50962314453492,0.030088050926624716
1736855760.0,0.0006737206740814,0.0006737206740814,0.0006632415635672,0.0006632415635672,444.319037615,0.29701888737981147,-0.015554087795343327,-0.7260764518737914,1.5101226859366776,0.015554087795343327
1736855820.0,0.0006632415635672,0.0006678427401465,0.0006111623823267,0.0006147658221449,2621.99850765937,1.6754667290573895,-0.07308911878437856,4.640943388609811,1.4866341050978789,0.08545959863394038
1736855880.0,0.0006147658221449,0.0006184036084736,0.000599211901998,0.000599211901998,1121.76871609527,0.6809011164900194,-0.025300560939827077,-0.5936051103365738,1.3779773284014716,0.031217913853181713
1736855940.0,0.000599211901998,0.0006001528344465,0.0005907283394974,0.0005916064999334,343.3799774367,0.20445159799320564,-0.012692341455903639,-0.6997337894713196,1.3431137290305502,0.015728150455081337
1736856000.0,0.0005916064999334,0.0005916064999334,0.0005855452033031,0.0005860005642578,377.29900191768,0.22215498498527453,-0.009475784455091382,0.08658962397866515,1.3260664709675825,0.010245486875114352
1736856060.0,0.0005860005642578,0.000591068895962,0.0005860005642578,0.000591068895962,207.20906009582,0.12194972825981948,0.008649021883825873,-0.45106013143075374,1.31350095091557,0.008649021883825873
1736856120.0,0.000591068895962,0.000591068895962,0.0005829759339778,0.0005829759339778,262.21304569177,0.15392493531859555,-0.013692078942892648,0.2621999041330492,1.3248614493844648,0.013692078942892648
1736856180.0,0.0005829759339778,0.0005829759339778,0.0005800631409757,0.0005829106747637,87.00358395066,0.05071815672029569,-0.00011194152330562367,-0.6705007111725031,1.3067213418310974,0.0049964206622136065
1736856240.0,0.0005829106747637,0.0005829106747637,0.0005828383006852,0.0005828383006852,0.99091682252,0.0005775801353038847,-0.00012415980978446733,-0.9886119651688217,1.3065750654535568,0.00012415980978446733
1736856300.0,0.0005828383006852,0.0006134477842157,0.0005356937310732,0.0005603152384637,6889.1504278415,3.9376783466580845,-0.03864375796000583,6816.544624498446,1.3064128413419611,0.13340587440991838
1736856360.0,0.0005603152384637,0.0005869294399898,0.000554511417794,0.0005620396804611,2259.4795601726,1.2679689992848804,0.003077628233221255,-0.677990712379794,1.2559281397052988,0.05785675628720258
1736856420.0,0.0005620396804611,0.0005620862454546,0.0005587083010028,0.0005589696322847,84.15440735634,0.047168937177530394,-0.005462333502647614,-0.9627996132364962,1.259793419606953,0.006010152964695706
1736856480.0,0.0005589696322847,0.0005611364895159,0.0005340169203822,0.0005340169203822,1033.66677555393,0.5648919428095001,-0.044640550150300023,10.97593112355719,1.2529120078046188,0.04851707063736718
1736856540.0,0.0005340169203822,0.0005340169203822,0.000511635358107,0.000511635358107,856.7065508192,0.44790857843036,-0.04191170994953007,-0.20708980871159394,1.1969813264863036,0.04191170994953007
1736856600.0,0.000511635358107,0.000511635358107,0.000490189639966,0.000491037526007,1321.23006762267,0.6623807812406789,-0.04025881279239547,0.4788303085462441,1.1468137923156059,0.041916020464940036
1736856660.0,0.000491037526007,0.0005268728993189,0.000478892903514,0.0005173238022673,3520.94357053478,1.7751916677816537,0.053532112859181386,1.6800168695363011,1.100644430543035,0.09771146452912033
1736856720.0,0.0005173238022673,0.0005245868454964,0.0005084964135309,0.0005245868454964,822.42627995452,0.428447349042652,0.01403964634387181,-0.7586472735205793,1.159564252416694,0.03110321213711719
1736856780.0,0.0005245868454964,0.00052602787313,0.0005245868454964,0.00052602787313,25.25978247312,0.01326914962778052,0.0027469763032972787,-0.9690296843767854,1.1758441244336206,0.0027469763032972787
1736856840.0,0.00052602787313,0.0005264001781158,0.0005235159369019,0.0005237519474456,36.20209023361,0.019002111894950394,-0.004326625642207347,0.43205197228066866,1.179074140379811,0.0054830577641028656
1736856900.0,0.0005237519474456,0.0005323707351996,0.0005237519474456,0.0005265556327062,769.27329485572,0.40398678639765667,0.005353078445386047,20.260099331643858,1.17397272796998,0.01645585815200277
1736856960.0,0.0005265556327062,0.0005273618402907,0.0005217762942124,0.0005217762942124,307.04047051683,0.160940164049451,-0.009076606909011357,-0.6016202275214204,1.1802570960755474,0.010607703595522138
1736857020.0,0.0005217762942124,0.0005217762942124,0.0005097767480085,0.0005097767480085,389.51915896416,0.20090483671640283,-0.022997492099584398,0.2483200691573308,1.1695443663628984,0.022997492099584398
1736857080.0,0.0005097767480085,0.0005097767480085,0.0004448095029358,0.0004448095029358,2807.5657257928,1.3400318202321309,-0.12744254289059237,5.669982874149113,1.1426477790373541,0.12744254289059237
1736857140.0,0.0004448095029358,0.0004465218508331,0.0004127066089724,0.0004127066089724,1682.1303812979,0.7212269521466165,-0.07217223047510622,-0.4617837119556759,0.997025840448546,0.07602185123634962
1736857200.0,0.0004127066089724,0.0004356350934227,0.0004097585583167,0.0004356350934227,2001.04008612487,0.8487828766120049,0.055556378191737046,0.17685961968800343,0.925068261702057,0.06269958983799682
1736857260.0,0.0004356350934227,0.0004388917911086,0.0004219285769332,0.0004219285769332,824.96514514851,0.35373006889462205,-0.03146329737076633,-0.583250229662304,0.9764617039023493,0.038939044240268485
1736857320.0,0.0004219285769332,0.0004246521608629,0.0004217913058159,0.0004246521608629,58.5647648799,0.024789900930440433,0.0064550828708888255,-0.9299185929884138,0.9457389989413045,0.006780424942520472
1736857380.0,0.0004246521608629,0.0004266311330195,0.0004224250357352,0.0004266311330195,325.84064878792,0.13869135039047936,0.004660219207594947,4.594671426063472,0.951843822553702,0.009904806031725236
1736857440.0,0.0004266311330195,0.0004274683030749,0.0004186298735922,0.0004186298735922,326.3220687279,0.13791366014627857,-0.01875451369587294,-0.00560734495706649,0.9562796234181974,0.02071679443585291
1736857500.0,0.0004186298735922,0.0004431009259362,0.0004186298735922,0.0004195092411334,2046.2726691714,0.8575305817132538,0.0021005847806662694,5.217879946074314,0.9383450641237167,0.0584551029147002
1736857560.0,0.0004195092411334,0.0004195092411334,0.0004059380983112,0.0004059380983112,602.33802049281,0.24859915823105846,-0.032350044984788585,-0.7100987841921811,0.9403161374844282,0.032350044984788585
1736857620.0,0.0004059380983112,0.0004072356137004,0.0004048371201521,0.0004048371201521,66.22021695001,0.026844855432165738,-0.0027121823836697184,-0.8920155014876799,0.9098968681368843,0.005908520432741667
1736857680.0,0.0004048371201521,0.000406540334188,0.0004044227406583,0.000406540334188,86.05689972606,0.0349123141140659,0.004207158758712966,0.3005215916429807,0.9074290618801673,0.005230729654692859
