time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736857740.0,0.000406540334188,0.0004264803497161,0.000406540334188,0.0004264803497161,1028.88905857304,0.42854293361697976,0.04904806202790928,11.274836099859765,0.9112467600057671,0.04904806202790928
1736857800.0,0.0004264803497161,0.0004405817157343,0.0004264803497161,0.0004405817157343,701.57376887944,0.3041540005552144,0.03306451522933474,-0.29026014269305594,0.9559416476132613,0.03306451522933474
1736857860.0,0.0004405817157343,0.0004478552864794,0.0004405817157343,0.0004453722822467,356.44206692664,0.15789563712113394,0.010873275810857803,-0.4808694383999383,0.9875493947791253,0.01650901634212713
1736857920.0,0.0004453722822467,0.0006434480044646,0.0004453722822467,0.0004500548392579,14970.29899665242,6.70240586931784,0.010513804288804529,41.44832847519344,0.9982872917254044,0.44474191617560566
1736857980.0,0.0004500548392579,0.0004655518448726,0.0004500548392579,0.0004655518448726,1183.90158204208,0.5419941009352011,0.03443359400435106,-0.9191343956926971,1.008783088934606,0.03443359400435106
1736858040.0,0.0004655518448726,0.0005005660098741,0.0004655518448726,0.0005005660098741,949.88685240096,0.45885132404685547,0.07521002308793724,-0.15340162696399137,1.0435191162574355,0.07521002308793724
1736858100.0,0.0005005660098741,0.0005078076161632,0.0005005660098741,0.0005078076161632,321.88004064655,0.16228767186789758,0.014466835834341421,-0.646317525170036,1.122002213083861,0.014466835834341421
1736858160.0,0.0005078076161632,0.0005112776195773,0.0005078076161632,0.0005087055901889,238.3962909753,0.1211664890608752,0.0017683350881672797,-0.25338451364620657,1.138234034906313,0.006833303211003544
1736858220.0,0.0005087055901889,0.0005291840324484,0.0005087055901889,0.0005291840324484,934.47963528,0.48494335801150046,0.040255980383261974,3.0022894264755027,1.140246814088784,0.040255980383261974
1736858280.0,0.0005291840324484,0.0005542187120729,0.0005291840324484,0.0005477774659249,1513.42529458204,0.8149503864645634,0.03513604405347011,0.6805063374952686,1.186148567468819,0.047308078266592564
1736858340.0,0.0005477774659249,0.0005976020280058,0.0005477774659249,0.0005955302894932,1946.07748069584,1.1124827381620357,0.08717558961223662,0.3650925953765529,1.227825135789364,0.0909576701859637
1736858400.0,0.0005955302894932,0.0005955302894932,0.0005759702984973,0.0005787123829425,864.87984323516,0.5077894092281117,-0.028240220266566342,-0.5435529992428961,1.3348615159425263,0.03284466187697296
1736858460.0,0.0005787123829425,0.0005787123829425,0.0005361766778659,0.0005361766778659,2022.8232519638,1.1276117577816571,-0.07350059603066462,1.2206287435095082,1.2971647327069467,0.07350059603066462
1736858520.0,0.0005361766778659,0.0005361766778659,0.0004977296854851,0.0005030426632081,3436.08088437858,1.7854208562704372,-0.061796821879087735,0.5833648806419716,1.2018223517030284,0.07170582751533948
1736858580.0,0.0005030426632081,0.0005030426632081,0.0004979111282701,0.000500728040585,201.73457265105,0.10124762698467235,-0.004601245167435196,-0.943292010604061,1.12755354990453,0.01020099350077812
1736858640.0,0.000500728040585,0.0005015381650291,0.0004970032371172,0.0004970032371172,238.53777435314,0.11899829919279872,-0.00743877547470338,0.17531939006149355,1.1223653995820073,0.009056668579218939
1736858700.0,0.0004970032371172,0.000497926698255,0.0004574224733588,0.0004574224733588,1762.27381600727,0.8409797194479951,-0.07963884498616722,6.067157473279985,1.1140163753739412,0.0814969035838465
1736858760.0,0.0004574224733588,0.0004872592262437,0.0004574224733588,0.0004801121233646,1553.63491488704,0.7282932416920074,0.049603269028722044,-0.1339942868419624,1.0252973979434838,0.06522799954670401
1736858820.0,0.0004801121233646,0.0004823777975428,0.0004744780628915,0.0004823777975428,281.59604776535,0.13551667887075408,0.0047190522128920595,-0.8139256674194657,1.0761555006081232,0.016453937042745493
1736858880.0,0.0004823777975428,0.0004894149710286,0.0004823777975428,0.0004894149710286,360.45653,0.17514452461916993,0.014588510337015564,0.29242043177733124,1.081233934604684,0.014588510337015564
1736858940.0,0.0004894149710286,0.000514475846293,0.0004886359279486,0.000514475846293,1098.2129344205,0.5512429401642742,0.05120577985534401,2.147360394867517,1.0970075270363964,0.05279756418176677
1736859000.0,0.000514475846293,0.0005191378283276,0.000514475846293,0.0005173837807447,210.97236750414,0.10884693422404124,0.005652227354603258,-0.8025427152108214,1.1531806529654773,0.009061614978023574
1736859060.0,0.0005173837807447,0.0005293970715543,0.0005173837807447,0.0005293970715543,449.1089819468,0.2350593414487037,0.023219303071906457,1.1595403042301367,1.159698692196968,0.023219303071906457
1736859120.0,0.0005293970715543,0.0005323202459306,0.0005293970715543,0.0005323202459306,80.13345285,0.04253953730035235,0.0055217048475875285,-0.8190263912160427,1.186626087603183,0.0055217048475875285
1736859180.0,0.0005323202459306,0.000534297467709,0.0005313653448622,0.000534297467709,184.33349851752,0.09830668736797288,0.003714346379862836,1.3109486752024126,1.1931782866233753,0.005508193365206428
1736859240.0,0.000534297467709,0.0005395289230029,0.00053195777501,0.0005395289230029,194.56464711744,0.10446432638712752,0.009791278473266593,0.06263703094893142,1.1976101640728258,0.014170286124252326
1736859300.0,0.0005395289230029,0.000539975759452,0.0005370936486966,0.0005370936486966,40.04176580824,0.021554934439928227,-0.004513704831143731,-0.7936622463820883,1.2093362986916774,0.005341902227148136
1736859360.0,0.0005370936486966,0.000541041242628,0.0005370936486966,0.000541041242628,115.91247873971,0.062484643834601124,0.007349917357950223,1.8988556661464466,1.2038777115977954,0.007349917357950223
1736859420.0,0.000541041242628,0.0005423746892374,0.0005375752788389,0.0005375752788389,87.62603228031,0.04725744306406713,-0.006406099047578617,-0.24369508788176641,1.2127261132871174,0.008870692325020968
1736859480.0,0.0005375752788389,0.0005403802540813,0.0005375752788389,0.0005403802540813,32.22063126486,0.01736620387306871,0.005217827814661434,-0.6325191811684506,1.204957269687815,0.005217827814661434
1736859540.0,0.0005403802540813,0.0005403802540813,0.0005403802540813,0.0005403802540813,0.0,0.0,0.0,-1.0,1.2112445292450706,0.0
1736859600.0,0.0005403802540813,0.0005403802540813,0.000536808307338,0.0005390257266306,69.15726276785,0.03732438152064085,-0.0025066190714217894,0.0,1.2112445292450706,0.006610061556324976
1736859660.0,0.0005390257266306,0.0005443388093522,0.0005353083463284,0.0005443388093522,345.29529642186,0.18704033929255587,0.009856825860263688,4.011210679783675,1.2082084006079097,0.01675330615525273
1736859720.0,0.0005443388093522,0.000545540077864,0.0005414490245765,0.000545540077864,98.81077695509,0.053845889816390824,0.0022068397313608225,-0.7121161669185773,1.2201175004156095,0.007515637719031473
1736859780.0,0.000545540077864,0.000545540077864,0.0005417343926809,0.0005417343926809,38.73025300066,0.021055207662681312,-0.006975995600544541,-0.6089727974692685,1.2228101041924553,0.006975995600544541
1736859840.0,0.0005417343926809,0.0005417343926809,0.0005114883312052,0.0005114883312052,1255.03489210319,0.6609156338165098,-0.05583190191418393,30.389651643661075,1.2142797862853074,0.05583190191418393
1736859900.0,0.0005114883312052,0.0005114883312052,0.0004815721336745,0.0004815721336745,3507.00754170678,1.7413352698519746,-0.058488523990781284,1.6347315462890413,1.14648423636105,0.058488523990781284
1736859960.0,0.0004815721336745,0.0004815721336745,0.0004672329804481,0.0004697428774436,176.32470061679,0.08387016726382862,-0.024563830428974753,-0.9518357155477829,1.079428065597594,0.029775712138883907
1736860020.0,0.0004697428774436,0.0004697428774436,0.0004640655591953,0.0004646875222526,514.80976777154,0.240526948533134,-0.010761962413377997,1.8678486806460446,1.0529131776339784,0.012086012414273803
1736860080.0,0.0004646875222526,0.0004661950410843,0.0004176473467745,0.0004218630087849,2191.39003001508,0.9713889974100761,-0.09215765738685132,3.0385869580691147,1.0415817655917312,0.10447384959781619
1736860140.0,0.0004218630087849,0.0004242977382065,0.0004218630087849,0.0004241666251078,39.09158629952,0.016536320222633898,0.00546057908593394,-0.9829766239202594,0.9455920300979368,0.005771374524191615
1736860200.0,0.0004241666251078,0.0004443517011405,0.0004241666251078,0.0004425259422602,1090.83993318452,0.47271143113961467,0.043283266682601615,27.586252852832175,0.9507555101613154,0.04758761024059833
1736860260.0,0.0004425259422602,0.0004443675758246,0.000442105515453,0.0004443675758246,12.90446954624,0.005722445197441479,0.004161639778662117,-0.9878944217963044,0.9919073144575805,0.00511170115823393
1736860320.0,0.0004443675758246,0.0004443675758246,0.0004415902486329,0.0004415902486329,62.66812633142,0.027760658433706318,-0.0062500671579067725,3.851188167973751,0.9960352753941731,0.0062500671579067725
1736860380.0,0.0004415902486329,0.0004435894183012,0.0004412819865201,0.0004412819865201,32.14141231352,0.01418838026510578,-0.000698072735424656,-0.48890332342122717,0.9898099880313154,0.005225277931846208
1736860440.0,0.0004412819865201,0.0004684824489987,0.0004399218971297,0.000450141454867,2678.27120607928,1.1937368677455853,0.020076659862698618,83.1348233865288,0.9891190286654197,0.0647217714328774
1736860500.0,0.000450141454867,0.0004528253578671,0.0004484789916374,0.0004484789916374,268.385190981,0.12058821007725744,-0.0036932017960692033,-0.8989825870880636,1.0089772349676582,0.009655556453880035
1736860560.0,0.0004484789916374,0.0004505273155525,0.0004457651528775,0.0004505273155525,138.16257798398,0.06210451451260721,0.004567268374426033,-0.48498684512508633,1.0052508784312826,0.010618474362897815
1736860620.0,0.0004505273155525,0.0004665498800028,0.0004406602013749,0.0004665498800028,2685.01419562088,1.2311826442730829,0.03556402441581347,18.824366295032434,1.0098421289767059,0.057465280648189836
1736860680.0,0.0004665498800028,0.0004665498800028,0.0004220346507223,0.0004365594765741,2245.92236625433,1.0141567515548082,-0.06428123704269305,-0.17627432755634034,1.0457561791077505,0.09541365497775464
1736860740.0,0.0004365594765741,0.0004569778608539,0.000433779410674,0.000455063700084,1351.02778135083,0.6023038410806861,0.04238648913342091,-0.40610379987384454,0.9785336782696642,0.05313926606736345
1736860800.0,0.000455063700084,0.0004764967797034,0.0004532791226087,0.0004636284971942,2187.78544249388,1.0049507076689808,0.018821094955758937,0.6685112050187889,1.0200102853903277,0.05102067488664615
1736860860.0,0.0004636284971942,0.0004657371179313,0.0004636284971942,0.0004657371179313,3.12339796164,0.0014513893339506455,0.0045480826779653065,-0.9985557606727625,1.0392079958275098,0.0045480826779653065
1736860920.0,0.0004657371179313,0.0004666153014151,0.0004602478663851,0.0004602478663851,320.4434281384,0.14836290138951488,-0.01178615861793888,101.22129784134128,1.043934399712136,0.013671736232410926
1736860980.0,0.0004602478663851,0.0005102145063941,0.0004602478663851,0.0005060172739816,2229.20343249894,1.0770007838047588,0.09944512715720807,6.259232420759822,1.0316304232904059,0.10856463149183128
1736861040.0,0.0005060172739816,0.0005068040559475,0.0005027217035382,0.0005054550021581,300.55266080769,0.1520003419634987,-0.001111171203851865,-0.8588670089667699,1.1342210419137648,0.00806761472227629
1736861100.0,0.0005054550021581,0.0005323901486298,0.0005026879246274,0.0005217506845003,1353.74903699277,0.695289354553653,0.03223963017998377,3.5742617784413904,1.1329607281531873,0.05876333971487639
1736861160.0,0.0005217506845003,0.0005482450710152,0.0005217506845003,0.0005482450710152,602.5335643385,0.3223541781989102,0.05077978295375799,-0.5363740634201882,1.1694869630372913,0.05077978295375799
1736861220.0,0.0005482450710152,0.0005488382241138,0.0005101843752778,0.000527280974709,3606.57400246342,1.9394821377405915,-0.038238549536578896,5.016618579529702,1.2288732571875745,0.07050469010952264
1736861280.0,0.000527280974709,0.0005407627096322,0.0005097936447804,0.0005144366738374,2722.6886838791,1.4181364267472143,-0.024359499939645327,-0.26880665763734296,1.1818829262684303,0.05873351464822229
1736861340.0,0.0005144366738374,0.0005163413235049,0.0005137407370354,0.0005163413235049,37.2819777597,0.019214721186051865,0.0037023986903818276,-0.9864507244693483,1.1530928491973267,0.005055212044081363
1736861400.0,0.0005163413235049,0.000517310354513,0.0005163413235049,0.000517310354513,36.812412,0.01902560571784314,0.0018767256541124642,-0.0098422176610091,1.1573620586520834,0.0018767256541124642
1736861460.0,0.000517310354513,0.0005189478688294,0.000484301590472,0.000484301590472,1385.54280966987,0.6938881142267099,-0.06380843482646839,35.47127584358314,1.1595341097186522,0.06697387372038258
1736861520.0,0.000484301590472,0.0004929420596938,0.0004628701897605,0.0004855965827751,2320.2615805798,1.1252087342298884,0.0026739377457710464,0.6215996659401716,1.0855460530496026,0.06209327106275249
1736861580.0,0.0004855965827751,0.0004855965827751,0.0004796479977446,0.0004796479977446,172.67166783792,0.08333519579492504,-0.012250055378283168,-0.9259380119796519,1.0884487356156247,0.012250055378283168
1736861640.0,0.0004796479977446,0.0004796479977446,0.0004730914217383,0.0004759803710926,280.63209469257,0.13408999544721364,-0.007646496324900546,0.6090439839751294,1.0751151783279111,0.013669557753040311
1736861700.0,0.0004759803710926,0.0004759803710926,0.0004648438258856,0.0004680074123924,1246.50791719201,0.5883441229232947,-0.01675060398372788,3.387680982172189,1.0668943140679819,0.02339706820564129
1736861760.0,0.0004680074123924,0.0004708226035166,0.0004680074123924,0.0004708226035166,26.98752259008,0.012668348131294652,0.006015270377469157,-0.9784677918284461,1.049023189920538,0.006015270377469157
1736861820.0,0.0004708226035166,0.0004708226035166,0.0004672386047496,0.0004672386047496,46.85351898744,0.021975734316440655,-0.007612206253971109,0.7346961173378196,1.0553333480401452,0.007612206253971109
1736861880.0,0.0004672386047496,0.0004677031371102,0.0004663478669956,0.0004677031371102,52.14982836751,0.024378525685804706,0.0009942080039576022,0.1093383881860301,1.0472999329281698,0.0029005953292886655
1736861940.0,0.0004677031371102,0.0004677031371102,0.0004494087662473,0.0004494087662473,892.2960290608,0.4091676547851447,-0.039115347773665946,15.783937636696283,1.0483411669040312,0.039115347773665946
1736862000.0,0.0004494087662473,0.0004508070885572,0.0004483193512508,0.0004506199023363,60.88163879936,0.02739761015488781,0.0026949543043260625,-0.9330406256836837,1.0073349375751293,0.00553557805997721
1736862060.0,0.0004506199023363,0.0004506199023363,0.0004193389528337,0.0004241169373239,1910.25177076922,0.8354837984589841,-0.05881445731755692,29.494769205624728,1.0100496592010455,0.06941759416399422
1736862120.0,0.0004241169373239,0.0004434544607705,0.0004206808153972,0.0004329692628701,2244.65008315483,0.9619293052681598,0.0208723697809772,0.15134405603364093,0.9506441366313527,0.05369661847743581
1736862180.0,0.0004329692628701,0.0004420414691254,0.0004329692628701,0.0004398535756645,378.90920630754,0.1653603044981197,0.01590023446182931,-0.8280951587684277,0.9704863325812401,0.02095346490686535
1736862240.0,0.0004398535756645,0.0004448718865947,0.0004398535756645,0.0004445613750183,202.40569407178,0.0895053109702056,0.010703105793076246,-0.45872553124608356,0.9859172928112826,0.01140904884680931
1736862300.0,0.0004445613750183,0.0004448403877662,0.0004180179563073,0.0004180179563073,1155.34212710848,0.4982871197267646,-0.05970698356308471,4.567123496086547,0.9964696698994652,0.060334597124628436
1736862360.0,0.0004180179563073,0.0004180179563073,0.0004028327154599,0.0004028327154599,869.63652462525,0.3569208627159648,-0.03632676687275326,-0.2837044174216622,0.9369734716976653,0.03632676687275326
1736862420.0,0.0004028327154599,0.0004028327154599,0.0003980275576572,0.0003980275576572,267.89233771896,0.10727216537579233,-0.011928419957684162,-0.6994511204542314,0.90293625482535,0.011928419957684162
1736862480.0,0.0003980275576572,0.0003980275576572,0.0003795889281283,0.0003795889281283,1105.56262921379,0.4298518632725025,-0.04632500733725631,3.007114630031561,0.8921656519827746,0.04632500733725631
1736862540.0,0.0003795889281283,0.0003795889281283,0.0003590614541219,0.0003608857491767,1013.99747612627,0.37541972696134207,-0.04927219306375133,-0.12662998805393907,0.8508360716086246,0.05407816847456037
1736862600.0,0.0003608857491767,0.0003608857491767,0.0003485302814225,0.0003485302814225,531.55423687773,0.18854654838699303,-0.03423650776564855,-0.49777133473220986,0.8089135124227207,0.03423650776564855
1736862660.0,0.0003485302814225,0.0003770203999098,0.0003447976617206,0.0003770203999098,1827.13675450002,0.6628401585573884,0.08174359591086239,2.5155252866093556,0.7812191386729221,0.09245319533695982
1736862720.0,0.0003770203999098,0.0003793452860869,0.0003770203999098,0.0003782633609991,376.87130280645,0.1423223874811462,0.0032968006229832842,-0.7852840000055247,0.8450788002624334,0.006166473160752663
1736862780.0,0.0003782633609991,0.0004047299891893,0.0003777586676952,0.0003969917698037,1782.21945924454,0.6908373899979607,0.04951155923516623,3.8540317670645994,0.8478648565776087,0.07130302396420629
1736862840.0,0.0003969917698037,0.0003969917698037,0.0003904459912911,0.000392398271113,1.7322554776,0.0006837126111704209,-0.01157076554249815,-0.9990103132501668,0.8898439676474666,0.01648844890622472
1736862900.0,0.000392398271113,0.0003933147476792,0.0003902362112598,0.0003926955807392,116.33699593566,0.045667730126020524,0.0007576731297940596,65.79375132169015,0.8795477917284115,0.007845438285617387
1736862960.0,0.0003926955807392,0.0003926955807392,0.0003895397907023,0.0003905828115424,111.40479782954,0.04363048546818939,-0.005380170545395371,-0.04461015803083144,0.8802142014565738,0.008036224983636393
1736863020.0,0.0003905828115424,0.0003925093097797,0.0003905828115424,0.0003925093097797,81.27659249823,0.031823529616635406,0.004932368195344626,-0.27061252527575774,0.8754784989362584,0.004932368195344626
1736863080.0,0.0003925093097797,0.0003925093097797,0.0003925093097797,0.0003925093097797,0.0,0.0,0.0,-1.0,0.8797966812401197,0.0
1736863140.0,0.0003925093097797,0.0003928502430825,0.0003925093097797,0.0003928502430825,46.9,0.01841668151461859,0.00086859927727917,0.0,0.8797966812401197,0.00086859927727917
1736863200.0,0.0003928502430825,0.0003930807369104,0.0003907013768365,0.0003907013768365,49.9734995145,0.019578408248803917,-0.0054699374223086085,0.06308013380495192,0.8805608720015975,0.006056659288868833
1736863260.0,0.0003907013768365,0.0003907013768365,0.000390476634395,0.000390476634395,13.13472844699,0.005130280523142729,-0.0005752281789220368,-0.7379623277874928,0.8757442591352153,0.0005752281789220368
1736863320.0,0.000390476634395,0.0004056877755174,0.000390476634395,0.0003989157327542,1209.43728402706,0.4773602802783101,0.021612300495970543,92.04759810402858,0.8752405063598314,0.03895531712407817
1736863380.0,0.0003989157327542,0.0003989157327542,0.000391900737312,0.0003951931677164,271.5794324684,0.10783182225395534,-0.009331707757171126,-0.7741080967375683,0.8941564671895256,0.01758515612750328
1736863440.0,0.0003951931677164,0.0003951931677164,0.0003932034250881,0.0003932034250881,89.82942924583,0.035410607975492635,-0.005034860900550601,-0.671612634978041,0.8858124603485283,0.005034860900550601
1736863500.0,0.0003932034250881,0.000397114456318,0.0003932034250881,0.0003964643695864,228.04298801971,0.09003910172025391,0.008293275923447007,1.54271549877283,0.881352517826699,0.009946584847331167
1736863560.0,0.0003964643695864,0.0004180927901922,0.0003945059548542,0.0004180927901922,1407.9206793211,0.5734159348706761,0.05455325185555309,5.36852127481508,0.8886618174428605,0.059492951062932224
1736863620.0,0.0004180927901922,0.000429793969463,0.0004180927901922,0.0004281250739139,51.61850804812,0.02184025181441182,0.023995352125273754,-0.9619120249608384,0.9371412093842345,0.027987039110195833
1736863680.0,0.0004281250739139,0.0004392146741235,0.0004281250739139,0.0004321958776931,803.83084524196,0.3457762588548111,0.009508445141941569,14.832063741437368,0.9596282426945141,0.0259027113460545
1736863740.0,0.0004321958776931,0.0004539447636718,0.0004321958776931,0.0004537308490706,956.9968436623,0.4239145406144669,0.049826878248921826,0.22597931395997156,0.9687528151968327,0.05032182651715102
1736863800.0,0.0004537308490706,0.0004575453798149,0.0004537308490706,0.0004563051378592,301.44741939008,0.13716399990604639,0.00567360318098945,-0.6764347839844647,1.0170227437729455,0.008407034152765782
1736863860.0,0.0004563051378592,0.000460427373533,0.0004539550591357,0.0004603789700303,388.08058531525,0.1778736525694725,0.008927868290532005,0.29679546157381753,1.0227929272471543,0.014184180409770323
1736863920.0,0.0004603789700303,0.0004603789700303,0.0004603789700303,0.0004603789700303,0.0,0.0,0.0,-1.0,1.0319242877901045,0.0
1736863980.0,0.0004603789700303,0.000462008355182,0.0004596765107201,0.000462008355182,7.8881410685,0.0036379606705355047,0.003539225850374409,0.0,1.0319242877901045,0.005065054256814803
1736864040.0,0.000462008355182,0.000462008355182,0.0004584101155543,0.0004604851332815,118.96641179794,0.05487287011473348,-0.0032969574758013958,14.08341488107848,1.0355765009050806,0.007788256613416755
1736864100.0,0.0004604851332815,0.0004625096984451,0.0004580700997482,0.0004580700997482,275.0059173177,0.12630406223315316,-0.005244541807658377,1.3017578991050491,1.0321622492186573,0.009641133613288623
1736864160.0,0.0004580700997482,0.0004604922057248,0.0004580700997482,0.0004604922057248,107.06279874777,0.049171925624071716,0.005287631692030098,-0.6106861113199831,1.0267490311503433,0.005287631692030098
1736864220.0,0.0004604922057248,0.0004838376347018,0.0004604922057248,0.0004838376347018,1895.13042638448,0.8948141065676252,0.050696686473238,17.197662491573773,1.0321781018672151,0.050696686473238
