time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736864280.0,0.0004838376347018,0.0005085269590926,0.0004838376347018,0.0005085269590926,21.7940994738,0.01081384633571614,0.05102811898048516,-0.9879149800429539,1.084506111482119,0.05102811898048516
1736864340.0,0.0005085269590926,0.0005118929698716,0.0004600130965181,0.0004712254388134,7086.39784886378,3.4714576424701047,-0.07335209984886482,320.0196940754115,1.1398464183738921,0.10201990755037434
1736864400.0,0.0004712254388134,0.0004712254388134,0.0004634346455543,0.0004634346455543,31.06283119384,0.014516594212167059,-0.0165330489769782,-0.9958183000608822,1.0562362900809594,0.0165330489769782
1736864460.0,0.0004634346455543,0.0004634346455543,0.0004634346455543,0.0004634346455543,0.0,0.0,0.0,-1.0,1.0387734837657892,0.0
1736864520.0,0.0004634346455543,0.0004634346455543,0.0004602670804737,0.0004602670804737,252.77885159505,0.11674613076086167,-0.0068349768645616735,0.0,1.0387734837657892,0.0068349768645616735
1736864580.0,0.0004602670804737,0.0004607569416108,0.0004602670804737,0.0004607569416108,56.1139425,0.025841144508184182,0.0010642975739126067,-0.7786552381670259,1.0316734910367298,0.0010642975739126067
1736864640.0,0.0004607569416108,0.0004607569416108,0.0004547511305735,0.0004547511305735,275.61900869952,0.1261657136559227,-0.013034662085184775,3.8823578079509824,1.0327714986303103,0.013034662085184775
1736864700.0,0.0004547511305735,0.0004547511305735,0.000451772977919,0.000451772977919,128.04139474773,0.058036305611911115,-0.0065489725132606156,-0.5399993870744718,1.0193096711344543,0.0065489725132606156
1736864760.0,0.000451772977919,0.000451772977919,0.0004409103787328,0.0004430812208798,485.20363074658,0.21709325312299982,-0.019239214083225632,2.740645632661438,1.012634240115694,0.024044375642466143
1736864820.0,0.0004430812208798,0.0004430812208798,0.0004409138069511,0.0004409138069511,42.1583313725,0.018633877657468722,-0.004891685376320579,-0.9141664819638075,0.9931519531821036,0.004891685376320579
1736864880.0,0.0004409138069511,0.0004436323620558,0.0004409138069511,0.0004418462894403,38.11665622799,0.016823931562969154,0.002114886117193913,-0.0971320155563067,0.9882937662962585,0.006165729133090013
1736864940.0,0.0004418462894403,0.0004428741029032,0.0004412692714093,0.0004428741029032,47.72942514136,0.021113597868696866,0.0023261787808651537,0.25497407010199785,0.9903838950623077,0.003632103589537728
1736865000.0,0.0004428741029032,0.0004428741029032,0.0004406839908743,0.0004406839908743,15.04326958461,0.006645801299179528,-0.004945224872131874,-0.6852359630741747,0.9926877050639122,0.004945224872131874
1736865060.0,0.0004406839908743,0.0004406839908743,0.0004137406769884,0.0004137406769884,1988.95582872114,0.8497064616743207,-0.06113976101660852,126.8561340344652,0.9877786411345707,0.06113976101660852
1736865120.0,0.0004137406769884,0.0004137406769884,0.0003887906405926,0.0003887906405926,382.87983556997,0.15363652945758233,-0.060303561586958876,-0.8191887005839096,0.9273860910782927,0.060303561586958876
1736865180.0,0.0003887906405926,0.0003907170353618,0.0003794919424591,0.0003794919424591,769.23755976098,0.2954959096967761,-0.023916980407056063,0.9233440819057285,0.8714614068200638,0.028871818739233383
1736865240.0,0.0003794919424591,0.0003794919424591,0.0003794919424591,0.0003794919424591,0.0,0.0,0.0,-1.0,0.8506186814276429,0.0
1736865300.0,0.0003794919424591,0.0003794919424591,0.000364167263705,0.0003642464824452,834.12302287956,0.31018467160642865,-0.04017334311529711,0.0,0.8506186814276429,0.04038209258092913
1736865360.0,0.0003642464824452,0.000364422386772,0.0003642464824452,0.000364422386772,3.7878,0.001380025971410455,0.0004829266314918414,-0.9955509536810333,0.8164464852783686,0.0004829266314918414
1736865420.0,0.000364422386772,0.0003656083649054,0.0003629175732662,0.0003646442213488,103.65656762282,0.03778627108310686,0.0006087292791339294,26.380840553665394,0.8168407690292974,0.007383716634520309
1736865480.0,0.0003646442213488,0.0003680234183218,0.0003646442213488,0.0003667654745313,105.131907438,0.0384472482232612,0.005817322909036176,0.017492520992626957,0.8173380039217958,0.009267106881607848
1736865540.0,0.0003667654745313,0.0003690650323776,0.0003663096889975,0.0003690650323776,83.20092189546,0.030610888266812068,0.0062698318298326184,-0.20382108781735922,0.822092723016436,0.007512548403366367
1736865600.0,0.0003690650323776,0.0003690650323776,0.0003669631272097,0.0003669631272097,40.04798981319,0.01473822411868659,-0.005695216245112858,-0.518530008334793,0.8272471061382782,0.005695216245112858
1736865660.0,0.0003669631272097,0.0003669631272097,0.0003669631272097,0.0003669631272097,0.0,0.0,0.0,-1.0,0.8225357549806769,0.0
1736865720.0,0.0003669631272097,0.0003890232535289,0.0003392299209845,0.0003890232535289,5251.84149125555,1.9851603205935475,0.060115375860620913,0.0,0.8225357549806769,0.13569028834863212
1736865780.0,0.0003890232535289,0.0003890232535289,0.0003880106938451,0.0003880106938451,37.92,0.01473256364221104,-0.0026028256013357603,-0.9925786529735764,0.8719828010501398,0.0026028256013357603
1736865840.0,0.0003880106938451,0.0003880106938451,0.0003844865584041,0.0003844865584041,135.87939861102,0.05248323103214336,-0.009082572972607077,2.562396355904475,0.869713181891642,0.009082572972607077
1736865900.0,0.0003844865584041,0.0003844865584041,0.0003450703398734,0.0003450703398734,1841.7561092819,0.6718329372356697,-0.10251650589374593,11.800906575744271,0.861813948451873,0.10251650589374593
1736865960.0,0.0003450703398734,0.0003455572446452,0.0003450703398734,0.0003455572446452,3.60998460032,0.0012465774723341727,0.0014110304930254533,-0.9981445127155222,0.7734637937260941,0.0014110304930254533
1736866020.0,0.0003455572446452,0.0003455572446452,0.0003425677264002,0.0003425677264002,41.9363421005,0.014428722096828274,-0.008651296684777992,10.57466937839892,0.7745551747242927,0.008651296684777992
1736866080.0,0.0003425677264002,0.0003433781792839,0.0003410809859968,0.0003410809859968,75.35361729778,0.0257577017200418,-0.00433998969787104,0.7851686065603736,0.7678542681090228,0.006705807669740378
1736866140.0,0.0003410809859968,0.0003410809859968,0.000337217789556,0.0003376290893905,244.6011798097,0.08300664259423202,-0.010120460383365976,2.2225950706481474,0.7645217884959633,0.011326331866638359
1736866200.0,0.0003376290893905,0.0003376290893905,0.0003111491245963,0.0003111491245963,1369.33293276226,0.44419668723540295,-0.0784291568063716,4.351339041705433,0.7567844760232698,0.0784291568063716
1736866260.0,0.0003111491245963,0.0003111491245963,0.000301105375296,0.000301105375296,444.40402547886,0.13604418218484218,-0.03227953577992956,-0.693729858654382,0.697430507684613,0.03227953577992956
1736866320.0,0.000301105375296,0.0003020946887541,0.0002990444179934,0.0002990444179934,226.38112300055,0.06793129208670115,-0.006844638029374231,-0.5006674229229191,0.6749177746577931,0.010130243466100494
1736866380.0,0.0002990444179934,0.0003110240319034,0.0002885010333326,0.0003106366896836,1785.03543012752,0.5441511891414182,0.038764380783244894,7.010317078128215,0.6702982067906698,0.07531656575277408
1736866440.0,0.0003106366896836,0.0003113213604787,0.0003079051257664,0.0003079051257664,83.4685007046,0.025814378979356442,-0.008793436216379482,-0.9525602819685328,0.6962819017170295,0.010997524844150328
1736866500.0,0.0003079051257664,0.0003097679226348,0.0003076890048447,0.0003076890048447,39.54813049792,0.012172798505580696,-0.0007019075150569564,-0.5284489115420833,0.6901591912256614,0.006751812867439072
1736866560.0,0.0003076890048447,0.0003110534631588,0.0003076890048447,0.0003099576819882,220.57031823157,0.0681172631347038,0.00737327986303922,4.595858922948163,0.6896747633027545,0.010934606895680736
1736866620.0,0.0003099576819882,0.0003099576819882,0.0002938385256067,0.0002938385256067,1493.94727374742,0.4510198491177161,-0.052004377752810846,5.621226813323543,0.694759928347061,0.052004377752810846
1736866680.0,0.0002938385256067,0.0002938385256067,0.0002753374363309,0.0002762158832752,403.14127335364,0.11490623013875287,-0.05997389993403299,-0.7452302146711898,0.6586293705857846,0.06296345667267446
1736866740.0,0.0002762158832752,0.0002762158832752,0.0002414028736227,0.0002414028736227,1867.7069915099,0.48338008559743556,-0.12603550976036754,3.206735222396027,0.6191287986206577,0.12603550976036754
1736866800.0,0.0002414028736227,0.0002540196608285,0.0002320541244343,0.0002534248368745,1810.26046431315,0.4478835204798371,0.049800414847545334,-0.07343406601810322,0.5410965848791792,0.09099119685099934
1736866860.0,0.0002534248368745,0.0002844435351387,0.0002534248368745,0.0002844435351387,1644.49947089554,0.4422621265935765,0.12239802004710748,-0.012551017461500148,0.5680434192787523,0.12239802004710748
1736866920.0,0.0002844435351387,0.0002852775124383,0.0002825630570556,0.0002830989978801,269.76850120867,0.07655254925232688,-0.004726903910628046,-0.8269068395208167,0.6375708090992606,0.009543037711777731
1736866980.0,0.0002830989978801,0.0002969429351083,0.0002830989978801,0.0002969429351083,711.42734037738,0.20632884484664593,0.04890139962298014,1.6952576610683463,0.6345570731484269,0.04890139962298014
1736867040.0,0.0002969429351083,0.0002971983708188,0.0002959666394549,0.0002959666394549,47.83721627513,0.014181571774987555,-0.003287822466777791,-0.931267139184887,0.6655878021660468,0.004148040644411337
1736867100.0,0.0002959666394549,0.0002959666394549,0.0002959666394549,0.0002959666394549,0.0,0.0,0.0,-1.0,0.6633994676364721,0.0
1736867160.0,0.0002959666394549,0.0002959666394549,0.0002958536283864,0.0002958536283864,4.27940450292,0.0012663191595596898,-0.000381837185123775,0.0,0.6633994676364721,0.000381837185123775
1736867220.0,0.0002958536283864,0.0003146345908476,0.0002884085392255,0.00030593797188,3870.40523599578,1.1645886803246768,0.034085583295362924,918.664423880007,0.6631461570511371,0.08864536076551827
1736867280.0,0.00030593797188,0.00030593797188,0.000292821592321,0.000292821592321,8.1419814504,0.0024375446324870647,-0.04287267604736787,-0.9979069480292324,0.6857498806243034,0.04287267604736787
1736867340.0,0.000292821592321,0.0002936025868668,0.0002918178829679,0.0002923955211769,143.62348996696,0.04202546211447946,-0.0014550537094030628,16.240899532411937,0.6563499481427765,0.00609485074086872
1736867400.0,0.0002923955211769,0.0002923955211769,0.0002923955211769,0.0002923955211769,0.0,0.0,0.0,-1.0,0.6553949237160649,0.0
1736867460.0,0.0002923955211769,0.0002996834338685,0.0002868387746679,0.0002885629384303,2377.06550409321,0.690488156821702,-0.013107528908697874,0.0,0.6553949237160649,0.043929055920213476
1736867520.0,0.0002885629384303,0.000289738319273,0.0002826366176133,0.0002826366176133,596.28517598409,0.17029891389874602,-0.0205373595418647,-0.7533644679980795,0.6468043158068427,0.024610581311416045
1736867580.0,0.0002826366176133,0.0002826366176133,0.0002761985171376,0.0002761985171376,100.88979351163,0.028190380676031117,-0.022778720358550632,-0.8344652938139573,0.6335206630198877,0.022778720358550632
1736867640.0,0.0002761985171376,0.0002819061863209,0.0002761985171376,0.0002819061863209,264.01000091025,0.0736726116340467,0.020665097128151805,1.6133954160004256,0.6190898729955941,0.020665097128151805
1736867700.0,0.0002819061863209,0.0002819061863209,0.0002807935316266,0.0002807935316266,3.36952237952,0.0009480146462868466,-0.003946897046925605,-0.987132061355502,0.6318834253521033,0.003946897046925605
1736867760.0,0.0002807935316266,0.0002822425452005,0.0002807935316266,0.0002811295060689,34.89401158656,0.009803874494050882,0.0011965177415367183,9.341479989207324,0.6293894465265798,0.005160423623386482
1736867820.0,0.0002811295060689,0.0002811295060689,0.0002811295060689,0.0002811295060689,0.0,0.0,0.0,-1.0,0.6301425221656849,0.0
1736867880.0,0.0002811295060689,0.0002811295060689,0.0002803064591575,0.0002803064591575,102.93680524738,0.02889621230569237,-0.002927643287639244,0.0,0.6301425221656849,0.002927643287639244
1736867940.0,0.0002803064591575,0.0002817059866673,0.0002795573208822,0.0002817059866673,105.74308654324,0.029714465348614903,0.004992847878020505,0.028316965360935586,0.6282976896404104,0.007665416599953203
1736868000.0,0.0002817059866673,0.0003057036532789,0.0002817059866673,0.0002988122346888,2512.30459029418,0.7292192961311714,0.06072376460249957,23.54088564528599,0.6314346844268968,0.0851869244793214
1736868060.0,0.0002988122346888,0.0003163769561327,0.0002988122346888,0.0003163769561327,2205.82460248227,0.6784997261476123,0.05878180142855573,-0.06955324722295293,0.6697777755658892,0.05878180142855573
1736868120.0,0.0003163769561327,0.0003237732590814,0.0003163769561327,0.000322915234153,85.80671837325,0.027427782465031608,0.020666100654807437,-0.9595758385625869,0.7091485197704631,0.02337813423300561
1736868180.0,0.000322915234153,0.000322915234153,0.000322915234153,0.000322915234153,0.0,0.0,0.0,-1.0,0.7238038544592471,0.0
1736868240.0,0.000322915234153,0.0003266875741692,0.0003218848781193,0.0003266875741692,226.17663686341,0.07346248924167079,0.011682137035419787,0.0,0.7238038544592471,0.01487293116565828
1736868300.0,0.0003266875741692,0.0003266875741692,0.0003266875741692,0.0003266875741692,0.0,0.0,0.0,-1.0,0.7322594302738051,0.0
1736868360.0,0.0003266875741692,0.0003275613212118,0.0003259819491474,0.0003275613212118,27.70151179436,0.009061841745921888,0.0026745646657115292,0.0,0.7322594302738051,0.004834503021477013
1736868420.0,0.0003275613212118,0.0003284989663865,0.0003227747473834,0.0003227747473834,422.77591853236,0.13747321437752977,-0.014612756508284344,14.170560050819361,0.7342179054721495,0.017475259233670975
1736868480.0,0.0003227747473834,0.0003227747473834,0.0003184215490469,0.0003184215490469,165.30476157125,0.052996400450889644,-0.013486799608053537,-0.6144965352643126,0.7234889579954624,0.013486799608053537
1736868540.0,0.0003184215490469,0.0003184215490469,0.0003168823679317,0.0003168823679317,37.26053666909,0.011835882447298818,-0.0048337843962102,-0.7766662953219472,0.7137314074003381,0.0048337843962102
1736868600.0,0.0003168823679317,0.0003187396662118,0.0003168823679317,0.0003187396662118,35.440227,0.011263294588123696,0.005861160064608844,-0.04837728506722358,0.7102813836601612,0.005861160064608844
1736868660.0,0.0003187396662118,0.0003189939439132,0.0003172879262177,0.0003189939439132,47.78630947454,0.01523746782787444,0.0007977598283328749,0.3528428745831805,0.7144444565407053,0.005352385900932554
1736868720.0,0.0003189939439132,0.0003195936265873,0.0003189939439132,0.0003195936265873,13.473733653,0.004302079419520049,0.001879918680409825,-0.7176644132662185,0.7150144116277086,0.001879918680409825
1736868780.0,0.0003195936265873,0.0003195936265873,0.0003195936265873,0.0003195936265873,0.0,0.0,0.0,-1.0,0.7163585805768897,0.0
1736868840.0,0.0003195936265873,0.0003207185254579,0.0003195936265873,0.0003207185254579,64.02602845675,0.020498322034024408,0.003519778797255573,0.0,0.7163585805768897,0.003519778797255573
1736868900.0,0.0003207185254579,0.0003207185254579,0.0003194811229573,0.0003194811229573,37.56802855205,0.012025519335337301,-0.003858219598738028,-0.4133412815265276,0.7188800043200364,0.003858219598738028
1736868960.0,0.0003194811229573,0.0003202687218319,0.0003187851569418,0.0003202687218319,64.87049930288,0.020750445930207695,0.002465243853250364,0.7255342868421466,0.716106407398228,0.004643669949470845
1736869020.0,0.0003202687218319,0.0003202687218319,0.0003202687218319,0.0003202687218319,0.0,0.0,0.0,-1.0,0.7178717843173397,0.0
1736869080.0,0.0003202687218319,0.0003202687218319,0.0003157397198505,0.0003157397198505,326.52769906516,0.10383718652428604,-0.014141255991202072,0.0,0.7178717843173397,0.014141255991202072
1736869140.0,0.0003157397198505,0.0003157397198505,0.0003124672481021,0.0003124672481021,8.0737670293,0.002535998352716112,-0.010364460163420386,-0.9755771661617297,0.7077201756464472,0.010364460163420386
1736869200.0,0.0003124672481021,0.0003124672481021,0.0003124672481021,0.0003124672481021,0.0,0.0,0.0,-1.0,0.7003850380791107,0.0
1736869260.0,0.0003124672481021,0.0003128342137883,0.0003115433300116,0.0003128342137883,46.12261020285,0.014420267793021592,0.0011744132814845082,0.0,0.7003850380791107,0.004131261066690177
1736869320.0,0.0003128342137883,0.0003128342137883,0.0003128342137883,0.0003128342137883,0.0,0.0,0.0,-1.0,0.7012075795699838,0.0
1736869380.0,0.0003128342137883,0.0003128342137883,0.0003128342137883,0.0003128342137883,0.0,0.0,0.0,0.0,0.7012075795699838,0.0
1736869440.0,0.0003128342137883,0.0003128342137883,0.0003075451814769,0.0003075451814769,586.25303016616,0.1818496501634367,-0.0169068218189816,0.0,0.7012075795699838,0.0169068218189816
1736869500.0,0.0003075451814769,0.0003077544302866,0.0003071200491188,0.0003071200491188,75.14482118046,0.023094454419480045,-0.001382341144343267,-0.8730024809026358,0.6893523879640747,0.0020627251084006037
1736869560.0,0.0003071200491188,0.0003071200491188,0.0003069482559751,0.0003069482559751,3.35421236898,0.0010298577521722719,-0.0005593680523069729,-0.9554067078846603,0.6883994677952407,0.0005593680523069729
1736869620.0,0.0003069482559751,0.000308468984747,0.0003069482559751,0.000308468984747,19.83632796424,0.006103809110905605,0.004954348957185042,4.92684678833643,0.6880143991257309,0.004954348957185042
1736869680.0,0.000308468984747,0.000308468984747,0.0003057774556234,0.0003057774556234,91.1572737732,0.027996515464529064,-0.008725444880001598,3.5867285421013597,0.6914230625465678,0.008725444880001598
1736869740.0,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0,0.0,0.0,-1.0,0.6853900887255558,0.0
1736869800.0,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0,0.0,0.0,0.0,0.6853900887255558,0.0
1736869860.0,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0003057774556234,0.0,0.0,0.0,0.0,0.6853900887255558,0.0
1736869920.0,0.0003057774556234,0.0003057774556234,0.0003043970955803,0.0003043970955803,19.40399267617,0.005919911261370955,-0.004514263617917113,0.0,0.6853900887255558,0.004514263617917113
1736869980.0,0.0003043970955803,0.0003043970955803,0.0003042602996742,0.0003042602996742,2.72708506598,0.0008299302464484165,-0.0004493995116452038,-0.8598069785498409,0.682296057183941,0.0004493995116452038
1736870040.0,0.0003042602996742,0.0003042602996742,0.0002991356376494,0.0002991356376494,265.68666677261,0.08015712766582099,-0.01684301905403849,95.58296948309027,0.6819894336690452,0.01684301905403849
1736870100.0,0.0002991356376494,0.0002991356376494,0.0002906837687647,0.0002906837687647,869.489244052,0.25642081490509755,-0.02825430280094532,2.1989770887765405,0.6705026726431045,0.02825430280094532
1736870160.0,0.0002906837687647,0.0002906837687647,0.0002823985400253,0.0002823985400253,9.94644500304,0.0028500658332974607,-0.02850255029583936,-0.9888852009367793,0.6515580871014031,0.02850255029583936
1736870220.0,0.0002823985400253,0.0002823985400253,0.0002823985400253,0.0002823985400253,0.0,0.0,0.0,-1.0,0.6329870199531344,0.0
1736870280.0,0.0002823985400253,0.0002823985400253,0.0002823985400253,0.0002823985400253,0.0,0.0,0.0,0.0,0.6329870199531344,0.0
1736870340.0,0.0002823985400253,0.000283657902344,0.0002822240513114,0.0002822240513114,10.74253862613,0.003032739998310057,-0.000617881076454454,0.0,0.6329870199531344,0.005077402427333994
1736870400.0,0.0002822240513114,0.000295634403124,0.0002822240513114,0.000295634403124,973.86797661849,0.2813789218964455,0.047516686654757674,91.78043025555739,0.6325959092518642,0.047516686654757674
1736870460.0,0.000295634403124,0.000299584408629,0.000295634403124,0.000299584408629,5.81396818602,0.0017302916176262847,0.013361115835166096,-0.993850670810861,0.6626547708508665,0.013361115835166096
1736870520.0,0.000299584408629,0.000299584408629,0.000299584408629,0.000299584408629,0.0,0.0,0.0,-1.0,0.6715085780029304,0.0
1736870580.0,0.000299584408629,0.0003008333544244,0.000299584408629,0.0003008333544244,42.8697,0.012869864688385172,0.004168927886186174,0.0,0.6715085780029304,0.004168927886186174
1736870640.0,0.0003008333544244,0.0003008333544244,0.0003008333544244,0.0003008333544244,0.0,0.0,0.0,-1.0,0.67430804883958,0.0
1736870700.0,0.0003008333544244,0.0003008333544244,0.0002986700865248,0.0002986700865248,3.294690844,0.000987589248920912,-0.007190917721670605,0.0,0.67430804883958,0.007190917721670605
1736870760.0,0.0002986700865248,0.0003000649171394,0.0002986700865248,0.0003000649171394,4.47271361829,0.0013389851023178903,0.004670138314920346,0.3558117443875888,0.6694591551413144,0.004670138314920346
1736870820.0,0.0003000649171394,0.0003001748076645,0.0002985345066744,0.0002985345066744,48.41345066744,0.01449013183718371,-0.005100264568046894,9.821727450215938,0.672585621992014,0.005466487071322527
1736870880.0,0.0002985345066744,0.0003003812137183,0.0002985345066744,0.0003003812137183,30.95737263927,0.009270428567856826,0.006185908170120284,-0.3602246913953117,0.6691552573751903,0.006185908170120284
1736870940.0,0.0003003812137183,0.0003003812137183,0.0003003812137183,0.0003003812137183,0.0,0.0,0.0,-1.0,0.6732945903488665,0.0
1736871000.0,0.0003003812137183,0.0003003812137183,0.0003003812137183,0.0003003812137183,0.0,0.0,0.0,0.0,0.6732945903488665,0.0
1736871060.0,0.0003003812137183,0.0003003812137183,0.0002987331496686,0.0002987331496686,89.6199449006,0.02684629811794601,-0.005486574973512009,0.0,0.6732945903488665,0.005486574973512009
1736871120.0,0.0002987331496686,0.0003006458127399,0.0002987331496686,0.0003006458127399,114.54819235808,0.034328888340677634,0.0064025806088872095,0.27871962792999444,0.6696005090996574,0.0064025806088872095
1736871180.0,0.0003006458127399,0.0003006458127399,0.0003006458127399,0.0003006458127399,0.0,0.0,0.0,-1.0,0.6738876803349199,0.0
1736871240.0,0.0003006458127399,0.00030064655442,0.0002916786315168,0.0002916786315168,883.11473762848,0.26154522309034545,-0.029826396520805275,0.0,0.6738876803349199,0.029828863477165738
1736871300.0,0.0002916786315168,0.0002916786315168,0.0002857735023117,0.0002860728968591,23.51671848272,0.006793410022888628,-0.019218873280324907,-0.9740258684803355,0.6537880391707649,0.02024532676388344
