time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736871360.0,0.0002860728968591,0.0002864714154873,0.0002860728968591,0.0002864714154873,36.879834,0.01055766959848969,0.0013930667063376916,0.5541045753043565,0.6412229696937498,0.0013930667063376916
1736871420.0,0.0002864714154873,0.0002864714154873,0.0002864714154873,0.0002864714154873,0.0,0.0,0.0,-1.0,0.6421162360641691,0.0
1736871480.0,0.0002864714154873,0.0002876215355072,0.0002860540345947,0.0002876215355072,33.69865593383,0.009673080414800389,0.004014781083633057,0.0,0.6421162360641691,0.005471753298086064
1736871540.0,0.0002876215355072,0.0002876215355072,0.000286081898309,0.000286081898309,10.96235316,0.0031445698252989354,-0.005352996935660537,-0.6749153640356844,0.6446941921822132,0.005352996935660537
1736871600.0,0.000286081898309,0.0002874805649084,0.0002858410327426,0.0002874805649084,70.53771657256,0.020228893233544164,0.004889042640122991,5.432960423011476,0.6412431461470237,0.0057309888374313025
1736871660.0,0.0002874805649084,0.0002911473239451,0.0002874805649084,0.0002911473239451,372.18,0.10767686383674781,0.012754806704475149,4.322924126080944,0.6443782112312232,0.012754806704475149
1736871720.0,0.0002911473239451,0.0002932422140864,0.0002882759109724,0.0002882759109724,267.21299022669,0.07741470760456351,-0.009862405512754848,-0.28104604047593434,0.6525971307600529,0.01705769796096934
1736871780.0,0.0002882759109724,0.0002987576760213,0.0002882759109724,0.0002987576760213,950.62590825,0.2790246684045707,0.03636018359474907,2.6042849871607925,0.6461609532200369,0.03636018359474907
1736871840.0,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0,0.0,0.0,-1.0,0.6696554841108755,0.0
1736871900.0,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0,0.0,0.0,0.0,0.6696554841108755,0.0
1736871960.0,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0,0.0,0.0,0.0,0.6696554841108755,0.0
1736872020.0,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0002987576760213,0.0,0.0,0.0,0.0,0.6696554841108755,0.0
1736872080.0,0.0002987576760213,0.0003099610480923,0.0002987576760213,0.0003099610480923,18.719,0.0056973028983412395,0.03749986350208868,0.0,0.6696554841108755,0.03749986350208868
1736872140.0,0.0003099610480923,0.0003166618646983,0.0003099610480923,0.0003166618646983,629.75200385328,0.1973085174951297,0.02161825380073122,33.63191636740531,0.6947674733584585,0.02161825380073122
1736872200.0,0.0003166618646983,0.0003217036079893,0.0003166618646983,0.0003217036079893,7.579046364,0.002419100757338048,0.015921536039091966,-0.9877395016289767,0.7097871329300144,0.015921536039091966
1736872260.0,0.0003217036079893,0.0003225380881238,0.0003217036079893,0.0003225380881238,83.84623325,0.0270086197608373,0.0025939408628819077,10.164735358339223,0.7210880343470434,0.0025939408628819077
1736872320.0,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0,0.0,0.0,-1.0,0.7229584940650714,0.0
1736872380.0,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0,0.0,0.0,0.0,0.7229584940650714,0.0
1736872440.0,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0,0.0,0.0,0.0,0.7229584940650714,0.0
1736872500.0,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0003225380881238,0.0,0.0,0.0,0.0,0.7229584940650714,0.0
1736872560.0,0.0003225380881238,0.0003232212388606,0.0003216939950737,0.0003216939950737,20.87356118392,0.006723708902633628,-0.0026170337122356636,0.0,0.7229584940650714,0.004735080423474763
1736872620.0,0.0003216939950737,0.0003216939950737,0.0003203741242745,0.0003203741242745,108.08623339738,0.034699362302443186,-0.004102876707094343,4.16074726091305,0.7210664873135559,0.004102876707094343
1736872680.0,0.0003203741242745,0.0003203741242745,0.000319395432573,0.000319395432573,6.29936164608,0.00201506990436737,-0.0030548400365238457,-0.9419277539799201,0.7181080404184909,0.0030548400365238457
1736872740.0,0.000319395432573,0.0003196534345158,0.0003186087093774,0.0003196534345158,57.2573439959,0.0182951204065468,0.0008077821925054038,8.079149247822517,0.7159143352260707,0.0032709457677083196
1736872800.0,0.0003196534345158,0.0003377444864318,0.0003196534345158,0.0003377444864318,1841.004,0.6051361010281077,0.05659583149295333,32.07636613375681,0.7164926380774257,0.05659583149295333
1736872860.0,0.0003377444864318,0.0003377444864318,0.0003377444864318,0.0003377444864318,0.0,0.0,0.0,-1.0,0.7570431346879972,0.0
1736872920.0,0.0003377444864318,0.0003778398931249,0.0003377444864318,0.0003778398931249,1003.0384,0.35887930556777253,0.11871520721685071,0.0,0.7570431346879972,0.11871520721685071
1736872980.0,0.0003778398931249,0.0003778398931249,0.0003765855800229,0.0003765855800229,24.40821064476,0.009207087932182115,-0.0033196947300250528,-0.9743448903591255,0.8469156672945771,0.0033196947300250528
1736873040.0,0.0003765855800229,0.0003765855800229,0.0003765855800229,0.0003765855800229,0.0,0.0,0.0,-1.0,0.8441041658170836,0.0
1736873100.0,0.0003765855800229,0.0003765855800229,0.0003765855800229,0.0003765855800229,0.0,0.0,0.0,0.0,0.8441041658170836,0.0
1736873160.0,0.0003765855800229,0.000379302785322,0.0003765855800229,0.000379302785322,168.19719385416,0.06356915095901014,0.007215372662263812,0.0,0.8441041658170836,0.007215372662263812
1736873220.0,0.000379302785322,0.0003794773546746,0.000379302785322,0.0003794773546746,56.92160320119,0.021595491022914932,0.0004602374655693178,-0.6602834755990392,0.8501946919392231,0.0004602374655693178
1736873280.0,0.0003794773546746,0.0003809799030982,0.0003719310979224,0.0003719310979224,705.6631855189,0.2651206411427132,-0.01988592114718117,11.276666497714464,0.8505859833894818,0.02384544180128827
1736873340.0,0.0003719310979224,0.0003719310979224,0.0003719310979224,0.0003719310979224,0.0,0.0,0.0,-1.0,0.833671297594901,0.0
1736873400.0,0.0003719310979224,0.0003719310979224,0.0003637714596957,0.0003637714596957,86.15142114342,0.03169091043882407,-0.021938574838940805,0.0,0.833671297594901,0.021938574838940805
1736873460.0,0.0003637714596957,0.0003647050733239,0.0003628545386146,0.0003647050733239,13.5997001845,0.004953531220255288,0.002566483992397289,-0.8436923663074448,0.8153817374415384,0.005087080528109655
1736873520.0,0.0003647050733239,0.0003647050733239,0.0003647050733239,0.0003647050733239,0.0,0.0,0.0,-1.0,0.8174744016183751,0.0
1736873580.0,0.0003647050733239,0.0003654741481651,0.0003634086063736,0.0003653334679379,103.32769704142,0.03771660061002973,0.0017230213121874676,0.0,0.8174744016183751,0.005663594895115593
1736873640.0,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0,0.0,0.0,-1.0,0.8188829274345313,0.0
1736873700.0,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0,0.0,0.0,0.0,0.8188829274345313,0.0
1736873760.0,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0,0.0,0.0,0.0,0.8188829274345313,0.0
1736873820.0,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0003653334679379,0.0,0.0,0.0,0.0,0.8188829274345313,0.0
1736873880.0,0.0003653334679379,0.0003665166187056,0.0003593565244671,0.0003593565244671,414.60103408602,0.15022861012145147,-0.01636024069882362,0.0,0.8188829274345313,0.019598790877043592
1736873940.0,0.0003593565244671,0.0003593565244671,0.0003435900216817,0.0003435900216817,616.17345520591,0.2165685010827834,-0.043874263334387945,0.441592922331504,0.8054858056375451,0.043874263334387945
1736874000.0,0.0003435900216817,0.0003435900216817,0.0003430661641532,0.000343524092127,44.32947465804,0.01522970384763219,-0.0001918843695673503,-0.9296771978774021,0.7701457092888918,0.0015246587369912785
1736874060.0,0.000343524092127,0.000348635612576,0.000343524092127,0.000348635612576,214.71076537728,0.07430706998004662,0.014879656379705349,3.8790883081813416,0.7699979303649899,0.014879656379705349
1736874120.0,0.000348635612576,0.0003504782216909,0.0003483536955717,0.0003504782216909,216.66387858596,0.0757363574526843,0.005285200502855505,0.01923487863296832,0.7814552349819053,0.0060938298973599045
1736874180.0,0.0003504782216909,0.0003535884498032,0.0003504782216909,0.0003520015338628,70.41360005371,0.024732064276693097,0.004346381822387438,-0.6734452895738449,0.7855853825827906,0.008874240736826824
1736874240.0,0.0003520015338628,0.0003520015338628,0.0003520015338628,0.0003520015338628,0.0,0.0,0.0,-1.0,0.7889998366095818,0.0
1736874300.0,0.0003520015338628,0.0003520015338628,0.0003520015338628,0.0003520015338628,0.0,0.0,0.0,0.0,0.7889998366095818,0.0
1736874360.0,0.0003520015338628,0.0003520015338628,0.0003505073416352,0.0003505073416352,116.042121456,0.04076031012722845,-0.004244845785764057,0.0,0.7889998366095818,0.004244845785764057
1736874420.0,0.0003505073416352,0.0003512652002182,0.0003505073416352,0.0003512652002182,9.309,0.0032664002960566506,0.002162176060177229,-0.9198632128690638,0.7856506539781811,0.002162176060177229
1736874480.0,0.0003512652002182,0.0003512652002182,0.0003484278736102,0.0003484278736102,210.13520985611,0.07351507545189875,-0.008077448623539929,21.506450155741643,0.7873493690138753,0.008077448623539929
1736874540.0,0.0003484278736102,0.0003484278736102,0.0003484278736102,0.0003484278736102,0.0,0.0,0.0,-1.0,0.7809895949368891,0.0
1736874600.0,0.0003484278736102,0.0003484278736102,0.0003460982282309,0.0003461809839769,50.91579271792,0.017683280306468,-0.006448650649039999,0.0,0.7809895949368891,0.0066861624908525945
1736874660.0,0.0003461809839769,0.0003461809839769,0.0003461809839769,0.0003461809839769,0.0,0.0,0.0,-1.0,0.7759532658786059,0.0
1736874720.0,0.0003461809839769,0.0003497968395076,0.0003461809839769,0.0003497968395076,207.13857295215,0.07208192658146134,0.01044498599883023,0.0,0.7759532658786059,0.01044498599883023
1736874780.0,0.0003497968395076,0.0003497968395076,0.0003497968395076,0.0003497968395076,0.0,0.0,0.0,-1.0,0.7840580868764545,0.0
1736874840.0,0.0003497968395076,0.0003507462309794,0.0003497968395076,0.0003507462309794,0.68177077654,0.00023880489658281896,0.0027141224978945834,0.0,0.7840580868764545,0.0027141224978945834
1736874900.0,0.0003507462309794,0.0003507462309794,0.0003507462309794,0.0003507462309794,0.0,0.0,0.0,-1.0,0.786186116569702,0.0
1736874960.0,0.0003507462309794,0.0003507462309794,0.0003507462309794,0.0003507462309794,0.0,0.0,0.0,0.0,0.786186116569702,0.0
1736875020.0,0.0003507462309794,0.0003736087308886,0.0003507462309794,0.0003717431156909,993.02378513382,0.35872455287470095,0.05986346496972971,0.0,0.786186116569702,0.06518245355156162
1736875080.0,0.0003717431156909,0.0003759374420177,0.0003717431156909,0.0003752382848639,237.6891881132,0.08877470131676574,0.009402108675244946,-0.7525268326203088,0.8332499416186603,0.011282862142597256
1736875140.0,0.0003752382848639,0.0003755044936092,0.0003752382848639,0.0003755044936092,21.8398445908,0.008198052804758948,0.0007094391911436524,-0.9076532764046519,0.8410842481234004,0.0007094391911436524
1736875200.0,0.0003755044936092,0.0003769091942057,0.0003755044936092,0.0003769091942057,56.22,0.02115034876447684,0.0037408356501904814,1.5799234608734305,0.8416809462520728,0.0037408356501904814
1736875260.0,0.0003769091942057,0.0003769091942057,0.0003769091942057,0.0003769091942057,0.0,0.0,0.0,-1.0,0.8448295363418986,0.0
1736875320.0,0.0003769091942057,0.0003775337585739,0.0003769091942057,0.0003775337585739,102.1609933251,0.03853732073154272,0.0016570685401192783,0.0,0.8448295363418986,0.0016570685401192783
1736875380.0,0.0003775337585739,0.0003794234591379,0.0003775337585739,0.0003794234591379,100.0625996933,0.037871553530424984,0.00500538169391314,-0.01727590783374852,0.8462294767883343,0.00500538169391314
1736875440.0,0.0003794234591379,0.0003794234591379,0.0003794234591379,0.0003794234591379,0.0,0.0,0.0,-1.0,0.8504651783203003,0.0
1736875500.0,0.0003794234591379,0.0003812449047561,0.0003780909991368,0.0003812449047561,150.41366089988,0.05720745667200931,0.004800561415834855,0.0,0.8504651783203003,0.008312363253621849
1736875560.0,0.0003812449047561,0.0003812449047561,0.0003523451826062,0.0003523451826062,2175.846736715,0.7980897988368661,-0.07580356298371636,12.950800214954471,0.8545478886408558,0.07580356298371636
1736875620.0,0.0003523451826062,0.0003523451826062,0.0003523451826062,0.0003523451826062,0.0,0.0,0.0,-1.0,0.7897701139416669,0.0
1736875680.0,0.0003523451826062,0.0003560777954027,0.0003523451826062,0.0003560777954027,9.77928084,0.0034639336277290885,0.010593625174298823,0.0,0.7897701139416669,0.010593625174298823
1736875740.0,0.0003560777954027,0.0003560777954027,0.0003554977950615,0.0003554977950615,96.19804068795,0.034226088802013575,-0.001628858492970687,8.880699944141762,0.7981366425026282,0.001628858492970687
1736875800.0,0.0003554977950615,0.0003554977950615,0.0003537822463174,0.0003537822463174,81.82647738999,0.029018943634530864,-0.004825764794977815,-0.15213964989117795,0.7968365908539367,0.004825764794977815
1736875860.0,0.0003537822463174,0.0003547917636225,0.0003537822463174,0.0003547917636225,1.8670819,0.0006614828543846038,0.002853499053749344,-0.9772051366612299,0.7929912448864436,0.002853499053749344
1736875920.0,0.0003547917636225,0.0003547917636225,0.0003529990844186,0.0003529990844186,3.86940869584,0.0013693660311231,-0.0050527644317229295,1.0701459184411666,0.7952540446533586,0.0050527644317229295
1736875980.0,0.0003529990844186,0.0003529990844186,0.0003447440248519,0.0003447440248519,750.18270038127,0.26171740494248363,-0.023385498521324207,190.12304452873957,0.7912358133023503,0.023385498521324207
1736876040.0,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0,0.0,0.0,-1.0,0.7727323693603494,0.0
1736876100.0,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0,0.0,0.0,0.0,0.7727323693603494,0.0
1736876160.0,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0,0.0,0.0,0.0,0.7727323693603494,0.0
1736876220.0,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0,0.0,0.0,0.0,0.7727323693603494,0.0
1736876280.0,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0003447440248519,0.0,0.0,0.0,0.0,0.7727323693603494,0.0
1736876340.0,0.0003447440248519,0.0003447440248519,0.0003365679510918,0.0003384267874104,10.95114980427,0.003740752953494632,-0.01832442910131333,0.0,0.7727323693603494,0.023716361040956115
1736876400.0,0.0003384267874104,0.0003485586107459,0.0003384267874104,0.0003485586107459,824.60535299518,0.28324591837460505,0.029938006423863416,74.71895869519936,0.7585724898437158,0.029938006423863416
1736876460.0,0.0003485586107459,0.0003485586107459,0.0003485586107459,0.0003485586107459,0.0,0.0,0.0,-1.0,0.7812826379176231,0.0
1736876520.0,0.0003485586107459,0.0003485586107459,0.0003485586107459,0.0003485586107459,0.0,0.0,0.0,0.0,0.7812826379176231,0.0
1736876580.0,0.0003485586107459,0.0003485586107459,0.0002923651100222,0.0003032439518877,4959.31712043932,1.6162478040075174,-0.13000585112853372,0.0,0.7812826379176231,0.16121679106836115
1736876640.0,0.0003032439518877,0.0003032439518877,0.0002852972139712,0.0002852972139712,904.52070643,0.26617383555291396,-0.059182509015534145,-0.835313721761644,0.6797113236031964,0.059182509015534145
1736876700.0,0.0002852972139712,0.0002852972139712,0.0002852972139712,0.0002852972139712,0.0,0.0,0.0,-1.0,0.6394843020660896,0.0
1736876760.0,0.0002852972139712,0.0002852972139712,0.000284302335808,0.0002844672560926,63.70332507486,0.01814794562628979,-0.0029090991357657516,0.0,0.6394843020660896,0.0034871639626330017
1736876820.0,0.0002844672560926,0.0002928171829596,0.0002830124802511,0.0002895801431564,1000.34296194885,0.28712213783188933,0.017973552155105176,14.821192312586254,0.6376239788356134,0.03446689381117524
1736876880.0,0.0002895801431564,0.0002895801431564,0.0002852440601875,0.0002852440601875,43.73694130676,0.012570526221678613,-0.01497368887810141,-0.9562188888791339,0.6490843466745609,0.01497368887810141
1736876940.0,0.0002852440601875,0.0002852440601875,0.0002559417585234,0.0002559417585234,1619.89960497016,0.4383333469726198,-0.10272712302874477,33.86992821483385,0.6393651596118104,0.10272712302874477
1736877000.0,0.0002559417585234,0.0002559417585234,0.0002559417585234,0.0002559417585234,0.0,0.0,0.0,-1.0,0.573685016200075,0.0
1736877060.0,0.0002559417585234,0.0002567106835513,0.0002559417585234,0.0002567106835513,14.77944750048,0.003788359926817946,0.0030042968851043683,0.0,0.573685016200075,0.0030042968851043683
1736877120.0,0.0002567106835513,0.0002567106835513,0.0002547907022095,0.0002559814856524,55.73762445829,0.014288121794890953,-0.002840543637734027,2.771585084549329,0.5754085363072758,0.0074791641517962595
1736877180.0,0.0002559814856524,0.0002569041156965,0.0002559814856524,0.0002569041156965,37.963338902,0.009735424950982178,0.003604284277624852,-0.3186350808919264,0.5737740632503704,0.003604284277624852
1736877240.0,0.0002569041156965,0.0002569041156965,0.0002558290209456,0.0002558290209456,19.94711378012,0.005113773107718891,-0.0041848093713299835,-0.4747252294104555,0.5758421080854526,0.0041848093713299835
1736877300.0,0.0002558290209456,0.0002567501740786,0.0002551920584921,0.0002551920584921,83.80304201648,0.021412560495712274,-0.002489797487187607,3.1872331925308686,0.5734323186351302,0.006090456746231701
1736877360.0,0.0002551920584921,0.0002551920584921,0.0002551920584921,0.0002551920584921,0.0,0.0,0.0,-1.0,0.5720045882891203,0.0
1736877420.0,0.0002551920584921,0.0002551920584921,0.000254438465582,0.000254438465582,0.76209433968,0.00019419326886251176,-0.0029530421697011575,0.0,0.5720045882891203,0.0029530421697011575
1736877480.0,0.000254438465582,0.000254438465582,0.000254438465582,0.000254438465582,0.0,0.0,0.0,-1.0,0.57031543461864,0.0
1736877540.0,0.000254438465582,0.000254438465582,0.0002533694047566,0.0002533694047566,105.1943672871,0.02670926381183937,-0.004201647824571707,0.0,0.57031543461864,0.004201647824571707
1736877600.0,0.0002533694047566,0.0002547974664035,0.0002533694047566,0.0002543143591348,122.64194507163,0.031131662142463726,0.003729552031381739,0.16557544834553045,0.5679191700134549,0.005636282913763188
1736877660.0,0.0002543143591348,0.0002543143591348,0.0002539121682379,0.0002539121682379,36.22469035739,0.009205174292743826,-0.0015814714445078482,-0.7043147182241861,0.5700372541076392,0.0015814714445078482
1736877720.0,0.0002539121682379,0.0002539121682379,0.0002539121682379,0.0002539121682379,0.0,0.0,0.0,-1.0,0.5691357564679623,0.0
1736877780.0,0.0002539121682379,0.0002539121682379,0.0002539121682379,0.0002539121682379,0.0,0.0,0.0,0.0,0.5691357564679623,0.0
1736877840.0,0.0002539121682379,0.0002539121682379,0.0002535127059388,0.0002535127059388,20.84834992548,0.005289485668864251,-0.0015732302310368653,0.0,0.5691357564679623,0.0015732302310368653
1736877900.0,0.0002535127059388,0.0002535127059388,0.0002529364544663,0.0002529364544663,40.6513342273,0.010293917044381594,-0.002273067420293813,0.9461092606744664,0.5682403748903229,0.002273067420293813
1736877960.0,0.0002529364544663,0.0002529364544663,0.0002526377269394,0.0002526377269394,9.83444280843,0.002486020186226585,-0.0011810378520972534,-0.7584961899820777,0.5669487262072641,0.0011810378520972534
1736878020.0,0.0002526377269394,0.0002540516431796,0.0002526377269394,0.0002540516431796,24.3503488438,0.0061690314589214704,0.005596615585997386,1.4814888845633862,0.5662791383014151,0.005596615585997386
1736878080.0,0.0002540516431796,0.0002544068309904,0.0002540516431796,0.0002544068309904,18.684,0.00475001906569614,0.0013980929481684752,-0.23002190905886807,0.5694483849528579,0.0013980929481684752
1736878140.0,0.0002544068309904,0.0002562321395874,0.0002544068309904,0.0002562321395874,186.84,0.047703892631378086,0.007174762524630818,9.042884454062046,0.5702445267242064,0.007174762524630818
1736878200.0,0.0002562321395874,0.0002564399164917,0.0002562321395874,0.0002564399164917,29.2438004208,0.007496239644649192,0.0008108932182923434,-0.8428589527782392,0.5743358957844231,0.0008108932182923434
1736878260.0,0.0002564399164917,0.0002564399164917,0.0002564399164917,0.0002564399164917,0.0,0.0,0.0,-1.0,0.5748016208673365,0.0
1736878320.0,0.0002564399164917,0.0002564399164917,0.0002564399164917,0.0002564399164917,0.0,0.0,0.0,0.0,0.5748016208673365,0.0
1736878380.0,0.0002564399164917,0.0002567846166912,0.0002564399164917,0.0002567846166912,25.67846166912,0.006589408251494552,0.0013441752914903553,0.0,0.5748016208673365,0.0013441752914903553
1736878440.0,0.0002567846166912,0.00025792715002,0.0002567846166912,0.00025792715002,100.570857055,0.025882501757219296,0.004449383859212903,2.9278947015232895,0.575574255003615,0.004449383859212903
1736878500.0,0.00025792715002,0.0002589112731254,0.00025792715002,0.0002589112731254,8.92397896125,0.0023061276072575874,0.0038155080041931966,-0.9109001274726333,0.5781352058036066,0.0038155080041931966
1736878560.0,0.0002589112731254,0.0002589828783554,0.0002589112731254,0.0002589828783554,3.687156,0.0009547782639986702,0.0002765628129498752,-0.5859820328268485,0.5803410853088561,0.0002765628129498752
1736878620.0,0.0002589828783554,0.0002589828783554,0.0002589828783554,0.0002589828783554,0.0,0.0,0.0,-1.0,0.5805015860718795,0.0
1736878680.0,0.0002589828783554,0.0002589828783554,0.0002589828783554,0.0002589828783554,0.0,0.0,0.0,0.0,0.5805015860718795,0.0
1736878740.0,0.0002589828783554,0.000260653530729,0.0002589828783554,0.000260653530729,119.1868813724,0.030966921523161148,0.006450821707631752,0.0,0.5805015860718795,0.006450821707631752
1736878800.0,0.000260653530729,0.0002613989335146,0.000260653530729,0.0002613989335146,4.225641497,0.0011030032782594324,0.0028597455922245844,-0.9643812421769319,0.5842462983046267,0.0028597455922245844
1736878860.0,0.0002613989335146,0.0002613989335146,0.0002613989335146,0.0002613989335146,0.0,0.0,0.0,-1.0,0.5859170940809768,0.0
1736878920.0,0.0002613989335146,0.0002629809224183,0.0002613989335146,0.0002629809224183,198.99845266499,0.05217538996966874,0.006052009786075226,0.0,0.5859170940809768,0.006052009786075226
1736878980.0,0.0002629809224183,0.0002629809224183,0.0002629809224183,0.0002629809224183,0.0,0.0,0.0,-1.0,0.5894630700681837,0.0
