time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1736879040.0,0.0002629809224183,0.0002629809224183,0.0002629809224183,0.0002629809224183,0.0,0.0,0.0,0.0,0.5894630700681837,0.0
1736879100.0,0.0002629809224183,0.0002645409665757,0.0002629809224183,0.0002645409665757,9.25893383015,0.0024421451320755898,0.00593215714301358,0.0,0.5894630700681837,0.00593215714301358
1736879160.0,0.0002645409665757,0.0002645409665757,0.0002645409665757,0.0002645409665757,0.0,0.0,0.0,-1.0,0.5929598576298314,0.0
1736879220.0,0.0002645409665757,0.0002645409665757,0.0002645409665757,0.0002645409665757,0.0,0.0,0.0,0.0,0.5929598576298314,0.0
1736879280.0,0.0002645409665757,0.0002658131433656,0.0002645409665757,0.0002658131433656,74.732,0.019817211672066615,0.004808997284494017,0.0,0.5929598576298314,0.004808997284494017
1736879340.0,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0,0.0,0.0,-1.0,0.5958113999749872,0.0
1736879400.0,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0,0.0,0.0,0.0,0.5958113999749872,0.0
1736879460.0,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0002658131433656,0.0,0.0,0.0,0.0,0.5958113999749872,0.0
1736879520.0,0.0002658131433656,0.0002658131433656,0.0002634086958532,0.0002634086958532,166.95996482448,0.04417942983015873,-0.00904563063344425,0.0,0.5958113999749872,0.00904563063344425
1736879580.0,0.0002634086958532,0.0002634086958532,0.0002634086958532,0.0002634086958532,0.0,0.0,0.0,-1.0,0.5904219101236181,0.0
1736879640.0,0.0002634086958532,0.0002634086958532,0.0002634086958532,0.0002634086958532,0.0,0.0,0.0,0.0,0.5904219101236181,0.0
1736879700.0,0.0002634086958532,0.0002634086958532,0.000261765637749,0.000261765637749,52.3531275498,0.013747259436478596,-0.006237676014749724,0.0,0.5904219101236181,0.006237676014749724
1736879760.0,0.000261765637749,0.000261765637749,0.000261765637749,0.000261765637749,0.0,0.0,0.0,-1.0,0.5867390495362573,0.0
1736879820.0,0.000261765637749,0.000261765637749,0.0002612035874333,0.0002612035874333,22.4439152495,0.005868738484044111,-0.0021471508656875694,0.0,0.5867390495362573,0.0021471508656875694
1736879880.0,0.0002612035874333,0.0002612035874333,0.0002612035874333,0.0002612035874333,0.0,0.0,0.0,-1.0,0.5854792322781128,0.0
1736879940.0,0.0002612035874333,0.0002612035874333,0.0002603560434269,0.0002603560434269,75.85937622932,0.019782594131724587,-0.0032447640353194316,0.0,0.5854792322781128,0.0032447640353194316
1736880000.0,0.0002603560434269,0.0002603560434269,0.0002545259977947,0.0002545259977947,607.54275034838,0.15640642571437943,-0.022392588070792623,6.906264702845844,0.5835794903217905,0.022392588070792623
1736880060.0,0.0002545259977947,0.0002545259977947,0.0002507077886206,0.0002507077886206,37.436,0.009456966014121585,-0.015001254124067035,-0.9395359495562455,0.5705116351884515,0.015001254124067035
1736880120.0,0.0002507077886206,0.0002507077886206,0.0002507077886206,0.0002507077886206,0.0,0.0,0.0,-1.0,0.5619532451682525,0.0
1736880180.0,0.0002507077886206,0.0002507077886206,0.0002494187725377,0.0002494187725377,0.00159602449,3.9910711985406476e-07,-0.005141507928382292,0.0,0.5619532451682525,0.005141507928382292
1736880240.0,0.0002494187725377,0.0002494187725377,0.0002492090864271,0.0002492090864271,12.35689733936,0.003080746631886455,-0.0008406989917662228,7718.097151193252,0.5590639581028397,0.0008406989917662228
1736880300.0,0.0002492090864271,0.0002492090864271,0.0002492090864271,0.0002492090864271,0.0,0.0,0.0,-1.0,0.5585939535969299,0.0
1736880360.0,0.0002492090864271,0.0002492090864271,0.0002492090864271,0.0002492090864271,0.0,0.0,0.0,0.0,0.5585939535969299,0.0
1736880420.0,0.0002492090864271,0.0002649945018125,0.0002492090864271,0.0002586428621629,1661.5206470562,0.4219032491150044,0.03785486264185492,0.0,0.5585939535969299,0.06334205390226666
1736880480.0,0.0002586428621629,0.0002586428621629,0.0002560390884459,0.0002560390884459,289.17527344992,0.07441664690351898,-0.01006706195263201,-0.8236167958895378,0.5797394509829124,0.01006706195263201
1736880540.0,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0,0.0,0.0,-1.0,0.5739031780134825,0.0
1736880600.0,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0,0.0,0.0,0.0,0.5739031780134825,0.0
1736880660.0,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0,0.0,0.0,0.0,0.5739031780134825,0.0
1736880720.0,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0002560390884459,0.0,0.0,0.0,0.0,0.5739031780134825,0.0
1736880780.0,0.0002560390884459,0.000257528840638,0.0002560390884459,0.0002569987234804,34.69357019464,0.008899556670284803,0.0037480020739205063,0.0,0.5739031780134825,0.005818456084742513
1736880840.0,0.0002569987234804,0.0002569987234804,0.000256776837958,0.000256776837958,3.16748618856,0.0008136884974378958,-0.0008633720798107937,-0.9085697717780973,0.5760541683149065,0.0008633720798107937
1736880900.0,0.000256776837958,0.000258342903156,0.0002556068908113,0.0002556068908113,241.22556161356,0.0618000263670122,-0.004556279904386586,74.95047313757688,0.5755568192295248,0.010655214724419671
1736880960.0,0.0002556068908113,0.0002556068908113,0.0002556068908113,0.0002556068908113,0.0,0.0,0.0,-1.0,0.5729344212602366,0.0
1736881020.0,0.0002556068908113,0.0002556068908113,0.0002536858180816,0.0002536858180816,1.60874585298,0.0004096612666922017,-0.007515731377986383,0.0,0.5729344212602366,0.007515731377986383
1736881080.0,0.0002536858180816,0.0002536858180816,0.0002532653891422,0.0002532653891422,30.54020532768,0.0077411969798650525,-0.0016572819977850278,17.89658019751569,0.5686284000528427,0.0016572819977850278
1736881140.0,0.0002532653891422,0.0002532653891422,0.0002532653891422,0.0002532653891422,0.0,0.0,0.0,-1.0,0.5676860224420058,0.0
1736881200.0,0.0002532653891422,0.0002532653891422,0.0002524209375647,0.0002524209375647,23.5195175089,0.005946749207497131,-0.0033342557400367063,0.0,0.5676860224420058,0.0033342557400367063
1736881260.0,0.0002524209375647,0.0002524209375647,0.0002524209375647,0.0002524209375647,0.0,0.0,0.0,-1.0,0.5657932120631399,0.0
1736881320.0,0.0002524209375647,0.0002540531674513,0.0002524209375647,0.0002540531674513,92.4425025,0.023409866859563425,0.006466301497599326,0.0,0.5657932120631399,0.006466301497599326
1736881380.0,0.0002540531674513,0.0002549364836432,0.0002540531674513,0.0002549364836432,20.5018,0.0052176020144046095,0.003476895016746146,-0.7771195348651414,0.5694518015576353,0.003476895016746146
1736881440.0,0.0002549364836432,0.0002570956905111,0.0002549364836432,0.0002570956905111,223.644,0.05725646177828214,0.008469587549979441,9.973711988804455,0.5714317256887482,0.008469587549979441
1736881500.0,0.0002570956905111,0.0002570956905111,0.0002570956905111,0.0002570956905111,0.0,0.0,0.0,-1.0,0.5762715167183049,0.0
1736881560.0,0.0002570956905111,0.0002570956905111,0.0002570956905111,0.0002570956905111,0.0,0.0,0.0,0.0,0.5762715167183049,0.0
1736881620.0,0.0002570956905111,0.0002577286728236,0.0002570956905111,0.0002577286728236,7.80679241028,0.0020095634661542847,0.002462049485316646,0.0,0.5762715167183049,0.002462049485316646
1736881680.0,0.0002577286728236,0.0002577286728236,0.0002577286728236,0.0002577286728236,0.0,0.0,0.0,-1.0,0.5776903257094438,0.0
1736881740.0,0.0002577286728236,0.0002608579700805,0.0002577286728236,0.0002608579700805,203.318973,0.05271925182338967,0.012141828158335486,0.0,0.5776903257094438,0.012141828158335486
1736881800.0,0.0002608579700805,0.0002608579700805,0.0002608579700805,0.0002608579700805,0.0,0.0,0.0,-1.0,0.5847045423729408,0.0
1736881860.0,0.0002608579700805,0.0002608579700805,0.0002608579700805,0.0002608579700805,0.0,0.0,0.0,0.0,0.5847045423729408,0.0
1736881920.0,0.0002608579700805,0.0002628668997315,0.0002608579700805,0.0002628668997315,9.324,0.002441605343063544,0.007701239300375102,0.0,0.5847045423729408,0.007701239300375102
1736881980.0,0.0002628668997315,0.0002634047343644,0.0002628668997315,0.0002634047343644,51.7678014,0.01362196271816501,0.0020460340706620547,4.579100961940552,0.5892074919737711,0.0020460340706620547
1736882040.0,0.0002634047343644,0.0002634047343644,0.0002634047343644,0.0002634047343644,0.0,0.0,0.0,-1.0,0.5904130305770388,0.0
1736882100.0,0.0002634047343644,0.0002634047343644,0.0002634047343644,0.0002634047343644,0.0,0.0,0.0,0.0,0.5904130305770388,0.0
1736882160.0,0.0002634047343644,0.000264692874768,0.0002634047343644,0.000264692874768,46.6875,0.012327778563184464,0.0048903464347683475,0.0,0.5904130305770388,0.0048903464347683475
1736882220.0,0.000264692874768,0.0002649459945679,0.000264692874768,0.0002649459945679,9.3285,0.002470368096299971,0.0009562773464219958,-0.799609630912949,0.593300354836162,0.0009562773464219958
1736882280.0,0.0002649459945679,0.0002649459945679,0.0002634820365122,0.0002634820365122,9.27695540977,0.0024511016408013215,-0.005525496084919302,-0.007799022148766511,0.5938677145251159,0.005525496084919302
1736882340.0,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0,0.0,0.0,-1.0,0.5905863007935473,0.0
1736882400.0,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0,0.0,0.0,0.0,0.5905863007935473,0.0
1736882460.0,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0002634820365122,0.0,0.0,0.0,0.0,0.5905863007935473,0.0
1736882520.0,0.0002634820365122,0.0002634820365122,0.0002370455366334,0.0002370455366334,1609.3456181166,0.4027609282942036,-0.10033511289326892,0.0,0.5905863007935473,0.10033511289326892
1736882580.0,0.0002370455366334,0.0002370455366334,0.0002370455366334,0.0002370455366334,0.0,0.0,0.0,-1.0,0.5313297576302087,0.0
1736882640.0,0.0002370455366334,0.0002371584177495,0.0002360111564092,0.0002360111564092,148.0702641906,0.035022814757974675,-0.004363635101046954,0.0,0.5313297576302087,0.004839835234165599
1736882700.0,0.0002360111564092,0.0002360111564092,0.0002294201722441,0.0002297520211207,485.3417056595,0.11302714750787508,-0.02652050599526659,2.2272433923129737,0.5290112284495828,0.02792657883372449
1736882760.0,0.0002297520211207,0.0002297520211207,0.0002297520211207,0.0002297520211207,0.0,0.0,0.0,-1.0,0.5149815829939223,0.0
1736882820.0,0.0002297520211207,0.0002297520211207,0.000228579935399,0.000228579935399,44.62145819955,0.01022572011968088,-0.005101525183468322,0.0,0.5149815829939223,0.005101525183468322
1736882880.0,0.000228579935399,0.000228579935399,0.0002269682664305,0.0002269682664305,158.54116736172,0.03611157185379068,-0.007050789325347989,2.5314453584827463,0.5123543914792564,0.007050789325347989
1736882940.0,0.0002269682664305,0.0002269682664305,0.0002269682664305,0.0002269682664305,0.0,0.0,0.0,-1.0,0.5087418886050193,0.0
1736883000.0,0.0002269682664305,0.0002269682664305,0.0002254762642876,0.0002254762642876,0.7199968323,0.000162879314454246,-0.006573615626380373,0.0,0.5087418886050193,0.006573615626380373
1736883060.0,0.0002254762642876,0.0002254762642876,0.0002252575057078,0.0002252575057078,26.89212289855,0.006060593968621532,-0.0009702066888999949,36.209107792039475,0.5053976149762911,0.0009702066888999949
1736883120.0,0.0002252575057078,0.0002264419964431,0.0002252575057078,0.000225488400118,28.37148685182,0.00639416577032419,0.0010250242693333887,0.05503945709442203,0.504907274829687,0.005258385204870907
1736883180.0,0.000225488400118,0.000225488400118,0.000225488400118,0.000225488400118,0.0,0.0,0.0,-1.0,0.5054248170401504,0.0
1736883240.0,0.000225488400118,0.000225488400118,0.0002252492432125,0.0002252492432125,36.58074354144,0.008244159067573037,-0.0010606173327533865,0.0,0.5054248170401504,0.0010606173327533865
1736883300.0,0.0002252492432125,0.0002252492432125,0.000224463606522,0.000224463606522,79.03101510795,0.01777063151080326,-0.0034878549614430856,1.155542046817236,0.5048887547187939,0.0034878549614430856
1736883360.0,0.000224463606522,0.0002251963342288,0.0002239269471357,0.0002239269471357,19.94000044215,0.004470453919095211,-0.0023908525511791338,-0.7484358439159859,0.5031277759706712,0.005655202252021177
1736883420.0,0.0002239269471357,0.0002240528474302,0.0002239269471357,0.0002240528474302,26.72650930947,0.005986468074959992,0.0005622382482787812,0.33911861822112516,0.5019248716439226,0.0005622382482787812
1736883480.0,0.0002240528474302,0.0002240528474302,0.000223938508491,0.000223938508491,8.53069193844,0.0019108381242238927,-0.0005103212947811439,-0.6808070968896527,0.5022070730045232,0.0005103212947811439
1736883540.0,0.000223938508491,0.0002255514430286,0.000223938508491,0.0002255514430286,55.688589,0.012515730584902464,0.007202577834730954,5.5498643899968565,0.5019507860407793,0.007202577834730954
1736883600.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,-1.0,0.5055661256464424,0.0
1736883660.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736883720.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736883780.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736883840.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736883900.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736883960.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736884020.0,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0002255514430286,0.0,0.0,0.0,0.0,0.5055661256464424,0.0
1736884080.0,0.0002255514430286,0.0002255514430286,0.0002247857074407,0.0002247857074407,5.21358347751,0.0011739351634978386,-0.003394948742593001,0.0,0.5055661256464424,0.003394948742593001
1736884140.0,0.0002247857074407,0.0002247857074407,0.0002247857074407,0.0002247857074407,0.0,0.0,0.0,-1.0,0.5038497545638814,0.0
1736884200.0,0.0002247857074407,0.0002247857074407,0.0002246272229119,0.0002246272229119,9.47004921546,0.00212798128425161,-0.0007050471785081516,0.0,0.5038497545638814,0.0007050471785081516
1736884260.0,0.0002246272229119,0.0002257465021624,0.0002246272229119,0.0002257465021624,15.7697132005,0.0035511322387312733,0.004982829934816006,0.668779826689205,0.5034945167160341,0.004982829934816006
1736884320.0,0.0002257465021624,0.0002257465021624,0.0002247048749581,0.0002247048749581,4.04622872472,0.0009113146505973243,-0.004614145487625999,-0.7433734963013056,0.5060033442659425,0.004614145487625999
1736884380.0,0.0002247048749581,0.0002247048749581,0.0002247048749581,0.0002247048749581,0.0,0.0,0.0,-1.0,0.5036685712182741,0.0
1736884440.0,0.0002247048749581,0.0002247048749581,0.0002221318545294,0.0002221318545294,293.175092254,0.06550069969498672,-0.011450665808562417,0.0,0.5036685712182741,0.011450665808562417
1736884500.0,0.0002221318545294,0.0002221318545294,0.0002221318545294,0.0002221318545294,0.0,0.0,0.0,-1.0,0.49790123073097753,0.0
1736884560.0,0.0002221318545294,0.0002221318545294,0.0002196187259,0.0002196187259,2.43460224748,0.0005377434779695059,-0.011313679592349345,0.0,0.49790123073097753,0.011313679592349345
1736884620.0,0.0002196187259,0.0002196187259,0.0002196187259,0.0002196187259,0.0,0.0,0.0,-1.0,0.49226813573785083,0.0
1736884680.0,0.0002196187259,0.0002196187259,0.0002196187259,0.0002196187259,0.0,0.0,0.0,0.0,0.49226813573785083,0.0
1736884740.0,0.0002196187259,0.0002338323627783,0.0002196187259,0.0002294339996539,1326.93266611011,0.297931365171624,0.044692335381133305,0.0,0.49226813573785083,0.06471960357684597
1736884800.0,0.0002294339996539,0.0002298589015895,0.0002294339996539,0.0002298589015895,5.191162966,0.0011921321497407168,0.0018519571477678175,-0.9959986349572358,0.5142687483576921,0.0018519571477678175
1736884860.0,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0,0.0,0.0,-1.0,0.5152211520420867,0.0
1736884920.0,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0,0.0,0.0,0.0,0.5152211520420867,0.0
1736884980.0,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0002298589015895,0.0,0.0,0.0,0.0,0.5152211520420867,0.0
1736885040.0,0.0002298589015895,0.0002298589015895,0.0002291696503014,0.0002291696503014,0.00228685644,5.248662000177894e-07,-0.002998584276413623,0.0,0.5152211520420867,0.002998584276413623
1736885100.0,0.0002291696503014,0.0002291696503014,0.0002291696503014,0.0002291696503014,0.0,0.0,0.0,-1.0,0.5136762179966976,0.0
1736885160.0,0.0002291696503014,0.0002291696503014,0.0002291696503014,0.0002291696503014,0.0,0.0,0.0,0.0,0.5136762179966976,0.0
1736885220.0,0.0002291696503014,0.0002291696503014,0.000228398972064,0.000228398972064,72.96175708598,0.016692505337595413,-0.0033629157979096448,0.0,0.5136762179966976,0.0033629157979096448
1736885280.0,0.000228398972064,0.000228398972064,0.0002275223755095,0.0002275223755095,28.99245835284,0.006609140340847695,-0.003838005690561352,-0.6040654049717528,0.5119487681281861,0.003838005690561352
1736885340.0,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0,0.0,0.0,-1.0,0.5099839058428343,0.0
1736885400.0,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0,0.0,0.0,0.0,0.5099839058428343,0.0
1736885460.0,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0002275223755095,0.0,0.0,0.0,0.0,0.5099839058428343,0.0
1736885520.0,0.0002275223755095,0.0002275223755095,0.0002272866893332,0.0002272866893332,31.5428480962,0.007172986622554032,-0.0010358813095733106,0.0,0.5099839058428343,0.0010358813095733106
1736885580.0,0.0002272866893332,0.0002272866893332,0.0002272866893332,0.0002272866893332,0.0,0.0,0.0,-1.0,0.5094556230465884,0.0
1736885640.0,0.0002272866893332,0.0002272866893332,0.0002270736122449,0.0002270736122449,5.37371639816,0.0012208017016315793,-0.0009374815961511998,0.0,0.5094556230465884,0.0009374815961511998
1736885700.0,0.0002270736122449,0.0002284401611755,0.0002270736122449,0.0002284401611755,9.07546554056,0.002066999776963648,0.00601808777818793,0.693149488734444,0.5089780177759266,0.00601808777818793
1736885760.0,0.0002284401611755,0.0002284401611755,0.0002284401611755,0.0002284401611755,0.0,0.0,0.0,-1.0,0.5120410921640701,0.0
1736885820.0,0.0002284401611755,0.0002284401611755,0.0002284401611755,0.0002284401611755,0.0,0.0,0.0,0.0,0.5120410921640701,0.0
1736885880.0,0.0002284401611755,0.0002284401611755,0.000227619643455,0.000227619643455,15.959183643,0.0036391710871444254,-0.0035918277954183012,0.0,0.5120410921640701,0.0035918277954183012
1736885940.0,0.000227619643455,0.000227619643455,0.000227619643455,0.000227619643455,0.0,0.0,0.0,-1.0,0.5102019287368389,0.0
1736886000.0,0.000227619643455,0.000227619643455,0.0002274824364952,0.0002274824364952,7.608010014,0.001731210590826675,-0.0006027905048851087,0.0,0.5102019287368389,0.0006027905048851087
1736886060.0,0.0002274824364952,0.0002294582293849,0.0002274824364952,0.0002294582293849,89.35929595472,0.020415948098063342,0.00868547444866889,10.79287384576042,0.5098943838586223,0.00868547444866889
1736886120.0,0.0002294582293849,0.0002294582293849,0.0002294582293849,0.0002294582293849,0.0,0.0,0.0,-1.0,0.5143230585011461,0.0
1736886180.0,0.0002294582293849,0.0002294582293849,0.0002294582293849,0.0002294582293849,0.0,0.0,0.0,0.0,0.5143230585011461,0.0
1736886240.0,0.0002294582293849,0.0002294582293849,0.000211307401011,0.000211307401011,1165.79029661367,0.25692014749817377,-0.0791029740905621,0.0,0.5143230585011461,0.0791029740905621
1736886300.0,0.000211307401011,0.000211307401011,0.000211307401011,0.000211307401011,0.0,0.0,0.0,-1.0,0.4736385749303513,0.0
1736886360.0,0.000211307401011,0.000211307401011,0.000211307401011,0.000211307401011,0.0,0.0,0.0,0.0,0.4736385749303513,0.0
1736886420.0,0.000211307401011,0.000211307401011,0.0002077667225437,0.0002077667225437,174.75711078432,0.03661809151844525,-0.01675605516115214,0.0,0.4736385749303513,0.01675605516115214
1736886480.0,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0,0.0,0.0,-1.0,0.4657022608423688,0.0
1736886540.0,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0,0.0,0.0,0.0,0.4657022608423688,0.0
1736886600.0,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0,0.0,0.0,0.0,0.4657022608423688,0.0
1736886660.0,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0002077667225437,0.0,0.0,0.0,0.0,0.4657022608423688,0.0
1736886720.0,0.0002077667225437,0.0002077667225437,0.0002072978838727,0.0002072978838727,16.83397238592,0.0034935930613932153,-0.0022565628665648426,0.0,0.4657022608423688,0.0022565628665648426
1736886780.0,0.0002072978838727,0.0002072978838727,0.0002070193105284,0.0002070193105284,3.43775988867,0.0007121615160491962,-0.001343831104764538,-0.7961521266116803,0.46465137441367665,0.001343831104764538
1736886840.0,0.0002070193105284,0.0002070193105284,0.0002053680235237,0.0002053680235237,146.57556818795,0.030222953901100254,-0.007976487799544914,41.43834189295403,0.46402696144386796,0.007976487799544914
1736886900.0,0.0002053680235237,0.0002053680235237,0.0002026571192757,0.000204272535088,284.58488430487,0.05828875548954649,-0.00533426975097507,0.928625364690925,0.460325656047251,0.01320022563146097
1736886960.0,0.000204272535088,0.0002071634626739,0.000204272535088,0.0002071634626739,364.90644999696,0.07506782467212605,0.014152306792758907,0.28786116707516124,0.4578701548246004,0.014152306792758907
1736887020.0,0.0002071634626739,0.0002071634626739,0.0002071634626739,0.0002071634626739,0.0,0.0,0.0,-1.0,0.4643500737269262,0.0
1736887080.0,0.0002071634626739,0.0002097899774793,0.0002071634626739,0.0002097899774793,39.69774174172,0.00827605499276172,0.012678465456693279,0.0,0.4643500737269262,0.012678465456693279
1736887140.0,0.0002097899774793,0.0002100227362342,0.0002097899774793,0.0002100227362342,7.441444742,0.0015620065555440378,0.0011094846269429698,-0.8112619409960209,0.470237320096486,0.0011094846269429698
1736887200.0,0.0002100227362342,0.0002152879927257,0.0002100227362342,0.0002152879927257,413.681245,0.08797153593399448,0.025069935693193848,55.31956896836103,0.4707590411741479,0.025069935693193848
