0,1,2,3,4,5
1737000660,6.36957491299429e-06,6.39223453647663e-06,6.36957491299429e-06,6.39223453647663e-06,0.4289246712
1736999580,6.78626500170742e-06,6.78626500170742e-06,6.36957491299429e-06,6.36957491299429e-06,40.0566
1736999340,7.51257732596703e-06,7.51257732596703e-06,6.78626500170742e-06,6.78626500170742e-06,370.16052474708
1736998620,7.76761411567742e-06,7.76761411567742e-06,7.51257732596703e-06,7.51257732596703e-06,155.01419333472
1736998560,7.75042452315793e-06,7.76761411567742e-06,7.75042452315793e-06,7.76761411567742e-06,10.002252
1736997960,7.72386982504783e-06,7.75042452315793e-06,7.72386982504783e-06,7.75042452315793e-06,10.018116
1736997480,7.73869464845593e-06,7.73869464845593e-06,7.72386982504783e-06,7.72386982504783e-06,1.1204446374
1736994480,7.77444075961394e-06,7.77444075961394e-06,7.73869464845593e-06,7.73869464845593e-06,5.86386324846
1736991900,7.81334933890795e-06,7.81334933890795e-06,7.77444075961394e-06,7.77444075961394e-06,0.8020585293
1736987760,7.84372547266966e-06,7.84372547266966e-06,7.81334933890795e-06,7.81334933890795e-06,3.57706761093
1736986680,7.87423938850481e-06,7.87423938850481e-06,7.84372547266966e-06,7.84372547266966e-06,8.20464638176
1736986440,7.90610873850519e-06,7.90610873850519e-06,7.87423938850481e-06,7.87423938850481e-06,1.36113340452
1736985960,7.85124583154745e-06,7.90610873850519e-06,7.85124583154745e-06,7.90610873850519e-06,0.471155256
1736983140,7.85343356296839e-06,7.85343356296839e-06,7.85124583154745e-06,7.85124583154745e-06,0.08512413252
1736982780,7.88731808363045e-06,7.88731808363045e-06,7.85343356296839e-06,7.85343356296839e-06,8.1663252264
1736982600,7.93111314621834e-06,7.93111314621834e-06,7.88731808363045e-06,7.88731808363045e-06,12.978797018
1736981580,7.95755942448528e-06,7.95755942448528e-06,7.93111314621834e-06,7.93111314621834e-06,5.94666919224
1736981400,7.28148837424034e-06,7.95755942448528e-06,7.28148837424034e-06,7.95755942448528e-06,292.0383021938
1736979720,7.30627230088622e-06,7.30627230088622e-06,7.28148837424034e-06,7.28148837424034e-06,8.20431485676
1736978760,6.47712548540776e-06,7.37390412412193e-06,6.47712548540776e-06,7.30627230088622e-06,393.9058360278
1736976360,6.4766038770447e-06,6.47712548540776e-06,6.4766038770447e-06,6.47712548540776e-06,1.63623465225
1736975280,6.52699299461608e-06,6.52699299461608e-06,6.4766038770447e-06,6.4766038770447e-06,1.0670238508
1736972100,6.56737853883478e-06,6.56737853883478e-06,6.52699299461608e-06,6.52699299461608e-06,21.6819445212
1736971980,6.51832248645e-06,6.56737853883478e-06,6.51832248645e-06,6.56737853883478e-06,6.720451436
1736971800,6.51547743495962e-06,6.51832248645e-06,6.51547743495962e-06,6.51832248645e-06,1.30366449729
1736971740,6.50897196938368e-06,6.51547743495962e-06,6.50897196938368e-06,6.51547743495962e-06,0.16900311318
1736971200,6.51009326850678e-06,6.51009326850678e-06,6.50897196938368e-06,6.50897196938368e-06,0.0134319276
1736971020,6.4469507567877e-06,6.51009326850678e-06,6.4469507567877e-06,6.51009326850678e-06,20.23123648
1736970120,6.4490390655653e-06,6.4490390655653e-06,6.4469507567877e-06,6.4469507567877e-06,0.41724750535
1736969880,6.43828505395512e-06,6.4490390655653e-06,6.43828505395512e-06,6.4490390655653e-06,0.6642942294
1736968740,7.08296558519621e-06,7.08296558519621e-06,6.43828505395512e-06,6.43828505395512e-06,28.36696074903
1736968680,7.10541189027822e-06,7.10541189027822e-06,6.4934666280616e-06,7.08296558519621e-06,248.75696050434
1736968620,7.11084261759919e-06,7.11084261759919e-06,7.10541189027822e-06,7.10541189027822e-06,0.10858347784
1736968260,7.13395339268048e-06,7.13395339268048e-06,7.11084261759919e-06,7.11084261759919e-06,3.86604025848
1736967960,7.15601222489298e-06,7.15601222489298e-06,7.13395339268048e-06,7.13395339268048e-06,0.56019298641
1736967780,7.12305183506476e-06,7.15601222489298e-06,7.12305183506476e-06,7.15601222489298e-06,15.0041954734
1736967600,7.02965636248551e-06,7.12305183506476e-06,7.02965636248551e-06,7.12305183506476e-06,8.0556
1736966580,7.019752425417e-06,7.02965636248551e-06,7.019752425417e-06,7.02965636248551e-06,10.86257179612
1736965800,7.03076715857698e-06,7.03076715857698e-06,7.019752425417e-06,7.019752425417e-06,1.1320694637
1736965320,7.06093816581622e-06,7.06093816581622e-06,7.03076715857698e-06,7.03076715857698e-06,13.15330852159
1736963040,7.04275148354123e-06,7.06093816581622e-06,7.04275148354123e-06,7.06093816581622e-06,1.40265867632
1736962980,6.9570037809238e-06,7.04275148354123e-06,6.9570037809238e-06,7.04275148354123e-06,39.12441920112
1736962800,6.97747977256229e-06,6.97747977256229e-06,6.9570037809238e-06,6.9570037809238e-06,0.013125045
1736962080,7.02036185772427e-06,7.02036185772427e-06,6.97747977256229e-06,6.97747977256229e-06,30.42866282544
1736962020,7.3854020947e-06,7.3854020947e-06,7.02036185772427e-06,7.02036185772427e-06,126.44668950282
1736961780,7.40360178201058e-06,7.40360178201058e-06,7.3854020947e-06,7.3854020947e-06,4.43124125682
1736961660,7.41223292148693e-06,7.41223292148693e-06,7.40360178201058e-06,7.40360178201058e-06,3.74307597094
1736961540,7.48597756216528e-06,7.48597756216528e-06,7.41223292148693e-06,7.41223292148693e-06,1.17563962511
1736960460,7.57508888015392e-06,7.57508888015392e-06,7.48597756216528e-06,7.48597756216528e-06,54.41001242064
1736960400,7.58089406197113e-06,7.58089406197113e-06,7.57508888015392e-06,7.57508888015392e-06,3.49228912689
1736960160,7.58013998616167e-06,7.58089406197113e-06,7.58013998616167e-06,7.58089406197113e-06,4.61891778223
1736960040,7.56898927099709e-06,7.58013998616167e-06,7.56898927099709e-06,7.58013998616167e-06,0.08364133701
1736959680,7.58530113268794e-06,7.58530113268794e-06,7.56898927099709e-06,7.56898927099709e-06,3.25889598594
1736959140,7.66641978983569e-06,7.66641978983569e-06,7.58530113268794e-06,7.58530113268794e-06,9.38228166
1736958900,7.7490249626917e-06,7.7490249626917e-06,7.66641978983569e-06,7.66641978983569e-06,52.63911546192
1736958240,7.78428981682617e-06,7.78428981682617e-06,7.7490249626917e-06,7.7490249626917e-06,9.2125253988
1736957880,7.7527223950366e-06,7.78428981682617e-06,7.7527223950366e-06,7.78428981682617e-06,9.2544504624
1736957820,7.80389607589235e-06,7.80389607589235e-06,7.7527223950366e-06,7.7527223950366e-06,9.63201412096
1736957700,7.79088112109511e-06,7.80389607589235e-06,7.79088112109511e-06,7.80389607589235e-06,1.9714
1736957340,7.78002736525194e-06,7.79088112109511e-06,7.78002736525194e-06,7.79088112109511e-06,1.9696
1736957220,7.80303172131078e-06,7.80303172131078e-06,7.78002736525194e-06,7.78002736525194e-06,10.4733968654
1736957160,7.62074392630173e-06,7.82664603110836e-06,7.62074392630173e-06,7.80303172131078e-06,68.72919457254
1736957100,7.35803762013418e-06,7.62074392630173e-06,7.35803762013418e-06,7.62074392630173e-06,4.236351111
1736956980,7.07180961589502e-06,7.35803762013418e-06,7.07180961589502e-06,7.35803762013418e-06,194.96856
1736956920,6.96028314820536e-06,7.07180961589502e-06,6.96028314820536e-06,7.07180961589502e-06,3.9312
1736956740,6.82807445773792e-06,6.96028314820536e-06,6.82807445773792e-06,6.96028314820536e-06,78.015186
1736956620,6.83660666958774e-06,6.83660666958774e-06,6.82807445773792e-06,6.82807445773792e-06,0.401812439
1736956440,6.78890273861641e-06,6.83660666958774e-06,6.78890273861641e-06,6.83660666958774e-06,20.46094703123
1736956200,6.78734592070425e-06,6.78890273861641e-06,6.78734592070425e-06,6.78890273861641e-06,1.77023027445
1736956080,6.53137198000864e-06,6.78734592070425e-06,6.53137198000864e-06,6.78734592070425e-06,1.06207993776
1736956020,6.485921804e-06,6.82330703106021e-06,6.485921804e-06,6.53137198000864e-06,165.71399610644
1736955960,6.47104792208663e-06,6.485921804e-06,6.47104792208663e-06,6.485921804e-06,6.485921804
1736955780,6.52486254610441e-06,6.52486254610441e-06,6.47104792208663e-06,6.47104792208663e-06,23.16959331192
1736955600,6.48370153947901e-06,6.52486254610441e-06,6.48370153947901e-06,6.52486254610441e-06,5.9091
1736955420,6.48746816507724e-06,6.48746816507724e-06,6.48370153947901e-06,6.48370153947901e-06,1.04533769228
1736955360,6.50073249031094e-06,6.50073249031094e-06,6.48746816507724e-06,6.48746816507724e-06,0.99165316364
1736955060,6.52912123069768e-06,6.52912123069768e-06,6.50073249031094e-06,6.50073249031094e-06,6.54882422803
1736954820,6.64455547684044e-06,6.64455547684044e-06,6.52912123069768e-06,6.52912123069768e-06,21.94638253503
1736954760,6.74345599793491e-06,6.74345599793491e-06,6.64455547684044e-06,6.64455547684044e-06,71.07445033762
1736954700,6.78251244968653e-06,6.78251244968653e-06,6.74345599793491e-06,6.74345599793491e-06,0.49877903376
1736953920,6.82350092019056e-06,6.82350092019056e-06,6.78251244968653e-06,6.78251244968653e-06,21.58755168024
1736953560,6.98455727454924e-06,6.98455727454924e-06,6.82350092019056e-06,6.82350092019056e-06,0.79234713824
1736953500,7.12617830506109e-06,7.12617830506109e-06,6.98455727454924e-06,6.98455727454924e-06,119.07444470304
1736953200,7.03578361585857e-06,7.12617830506109e-06,7.03578361585857e-06,7.12617830506109e-06,22.681380032
1736953020,7.04156370512642e-06,7.04156370512642e-06,7.03578361585857e-06,7.03578361585857e-06,4.66621594521
1736952960,7.07396232794689e-06,7.07396232794689e-06,7.04156370512642e-06,7.04156370512642e-06,5.97413057787
1736952780,7.1041773366221e-06,7.1041773366221e-06,7.07396232794689e-06,7.07396232794689e-06,19.15634600022
1736952720,7.13201827580016e-06,7.13201827580016e-06,7.1041773366221e-06,7.1041773366221e-06,13.57889400351
1736952540,7.14953596211965e-06,7.14953596211965e-06,7.13201827580016e-06,7.13201827580016e-06,12.8893970477
1736952300,7.19615076884328e-06,7.19615076884328e-06,7.08650992633939e-06,7.14953596211965e-06,19.65389185273
1736952120,7.3300570370548e-06,7.3300570370548e-06,7.19615076884328e-06,7.19615076884328e-06,77.36367695
1736951820,7.0413475532295e-06,7.3300570370548e-06,7.0413475532295e-06,7.3300570370548e-06,145.41858620087
1736951700,7.0424329556963e-06,7.0424329556963e-06,7.0413475532295e-06,7.0413475532295e-06,0.2115533805
1736951640,7.00392443135926e-06,7.0424329556963e-06,7.00392443135926e-06,7.0424329556963e-06,0.2961482476
1736951580,7.06249779091526e-06,7.06249779091526e-06,6.9548730048443e-06,7.00392443135926e-06,36.53015703123
1736951460,7.19609420827399e-06,7.19609420827399e-06,7.06249779091526e-06,7.06249779091526e-06,81.14986039752
1736951400,7.45396209023555e-06,7.45396209023555e-06,7.19609420827399e-06,7.19609420827399e-06,39.75655733474
1736951340,7.66667208890282e-06,7.66667208890282e-06,7.45396209023555e-06,7.45396209023555e-06,129.309278594
1736951280,7.72503035887807e-06,7.72503035887807e-06,7.66667208890282e-06,7.66667208890282e-06,8.26454256012
1736951220,7.80197522369473e-06,7.80197522369473e-06,7.72503035887807e-06,7.72503035887807e-06,20.68239026784
1736951160,7.93930546268509e-06,7.93930546268509e-06,7.80197522369473e-06,7.80197522369473e-06,58.21043740143
1736951040,8.01862942233021e-06,8.01862942233021e-06,7.93930546268509e-06,7.93930546268509e-06,6.4835949884
1736950980,8.08031920017655e-06,8.08031920017655e-06,8.01862942233021e-06,8.01862942233021e-06,37.57503078514
1736950920,8.32379226772276e-06,8.32379226772276e-06,8.08031920017655e-06,8.08031920017655e-06,3.56050146859
1736950860,8.5789526078049e-06,8.5789526078049e-06,8.32379226772276e-06,8.32379226772276e-06,155.930085325
1736950800,8.62276569805052e-06,8.62276569805052e-06,8.5789526078049e-06,8.5789526078049e-06,7.1854630232
1736950680,8.62092076841168e-06,8.62276569805052e-06,8.62092076841168e-06,8.62276569805052e-06,2.84164941144
1736950560,8.58703727591568e-06,8.62092076841168e-06,8.5506432378233e-06,8.62092076841168e-06,51.78978005108
1736950500,8.6339112116488e-06,8.6339112116488e-06,8.58703727591568e-06,8.58703727591568e-06,0.6681456875
1736950440,8.70180489843187e-06,8.70180489843187e-06,8.6339112116488e-06,8.6339112116488e-06,27.92496219948
1736950200,8.74191290515975e-06,8.76908140969485e-06,8.70180489843187e-06,8.70180489843187e-06,25.86398270288
1736950080,8.78302036718662e-06,8.78302036718662e-06,8.74191290515975e-06,8.74191290515975e-06,7.26452634236
1736949780,8.7245354374746e-06,8.78302036718662e-06,8.7245354374746e-06,8.78302036718662e-06,0.3767251207
1736949660,8.85063486494351e-06,8.85063486494351e-06,8.7245354374746e-06,8.7245354374746e-06,29.00609371908
1736949600,9.1896966604463e-06,9.2022504747283e-06,8.85063486494351e-06,8.85063486494351e-06,182.35583480128
1736949480,9.18950037617562e-06,9.1896966604463e-06,9.18950037617562e-06,9.1896966604463e-06,0.30186503208
1736949420,9.20365018254187e-06,9.20365018254187e-06,9.18950037617562e-06,9.18950037617562e-06,5.41167923905
1736949360,9.48398918283497e-06,9.48398918283497e-06,9.20365018254187e-06,9.20365018254187e-06,48.96502349134
1736949300,9.64686625022019e-06,9.64686625022019e-06,9.48398918283497e-06,9.48398918283497e-06,68.12101395891
1736949240,9.74655586283743e-06,9.74655586283743e-06,9.64686625022019e-06,9.64686625022019e-06,1.9346148
1736949180,9.90897588449753e-06,9.90897588449753e-06,9.74655586283743e-06,9.74655586283743e-06,81.35079695665
1736949120,9.83565126646112e-06,9.90897588449753e-06,9.83565126646112e-06,9.90897588449753e-06,19.95287235935
1736949060,1.00738342252799e-05,1.00738342252799e-05,9.83565126646112e-06,9.83565126646112e-06,8.83773758232
1736949000,1.03567341599178e-05,1.03567341599178e-05,1.00738342252799e-05,1.00738342252799e-05,161.33731236986
1736948820,1.03372246798124e-05,1.03567341599178e-05,1.03372246798124e-05,1.03567341599178e-05,0.1118764128
1736948700,1.03030369335862e-05,1.03372246798124e-05,1.03030369335862e-05,1.03372246798124e-05,0.37688454534
1736948640,1.02458270414074e-05,1.03030369335862e-05,1.02458270414074e-05,1.03030369335862e-05,0.27802353348
1736948580,1.00484093746102e-05,1.02458270414074e-05,1.00484093746102e-05,1.02458270414074e-05,26.8014348
1736948520,9.90399582042652e-06,1.00484093746102e-05,9.87414532240928e-06,1.00484093746102e-05,95.83386489348
1736948460,1.02404252970872e-05,1.02404252970872e-05,9.90399582042652e-06,9.90399582042652e-06,99.8727367331
1736948400,1.0409008276358e-05,1.0409008276358e-05,1.02404252970872e-05,1.02404252970872e-05,5.28926449172
1736948340,1.06485325665191e-05,1.06485325665191e-05,1.0409008276358e-05,1.0409008276358e-05,92.16229983504
1736948280,1.07853060246422e-05,1.07853060246422e-05,1.06485325665191e-05,1.06485325665191e-05,48.61650691548
1736948220,1.07424079501656e-05,1.07853060246422e-05,1.07367740675693e-05,1.07853060246422e-05,3.54498330233
1736948100,1.06499474564698e-05,1.07424079501656e-05,1.06499474564698e-05,1.07424079501656e-05,25.0019904
1736948040,1.07748860925892e-05,1.07748860925892e-05,1.06499474564698e-05,1.06499474564698e-05,22.88606603477
1736947980,1.01911325450239e-05,1.0915608489351e-05,1.01911325450239e-05,1.07748860925892e-05,51.20204850214
1736947920,9.36377115527919e-06,1.01911325450239e-05,9.36377115527919e-06,1.01911325450239e-05,400.2772479869
1736947860,9.81990522689437e-06,9.81990522689437e-06,9.33831939201531e-06,9.36377115527919e-06,6.92351748458
1736947800,1.0637448179891e-05,1.0637448179891e-05,9.81990522689437e-06,9.81990522689437e-06,374.80192651153
1736947740,1.09797450293941e-05,1.10299303643073e-05,1.0637448179891e-05,1.0637448179891e-05,178.27011162463
1736947680,1.10730889877069e-05,1.10730889877069e-05,1.09797450293941e-05,1.09797450293941e-05,25.08111281305
1736947560,1.09890391598523e-05,1.10730889877069e-05,1.09890391598523e-05,1.10730889877069e-05,3.40669598148
1736947500,1.09495932552867e-05,1.09971385551059e-05,1.09495932552867e-05,1.09890391598523e-05,24.47589144923
1736947440,1.08460823512947e-05,1.09495932552867e-05,1.08460823512947e-05,1.09495932552867e-05,0.25462041579
1736947380,1.08246760146874e-05,1.08460823512947e-05,1.07330009432189e-05,1.08460823512947e-05,87.70217623519
1736947320,1.07817076638404e-05,1.08655708965792e-05,1.07442260310141e-05,1.08246760146874e-05,86.63848548351
1736947260,1.06778217346078e-05,1.07908277650577e-05,1.06778217346078e-05,1.07817076638404e-05,25.68004647732
1736947200,1.04258973594629e-05,1.06778217346078e-05,1.04258973594629e-05,1.06778217346078e-05,88.06938453522
1736947140,1.03782854521473e-05,1.04258973594629e-05,1.03782854521473e-05,1.04258973594629e-05,0.77891215878
1736947080,1.12365294268267e-05,1.12365294268267e-05,1.03782854521473e-05,1.03782854521473e-05,208.0328332445
1736947020,1.14382079292298e-05,1.14382079292298e-05,1.12365294268267e-05,1.12365294268267e-05,78.16941081735
1736946960,1.22284443178206e-05,1.25541013835125e-05,1.14062372123212e-05,1.14382079292298e-05,532.93607686794
1736946900,1.20679912606628e-05,1.22284443178206e-05,1.20679912606628e-05,1.22284443178206e-05,27.29145101
1736946840,1.19589558939127e-05,1.26814266645935e-05,1.19589558939127e-05,1.20679912606628e-05,369.78003534006
1736946780,1.22556977824e-05,1.22556977824e-05,1.19100265688061e-05,1.19589558939127e-05,38.1575267545
1736946720,1.25188296533964e-05,1.25188296533964e-05,1.22556977824e-05,1.22556977824e-05,128.1518231512
1736946660,1.2129671991273e-05,1.2539534149428e-05,1.2129671991273e-05,1.25188296533964e-05,28.89758529404
1736946600,1.17377007601368e-05,1.2129671991273e-05,1.17377007601368e-05,1.2129671991273e-05,189.0081773408
1736946480,1.18181451511681e-05,1.18181451511681e-05,1.17037363606174e-05,1.17377007601368e-05,39.48483380755
1736946420,1.1998804499382e-05,1.1998804499382e-05,1.18181451511681e-05,1.18181451511681e-05,59.47386265066
1736946360,1.24495984216864e-05,1.24495984216864e-05,1.1998804499382e-05,1.1998804499382e-05,175.77714317652
1736946300,1.22265327441402e-05,1.31079666253004e-05,1.22265327441402e-05,1.24495984216864e-05,423.278815395
1736946240,1.19963634254401e-05,1.22265327441402e-05,1.19963634254401e-05,1.22265327441402e-05,118.39924635858
1736946180,1.08804296834198e-05,1.23047203271868e-05,1.08804296834198e-05,1.19963634254401e-05,623.57255329062
1736946120,1.03687609425399e-05,1.08804296834198e-05,1.03687609425399e-05,1.08804296834198e-05,129.33395567325
1736946060,9.67974700611205e-06,1.03941963321608e-05,9.67519426172114e-06,1.03687609425399e-05,339.57553746944
1736946000,9.44356271270012e-06,1.00104242670851e-05,9.44356271270012e-06,9.67974700611205e-06,387.65006527688
1736945940,9.28530168522631e-06,9.87244592315677e-06,9.27389613467971e-06,9.44356271270012e-06,341.71898254487
1736945880,9.51972864308069e-06,9.51972864308069e-06,9.19674234761281e-06,9.28530168522631e-06,138.6007363592
1736945820,9.58984379429435e-06,9.58984379429435e-06,9.51972864308069e-06,9.51972864308069e-06,17.32191862997
1736945760,9.3995471289435e-06,9.66656090812966e-06,9.39444613089525e-06,9.58984379429435e-06,98.0116991457
1736945700,8.5379086501874e-06,9.44535601830548e-06,8.5379086501874e-06,9.3995471289435e-06,266.92240051232
1736945640,8.40282545761064e-06,8.9720360842317e-06,8.40282545761064e-06,8.5379086501874e-06,333.92466618085
1736945580,8.91805030169592e-06,8.91805030169592e-06,8.40282545761064e-06,8.40282545761064e-06,161.2748139639
1736945520,8.65426968965739e-06,8.92792450986215e-06,8.62601189673523e-06,8.91805030169592e-06,120.00762172654
1736945460,8.50362384761608e-06,8.67419207415788e-06,8.48821434971327e-06,8.65426968965739e-06,78.31069464241
1736945400,8.37741552199358e-06,8.50362384761608e-06,8.37741552199358e-06,8.50362384761608e-06,46.82159766025
1736945340,8.35556649348933e-06,8.37741552199358e-06,8.32373150130104e-06,8.37741552199358e-06,24.95715692821
1736945280,8.28487334054573e-06,8.37153984685239e-06,8.2707461382317e-06,8.35556649348933e-06,33.63819071055
1736945220,9.93344614926512e-06,9.93344614926512e-06,8.28487334054573e-06,8.28487334054573e-06,501.1090820628
1736945160,1.1158577144738e-05,1.1158577144738e-05,9.93344614926512e-06,9.93344614926512e-06,330.00458491902
1736945100,1.17312848530958e-05,1.17312848530958e-05,1.1158577144738e-05,1.1158577144738e-05,189.19728857375
1736945040,1.14436547407081e-05,1.17312848530958e-05,1.14436547407081e-05,1.17312848530958e-05,64.55302499594
1736944980,1.12495376072577e-05,1.14624015029905e-05,1.12495376072577e-05,1.14436547407081e-05,72.69664065969
1736944920,1.10546793807109e-05,1.12495376072577e-05,1.07129552728633e-05,1.12495376072577e-05,265.60424944656
1736944860,1.07861756648466e-05,1.10869017138361e-05,1.07861756648466e-05,1.10546793807109e-05,82.61122815284
1736944800,1.01331184584307e-05,1.07861756648466e-05,1.011512634937e-05,1.07861756648466e-05,186.41522813326
1736944740,9.33414712289902e-06,1.01331184584307e-05,9.33414712289902e-06,1.01331184584307e-05,327.16972970578
1736944680,9.51495118753959e-06,9.5408600769849e-06,9.03880694151915e-06,9.33414712289902e-06,294.72061881165
1736944620,8.53911959632713e-06,1.24472722656466e-05,8.53911959632713e-06,9.51495118753959e-06,2336.68366101368
1736944560,7.64411871210044e-06,8.53911959632713e-06,7.64411871210044e-06,8.53911959632713e-06,566.55816598612
1736944500,7.87054524344353e-06,9.19846511091715e-06,7.4957010713321e-06,7.64411871210044e-06,805.21617977033
1736944440,7.67121534169527e-06,8.02675732204997e-06,7.67121534169527e-06,7.87054524344353e-06,318.61598792929
1736944380,8.04470422813831e-06,8.77836140517057e-06,7.6619047989761e-06,7.67121534169527e-06,695.22661628657
1736944320,6.77140937218185e-06,8.56280652760222e-06,6.77140937218185e-06,8.04470422813831e-06,1516.18092757098
1736944260,8.51145498783151e-06,8.51145498783151e-06,6.77140937218185e-06,6.77140937218185e-06,559.7849022467
1736944200,8.96257201383377e-06,8.96257201383377e-06,8.33785414698185e-06,8.51145498783151e-06,674.88050863359
1736944140,7.04419914086674e-06,9.33576397638153e-06,7.04419914086674e-06,8.96257201383377e-06,2250.38967300135
1736944080,7.06560117406734e-06,7.18089571037528e-06,6.76585009826592e-06,7.04419914086674e-06,584.92676746792
1736944020,7.82588294304833e-06,7.84617853619895e-06,7.06560117406734e-06,7.06560117406734e-06,356.50964946611
1736943960,8.57343450748279e-06,8.57343450748279e-06,7.82588294304833e-06,7.82588294304833e-06,371.51041850508
1736943900,9.32309853526354e-06,9.60095211637571e-06,8.57343450748279e-06,8.57343450748279e-06,800.37702779847
1736943840,9.94840181127608e-06,9.94840181127608e-06,9.31898868714296e-06,9.32309853526354e-06,598.27511618229
1736943780,1.06281282975544e-05,1.06281282975544e-05,9.82968290276949e-06,9.94840181127608e-06,620.86702005956
1736943720,1.23293504280571e-05,1.23293504280571e-05,1.06281282975544e-05,1.06281282975544e-05,453.38257330583
1736943660,1.51233692866218e-05,1.51233692866218e-05,1.23293504280571e-05,1.23293504280571e-05,778.69500940119
1736943600,1.61281524976746e-05,1.65422469280275e-05,1.51233692866218e-05,1.51233692866218e-05,699.5710601489
1736943540,1.83066806023498e-05,1.83066806023498e-05,1.61281524976746e-05,1.61281524976746e-05,838.59306548338
1736943480,2.1455163099113e-05,2.1455163099113e-05,1.83066806023498e-05,1.83066806023498e-05,601.23540056193
1736943420,2.56326788357018e-05,2.56326788357018e-05,2.1455163099113e-05,2.1455163099113e-05,1164.70811384853
1736943360,3.01978252350386e-05,3.01978252350386e-05,2.51962446320651e-05,2.56326788357018e-05,1315.21762014687
1736943300,4.27724742367e-05,4.27724742367e-05,3.01978252350386e-05,3.01978252350386e-05,3237.96903760875
1736943240,5.17268739641292e-05,5.17268739641292e-05,4.19137321254174e-05,4.27724742367e-05,2018.49295040446
1736943180,4.98378690314614e-05,5.32306268654538e-05,4.82880862882811e-05,5.17268739641292e-05,3662.6380145028
1736943120,6.2910233721338e-05,6.30282216953039e-05,4.91387515808211e-05,4.98378690314614e-05,5103.33847305123
1736943060,6.34420408044435e-05,6.43136843716689e-05,6.16157955317983e-05,6.2910233721338e-05,3560.10321615263
1736943000,6.21709003979045e-05,6.47322317026314e-05,6.08492296997252e-05,6.34420408044435e-05,4186.98942237978
1736942940,6.66719727893988e-05,6.66719727893988e-05,6.13020367481886e-05,6.21709003979045e-05,4638.36827586739
1736942880,7.9792396581068e-05,8.17537339048142e-05,6.56283001640179e-05,6.66719727893988e-05,8613.26049721925
1736942820,7.23227761591926e-05,8.21786431113079e-05,7.12703767614443e-05,7.9792396581068e-05,8219.81647831656
1736942760,6.77294618320093e-05,8.00054475775439e-05,6.65001977740453e-05,7.23227761591926e-05,9265.15047988566
1736942700,6.66787566699148e-05,6.79559112837054e-05,6.57029266773507e-05,6.77294618320093e-05,4766.45291377974
1736942640,6.37420765880839e-05,6.7629601200863e-05,6.31208655255833e-05,6.66787566699148e-05,5856.22462196296
1736942580,6.23498250055826e-05,6.43452033419299e-05,6.07736543936701e-05,6.37420765880839e-05,4993.23148253536
1736942520,6.65618374693009e-05,6.65618374693009e-05,6.23498250055826e-05,6.23498250055826e-05,4346.87905216548
1736942460,8.3232730338558e-05,8.54667881141496e-05,6.53323057911588e-05,6.65618374693009e-05,7558.72250120408
1736942400,0.00012510602845804,0.000130531938314698,8.3232730338558e-05,8.3232730338558e-05,19409.91564706333
1736942340,0.000123424049327226,0.000126167956376067,0.000121577514964196,0.00012510602845804,9536.65943946646
1736942280,0.00012154474800206,0.000123945969333829,0.000118422374033175,0.000123424049327226,7113.16771022493
1736942220,0.000100501977815474,0.000128653449236706,9.85288705876546e-05,0.00012154474800206,14384.84369946148
1736942160,0.000131212380771287,0.000131901266423338,0.000100501977815474,0.000100501977815474,11638.22018015807
1736942100,0.000152840485975204,0.000152840485975204,0.000131210846251566,0.000131212380771287,10453.87460916597
1736942040,0.00012811033531069,0.000157470185948161,0.000127636890612157,0.000152840485975204,15821.44997709258
1736941980,0.000151343846378613,0.000174873206017505,0.000125681477088475,0.00012811033531069,17387.02575733831
1736941920,0.000170457212834569,0.000172621950894034,0.000151303751342869,0.000151343846378613,16179.84599419332
1736941860,0.000170884173098181,0.000176833341246265,0.000143648254704807,0.000170457212834569,26865.09216891443
1736941800,0.000186113400805901,0.000196515740395027,0.000170000291247949,0.000170884173098181,18337.17768146299
1736941740,0.000199883632889914,0.000212622373981918,0.000178350700490653,0.000186113400805901,22353.82740783902
1736941680,0.000177709936726327,0.000216060418546031,0.000177709936726327,0.000199883632889914,23372.37539381776
1736941620,0.000174662404632444,0.000203271968653296,0.000172237560587137,0.000177709936726327,24896.24524571064
1736941560,0.000165222286376738,0.000193529751819418,0.000159118097207576,0.000174662404632444,24821.82919290205
1736941500,0.000175298034128509,0.000176703458227553,0.000163894019927801,0.000165222286376738,17039.08339182785
1736941440,0.000184296676743121,0.000194336510319333,0.00017152575777106,0.000175298034128509,23757.15726932846
1736941380,0.000194102754673822,0.000201196766978813,0.0001653713780662,0.000184296676743121,29935.65415846601
1736941320,0.000169227269748462,0.000198228272195303,0.000159044986893708,0.000194102754673822,32861.51294291633
1736941260,0.000165821698354973,0.000175198300017765,0.000143939631435615,0.000169227269748462,30663.75015616714
1736941200,0.000167238970618574,0.00018936280244224,0.000148582103500729,0.000165821698354973,45646.84836684364
1736941140,0.000140119971613406,0.000174033933524574,0.000137222195353638,0.000167238970618574,93345.82265506872
1736941080,8.86666355668213e-05,0.000152607224287256,8.86666355668213e-05,0.000140119971613406,15064.40322520002
