0,1,2,3,4,5
1736912820.0,5.5068008916485e-05,8.41494763761894e-05,5.00774584542836e-05,8.26615752764771e-05,18677.75941435134
1736912880.0,8.26615752764771e-05,0.0001946149489827,8.26615752764771e-05,0.0001320806630261,25046.62632669293
1736912940.0,0.0001320806630261,0.0001456920358877,8.12295386564556e-05,8.97962924944022e-05,22004.10982557049
1736913000.0,8.97962924944022e-05,9.82068806348692e-05,4.38951103055526e-05,6.83205337290802e-05,16857.55293484045
1736913060.0,6.83205337290802e-05,9.38844754292002e-05,6.42517658772491e-05,9.38844754292002e-05,7851.61134616993
1736913120.0,9.38844754292002e-05,0.0001707691738795,9.38844754292002e-05,0.0001512597577071,17104.59200962881
1736913180.0,0.0001512597577071,0.0001658226402742,0.000142382761706,0.0001652980719943,7164.00156181774
1736913240.0,0.0001652980719943,0.0002609232024608,0.0001650791137188,0.0001971342539131,26319.3232122012
1736913300.0,0.0001971342539131,0.0002278763611497,0.0001922128880505,0.0002031761580181,13338.33224337215
1736913360.0,0.0002031761580181,0.000272169224751,0.0001733670612658,0.0002212997602359,28435.43760777375
1736913420.0,0.0002212997602359,0.0002282531688425,0.0001617825132203,0.0001929475175555,21098.62716198878
1736913480.0,0.0001929475175555,0.0002425680893354,0.0001929475175555,0.0002309506293119,11352.22841561018
1736913540.0,0.0002309506293119,0.0002389540194524,0.0001654499122529,0.0001941143327855,13023.38772364774
1736913600.0,0.0001941143327855,0.0002550759749358,0.0001722664347729,0.0002173069732564,34962.00149149917
1736913660.0,0.0002173069732564,0.0002898934503623,0.0002001377584525,0.0002010238998976,14501.43816026407
1736913720.0,0.0002010238998976,0.0002010238998976,0.0001167839081283,0.0001833744222876,28760.26728842484
1736913780.0,0.0001833744222876,0.0001840136509307,0.0001246710087562,0.0001247751129456,14642.31836283372
1736913840.0,0.0001247751129456,0.0002041003689215,0.0001247751129456,0.0001958304345678,13173.74731710447
1736913900.0,0.0001958304345678,0.0002631068188731,0.0001907782876916,0.000237866951314,12285.05409085528
1736913960.0,0.000237866951314,0.0003281849211532,0.0002151541708147,0.0002524570243945,27388.43001641325
1736914020.0,0.0002524570243945,0.000284016964831,0.0002255274600787,0.000226012948193,9028.78459973511
1736914080.0,0.000226012948193,0.0002530306367427,0.0001694639191793,0.0002000933250282,22139.50005217053
1736914140.0,0.0002000933250282,0.0002000933250282,0.0001848705263883,0.0001848705263883,2496.68085049436
1736914200.0,0.0001848705263883,0.0002004385257324,0.0001675084916452,0.0001982270602868,10742.73993864486
1736914260.0,0.0001982270602868,0.0002280501041932,0.0001958029672298,0.0002214779516771,4431.82989928626
1736914320.0,0.0002214779516771,0.0002314598284935,0.0002064890925453,0.0002196344404757,4091.67667386417
1736914380.0,0.0002196344404757,0.0002460583050436,0.0002114045419845,0.0002460583050436,4010.55541360142
1736914440.0,0.0002460583050436,0.0002480846439424,0.0002229083289301,0.0002351500242821,6165.45269206826
1736914500.0,0.0002351500242821,0.0002393606062235,0.0002109310419857,0.0002110951592582,2810.92140642063
1736914560.0,0.0002110951592582,0.0002355405123118,0.0001981421714893,0.0002341493075157,7400.47028469828
1736914620.0,0.0002341493075157,0.0002341493075157,0.0002042139632405,0.0002097244167182,5907.93316718628
1736914680.0,0.0002097244167182,0.0002304654696578,0.0001660863180851,0.0001704403041166,21562.90752054316
1736914740.0,0.0001704403041166,0.0001751012595959,0.0001358635950983,0.0001502541414584,8814.40018464874
1736914800.0,0.0001502541414584,0.0001953534256845,0.0001444607045678,0.0001852678272295,7409.7682658237
1736914860.0,0.0001852678272295,0.0001852678272295,0.0001810913143455,0.0001810913143455,511.13240771097
1736914920.0,0.0001810913143455,0.0001810913143455,0.0001674616441742,0.0001736896726954,1620.35387204581
1736914980.0,0.0001736896726954,0.000174196776927,0.0001426931743059,0.0001683954351778,4700.47037757163
1736915040.0,0.0001683954351778,0.0001694505553097,0.0001484704634183,0.0001500609902323,2537.0230734577
1736915100.0,0.0001500609902323,0.0001500609902323,7.43003453530772e-05,7.5384497758357e-05,13526.71479194985
1736915160.0,7.5384497758357e-05,8.2028566402338e-05,7.3682588276168e-05,8.2028566402338e-05,2771.28130328895
1736915220.0,8.2028566402338e-05,0.0001063961554028,8.2028566402338e-05,9.63208012135842e-05,5856.4089194
1736915280.0,9.63208012135842e-05,9.84653403514672e-05,7.88048323485468e-05,9.84653403514672e-05,4632.79594753482
1736915340.0,9.84653403514672e-05,0.0001271515236766,9.83713888400797e-05,0.0001271515236766,6010.68055035515
1736915400.0,0.0001271515236766,0.000183108569965,0.0001271515236766,0.0001556663476418,11069.21879290679
1736915460.0,0.0001556663476418,0.000163303745122,0.0001290579195473,0.0001302863006407,6301.88232757062
1736915520.0,0.0001302863006407,0.0001305247289624,9.52388269332568e-05,9.78861352940344e-05,4493.51852790209
1736915580.0,9.78861352940344e-05,0.0001152576628436,9.13891429431147e-05,0.0001015594662727,9776.25702465947
1736915640.0,0.0001015594662727,0.0001258969509256,9.38169876734131e-05,0.0001086068098262,8858.56315327788
1736915700.0,0.0001086068098262,0.0001180875072962,0.00010575264657,0.0001180875072962,2182.97235259914
1736915760.0,0.0001180875072962,0.0001243731507719,0.0001173109711391,0.0001243731507719,1030.26110370032
1736915820.0,0.0001243731507719,0.0001262211000931,0.0001106504374459,0.0001106504374459,1768.44734376706
1736915880.0,0.0001106504374459,0.000111798039725,0.0001092852709528,0.0001092852709528,680.68732063273
1736915940.0,0.0001092852709528,0.0001092852709528,9.64384106012993e-05,9.9958997145634e-05,3477.55753378097
1736916000.0,9.9958997145634e-05,9.9958997145634e-05,9.09857922044267e-05,9.12318183941861e-05,1055.99843881837
1736916060.0,9.12318183941861e-05,0.0001080066816942,8.67173502332747e-05,9.12499354125543e-05,4226.08881639892
1736916120.0,9.12499354125543e-05,9.923830625484e-05,8.99843969133654e-05,9.07219743644814e-05,4323.17316944493
1736916180.0,9.07219743644814e-05,9.56197204223182e-05,9.07219743644814e-05,9.56197204223182e-05,483.46760332377
1736916240.0,9.56197204223182e-05,0.0001021331413008,9.56197204223182e-05,9.91381101446481e-05,1195.79932533899
1736916300.0,9.91381101446481e-05,0.0001214213818669,9.91381101446481e-05,0.0001214213818669,1882.92125799727
1736916360.0,0.0001214213818669,0.0001251250040668,0.0001192843431153,0.0001249880253496,830.41654707132
1736916420.0,0.0001249880253496,0.000133575907233,0.0001249880253496,0.000133575907233,1249.60302151286
1736916480.0,0.000133575907233,0.0001380067095554,0.000133575907233,0.0001370167471575,507.09872428575
1736916540.0,0.0001370167471575,0.0001399786534139,0.0001370167471575,0.0001383233682158,439.50621976348
1736916600.0,0.0001383233682158,0.0001383515230842,0.0001116419714775,0.0001169129366873,4090.18017458506
1736916660.0,0.0001169129366873,0.0001192919593207,0.0001169129366873,0.0001186929257404,314.5813014859
1736916720.0,0.0001186929257404,0.0001192167323123,0.0001168896694388,0.0001168896694388,311.8092672275
1736916780.0,0.0001168896694388,0.0001168896694388,0.000106894858649,0.000106894858649,876.9530759049
1736916840.0,0.000106894858649,0.0001110459114552,0.0001027882051987,0.0001035573017971,2212.84507123479
1736916900.0,0.0001035573017971,0.000105574301422,0.0001035573017971,0.000105574301422,275.08041702008
1736916960.0,0.000105574301422,0.0001056650454918,0.00010141473713,0.00010141473713,398.0182486292
1736917020.0,0.00010141473713,0.0001022761385342,0.0001012027979504,0.0001014315098193,147.84764888882
1736917080.0,0.0001014315098193,0.0001017826809957,7.63624566543932e-05,7.63624566543932e-05,3255.49073185911
1736917140.0,7.63624566543932e-05,7.64427502321419e-05,7.540057931204e-05,7.58070874348513e-05,455.41698644989
1736917200.0,7.58070874348513e-05,7.58070874348513e-05,6.99494574834957e-05,7.0727011231087e-05,988.67777008313
1736917260.0,7.0727011231087e-05,7.0727011231087e-05,4.81061998385823e-05,4.81914940929805e-05,2813.20444701513
1736917320.0,4.81914940929805e-05,5.40176178417384e-05,4.78936847352627e-05,5.40176178417384e-05,828.77449135815
1736917380.0,5.40176178417384e-05,5.45521786647101e-05,5.14630779789076e-05,5.45521786647101e-05,743.32006666065
1736917440.0,5.45521786647101e-05,5.84412293795963e-05,5.32855166293427e-05,5.3728960656469e-05,1471.8227313873
1736917500.0,5.3728960656469e-05,5.37380589085939e-05,5.11578159660235e-05,5.15497417108033e-05,349.55522693646
1736917560.0,5.15497417108033e-05,5.15497417108033e-05,5.02120027762719e-05,5.02120027762719e-05,197.76360373934
1736917620.0,5.02120027762719e-05,5.02120027762719e-05,4.80993053830256e-05,4.80993053830256e-05,270.1517232511
1736917680.0,4.80993053830256e-05,4.82041922569976e-05,4.6885006642524e-05,4.69563071856417e-05,191.2385111157
1736917740.0,4.69563071856417e-05,4.69563071856417e-05,3.47903967957469e-05,3.50484575868964e-05,2298.12589201127
1736917800.0,3.50484575868964e-05,4.48268083376213e-05,3.50484575868964e-05,3.91838331369624e-05,2944.38135387874
1736917860.0,3.91838331369624e-05,4.68282928566952e-05,3.91838331369624e-05,4.68282928566952e-05,1173.41019554124
1736917920.0,4.68282928566952e-05,5.05498921237839e-05,4.62360433279061e-05,4.67194901247933e-05,1603.25892859815
1736917980.0,4.67194901247933e-05,4.70175190659791e-05,4.64371148207832e-05,4.64371148207832e-05,195.80068211431
1736918040.0,4.64371148207832e-05,4.64371148207832e-05,4.54138904242879e-05,4.54138904242879e-05,116.18083602413
1736918100.0,4.54138904242879e-05,4.54138904242879e-05,4.41505469057417e-05,4.41505469057417e-05,163.57521191849
1736918160.0,4.41505469057417e-05,4.41505469057417e-05,4.24520992757372e-05,4.24520992757372e-05,321.09636295894
1736918220.0,4.24520992757372e-05,4.29541932995377e-05,4.21341370006006e-05,4.28283508954028e-05,219.4346145215
1736918280.0,4.28283508954028e-05,4.44018393385774e-05,4.28283508954028e-05,4.44018393385774e-05,348.7693596614
1736918340.0,4.44018393385774e-05,4.44018393385774e-05,4.19547853294995e-05,4.22954496289824e-05,624.45830882491
1736918400.0,4.22954496289824e-05,4.51403755707623e-05,4.22954496289824e-05,4.51403755707623e-05,208.7472015074
1736918460.0,4.51403755707623e-05,4.61933939927848e-05,4.51403755707623e-05,4.56123401477692e-05,328.72383268265
1736918520.0,4.56123401477692e-05,4.56123401477692e-05,4.11860135207156e-05,4.13922041581272e-05,921.55491576845
1736918580.0,4.13922041581272e-05,4.28344383440016e-05,4.12504302382104e-05,4.24277672210479e-05,254.1308052085
1736918640.0,4.24277672210479e-05,4.26262094496635e-05,4.17636741180992e-05,4.26262094496635e-05,257.6782519268
1736918700.0,4.26262094496635e-05,4.78459634903533e-05,4.26262094496635e-05,4.78459634903533e-05,742.62806625935
1736918760.0,4.78459634903533e-05,6.51803055254868e-05,4.78459634903533e-05,6.48474316287466e-05,2935.75027476386
1736918820.0,6.48474316287466e-05,6.61552462035985e-05,5.84536019230192e-05,6.17444787740374e-05,1393.14398008967
1736918880.0,6.17444787740374e-05,6.31614177641421e-05,6.15042122661427e-05,6.19880169874614e-05,292.27613446996
1736918940.0,6.19880169874614e-05,6.52003315039617e-05,6.07527019999081e-05,6.40930185808983e-05,894.16378480988
1736919000.0,6.40930185808983e-05,6.40930185808983e-05,5.76599544835794e-05,5.93676353506946e-05,1114.11261455836
1736919060.0,5.93676353506946e-05,5.93676353506946e-05,5.82902326558906e-05,5.91169387352005e-05,246.83252886048
1736919120.0,5.91169387352005e-05,5.91169387352005e-05,5.75071473355954e-05,5.87022176686569e-05,436.96710527927
1736919180.0,5.87022176686569e-05,5.98212130681048e-05,5.87022176686569e-05,5.98212130681048e-05,55.50555441446
1736919240.0,5.98212130681048e-05,6.0375168283131e-05,5.98212130681048e-05,6.0375168283131e-05,94.122025
1736919300.0,6.0375168283131e-05,6.04877911743024e-05,6.0375168283131e-05,6.04483897250601e-05,7.71677246108
1736919360.0,6.04483897250601e-05,6.04483897250601e-05,6.04483897250601e-05,6.04483897250601e-05,0.0
1736919420.0,6.04483897250601e-05,6.0742793120667e-05,6.04483897250601e-05,6.0742793120667e-05,10.84743455535
1736919480.0,6.0742793120667e-05,6.07617821553796e-05,6.03818186270674e-05,6.07617821553796e-05,63.36249401698
1736919540.0,6.07617821553796e-05,6.07617821553796e-05,5.89951803925287e-05,5.89951803925287e-05,239.81740765178
1736919600.0,5.89951803925287e-05,5.89951803925287e-05,4.64822560258947e-05,4.64822560258947e-05,1587.68227631911
1736919660.0,4.64822560258947e-05,4.70337694328267e-05,4.36421546911034e-05,4.49107964454091e-05,1423.15911544678
1736919720.0,4.49107964454091e-05,4.52536305812726e-05,4.34078822680277e-05,4.34078822680277e-05,236.70388326375
1736919780.0,4.34078822680277e-05,4.34078822680277e-05,4.00776366470123e-05,4.00776366470123e-05,468.16844961011
1736919840.0,4.00776366470123e-05,4.0429383388677e-05,4.00776366470123e-05,4.0429383388677e-05,27.88961892637
1736919900.0,4.0429383388677e-05,4.0429383388677e-05,3.95827357583318e-05,3.95827357583318e-05,193.88127207309
1736919960.0,3.95827357583318e-05,3.96649203744545e-05,3.90468964224063e-05,3.90468964224063e-05,110.04254548487
1736920020.0,3.90468964224063e-05,3.90468964224063e-05,3.54309375656082e-05,3.54309375656082e-05,771.4460752246
1736920080.0,3.54309375656082e-05,3.54309375656082e-05,3.47707216231333e-05,3.50003074869132e-05,86.48832658422
1736920140.0,3.50003074869132e-05,3.56030484285952e-05,3.4972576744131e-05,3.5325719704499e-05,128.41902628515
1736920200.0,3.5325719704499e-05,3.5325719704499e-05,3.35951621245159e-05,3.35951621245159e-05,253.9337318859
1736920260.0,3.35951621245159e-05,3.35951621245159e-05,3.35491373620878e-05,3.35491373620878e-05,7.82980402464
1736920320.0,3.35491373620878e-05,3.36212743094738e-05,3.27920242178562e-05,3.3011785509088e-05,201.67008202811
1736920380.0,3.3011785509088e-05,3.3011785509088e-05,3.19067137856898e-05,3.19067137856898e-05,215.90282482108
1736920440.0,3.19067137856898e-05,3.19067137856898e-05,3.18393630054076e-05,3.18393630054076e-05,18.91
1736920500.0,3.18393630054076e-05,3.18393630054076e-05,2.9775725544848e-05,2.9775725544848e-05,404.65648590574
1736920560.0,2.9775725544848e-05,2.99379690404537e-05,2.97048243549439e-05,2.97048243549439e-05,45.53250232167
1736920620.0,2.97048243549439e-05,2.97048243549439e-05,2.95813331313372e-05,2.95813331313372e-05,25.61975013938
1736920680.0,2.95813331313372e-05,2.95813331313372e-05,2.46513270397414e-05,2.46513270397414e-05,860.01749262345
1736920740.0,2.46513270397414e-05,2.46513270397414e-05,2.15297365665346e-05,2.15840669937928e-05,598.80659848411
1736920800.0,2.15840669937928e-05,2.15840669937928e-05,2.13148024158328e-05,2.13148024158328e-05,67.75958500084
1736920860.0,2.13148024158328e-05,2.13895165240678e-05,2.13148024158328e-05,2.13895165240678e-05,54.9057
1736920920.0,2.13895165240678e-05,2.1422230428061e-05,2.13571377813582e-05,2.13571377813582e-05,15.12425758182
1736920980.0,2.13571377813582e-05,2.24770914675748e-05,2.13571377813582e-05,2.24770914675748e-05,218.88511911889
1736921040.0,2.24770914675748e-05,2.52498363679838e-05,2.24770914675748e-05,2.52498363679838e-05,914.91140177955
1736921100.0,2.52498363679838e-05,3.01588353296869e-05,2.52498363679838e-05,2.62162522948046e-05,2017.77711148246
1736921160.0,2.62162522948046e-05,3.09335701422852e-05,2.62162522948046e-05,3.09335701422852e-05,835.97205613825
1736921220.0,3.09335701422852e-05,3.4130319513574e-05,3.09335701422852e-05,3.31031023670712e-05,758.35787689794
1736921280.0,3.31031023670712e-05,3.33205624083649e-05,3.2750022970512e-05,3.29086543747787e-05,226.0350131084
1736921340.0,3.29086543747787e-05,3.31776507802567e-05,3.28198716294922e-05,3.28198716294922e-05,72.142812884
1736921400.0,3.28198716294922e-05,3.28198716294922e-05,3.21383330438597e-05,3.21383330438597e-05,106.68476539045
1736921460.0,3.21383330438597e-05,3.22397049813679e-05,3.1884124185753e-05,3.20121861576841e-05,46.84750941291
1736921520.0,3.20121861576841e-05,3.20121861576841e-05,2.75583274546564e-05,2.80015893221449e-05,843.81420009261
1736921580.0,2.80015893221449e-05,2.80015893221449e-05,2.80015893221449e-05,2.80015893221449e-05,0.0
1736921640.0,2.80015893221449e-05,2.8157835554221e-05,2.80015893221449e-05,2.8157835554221e-05,10.55385245808
1736921700.0,2.8157835554221e-05,2.99338924119272e-05,2.8157835554221e-05,2.93375505581638e-05,592.61677495035
1736921760.0,2.93375505581638e-05,3.20851149587211e-05,2.8901225006876e-05,2.8901225006876e-05,1208.90533854299
1736921820.0,2.8901225006876e-05,2.8901225006876e-05,2.71171516318774e-05,2.71171516318774e-05,324.57173907924
1736921880.0,2.71171516318774e-05,2.82950300483949e-05,2.67275296801806e-05,2.75557867135093e-05,563.04748196265
1736921940.0,2.75557867135093e-05,2.75557867135093e-05,2.68405815807685e-05,2.70607643818243e-05,36.45919365396
1736922000.0,2.70607643818243e-05,2.70607643818243e-05,2.38844868471077e-05,2.38844868471077e-05,1117.83942140361
1736922060.0,2.38844868471077e-05,2.48373814367212e-05,2.38844868471077e-05,2.48373814367212e-05,132.167
1736922120.0,2.48373814367212e-05,2.52096969092827e-05,2.48373814367212e-05,2.52096969092827e-05,7.939178874
1736922180.0,2.52096969092827e-05,2.52887398659419e-05,2.52096969092827e-05,2.52887398659419e-05,22.6392
1736922240.0,2.52887398659419e-05,2.52887398659419e-05,2.30316261209632e-05,2.30316261209632e-05,415.07758612545
1736922300.0,2.30316261209632e-05,2.30316261209632e-05,2.27459032535766e-05,2.27459032535766e-05,89.71782028272
1736922360.0,2.27459032535766e-05,2.27459032535766e-05,2.13520220487557e-05,2.13520220487557e-05,443.2272329478
1736922420.0,2.13520220487557e-05,2.13520220487557e-05,1.58629150842765e-05,1.58629150842765e-05,958.58050087256
1736922480.0,1.58629150842765e-05,1.58629150842765e-05,1.56467066408504e-05,1.56467066408504e-05,35.45912398288
1736922540.0,1.56467066408504e-05,1.56467066408504e-05,1.56279960235659e-05,1.56279960235659e-05,4.67206682668
1736922600.0,1.56279960235659e-05,1.71007447988186e-05,1.5476379261042e-05,1.71007447988186e-05,441.83762180404
1736922660.0,1.71007447988186e-05,1.71007447988186e-05,1.53049488412894e-05,1.53049488412894e-05,402.42367260784
1736922720.0,1.53049488412894e-05,1.53049488412894e-05,1.51978259372331e-05,1.51978259372331e-05,23.7379590464
1736922780.0,1.51978259372331e-05,1.51978259372331e-05,1.51487844829092e-05,1.51487844829092e-05,0.00200310726
1736922840.0,1.51487844829092e-05,1.51487844829092e-05,1.48966691993858e-05,1.48966691993858e-05,117.28991686343
1736922900.0,1.48966691993858e-05,1.48966691993858e-05,1.46776815126117e-05,1.46776815126117e-05,15.72790223571
1736922960.0,1.46776815126117e-05,1.46776815126117e-05,1.45148767380854e-05,1.45148767380854e-05,76.6122941828
1736923020.0,1.45148767380854e-05,1.45148767380854e-05,1.43357666015199e-05,1.43357666015199e-05,9.27765018692
1736923080.0,1.43357666015199e-05,1.43722934417314e-05,1.43070773951351e-05,1.43722934417314e-05,5.67993476803
1736923140.0,1.43722934417314e-05,1.43722934417314e-05,1.42204027330172e-05,1.42204027330172e-05,20.86069766211
1736923200.0,1.42204027330172e-05,1.42204027330172e-05,1.42204027330172e-05,1.42204027330172e-05,0.0
1736923260.0,1.42204027330172e-05,1.42204027330172e-05,1.34250161294923e-05,1.34250161294923e-05,384.4327234545
1736923320.0,1.34250161294923e-05,1.34250161294923e-05,1.21525306940594e-05,1.21525306940594e-05,269.67490948736
1736923380.0,1.21525306940594e-05,1.21525306940594e-05,1.14764051625101e-05,1.14764051625101e-05,68.07327228468
1736923440.0,1.14764051625101e-05,1.15602701240702e-05,1.14764051625101e-05,1.15602701240702e-05,18.904
1736923500.0,1.15602701240702e-05,1.15602701240702e-05,1.15341280211846e-05,1.15341280211846e-05,2.17717510024
1736923560.0,1.15341280211846e-05,1.15341280211846e-05,1.149109189612e-05,1.149109189612e-05,16.5845148494
1736923620.0,1.149109189612e-05,1.149109189612e-05,1.14585701365026e-05,1.14585701365026e-05,3.2773840108
1736923680.0,1.14585701365026e-05,1.14585701365026e-05,1.14585701365026e-05,1.14585701365026e-05,0.0
1736923740.0,1.14585701365026e-05,1.1533127492865e-05,1.14585701365026e-05,1.1533127492865e-05,7.1188202709
1736923800.0,1.1533127492865e-05,1.1533127492865e-05,1.1533127492865e-05,1.1533127492865e-05,0.0
1736923860.0,1.1533127492865e-05,1.41180881187969e-05,1.14835497940171e-05,1.40474167231117e-05,662.32527382302
1736923920.0,1.40474167231117e-05,1.40474167231117e-05,1.27609627350094e-05,1.27609627350094e-05,322.76272664121
1736923980.0,1.27609627350094e-05,1.34815025934893e-05,1.27418597827486e-05,1.34575087085555e-05,203.07386808316
1736924040.0,1.34575087085555e-05,1.34575087085555e-05,1.34575087085555e-05,1.34575087085555e-05,0.0
1736924100.0,1.34575087085555e-05,1.34575087085555e-05,1.34465752789397e-05,1.34465752789397e-05,2.13004840736
1736924160.0,1.34465752789397e-05,1.34465752789397e-05,1.34465752789397e-05,1.34465752789397e-05,0.0
1736924220.0,1.34465752789397e-05,1.34465752789397e-05,1.29595345283167e-05,1.29595345283167e-05,158.73625878034
