0,1,2,3,4,5
1736924280.0,1.29595345283167e-05,1.29595345283167e-05,1.29595345283167e-05,1.29595345283167e-05,0.0
1736924340.0,1.29595345283167e-05,1.32401327154778e-05,1.29595345283167e-05,1.32212481568599e-05,66.213
1736924400.0,1.32212481568599e-05,1.32212481568599e-05,1.32212481568599e-05,1.32212481568599e-05,0.0
1736924460.0,1.32212481568599e-05,1.32212481568599e-05,1.29333094991127e-05,1.29333094991127e-05,65.89601514279
1736924520.0,1.29333094991127e-05,1.29333094991127e-05,1.28183172173846e-05,1.28183172173846e-05,59.26979636582
1736924580.0,1.28183172173846e-05,1.28183172173846e-05,1.26948528697667e-05,1.26948528697667e-05,3.80845586093
1736924640.0,1.26948528697667e-05,1.26948528697667e-05,1.26307035995627e-05,1.26307035995627e-05,31.7992935177
1736924700.0,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,0.0
1736924760.0,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,0.0
1736924820.0,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,0.0
1736924880.0,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,1.26307035995627e-05,0.0
1736924940.0,1.26307035995627e-05,1.26307035995627e-05,1.25838463514169e-05,1.25838463514169e-05,2.49772384125
1736925000.0,1.25838463514169e-05,1.25838463514169e-05,1.25792317902313e-05,1.25792317902313e-05,0.21248413952
1736925060.0,1.25792317902313e-05,1.25792317902313e-05,1.25792317902313e-05,1.25792317902313e-05,0.0
1736925120.0,1.25792317902313e-05,1.25809380257032e-05,1.25792317902313e-05,1.25809380257032e-05,1.64192843808
1736925180.0,1.25809380257032e-05,1.25809380257032e-05,1.25707062758995e-05,1.25707062758995e-05,2.2606814178
1736925240.0,1.25707062758995e-05,1.25707062758995e-05,1.25179076645185e-05,1.25179076645185e-05,24.60823270217
1736925300.0,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,0.0
1736925360.0,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,0.0
1736925420.0,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,0.0
1736925480.0,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,0.0
1736925540.0,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,1.25179076645185e-05,0.0
1736925600.0,1.25179076645185e-05,1.25179076645185e-05,1.25062633540266e-05,1.25062633540266e-05,0.01252399132
1736925660.0,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,0.0
1736925720.0,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,0.0
1736925780.0,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,0.0
1736925840.0,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,1.25062633540266e-05,0.0
1736925900.0,1.25062633540266e-05,1.25212902664919e-05,1.25062633540266e-05,1.25212902664919e-05,0.75261341799
1736925960.0,1.25212902664919e-05,1.25212902664919e-05,1.25212902664919e-05,1.25212902664919e-05,0.0
1736926020.0,1.25212902664919e-05,1.25212902664919e-05,1.25177937246667e-05,1.25177937246667e-05,0.37553381174
1736926080.0,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,0.0
1736926140.0,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,0.0
1736926200.0,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,1.25177937246667e-05,0.0
1736926260.0,1.25177937246667e-05,1.25274582827023e-05,1.25177937246667e-05,1.25274582827023e-05,1.76024483382
1736926320.0,1.25274582827023e-05,1.25274582827023e-05,1.25065818519946e-05,1.25065818519946e-05,4.82332997944
1736926380.0,1.25065818519946e-05,1.25065818519946e-05,1.2498141394435e-05,1.2498141394435e-05,1.0422273704
1736926440.0,1.2498141394435e-05,1.2498141394435e-05,1.24818670558908e-05,1.24818670558908e-05,3.9923302814
1736926500.0,1.24818670558908e-05,1.24818670558908e-05,1.24818670558908e-05,1.24818670558908e-05,0.0
1736926560.0,1.24818670558908e-05,1.24818670558908e-05,1.24441968384929e-05,1.24441968384929e-05,5.00913135459
1736926620.0,1.24441968384929e-05,1.24441968384929e-05,1.24441968384929e-05,1.24441968384929e-05,0.0
1736926680.0,1.24441968384929e-05,1.24441968384929e-05,1.241162761892e-05,1.241162761892e-05,4.41821174274
1736926740.0,1.241162761892e-05,1.241162761892e-05,1.24036004486776e-05,1.24036004486776e-05,0.0690769728
1736926800.0,1.24036004486776e-05,1.24036004486776e-05,1.24036004486776e-05,1.24036004486776e-05,0.0
1736926860.0,1.24036004486776e-05,1.24036004486776e-05,1.23905280762264e-05,1.23905280762264e-05,5.70985782885
1736926920.0,1.23905280762264e-05,1.23905280762264e-05,1.23905280762264e-05,1.23905280762264e-05,0.0
1736926980.0,1.23905280762264e-05,1.23905280762264e-05,1.23905280762264e-05,1.23905280762264e-05,0.0
1736927040.0,1.23905280762264e-05,1.23905280762264e-05,1.2352890446882e-05,1.2352890446882e-05,9.77343978195
1736927100.0,1.2352890446882e-05,1.2352890446882e-05,1.23252887133361e-05,1.23252887133361e-05,5.58194401644
1736927160.0,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,0.0
1736927220.0,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,0.0
1736927280.0,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,0.0
1736927340.0,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,0.0
1736927400.0,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,1.23252887133361e-05,0.0
1736927460.0,1.23252887133361e-05,1.23252887133361e-05,1.23016792961952e-05,1.23016792961952e-05,5.35198434368
1736927520.0,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,0.0
1736927580.0,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,0.0
1736927640.0,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,0.0
1736927700.0,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,0.0
1736927760.0,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,1.23016792961952e-05,0.0
1736927820.0,1.23016792961952e-05,1.23016792961952e-05,1.22846333060897e-05,1.22846333060897e-05,4.1966179336
1736927880.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736927940.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928000.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928060.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928120.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928180.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928240.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928300.0,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,1.22846333060897e-05,0.0
1736928360.0,1.22846333060897e-05,1.22958862431908e-05,1.22846333060897e-05,1.22958862431908e-05,2.73553273656
1736928420.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928480.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928540.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928600.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928660.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928720.0,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,1.22958862431908e-05,0.0
1736928780.0,1.22958862431908e-05,1.22958862431908e-05,1.22730295514025e-05,1.22730295514025e-05,8.85047426546
1736928840.0,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,0.0
1736928900.0,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,0.0
1736928960.0,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,0.0
1736929020.0,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,1.22730295514025e-05,0.0
1736929080.0,1.22730295514025e-05,1.30259454927565e-05,1.22730295514025e-05,1.30259454927565e-05,376.398
1736929140.0,1.30259454927565e-05,1.37199712118813e-05,1.29562847220533e-05,1.29562847220533e-05,376.03972477459
1736929200.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929260.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929320.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929380.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929440.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929500.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929560.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929620.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929680.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929740.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929800.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929860.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929920.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736929980.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930040.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930100.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930160.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930220.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930280.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930340.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930400.0,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,1.29562847220533e-05,0.0
1736930460.0,1.29562847220533e-05,1.29562847220533e-05,1.22484789272937e-05,1.22484789272937e-05,0.49154571504
1736930520.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930580.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930640.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930700.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930760.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930820.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930880.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736930940.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931000.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931060.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931120.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931180.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931240.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931300.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931360.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931420.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931480.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931540.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931600.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931660.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931720.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931780.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931840.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931900.0,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,1.22484789272937e-05,0.0
1736931960.0,1.22484789272937e-05,1.22484789272937e-05,1.21542992496651e-05,1.21542992496651e-05,12.32469123684
1736932020.0,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,0.0
1736932080.0,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,0.0
1736932140.0,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,0.0
1736932200.0,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,0.0
1736932260.0,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,1.21542992496651e-05,0.0
1736932320.0,1.21542992496651e-05,1.21542992496651e-05,1.21332010353581e-05,1.21332010353581e-05,0.37368691185
1736932380.0,1.21332010353581e-05,1.21332010353581e-05,1.21332010353581e-05,1.21332010353581e-05,0.0
1736932440.0,1.21332010353581e-05,1.21353847793289e-05,1.21332010353581e-05,1.21353847793289e-05,0.1630957513
1736932500.0,1.21353847793289e-05,1.22380109793811e-05,1.21353847793289e-05,1.22380109793811e-05,18.935
1736932560.0,1.22380109793811e-05,1.22380109793811e-05,1.22119632739643e-05,1.22119632739643e-05,0.27853731664
1736932620.0,1.22119632739643e-05,1.23094029401521e-05,1.22119632739643e-05,1.23094029401521e-05,18.7740525
1736932680.0,1.23094029401521e-05,1.23094029401521e-05,1.23094029401521e-05,1.23094029401521e-05,0.0
1736932740.0,1.23094029401521e-05,1.23094029401521e-05,1.22726372781186e-05,1.22726372781186e-05,5.90752478015
1736932800.0,1.22726372781186e-05,1.22726372781186e-05,1.22726372781186e-05,1.22726372781186e-05,0.0
1736932860.0,1.22726372781186e-05,1.22726372781186e-05,1.22726372781186e-05,1.22726372781186e-05,0.0
1736932920.0,1.22726372781186e-05,1.22726372781186e-05,1.22545852731174e-05,1.22545852731174e-05,0.97340697819
1736932980.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933040.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933100.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933160.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933220.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933280.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933340.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933400.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933460.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933520.0,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,1.22545852731174e-05,0.0
1736933580.0,1.22545852731174e-05,1.22545852731174e-05,1.20831852325934e-05,1.20831852325934e-05,57.61345974274
1736933640.0,1.20831852325934e-05,1.20831852325934e-05,1.20831852325934e-05,1.20831852325934e-05,0.0
1736933700.0,1.20831852325934e-05,1.20831852325934e-05,1.20831852325934e-05,1.20831852325934e-05,0.0
1736933760.0,1.20831852325934e-05,1.20831852325934e-05,1.19759959911326e-05,1.19759959911326e-05,1.55540806895
1736933820.0,1.19759959911326e-05,1.19759959911326e-05,1.17825949461591e-05,1.17825949461591e-05,60.38283142059
1736933880.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736933940.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736934000.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736934060.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736934120.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736934180.0,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,1.17825949461591e-05,0.0
1736934240.0,1.17825949461591e-05,1.17825949461591e-05,1.1702167706846e-05,1.17507943159423e-05,7.76298845975
1736934300.0,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,0.0
1736934360.0,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,0.0
1736934420.0,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,0.0
1736934480.0,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,1.17507943159423e-05,0.0
1736934540.0,1.17507943159423e-05,1.17507943159423e-05,1.16574136841746e-05,1.16574136841746e-05,8.4159116448
1736934600.0,1.16574136841746e-05,1.16574136841746e-05,1.16324516100414e-05,1.16324516100414e-05,2.50068341948
1736934660.0,1.16324516100414e-05,1.16324516100414e-05,1.16324516100414e-05,1.16324516100414e-05,0.0
1736934720.0,1.16324516100414e-05,1.16324516100414e-05,1.16324516100414e-05,1.16324516100414e-05,0.0
1736934780.0,1.16324516100414e-05,1.16324516100414e-05,1.15937026282853e-05,1.15937026282853e-05,1.98530069151
1736934840.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736934900.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736934960.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736935020.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736935080.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736935140.0,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,1.15937026282853e-05,0.0
1736935200.0,1.15937026282853e-05,1.15937026282853e-05,1.15621758249527e-05,1.15621758249527e-05,4.10535753888
1736935260.0,1.15621758249527e-05,1.15621758249527e-05,1.15387013724298e-05,1.15387013724298e-05,9.5266001282
1736935320.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935380.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935440.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935500.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935560.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935620.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935680.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935740.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935800.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935860.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935920.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736935980.0,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,1.15387013724298e-05,0.0
1736936040.0,1.15387013724298e-05,1.15387013724298e-05,1.15334671942408e-05,1.15334671942408e-05,6.4262973189
1736936100.0,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,0.0
1736936160.0,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,0.0
1736936220.0,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,0.0
1736936280.0,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,0.0
1736936340.0,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,1.15334671942408e-05,0.0
1736936400.0,1.15334671942408e-05,1.15334671942408e-05,1.15126787155755e-05,1.15126787155755e-05,0.72050555334
