0,1,2,3,4,5
1736936460.0,1.15126787155755e-05,1.15126787155755e-05,1.15126787155755e-05,1.15126787155755e-05,0.0
1736936520.0,1.15126787155755e-05,1.15126787155755e-05,1.07623419966284e-05,1.07623419966284e-05,404.3975019989
1736936580.0,1.07623419966284e-05,1.07623419966284e-05,1.07623419966284e-05,1.07623419966284e-05,0.0
1736936640.0,1.07623419966284e-05,1.07623419966284e-05,1.07623419966284e-05,1.07623419966284e-05,0.0
1736936700.0,1.07623419966284e-05,1.07623419966284e-05,9.97744152564645e-06,9.97744152564645e-06,53.0313785056
1736936760.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736936820.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736936880.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736936940.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937000.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937060.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937120.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937180.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937240.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937300.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937360.0,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,9.97744152564645e-06,0.0
1736937420.0,9.97744152564645e-06,9.97744152564645e-06,9.89797385723141e-06,9.89797385723141e-06,0.03755783476
1736937480.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937540.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937600.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937660.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937720.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937780.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937840.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937900.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736937960.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736938020.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736938080.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736938140.0,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,9.89797385723141e-06,0.0
1736938200.0,9.89797385723141e-06,9.95566084157908e-06,9.89797385723141e-06,9.95566084157908e-06,9.2198807468
1736938260.0,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,0.0
1736938320.0,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,0.0
1736938380.0,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,0.0
1736938440.0,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,0.0
1736938500.0,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,9.95566084157908e-06,0.0
1736938560.0,9.95566084157908e-06,9.98468822699623e-06,9.95566084157908e-06,9.98468822699623e-06,9.29184225
1736938620.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938680.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938740.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938800.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938860.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938920.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736938980.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736939040.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736939100.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736939160.0,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,9.98468822699623e-06,0.0
1736939220.0,9.98468822699623e-06,9.98468822699623e-06,9.88701143642933e-06,9.88701143642933e-06,34.07248610484
1736939280.0,9.88701143642933e-06,9.88701143642933e-06,9.88701143642933e-06,9.88701143642933e-06,0.0
1736939340.0,9.88701143642933e-06,9.88701143642933e-06,9.81976277837853e-06,9.81976277837853e-06,0.5414411808
1736939400.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939460.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939520.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939580.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939640.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939700.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939760.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939820.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939880.0,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,9.81976277837853e-06,0.0
1736939940.0,9.81976277837853e-06,9.81976277837853e-06,9.76190437538616e-06,9.76190437538616e-06,8.6667682832
1736940000.0,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,0.0
1736940060.0,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,0.0
1736940120.0,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,9.76190437538616e-06,0.0
1736940180.0,9.76190437538616e-06,9.76190437538616e-06,9.74060919556295e-06,9.74060919556295e-06,0.93566409742
1736940240.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940300.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940360.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940420.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940480.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940540.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940600.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940660.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940720.0,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,9.74060919556295e-06,0.0
1736940780.0,9.74060919556295e-06,9.74060919556295e-06,9.7032449284093e-06,9.7032449284093e-06,21.04810609056
1736940840.0,9.7032449284093e-06,9.7032449284093e-06,9.66285964249497e-06,9.66285964249497e-06,0.20107717625
1736940900.0,9.66285964249497e-06,9.66285964249497e-06,9.66285964249497e-06,9.66285964249497e-06,0.0
1736940960.0,9.66285964249497e-06,9.66285964249497e-06,9.63656897105533e-06,9.63656897105533e-06,10.08068321968
1736941020.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941080.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941140.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941200.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941260.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941320.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941380.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941440.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941500.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941560.0,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,9.63656897105533e-06,0.0
1736941620.0,9.63656897105533e-06,9.63656897105533e-06,9.63167503456093e-06,9.63167503456093e-06,2.4024479016
1736941680.0,9.63167503456093e-06,9.63167503456093e-06,9.63167503456093e-06,9.63167503456093e-06,0.0
1736941740.0,9.63167503456093e-06,9.63167503456093e-06,9.63167503456093e-06,9.63167503456093e-06,0.0
1736941800.0,9.63167503456093e-06,9.63359407992951e-06,9.63167503456093e-06,9.63359407992951e-06,1.89856027614
1736941860.0,9.63359407992951e-06,9.63359407992951e-06,9.63359407992951e-06,9.63359407992951e-06,0.0
1736941920.0,9.63359407992951e-06,9.63359407992951e-06,9.59550093297574e-06,9.59550093297574e-06,17.3285243964
1736941980.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942040.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942100.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942160.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942220.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942280.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942340.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942400.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942460.0,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,9.59550093297574e-06,0.0
1736942520.0,9.59550093297574e-06,9.59550093297574e-06,9.57422504120874e-06,9.57422504120874e-06,0.49855187394
1736942580.0,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,0.0
1736942640.0,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,0.0
1736942700.0,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,0.0
1736942760.0,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,0.0
1736942820.0,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,9.57422504120874e-06,0.0
1736942880.0,9.57422504120874e-06,9.57422504120874e-06,9.57287585005279e-06,9.57287585005279e-06,0.29056316904
1736942940.0,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,0.0
1736943000.0,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,0.0
1736943060.0,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,9.57287585005279e-06,0.0
1736943120.0,9.57287585005279e-06,9.57287585005279e-06,9.55792725022491e-06,9.55792725022491e-06,0.95690050351
1736943180.0,9.55792725022491e-06,9.55792725022491e-06,9.55792725022491e-06,9.55792725022491e-06,0.0
1736943240.0,9.55792725022491e-06,1.14749755439674e-05,9.55792725022491e-06,1.10914050640138e-05,807.66001570037
1736943300.0,1.10914050640138e-05,1.10914050640138e-05,1.10914050640138e-05,1.10914050640138e-05,0.0
1736943360.0,1.10914050640138e-05,1.10914050640138e-05,1.04810720271209e-05,1.06079168399284e-05,52.67547650134
1736943420.0,1.06079168399284e-05,1.06079168399284e-05,1.02016548244469e-05,1.02619079427367e-05,78.73653557544
1736943480.0,1.02619079427367e-05,1.02619079427367e-05,9.9309587983139e-06,1.00464762880257e-05,76.64220697598
1736943540.0,1.00464762880257e-05,1.00464762880257e-05,9.66965724452359e-06,9.72456007938852e-06,74.62351077012
1736943600.0,9.72456007938852e-06,9.72456007938852e-06,9.56956073428842e-06,9.56956073428842e-06,25.3554253425
1736943660.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736943720.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736943780.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736943840.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736943900.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736943960.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944020.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944080.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944140.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944200.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944260.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944320.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944380.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944440.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944500.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944560.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944620.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944680.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944740.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944800.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944860.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944920.0,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,9.56956073428842e-06,0.0
1736944980.0,9.56956073428842e-06,9.56956073428842e-06,9.44889990864822e-06,9.44889990864822e-06,89.3062022112
1736945040.0,9.44889990864822e-06,9.44889990864822e-06,9.29762461694494e-06,9.29762461694494e-06,2.91277389304
1736945100.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945160.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945220.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945280.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945340.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945400.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945460.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945520.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945580.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945640.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945700.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945760.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945820.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945880.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736945940.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946000.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946060.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946120.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946180.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946240.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946300.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946360.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946420.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946480.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946540.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946600.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946660.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946720.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946780.0,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,9.29762461694494e-06,0.0
1736946840.0,9.29762461694494e-06,9.29762461694494e-06,9.16539254498798e-06,9.16539254498798e-06,64.6259762316
1736946900.0,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,0.0
1736946960.0,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,0.0
1736947020.0,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,9.16539254498798e-06,0.0
1736947080.0,9.16539254498798e-06,9.16539254498798e-06,9.05034653253084e-06,9.05034653253084e-06,2.62085747068
1736947140.0,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,0.0
1736947200.0,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,0.0
1736947260.0,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,0.0
1736947320.0,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,0.0
1736947380.0,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,9.05034653253084e-06,0.0
1736947440.0,9.05034653253084e-06,9.05669078152906e-06,9.05034653253084e-06,9.05669078152906e-06,0.74755596528
1736947500.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947560.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947620.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947680.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947740.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947800.0,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,9.05669078152906e-06,0.0
1736947860.0,9.05669078152906e-06,9.12132720604944e-06,9.05669078152906e-06,9.12132720604944e-06,3.1831474833
1736947920.0,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,0.0
1736947980.0,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,0.0
1736948040.0,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,0.0
1736948100.0,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,0.0
1736948160.0,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,9.12132720604944e-06,0.0
1736948220.0,9.12132720604944e-06,9.31790651190419e-06,9.12132720604944e-06,9.31790651190419e-06,0.13307351218
1736948280.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948340.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948400.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948460.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948520.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948580.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948640.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948700.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
1736948760.0,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,9.31790651190419e-06,0.0
